global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
4562.370709807741	28.397307561836897	806.407076761559	20815226.49371159	4694.063964392752	57.34433058564901	22034236.501810595	3288.3722503162	4536.416434972426	16.835573443244357	283.43653316287464	20579074.071487933	4341.214635661755	3182.702746558636	0.995974	25.772417	0.3784498149565802	0.2302103181259652	-0.0619310099	-0.0598575435	0.0701768954	-0.0973322906	0.0375195017	0.0774401732	0.1020361418	0.0543391521	-0.097137943	-0.1744368414	0.0595140929	-0.0348335148	-0.0327671189	-0.0184499127	0.0617812167	-0.0329297264	0.0427368497	-0.0263021536	-0.0929798429	0.0111573628	0.0708103585	-0.0786189797	0.011555766	0.1202155863	0.0197455058	-0.0058652431	0.0197433699	-0.0177996459	-0.0450260288	0.0961423378	-0.1055461352	-0.1526599456	-0.0217470594	-0.0040127514	-0.0598218926	-0.0096837853	-0.0342858838	-0.0458965321	0.1907821671	0.0225060537	0.0496394543	0.1355732155	-0.0831398781	0.0051341941	-0.0856249559	0.0178211701	0.0584993082	0.0	0.0	-0.3660274401293293	-0.0055636729556312	0.1339760869276297	3.095445675722207e-05	-0.5904841104014622	0.0077834633225251	6.0582301293093593e-05	0.3486714846366062	1.0060773353196597	-0.074972207641039	1.012191604643907	0.005620831918571	-0.0304952596019331	0.002938467376275	0.0009299608581892	8.634590521433058e-06	0.0185360067514555	0.002157194455053	0.00034358354629	4.653487916911409e-06	0.000908855619675	-0.0007069475894196	4.997748941861834e-07	8.260185374148282e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4540.137501664461	-22.23320814328053	494.3155443424359	20612848.53402001	4680.63289187577	-13.431072516981658	21908324.26850933	180.39370895642	4546.216919663373	9.800484690947089	96.04950017748824	20668088.280633528	4342.689021004218	3130.849833265886	1.204594	31.170797	1.192566899341142	0.8465951393457094	0.0766503013	-0.1055741438	0.034716251	0.0491098656	0.0776024968	0.0621513031	0.0306275474	-0.0673777347	-0.1057285531	-0.0583020827	-0.0619248269	-0.063920564	0.0642621986	0.0866419475	0.0539977592	-0.0504330716	-0.0645512219	0.0556967264	-0.058175239	-0.0393372918	-0.0621908479	-0.1508250699	0.0659730549	-0.0159312609	0.0172135524	0.0020915499	0.0142808554	-0.0022365197	-0.0894099132	0.0817674885	-0.0461562211	0.1181559175	-0.0584894514	-0.011723063	-0.0805824475	0.0417769815	0.0766377633	-0.1485515022	-0.0192085944	-0.1081043705	0.1092202153	0.0817681423	0.144352903	0.2315588621	-0.0870591025	0.0222235685	0.0526659867	0.0	0.0	-0.4257894136568865	-0.0597619735275571	0.1812966247822752	0.0035714934799084	-0.2865370453776421	0.3039470650238201	0.0923838183365943	0.0821034783737489	0.9294521021361248	-0.0766252331835348	0.8638812101652614	0.005871426360431	-0.016987825625236	0.0135074339766971	0.0002885862194734	0.0001824507726348	0.0186859925592048	0.0001499858077492	0.0003491663179226	2.249574252620992e-08	-0.0004783771480032	-0.0013872327676782	1.924414751720119e-06	2.2884469573167557e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4580.149322070503	40.01182040604272	1600.9457722054162	20977767.81246289	4690.830919688558	10.198027812788496	22003894.71710621	103.9997712704077	4548.413162769991	2.1962431066176578	4.823483783365581	20688062.299259312	4352.061191450935	3292.4113772130704	1.280615	33.137985	1.1141716083963469	0.5657683460171571	-0.0466155806	-0.0771498283	-0.0110510917	0.0483660586	0.1265778844	0.063650444	0.0504964715	-0.0090708956	-0.0119199386	0.0063784349	-0.0876313	-0.0532301674	0.050483902	-0.0723804976	0.0610866234	-0.0558545357	-0.0645832793	-0.0734688742	-0.0353749606	0.0211016378	0.03727213	-0.0940393421	0.0110418153	-0.0987572123	-0.0182808861	-0.0466256152	0.0421050121	0.2541139716	-0.0663994473	0.0267063563	0.0576424586	0.1419753376	-0.0605801955	-0.0294020065	0.2683229273	0.0672222214	0.037819316	-0.1455308462	-0.0812399167	0.0920895917	-0.0083877837	-0.0509142637	0.1790051303	0.0843410697	-0.0884588311	0.0265908268	0.0466453256	0.0	0.0	-0.322521148868617	0.1032682647882695	0.1040198914675326	0.0106643345123801	-0.3430899483537786	-0.0565529029761365	0.0031982308350283	0.1177107126613984	0.804795264985259	-0.1246568371508658	0.6476954185426932	0.0155393270484574	-0.0257577910518895	-0.0087699654266534	0.0006634637998727	7.691229358469767e-05	0.0126673553559586	-0.0060186372032462	0.0001604618917141	3.622399378429924e-05	0.0013268922917186	0.0018052694397218	3.2589977499934623e-06	1.7606431538222385e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4533.462020229497	-46.68730184100605	2179.704153193207	20552277.888863318	4672.621321654672	-18.209598033886323	21833390.015581854	331.58946055571664	4527.583667710248	-20.82949505974284	433.8678644438514	20499013.86811658	4339.0784563772295	3208.1531949668765	1.240394	32.097179	0.6090989935056881	0.3151427988850556	-0.0350521761	-0.0725044263	0.0515956366	-0.0485238633	0.0935687656	-0.01847024	0.0531732623	0.0749565155	0.0712717973	0.0035792543	0.0217644801	-0.0061284653	-0.0191663363	-0.0224784862	0.0346101051	-0.0078077978	-0.0008116451	-0.0554358973	-0.0213224624	0.0202822199	0.0537574719	-0.0825436598	-0.0117780887	0.0677750717	-0.0310533295	-0.0479406312	0.0659389054	-0.0809201895	0.111596683	0.1331449259	-0.105210622	0.1290797421	0.1370632775	-0.0199510102	0.0041349405	-0.0141497966	-0.0582828429	0.0682059577	0.0276993473	-0.0358171605	-0.1224056494	0.0052856474	-0.0242488544	0.164759368	-0.0898235884	0.0309160396	0.0404587412	0.0	0.0	-0.3280845030758428	-0.0055633542072258	0.1076394411585227	3.0950910035057145e-05	-0.5157442939104016	-0.1726543455566229	0.0298095230395857	0.2659921767011386	0.8815019682041481	0.076706703218889	0.7770457199477868	0.0058839183187107	-0.027809112730591	-0.0020513216787015	0.0007733467508627	4.2079206295107526e-06	0.0160897437794442	0.0034223884234856	0.0002588798548881	1.1712742521208257e-05	-0.0002828894165533	-0.0016097817082719	2.591397148286797e-06	8.00264219978665e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4556.2017351641	22.73971493460249	517.0946353069835	20758974.251512352	4675.945778531981	3.324456877308876	21864468.923771054	11.052013529086285	4533.700376263787	6.116708553538956	37.41412352893663	20554439.101734404	4336.662805744495	3268.454264808148	1.110862	28.74535	0.4508705447185671	0.2008506918057197	-0.0836180371	-0.0723354864	0.0173920279	-0.0658368471	0.0564339152	0.0341518882	-0.0020485127	0.0495537524	-1.42821e-05	-0.0328766479	-0.0253687918	-0.012042124	-0.003525582	-0.0395620841	0.1223653839	-0.0193673541	0.009666463	-0.0500994103	-0.1163823518	0.0299600724	0.0734678427	-0.106102738	0.0708748234	0.1041852659	-0.0231454071	0.0222171129	0.0337700494	0.0927572653	-0.0908364003	-0.0085879152	0.1256432193	-0.0119136432	-0.0076982443	-0.0310846341	0.0051728844	-0.0533140556	0.03008341	-0.0156815247	0.0910262721	-0.0379952673	-0.0475704327	0.0399332444	0.0853530625	0.0278012614	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	-0.3957403564684938	-0.067655853392651	0.1566104297378105	0.0045773144982878	-0.4668026408181589	0.0489416530922426	0.0023952854074014	0.2179047054748071	0.9637810114832916	0.0822790432791436	0.9288738380957569	0.0067698409629311	-0.0291594759239303	-0.0013503631933392	0.0008502750361582	1.823480753925511e-06	0.0186019501105285	0.0025122063310842	0.0003460325479145	6.311180649940032e-06	0.0008944209581137	0.001177310374667	1.3860597182985522e-06	7.99988850313029e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4514.272692162469	-41.929043001630816	1758.0446470326062	20378657.939203784	4642.543217099947	-33.40256143203442	21553207.52264072	1115.7311102208332	4512.645089901195	-21.055286362591687	443.3250838107395	20363965.707409367	4311.120098298084	3130.3823598572503	0.940863	24.346334	0.4434788069452643	0.2493801710729844	-0.036654627	-0.0383289815	0.1127180164	-0.1349136688	-0.0064741496	-0.0162324472	-0.0387365692	0.0436266516	-0.079279329	-0.1100897504	0.0130820525	0.0230617385	-0.1214065688	0.0063608256	0.1066493518	0.0252257742	0.1264572621	0.0114748587	-0.1013762155	0.024789848	0.0766854193	-0.0752869619	0.0251142969	0.1529927079	-0.0335735386	-0.0001791132	-0.0459326248	-0.0486460262	0.0685305934	-0.0328879171	0.0061987665	-0.0429639899	0.0333637871	-0.0401552362	0.0345195985	-0.0313143144	-0.0059460491	-0.0338536663	0.0793762161	0.0278719665	0.0229542436	-0.0983197074	0.1006492311	0.0279467203	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	-0.3551834105278431	0.0405569459406507	0.1261552551141903	0.0016448658640328	-0.568867729174471	-0.1020650883563121	0.0104172822611818	0.3236104932961193	1.102898271291238	0.1391172598079464	1.2163845968172011	0.0193536119764716	-0.0314311234656799	-0.0022716475417496	0.0009879155223148	5.1603825539370085e-06	0.0176515183396115	-0.0009504317709169	0.0003115760996936	9.03320551168422e-07	0.0009071319022542	1.2710944140500026e-05	1.6156810094291195e-10	8.228882880873234e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4562.286871493911	48.01417933144239	2305.36141687191	20814461.4978057	4671.2659643013485	28.722747201401944	21820725.70924021	824.9962067956432	4534.053970157399	21.4088802562037	458.3401538244687	20557645.40430007	4332.274786011351	3240.0161804771096	0.924298	23.917685	0.2276781211059914	0.13271938695127	-0.0880730473	-0.0845332362	0.0399929519	-0.1240955467	-0.0259038485	0.0485228204	0.012059993	0.0798436983	-0.1552585613	-0.0352002545	0.0530149467	-0.0243221756	-0.0531318189	-0.0352637406	0.1532437017	-0.0212300301	0.0719517664	-0.0315548211	-0.1662454719	0.0261704794	0.0888610825	-0.1011194008	0.0328820415	0.1315442649	-0.035887126	0.0126049584	0.0192078637	0.0640689823	-0.1101495735	-0.0486777949	0.114566359	-0.0780731355	-0.047878391	-0.0401947935	0.0456446907	-0.0325107577	-0.0728889986	0.0586710408	0.0802532422	0.0434512892	-0.0230446011	-0.0074472296	-0.0040580327	0.0525986024	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	-0.3737821044718146	-0.0185986939439715	0.1397130616233785	0.0003459114164215	-0.4948190337656797	0.0740486954087913	0.0054832092917439	0.2448458761768008	1.0459403977434647	-0.0569578735477733	1.093991315631757	0.0032441993590841	-0.0301271249173204	0.0013039985483595	0.0009076436557838	1.7004122141236944e-06	0.0176440077000057	-7.510639605801117e-06	0.0003113110077178	5.640970728822836e-11	0.001157079878398	0.0002499479761438	6.247399077838164e-08	1.3388338449935306e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4482.979725218404	-79.30714627550697	6289.623450364658	20097107.21671928	4617.357399926397	-53.90856437495131	21319989.358655058	2906.13331296827	4489.197448730469	-44.85652142693016	2012.1075145246443	20152893.73368815	4291.099892106905	3027.514321608275	1.609653	41.652355	0.717577414086056	0.4600337483124828	0.0243451847	-0.0382797011	0.1606928725	-0.1567980376	-0.0210339349	-0.0542656822	-0.0840546059	0.0441014161	0.0472408636	-0.1112170174	0.0871098889	0.0868477957	-0.2016337073	0.0919467146	0.1086721852	0.0738552953	0.2036465515	0.1062729728	-0.0985249257	0.0697048273	0.0560073743	-0.0711656264	0.0075447361	0.2498126391	-0.050426278	-0.0124372641	-0.0702502501	-0.2842123155	0.3153861965	-0.1052826463	-0.1237524457	0.0752864293	0.1193883703	-0.2290318015	-0.0133542228	0.0087302915	0.09363247	-0.1570880899	-0.0383006556	0.0959801925	0.1238155998	-0.0215910609	0.0141493521	-0.1035069801	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	-0.3872051680604045	-0.0134230635885899	0.1499278421726861	0.0001801786361033	-0.7274848830264347	-0.2326658492607549	0.0541333974122283	0.5292342550319853	1.3784656827287307	0.332525284985266	1.9001676384607855	0.1105730651545323	-0.0322176957370355	-0.0020905708197151	0.0010379799186041	4.37048635224427e-06	0.0181111278326244	0.0004671201326187	0.0003280129513696	2.182012182977139e-07	0.0009355065057029	-0.0002215733726951	4.909475948748169e-08	8.751724222124502e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4506.110284248127	23.130559029722463	535.0227610274753	20305029.893806733	4566.777917420335	-50.57948250606205	20855460.54703801	2558.284050581037	4505.44951171875	16.252062988281068	264.12955137505537	20299075.302646723	4294.036173028676	3253.3927071098574	1.983423	51.324268	1.2243162388033406	0.5964508748606228	-0.1341544604	0.1020719029	-0.0203783093	-0.0563447176	-0.1137447305	-0.0065774369	-0.2864158097	0.1130330962	-0.1595208459	-0.1511045932	0.0873067547	0.0282180863	-0.297640981	-0.0516649952	0.0145091649	-0.001704792	0.303515069	0.0186463958	-0.069090498	-0.1044738162	0.134847849	0.0697919271	0.0522827679	0.1021694106	0.0501137285	0.1223851814	-0.0826765904	-0.0388154045	-0.0952428049	0.0218066162	0.4354546326	-0.0401745894	-0.2807598497	0.0057279078	-0.2340054262	0.236201999	0.150979825	0.1802064965	-0.1013054001	0.0449231607	0.0044206192	0.2089165655	-0.1546586438	0.0256342555	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	-0.3448711156618884	0.0423340523985161	0.1189360864178755	0.0017921719924803	-0.7207248597744069	0.0067600232520277	4.5697914367955646e-05	0.5194443234968386	0.8624789506078088	-0.5159867321209219	0.7438699402415471	0.266242307724828	-0.0414921985734257	-0.0092745028363901	0.0017216025424565	8.601640286220982e-05	0.0158136386456553	-0.002297489186969	0.0002500711672153	5.278456564239935e-06	0.0025482231029811	0.0016127165972781	2.600854823136575e-06	6.493440982566625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4333.564606443489	-172.54567780463822	29772.01092906202	18779782.19821971	4485.682953331858	-81.09496408847735	20121351.557812016	6576.393200511432	4358.455060891544	-146.99445082720558	21607.36857399176	18996130.51781112	4159.491100241459	2968.2232587707103	3.40218	88.036888	2.681277704896328	1.6374991994282857	-0.0130048039	0.1907809677	0.345033737	0.0359677312	-0.1016115853	-0.4515385006	0.1363794908	0.0872946051	0.2466519472	-0.0529353826	0.2317226361	0.6864802542	0.0663096277	0.0676299638	-0.0512387937	0.6755613742	-0.0379740003	0.0071621998	0.1884381648	0.3907387454	0.0208190852	0.090008808	0.2724176194	-0.0968833206	0.3553770216	-0.1144908128	-0.6187235241	0.2958029373	0.22400366	-0.1458182887	-0.1479602525	0.1330925071	0.2043917325	0.0283734082	-0.084626141	0.0530035834	-0.0022178735	0.1295578147	0.1004457827	-0.0537538506	0.0765846669	-0.0159239221	0.028826271	0.0315207058	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	-0.2360885387117832	0.1087825769501051	0.0557377981110651	0.0118336490479055	-0.2366468439320357	0.4840780158423712	0.2343315254218869	0.0560017287429932	-0.1638671470447832	-1.026346097652592	0.0268524418805965	1.053386312166704	-0.0270710375895294	0.0144211609838962	0.0007328410761737	0.0002079698841234	0.0107124465240051	-0.0051011921216502	0.0001147565105296	2.602216106198608e-05	0.0008291559195024	-0.0017190671834786	2.9551919813133896e-06	6.874995388458705e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4398.887690041369	65.32308359788021	4267.105250735647	19350212.90959749	4504.330744701066	18.64779136920788	20288995.457659256	347.7401229495039	4397.924179974724	39.469119083179976	1557.8113612022416	19341737.09280635	4208.792711508651	3267.6546812756096	3.600565	93.170418	2.7964410349890025	1.915143207658472	0.0361462819	0.173946229	0.0307833198	0.3173033309	0.1402783633	-0.6374047085	0.3663176787	-0.3208884435	-0.1614127686	-0.2624706036	-0.0344150688	0.6021496735	0.1547182609	0.0441076315	-0.0203631344	0.6338180397	-0.1408805593	0.0774697892	-0.128748383	-0.4851201675	-0.0515060648	0.1823643369	0.6181679927	-0.2371224957	-0.6087194289	0.2479191927	-0.0649454228	-0.0525663644	-0.0591617473	-0.0725888507	-0.0608011147	0.0011621976	0.0333622022	0.0443818536	0.0572765186	-0.0591395629	-0.0361091768	-0.0005783544	-0.017910627	-0.0146661544	-0.0264474614	0.0371850601	-0.056770678	-0.0290531439	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	-0.1178149053828718	0.1182736333289114	0.013880351930375	0.0139886523408217	-0.0683235116088525	0.1683233323231832	0.0283327442043807	0.004668102238565	-1.445907876832976	-1.2820407297881928	2.090649588287645	1.643628432835842	-0.0108223480968041	0.0162486894927253	0.0001171232183283	0.000264019910231	0.0032022977343566	-0.0075101487896485	1.0254710779465416e-05	5.640233484265884e-05	0.0016263844281029	0.0007972285086004	6.355732949253774e-07	2.645126307975597e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4592.454806773648	193.5671167322789	37468.228680047694	21090641.15225838	4666.135781875385	161.8050371743193	21772823.13489781	26180.87005498285	4541.609490607767	143.68531063304272	20645.46849171398	20626216.76517854	4342.119881780691	3495.6135488896803	3.746677	96.951302	4.074116721264742	2.684568751895387	-0.2014366657	0.0916363057	-0.1658040148	0.1550173524	0.0414774892	-0.1177567484	0.3325613311	0.2373619497	0.1076774613	0.5572844561	-0.0400981336	0.1055928949	0.4048663112	-0.238125315	-0.1716027198	0.0907011516	-0.3829866287	-0.2614271164	0.1662046991	0.0587127741	0.1678306406	0.0901192409	-0.0150083459	-0.092943215	0.1634274871	-0.0889272211	0.2760807085	0.0005796107	-0.1976718189	-0.1738005566	0.0169625541	0.3514186134	0.1656417196	-0.0659460727	-0.0464651576	0.0815159894	-0.2386978912	0.0352863863	-0.0237615502	0.0250054252	-0.0734572822	0.1960074331	-0.2886477169	-0.1174612516	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	-0.242423778766863	-0.1246088733839912	0.0587692885116049	0.0155273713260275	-0.6640151833487806	-0.5956916717399281	0.3548485677803102	0.4409161637177147	0.2742849133787075	1.7201927902116836	0.075232213707165	2.959063235496257	-0.0346793565821451	-0.0238570084853409	0.0012026577729515	0.0005691568538696	0.0114140316573241	0.0082117339229675	0.0001302801186743	6.743257402161521e-05	0.0022301097383772	0.0006037253102743	3.644842502658001e-07	4.973389445204824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4502.6040122078975	-89.85079456575022	8073.165284096649	20273442.890750658	4598.106721323699	-68.02906055168569	21142585.42068218	4627.953079544918	4537.609611960019	-3.999878647748119	15.99902919671132	20589900.990551952	4326.479839509021	3304.870610043787	2.133349	55.203846	0.6221372969093645	0.3885373515698914	-0.1136148788	0.1561687143	0.0324208053	0.052983539	-0.0850548912	-0.110366254	-0.2069025418	0.1017789362	0.0512711133	0.0195585419	-0.1339998604	-0.0545625669	-0.0713981351	-0.1480590667	-0.1418555465	-0.046781911	0.0911773319	-0.1270224633	0.09784608	-0.1537307019	0.142720463	0.0967534269	0.1106713494	0.0348890342	0.1094221774	0.0380761311	-0.0068058056	-0.161671908	-0.0121142149	0.0462083918	-0.0774011635	0.0405401623	0.0370980954	-0.0060919691	0.0925830323	0.0250793069	0.0201721814	0.0690646086	-0.0846335096	-0.1991296603	-0.2072198856	-0.0287729606	0.1463398187	0.1038153753	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	-0.2267352174095407	0.0156885613573223	0.0514088588137516	0.0002461309574624	-0.6165322762604859	0.0474829070882947	0.0022546264655556	0.3801120476709361	0.4827460238920196	0.2084611105133121	0.2330437235835543	0.0434560345964433	-0.0386735162149861	-0.003994159632841	0.0014956408564307	1.59533111726166e-05	0.0143394664818645	0.0029254348245404	0.0002056202989845	8.558168912633724e-06	0.0021396098367499	-9.049990162730013e-05	8.190232194551e-09	4.577930253516934e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
