global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
4399.867515826175	-10.65581201328132	19358834.156822395	113.5463296623905	3570.469739596049	25.81133143107081	12748254.161371076	666.224830244584	4286.6594314311205	-1.3034615874148583	18375449.08107738	1.6990121098660629	4140.453674089678	3830.9998222007407	0.667704	14.421646	0.1377744965213223	0.0896585206729637	0.0596954752	0.0098841295	0.0103180371	-0.0340211826	0.0272543598	-0.039046063	-0.0330627658	-0.0238299019	0.0176530628	-0.0375512351	0.0237977848	0.0413321347	0.060507053	0.0755045201	0.0175661744	-0.0264902678	-0.0245755732	-0.0696059816	-0.0315306687	-0.0466768165	0.0004153794	0.0065567574	-0.0381758048	-0.0015770588	0.0689009547	0.0035199811	-0.073156098	0.0541580416	-0.0045794564	0.0445170841	-0.0024024293	-0.0290575207	0.0291249531	-0.0197864782	-0.1566655833	0.0044480873	-0.1050311326	-0.0923980135	0.0400890932	0.0263435108	0.0	0.0608888428119058	-0.0072709704775206	5.286701168497757e-05	0.0037074511789729	0.1150305907022186	-0.009394619419055	0.0132320367973013	8.825887402888698e-05	-0.2801844305477772	0.0439278497527765	0.0019296559839025	0.0785033151213821	0.0062428578361081	-0.0011564183287457	3.897327396185632e-05	1.3373033510592289e-06	-0.0012349344697359	0.0002970132813381	1.5250631445418884e-06	8.821688929122534e-08	-0.0002966481476607	9.01895273555e-05	8.134150844608481e-09	8.800012351052448e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397.108933710004	-2.7585821161710555	19334566.974912327	7.609775291658779	3527.3034766515098	-43.166262944539085	12441869.816397827	1863.326256597088	4284.767709065473	-1.8917223656471835	18359234.320650183	3.5786135086897755	4132.95583299294	3845.72966825468	0.673581	14.548588	0.0674870442788227	0.0436012608281494	0.0632654837	0.0364667925	0.0017042343	0.0157600083	0.0624093481	-0.0080465437	-0.0884703562	0.0179557322	0.0176865358	-0.0626100615	0.0158192593	0.0725796952	0.0253931874	0.0781676302	0.0244951776	-0.0170687112	-0.0053654697	-0.0705397858	-0.0288116622	-0.0129665877	-0.0335195429	-0.0367240889	0.0130647724	0.0190780564	0.0678931822	0.0256855397	0.0850214868	-0.0865117001	-0.0017480953	0.0046308119	-0.0005592315	0.094891862	-0.0832049153	0.0428788447	-0.0299234581	-0.0193817546	-0.0645186143	-0.0936359529	0.0441959089	0.0198390281	0.0	0.0590576491101586	-0.0018311937017471	3.353270373318602e-06	0.0034878059184186	0.0921951901986233	-0.0228354005035953	0.0084999530957603	0.0005214555161596	-0.272682424710112	0.0075020058376651	5.628009158836264e-05	0.0743557047457859	0.0056273029172924	-0.0006155549188157	3.166653812296756e-05	3.789078580782037e-07	-0.0012175513064698	1.7383163266100014e-05	1.4824311838863168e-06	3.021743651358889e-10	-0.0003700789502952	-7.343080263449997e-05	5.392082775546887e-09	1.369584294515971e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.482976598587	-6.6259571114169376	19276340.76780199	43.903307642336685	3553.8902502059937	26.586773554483894	12630135.91050922	706.8565280374044	4284.818583522563	0.0508744570897761	18359670.293700304	0.0025882103841794	4138.746039063226	3801.226713115245	0.727943	15.722744	0.0904556643633831	0.0366289760264115	0.0590782141	0.0279653962	-0.0061627443	-0.0333423197	-0.0064548716	-0.0156882677	-0.1343166326	-0.1221455597	0.0152897085	-0.0308634066	0.0218386291	0.0218892104	0.078846661	0.0780622518	0.0286212176	-0.0143755773	-0.0371301479	-0.0793262255	-0.0196387095	-0.0177434431	-0.0336209681	0.01891615	-0.0218639969	-0.0346038163	0.0565359429	-0.0138506451	-0.0957743985	-0.009348291	-0.0927013531	0.0971737991	0.0771855657	0.0310596174	0.054843425	-0.0906137007	-0.013875598	-0.1485418052	-0.1470359484	-0.0948373385	0.048233718	0.0132648602	0.0	0.0469058032617653	-0.0121518458483933	0.0001476673575231	0.0022001543796314	0.105127713640357	0.0129325234417337	0.0110518361752489	0.0001672501625709	-0.2597293980232109	0.0129530266869011	0.0001677809003515	0.0674593601974995	0.0059758031103582	0.0003485001930658	3.571022281376674e-05	1.214523845669e-07	-0.0007608397383394	0.0004567115681304	5.788771074363665e-07	2.0858545646412897e-07	-0.0006132325568261	-0.0002431536065309	5.912367636898375e-08	3.7605416875147605e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4389.171756761306	-1.3112198372809871	19264828.710351128	1.7192974616791783	3533.6594212849936	-20.23082892100001	12486748.905636195	409.28643883077046	4283.334287931625	-1.484295590938018	18346952.62217072	2.20313340127804	4132.541759201888	3777.271509998768	0.838113	18.102303	0.0463671899193776	0.0277167231312459	0.0509990314	0.0737015417	-0.000135317	-0.0037328367	0.0951295968	0.0402108677	-0.0470771888	0.0544538315	0.0159238185	-0.0536315132	0.0130007499	0.0593187348	0.0328369838	0.0757813839	0.0294218655	-0.0154674092	-0.0260395301	-0.0713505	-0.0359285723	-0.0489569018	-0.0484891989	-0.0520042722	0.0267794085	0.0590469035	0.0104610953	0.0100780827	0.0684654587	0.0185642432	0.0715352006	-0.0338260293	0.0305679683	0.0259718741	-0.1140006017	-0.0368664507	0.0741123558	-0.0636814687	-0.1247493649	-0.0960017011	0.0521962158	0.0066440989	0.0	0.0580287950780444	0.011122991816279	0.000123720946945	0.0033673410582096	0.102628946838891	-0.002498766801466	0.0105327007292599	6.243835528108645e-06	-0.2573142106716233	0.0024151873515875	5.833129943268618e-06	0.0662106030135605	0.0057559021900515	-0.0002199009203067	3.3130410021439655e-05	4.835641475173367e-08	-0.0008413914391329	-8.055170079350005e-05	7.079395538461326e-07	6.4885765007255566e-09	-0.0003070802989254	0.0003061522579007	9.372920501769672e-08	9.429830998811303e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4382.054853145893	-7.116903615413321	19202404.73597947	50.6503170710832	3546.4758418401084	12.816420555114746	12577490.896755503	164.26063584556778	4281.544376148897	-1.789911782728268	18331622.244932245	3.2037841899494865	4135.801797671268	3776.168118437346	0.921334	19.899778	0.8477028650269917	0.4277644256831145	0.0184840615	0.0460194165	0.0722178315	-0.0303483401	0.0056686055	-0.0227318664	-0.1242748961	-0.0594639269	0.0060064707	-0.029983651	0.0136550323	0.0087596435	0.0495425275	0.0356068612	-0.0411918187	-0.0591327816	-0.0052798168	0.0037327085	0.0106065791	-0.0773646226	-0.0724420044	0.0184785996	0.0417685401	-0.1108410594	-0.1273583786	-0.0133219596	-0.0064930329	-0.0852251004	-0.0390113233	-0.1446551508	-0.0534116091	-0.2066015768	0.0170065295	-0.0119678531	-0.0022426678	-0.0821690342	-0.1222794656	-0.0971285862	0.0560772154	0.0	0.0	0.1710835859166053	0.1130547908385609	0.0127813857315507	0.0292695933700844	0.1748335000886385	0.0722045532497474	0.0305667527532439	0.0052134975099956	-0.4110427258705016	-0.1537285151988783	0.0236324563852517	0.1689561224910523	0.0109281633339003	0.0051722611438487	0.0001194247538524	2.675228534016809e-05	-0.0036985818867874	-0.0028571904476544	1.3679507973271843e-05	8.163537254168121e-06	0.0018377682243674	0.0021448485232928	4.6003751878713054e-06	3.377392046494506e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4410.28203158702	28.22717844112776	19450587.59813933	796.7736027472679	3550.473317464193	3.9974756240844727	12605860.778025191	15.979811365149544	4291.9244183427045	10.38004219380764	18420615.21276636	107.74527594522692	4141.561129611102	3831.505341290998	1.091663	23.578695	0.4717741241520687	0.2434290944703501	0.0580044466	-0.0021163951	0.0309056066	-0.0233325634	0.043031191	-0.0236583801	-0.0278666087	0.0795566819	0.0382478801	-0.029978402	0.034750224	0.0528826696	-0.0008710986	0.06081496	-0.0172391971	-0.0306314561	0.0230589814	-0.0579756752	-0.0159087878	-0.0347937658	0.0349324729	-0.0346671869	-0.1052547637	0.0494288829	0.0375471204	-0.0196429263	0.0336119929	0.0714263446	0.1435009628	0.0092112877	-0.1034308915	0.0734826417	0.0079647647	0.0537316683	-0.026298189	-0.0763270647	-0.0131571686	-0.098217554	0.0598706571	-0.0066440989	0.0	0.0995576351775042	-0.0715259507391011	0.0051159616291323	0.009911722722137	0.1189205360885097	-0.0559129640001287	0.0141420939035785	0.0031262595432796	-0.3513543716098155	0.0596883542606861	0.0035626996343491	0.1234498944493283	0.0080252125431325	-0.0029029507907678	6.440403636245119e-05	8.427123293619394e-06	-0.0026591914573812	0.0010393904294061	7.071299207009151e-06	1.080332464741204e-06	8.717234149834604e-05	-0.001750595882869	3.0645859451180823e-06	7.599017122304263e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393.047045350259	-17.23498623676096	19298862.342660643	297.0447505813397	3558.106337865194	7.633020401000977	12660120.71155646	58.26300044209711	4289.213939697547	-2.710478645157309	18397356.220495757	7.346694485853802	4140.9466934997645	3805.239008503132	0.858912	18.551533	0.1406643746010523	0.0727913066198654	0.0454371089	0.0389458743	0.0309041092	-0.0311488487	0.0071854597	-0.0084686625	-0.0895981684	-0.0323130917	0.0271108622	-0.0238249309	0.0332073723	0.0197075414	0.0575533919	0.0644121868	0.0012589319	-0.0383931183	-0.0194496686	-0.0662792257	0.0100294691	-0.0578444695	-0.0936237765	-0.0039773077	0.019872393	-0.0423579139	0.0260214741	0.0044505066	0.0138224452	-0.1338401584	-0.0542851734	-0.0011442932	0.0246392271	0.0208438805	-0.0032272092	-0.0474458335	-0.0842209287	-0.0105143535	-0.0911789234	-0.0992681792	0.0635706179	-0.0132648602	0.0	0.092175818604332	-0.0073818165731722	5.449121591995981e-05	0.0084963815353787	0.111434867409855	-0.0074856686786547	0.0124177296746519	5.6035235566592045e-05	-0.3202416847488223	0.0311126868609931	0.0009679992837102	0.102554736650764	0.0071828000217487	-0.0008424125213837	5.159261615243312e-05	7.096588561842108e-07	-0.0019710172953599	0.0006881741620213	3.884909178607855e-06	4.735836772737188e-07	-0.0002759250248612	-0.0003630973663595	1.318396974572384e-07	7.613461934465386e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397.144619409107	4.0975740588473855	19334880.80399846	16.790113167739037	3550.8264446258545	-7.279893239339344	12608368.439854288	52.99684557617869	4287.956723187896	-1.2572165096507888	18386572.85993228	1.5805933521385118	4139.217196188214	3822.058702293602	0.772606	16.68741	0.1060130203692459	0.0697621156702262	0.0700563123	0.0058159866	-0.0222577191	-0.0056632456	0.0462355863	0.0131393505	-0.0447134239	-0.0214606253	0.0266743364	-0.0336838368	0.0255911996	0.0483371553	0.018694557	0.0742942325	0.0278050907	-0.0114845441	-0.007909059	-0.0833920444	-0.0333858539	-0.0318621104	0.0056645453	-0.0206528439	-0.08471252	-0.0017400919	0.0390935979	-0.0282477078	-0.0414454878	0.0641168621	0.0311355639	0.0533206115	0.0200627532	0.0929754512	-0.0477357939	0.0190272693	0.0113277617	-0.0545416304	-0.103324649	-0.1002800518	0.0671713207	-0.0198390281	0.0	0.0675968631232564	-0.0245789554810755	0.0006041250525406	0.0045693359041042	0.1036941817204279	-0.0077406856894271	0.0107524833226691	5.991821494250165e-05	-0.2708694962276041	0.0493721885212182	0.0024376129993747	0.073370283986596	0.0066987823481075	-0.0004840176736411	4.487368494731663e-05	2.342731083970391e-07	-0.0019729535440138	-1.9362486539001127e-06	3.892545686836614e-06	3.749058849729999e-12	-0.0002763949161166	-4.698912554000059e-07	2.2079779190139362e-13	7.639414965510236e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4391.579110148974	-5.565509260132785	19285967.08069685	30.974893324623785	3545.864607810974	-4.961836814880371	12573155.816926474	24.619824577502182	4286.608674961253	-1.3480482266431864	18375013.93225307	1.81723402135584	4137.794108103147	3799.561010852161	0.69536	15.018987	0.0850051064337836	0.0377904236503612	0.0526231466	0.05068718	0.0111923027	-0.025205322	0.0176037029	-0.0072104871	-0.1228789946	-0.0215917982	0.0251466283	-0.0282520406	0.0311194529	0.0216436942	0.0774111986	0.0683731608	0.0182121451	-0.0353826728	-0.0553843286	-0.0682537329	-0.007838868	-0.0403323014	-0.0887358423	-0.0221458057	0.0404101682	0.018502122	0.0325549824	-0.0136898592	-0.0048836112	-0.0931538855	-0.0027525763	-0.0379353064	0.01814175	0.03399885	-0.0051549686	-0.0799847577	0.0780635579	-0.0285616939	-0.0914935323	-0.1012527768	0.0706671435	-0.0263435108	0.0	0.0870863516898197	0.0194894885665632	0.0003798401645862	0.0075840326506429	0.077698199430074	-0.0259959822903538	0.0060370101946755	0.0006757910952403	-0.2863729765324905	-0.0155034803048864	0.000240357901564	0.0820094816880783	0.006414907457552	-0.0002838748905554	4.115103768895626e-05	8.058495348789707e-08	-0.0019030026992059	6.995084480790011e-05	3.621419273184941e-06	4.8931206893389265e-09	-0.0001498975460404	0.0001264973700762	1.60015846361951e-08	2.2469274308933842e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4403.531586898754	11.952476749779636	19391090.436815057	142.86170045402275	3569.887148221334	24.02254041035985	12744094.251035849	577.0824477673721	4289.981923456423	3.373248495169719	18403944.90358287	11.378805410164771	4141.8793794311705	3813.142025908049	0.646651	13.966929	0.2279190272386827	0.1975543892842631	0.0507220275	0.0120531335	0.0383498917	-0.0328129174	0.0393445927	0.010079745	-0.0506354856	-0.0553381293	0.0275895405	-0.0260140778	0.0293714186	0.0293844181	0.0165855661	0.0549854035	-0.021616547	-0.0371211848	-0.0025016468	-0.085385491	-0.0397086789	-0.0373753666	-0.0308937248	0.0018008471	-0.0410232124	-0.0049015329	-0.0092245482	-0.0308898765	-0.0633502013	0.085221169	0.0523217428	-0.0037435795	-0.0306739432	0.0314042714	-0.0381636829	0.0557916023	0.0155352877	-0.0069730764	-0.0768934778	-0.1021859743	0.0740526279	-0.0327554609	0.0	0.082869384589884	-0.0042169670999357	1.778281152194011e-05	0.0068673349023061	0.0839904927778008	0.0062922933477267	0.0070544028770578	3.9592955573846894e-05	-0.3470377698046007	-0.0606647932721102	0.0036802171427478	0.120435213670951	0.0094195444155485	0.0030046369579965	8.872781699649093e-05	9.027843249358464e-06	-0.0019850214217533	-8.201872254739984e-05	3.940310044819492e-06	6.727070848307355e-09	-0.0001016537562061	4.8243789834300006e-05	2.3274632575761087e-09	1.0333486150809217e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4398.365007742032	-5.166579156722037	19345614.74132956	26.693540182674592	3550.780566215515	-19.10658200581884	12608042.629413774	365.0614759450801	4283.897239465065	-6.084683991358361	18351775.5582964	37.02337927469272	4135.491564270292	3840.8365701211465	0.674788	14.574654	0.0933616584605436	0.0641018859242286	0.0399671277	-0.0024468249	0.055625206	-0.0377969314	0.0150515413	0.0128275086	-0.0778143162	-0.0067122279	0.0332979887	-0.0474928004	0.0397816142	0.046225511	0.073941532	0.056697861	-0.0071915352	-0.0444611046	-0.0246890537	-0.0793968812	-0.0256333452	-0.0290366838	-0.0384714327	-0.0018696426	0.0002041273	-0.0156096712	0.0749309341	-0.0329497613	-0.0249425282	-0.0856725729	0.0056556171	-0.10606471	-0.0076226765	0.0395036817	0.0417994153	0.0694229859	-0.116156774	-0.0900699708	0.1109234311	-0.1030792801	0.0773224879	-0.0390523562	0.0	0.0950948484573785	0.0122254638674945	0.0001494619667754	0.0090430302031317	0.0847148605177068	0.000724367739906	0.0071766075925345	5.24708622616528e-07	-0.3292743086983591	0.0177634611062416	0.0003155405504729	0.1084215703687822	0.0084651448834212	-0.0009543995321273	7.165867789731212e-05	9.1087846692481e-07	-0.0018308566762299	0.0001541647455233	3.352036168895597e-06	2.376676876229461e-08	4.274928108123025e-05	0.0001444030372873	2.0852237177806096e-08	1.8275010329620306e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4388.340504143171	-10.024503598860974	19257532.380303536	100.49067240357662	3552.829208691915	2.048642476399891	12622595.38613442	4.196935996109879	4270.587608187806	-13.309631277258632	18237918.519207247	177.14628473658124	4123.15514334102	3842.5269198580895	0.639092	13.803668	0.118766374209488	0.0760341691531333	0.052631825	0.0008590836	0.0340805668	-0.0013835387	0.0483796928	-0.0007652126	-0.0528466386	-0.0542462622	-0.0003459998	-0.0845094893	-0.0021835416	0.0956402878	0.0196325227	0.0622608372	0.0109238938	-0.0319976261	-0.0177005796	-0.0999211073	-0.0328338377	-0.0308146486	0.0014816642	-0.0226485063	-0.0159356655	-0.0117623167	0.0193607977	-0.066948641	-0.1272843347	0.0468895529	0.0149354895	-0.0089539486	0.0374550692	0.0130487454	-0.0371954043	0.0942631378	-0.2011981044	-0.0048964218	0.1407971654	-0.1039323455	0.080471618	-0.0452120788	0.0	0.0873901223338151	-0.0077047261235634	5.9362804639120367e-05	0.0076370334815191	0.0658451844571033	-0.0188696760606034	0.0043355883161899	0.0003560646746321	-0.2824161761869561	0.046858132511403	0.0021956845824562	0.0797588965720618	0.0077740818785453	-0.0006910630048758	6.043634905432643e-05	4.775680767081076e-07	-0.0020060186901289	-0.0001751620138989	4.024110985146467e-06	3.0681731113153384e-08	2.2975095777671983e-06	-4.045177150346305e-05	1.6363458177683854e-09	5.2785502599320094e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4389.008161128855	0.6676569856845163	19263392.638455693	0.4457658505333343	3535.751551310221	-17.077657381693825	12501539.032592636	291.6463816465216	4283.859992672966	13.27238448515982	18351456.436824024	176.15618992191108	4132.811093243943	3806.2768534067513	0.67601	14.601054	0.1371474642138196	0.0941595461760149	0.0271964484	0.0355727723	0.0348194464	-0.0198778525	0.0306544847	0.0315685146	-0.1219156936	-0.0035482561	0.0278924211	-0.0273210219	0.0285159098	0.0290502096	0.0508366695	0.0512732118	-0.0055094807	-0.0712996215	-0.0573247267	-0.0999894171	-0.0278785134	0.0587121915	-0.0102333376	-0.0299453876	0.0784487224	-0.0078663494	0.0086577776	-0.0445965005	-0.0519935547	-0.1015620927	0.0628506945	-0.0473346612	0.0896814509	0.0269243823	-0.0512229143	0.0232308236	0.0522789466	0.0952778263	0.0448026606	-0.1047448374	0.0834951013	-0.0512129922	0.0	0.0777767530154704	-0.0096133693183446	9.241686965089114e-05	0.0060492233096294	0.0399993702944669	-0.0258458141626364	0.0015999496239538	0.0006680061097295	-0.314276162457844	-0.0318599862708879	0.0010150587251811	0.0987695062892291	0.00904516134924	0.0012710794706946	8.181494383378516e-05	1.615643020821516e-06	-0.001912386024347	9.363266578189984e-05	3.657220306117725e-06	8.767076101424957e-09	3.415126234017959e-05	3.185375276241239e-05	1.014661565048895e-09	1.1663087194277684e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.673509606514	11.66534847765888	19365927.338152517	136.0803551052184	3566.4569552739463	30.705403963725075	12719615.213821908	942.8218325755436	4283.36825022978	-0.4917424431860127	18347243.567076527	0.2418106304305489	4135.9872826042	3812.8221962181296	0.664908	14.36126	0.1761745820198099	0.1100794771821584	0.0296679156	0.0177815301	0.0542264335	-0.0303413033	0.0527165897	-0.0112762325	-0.0356163011	-0.0647048257	0.0138712267	-0.0155965232	0.0153056977	0.0159157816	0.0169069659	0.0400776883	-0.0248401255	-0.0712714908	-0.0222222879	-0.0998526605	-0.0475248823	0.0629277363	0.0608288069	0.0051103448	0.0397441591	-0.0333618865	-0.0579846455	-0.0374260403	-0.1415143058	0.0468567118	0.0604703913	0.0480545878	0.04209791	-0.0261893147	-0.0292084498	-0.0026964761	0.0514387555	0.0697374407	0.0144500997	-0.1055164386	0.0863882168	-0.0570340182	0.0	0.0777160203817572	-6.073263371320081e-05	3.688452797741816e-09	0.0060397798239777	0.0557640866903597	0.0157647163958927	0.0031096333644099	0.0002485262830429	-0.3577045777036005	-0.0434284152457564	0.0018860272507578	0.1279525649101111	0.0105686147567287	0.0015234534074887	0.0001116956178761	2.3209102847889317e-06	-0.0026130005116868	-0.0007006144873398	6.827771674075479e-06	4.908606598704108e-07	-8.01951977202689e-05	-0.0001143464600604	1.307511292835574e-08	6.431269737393021e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4401.408399892062	0.7348902855483175	19372395.90264041	0.5400637317932876	3542.091919263204	-24.365036010742188	12546415.16450969	593.6549798047636	4289.653207957126	6.284957727346409	18401124.644536864	39.50069363453134	4139.766491282039	3797.8653247730153	0.699606	15.11071	0.0881276481153848	0.0411676948071426	0.0219283708	0.003401175	0.0656714376	-0.0261522594	0.0548727549	0.0424564806	-0.01923666	0.0112216944	0.0383633653	0.002056175	0.0415334096	-0.0041167944	0.0511483122	0.0399176594	-0.0342604783	-0.052364036	-0.0283374905	-0.0836994086	-0.0183819274	0.0059932797	-0.0305425309	0.0012610214	0.0280907105	0.0263047713	0.0350886589	-0.0367649424	0.0020355285	-0.0410815539	0.0928535282	-0.0618876193	0.0069137604	0.0041164425	0.0140403286	0.0216801798	0.0303427827	0.0722842334	0.0619635032	-0.106246848	0.0891464475	-0.06265471	0.0	0.088933158793182	0.0112171384114247	0.000125824194141	0.0079091067329333	0.088806475217595	0.0330423885272352	0.0078865900405733	0.0010917994395847	-0.3821531090237187	-0.0244485313201182	0.0005977306837108	0.1460409987364942	0.0104458714905541	-0.0001227432661745	0.0001091162311971	1.506590939120859e-08	-0.0025304454395203	8.255507216649999e-05	6.403154122389085e-06	6.815339940416021e-09	-0.0002632886565113	-0.000183093458791	3.3523214652063007e-08	6.932091664752531e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
