global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4539.760486707535	-5.272533250779816	27.79960688057877	20609425.27667104	3716.256311090143	-13.960171261348933	194.88638164619263	13810560.969717316	4541.97242532718	-3.5429147125050804	20629513.512432463	12.552244660084956	4375.022635270331	3128.1260013703377	0.8197299999999998	12.841677	0.0232197678356024	0.0144087805903471	0.0482540071	-0.124870922	0.0799190756	0.0540860426	-0.1257246118	-0.0196409161	-0.0844074536	-0.0709598167	-0.0571260924	0.0595873572	0.0476393674	-0.016164221	0.0589622518	-0.0609371894	-0.0729821088	-0.043689577	0.0142071151	0.1053779712	-0.0013178898	-0.0631412004	0.0845047576	-0.0521099014	-0.0903655043	-0.0848849443	0.0993873454	-0.0953814623	-0.0747454306	0.1263737428	-0.062165559	-0.1014802079	0.0655262988	0.0115685146	0.1153719192	-0.0549663565	0.0527096495	0.0459976316	-0.0871069599	-0.0292534584	-0.0596314826	-0.0838371568	0.0840302978	0.025472231	-0.001450438	-0.0796760076	0.145593371	0.0389724195	0.034370502	0.0549722296	0.0528027784	-0.1021160739	0.0624278383	0.047061464	0.0858655037	-0.0329959979	0.0171661964	-0.1116461379	0.0168515882	0.134794743	0.0037029034	-0.0857105342	-0.0058044813	0.0151387414	-0.1288852828	0.080374803	-0.0128351615	-0.1220693117	-0.0093946862	0.0808648694	-0.0183164019	0.0786532936	-0.1144015667	-0.0795557284	-0.0	0.0795557284	0.0	0.0	0.0156129759018313	-0.0002078183431563	4.3188463752270966e-08	0.0002437650165111	0.0696014947372418	0.0121895734300067	0.0001485857004055	0.0048443680696582	0.4996406506530348	0.0038353473320142	1.4709889157188737e-05	0.2496407797849879	-0.0126945164715599	-7.443732478500803e-06	5.5409153211487705e-11	0.0001611507484467	0.0004211889156466	-0.0001284859660127	1.6508643462216705e-08	1.7740010266355874e-07	0.0008392083823881	-3.810876117300052e-06	7.042707090704514e-07	1.452277678140792e-11	0.0	0.0
4541.484165167644	1.723678460109113	2.9710674338441234	20625078.422468454	3716.306724892006	0.0504138018632147	0.0025415514183034	13810935.67347755	4537.093696740023	-4.878728587156729	20585219.212998047	23.801992627140294	4368.726321843543	3059.281678427419	0.83742	13.118801	0.1027603674733509	0.0485139787562373	-0.0748373347	-0.0990925504	0.0224519171	0.0927192698	-0.1399288687	0.0154662865	0.0422201835	-0.0472060939	0.0264534618	-0.0932245409	0.1113185623	-0.0242959986	0.0058631496	-0.0726353487	-0.0064536726	-0.0400777402	-0.0003405317	0.0793024814	-0.0454772879	0.0886266537	0.0062269268	-0.122869149	-0.0006845168	0.0004946857	0.0305262598	-0.0548235492	0.0513992172	0.0240589092	-0.0354095706	-0.052891991	0.1383790094	-0.0496706241	0.0691233666	-0.023794857	0.0730322615	0.0101540307	-0.0540930852	-0.0036477562	-0.059576728	0.0143592466	-0.0173828158	-0.0446318757	0.1039662796	-0.0589236047	0.039014186	-0.0189140873	-0.0237016976	0.0623581827	0.068401269	-0.0069979384	0.089341019	0.022265797	-0.0861993324	0.0203098591	0.0260571765	-0.1296578048	-0.0492462441	0.0287489108	0.0159749372	-0.0516047577	-0.1301273005	0.0294681613	0.143808093	0.0099229087	0.0045807799	-0.0560951213	-0.0882218945	0.0760043279	-0.0209729739	0.0517392344	-0.1381000383	-0.0811217445	0.0044729574	0.0746715088	0.0	0.0	0.0055062132508822	-0.0101067626509491	0.0001021466512826	3.0318384364190724e-05	0.047856285475845	-0.0217452092613967	0.0004728541258219	0.0022902240595455	0.5285594116126049	0.02891876095957	0.0008362947354367	0.279375051604263	-0.0129607946916931	-0.0002662782201331	7.090409051730485e-08	0.0001679821990402	0.0008652618524074	0.0004440729367607	1.9720077316336146e-07	7.486780732314852e-07	0.0009686499175228	0.0001294415351347	9.382826627169272e-07	1.6755111018027775e-08	0.0	0.0
4547.565442876535	6.081277708890411	36.98193857264741	20680351.45724485	3707.62785999195	-8.678864900055942	75.32269595342304	13746504.348188488	4539.624483339346	2.5307865993227097	20608190.44973402	6.404880811311405	4373.361336773202	3046.3227426344347	0.7455699999999998	11.679895	0.0994872904538242	0.0444838930470028	-0.1348319932	-0.0038992993	-0.0869125933	0.0549966857	-0.1009565618	-0.0457818908	0.1233383693	0.0786303871	0.1093407843	0.094518016	0.0724452432	-0.0368961802	-0.1066086979	-0.1355048891	-0.007229852	-0.0273943837	0.0201337167	-0.0789949875	-0.0643377634	-0.0388804606	-0.0069096708	-0.012791384	-0.0048240038	-0.0391822394	0.072911774	-0.1191002258	0.0737840144	0.0459224371	0.1003496555	-0.0370848926	0.0882728883	-0.0984657929	-0.1127097329	-0.006806733	0.102899574	0.035041007	0.0153426398	-0.037469587	0.0184366641	-0.0302927221	0.0832299994	-0.0938587633	-0.0269572741	-0.0885604568	0.0501528312	0.0004625998	-0.0525102042	0.0590433738	0.0397132368	0.1224433872	-0.0385531083	-0.0475302953	-0.0939646827	-0.0365127779	-0.0331564134	-0.1203603233	0.0619413778	0.0963337076	-0.0306983771	0.07198019	-0.0140752614	0.1178885716	0.014335409	-0.0169524327	-0.0227670697	-0.1075131889	-0.0134474671	0.0068107953	0.0632497469	0.0683660251	-0.1138648513	-0.08265569	0.0089388422	0.0695216732	0.0	0.0	0.0154911539629125	0.0099849407120303	9.969904102276016e-05	0.0002399758511026	0.0705100864538224	0.0226538009779773	0.0005131946987498	0.0049716722917255	0.5056373001234533	-0.0229221114891515	0.000525423195121	0.2556690792761352	-0.0131380065869452	-0.000177211895252	3.140405581884123e-08	0.0001726072170786	0.0003035676860516	-0.0005616941663558	3.155003365181371e-07	9.215334001472279e-08	0.0008290272336374	-0.0001396226838853	6.872861541124802e-07	1.9494493855362332e-08	0.0	0.0
4554.539478853321	6.974035976786581	48.637177805513566	20743829.86443348	3715.049666808532	7.42180681658192	55.08321642266186	13801594.026854184	4538.539695399582	-1.0847879397633733	20598342.566717733	1.176764874256064	4373.049913381096	3106.934933816233	0.839678	13.154169	0.0356612166850565	0.0257853830980244	0.0128436208	0.039198602	-0.1093787009	-0.0316456065	0.0007950032	-0.1293290996	0.1141541251	-0.1491936483	0.0272448054	0.045199522	0.0665381287	-0.0219743985	0.0788906996	-0.0755297409	-0.0239594543	0.0527344657	0.0704690239	-0.1126213398	-0.1056174962	-0.0594541144	0.0154702815	-0.0403772886	-0.0217839377	0.0112344488	0.0317814891	-0.1282323317	-0.0524063677	0.0207210605	-0.0565123457	-0.1301376387	0.0647447776	0.0892217756	-0.0816143033	-0.064468916	0.1048537249	-0.0559076841	-0.0093666054	-0.0260371039	0.0551451706	-0.1537165427	0.0764369156	0.0530720283	-0.0288226923	-0.0633159686	0.1035432819	-0.0058292075	-0.036455204	0.0608408225	0.0338564627	-0.0693668563	-0.0427196702	-0.1017310675	-0.0096966093	-0.0725265189	-0.1103728001	-0.0900031188	0.0727436856	0.0463557272	-0.0079054802	-0.0001355531	-0.1211703029	0.0765653055	-0.0938257952	0.0385412014	0.0273913901	-0.0274802425	-0.0360842256	0.1723493608	-0.0488642392	-0.0012638504	-0.155200433	-0.0841569582	0.0133905928	0.0641245402	0.0	0.0	0.0155577126613479	6.655869843539934e-05	4.43006033741443e-09	0.000242042423253	0.0698927725950682	-0.0006173138587542	3.810764002100016e-07	0.0048849996610259	0.4885674482973314	-0.0170698518261219	0.0002913798413657	0.2386981515357656	-0.0128284876834558	0.0003095189034893	9.580195161728024e-08	0.0001645700962445	0.0003028876670247	-6.800190268999831e-07	4.62425876946e-13	9.174093883566557e-08	0.000876978157156	4.795092351859997e-05	7.690906881287337e-07	2.299291066286624e-09	0.0	0.0
4557.173822355495	2.6343435021735786	6.939765687444155	20767833.247162197	3729.1779771409592	14.12831033242719	199.6091528493689	13906768.385193136	4544.915998519606	6.376303120023295	20656261.433599465	40.6572414784188	4380.022540700059	3127.8019685806767	0.7392379999999998	11.580703	0.0801372953106784	0.0350397405909557	0.0969363112	0.0348286092	-0.0362483163	0.0908062314	0.00952255	-0.146592464	-0.0319609409	0.0098389151	0.0334419141	-0.039711855	-0.01727358	-0.0485177477	0.0758281453	-0.0752160358	-0.0085900421	-0.0857932889	-0.0461234311	-0.0769706644	-0.0184997887	-0.164252086	0.0159839818	0.024645818	-0.0453709726	0.0201124552	-0.0387691397	0.0724374309	0.0321526714	0.1393719057	-0.0256388414	0.0277097264	-0.0079647219	0.0714160157	-0.0006132142	-0.0824269755	0.0673451362	0.0896065101	0.0919431633	-0.0188511804	0.0236481412	-0.0574630047	0.1012043727	-0.0152879858	0.0155432011	0.0097482423	-0.0506497866	0.0616220003	-0.0154565323	0.0734598957	0.0397417645	0.0279349309	-0.0637327921	-0.0213361298	0.0821599906	-0.0394084976	-0.0858951996	-0.0567479961	-0.0316521705	-0.0348471058	0.0574185503	0.0441550954	-0.1451961035	0.0240747439	0.0773145604	-0.0270774895	0.1084992684	0.0779637718	-0.0818328478	0.0508101932	-0.040179663	-0.0715496566	-0.1321103519	-0.0856249559	0.0178211701	0.0584993082	0.0	0.0	0.0095902009797725	-0.0059675116815754	3.561119566973886e-05	9.19719548324294e-05	0.0521833638280071	-0.017709408767061	0.0003136231588788	0.0027231034604061	0.5078083912192284	0.0192409429218969	0.0003702138845236	0.2578693621926609	-0.0126842235965249	0.0001442640869308	2.0812126778006226e-08	0.0001608895282466	0.0007258433077494	0.0004229556407246	1.788914740208415e-07	5.268485074045901e-07	0.0010541470683033	0.0001771689111472	1.111226041612442e-06	3.138882307711987e-08	0.0	0.0
4559.611840865999	2.4380185105037526	5.9439342575589365	20790060.13936542	3731.873333080395	2.695355939435558	7.264943640250539	13926878.574156577	4551.117052211883	6.201053692277128	20712666.422933776	38.4530668945038	4387.196787111864	3138.8581786124937	0.64037	10.031857	0.0778200125469962	0.0395626078483809	0.0716891042	-0.0219491592	0.0020995274	-0.0810610992	-0.0640596461	-0.0830244957	-0.1017841162	0.0348111948	0.0265024334	0.0067255882	-0.1027764798	-0.0248130728	-0.0107066811	-0.090074378	0.0427385593	-0.0415491017	-0.1120382891	-0.0702835958	-0.0138745556	-0.1094146341	0.0648086535	0.0465147492	-0.0288183039	-0.0727805881	-0.0742540372	-0.0649184112	-0.0452080393	0.0222558812	0.0222593696	-0.1081128285	-0.0882995948	-0.0294379541	0.0536157837	-0.0447433028	0.0774094518	0.1223602696	0.1279516092	0.0061978891	0.0584378127	-0.0702331343	0.0632729755	0.0026967254	-0.0948753227	-0.0818665522	-0.0258767129	0.0397867482	-0.0888108084	0.0333132211	0.036494377	0.0616405565	-0.0856858771	0.0461855594	0.1139626845	-0.0011954075	-0.0982902098	-0.0656403442	0.0190652471	0.0942165768	-0.0030723703	0.0654347062	0.0312156333	0.0121806137	0.0234279854	-0.1192777742	0.0456357868	-0.0043048592	-0.1076383939	-0.009219348	0.0258715768	-0.0032433123	-0.0453885502	-0.0870591025	0.0222235685	0.0526659867	0.0	0.0	0.0160722190410069	0.0064820180612344	4.2016558146169e-05	0.0002583162249021	0.053780974310996	0.0015976104829889	2.5523592553560427e-06	0.00289239319784	0.4928405399546705	-0.0149678512645579	0.0002240365714779	0.2428917978228111	-0.0132960664611768	-0.0006118428646519	3.7435169102544324e-07	0.00017678538334	0.0002996267665222	-0.0004262165412272	1.816605400156775e-07	8.977619921654895e-08	0.0011115383171885	5.739124888520016e-05	1.2355174305782427e-06	3.293755448602989e-09	0.0	0.0
4564.275523849172	4.663682983173203	21.749938967539304	20832611.05760863	3748.256220087275	16.382887006880082	268.3989866802002	14049424.691422945	4551.436301067377	0.3192488554941519	20715572.402673885	0.1019198317343259	4389.111559324429	3139.2217547508976	0.7464039999999998	11.692965	0.0463093712527969	0.0267450745976327	0.0674376464	-0.0391931016	0.1194215993	0.0157894504	-0.0379611956	0.0416709228	-0.103955937	-0.108585569	-0.0503911513	0.0521182129	-0.056299407	0.0764117839	0.0472425478	-0.092588245	0.0096567636	0.0167008827	-0.0836294572	0.0820968059	0.0514758667	0.0353630755	0.0739964284	-0.0959683577	-0.0284866542	0.0287225132	-0.0647924068	0.0350992348	-0.0854877224	0.0351849729	-0.0075214968	-0.065813982	-0.0602155778	0.0205338012	0.1524579081	0.0547927592	0.1056216574	0.0345995692	-0.0242607967	0.0517443914	-0.0076212062	-0.0469261485	-0.0364535289	0.0663372289	-0.0595899498	0.0763158403	0.152749821	0.0548419707	-0.0277032397	-0.0026258446	0.0404783921	-0.0964548995	-0.0307046199	0.0774552852	0.0539770504	0.0137666954	-0.0867515443	-0.0440583365	0.0365253093	0.1209379067	-0.0191136521	-0.0230279358	0.1013170386	-0.1063013266	-0.1336455969	-0.0530864671	0.0349881146	-0.0662978966	-0.148819907	0.0945550488	0.125282448	0.0033646195	0.021363623	-0.0884588311	0.0265908268	0.0466453256	0.0	0.0	0.0154853886827055	-0.0005868303583014	3.443698694241503e-07	0.0002397972626544	0.0659956619023489	0.0122146875913528	0.0001491985929543	0.0043554273899291	0.4931025190526981	0.0002619790980276	6.863304780335973e-08	0.2431500942961164	-0.0136360501353638	-0.0003399836741869	1.1558889871369212e-07	0.0001859418632941	0.0003036267315037	3.999964981500008e-06	1.5999719853226354e-11	9.218919208361993e-08	0.0007906044722547	-0.0003209338449338	6.250554315491326e-07	1.0299853282399249e-07	0.0	0.0
4565.341738515647	1.066214666475389	1.1368137150072253	20842345.18943307	3774.778268075204	26.522047987929	703.4190294740087	14248950.973132836	4550.773436333723	-0.6628647336538052	20709538.86884064	0.43938965512193	4388.558823269563	3181.6178463351343	0.728395	11.410844	0.0824514029434476	0.0515093000104631	-0.0426257527	0.0249619347	0.1126380819	-0.0283456896	0.0119084776	0.126736334	-0.0178811331	-0.0197836421	-0.0981716734	0.0049700528	-0.0547730476	0.0796123809	0.059071095	-0.1125367773	0.0388565314	0.0636706846	-0.0450993607	0.0863604512	-0.0146039439	0.1374155704	0.0205146018	-0.1427757937	-0.0161839275	0.1026593034	-0.0468187827	0.0051592728	-0.0777033246	0.0188217262	-0.0326165695	0.059462461	-0.0506514663	0.0012915744	0.1151973381	0.0660428117	0.1353886912	-0.0330552266	-0.0594158295	0.0823994457	-0.0742207307	0.0275604431	-0.0947852773	0.1181153667	0.0296712894	0.0151517692	0.0840010085	0.0039575559	0.0051053274	-0.0144845243	0.0405105373	-0.1177599948	0.0106227433	0.068789727	-0.1012793302	-0.0093137642	-0.0111551525	-0.0177447542	-0.0596156515	0.0113242605	0.0415897834	-0.070627687	-0.0055381468	-0.1185894416	0.0004717863	-0.0291481733	0.0533860009	-0.0376663283	-0.1933736773	0.0885331966	0.0965974407	-0.0338147114	0.0991097016	-0.0898235884	0.0309160396	0.0404587412	0.0	0.0	0.0155499998780186	6.46111953130999e-05	4.174606559787543e-09	0.0002418024962063	0.0306290305703527	-0.0353666313319962	0.0012507986117733	0.0009381375136796	0.5175808891179514	0.0244783700652533	0.0005991906010514	0.2678899767801291	-0.0140715435202258	-0.000435493384862	1.896544882585623e-07	0.0001980083370416	0.0003028490910845	-7.776404191999669e-07	6.047246215735003e-13	9.17175719707078e-08	0.0008051692539912	1.4564781736500082e-05	6.482975275727456e-07	2.1213286703188634e-10	0.0	0.0
4555.7769491242325	-9.564789391414706	91.4851961021193	20755103.610171694	3756.768049360396	-18.010218714807706	324.36797815520976	14113306.176695116	4542.480820965615	-8.292615368108272	20634132.008840445	68.7674696433855	4381.5316535413085	3087.162356518161	0.673908	10.557262	0.0001930896606154	0.0001284610875023	-0.0784088932	0.0508100821	-0.0010174224	-0.002439147	0.0754003274	0.0689187257	0.0661822785	0.100242742	-0.0109169477	-0.0391523916	0.0233139003	-0.0137977288	-0.0210116277	-0.1563670472	0.0434169111	0.0977985443	-0.0407046472	0.0411256725	0.049794833	0.0967992916	-0.1097565696	-0.0345386141	-0.1178371043	-0.0459261809	-0.0283150438	-0.0250171425	0.0450353867	-0.0780209877	-0.0058176687	-0.062276832	0.0185021291	-0.0311421776	-0.0488095338	0.0183586258	0.1286864096	-0.0006358732	-0.0175618833	0.1362354218	-0.0306692941	0.1504264152	-0.0708252531	0.0349312327	-0.0370536419	-0.0704415759	0.0504158468	0.0163891707	0.0653509934	-0.0069659652	0.0339750612	0.0310933176	-0.0497091056	0.0203241893	-0.1208488786	-0.0590469647	-0.0348186404	-0.016394815	-0.1234236179	0.0089802091	0.0167398558	0.0018888422	0.0487739613	0.0041260728	-0.0634578094	-0.0728743464	0.0802621565	-0.0672780765	-0.1648078889	-0.0204053509	0.1007111449	0.00073105	0.0825330376	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	0.0155769032073749	2.690332935629917e-05	7.237891304535088e-10	0.0002426399135319	0.0307171943651383	8.816379478560066e-05	7.772854710997506e-09	0.0009435460296656	0.5175785603713479	-2.328746603552645e-06	5.42306074355798e-12	0.267887566156077	-0.0140715432174472	3.027786008025224e-10	9.16748811039332e-20	0.0001980083285204	0.0003028631269978	1.4035913299952508e-08	1.970068621637837e-16	9.172607369488552e-08	0.0008036697168857	-1.4995371055000165e-06	6.458850138391412e-07	2.248611530771367e-12	0.0	0.0
4554.952063277513	-0.8248858467195532	0.6804366601182342	20747588.29875607	3745.228343516857	-11.539705843539195	133.16481095541266	14026735.34508202	4539.517592509082	-2.963228456533216	20607219.97269945	8.780722885608224	4378.712135680468	3071.1031667155603	0.662889	10.384636	0.0325283265088475	0.020766953116451	-0.0971514768	0.0399467525	-0.1040422575	-0.052737773	0.0581909032	-0.0067387043	0.1010600106	0.1454268129	0.0770165199	0.0218095166	0.0811652875	-0.0207269424	-0.0484121385	-0.1290424588	-0.0363554036	0.0923798759	-0.0291411758	-0.0192163427	-0.0394095733	0.0646631443	-0.0345072648	-0.040148688	-0.0919479472	0.1330735255	0.0129508383	-0.0837516613	-0.0359779057	-0.0701429303	0.0190877016	-0.1748900073	0.0666076509	-0.0377729897	-0.1538931932	0.02435536	0.0964691318	0.040733865	0.0229172269	0.1087862004	-0.0247501891	0.0396827365	-0.0376981072	0.1088503794	-0.029373081	0.0578223877	0.1599505894	0.0998673127	0.0037691153	0.03493917	0.0260515563	0.11627468	-0.0701319768	-0.0198805115	-0.073926384	-0.0600740181	-0.0938195296	-0.0123355631	0.0197123353	0.0486982198	-0.0603772681	0.0764644136	0.1314084887	0.052824479	-0.1098293112	-0.0782667705	0.0166831877	-0.0742786457	-0.067687852	0.0452306507	-0.0529514129	-0.0289282647	0.1310397231	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	0.0153018234504997	-0.0002750797568752	7.56688726425195e-08	0.0002341458009102	0.0402710191626312	0.0095538247974928	9.12755682611902e-05	0.001621754984397	0.5167252221288834	-0.0008533382424644	7.281861560523578e-07	0.2670049551841438	-0.013744032912013	0.0003275103054342	1.0726300016560305e-07	0.0001888984406864	0.0003047300630119	1.8669360141000484e-06	3.485450080743776e-12	9.286041130323657e-08	0.0006961252840937	-0.000107544432792	4.845904111545345e-07	1.1565805024553017e-08	0.0	0.0
4564.729244905807	9.777181628293874	95.59328059264726	20836753.079298336	3748.123854491088	2.895510974231001	8.383983801892164	14048432.42860513	4541.893896017864	2.3763035087822573	20628800.16268433	5.646818365850868	4380.214656164887	3129.983072342411	0.745588	11.680188	0.0354629414370271	0.0220896069533184	-0.007843678	0.0503428897	-0.0708367927	-0.0323310459	0.0813026682	-0.0118626057	0.0801248758	-0.0806489332	-0.027308786	0.1501532018	0.0780087086	0.0598574147	0.0471038888	-0.0859615963	-0.0023277723	0.1374570423	0.0018988874	-0.0071396531	-0.1092759605	0.0014544081	-0.0366993127	-0.076849499	-0.0017015708	0.1583105046	0.0807375687	-0.0306439338	0.0051682505	-0.044526212	-0.0537979342	-0.0445215692	0.0506204321	0.0869178374	-0.1018744686	0.0468871183	0.0896138232	-0.0638967674	-0.0455594153	0.0815058998	-0.0239355051	-0.0441492709	0.0620024861	0.1168193217	-0.0365260441	0.0554578977	0.2150196736	0.0259749853	0.0079247753	0.0439306039	0.0003151568	-0.0961578503	-0.0245066651	-0.0734544581	-0.0832459445	-0.0341998589	-0.070605194	-0.0052195596	0.0127536766	0.0037517788	-0.0804894552	-0.0843290291	0.1211887685	-0.0033216647	-0.2025279147	-0.1228807158	0.1008975782	-0.1237693789	-0.1997947104	-0.0270726321	-0.0320547654	-0.03626949	0.1499113826	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	0.0152589978377761	-4.2825612723599096e-05	1.8340331051516927e-09	0.0002328370150132	0.0338789904043039	-0.0063920287583272	4.085803164728322e-05	0.0011477859908149	0.5010155039914821	-0.0157097181374012	0.0002467952439565	0.2510165352398388	-0.0135135156076717	0.0002305173043412	5.3138227600779504e-08	0.0001826151040787	0.0003055466811539	8.166181419999889e-07	6.66865189843514e-13	9.335877436416305e-08	0.0006610918280055	-3.503345608819994e-05	4.370424050556537e-07	1.227343045483833e-09	0.0	0.0
4565.276589101536	0.547344195729238	0.2995856685984864	20841750.334998555	3758.00723692748	9.883382436391912	97.68124838398012	14122618.392799312	4543.799453638162	1.9055576202981683	20646113.47488246	3.6311498442764174	4383.175433206509	3173.0070429155903	0.747297	11.706951	0.0353791914367597	0.0217302544099927	0.0648085526	0.1058219743	-0.0624618326	0.071060239	0.1161494373	-0.0878112044	-0.0155692034	0.0243336786	-0.0299025487	-0.1389327675	-0.007224146	-0.0105548234	0.0793744552	-0.0678516928	-0.0141927414	0.0711988629	-0.0135223989	-0.0743290214	-0.0146506194	-0.0853647241	-0.1202344281	-0.036367985	0.0339341943	0.0749167178	0.1678559425	0.0106578131	0.0650520087	0.0121488784	0.0144402528	0.0530368335	-0.0331705738	0.0794944707	-0.1000997234	-0.0300701959	0.0801120498	0.0251513772	0.0135334386	0.0911727967	0.0695083023	0.0853546296	0.0259634647	0.1444428818	0.1178213863	0.0155796483	0.038596337	-0.0284840534	0.0002233588	0.0408974925	-0.0099462558	0.0288174006	-0.0960785936	-0.064088147	0.0094475817	-0.0655634428	-0.0405141956	-0.0437744785	-0.1027744485	-0.0277466302	0.0268541421	0.0124262588	-0.0210652068	0.0297914278	-0.1349726192	-0.0458522501	0.1343872873	0.0997696228	-0.0103022888	-0.0306568119	-0.1125145984	-0.1004002522	-0.018896311	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	0.0153172752873302	5.827744955409949e-05	3.3962611265306104e-09	0.0002346189222278	0.0175457259926474	-0.0163332644116565	0.000266775526341	0.000307852500609	0.4957154526546929	-0.0053000513367891	2.8090544172600773e-05	0.2457338100006471	-0.0137715408246534	-0.0002580252169817	6.657701259845349e-08	0.000189655336685	0.0003048580435454	-6.886376085000058e-07	4.742217558406074e-13	9.2938426714329e-08	0.0006761299381905	1.5038110185e-05	4.571516933174894e-07	2.261447579362007e-10	0.0	0.0
4551.166172986617	-14.110416114918737	199.10384293615832	20713113.53413765	3730.893729544975	-27.11350738250485	735.142282581145	13919568.021158012	4548.722654306205	4.923200668043137	20690877.78579849	24.23790481782039	4387.227006980282	3166.4929653536888	0.915495	14.341899	0.0719568070324799	0.0439341827083782	0.1280648307	0.019497371	0.032458039	0.1707573623	0.0209623964	-0.1357182934	-0.1047995031	0.1298150944	-0.0571041938	-0.0511117106	-0.0975886433	-0.0578229114	0.092514423	-0.0820725671	-0.0765286223	0.0831306039	-0.0714532825	0.0303157132	-0.0054681493	-0.1440815558	-0.0779689788	-0.0015079935	-0.0461357281	0.0496790342	0.1019241985	0.0442381461	0.0601228173	0.1066925887	-0.0771399456	-0.0214356321	-0.1003378108	0.0726402025	-0.0097143987	-0.1014881325	0.0470908262	0.1217257126	0.0139625623	0.1326242967	-0.0210313099	0.032776264	0.1090401085	-0.0307750059	0.0758809476	0.0049866354	0.0375945303	0.0508266945	0.0298778288	0.0482168037	-0.0036349273	-0.0278809067	-0.0683801362	-0.0208292982	0.1496667522	-0.1173967978	0.0274402127	-0.1228733022	-0.0451448433	0.1492754272	-0.0352038119	0.0404675327	-0.0075291468	-0.0770578968	0.0265523081	-0.030340777	0.1137349534	0.0871282759	0.0522755336	-0.13852621	-0.0425393902	-0.1074455214	0.0936511727	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	0.0154608413410812	0.0001435660537509	2.0611211789634924e-08	0.000239037614974	0.0504872688200777	0.0329415428274303	0.0010851452438514	0.0025489643129107	0.4717024374294993	-0.0240130152251936	0.0005766249002053	0.2225031894769307	-0.0135635437930639	0.0002079970315894	4.3262765150043386e-08	0.0001839697202263	0.0003591950500312	5.4337006485799966e-05	2.9525102738378678e-09	1.2902108396691626e-07	0.0007109695586373	3.48396204468e-05	5.054777133089172e-07	1.2137991528770843e-09	0.0	0.0
