global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	w_comp_cor_00	a_comp_cor_00	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
1433.9930208648204	-313.9325722410463	2056335.9838890133	98553.65991387972	1499.5849536626172	-654.1611651065307	427926.8299335337	2248755.033251313	2059.441097926778	-572.6474884120948	4241297.635829854	327925.1459846803	1724.8631697205594	217.60925124150805	4.483166	382.012177	79.49647532071413	44.126039186579526	-0.2124852851	0.1266278127	-0.1276500623	-0.1556931143	0.1262317383	0.2611414582	-0.0150983056	-0.0207196664	0.0875899815	0.0543494395	0.2271434935	-0.0687323579	0.0953601408	0.1598487929	0.0026272547	0.0715773026	0.0671037883	0.0364803031	-0.0537954279	-0.1286072082	0.1006743405	-0.0108476309	0.1209005939	0.0998630087	-0.0390630159	0.2746185027	-0.1154525056	-0.0511448441	-0.0898235884	0.0309160396	0.0404587412	0.0	0.0	-12.091506039765108	-25.799034107694126	146.20451830967608	665.5901608899649	248.7618549636065	-20.74449195345349	61882.4604849344	430.3339464068966	184.89543558434275	24.340475315557853	34186.32209992384	592.4587385872812	1.5609714225065765	-0.0113000105209919	0.0001276902377745	2.436631781882205	0.1105744025651318	0.1609186703483626	0.0258948184666849	0.0122266985026358	0.0007112824168105	-3.0798010818500025e-05	5.059226764637859e-07	9.485174703764446e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010.5464249487063	576.5534040838859	4042296.926874024	332413.8277607166	2009.688535360312	510.1035816976949	260205.66406081684	4038848.009158676	2728.0883899164296	668.6472919896514	7442466.263196818	447089.2010850942	2249.1874237984093	346.97519291703543	4.261433	363.118225	88.6203417822238	65.3069192008652	-0.2012711341	0.0545529361	-0.0214026919	-0.073813692	0.438474103	-0.1216914974	0.1445780009	0.2380733168	0.031572487	0.3955940914	0.3040268196	0.2798211863	-0.1289362281	0.1437222671	-0.1209139612	-0.0627390969	-0.0166111089	-0.096770973	0.2567206624	0.1918844436	-0.2277069449	0.1914046003	0.0863997246	-0.1678615111	0.0565712572	-0.0849020057	-0.0310043665	0.0466178527	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	4.894511341495843	16.98601738126095	23.956241272031438	288.5247864764991	262.8504009587963	14.088545995189776	69090.33328419998	198.48712825857788	133.5385504973917	-51.35688508695105	17832.544468944434	2637.5296458342955	1.5693593592382755	0.008387936731699	7.035748261498563e-05	2.4628887984287706	-0.0015186461201759	-0.1120930486853077	0.0125648515635667	2.3062860383253142e-06	-0.0025855985426233	-0.0032968809594338	6.685319823615733e-06	1.0869424060677134e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2110.2690117436555	99.72258679494917	4453235.301925545	9944.59431707617	2046.344676379812	36.65614101949996	1343.6726744414673	4187526.534547997	2766.3119641228573	38.22357420642766	7652481.88284926	1461.0416251142815	2344.4354600907845	1542.18596501839	4.952288	421.986267	263.2840077548644	59.979417237447024	-0.1163403628	0.0394968396	-0.0183005915	-0.0555555937	0.1764434348	0.2681273841	-0.3704176977	-0.1521213566	-0.2920210028	-0.026648059	-0.0969167957	-0.4287699059	0.1227211121	0.155607874	-0.2306585523	0.0702364061	-0.1508552228	-0.1158126684	0.3270543711	0.0967427437	-0.2172345894	-0.0151500271	-0.046141454	-0.0941184113	0.0006211077	-0.2444678758	-0.0516274886	0.0481154026	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	3.5800415582617404	-1.3144697832341024	12.81669755888115	1.727830811035508	102.09013499578508	-160.7602659630112	10422.39566345762	25843.863112498097	85.27488132307126	-48.26366917432044	7271.805384663887	2329.381762168249	0.7648026688989105	-0.804556690339365	0.647311467969833	0.5849231223548965	0.0582157400360665	0.0597343861562424	0.003568196889463	0.0033890723879468	0.1920353816477424	0.1946209801903657	0.036877587804594	0.0378773259302587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2376.333946331614	266.0649345879583	5646963.024487982	70790.54941729453	2743.911685342179	697.5670089623673	486599.73199270334	7529051.336957359	3439.068923919272	672.7569597964148	11827195.06346726	452601.92695451487	2999.2610541061345	483.1313087809627	4.498575	383.325195	195.3900072069804	52.685775542313	-0.1764478499	-0.0530987909	0.0932830332	0.0464560719	0.3121838476	-0.0865193547	0.1533235733	0.0713272186	-0.0942931979	-0.0813072044	-0.290305109	0.1345349381	-0.0711527159	-0.0435121265	0.0733423603	-0.0367036554	-0.0183324888	-0.0413486506	0.034102255	0.0076455676	0.0574525784	-0.0764404434	-0.040597536	0.0624301421	0.1268682324	0.0131840702	0.0032737972	0.0552339504	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	-0.4513396272884193	-4.03138118555016	0.2037074591608492	16.25203426320781	207.32849990018576	105.23836490440068	42985.10687086133	11075.113447751794	125.610036999601	40.33515567652974	15777.881395041131	1626.924783449889	1.3794542942995178	0.6146516254006074	0.3777966206076085	1.9028941500613807	0.0237276793775425	-0.034488060658524	0.001189426327986	0.0005630027686434	-0.0745270411031213	-0.2665624227508637	0.0055542798555863	0.0710555252228102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2244.672192348652	-131.66175398296173	5038553.251103304	17334.817461869938	2942.8722907277875	198.96060538560823	39585.32249540772	8660497.319533415	3399.4592118177493	-39.609712101522746	11556322.932812553	1568.9292927655174	3065.006172176555	354.4008660656908	3.161764	269.415009	57.67075075813759	14.562627370750718	-0.1783986075	-0.0856552439	0.0976167426	0.0633199194	0.2576294176	-0.0641409619	0.1455753036	0.0200928128	-0.0732426979	-0.1514405524	-0.342159882	0.0547063041	0.0330297741	-0.07479129	0.1570597576	0.0388250196	-0.0286144425	-0.0728094922	-0.0393934624	0.0667500134	0.0473765425	-0.0663416378	0.0729928764	0.0637608644	0.1121771604	0.0852146488	-0.0722759294	-0.0323821669	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	2.3144645915245974	2.7658042188130167	5.356746345421121	7.649672976803882	240.06458326678484	32.736083366599075	57631.00413905507	1071.6511541849247	119.4259017696144	-6.184135229986595	14262.546013485588	38.24352854276136	1.5340270151642237	0.1545727208647058	0.0238927260355182	2.353238883253657	0.0424386731543489	0.0187109937768064	0.0003501012881156	0.0018010409791016	0.0718838031101446	0.1464108442132659	0.005167281149578	0.0214361353032412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3853.371058776884	1608.698866428232	14848468.516619286	2587912.042847479	3656.888081256609	714.0157905288215	509818.5491244979	13372830.438836643	4339.849609045969	940.39039722822	18834294.62913645	884334.0991990495	4179.865231185309	4798.68702482126	7.488126	638.065857	378.8514705028228	64.15741100950574	0.1672860209	-0.1757097735	0.204737241	0.1997735924	0.0103798157	-0.1033830539	-0.0788296515	0.0123385873	-0.0414727276	0.0543531831	0.0902981313	-0.0679357333	0.0178958116	-0.1092127516	0.0073195159	-0.1739297683	-0.2099937525	0.2594557717	0.2794083544	0.0293951221	0.6951841222	0.037521125	0.3399096829	0.0182986518	-0.0919225692	-0.1584110554	0.0668246876	0.079962193	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	5.546922813802482	3.2324582222778844	30.76835270228244	10.4487861587719	27.517919197883785	-212.54666406890107	757.235876981261	45176.08440681828	23.749245935091217	-95.6766558345232	564.0266824854467	9154.0224716778	0.3244026627981196	-1.209624352366104	1.4631910738371168	0.1052370876305104	-0.037961407673565	-0.0804000808279138	0.006464172997135	0.0014410684725585	0.0139943887617506	-0.0578894143483939	0.000195842916815	0.0033511842936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3945.511791888572	92.14073311168796	15567063.299931772	8489.91469835931	4087.803944523173	430.915863266564	185688.48121476805	16710141.088859212	4277.838102166865	-62.01150687910467	18299898.828350604	3845.426985417246	4260.796511276125	4718.938768186687	4.100776	349.428589	33.33066035473654	9.398337769226012	0.1673018589	-0.2382666124	0.2135099444	0.2247302413	-0.0140093095	-0.1356480479	0.0129703928	-0.0266048798	0.1091907084	-0.1778733115	0.2014085366	-0.0990121791	-0.1964952077	0.1090202686	-0.1521964217	-0.1549677104	0.0671145064	0.0592484121	0.0850309923	0.1690788463	0.1638322201	-0.3631017	-0.1268374132	0.0622827231	0.3639024407	-0.1144698775	-0.4180406847	-0.3637816922	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	7.094035701982932	1.5471128881804503	50.32534254100848	2.3935582887740545	15.296255637678584	-12.2216635602052	233.97543653321387	149.36906017884766	12.689522646407312	-11.059723288683903	161.02398499368402	122.31747922225712	0.1944697057706808	-0.1299329570274388	0.0168825733218942	0.0378184664625351	-0.0727541102232067	-0.0347927025496417	0.0012105321507078	0.0052931605543705	0.0193119415380097	0.005317552776259	0.0003729510859675	2.8276367528300845e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4146.921007026494	201.40921513792227	17196953.838517636	40565.67194247386	3771.057363409745	-316.746581113428	100328.3966470454	14220873.638126858	4330.485764619154	52.647662452289296	18753106.957569137	2771.776361690192	4229.155851698191	5132.535496087722	3.03935	258.9841	3.237309484378636	1.9519888412947333	0.1975539774	-0.2096255319	0.2292941949	0.2307315847	0.0684217166	-0.4195887011	0.0715249216	-0.1045820434	0.1098848211	-0.5211684751	0.243884034	-0.2676363627	-0.2587814614	0.2610793182	0.0077764164	-0.0741399306	0.1097337526	-0.0172707584	-0.0190177882	-0.0865171734	-0.1489962463	0.0899108637	-0.0005421397	-0.0697601249	-0.1845747371	-0.0019354892	0.164207037	0.207406966	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	6.745936821633364	-0.3480988803495677	45.507663601468856	0.1211728305006226	14.835195656387157	-0.4610599812914273	220.0830301632884	0.2125763063484513	14.644739352933373	1.9552167065260608	214.46839071535535	3.822872369478616	0.1970390748012487	0.0025693690305678	6.601657215241416e-06	0.038824396998532	-0.0695753473149125	0.0031787629082942	1.0104533627147034e-05	0.0048407289539907	0.0156013951526402	-0.0037105463853694	0.0002434035307088	1.3768154477978651e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2730.208489840988	-1416.7125171855064	7454038.397999808	2007074.3563500936	3060.9810438438467	-710.0763195658983	504208.3796082517	9369604.950771363	3582.778425080436	-747.7073395387179	12836301.243221853	559066.2656000676	3362.6762789013023	3570.3418966735694	5.910787	503.660278	72.8710523299541	47.172400016204016	0.0994402555	-0.1399431927	0.1532322621	0.1401853156	-0.0426745344	0.0310352872	-0.0881230676	0.0089944041	-0.0079415286	0.0115263834	0.0573156809	-0.031452048	-0.0544231177	-0.022446622	-0.0785495055	-0.1099079469	-0.0214808029	-0.0779676239	0.2625314931	0.2497501279	-0.0088626339	-0.2329729331	0.0666905019	-0.0135953872	-0.1863562506	0.6417455797	0.3889324981	-0.0678748143	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	5.537701690593025	-1.2082351310403396	30.666140013996845	1.4598321318800669	1.618329799965835	-13.216865856421322	2.6189913414574595	174.68554306663572	54.42286217346661	39.77812282053324	2961.847927152143	1582.2990551254277	-0.0322240099797316	-0.2292630847809803	0.0525615620432909	0.0010383868191738	0.053395082185651	0.1229704295005635	0.015121726531553	0.0028510348016124	-0.0055216610049997	-0.0211230561576399	3.0488740254134297e-05	0.0004461835014388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1074.4909587599432	-1655.7175310810449	1154530.820456862	2741400.542729111	513.0900360935271	-2547.89100775032	6491748.58737494	263261.385138457	1117.1680567001877	-2465.6103683802485	1248064.4669112738	6079234.488664185	1070.6838927449	1500.100886658776	7.007659	597.125122	227.0514034297273	52.71666701149827	-0.0594578528	0.1617911863	-0.1485052174	-0.1325917993	-0.0686201093	0.0497543413	-0.0931195606	0.0076319548	-0.1024648065	-0.0449053008	-0.0636636096	0.1669679946	-0.0298799996	-0.0640032702	0.0481466067	-0.3373288692	0.0750917626	0.0680877805	0.220108175	-0.4710360782	-0.345591437	-0.1594225063	0.3785629597	0.214173568	-0.1913754262	0.0241516812	-0.3086171377	-0.0039289254	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	128.14512608595982	122.6074243953668	16421.173339586538	15032.580516865584	8.543069036175112	6.924739236209277	72.98402855685396	47.95201348949624	105.56772385612156	51.14486168265495	11144.544320162337	2615.7968765379064	0.0212848973991991	0.0535089073789307	0.0028632031688869	0.0004530468572944	-0.7739384986952161	-0.8273335808808672	0.6844808540531584	0.5989807997626051	-0.0521667350551284	-0.0466450740501287	0.0027213682463119	0.0021757629331419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2336.987712340154	1262.496753580211	5461511.567628866	1593898.0528005713	3141.053216412704	2627.963180319177	6906190.477113282	9866215.308336591	3106.786577235006	1989.6185205348183	9652122.836487604	3958581.85725516	3152.671195811127	3830.649403568382	6.155611	524.52179	93.12212260661484	23.7463137379204	0.1156411395	-0.1733327568	0.1063031264	0.1315377009	-0.0002220001	0.0946442183	-0.3656481005	-0.0104922408	-0.1419315572	0.036077859	0.0506733524	0.2011873286	-0.4267358094	0.1661480354	0.239703617	-0.0053657771	-0.3146184014	-0.4087460102	-0.2048610217	-0.1494100166	0.1767895105	0.0350252464	-0.1669924005	0.0056349411	-0.0409503594	0.1019381039	-0.0503104576	-0.1675052158	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	91.05367382161944	-37.091452264340376	8290.771516413866	1375.7758310778408	23.237072767192785	14.694003731017672	539.9615507878126	215.9137456471613	101.96697802659604	-3.600745829525522	10397.26460787632	12.96537052884544	0.190188515708098	0.1689036183088988	0.0285284322778382	0.0361716715072494	-0.5675587842588452	0.2063797144363709	0.042592586530838	0.3221229735893784	0.3272683478342271	0.3794350828893555	0.1071045714941446	0.1439709821272521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2363.299092727295	26.31138038714107	5585182.601685655	692.2887378768318	3425.255744420104	284.2025280073999	80771.07692579692	11732376.91468292	3152.88925195397	46.102674718963954	9940710.635086864	2125.456616242598	3223.6418601838386	3435.8669004041662	4.896083	417.19696	76.5360521096329	12.938474245496035	0.097252527	-0.2103361865	0.127313992	0.1518728966	-0.0645569967	0.0087314862	-0.1394867624	0.0072063396	-0.0081888431	0.0596592042	0.0219332262	0.1423839492	-0.2060113708	-0.0153960034	0.1278759842	-0.1279701268	0.0242750742	0.001411025	-0.0140763625	-0.2136916819	0.0051005046	-0.0833844329	0.0450835381	-0.0853680143	0.1925662742	-0.3590313731	0.4416996163	0.1823966485	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	75.95129117603801	-15.102382645581429	5768.59863130731	228.0819615735591	-2.8895700035588305	-26.126642770751616	8.34961480546698	682.6014624704677	86.19986654611849	-15.767111480477553	7430.4169925686365	248.60180443780703	-0.0172379638835605	-0.2074264795916585	0.0430257444357887	0.0002971473988509	-0.5739093656992856	-0.0063505814404404	4.032988463166642e-05	0.3293719600373563	0.15024710460988	-0.1770212432243471	0.0225741924436522	0.0313365205526934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1659.514993928325	-703.7840987989698	2753990.0150729287	495312.0577222781	1575.0041220159962	-1850.251622404108	3423431.066209032	2480637.984367379	2182.4112716299023	-970.4779803240676	4762918.958537247	941827.5102938814	2127.5660462495307	3334.3406005071383	5.022737	427.989258	52.2818981578578	22.02376929097377	0.1024002585	0.0015199331	0.0088264068	0.0272166402	-0.0655818042	0.0702177986	-0.1165018431	0.0095337256	-0.0828460391	-0.0171320717	-0.050947629	0.0459399722	-0.1015701796	-0.1100881589	0.0833303975	-0.1168561106	0.2089166483	0.3143118666	-0.0011282745	0.1561295413	-0.1639588671	0.1105826053	-0.0670234668	-0.0386249216	0.1199222998	-0.0412964019	0.2418972081	-0.3537130166	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	42.71001203264234	-33.24127914339567	1824.1451278284533	1104.982639089152	-1.2150899979712193	1.6744800055876112	1.4764437031696978	2.8038832891126866	87.59691608110353	1.3970495349850438	7673.219706919894	1.951747403201927	-0.0358680782748595	-0.018630114391299	0.0003470811622328	0.0012865190391314	-0.3055701740461973	0.2683391916530883	0.0720059217770328	0.0933731312666233	0.117834621176478	-0.032412483433402	0.013884997947804	0.0010505690823205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
