global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4731.288163696675	7.863720655133875	61.83810254197914	22385087.687936254	3912.4462851065177	17.226969966181514	15307235.933843791	296.7684942157199	4578.430119105748	1.6594303676065465	20962022.35553468	2.753709144934798	4473.7817339176	3291.727439711511	0.82897	12.47723	0.0650602137705769	0.0396352569253255	-0.092423383	-0.1061512387	-0.0591399963	0.1218325207	-0.0851745745	0.0017412049	-0.0140479142	0.117674067	0.0790639751	-0.005624018	-0.0346861533	-0.0829753939	0.0131389016	-0.0276734108	0.055593349	-0.1095285514	-0.0455775318	0.0266303963	0.0735506859	0.0556443034	-0.0745110864	-0.0171813692	0.0173287965	0.1008390862	0.0511950931	-0.0538867294	0.0691697483	0.0352602303	-0.0259348754	0.0490119039	-0.0362209324	-0.0534179864	-0.0390006867	0.0017974334	0.1165847005	0.1198017865	-0.0015060051	0.0317284372	0.0054063099	0.1285212855	-0.0803358847	0.079292498	0.1061372193	0.0963738853	0.0180777925	-0.0335341092	-0.00441726	-0.0383980205	-0.0447053936	-0.0310292889	-0.0719793524	-0.0937357277	0.0308987216	-0.0957561769	0.042431175	0.0498644018	-0.1393769232	0.0236217272	-0.1675213014	0.1918600931	-0.1042462348	0.1053492147	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	0.0268781996937264	-0.0022096759505671	0.0007224376187758	4.882667806515055e-06	0.1193092501094099	-0.0134407439027341	0.0001806535966588	0.0142346971616697	0.1304678845690006	0.0193738770837655	0.0003753471132568	0.01702186890391	-0.0032779976324298	-0.0004273353488961	1.0745268478215374e-05	1.8261550041623682e-07	-0.001049664324247	-0.000172413688213	1.1017951935969111e-06	2.9726479883244044e-08	0.0019277862327589	-9.69299560900144e-07	3.716359759214752e-06	9.395416387612117e-13	0.0
4723.2815517012	-8.006611995474486	64.10583564607593	22309388.6166409	3911.480155662254	-0.9661294442635152	15299677.008139612	0.9334061030729288	4579.220398675828	0.7902795700792922	20969259.459648807	0.6245417988847108	4474.016976500738	3181.875338824942	0.84675	12.744841	0.072957298393056	0.0414601330763882	0.0510083462	-0.0506007254	-0.0831072656	0.1103943613	-0.0821971535	0.0753314103	-0.02405839	0.0453520073	0.0891512642	0.024642116	-0.07893649	-0.0336937735	0.0009553067	0.0473608537	0.1632041443	-0.0951752097	0.0246951727	-0.1191425747	-0.0591790464	-0.1577644219	-0.0459071617	-0.1041109361	-0.0047273476	0.1619289615	0.0519030264	-0.086937048	0.0141314629	0.009822518	0.0145288701	0.041019364	-0.1350855447	0.0578054333	0.102478055	-0.0710574752	0.137167724	0.0138814515	0.0567708285	0.1464442934	-0.0327791257	0.1374695433	-0.0238364298	0.0154665182	-0.0699216751	-0.0568348218	0.0286345375	0.0125958393	-0.1520265836	0.0297924911	0.1261102422	-0.0101719255	-0.0662115522	0.0068372479	-0.0280815616	-0.1979412503	0.0295525804	0.0847048478	-0.0532727461	-0.0593195856	-0.1633678373	0.1266149081	-0.1072405338	-0.0395737104	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	0.0377178049463537	0.0108396052526272	0.0014226328099711	0.0001174970420327	0.1269940400309082	0.0076847899214982	5.905599613756172e-05	0.0161274862033719	0.1186421863257152	-0.0118256982432854	0.0001398471389412	0.0140759683761457	-0.002780080201521	0.0004979174309088	7.728845926889043e-06	2.479217680028197e-07	-0.0008779363039572	0.0001717280202898	7.70772153806029e-07	2.9490512952653965e-08	0.0021102848810732	0.0001824986483143	4.45330227928613e-06	3.330575663654661e-08	0.0
4722.717813115759	-0.5637385854415697	0.317801192715662	22304063.542320896	3911.327967325846	-0.1521883364080167	15298486.467985336	0.0231612897386396	4574.55875360398	-4.661645071847488	20926587.7901748	21.730934775879973	4472.44817594953	3321.669546453526	0.93176	14.02437	0.1674163721176087	0.1165950175443548	-0.0921701459	-0.1630430497	0.0087881428	0.1388189746	-0.0518616898	0.1140569388	0.0005310598	0.13856592	0.0936579924	0.0261145473	-0.046048203	-0.028579637	0.1157569532	0.027858823	0.1134565381	-0.078045391	0.1493231275	-0.1319341438	-0.1678231788	0.0541017309	-0.0793762011	-0.1303553659	-0.0106163069	0.1025041932	0.0706484862	-0.0745369985	0.002993517	0.1134405071	0.0033062076	0.0123576804	-0.1279593077	0.1201095672	0.0273054023	0.108604992	-0.0838341683	0.0287579845	0.106073829	0.1331095469	-0.1633650387	0.1060223976	-0.0637175452	0.0666478033	0.1287553903	-0.0347097381	0.0917034559	-0.0973237479	-0.0437427387	0.0163866379	0.0220753411	0.0648484945	-0.0631233722	-0.0364761625	-0.0869418241	-0.0748161381	-0.0483848248	0.0073284702	-0.0506898282	-0.0165455651	-0.0840637251	-0.0435520844	-0.0508064349	-0.1795948786	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	0.0393871143789539	0.0016693094326001	0.0015513447791007	2.786593981768e-06	0.1634233648743901	0.0364293248434819	0.0013270957085519	0.026707196186868	0.0221455758254336	-0.0964966105002816	0.009311595838043	0.00049042652864	-0.0023066590482365	0.0004734211532845	5.320675964811316e-06	2.241275883772261e-07	-0.0008762265744381	1.7097295190999888e-06	7.677730097515271e-07	2.923175028481879e-12	0.0019289932170519	-0.0001812916640213	3.721014831432239e-06	3.286666744361194e-08	0.0
4711.013258698982	-11.704554416776771	136.99659409528866	22193645.9236376	3911.69844450774	0.3704771818938752	15301384.720764274	0.1372533423040275	4581.37719690232	6.818443298339844	20989017.02029656	46.49116901267553	4475.057698418524	3213.6259838081223	0.936046	14.088876	0.1418997052136221	0.0936621386612744	-0.0460166023	0.0133824037	-0.0594073681	0.1224356948	-0.0025388094	0.0792504899	-0.1208916349	0.046904443	0.02162806	0.0420603952	-0.086770846	-0.0361223226	0.0245737749	-0.1332656504	-0.004105882	-0.1183653427	0.0480897608	0.0352692895	0.1611089387	0.0504988179	-0.0134183294	0.0482974432	0.1166918	0.1293962049	-0.0257322686	-0.0793755242	-0.0350169792	0.0890930975	-0.1258828942	0.0776796926	-0.0022912054	-0.0709036462	0.0361709954	-0.0480911902	-0.0071482021	0.1721277297	0.1527676804	-0.0012101138	-0.0682410325	0.0787250288	0.01598234	-0.0725154611	0.0538344393	0.020837019	0.0774004197	0.0719294169	-0.0796452214	0.0423284217	0.0522169587	0.0439664963	-0.089075842	0.0136788333	0.0088194696	-0.216304462	-0.1873963011	0.0512098677	0.001181917	-0.0835242368	0.0523065829	0.0342151732	0.0563572661	-0.0024988487	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	0.0473818253895075	0.0079947110105536	0.0022450373772417	6.391540414226699e-05	0.1181200964983872	-0.0453032683760029	0.0020523861255481	0.0139523571967883	0.0959014685168142	0.0737558926913806	0.0054399317067024	0.0091970916636815	-0.002602661325342	-0.0002960022771055	6.773845974430976e-06	8.761734805164127e-08	-0.0008770120237113	-7.854492732000231e-07	7.691500897341898e-07	6.169305607704445e-13	0.0019288642807169	-1.289363350000499e-07	3.720517413425524e-06	1.6624578483245095e-14	0.0
4695.69359093843	-15.319667760551964	234.69222029369527	22049538.29998025	3879.820669103552	-31.87777540418801	15053008.424403137	1016.1925647198544	4570.770586286272	-10.606610616047874	20891943.752459757	112.50018876045948	4462.6661244924735	3115.182967433507	0.999924	15.050344	0.1963377667110637	0.1222278764528763	0.1200366792	-0.0657879935	0.0486560895	0.1360145157	0.0707345925	0.199122966	-0.0516024078	-0.1055528004	0.112881643	-0.0287735088	-0.0472381633	0.1085343232	0.1264391503	-0.0994692789	-0.060765618	-0.1295839572	0.2133222831	-0.0784392944	0.036802507	0.0114902854	0.0080748774	-0.0993406579	0.0511546032	0.0097524095	-0.0132641942	-0.0132692547	-0.1717394583	0.1637291022	-0.1188794821	-0.1093111122	-0.0468640088	-0.0015004693	0.1372791785	0.0072011135	-0.1006870934	0.1079816057	0.0505752362	0.0076060617	-0.2150726675	0.0288580565	-0.0923015751	-0.0410939492	-0.0488601521	-0.1111422697	0.1274135258	0.0166632434	-0.055768693	0.103010941	-0.0633164012	-0.0497987523	-0.0878022294	-0.1662617902	0.0174560434	-0.0515195276	-0.1268427343	-0.0550865333	-0.0133281572	-0.156409156	-0.03906753	-0.0091226156	0.064433579	-0.0678717041	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	0.0430007271510817	-0.0043810982384258	0.0018490625355217	1.9194021774737645e-05	0.1595817423921772	0.04146164589379	0.001719068080222	0.0254663325049232	-0.0153548344700737	-0.1112563029868879	0.0123779649543102	0.0002357709416033	-0.0025724213394476	3.023998589440002e-05	6.617351547645384e-06	9.144567468935121e-10	-0.0005029725632552	0.000374039460456	2.529813993875062e-07	1.3990551797829037e-07	0.0023093592262056	0.0003804949454886	5.333140035660927e-06	1.4477640354244864e-07	0.0
4679.827560215574	-15.866030722856522	251.73093089862704	21900785.993353248	3866.2801459983534	-13.540523105198645	14948122.16734105	183.34576596241837	4565.602408636184	-5.168177650088182	20844725.353744525	26.710060222871007	4455.266144498131	3189.0898269561217	1.014149	15.264442	0.2406217340780313	0.1753537058853043	-0.0197704593	-0.0069433368	0.0849269762	0.1483306756	0.1429107309	0.0456872175	0.0359817918	0.1205958558	0.1323590213	-0.0641111715	0.0362782841	0.1018908157	0.0923584597	-0.0342986336	-0.0031326379	-0.029948201	-0.0046696301	-0.0081147596	0.1643757776	0.0100479696	-0.1320010488	0.0777789531	-0.0595072155	0.0486937891	-0.0131139919	0.0805983802	-0.1076416576	0.0905415651	0.0390649014	-0.0004184157	0.051169911	0.0143514148	0.0075180385	-0.0172427845	0.1518157424	0.1061146301	0.0269498036	0.0289310281	-0.0039591742	-0.0406833639	-0.0903775479	0.0044028009	0.1413582952	0.0426543987	0.0963271941	0.0407328984	-0.0258062132	0.0085305171	-0.1509348688	0.1514305339	-0.1071331597	0.0190503377	0.0598043775	-0.1256246919	-0.0615305544	-0.0503785201	0.1353263338	-0.078826143	0.0184133552	0.1081256714	-0.0459099309	0.0211398619	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	0.0328977315048604	-0.0101029956462212	0.0010822607381658	0.0001020705210275	0.1286632591711622	-0.030918483221015	0.0009559526046881	0.0165542342605456	0.1472524140861963	0.16260724855627	0.0264411172830405	0.0216832734542126	-0.0029019777973748	-0.0003295564579272	8.421475136456295e-06	1.0860745896152238e-07	-0.0008789034571168	-0.0003759308938616	7.724712869318627e-07	1.4132403695958158e-07	0.0023437320075073	3.437278130170038e-05	5.493079723014199e-06	1.1814880944145231e-09	0.0
4695.741205319916	15.913645104342322	253.24410050695835	22049985.467339337	3871.4786961873374	5.1985501889839725	14988347.295032406	27.024924067385296	4573.311047145298	7.70863850911428	20915173.933941223	59.423107664199634	4461.387174024154	3088.0206774705853	1.034929	15.577221	0.078509170549921	0.0496020423577111	-0.0060260126	0.1243377866	0.056659404	-0.0545352069	0.0897034336	-0.0741902625	0.0273773107	0.0159567702	-0.078992951	-0.0407585546	0.0498144366	-0.0676261262	-0.0008196464	-0.0530780232	0.0578545954	-0.0266295634	-0.0910352694	0.0049992589	0.0572148064	-0.0422808795	-0.0559786253	-0.0025847842	-0.0666890042	-0.166976533	-0.0059562654	0.0714933295	0.0444661236	0.0380913557	-0.0267437669	0.102653968	-0.0173141087	-0.0210503685	-0.0172189327	-0.1443550132	-0.0931276084	0.0171960052	-0.0771514467	-0.0189632979	0.0136670931	-0.0755631423	0.1389382911	0.0129592032	-0.0241975077	0.0038311941	0.0508605247	0.0017036122	-0.1340747452	-0.0535467384	-0.0563076112	-0.1021695322	-0.1441590327	-0.153389573	0.0510892763	-0.1043291897	-0.1379561302	0.0556624249	0.1131169639	-0.0694559805	-0.109601566	-0.1970993553	0.046808733	0.0697301494	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	0.0391364687432229	0.0062387372383624	0.0015316631856892	3.892184232933092e-05	0.1238506160001691	-0.0048126431709931	2.316153429130652e-05	0.0153389750836213	0.1642612666431517	0.0170088525569553	0.0002893010653042	0.0269817637192125	-0.0034951645394042	-0.0005931867420294	1.2216175157508572e-05	3.51870510919454e-07	-0.0008788724169512	3.104016560006705e-08	7.724167252776439e-07	9.63491880479586e-16	0.0019279710380301	-0.0004157609694772	3.717072323482861e-06	1.7285718374062136e-07	0.0
4712.064587931043	16.323382611127272	266.4528198692522	22203552.680833757	3886.944273206923	15.465577019585451	15108335.783016091	239.1840725487297	4578.656025841123	5.344978695824466	20964091.002971224	28.56879725881741	4468.327169136865	3158.3015454789283	0.8784739999999999	13.222339	0.0672449626584612	0.028958987303462	0.0792970366	-0.0267226655	0.0299818285	-0.0306193667	-0.0271899243	0.0279187858	0.0452494737	-0.1357292728	-0.0636086635	-0.091641498	0.0201155029	-0.1167420964	-0.0082823545	-0.0455492388	0.0236477519	-0.0324003376	-0.0629825623	-0.0387655389	0.1185297665	-0.1730834095	-0.0890140409	-0.001504331	-0.0288752969	-0.0998300808	-0.0263886794	0.0202544186	0.0944225349	0.0350288926	-0.0502197568	0.0015323145	-0.0244174473	0.0293560614	0.1072101772	-0.1701536347	0.0634273221	-0.0906612351	-0.1657956196	-0.0089715296	0.0157079415	-0.0222567722	0.0090195369	0.0831589127	-0.0474255745	-0.0117150603	0.040352045	0.0402617573	-0.0819995678	-0.0984346379	-0.0941493493	-0.0402679757	-0.0588979022	-0.2693223407	0.0415322257	-0.0092022212	0.0261638216	-0.00980989	0.0505169973	0.025443957	-0.1083879456	-0.1270873058	0.029905395	0.1890065996	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	0.030526599754566	-0.0086098689886568	0.0009318732925754	7.412984400183577e-05	0.1094803743712873	-0.0143702416288818	0.0002065038444724	0.0119859523724772	0.1755466703000792	0.0112854036569275	0.0001273603356997	0.0308166334534447	-0.0036958630716083	-0.0002006985322041	1.365940384407794e-05	4.0279900828880265e-08	-0.0010326319140763	-0.000153759497125	1.0663286699688829e-06	2.3641982956163612e-08	0.0022331019763808	0.0003051309383506	4.986744436915835e-06	9.310488953877863e-08	0.0
4713.203137800251	1.1385498692079636	1.2962958046734712	22214283.81817013	3904.500968650536	17.55669544361308	15245127.814192971	308.2375548997843	4581.550673348563	2.894647507439913	20990606.572460663	8.378984192328103	4475.461542480916	3297.582275390625	0.8803619999999999	13.250756	0.1559005680291043	0.0941690508764391	-0.1048006662	-0.0979944806	0.0563454348	-0.0128130104	-0.0476516845	0.0398127037	0.0757325158	0.0794254803	-0.0999503333	-0.0341917401	-0.0134343536	-0.1716903375	0.0535670194	0.0234494188	0.0879243253	0.021355322	0.0255177825	-0.0714219733	-0.0228346391	0.0088135512	-0.1177865634	0.064037822	0.1184945208	-0.061218055	0.0425770345	-0.033432075	0.1543973201	0.0820588189	0.0132007046	0.0765371183	-0.0275394403	0.122660247	0.0208325976	-0.0103848288	-0.0213625853	-0.0348856191	-0.0088781227	0.1333073343	-0.0421628009	0.0164392724	0.077148374	0.093594891	0.0508620877	-0.0690075909	0.0057061122	-0.0383785074	-0.0858856338	0.052177196	0.0376299095	0.1200913398	-0.0706442305	-0.1032220171	0.0054212112	-0.0122197018	-0.0225679538	0.1742457696	0.1501521178	0.08173129	0.1180234061	0.0179362426	-0.0494155434	-0.0146100249	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	0.0346618517858843	0.0041352520313183	0.0012014439692266	1.7100309362522137e-05	0.1344648967577058	0.0249845223864184	0.0006242263588774	0.0180808084600604	0.1319960811384817	-0.0435505891615974	0.0018966538163222	0.0174229654359166	-0.002639738578238	0.0010561244933703	6.9682197614379775e-06	1.1153989454966733e-06	-0.0006302212725608	0.0004024106415154	3.971788523881542e-07	1.6193432440491614e-07	0.0024391709304904	0.0002060689541096	5.949554828149404e-06	4.246441384782449e-08	0.0
4704.860741527117	-8.342396273134	69.59557557800005	22135714.597163096	3911.464517098886	6.963548448350139	15299554.668523625	48.49100699251962	4576.87697165353	-4.6737016950328325	20947802.813652385	21.84348753415277	4469.657513220741	3144.0033332318126	1.010467	15.209032	0.0654148816119774	0.0359676648124339	-0.0214149363	0.0802365503	-0.1073551227	-0.0439721115	-0.0783090241	-0.0329670894	-0.0926975288	-0.0126972211	-0.0555330286	-0.1025326549	-0.0169450166	-0.0736314988	-0.0246383964	-0.0736612319	-0.0036449774	-0.0676779923	-0.0745956014	0.0695666615	0.0403132425	-0.0721519691	-0.0722201853	0.1010945596	-0.0225802956	0.0425643428	-0.0303114663	-0.0206099897	0.0618948601	-0.020243341	-0.108720431	0.0545906517	-0.0240220383	-0.1026310509	0.0204406877	0.0007913428	0.0885507085	-0.0016404095	-0.075758222	0.0439740639	-0.0036908844	0.01409635	-0.0938497893	-0.1094944373	0.0499521802	0.1053460922	-0.0136893595	-0.0944307509	-0.0779418614	0.0005151498	-0.0170957875	0.033819316	-0.073902685	-0.0889029883	0.0402784473	-0.0610887372	-0.0669375594	0.0970077889	0.0247613361	-0.0590606865	0.1518534606	-0.0124547397	0.0338908118	0.0568440808	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	0.0394478802199813	0.0047860284340969	0.0015561352538499	2.290606817198497e-05	0.146618944495259	0.0121540477375532	0.0001477208764067	0.0214971148849038	0.1414186158788339	0.0094225347403521	8.878416093314369e-05	0.0199992249170851	-0.0030439548286335	-0.0004042162503955	9.2656609987612e-06	1.6339077708379765e-07	-0.0005073283183794	0.0001228929541814	2.5738202262966986e-07	1.5102678187431682e-08	0.0021852347210678	-0.0002539362094226	4.775250786160265e-06	6.448359845591863e-08	0.0
4709.303778800153	4.44303727303577	19.740580209585133	22177542.0810214	3910.102548669886	-1.3619684290001717	15288901.941114737	1.854958001593195	4574.204132806687	-2.672838846842751	20923343.44858577	7.144067501191687	4468.375983947139	3149.9152459925567	0.875899	13.183583	0.0410449392935516	0.0236034191979665	0.1139831075	-0.034311813	-0.0425675693	-0.0661257513	-0.0965641566	0.0865155425	0.0431893313	-0.0004222541	-0.0179553374	-0.1350875186	-0.0346088484	-0.0302152247	-0.0491195665	0.0395389526	-0.0423693666	0.0010771385	0.0284135661	-0.0067585421	0.0286041858	-0.1062455309	-0.0392785561	0.0956871523	0.0066196608	0.0120297599	0.0142702676	-0.0371937541	0.0433525628	-0.0191526983	-0.0387828546	-0.0856975238	0.016140829	0.0136689577	0.0687747652	-0.0045875108	0.1027928522	0.0224209536	0.0128371594	0.0904420306	-0.029748093	0.0051682613	-0.0097694802	-0.0170360572	-0.0656637368	-0.0913420843	-0.0060802398	0.0515097258	0.0348329926	-0.0723116128	-0.0223007356	0.0080686439	-0.1642954973	-0.0099029361	-0.0391506234	-0.0500976108	-0.0078401742	0.076131491	6.10121e-05	-0.0938666412	0.0791898936	0.0512200549	-0.0182112737	-0.0082639909	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	0.0304410359415499	-0.0090068442784314	0.0009266566691947	8.11232438559125e-05	0.1302864372663066	-0.0163325072289524	0.0002667507923837	0.0169745557355472	0.141261717873661	-0.0001568980051728	2.4616984027228625e-08	0.0199548729366178	-0.0028708508143534	0.00017310401428	8.241784398273581e-06	2.996499975988506e-08	-0.0006120912856664	-0.0001047629672869	3.746557419887465e-07	1.0975279314777024e-08	0.002152127907015	-3.310681405279976e-05	4.631654528152765e-06	1.0960611367266591e-09	0.0
4720.333389946788	11.029611146635034	121.6523220459758	22281547.31224653	3915.753167611581	5.650618941695029	15333122.86966013	31.92949442424265	4580.844258262998	6.64012545631067	20984134.118461072	44.091266075544986	4477.065644177683	3303.8518676143776	0.932746	14.039219	0.0553411539393232	0.0345528353053231	-0.0950824953	-0.1000299324	0.0244708198	-0.0932030996	-0.0996947372	0.0466765483	0.0732525454	0.087846183	-0.0669216211	0.023024967	-0.0785457544	-0.1014955482	0.044678632	0.0228087033	0.031683381	0.078325904	0.0388867203	-0.0643189626	-0.0315005394	0.0539615952	-0.0407321352	0.1168128417	0.0413799994	-0.0629402694	-0.0512046891	-0.0992822729	0.098557874	0.0422507656	0.0288796336	0.0153421928	0.0308735111	0.0814053576	-0.0123870382	0.0535550767	-0.0706150405	-0.0453510467	0.0287004812	0.0358536493	-0.0659483516	0.017351182	0.0596654958	0.0883987173	0.0484748364	-0.0276652441	-0.0199528343	-0.1040042733	-0.0305851789	0.0133357817	-0.0259500534	0.0613110608	0.0378792009	-0.095298953	-0.0612039956	0.0560823574	-0.0083886104	0.0958373193	0.0788766052	0.01666024	0.1134646787	-0.1025002014	0.0274945059	-0.1322488026	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	0.0340134514802912	0.0035724155387413	0.0011569148816021	1.2762152781440322e-05	0.1522334660004389	0.0219470287341323	0.0004816720702568	0.0231750281705067	0.1148136571001714	-0.0264480607734896	0.0006994999186782	0.0131821758567157	-0.0028778603039235	-7.009489570099833e-06	8.28207992889866e-06	4.9132944033338334e-11	-0.0005906548771712	2.1436408495200017e-05	3.488731839261253e-07	4.595196091730834e-10	0.0021911549868089	3.902707979389986e-05	4.801160176217511e-06	1.5231129572394264e-09	0.0
4709.534453170201	-10.798936776586745	116.61703550471768	22179714.765597142	3911.8523022687	-3.900865342880934	15302588.43476493	15.216750423289586	4577.33645884196	-3.5077994210378165	20952009.057443853	12.30465677823324	4471.871467009911	3235.9093512490963	0.902448	13.583178	0.1239784499236661	0.0695018167463835	-0.0773108652	0.0242755473	-0.1036550851	-0.0395304683	-0.0741498786	-0.0070424679	-0.1193740899	0.0349905024	0.018824925	0.0592310697	-0.0798914484	-0.0024756641	-0.0091608954	-0.0312856945	0.1043831867	-0.0293085731	0.00048175	0.0047491795	-0.0751822634	0.0033831386	0.0351769496	0.0008484395	-0.0468174001	-0.0659456537	0.0065329637	-0.0914325984	-0.0196360948	-0.0256373616	-0.0259736069	0.079343023	-0.0619665896	0.0168217658	0.0182244542	0.0317524098	-9.5703e-06	-0.0397078836	-0.0341273372	-0.0572554409	-0.0049807359	0.0271562929	0.0242134784	0.0089165118	0.0287208781	0.1772031864	0.0220985572	-0.0341796175	-0.1034842494	-0.0307674007	-0.025891244	-0.0524242448	0.1944019922	-0.1396482754	0.0821250908	-0.0121764495	-0.0434146555	0.0062219762	0.0375831375	-0.0017496307	0.0686678911	-0.0894842087	0.1128492907	-0.1400536672	-0.1041573055	0.0803427069	-0.0446004913	0.0	0.0	0.0417706141385707	0.0077571626582794	0.0017447842055133	6.0173572507005854e-05	0.1085541691966938	-0.0436792968037451	0.0019078809692696	0.0117840076499844	0.154935513818458	0.0401218567182865	0.0016097633865227	0.0240050134421895	-0.0032587274009836	-0.0003808670970601	1.0619304273921329e-05	1.4505974562298766e-07	-0.000653405802107	-6.275092493580002e-05	4.26939142227092e-07	3.937678580298409e-09	0.0023959396396801	0.0002047846528711	5.740526756990406e-06	4.1936754051577796e-08	0.0
4703.528469038993	-6.005984131208606	36.0718453843296	22123180.05906029	3878.245586819119	-33.60671544958086	15040788.831681974	1129.4113233090968	4578.857680547805	1.5212217058451645	20965937.658711627	2.3141154783344717	4472.192574309604	3199.4155894841706	0.886739	13.346742	0.0402736760967828	0.027424641854906	0.0626435061	-0.063694942	0.0028602078	-0.0322565116	0.0222785964	0.0734201282	0.0444761757	-0.0096490969	0.0322206984	0.0778313787	-0.1019244493	-0.0170724108	0.0150335822	0.0109340305	0.0099156518	0.0352723766	0.0356195234	-0.0096415283	0.0641538475	-0.018411879	0.071394881	0.0186436183	-0.0944572763	0.002671827	-0.0482964519	-0.1019380382	-0.0114291439	0.0326009223	0.0433520651	-0.0184920391	0.0331238987	0.0685543056	0.051683874	0.0242166989	0.123770291	0.0168472271	-0.1013113789	-0.1411170884	-0.0008593381	0.0173161761	-0.0753966335	0.0363599265	-0.0209791545	-0.0334972534	-0.0082011153	0.0400190584	0.0310905261	-0.0359884567	-0.0306971127	-0.0510738172	0.1128842322	-0.0530860406	-0.0176447526	-0.0199124279	0.0352642289	-0.0340499639	-0.0692235351	-0.0995493217	-0.0097743986	-0.1364956968	0.1297980003	-0.0522965973	-0.1049824657	0.0834104461	-0.0506788705	0.0	0.0	0.0396390269981594	-0.0021315871404112	0.0015712524613608	4.543663737166814e-06	0.1152249999967409	0.0066708308000471	4.449998356285704e-05	0.0132768006242489	0.1597857149285175	0.0048502011100595	2.3524450808022555e-05	0.0255314746952174	-0.0036362287394514	-0.0003775013384677	1.3222159445612315e-05	1.4250726054498045e-07	-0.0006891429117699	-3.573710966290006e-05	4.749179528426963e-07	1.2771410070581447e-09	0.0022767569468855	-0.0001191826927945	5.1836221951913845e-06	1.4204514261771924e-08	0.0
