global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4605.362542452244	9.111588849740656	83.02105136671825	21209364.1474222	3978.921104345429	30.74200662334306	945.0709712296684	15831813.154605446	4413.8693016162815	4.363361745640759	19482242.2117506	19.03892572332117	4320.382417792948	3731.104635784735	1.130238	19.762985	0.1445073441797217	0.0789103767492922	0.1002217258	-0.0222190926	-0.1223555743	0.0674158212	-0.0618069682	-0.0157041045	0.1832931567	0.1244374985	-0.0329525316	0.1255806311	-0.0989061394	0.0330084905	-0.0157223011	0.0489236606	-0.0112142278	0.1227797288	0.1065681642	0.0876350894	0.0375661144	0.1619106389	-0.0383295314	0.0034822811	0.0250181948	0.0503534119	-0.2027985507	0.0943659101	-0.049332102	-0.101270688	0.1341472758	-0.0251024766	-0.1339938551	0.1050456789	0.1526592193	-0.0168035569	-0.0475273715	-0.0719804109	-0.0603178155	0.0656567646	0.0666764289	0.1680921925	0.053691076	0.0694441281	-0.0289929564	-0.0012838942	-0.0418637135	-0.1850025922	0.1023943354	-0.1516910874	-0.0333680168	0.0887069949	-0.1170087748	0.0682570505	-0.0088901226	-0.029998701	0.2432716744	-0.0395844092	-0.2545483831	0.0178640727	0.0275040694	0.0985480174	-0.0324857442	0.0952353146	0.0751262095	0.0934170616	-0.037006814	-0.0727816537	0.1429768068	0.1034895483	0.340869211	0.0831052402	0.1157927565	-0.2383881347	0.1058499603	0.2230674034	-0.2429885991	-0.0898144199	0.0316941888	0.0390523562	0.0	-0.0117999325875643	0.0009071080021528	0.000139238409071	8.228449275696455e-07	-0.0792958632359699	0.0438599192796829	0.0019236925192202	0.0062878339263376	-0.4864679439634898	0.003250945890926	1.0568649185728675e-05	0.236651060504065	-0.0065448752981662	-0.0006547589842161	4.2870932741169933e-07	4.283539266854611e-05	-0.0002211910494342	0.0006556614858567	4.892548034980272e-08	4.298919840358156e-07	0.0015852944925091	0.0006193669500664	3.836154188345545e-07	2.513158627979685e-06	0.0
4623.973246593483	18.610704141238784	346.3583086327224	21381128.585212275	3994.031392986855	15.110288641425996	228.32082282720745	15952286.768164515	4426.611535998358	12.742234382076276	19594889.69063374	162.3645370477668	4335.977593315973	3773.265389216886	0.917451	16.042259	0.1669985231316983	0.0765794953959998	0.0398908201	0.0378524268	-0.0166091589	-0.0366001406	0.003535843	-0.0564540118	0.0667929324	0.1208007095	-0.102185521	0.0351576987	-0.1282105498	0.0944782355	-0.0173367917	-0.0878053743	0.1988254049	0.0246948572	-0.0876771526	0.0989670585	0.0520347369	0.1956263382	-0.1799447895	-0.0865959326	-0.017871504	0.0521513905	0.1003848579	0.0417854735	-0.0205152514	0.115368095	0.0608606045	0.1203649068	0.0693466615	0.0197092677	-0.050379615	0.1528123807	-0.0621736281	0.1209445946	0.0060613557	0.0435966248	0.1011145358	0.1388035241	0.1021661727	0.2402128758	-0.0302422823	-0.0585914158	-0.0075613912	0.1095671805	0.0469285596	0.0869401804	0.1062495765	-0.0310492933	-0.0260370095	0.0962949157	-0.0545746204	0.0731925167	0.0010845221	-0.1051489311	-0.0343994307	-0.0184764494	-0.0120779499	0.0688998526	-0.0928482549	0.1880484168	-0.0773511962	0.1057111116	-0.1253033301	-0.1698380937	0.109622834	-0.081096257	0.0818561284	-0.1347462572	-0.0729523631	0.0013613277	0.02243705	0.0040424809	0.1731402837	-0.0911240034	0.0359196832	0.0327554609	0.0	0.019490091954097	0.0312900245416613	0.0003798636843791	0.0009790656358177	-0.0480851542360341	0.0312107089999358	0.0009741083562786	0.0023121820579031	-0.5023146506725311	-0.0158467067090413	0.0002511181135223	0.2523200082802669	-0.0071264586433694	-0.0005815833452031	3.3823918741774384e-07	5.078641279565443e-05	-0.0013050503266751	-0.0010838592772409	1.7031563551547851e-06	1.1747509328611664e-06	0.0016928735276862	0.000107579035177	1.1573248809635712e-08	2.8658207807407195e-06	0.0
4621.095035610935	-2.8782109825478983	8.284098460059338	21354519.32814803	3964.9541277939015	-29.07726519295329	845.487351101333	15720861.2355099	4416.693369547526	-9.91816645083145	19507180.32060508	98.37002574639853	4323.340758103591	3758.377381510754	1.040611	18.195797	0.1737500945333635	0.0689351067591624	-0.0278544002	0.0119200105	-0.0582653224	-0.0440258452	0.1085820489	-0.0397568238	0.1551336531	0.1009670466	-0.1514404392	-0.0072149501	-0.057962505	-0.1326331932	0.0641218869	-0.0408781215	0.119361085	0.1485578799	0.0696843312	-0.2175216387	0.0860778892	0.0512710515	-0.0338264378	-0.0624069046	0.1201278189	0.0837348817	-0.2202060771	-0.0807708809	-0.1646044525	0.0015039991	0.2457764721	-0.0864389591	-0.2032276311	0.1800712856	-0.0632273164	-0.0461929672	-0.1456895628	-0.0429243776	0.1607701808	-0.1236575304	0.0485984542	0.0624785975	0.1327282794	0.057261378	0.0940046873	0.1096030882	-0.0736729555	-0.1827707413	0.2226052515	-0.0640158796	-0.0972972141	0.1403624855	-0.1011221084	-0.1101171433	0.0038173605	-0.0182838412	-0.0101139592	-0.0554833783	-0.1452086581	-0.1028430456	-0.1111796328	0.1426926341	-0.1397506011	-0.0539663697	0.1367275665	0.178320771	0.0766735497	-0.1095615859	0.1402094196	0.1108419626	0.2034280743	0.0773784703	-0.0535292679	0.4327812095	0.0481706651	-0.1088769263	-0.1936430584	-0.0923980135	0.0400890932	0.0263435108	0.0	0.0334170406425329	0.0139269486884358	0.0011166986053046	0.0001939598997703	0.0022557233954074	0.0503408776314415	0.0025342039607037	5.088288036588288e-06	-0.471558077716125	0.0307565729564061	0.0009459667800227	0.222367020659327	-0.0063150015318804	0.000811457111489	6.584626437860716e-07	3.98792443476518e-05	-0.0016490409290745	-0.0003439906023993	2.71933598576289e-06	1.18329534539102e-07	0.001273807336433	-0.0004190661912531	1.7561647265146357e-07	1.622585130350534e-06	0.0
4621.091097451048	-0.0039381598871841	1.5509103297026325e-05	21354482.93094133	3957.8769255220222	-7.077202271879287	50.086791997093336	15664789.757579654	4429.908214624377	13.214845076850906	19624086.78999654	174.63213040517064	4337.265387641059	3780.072707306794	1.056952	18.481524	0.173808765553272	0.1066682074575864	0.0556806754	-0.0377732379	0.20998711	-0.0722271565	-0.0206305763	-0.2026414598	0.1131396444	0.0546155171	-0.186189325	-0.069600241	-0.1307722284	-0.072709651	-0.0290563329	0.0167752329	0.093128814	0.0314090805	-0.2021912689	-0.0207770913	0.0218441193	0.0354264884	-0.0252910175	0.0079885146	0.0194298947	-0.0413656193	-0.062432608	0.0031886237	-0.078251688	0.1350163061	0.1103061485	-0.1217321662	0.0960177104	0.0624880585	0.0354924305	-0.1904111124	-0.0259057381	0.1745352837	-0.0358182089	-0.1064296643	0.0749130255	-0.0168754122	-0.0115352229	0.0097832754	-0.0423784364	0.0229192331	-0.0028133664	-0.0402912291	0.1938830685	0.0289982525	-0.1468598338	-0.1046359903	-0.1081355742	0.1187409957	-0.0054010378	0.0458488768	-0.0066852253	0.0575166878	-0.0774593915	-0.2279676756	-0.3144964098	0.0730699603	-0.1082102926	-0.0400274365	0.2013851306	0.2256038411	-0.022464041	-0.1356847014	-0.0143722095	-0.0528217826	0.0750760216	-0.0941299063	-0.0045540553	0.1796340534	0.1163097524	0.0160140603	0.1414499932	-0.0936359529	0.0441959089	0.0198390281	0.0	0.0490935457329726	0.0156765050904397	0.0024101762326354	0.0002457528118505	-0.0314807152137603	-0.0337364386091677	0.0011381472900301	0.0009910354303698	-0.5498975319671047	-0.0783394542509796	0.0061370700923413	0.3023872956635129	-0.0059370423725595	0.0003779591593209	1.428531261145615e-07	3.5248472133566935e-05	-0.0016519015643861	-2.860635311600132e-06	2.7287787784212446e-06	8.183234385973581e-12	0.0018141148938542	0.0005403075574212	2.9193225660646333e-07	3.2910128481036357e-06	0.0
4611.162919631347	-9.928177819700975	98.56871481960243	21262823.471383087	3981.7241046348313	23.847179112809044	568.6879516383959	15854126.845430048	4432.696649966033	2.7884353416557133	19648799.590620093	7.775371654594615	4341.477559798803	3831.256595817345	0.925263	16.178862	0.0595997264298939	0.0391612663857758	-0.0026310322	0.0473961848	-0.0430059948	-0.1041562936	0.1840610577	-0.1830154468	0.0247095218	0.0836178614	-0.1267906778	-0.0119152997	-0.009413567	0.027925658	0.0707803821	-0.1246259829	-0.1525537486	-0.0997421821	-0.2048135788	-0.1259459569	0.0532218511	0.0618329798	-0.0370957415	0.0026406755	0.016430796	-0.0004543112	-0.0824340773	0.0991287474	0.0130261732	0.0830946204	-0.0585750945	0.110562445	0.0618743826	-0.0158846204	-0.080631814	-0.0614905564	-0.1090344313	0.1860335803	0.0849229884	-0.1419093089	0.0174003771	0.0282747937	0.0309374232	0.0155003419	-0.0366567183	0.008850085	-0.0791145807	-0.1020973865	-0.0503780197	0.0654228646	0.1432139913	-0.1361800272	0.0217027821	-0.0122848696	0.0097646081	0.0428002793	-0.0900305684	-0.0904906355	-0.0587323199	-0.0894605917	-0.1156190495	0.0627207103	-0.1558059198	0.0532897371	-0.0063307612	0.0717688373	-0.0013564626	-0.075539665	0.0525195948	-0.0989068087	0.0552091625	0.0003259978	0.0074748459	-0.2087512406	0.1152013676	-0.0888992514	0.1215705129	-0.0948373385	0.048233718	0.0132648602	0.0	0.0340881927920833	-0.0150053529408893	0.0011620048878302	0.0002251606168806	-0.0238397436332178	0.0076409715805424	5.838444669465814e-05	0.0005683333764975	-0.5454824383939325	0.0044150935731721	1.949305125986609e-05	0.2975510905961904	-0.0064989811158687	-0.0005619387433092	3.157751512319233e-07	4.223675554441797e-05	-0.001730946965142	-7.904540075590006e-05	2.9961773961343004e-06	6.248175380660846e-09	0.0018238969164949	9.782022640699923e-06	9.568796694316594e-11	3.326599961999604e-06	0.0
4591.078159852937	-20.084759778410444	403.397575356454	21077998.669878624	3914.2665350410375	-67.45756959379378	4550.523695501531	15321482.507342167	4419.134193752123	-13.562456213910082	19528747.022389226	183.94021855422815	4321.846559508234	3728.805732948651	0.909836	15.909101	0.0765442732669971	0.0519473034137469	-0.0461755797	-0.1443509187	0.1003876624	-0.1125683053	-0.0586380887	-0.0294307385	-0.1414558581	-0.1305092314	-0.0371193946	-0.006202665	0.0265149738	-0.0622225114	-0.0476985546	-0.08900151	-0.1459225788	-0.0535737428	-0.0138238045	-0.1078218006	-0.0244581564	-0.0789129352	0.0907691024	0.0722174895	-0.0535382104	-0.064824863	0.0080410397	0.193855441	-0.002791659	0.0770754191	0.0283040477	0.0737669688	0.0072974986	0.1200367025	0.0183511883	-0.0915186976	-0.0472584602	-0.0283145826	0.0594622469	-0.084490774	-0.0533160766	-0.0614191527	-0.0667706042	-0.1092622115	-0.077471729	-0.0966364089	-0.0884513508	-0.0743984701	0.0215888323	0.0571850567	0.1264893183	-0.0912942389	-0.0014521492	-0.1104877158	0.0037617404	0.0137229395	0.0245625273	0.0498339885	-0.0193674396	-0.0961084738	0.0391501359	0.0869459789	0.0390269921	-0.0450796455	-0.0607365941	0.1112723173	0.0849196369	-0.1114003644	-0.0150333046	0.0131550757	-0.006359822	-0.0110378713	0.1252587484	0.057288054	-0.0057316331	-0.0698646695	0.0259573294	-0.0960017011	0.0521962158	0.0066440989	0.0	0.0338570437462379	-0.0002311490458453	0.0011462994112346	5.3429881395237386e-08	-0.0417627100763269	-0.017922966443109	0.0003212327261208	0.0017441239529193	-0.5031992332785649	0.0422832051153676	0.0017878694348282	0.2532094683721355	-0.0067178849134679	-0.0002189037975991	4.791887260335138e-08	4.512997771059961e-05	-0.0018331470790304	-0.0001022001138884	3.360428213357688e-06	1.0444863278801931e-08	0.001822861774729	-1.0351417658999425e-06	1.0715184755104508e-12	3.3228250497681592e-06	0.0
4594.35354624234	3.2753863894031383	10.728155999887326	21108084.507869564	3953.912857912899	39.646322871861685	1571.830917259903	15633426.88796895	4415.076059313788	-4.058134438334491	19492896.60952577	16.468455119596396	4315.841973003159	3736.959517609529	0.925744	16.187263	0.063239462675344	0.029923292196624	0.112777572	0.0594426463	-0.065851111	0.0787483219	0.0230276537	0.0487220945	0.0475043416	0.0861455926	0.1362467501	0.0491655793	0.062241282	-0.0303113183	0.0178571673	0.1212315847	-0.0917766468	-0.0432424296	0.0501822774	0.0782505217	-0.0409585534	0.0568596628	0.0462398811	-0.0340345681	-0.0256434682	-0.0130428583	-0.0492025213	0.1103862227	-0.0598416559	-0.0624560678	-0.1443862401	0.0660428528	0.0514200677	-0.0600575467	-0.0355918269	0.0525703317	0.0514848504	-0.0589582316	-0.1104062448	0.0627054713	0.0117356959	0.0329293725	-0.0251544261	-0.0171588933	0.0041677246	0.0056826467	0.0561593369	-0.1444206411	-0.0570301024	-0.0401687499	0.0932111543	-0.0612475689	0.0327049145	0.0771341943	-0.0492163808	-0.0225968774	0.0841332978	0.0427109417	-0.0155684463	-0.0755676451	0.0762236699	0.1174641505	0.0178888641	0.0397444128	0.0220548026	-0.0420941824	-0.0451384171	-0.0062465422	0.0793701317	0.0867064285	0.0618376519	0.04056242	-0.0579043355	-0.0808950628	-0.0420586769	-0.007499998	0.0410048785	-0.0971285862	0.0560772154	0.0	0.0	0.0151972000551552	-0.0186598436910827	0.0002309548895164	0.0003481897665756	-0.0422740551342855	-0.0005113450579585	2.614737682986836e-07	0.0017870957374966	-0.4825356406375221	0.0206635926410427	0.0004269840608349	0.2328406444854638	-0.0064961688694514	0.0002217160440164	4.915800417432653e-08	4.220020998042948e-05	-0.0020779408308104	-0.0002447937517799	4.317838096349015e-06	5.99239809105282e-08	0.0018212779448203	-1.583829908700018e-06	2.508517179692708e-12	3.317053352288856e-06	0.0
4601.388349560634	7.034803318294507	49.488457727087415	21172774.743472338	3928.495466082284	-25.417391830615088	646.0438074710186	15433076.627029063	4414.526670594147	-0.5493887196416836	19488045.72538704	0.3018279652695284	4317.311935294388	3750.9030569242736	0.672867	11.765532	0.0528544147281361	0.0322024694966182	-0.0318800729	0.0926851131	0.0600003687	-0.0524054274	-0.0222480243	0.0289074599	0.0324706129	-0.0268863167	0.1056759279	-0.0621695694	0.0676031716	0.0549935783	0.0027540716	-0.0314506837	0.0436674697	-0.0425013014	0.0383152823	0.0646728771	-0.0370564646	0.0373832613	-0.0169915538	0.0499376389	0.0822715931	0.0412887252	-0.0282163438	-0.0745386381	-0.1042614964	0.0149808621	-0.0179593298	0.0773920677	0.1171473999	-0.056280267	-0.1093455425	-0.0333005035	-0.0408390801	0.0036110111	-0.0155813282	0.0943518856	-0.070898912	0.0618516464	0.0611757868	0.0085763138	0.0564660535	0.0530721545	0.0937722311	-0.0074888874	0.1179660098	0.0026296985	0.094112246	-0.0409402511	0.0779051667	0.0684435831	-0.0230365624	-0.0027266853	-0.0400384155	-0.0857038414	-0.0100797292	-0.1049549092	0.0340597883	-0.0166480193	-0.0524120719	0.0300913633	-0.0497439293	0.0299372874	-0.1213427312	-0.0370720148	0.0707085572	-0.0178646629	0.0348377285	-0.0234299231	0.0487083755	0.0283461349	0.031005297	-0.0734434578	0.0020200361	-0.098217554	0.0598706571	-0.0066440989	0.0	0.0154177527260372	0.0002205526708819	0.0002377070991212	4.864348063318375e-08	-0.0430478089192973	-0.0007737537850118	5.986949198200878e-07	0.0018531138527523	-0.5185451592645194	-0.0360095186269973	0.001296685431748	0.2688890821966658	-0.0067107588187683	-0.0002145899493169	4.6048846347829945e-08	4.503428392367652e-05	-0.0019761337590114	0.000101807071799	3.905104633504525e-06	1.0364679868286762e-08	0.0018218927166093	6.147717890000234e-07	3.779443525502893e-13	3.319293070834015e-06	0.0
4607.926963341864	6.538613781230197	42.75347018009345	21232990.89949297	3954.169472683681	25.67400660139674	659.1546149685635	15635456.218703538	4416.683093969373	2.1564233752260407	19507089.552554872	4.650161773221269	4322.855029375125	3759.002808630219	0.839496	14.679155	0.0268911324913492	0.0117484439583476	-0.1271258593	-0.0821420229	-0.1637728641	-0.0903206178	0.1365575118	0.0686300229	-0.0034686188	-0.0772781537	-0.0794667562	0.065948106	0.0935967321	-0.0025152272	0.0205160757	-0.0578006061	0.0027779779	-0.0525906745	0.0620566315	-0.1056454569	0.0205802366	0.023524292	-0.0540299702	0.0660456513	0.013060191	-0.0087732809	0.0614406303	0.025335632	-0.0141127242	0.004598601	-0.0347375156	0.0205312431	0.0313958155	0.0783845661	-0.2034306462	0.0881005941	-0.0046348031	-0.0487572533	0.1477231743	-0.0347958916	-0.0415308603	0.0413441406	-0.002300569	0.0150785314	-0.034953361	-0.0099537542	0.0466700397	0.0230110098	-0.012840998	0.0950511331	-0.0494265028	0.0295122893	-0.014902161	-0.1080181596	0.002074155	0.0036401769	-0.0299602309	-0.0361548806	-0.0235648067	-0.0129760841	0.0108975036	0.0832260437	0.0278421595	-0.1136549871	-0.0547612178	0.0336059513	0.0068953212	-0.083660071	0.0308614569	-0.0054228537	0.0284376704	0.0286668787	-0.0376715759	-0.0982020514	0.0329927023	-0.1452152943	-0.0058286739	-0.0992681792	0.0635706179	-0.0132648602	0.0	0.0153176147507423	-0.0001001379752949	0.0002346293216521	1.002761409616211e-08	-0.0386476158359698	0.0044001930833275	1.9361699170563184e-05	0.0014936382098047	-0.5255273107587612	-0.0069821514942418	4.875043948854386e-05	0.2761789543533356	-0.0068661160943493	-0.0001553572755809	2.4135883075950755e-08	4.714355022108249e-05	-0.0020789536536041	-0.0001028198945926	4.322048293833835e-06	1.0571930724053922e-08	0.0018718885452053	4.999582859599992e-05	2.499582877000603e-09	3.5039667256708142e-06	0.0
4600.18058104913	-7.746382292734779	60.00643862519493	21161661.378261507	3938.336123520069	-15.833349163611729	250.69494573684423	15510491.421823084	4415.679460166157	-1.003633803215962	19498225.094933283	1.0072808109577365	4319.113806634887	3752.033855264117	0.7594189999999998	13.278952	0.0721954240776107	0.0323399473048701	0.031427802	-0.1426785914	0.0433682444	-0.0514427341	-0.0391148	-0.009321446	-0.0701676997	-0.0870210074	0.0309535902	0.0928082064	-0.0195577583	-0.0404782104	-0.1463308204	-0.0650837433	-0.0077753051	-0.0865710141	0.021647728	0.0474439962	-0.0185083978	-0.0569771936	0.0388657095	0.0643008142	-0.1304975619	-0.0585723082	0.1336465962	0.0322465007	-0.0261217462	0.0358355881	0.0459734264	-0.0510525309	-0.0079816966	-0.0014048666	-0.0645370382	-0.0912655361	0.064127156	-0.0507577043	-0.0510120065	0.0127748456	0.0297053704	-0.0700717875	-0.1261640635	-0.0152305084	-0.095594292	-0.0683012575	0.1156546972	0.0882231002	0.0041065739	0.0512242823	-0.0248048025	-0.0174832411	-0.1452920575	-0.0293996934	-0.0260156266	-0.006739996	0.0615538458	0.076844906	0.0158481455	-0.0208661676	0.01192951	0.111918105	0.0324088581	-0.0578523121	-0.0350735749	0.0569367379	0.0400996806	-0.0673745569	-0.023471985	0.0452580961	-0.0626100604	-0.0516747485	0.0832728459	-0.0714595516	0.0672724242	-0.0206082784	-0.0363734264	-0.1002800518	0.0671713207	-0.0198390281	0.0	0.0152745041035586	-4.311064718369971e-05	0.0002333104756096	1.8585279005974359e-09	-0.0497427464560615	-0.0110951306200917	0.0001231019234768	0.002474340824992	-0.4945090784128609	0.0310182323459003	0.0009621307378642	0.244539228632737	-0.0064930054678948	0.0003731106264545	1.3921153957326985e-07	4.2159120006111765e-05	-0.0022549353015284	-0.0001759816479243	5.084733214078976e-06	3.096954040615232e-08	0.0018202018102954	-5.168673490989987e-05	2.6715185656462613e-09	3.3131346302026515e-06	0.0
4601.807564370965	1.6269833218357237	2.6470747295316053	21176632.859501835	3950.9504430535135	12.61431953344436	159.1210572918359	15610009.403464757	4421.432795206706	5.753335040549246	19549067.962529387	33.10086408881179	4324.024577475002	3749.238860070953	0.76403	13.359581	0.0943627164331591	0.0422496326244996	0.1047728251	0.0292753391	0.0144274927	0.1049004855	-0.0120676205	0.0105487661	0.0480574078	0.0520790025	0.1221457625	-0.0446816287	0.0049067854	0.1068989002	-0.0221907467	0.0939367694	-0.0264126365	-0.0636406169	-0.0538831063	0.0658884863	-0.0162420555	-0.015730073	-0.0407033233	-0.0710083155	-0.0630612335	-0.0250665774	-0.0137884916	0.0350143042	-0.127686621	-0.0834533448	0.0457889484	0.0562505111	-0.0717890822	0.0942655219	-0.1387181676	-0.0021188306	0.1140856999	0.0427486374	-0.0608706095	0.0440921441	0.0403032053	-0.0486053677	-0.0250455004	0.0590269591	-0.0317384139	0.0049182964	-0.0270941252	-0.0572623893	0.0369940667	-0.0322095486	0.0147877867	0.079468552	0.1299622185	0.1240791717	-0.0873755969	-0.0575452004	0.0350815574	0.0094596218	0.0165157793	-0.0262700154	0.0511476024	0.131491233	-0.0405567759	0.0063408298	0.0185015125	-0.0762214303	-0.0834792087	0.007098362	0.0222573027	0.0722534858	-0.0829883619	-0.0072224823	-0.0381533597	0.0129554872	-0.0306871785	-0.0007761515	0.0262683525	-0.1012527768	0.0706671435	-0.0263435108	0.0	0.0157900284474123	0.0005155243438536	0.00024932499837	2.657653491057868e-07	-0.039365576908338	0.0103771695477234	0.0001076856478221	0.0015496486453262	-0.4588517815497539	0.0356572968631069	0.0012714428195837	0.2105449574313831	-0.006134721727489	0.0003582837404058	1.2836723863917073e-07	3.763481067372562e-05	-0.0020799083581639	0.0001750269433644	4.326018778360051e-06	3.063443090351982e-08	0.0022431456400946	0.0004229438297991	1.7888148316521457e-07	5.0317023626754126e-06	0.0
4605.042751129359	3.2351867583938656	10.466433361687008	21206418.739729054	3939.752401459083	-11.19804159443038	125.39613555059286	15521648.984802611	4418.02485501939	-3.407940187315944	19518943.619569104	11.614056320323032	4320.191696623452	3744.975415748185	0.739194	12.925311	0.073977589275725	0.0465419781616691	-0.0283700109	0.1022297702	0.0507664364	-0.0931805694	0.0343730829	0.0702867218	0.0409092089	0.0063078088	0.0418722251	-0.0831426382	0.066867597	0.0356465604	0.0121525191	-0.0589851318	0.1283418662	-0.0376362681	-0.0198774041	0.0258862242	-0.0103508892	-0.0504509334	-0.047595167	-0.0394998266	0.0936852489	0.0326109662	-0.0447044066	-0.0206019087	-0.0940345013	0.0635202872	-0.0112424716	0.0892596494	0.0325863204	-0.0541622418	-0.1045914929	0.0115763272	0.1261039263	0.0489070056	0.0259961548	0.0543546548	-0.0419440387	-0.0526000963	0.0679785795	0.0555578375	0.0909937556	0.0890423025	0.0698917992	-0.0142534203	0.0785359523	0.0038384321	0.1489035399	-0.065210992	0.0111223249	-0.0119568973	-0.0339012118	-0.0691565833	-0.1039460978	-0.1087548912	0.0249326685	-0.0858029983	0.0460311754	0.0367150777	-0.1574939348	-0.0427282743	-0.0929268412	-0.0842032929	-0.1091114429	0.0093324178	-0.0050787005	-0.0058294816	-0.0525669806	-0.0735430193	0.0401153883	-0.0100469161	0.0043365992	-0.1001249967	-0.0387056382	-0.1021859743	0.0740526279	-0.0327554609	0.0	0.0155659149538536	-0.0002241134935586	0.0002422977083506	5.0226857995084964e-08	-0.0226418458746024	0.0167237310337356	0.0002796831796887	0.0005126531846092	-0.4946514104944697	-0.0357996289447157	0.0012816134325793	0.2446800179041683	-0.006110275597648	2.4446129840999947e-05	5.976132642030281e-10	3.733546787921262e-05	-0.0024778783988781	-0.0003979700407141	6.139881359626697e-06	1.5838015330606193e-07	0.0022409594945755	-2.1861455190997497e-06	4.7792322306799145e-12	5.021899456328081e-06	0.0
4605.237779131169	0.1950280018099874	0.0380359214899964	21208215.002336983	3937.468017749572	-2.284383709511076	5.218408932279583	15503654.390800744	4418.9613567849865	0.936501765596404	19527219.47275901	0.8770355569651818	4322.709941505367	3740.325169353565	0.7852829999999998	13.731215	0.0543847331302516	0.0363668544221505	-0.1424277831	-0.0771178522	-0.0427761101	-0.047552315	0.1031861885	0.0614083214	-0.0756746523	-0.1227496078	-0.021302558	0.0405387642	0.0752257399	0.0305314366	-0.0189756031	-0.0680800821	0.0049645691	-0.0520089328	0.0159514014	-0.0791712636	0.0253822729	-0.043157336	-0.0237067145	0.1120503017	-0.006615193	-0.0375188519	-0.001393272	0.1387799974	0.0251242439	-0.0020697486	-0.0107601393	0.1507030777	0.0329363614	0.0243217057	-0.0724503169	0.0336110712	0.078671677	-0.0297805626	0.132630346	-0.0169736668	-0.05572776	-0.0313265089	-0.0054412549	-0.0309980481	-0.0765361527	-0.0564681354	-0.0199598662	-0.0620633176	-0.0283716123	-0.0059164514	0.1339413539	-0.0026696394	0.0221555018	-0.1241296541	-0.041376092	-0.0387681943	-0.0335379035	0.0071255097	0.0138322038	0.0089863425	0.0255657713	0.1381442774	0.0021688705	-0.174720482	-0.1020021099	-0.02425352	0.0322035303	-0.0625663031	-0.0378574962	0.057422681	-0.0961632882	0.0333644574	-0.0067753984	-0.0726235459	-0.0674824352	-0.091781886	-0.0158135256	-0.1030792801	0.0773224879	-0.0390523562	0.0	0.0194984708246153	0.0039325558707617	0.0003801903644983	1.546499567666231e-05	-0.0294654203564732	-0.0068235744818707	4.6561168709638345e-05	0.0008682109967836	-0.4789631260270255	0.0156882844674441	0.0002461222695314	0.2294056760935803	-0.0065641768427746	-0.0004539012451266	2.060263403274779e-07	4.308841762321831e-05	-0.0025808827424476	-0.0001030043435694	6.660955730263844e-06	1.0609894794183588e-08	0.0022390587170681	-1.9007775074000343e-06	3.612955132637888e-12	5.013383938478647e-06	0.0
