global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4549.8112297525895	9.34157034639884	20700782.22638277	87.26493653671812	4066.01803860806	-5.696331666247716	32.44819445189648	16532502.690286135	4376.318745887048	1.7556679645313125	19152165.765602384	3.0823700016815216	4243.956982191312	3470.1775453355576	1.01964	19.15797	0.2583300452811282	0.1369232958334585	0.1165934002	-0.0391516148	0.0654493821	0.0298380955	-0.0772204945	0.1449115635	-0.0154168031	-0.1186192416	0.1488240163	0.1201128647	-0.0220311067	0.106110666	0.0047038247	0.0907904197	-0.0424615836	-0.0970525598	0.1292242052	0.0340466392	-0.176792077	0.0568931253	0.042557614	0.1380458962	-0.0175790915	0.0090831656	0.0105219762	-0.0723044481	0.0180103533	0.082503768	0.0821637528	0.0279840137	-0.1751219209	0.1503642535	0.0099834217	-0.0085256177	0.0836527927	-0.0882084973	0.0082572139	0.0152591677	-0.1554209367	-0.0497463996	-0.0618476553	-0.0571257516	0.0410350719	-0.0820885378	-0.0222142792	0.0802909461	0.0244667427	0.0728993048	0.1020192955	-0.1668886423	0.0482676877	-0.0234996713	-0.0898144199	0.0316941888	0.0390523562	0.0	-0.0611873376442559	0.0085161012659113	0.0037438902879921	7.252398077125766e-05	-0.0426271173032972	-0.0310686026041225	0.0009652580677728	0.001817071129589	0.0144446881429445	-0.1325435810807818	0.0175678008857177	0.0002086490155469	-0.0023762490449128	-0.0008813239518125	7.767319080385779e-07	5.6465595234489945e-06	-0.0003417972592008	-0.0004251807145092	1.1682536639717886e-07	1.807786399905964e-07	-0.0014334090136941	0.0004175305402844	2.0546614005394924e-06	1.74331752070183e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4551.212838724388	1.4016089717988507	20713538.303369705	1.9645077098270316	4051.480207990892	-14.53783061716831	211.34851905347637	16414491.87574192	4371.573299663371	-4.745446223677391	19110653.11432969	22.519259861814007	4236.239995550133	3464.150448749684	1.242533	23.345884	0.3651181894166027	0.2384342139502687	0.134960566	0.079373367	-0.1437666416	0.0396729478	-0.0198235613	0.0334401176	-0.0016935115	0.0887728973	0.1248047313	-0.0834812682	-0.001884073	-0.0233015157	0.0241549928	0.2368823998	0.0876385289	-0.0093616794	-0.0964677025	0.0544636564	0.1280315307	0.006324665	-0.0418851614	-0.0150810379	0.0392518552	-0.0750289788	-0.0265964996	-0.2274393049	-0.1455452332	-0.0951620759	0.0938459249	0.0115619993	0.0106340248	-0.1384512928	0.0212808412	0.0967610552	0.0711461744	0.0872234543	-0.0947639315	-0.1772714092	-0.0355903861	-0.0360922417	0.072117665	-0.0475238128	-0.0066704347	-0.0109832373	0.0618382397	-0.0113930326	-0.1224661607	0.0509140481	-0.0304170402	-0.0004307685	0.029858626	0.145935673	-0.0911240034	0.0359196832	0.0327554609	0.0	-0.0747409487993877	-0.0135536111551317	0.0055862094274326	0.0001837003753445	-0.0155330555713675	0.0270940617319297	0.0007340881811336	0.0002412758153831	0.2560905419527444	0.2416458538097999	0.0583927186634671	0.0655823656776503	-0.0014500661240604	0.0009261829208524	8.578148028786831e-07	2.1026917641475514e-06	-6.812965327607223e-05	0.0002736676059247	4.64164965551782e-09	7.48939585325721e-08	-0.0018900517413118	-0.0004566427276177	3.572295584835767e-06	2.0852258068613293e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4546.600060356815	-4.612778367572901	20671572.1088366	21.277724268348518	4068.428813972096	16.94860598120431	287.25524470611447	16552113.014358398	4379.181780359915	7.608480696544575	19177233.06543624	57.88897850969142	4243.131845224067	3450.0207021925185	1.177517	22.124308	0.0919536851372609	0.0388977990106817	0.0929002293	0.0073075991	0.1210143957	0.1117806571	-0.0889758633	0.0609981917	-0.0444469371	0.0879128596	-0.0608952525	0.0246859097	-0.0704352051	-0.0136859853	-0.0555456165	-0.0270678124	-0.0011830054	-0.1180457717	0.0814241106	0.0943747088	-0.0384972604	0.0769772383	0.0069864581	-0.0273992674	0.0404563469	0.0580907752	0.0993507348	0.0030526825	0.0083343182	-0.0404545184	0.1002256168	0.0288435509	-0.0867294825	0.0747053343	-0.0900524906	-0.069116764	0.0587052991	0.0247593334	-0.0657826863	0.017658783	-0.0018765754	-0.1093988658	0.0087918974	0.0792961909	0.0109307222	0.0461917553	-0.0388063168	-0.0535183524	0.0049578235	-0.1035961952	-0.0049748376	-0.0150207901	-0.1555991647	0.0643719806	-0.0923980135	0.0400890932	0.0263435108	0.0	-0.0699687480777555	0.0047722007216322	0.0048956257075684	2.2773899727546915e-05	-0.0286624345012995	-0.0131293789299319	0.0001723805910857	0.0008215351515412	0.225388405928939	-0.0307021360238053	0.0009426211564242	0.0507999335271881	-0.0018813534237194	-0.0004312872996589	1.86008734847152e-07	3.539490704940708e-06	-0.0003410693291792	-0.0002729396759031	1.1632828730674949e-07	7.449606668210443e-08	-0.0020528241549875	-0.0001627724136756	4.214087011300142e-06	2.649485865381316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4561.421874444161	14.821814087345956	20806569.516657688	219.68617283984705	4078.744958858679	10.31614488658306	106.42284532097383	16636160.439415088	4389.776336076708	10.594555716792456	19270136.280779045	112.24461083621972	4256.416829384387	3485.598806254069	1.095924	20.591267	0.1284267910340316	0.0779175650335999	0.1540915998	0.035248327	-0.0260359022	0.0161997616	-0.1279696736	0.0783004308	-0.0543463915	9.44629e-05	0.1051431193	-0.0625809579	-0.1218449636	0.0530067042	0.1181583921	0.0868716694	0.0906117276	-0.0148999086	-0.0493570674	0.058227331	0.1080685164	0.1366981189	0.0254526836	0.0602135633	0.0851343865	-0.0802352846	-0.0293329067	-0.1253837533	-0.0922504275	-0.1142045571	0.1142449552	0.0290985955	-0.0724615942	-0.0630924447	0.0656844546	0.0375260447	0.0706131471	-0.1532674818	-0.1614065692	-0.1563147631	-0.0180182538	0.0275418187	0.0924564244	-0.0169659696	0.0253855796	0.0256110873	0.0374745769	-0.0611003599	-0.054701528	-0.0018789504	-0.0073966055	0.032276458	-0.0002482738	0.0164540312	-0.0936359529	0.0441959089	0.0198390281	0.0	-0.0699430618718111	2.568620594439741e-05	0.0048920319040039	6.597811758179969e-10	-0.0040472473954054	0.0246151871058941	0.0006059074362581	1.638021147961579e-05	0.1590585673189508	-0.0663298386099882	0.004399647490027	0.0252996278375572	-0.0015720543394949	0.0003092990842244	9.566592350211425e-08	2.4713548463247466e-06	-0.0005920355120865	-0.0002509661829073	3.505060475715243e-07	6.298402496306038e-08	-0.0018639678398752	0.0001888563151122	3.4743761080890192e-06	3.5666707757796286e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4538.19487454104	-23.2269999031214	20595212.719310567	539.4935244996013	4094.908561177773	16.163602319094025	261.2620399298217	16768276.12440702	4382.29489181881	-7.481444257897237	19204508.51886124	55.97200818402355	4250.938877678118	3447.99076006854	1.148418	21.57756	0.3070655924025794	0.2409995339369036	0.1168250764	0.0358953867	0.0142458919	0.1397493198	-0.1901837735	-0.0455070215	0.0093817902	-0.0189255648	-0.0374798562	-0.1548174066	-0.0951040815	0.0098310312	-0.0110827439	-0.1171545086	0.010523498	-0.0587329858	0.0619140536	0.0848318786	0.1152406481	0.115776069	0.0854242024	-0.0715516458	0.0869454189	0.0421888013	0.0489986403	0.0157694678	0.0643776101	-0.0779843479	0.09265822	0.0263921599	-0.0265067063	0.0119948514	-0.1643643507	-0.0569563639	0.0615400547	0.117715562	-0.0611430209	-0.037842605	0.0227760051	-0.0463618769	0.107551644	0.1628572079	-0.0192210428	0.1254081821	0.0799692132	-0.0779938995	-0.1422767951	-0.1391212694	-0.1481520357	0.1105980213	0.0419754951	-0.2550701006	-0.0948373385	0.048233718	0.0132648602	0.0	-0.0699451749275681	-2.113055757008153e-06	0.0048923274956481	4.4650046322252986e-12	-0.0309115202252456	-0.0268642728298402	0.000721689154676	0.0009555220826357	0.396822422317598	0.2377638549986472	0.0565316507438177	0.1574680348540061	-0.0014966455526661	7.540878682880015e-05	5.686485130991422e-09	2.239947910315216e-06	-0.0001318712780145	0.000460164234072	1.7390033965177552e-08	2.1175112231907045e-07	-0.0021771018493411	-0.0003131340094658	4.739772462404437e-06	9.80529078841903e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4535.173033859013	-3.0218406820267774	20567794.44704197	9.13152110755206	4065.7255360820495	-29.18302509572368	851.6489537376381	16530124.13474967	4375.228200825965	-7.066690992844997	19142621.80930281	49.93812158835661	4245.553668475476	3414.375079854329	1.155584	21.712202	0.3122348201690479	0.2357681035837155	0.082020315	0.0520939237	0.0395388002	0.0704725841	-0.089590495	0.0171260561	0.0512039789	0.0116964562	-0.0367501337	-0.0366120298	-0.0528903791	0.0676000697	-0.2370706248	-0.0807595793	0.0862878123	-0.0832671803	0.0699470776	0.0655652164	0.0353659466	0.0927859069	0.1096937186	-0.0935044409	-0.0353785964	0.0004281758	0.1730669553	-0.120394813	0.0752987227	-0.0535034299	0.120940074	0.0461002483	-0.0642502081	-0.0692453838	0.0881715648	-0.0957145871	0.0463091632	-0.1633044833	-0.1472057032	0.0796661765	0.0943635288	0.0333098654	0.0205305589	0.0661431489	0.0656969322	0.0926770676	0.0295677089	-0.1966968413	-0.0402583551	-0.0913527761	-0.0684256281	-0.0841145195	0.0889833433	0.1333424615	-0.0960017011	0.0521962158	0.0066440989	0.0	-0.0760662788636779	-0.0061211039361097	0.0057860787801668	3.746791339665876e-05	-0.0051603909188457	0.0257511293063999	0.0006631206605549	2.662963443530517e-05	0.1720354394097398	-0.2247869829078582	0.0505291876848177	0.0295961924129022	-0.0010003052631037	0.0004963402895623	2.46353683042887e-07	1.0006106193929626e-06	-0.0003431136576363	-0.0002112423796218	1.1772698205656009e-07	4.4623342948280667e-08	-0.0017731724381517	0.0004039294111893	3.144140495420844e-06	1.6315896922381533e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4556.5258250804645	21.352791221451294	20761927.59462521	455.9416929468876	4081.7609836087368	16.03544752668722	257.13557738113934	16660772.727310564	4375.651987294142	0.4237864681763312	19146330.31391117	0.1795949706093686	4235.725184949973	3502.5333280210143	1.279934	24.048618	0.0647690864620724	0.0344854745424837	0.186270824	-0.040633106	-0.0222112001	0.0723629514	-0.1290580548	-0.01099551	-0.1077010055	0.0928088483	0.0777616186	0.0373041398	-0.0351633294	0.1559821128	-0.1723358099	0.1330765481	-0.0354150335	-0.1390269091	0.1843972194	-0.2405832805	0.137138268	0.0334349099	-0.0951372728	0.2104910962	-0.050447542	0.0077505199	0.0850688635	-0.2010760856	0.236148404	0.1207977796	0.1102492919	0.0606313636	-0.0915739226	-0.1195026609	0.1852810665	0.1062917635	0.0560065172	0.1251489053	0.0920093425	0.1096008584	-0.1810186435	0.000625279	0.0349235279	0.0906478249	0.0653415783	-0.0004520352	0.0511410642	-0.0516278632	-0.0667968363	-0.0715811578	-0.0841043717	-0.0590813476	-0.0569067266	-0.1736241802	-0.0971285862	0.0560772154	0.0	0.0	-0.0795815752347266	-0.0035152963710487	0.0063332271168404	1.2357308576308208e-05	-0.0332182359335035	-0.0280578450146578	0.0007872426668665	0.0011034511985339	0.1692085645313739	-0.0028268748783659	7.991221577936306e-06	0.0286315383107681	-0.0012097037856855	-0.0002093985225818	4.3847741259440637e-08	1.4633832491018302e-06	-0.0002821315006615	6.098215697479997e-05	7.959818366551e-08	3.718823469299145e-09	-0.0014361717137483	0.0003370007244033	2.062589191370729e-06	1.1356948824841633e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4551.277355309132	-5.248469771332566	20714125.564949688	27.54643494059172	4058.72972242903	-23.03126117970669	530.4389915278643	16473286.959728831	4381.320062031757	5.668074737614916	19195965.485961955	32.127071231188395	4243.750251057516	3522.2741000140154	1.44684	27.184593	0.281235796435034	0.1567605002594198	0.2000305294	-0.0406029071	0.0795818089	0.0926562446	-0.1126517387	0.2664683901	-0.0560233984	-0.1522978978	0.0934768633	-0.0236174349	-0.0646749786	0.2168991404	0.1076328902	0.0672792329	-0.0229684736	-0.0690997543	0.2109612651	0.0290099457	-0.1486241308	0.099681082	0.0884459948	0.2346188925	-0.060922008	0.0271887933	-0.0984613825	-0.0892566114	0.017042097	0.0695001464	0.1318752358	0.0577917903	-0.2511624125	0.2553034053	-0.0317731908	-0.0688196107	0.1409902294	-0.0325331154	-0.0184853234	0.0249865403	-0.1703603184	0.004851487	0.0518927967	-0.0211741417	0.0802060946	-0.0559377735	0.0436191217	-0.0120731127	-0.0151438114	0.0222671125	0.0552187111	-0.0666511405	0.1097844852	0.0767690004	-0.098217554	0.0598706571	-0.0066440989	0.0	-0.0636834338217369	0.0158981414129897	0.0040555797433275	0.0002527509003874	-0.0371538144480894	-0.0039355785145858	1.5488778244470134e-05	0.001380405928043	0.0145683823229205	-0.1546401822084533	0.0239135859534636	0.0002122377635067	-0.0022718575717943	-0.0010621537861087	1.128170665345258e-06	5.161336826519092e-06	-0.000903357248243	-0.0006212257475815	8.160543179531651e-07	3.859214294581936e-07	-0.0018880300660381	-0.0004518583522898	3.5646575302638324e-06	2.041759705340531e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4551.591201821374	0.3138465122419802	20716982.46849774	0.0984996332464554	4073.358308697691	14.62858626866091	213.99553621965453	16592247.911036514	4385.090915754084	3.770853722327047	19229022.339428987	14.219337795187744	4247.482670178569	3507.665724803783	1.448558	27.216879	0.2962708384372013	0.1650847591928007	0.1992267652	0.0519962416	-0.1386294544	0.0545827354	-0.1164000066	0.1147953056	0.0688789651	0.0289048606	0.0900691308	-0.0641080555	-0.1155783961	0.1338511987	0.1888175455	0.2183863374	0.0689639176	0.0336744442	-0.0052006774	0.0144192185	0.1023865509	0.1343030703	0.04059846	0.1291110951	-0.0220359017	-0.0749785489	-0.1939637225	-0.222311103	-0.0598658605	-0.1026385585	0.1416332741	0.0543120159	-0.0976603993	-0.1373353358	0.1256232156	0.0592957336	0.0786028099	0.0119943299	-0.1148472467	-0.1133838708	-0.0313654784	0.0632384489	0.1086868379	0.009703784	0.1159700412	-0.1201831513	0.0050117405	0.0838944238	-0.087502218	-0.0221151251	-0.0357724455	0.0165791825	0.0062968068	0.1250697259	-0.0992681792	0.0635706179	-0.0132648602	0.0	-0.0699936281544779	-0.006310194332741	0.0048991079822273	3.981855251695672e-05	0.0137837211660212	0.0509375356141106	0.0025946325344387	0.0001899909691826	0.1746519581509602	0.1600835758280397	0.0256267512498917	0.0305033064859647	-0.001385846069096	0.0008860115026982	7.850163829136993e-07	1.920569327228836e-06	-0.0004068285440561	0.0004965287041869	1.655094642588061e-07	2.46540754081522e-07	-0.0016917796196771	0.000196250446361	2.8621182815547933e-06	3.851423769689176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4523.752439535929	-27.838762285445227	20464336.134207267	774.9966855855275	4033.242015574238	-40.11629312345303	1609.316973966805	16267041.156193342	4379.873948033376	-5.216967720707544	19183295.800661474	27.216752198904462	4239.933915193284	3512.849841930248	1.235137	23.206926	0.1942845356016032	0.1331724453538864	0.13346642	0.077287803	-0.0426150684	0.1587770649	-0.0091432923	-0.0397273002	0.0558789187	0.0312490662	-0.1282767174	-0.0588542685	-0.128401838	-0.0041144347	0.0593044324	-0.0722464557	0.074479136	0.1037134645	0.1331498726	0.0027576207	-0.0362108286	0.1318151849	0.0263706409	-0.0197335795	-0.05537672	-0.0303191645	-0.1111560068	0.091247902	0.1145629357	-0.0935370475	0.1433604643	0.0443114934	-0.0838009387	0.0455774734	-0.1411842753	-0.0067639517	0.0786451152	0.1051701972	-0.0241665579	-0.0886720514	-0.0726221835	-0.0410491183	0.2129534695	0.0179465122	-0.0575292141	0.0089365219	0.0441513766	0.1176647902	0.0178707624	0.0009263834	0.0432787957	0.0629071114	0.0854253569	-0.0263809212	-0.1002800518	0.0671713207	-0.0198390281	0.0	-0.0700101486400797	-1.652048560180086e-05	0.004901420912606	2.7292644451930947e-10	-0.028440025488635	-0.0422237466546562	0.0017828447815565	0.0008088350497942	0.2942958721213955	0.1196439139704353	0.0143146661501649	0.0866100603476927	-0.0017738251919556	-0.0003879791228596	1.5052779977490457e-07	3.1464558116163213e-06	-0.0003418277386246	6.500080543149999e-05	1.168462028932079e-07	4.225104706743718e-09	-0.0018868067812042	-0.0001950271615271	3.560039829598154e-06	3.8035593733317566e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4495.730428149026	-28.022011386902705	20211592.082585026	785.2331221677049	4023.244104064337	-9.99791150990086	99.95823455980808	16186493.120888451	4380.729058218311	0.8551101849352563	19190787.08151829	0.7312134283800081	4233.534593932401	3385.9662087334527	1.266418	23.794662	0.1189040406384083	0.0635222770465761	0.0061237075	0.1182703796	0.0712190359	0.0963150699	0.0604067132	0.0676106697	0.1316602593	-0.0206708864	-0.0510707224	0.1200972409	-0.1184206756	0.0442664427	0.1734669461	0.1305645209	-0.0380582662	0.1663059189	0.1448836477	0.0863162597	0.0857841276	0.0939078181	-0.0266473977	0.0359389257	-0.1205081415	0.0456931307	-0.2454238023	-0.0913096843	-0.034919213	-0.1521064321	0.133798679	0.0587610745	0.0055011421	-0.1598138059	-0.0045450171	-0.0916249764	0.0163100837	-0.0432977463	0.0033909719	0.0348135879	0.0444685752	-0.0780062756	0.0498226338	0.0802600142	0.1584835584	-0.0787668991	0.0608227019	0.1215246032	-0.1161665745	0.0796697038	-0.0924602933	0.0170758162	0.0725767275	0.1765697068	-0.1012527768	0.0706671435	-0.0263435108	0.0	-0.0698539734179917	0.000156175222088	0.0048795776022814	2.4390699994238985e-08	-0.0096021176496918	0.0188379078389432	0.0003548667717485	9.22006633585228e-05	0.3546210508144725	0.0603251786930769	0.0036391271843516	0.1257560896807606	-0.0013690740310339	0.0004047511609217	1.6382350226746399e-07	1.874363702451412e-06	-7.212817323609677e-05	0.0002696995653885	5.202473374376387e-09	7.273785557074754e-08	-0.00200405163258	-0.0001172448513757	4.016222946046563e-06	1.3746355174133384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4489.1370078385335	-6.593420310492547	20152351.0751455	43.47319139081564	4009.4472477979	-13.796856266436862	190.3532428367181	16075667.232874157	4374.093270682876	-6.635787535435156	19132691.940633222	44.033676215436586	4224.235181394179	3366.656746984412	1.066053	20.03002	0.0574035683027768	0.0308761379315356	-0.0292290449	0.1561573788	0.0324065257	0.0550518603	0.1138779333	-0.1000665625	-0.0770557873	-0.0368807686	0.018415237	0.0707886311	-0.0920321022	0.0600624287	0.0066184906	0.0474510796	0.0916627319	0.1731327664	0.1008371374	-0.1112714998	-0.01115432	0.056146796	-0.1257065219	0.0881586454	-0.1380751509	-0.1647677929	-0.1014595578	0.0798264803	0.0749789396	-0.0190017429	0.1550887473	0.0687923342	-0.0191547984	-0.0672485088	-0.0671846015	-0.024992166	-0.0276744696	-0.096599749	0.1977769908	-0.0552980073	-0.0747725338	0.0667481875	0.0504854367	0.0744077802	-0.0389387018	0.0049794224	-0.0171051	0.0432818191	0.0529757087	0.0104687699	0.0645402418	0.0966566634	-0.0775986027	-0.0259645644	-0.1021859743	0.0740526279	-0.0327554609	0.0	-0.0842189930784087	-0.014365019660417	0.007092838795141	0.0002063537898441	-0.0095324215721603	6.969607753150135e-05	4.857543223277047e-09	9.086706102938704e-05	0.3404693875325364	-0.014151663281936	0.0002002695736452	0.1159194038467804	-0.0009939209016204	0.0003751531294134	1.407398705087422e-07	9.878787586779088e-07	8.197250414054835e-05	0.0001541006773766	6.719491435072216e-09	2.3747018767940865e-08	-0.0019569616537123	4.708997886769973e-05	3.82969891410038e-06	2.217466109760407e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4471.211174678223	-17.925833160310503	19991729.36856741	321.33549449128765	4028.477864331538	19.03061653363784	362.1643656503699	16228633.90340919	4380.689129361838	6.595858678962031	19190437.24810898	43.50535171283875	4231.836415437937	3286.5025381865325	0.966543	18.160326	0.0649875751950672	0.0399038209711167	-0.1163149667	0.2207335925	-0.0378512616	0.0865866949	0.0518724298	-0.0859826751	0.1454675863	-0.1844919982	0.0898603984	0.0067241649	-0.1249595429	0.0978807826	0.1382918839	0.0839490113	0.1231252817	0.0554616099	0.1493422315	-0.0526644532	0.0006479517	0.1111753013	0.0352853306	-0.0082429819	-0.131931879	-0.201561415	-0.1904911528	-0.0124028654	0.0592702313	-0.0113450856	0.1445517319	0.0724549701	-0.0389401708	-0.080116999	-0.1307804845	-0.1273369484	-0.01640446	-0.0535645616	0.1292483565	-0.032636569	0.0980278149	0.1796855891	0.0446087358	0.0935301141	0.0393407395	-0.0302727719	0.074688806	0.1574808724	-0.0810411286	0.0205232655	-0.055294716	0.0218964687	-0.0694918497	-0.1011081173	-0.1030792801	0.0773224879	-0.0390523562	0.0	-0.0871185606698219	-0.0028995675914132	0.0075896436131814	8.407492217173757e-06	0.0011465456483392	0.0106789672204995	0.0001140403408965	1.3145669237255564e-06	0.3793579254898134	0.0388885379572769	0.0015123183844545	0.1439124356319348	-0.00091238962404	8.153127758039999e-05	6.647349223892235e-09	8.324548260558525e-07	0.00012183469162	3.9862187479451647e-05	1.4843692082140495e-08	1.5889939906469515e-09	-0.0018279450702546	0.0001290165834577	3.3413831798680944e-06	1.6645278807097707e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4454.38485081477	-16.82632386345267	19841544.399168123	283.12517475779686	3981.967239379883	-46.510624951655245	2163.238233393536	15856063.095494645	4360.009277871051	-20.67985149078686	19009680.903121646	427.6562576809995	4208.444954070565	3190.536693544741	1.062539	19.963982	0.0515731260350091	0.031323270625812	-0.1908155617	0.2589435104	-0.0884955866	0.118744737	0.1605082979	-0.0814862098	0.2196203561	-0.0166211869	-0.0364555484	0.0164172864	-0.0392694275	-0.0291562293	-0.1321174086	-0.0061449579	0.1739887463	0.2368826756	0.130994536	-0.1594286049	-0.0411057425	0.0238323774	-0.035234751	-0.1472403645	-0.2521131925	-0.1306504294	-0.0793276983	0.0575431066	0.1449766234	-0.0321560669	0.1590947007	0.068140689	0.0230128582	-0.1084093992	-0.0958950043	-0.0780142466	-0.0601663134	-0.0238462477	0.204550256	-0.0008932679	0.0727638835	0.2356688498	0.1253738878	-0.1017815042	-0.1304788301	0.1199559724	-0.0137702074	-0.0451593268	0.0619435341	-0.0390486318	0.0627040908	0.0358902358	-0.1117947965	-0.0003081104	-0.1039323455	0.080471618	-0.0452120788	0.0	-0.096126609513476	-0.009008048843654	0.0092403250565562	8.114494396965789e-05	0.0011410131061353	-5.532542203899983e-06	3.0609023237934487e-11	1.3019109083725252e-06	0.4059941263385695	0.0266362008487561	0.0007094871956552	0.1648312306214183	-0.0009937756411638	-8.13860171237999e-05	6.6236837832754515e-09	9.875900249705216e-07	0.0002299724779302	0.0001081377863102	5.2887340605356334e-08	1.1693780828070478e-08	-0.0019568881428285	-0.0001289430725738	3.829411203542776e-06	1.662631596479801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.299828485273	8.914977670502594	19921045.358956665	79.47682686555986	4008.525056895643	26.557817515760235	705.3176712004212	16068273.13176022	4359.1248713384175	-0.884406532633875	19001969.64392117	0.7821749149654734	4211.046100916668	3184.3948918095343	1.211124	22.755737	0.102861551489981	0.0510419090474802	-0.2114964275	0.2126356347	0.0967450911	0.1250292941	0.1089342256	-0.0400226532	0.2408993037	0.0192819301	-0.0233053011	0.1699105975	0.0074514847	0.0330955425	-0.1334848988	0.2315913337	-0.0413144445	0.0127800395	0.2062771211	0.016968323	0.0490458421	-0.0209049189	-0.0755235224	-0.0314148093	-0.211128413	0.0216447317	-0.0566389424	-0.1632944743	0.142840604	-0.0501865083	0.1372678935	0.0871700537	0.0239707502	-0.2230265069	-0.0204275744	-0.1289701335	-0.0557094637	0.0744525869	0.2308582091	0.194052514	0.1178174745	0.0324756808	-0.0210978946	0.0755172517	0.0808563907	-0.0297308077	-0.0054349858	0.1819914863	-0.1356715178	-0.0407306598	-0.0563012488	-0.0689857689	-0.1268188658	-0.0784880176	-0.1047448374	0.0834951013	-0.0512129922	0.0	-0.1100475309072379	-0.0139209213937619	0.0121104590587794	0.0001937920524512	-0.0211258736138546	-0.0222668867199899	0.0004958142442008	0.0004463025359485	0.4337816081642387	0.0277874818256692	0.0007721441462118	0.1881664835815531	-0.0009938035945238	-2.7953359999985383e-08	7.813903352887828e-16	9.876455844884253e-07	0.0003131273705454	8.315489261519999e-05	9.804875018467622e-08	6.914736165845441e-09	-0.0012623457577925	0.0006945423850359	1.593516812216721e-06	4.823891246114951e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
