global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4626.651149728659	9.361167366605514	21405900.861285523	87.63145446560002	3797.237566540288	7.576279105391677	57.40000508279452	14419013.136744808	4500.2945945905085	2.383471982028823	5.680938689116405	20252651.43810055	4349.790795533408	3165.700041876899	0.847672	14.294679	0.1668870848661491	0.0776167064960865	0.1201117052	0.0582299412	-0.0354405839	-0.1004105246	0.0194199253	-0.0001666349	-0.0626400523	0.0323196533	0.0657361184	0.1436472236	0.0563816073	0.0875414387	0.0986896757	-0.0267778147	0.0640283729	0.1609242687	0.0187504791	-0.0401856393	-0.1397772286	-0.0761387204	0.0451790715	-0.0937568883	-0.066020842	-0.050375434	-0.0931568614	-0.1156241731	0.0416992799	0.1166437183	0.0979197929	0.0552659758	-0.1175204848	-0.1272739627	-0.0003833457	-0.0355570951	-0.0510451803	-0.0059099461	0.0682614852	-0.0332893143	0.032869966	-0.0167742604	-0.0876563457	-0.0577565956	0.0128222874	0.0076278796	-0.0572855316	-0.0898079941	0.108572812	-0.054410253	-0.060758873	0.0950912079	0.021251823	-0.0245776569	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	-0.1247218145270778	-0.0273639028173419	0.0007487831773969	0.0155555310189267	0.1128459203887075	-0.0459027795877063	0.0021070651738775	0.0127342017483745	-0.0710616206300756	0.0174736476905508	0.0003053283636134	0.0050497539265727	-0.0185423403379243	0.0010699321986692	1.14475490974932e-06	0.0003438183852074	0.0014977131071955	0.0001596645082581	2.549275519733281e-08	2.243144551465199e-06	0.006140950656752	-0.0002933383884835	3.771127496866282e-05	8.604741015809697e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4628.259465873013	1.6083161443539211	21420785.683443148	2.586680820189463	3802.9875464345896	5.74997989430176	33.06226878487448	14462714.27833658	4501.920959661619	1.6263650711107402	2.645063344529043	20267292.327040598	4355.044598716126	3173.7256889467926	0.615982	10.38758	0.1677080665278815	0.0719068366621152	0.1299515802	0.067391001	-0.0414028932	-0.0519085993	0.0227412025	-0.0002222766	-0.0596702272	-0.0345520153	0.0768711082	0.106996722	0.0481638064	0.0547847577	0.0990716288	-0.0654687714	0.0280515201	0.16983557	0.0468113783	-0.0803852069	0.0619431358	-0.0322493325	0.0429668491	-0.0585841675	-0.1074970611	0.0013967776	-0.0404965649	-0.0283183271	0.0330330886	0.1557281728	0.0861770341	0.0514120562	-0.1007870016	-0.1396824301	0.0193030807	-0.0400628534	-0.0673494473	0.0016403267	-0.0134889942	-0.014560667	0.0001215706	-0.0220970352	-0.0689826972	-0.0752588452	0.0655576887	-0.0280583827	-0.0725955	-0.0709629713	0.017103658	-0.0031583766	-0.0253540409	0.0983380938	-0.0675128266	0.0125039832	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	-0.108783924447863	0.0159378900792147	0.0002540163401771	0.0118339422182783	0.1466387398881892	0.0337928194994817	0.0011419546497245	0.021502920035996	-0.1150111617244107	-0.0439495410943351	0.0019315621624026	0.0132275673211985	-0.0189768461535802	-0.0004345058156558	1.887953038387978e-07	0.0003601206899366	0.0019099237023474	0.0004122105951519	1.6991757475548368e-07	3.6478085487884e-06	0.0067747905630412	0.0006338399062891	4.58977871730721e-05	4.017530268047015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4635.986615827888	7.727149954875131	21492371.90213532	59.70884642512674	3817.065566597733	14.078020163143265	198.1906517138683	14569989.539706072	4508.330960961687	6.410001300067961	41.08811666687295	20325048.05356573	4359.269114686401	3194.440978573818	0.699888	11.802524	0.047032978642062	0.0279159515712469	0.1160814417	-0.0384816343	-0.0183309197	-0.0234642839	0.0075070218	0.0179891718	-0.0797407875	-0.0925968319	0.0739544909	0.0273099068	-0.0279896239	0.0486258427	0.1176730157	-0.0667942883	0.0026743114	0.1454951391	0.0090379815	-0.0097514615	0.0932946851	0.0015045729	-0.0192787081	-0.0413853556	-0.1278743898	0.0169358321	0.0198398197	0.0400986523	0.0785778857	0.1728305359	0.0880580047	0.0411475288	-0.0867285346	-0.142814913	0.0039852422	-0.0125077	-0.0841135644	-0.0336051552	-0.0450441924	0.0249936347	-0.0083976109	-0.0137605833	-0.054136634	-0.046892973	0.0887519573	0.0050342924	-0.0922431726	-0.0247817478	-0.0254684244	0.0458677056	-0.0777642366	0.1261214192	0.0305681058	0.0462330144	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	-0.1185423596058683	-0.0097584351580053	9.52270567329939e-05	0.0140522910209269	0.1214046181057284	-0.0252341217824608	0.000636760902132	0.0147390812973977	-0.1174679785544867	-0.0024568168300759	6.035948936544659e-06	0.0137987259856773	-0.0188172749419083	0.0001595712116718	2.5462971594438145e-08	0.0003540898362393	0.0018824074193084	-2.7516283039000005e-05	7.571458322823593e-10	3.5434576922673108e-06	0.0067793751657607	4.584602719500362e-06	4.595992763813292e-05	2.101858209565012e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4630.866555293633	-5.120060534255572	21444925.05293712	26.21501987444145	3802.728762637868	-14.336803959864936	205.54394778359892	14460746.04219333	4507.252908901533	-1.0780520601538228	1.1621962444019016	20315328.78480133	4357.564538155508	3159.808614076353	0.743993	12.546291	0.0925512826951829	0.0466830041538361	0.1033699441	0.0494922715	-0.0414350294	-0.0807245182	0.0154535273	-0.0129968193	-0.0648726172	-0.072826174	0.1139038027	0.0053262742	-0.027311452	0.0006021181	0.1417696055	-0.0426191475	-0.0886494753	0.1194153194	-0.0599893059	0.0034167811	0.0967112767	0.0730527786	-0.0121348914	-0.0220208106	-0.13243911	-0.0060072286	0.1055663628	0.0279313938	0.1081243485	0.1287430137	0.0715403914	0.034844351	-0.0717085888	-0.1126442005	0.0133111407	-0.042938882	-0.0648789568	-0.0246077445	0.0065274733	0.0110646887	0.0134305174	-0.0350467582	-0.1350483997	-0.0347938293	-0.0468810458	-0.0338464807	-0.150922314	-0.1299077526	-0.0457606842	-0.04225607	0.0682468615	0.0242953098	0.0773694197	-0.0316363987	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	-0.0818278446634508	0.0367145149424174	0.0013479556074569	0.0066957961622658	0.1143278801554572	-0.0070767379502712	5.008022001680875e-05	0.0130708641808405	-0.136156602327361	-0.0186886237728742	0.000349264658524	0.0185386203573311	-0.0191402991192185	-0.0003230241773101	1.0434461912693115e-07	0.0003663510503731	0.0019770684273336	9.466100802520009e-05	8.960706440346996e-09	3.908799566359355e-06	0.0069631181010177	0.000183742935257	4.848501368872034e-05	3.3761466256858126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4639.216519931535	8.349964637902303	21522329.918805663	69.72190945421895	3816.758726351869	14.029963714001042	196.8398818161859	14567647.175183142	4507.45991785386	0.2070089523267597	0.0428527063434226	20317194.911059126	4358.175822691636	3211.23765489011	0.656809	11.076066	0.1136927206881595	0.0537170641121316	0.0746833179	0.0749307841	-0.0622797989	-0.0587963496	0.0225147862	-0.0129195153	-0.0624956759	-0.0939609444	0.0169307439	0.0333033006	0.001402718	-0.0033800014	0.1035966905	-0.0925880209	-0.0859506233	0.1181735329	0.0303072398	-0.1304882826	0.0386509499	-0.0807154044	0.0163611226	-0.0160566073	-0.131979027	0.0460772772	0.0733913629	-0.0050965356	0.0471533208	0.1010270419	0.0706995195	0.032503261	-0.1119622397	-0.0987837209	5.72525e-05	-0.0288808378	-0.0743315368	-0.0623824299	-0.0374794332	-0.0328903659	-0.0554290552	-0.0350314342	-0.1185259978	-0.0702755206	0.0737885838	-0.0763765039	-0.1407231208	-0.1106809903	0.0381564497	0.0149461945	0.0118982548	-0.0740864719	-0.0039711453	-0.0230813174	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	-0.0828048107164676	-0.0009769660530167	9.544626687472152e-07	0.00685663667779	0.1399774443654564	0.0256495642099992	0.0006579001441628	0.0195936849310844	-0.1118897714075473	0.0242668309198136	0.0005888790828908	0.0125193209456331	-0.0183830185528932	0.0007572805663252	5.734738561339644e-07	0.000337935371116	0.0024038978614289	0.0004268294340952	1.821833658101138e-07	5.778724928182438e-06	0.0068912409113317	-7.187718968600012e-05	4.748920129801176e-05	5.1663303971572425e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4624.317631587803	-14.898888343732324	21384313.557813823	221.9768738790029	3811.867133406097	-4.891592945772118	23.927681547127545	14530331.042741612	4503.071503346919	-4.388414506941444	19.25818188473412	20277652.96425508	4355.686143162173	3191.249650733923	0.7461219999999998	12.582187	0.1747054304065087	0.0948806549842364	0.075112499	-0.0097803831	-0.0215032706	-0.0151056079	-0.0141729612	-0.0083277833	-0.0214000256	-0.1032130107	0.059961257	-0.0606077465	-0.0105126115	-0.0477582554	0.0497343508	0.0118460207	-0.0955954948	0.0816280644	0.0493034539	0.0421542617	0.0556088007	-0.1261305615	-0.0004487418	0.0177041613	-0.062164086	-0.0055862773	0.146373013	0.0718862143	0.0704670813	0.0247059397	0.0479631028	0.0255773445	-0.0904231087	-0.0863427835	0.0125426483	-0.0445870942	-0.0291299504	-0.0240380704	0.0208358201	-0.0378646509	-0.0524821231	-0.0494874939	-0.1468355154	-0.0233674595	0.0686672134	-0.08341791	-0.0873095257	0.047390715	-0.0694861447	-0.0438902847	0.0142055398	0.0297410517	0.054556216	0.0195733874	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	-0.0685055338627336	0.014299276853734	0.0002044693185397	0.0046930081698181	0.1366462019683325	-0.0033312423971239	1.1097175908395796e-05	0.0186721845123703	-0.1772963248240131	-0.0654065534164658	0.0042780172298209	0.0314339867961019	-0.0178218377269828	0.0005611808259104	3.149239193694793e-07	0.0003176178999669	0.0016669816615237	-0.0007369161999051	5.430454856827204e-07	2.778827859856316e-06	0.0074265110402998	0.0005352701289681	5.515306623169482e-05	2.865141109655265e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4607.029152576967	-17.288479010835545	21224717.612694047	298.89150650810114	3795.617629825368	-16.249503580728742	264.0463666201162	14406713.191841146	4494.310335991921	-8.76116735499727	76.75805342226985	20198825.396203816	4346.494371238045	3134.722698208553	0.809686	13.654107	0.064415376344532	0.033850153627915	0.0995749374	-0.1331743284	0.108085943	-0.0395582778	-0.003137653	0.0106843983	-0.000520806	0.0410907029	0.0739317075	-0.0417728722	0.0463247877	0.0031690575	0.0247745467	0.1012802358	0.0232693917	0.1084607162	0.0479912974	0.0680642746	0.0297441614	-0.1941173827	0.0197046886	-0.0309783936	0.0176342007	-0.09967352	0.0375407031	0.0147727004	0.0813313528	-0.0400985088	0.0446968873	0.0213956884	-0.0925215323	-0.0919076011	-0.0285662474	-0.0149344765	-0.0211344266	-0.0068060354	-0.0965419369	-0.0684797385	-0.0786805986	-0.0567998806	-0.1222612171	0.0978217333	-0.0031160471	-0.0098630132	-0.0483211343	-0.0020101252	0.0221116539	-0.0436039438	-0.0379392582	0.0442214564	0.0705592119	0.0384833265	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	-0.0524459539792587	0.0160595798834749	0.0002579101060337	0.0027505780887945	0.1655345268743815	0.028888324906049	0.0008345353158774	0.0274016795875253	-0.1824305675102664	-0.0051342426862532	2.636044796134537e-05	0.0332809119621178	-0.0179514889043985	-0.0001296511774156	1.6809427805276846e-08	0.0003222559538847	0.0018209882273765	0.0001540065658527	2.3718022325772787e-08	3.3159981242438075e-06	0.0074295178744064	3.006834106599604e-06	5.519773584612419e-05	9.04105134461064e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4612.65815391342	5.629001336453257	21276615.244863965	31.685656045792552	3790.131630093444	-5.485999731924039	30.09619305867063	14365097.773434788	4494.013177168997	-0.2971588229247572	0.0883033660420272	20196154.43656858	4344.92573894947	3151.5016423518364	0.773837	13.049569	0.1588904958149664	0.0838796747947569	0.0738710698	0.0578529302	0.0448879759	-0.0893589016	-0.0136937406	0.0043276013	0.0384231182	0.071691821	0.0711800437	0.0476072364	0.0628556162	0.0112143087	-0.0160596492	0.0861748216	0.0384245246	0.0809747205	-0.0036135379	-0.0131887663	-0.1015594897	-0.0831964792	0.0342564305	-0.018131288	0.0557512784	-0.09523263	-0.0292940946	-0.0421284947	0.0197144423	0.0153503007	0.0215271639	0.0221106649	-0.0550820941	-0.0562995429	-0.0399494616	0.0088867709	0.0061833423	0.0239460338	-0.0544322996	-0.0868683832	-0.0560709528	-0.0131882505	-0.0928138836	0.0588955145	0.0357172935	-0.031476734	-0.042034984	-0.0846664192	0.098313839	-0.0448509876	-0.1148373193	-0.0681860013	-0.0396099788	-0.0472286952	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	-0.022422928586792	0.0300230253924667	0.0009013820537167	0.0005027877264083	0.1662053134580929	0.0006707865837113	4.499546408871994e-07	0.0276242062217029	-0.2142864910803297	-0.0318559235700633	0.0010147998665017	0.0459187002595202	-0.0181986958522396	-0.0002472069478411	6.111127506091263e-08	0.0003311925307223	0.0011612355870891	-0.0006597526402873	4.352735463661953e-07	1.348468088722167e-06	0.0084493734916524	0.001019855617246	7.139191240143828e-05	1.0401054800282214e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4617.651532440957	4.993378527537061	21322705.675054323	24.93382911926819	3782.3593726064646	-7.77225748697947	60.40798644390842	14306242.42354397	4497.233068885449	3.2198917164523664	10.367702665678566	20225105.275876835	4346.473819192503	3134.75151832431	0.690826	11.649706	0.0766430440613038	0.0366902192146622	0.0825833448	0.0974325457	-0.0144858417	0.0528844499	0.0548539367	-0.0138578964	0.0306573349	0.037862824	0.0808058337	0.0697807446	0.0413612232	0.0129335291	0.034956438	0.0551503908	0.0231009054	0.0440108818	-0.0392590438	0.0085243967	-0.0390548925	0.0617138898	0.0334290736	-0.0155402005	0.0091288028	-0.0781809233	-0.0153232324	-0.0159836219	-0.0251767362	0.1090460076	0.0253576231	0.01307765	-0.0395965029	-0.0460501244	-0.0214403436	-0.0270633023	0.043919106	0.0321247951	0.0384480238	-0.0439322698	-0.0123641009	-0.0104935401	-0.0389974297	0.0183106714	0.0490564744	-0.1104179026	-0.0238880165	-0.0708588448	-0.0410622023	-0.1057603818	-0.0596260585	-0.036161169	-0.0264496373	-0.0395437544	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	-0.0373306678044258	-0.0149077392176338	0.0002222406885809	0.0013935787587243	0.1694048797132126	0.0031995662551197	1.0237224220900815e-05	0.028698013270648	-0.2363562289944951	-0.0220697379141653	0.0004870733315999	0.0558642669844982	-0.0181480846757327	5.061117650689839e-05	2.5614911874124237e-09	0.0003293529773975	0.0013878727060323	0.0002266371189431	5.136438368287415e-08	1.926190648149419e-06	0.00890144520969	0.0004520717180375	7.923572682111306e-05	2.0436883824946729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4629.821297541952	12.169765100994482	21435245.247173045	148.10318261338324	3798.9932650697	16.633892463235497	276.6863784784827	14432349.82804494	4506.45361895015	9.220550064700546	85.01854349564925	20308124.2197489	4353.490427411431	3161.6387877246134	0.647463	10.91846	0.0769766392356469	0.0414621853266971	0.0519884043	-0.0169762083	-0.0068210058	0.0473908908	0.0213044956	-0.013222657	-0.0234993869	-0.0393397629	0.0399460137	0.0391940962	-0.0022924802	0.0310400329	0.0682128292	-0.0841595148	0.0146262677	0.0365644922	-0.0670750227	0.1589233764	0.0470773624	0.0803775834	0.0121295418	-0.0177923746	-0.0620459111	0.0118453165	-0.0407176934	0.0422762569	0.064944802	0.0938130418	0.0310586293	0.0120158306	-0.0219988206	-0.0409489483	0.0065447755	0.0034157518	-0.0130847642	0.0074405026	-0.0324533982	-0.0379020876	-0.044851102	-0.0202310464	0.0091818961	0.0810435303	0.0860701724	-0.0383689289	-0.0713103422	-0.0505972762	-0.0602630903	-0.0097288027	-0.0737354139	-0.0229276543	-0.0680736072	-0.0245590828	-0.1041573055	0.0803427069	-0.0446004913	0.0	0.0	-0.0194521989988771	0.0178784688055487	0.0003196396468309	0.0003783880458919	0.1700914592454268	0.0006865795322141	4.713914540554451e-07	0.0289311045082386	-0.2286164517107209	0.0077397772837742	5.990415240242716e-05	0.0522654819928003	-0.0183677063443152	-0.0002196216685824	4.823367731096063e-08	0.0003373726363509	0.0010229263041205	-0.0003649464019117	1.3318587626836906e-07	1.0463782236616256e-06	0.0093303134114779	0.0004288682017878	8.705474835640438e-05	1.839279345047865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4638.967498170374	9.146200628421866	21520019.449081097	83.65298593534453	3812.010304649204	13.017039579503944	169.4433194143722	14531422.562751718	4509.73980164897	3.2861826988200846	10.798996730024456	20337753.07857689	4357.848359898925	3225.39944117677	0.702729	11.850434	0.0945158233990751	0.0452960047589235	0.0237598309	-0.1223710849	0.0229088835	-0.050039063	-0.0445257324	-0.0186367128	-0.025139831	-0.0280968461	-0.0357537778	0.0419937654	-0.0570750528	0.0005166083	0.0605770207	-0.0494327013	-0.0693130719	-0.0158984897	-0.0830890418	0.0762065392	-0.03766318	-0.0277681808	-0.0203599158	-0.0044767637	-0.072421292	0.0455832339	0.0445101572	-0.0353113945	0.0542447541	-0.0118407006	0.0247543014	0.0008477057	-0.0047670357	-0.0232429618	0.0351114758	-0.0199085354	0.0276539454	0.0029953622	0.0621870058	-0.0211379879	-0.023654203	-0.0636698415	-0.0890619809	0.1320541128	0.005162923	-0.0115736077	-0.0311628252	0.0528830731	-0.0380979873	-0.0320390875	-0.0597736648	0.0631349039	0.0252654072	-0.0352399932	-0.1049824657	0.0834104461	-0.0506788705	0.0	0.0	-0.0377028214989678	-0.0182506225000907	0.0003330852216408	0.001421502748983	0.1559897153081664	-0.0141017439372603	0.000198859182072	0.0243327912819228	-0.258820082821245	-0.0302036311105241	0.0009122593322606	0.0669878352715961	-0.018174028117479	0.0001936782268361	3.75112555504139e-08	0.0003302952980149	0.0010348938749034	1.1967570782899992e-05	1.4322275044372152e-10	1.071005332312574e-06	0.0097638641308828	0.0004335507194048	9.533304276633974e-05	1.8796622629650616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4634.448352237909	-4.519145932465108	21478111.529560667	20.42267995891593	3810.246696442249	-1.7636082069552683	3.110313907639977	14517979.88774907	4510.470977877685	0.7311762287154124	0.5346186774384931	20344348.44227688	4360.50244935102	3147.0197128844416	0.708633	11.949992	0.0406124030118819	0.021537132043802	0.031905265	-0.0860877103	-0.0206589512	-0.0205468415	0.00158595	0.0164882791	-0.0593832449	0.0087171158	-0.058022242	-0.0011244213	-0.026719708	0.0220575706	0.0023704196	-0.1128834111	-0.0358336164	-0.0136667402	-0.1175352237	-0.0374219605	-0.0664997391	-0.1276042629	-0.0240820051	-0.0242123172	-0.0378342404	0.0801960502	-0.0156223337	-0.0946468326	0.1033414292	-0.078827301	0.0298798987	-0.0053058274	-0.0031468524	-0.0117952403	0.0462265047	-0.0186700343	-0.0067940319	-0.0102849476	-0.0122113446	0.0273151509	-0.0305008781	-0.0644816301	-0.0329088284	0.1328299165	-0.0381333347	-0.0661684446	-0.0906442691	0.002878635	-0.0171803249	-0.0863035429	-0.0437671551	-0.1011527582	-0.0359022429	-0.118376214	-0.1057661221	0.0863462963	-0.0565769786	0.0	0.0	-0.0223090019888871	0.0153938195100807	0.0002369696791089	0.0004976915697401	0.1609028229379419	0.0049131076297754	2.413862658175805e-05	0.0258897184293986	-0.2498982651861041	0.0089218176351409	7.959882991471135e-05	0.0624491429430244	-0.0182843286799834	-0.0001103005625043	1.2166214088786587e-08	0.0003343166752776	0.000989190193475	-4.570368142840005e-05	2.08882649610868e-09	9.784972388671078e-07	0.0098355330516877	7.166892080489977e-05	9.673771041084116e-05	5.136434209338995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4651.7402788170375	17.291926579128813	21638687.62156881	299.0107248179815	3821.020207184437	10.773510742188137	116.06853371204318	14600195.423711795	4508.659499035532	-1.8114788421535195	3.2814555955698554	20328010.47824333	4358.672502636805	3210.228136324415	0.800027	13.49122	0.0794908042141803	0.0427238244260061	-0.0297950894	-0.1271478801	-0.0298137361	0.0675424262	0.0255553225	0.0337412481	-0.1023325166	-0.0293606779	-0.0766391935	0.042179998	-0.0366195655	0.0672018798	0.0189902567	-0.0418804786	-0.0053647003	0.0731730672	-0.0533954269	-0.0252607828	0.091249148	-0.0996031186	-0.0413753809	-0.0596436159	-0.0207664997	0.0434294343	-0.0176281168	-0.0197050479	0.1260611154	0.0358061469	0.009649559	-0.0168243051	0.0015520922	0.0319930192	0.0346831284	-0.0507913184	-0.0219841138	-0.0389340448	-0.0071276168	0.0505824018	-0.0798997417	-0.0470128395	-3.06948e-05	0.1468935987	0.1081607223	-0.0389898728	-0.169603057	0.0514419654	-0.0841589045	0.0419565941	-0.0096418655	-0.0647350447	-0.0448157858	-0.2961974177	-0.1065079649	0.0891456152	-0.0622738351	0.0	0.0	-0.0265820411306805	-0.0042730391417933	1.825886350729847e-05	0.0007066049106731	0.1428218457044749	-0.0180809772334669	0.0003269217377171	0.0203980796104328	-0.2629949914126541	-0.0130967262265499	0.0001715242378532	0.069166365508142	-0.0176884733383182	0.0005958553416651	3.550435881909509e-07	0.0003128820890403	0.0010679496544041	7.875946092910009e-05	6.203052685842443e-09	1.1405164643418366e-06	0.0096293466220346	-0.0002061864296531	9.272431636728917e-05	4.251284377309281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4658.552893285557	6.812614468519314	21702115.059539232	46.41171589667869	3821.6881936465993	0.6679864621623892	0.446205913632225	14605300.649457809	4509.892741011392	1.2332419758604374	1.5208857710241557	20339132.535427246	4362.261850590232	3284.623679167305	0.767491	12.942554	0.1333715985640563	0.086989784921215	-0.1048251919	-0.1316370432	-0.0932707848	0.0436608091	-0.0011907654	0.0137563512	-0.0593756015	-0.0880363252	-0.0929099715	-0.0327796046	-0.0476170451	0.0129859648	-0.0060967476	-0.0733077778	-0.0180732905	0.0519119852	0.0361306616	0.043294471	0.0527552106	-0.1148550979	-0.0443088483	-0.0110789674	-0.0414875533	0.0916569101	0.0045424137	0.0484281255	0.1081833114	-0.0413112212	-0.0075896007	-0.0267543376	0.0357735923	0.0566151843	0.0925110227	-0.0675221711	0.0105669081	-0.0317070783	0.005304591	0.1092885012	-0.0464487425	-1.39719e-05	-0.0662987894	0.0699827827	-0.0467549087	-0.0187527604	-0.0865694662	0.0498397716	-0.0914466855	-0.096781653	0.0058930668	0.0540670048	0.0796982322	-0.0837930836	-0.1072077007	0.0918039766	-0.0677491758	0.0	0.0	-0.0110643943449844	0.015517646785696	0.0002407973617656	0.0001224208222213	0.1594240671979321	0.0166022214934571	0.0002756337585178	0.0254160332019307	-0.3415370764677021	-0.078542085055048	0.0061688591247943	0.1166475746021049	-0.017501123106107	0.0001873502322112	3.510010950959093e-08	0.0003062893099751	0.0009812616149245	-8.668803947960006e-05	7.514816188816698e-09	9.628743569242375e-07	0.0098095012549409	0.0001801546329063	9.62263148706871e-05	3.2455691757603844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4644.767096191556	-13.785797094000372	21573861.377863742	190.04820151694912	3816.6841720281855	-5.004021618413844	25.040232357553112	14567078.069010476	4506.682143267463	-3.2105977439287017	10.30793787332007	20310183.940445814	4356.033752817172	3325.699765672871	0.8441159999999999	14.234709	0.0769641860086734	0.0557122892613948	-0.1037486104	-0.0220287848	-0.0857872486	-0.1286907367	-0.0490556149	-0.0009238325	-0.0670483496	0.0599943908	-0.1198562598	0.0306898582	-0.0273746946	0.0014990811	0.0287535392	-0.0470861903	-0.0584057499	-0.041815507	-0.1218361046	0.0472955414	-0.0378505922	-0.0650208918	-0.0209829748	-0.0140554618	-0.0211741695	0.0277926843	0.0232052397	-0.1217228505	0.1089045618	-0.0878309626	0.007063076	-0.0268401533	0.0152680771	0.0398142831	0.0528096029	0.02446523	-0.0351798879	-0.0778473004	-0.0923856433	0.0808836216	-0.0936501408	0.0301298583	-0.0783666053	-0.0338271922	-0.0211244409	0.0407341465	-0.1434013368	0.0562444107	0.0155067165	-0.0512014318	-0.0689893214	-0.1120811046	0.1195192173	0.0020234652	-0.107865053	0.094317177	-0.072983524	0.0	0.0	-0.0133013545586777	-0.0022369602136932	5.003990997646769e-06	0.0001769260330956	0.1558274533131367	-0.0035966138847954	1.2935631436303076e-05	0.0242821952060577	-0.2882926600880324	0.0532444163796697	0.0028349678756116	0.0831126578606337	-0.0175048431549493	-3.720048842300455e-06	1.3838763389100956e-11	0.0003064195338793	0.0013292233225539	0.0003479617076294	1.2107734997636814e-07	1.7668346412212295e-06	0.0098155434090795	6.042154138600694e-06	9.634489241552404e-05	3.6507626634609494e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
