global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
4249.431027759949	4.544764505450075	18057664.05968897	20.654884409998868	4053.429015277183	28.94674640812309	16430286.781890957	837.914127616187	4306.250221219126	-12.71299403827743	161.62021741727747	18543790.96774977	4214.837646315769	2710.2415801457	0.836458	20.262691	0.2621628008289227	0.1548986489828631	-0.2377214614	0.0217156669	-0.0437458124	0.0790199568	0.0146045298	0.0442963171	0.1655573247	0.0304241425	-0.077084668	0.0065806656	-0.0959490386	0.0386440197	0.1118523916	0.0658630362	0.0586901933	-0.0102225223	-0.0871146672	0.1081917278	0.1009083449	-0.0412370184	0.057638911	-0.0329174576	0.1532801694	0.0655614108	-0.0803675204	0.1449271714	0.1262719503	0.0732197223	0.0553458528	0.0204248649	0.0249842324	0.0560643902	0.0621135605	0.0652992344	-0.0386262773	-0.0415519059	-0.0910965024	0.0644413133	0.1256747151	0.0288699347	0.0541554868	0.076650263	0.0343200139	0.0016699403	0.0190332044	-0.0291798663	-0.0484109385	-0.081239456	0.0055377401	0.0732168931	0.0	-0.096204296283517	-0.0067897725220831	4.6101010901636e-05	0.0092552666234067	-0.153657301121612	-0.0651990202480305	0.0042509122413031	0.0236105661879777	0.3629900469476297	0.0073543678710735	0.1317617741830424	5.408672678307845e-05	-0.0136686261610534	-0.0025479213871922	6.4919033953119285e-06	0.0001868313411306	-0.0007276732548915	-0.000685734632152	5.2950836588439e-07	4.702319857326522e-07	0.0008250682972095	-0.0004227367844103	1.787063888936449e-07	6.807376950601839e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4264.995007990087	15.56398023013844	18190182.418180365	242.23748060414025	4068.0337114726026	14.604696195419365	16548898.277677558	213.29715096049688	4308.569242119269	2.3190209001431867	5.377857935300916	18563768.91413621	4222.945647518938	2744.0989656448364	0.858116	20.787336	0.326615525028218	0.2472371639893517	-0.1940937233	-0.0703287499	0.0951427543	0.0679387562	0.02494339	0.165620369	0.1597882604	-0.0843108227	-0.1179370306	-0.0612454396	-0.0983914069	-0.0510598476	0.0281739895	0.1134636857	0.1161178497	0.096035386	-0.0227966549	0.0077680912	0.1398481452	-0.0805422702	0.1122744129	-0.1191490128	-0.0555048431	0.1041821429	0.0095755085	0.1202876191	-0.0218371701	0.1178489157	0.0575052891	0.0538211509	-0.0023283265	0.1192222464	-0.0616139582	0.0947928771	-0.0826451544	-0.0674620061	0.0351173565	-0.016843019	-0.103130295	-0.0727343914	0.0820146538	0.0481404634	-0.1588624279	0.0494196822	0.0376338457	-0.0222524566	0.0470961368	-0.0827512714	0.0099588531	0.068055325	0.0	-0.0609087586334595	0.0352955376500574	0.0012457749780066	0.003709876878269	-0.1268382772014575	0.0268190239201545	0.0007192600440298	0.0160879485634337	0.1155580818199837	-0.247431965127646	0.013353670273914	0.0612225773669286	-0.0139341938200003	-0.0002655676589469	7.052618147853702e-08	0.0001941617574133	-0.0006527866439443	7.488661094719998e-05	4.261304025120624e-07	5.608004499157291e-09	0.0008259939939226	9.256967130999004e-07	8.569144046439594e-13	6.82266077996208e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4277.61136735214	12.616359362053116	18297959.01010025	159.17252355246535	4077.0908060988336	9.057094626230992	16622669.441175636	82.0309630685023	4332.787859387793	24.218617268524213	586.5414223992592	18773050.63445825	4239.592792995727	2781.806552205767	0.905287	21.930029	0.2422827783031813	0.1204319511947489	-0.1633831303	0.1018606733	0.0546051388	0.1074723244	-0.0748630463	0.0304182803	0.1218467723	-0.0060558529	-0.0252679965	-0.0938807795	0.0201330632	0.0330178563	-0.021215591	-0.0094027455	-0.0140474094	-0.0506231294	-0.1346949884	-0.0037944297	-0.0195568322	0.0227213534	0.0229144426	-0.0793097795	0.1168287379	0.124445646	0.0179603853	0.1809388221	0.0618535131	0.0568006492	-0.0030348468	-0.1501534976	0.0690881517	0.1275506951	0.057942323	0.0474546552	0.0330776779	-0.0427036096	0.0536378561	-0.0648328187	-0.0250734784	0.0925154374	-0.0094067199	-0.0924478989	-0.061379906	0.0368648523	-0.0410870147	0.0805520542	-0.0130762624	-0.0842307821	0.0143644166	0.06265471	0.0	-0.0598218364819302	0.0010869221515293	1.1813997634850828e-06	0.0035786521200707	-0.1465462377715312	-0.0197079605700737	0.0003884037098315	0.0214757998049901	0.1906395757966521	0.0750814939766684	0.0363434478599274	0.0056372307377684	-0.0118436208766978	0.0020905729433024	4.370495231268475e-06	0.0001402713554709	-0.0013055285744114	-0.000652741930467	1.7044048586046625e-06	4.2607202778991645e-07	0.0010108071522512	0.0001848131583286	3.415590349139219e-08	1.0217310990421807e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4286.343677108396	8.732309756255745	18372742.118287127	76.25323367919927	4120.052819656999	42.96201355816584	16974835.236763593	1845.7346089720247	4339.433583621895	6.64572423410209	44.16565059573181	18830683.826665565	4250.842498947903	2776.315025942666	0.877106	21.247379	0.2458819333228157	0.120312583032513	-0.1696792624	-0.0192292183	-0.0683088952	-0.0470271815	-0.0549045142	-0.0332405105	0.043610502	0.1052830189	-0.160097824	-0.0722080824	0.0429911675	-0.0942604419	-0.0907675414	-0.0293905081	0.0093621939	-0.0049843973	-0.0867357009	-0.0882588848	-0.0239724523	-0.0226979764	0.0559303742	-0.0423773953	0.0692515332	0.152596145	-0.0673598958	0.1086776438	0.0207125437	0.1089951827	0.0025492132	0.0122195656	-0.0284875713	0.1013292511	-0.0396764618	-0.0482315434	0.0319669328	-0.0275582665	0.1200791217	-0.040814138	0.0655446603	-0.0239919034	-0.0470164749	0.017503419	0.1812932595	0.0901970462	0.0023954047	0.0974116763	-0.0412862918	-0.0856774105	0.0187475517	0.0570340182	0.0	-0.1177096572418179	-0.0578878207598876	0.0033509997923288	0.0138555634079862	-0.1340419621039217	0.0125042756676095	0.0001563569099715	0.0179672476046691	0.0913649021838836	-0.0992746736127685	0.0083475453510706	0.0098554608209217	-0.0125871261875847	-0.0007435053108868	5.528001473170255e-07	0.0001584357456621	-0.001886680171333	-0.0005811515969216	3.5595620689011184e-06	3.377371786045259e-07	0.0008111607944087	-0.0001996463578425	3.985866819977557e-08	6.579818343857533e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4273.275349318278	-13.06832779011802	18260882.21109125	170.78119122997091	4045.3295263003	-74.72329335669929	16364690.976357011	5583.57057007134	4323.655714276576	-15.777869345319232	248.94116107796432	18693998.73559649	4234.966997009615	2826.5367550849915	0.8083949999999999	19.582878	0.3057200693630151	0.2219153480860524	-0.1251291288	0.0746503373	-0.0299467773	0.1316474828	-0.0630814434	0.011585152	0.1138617872	-0.0020722061	-0.0256883036	0.0052782951	-0.1218308046	0.0235156217	0.0570538591	-0.005950863	-0.0329525584	0.0546926215	-0.1048101412	0.0534024712	0.0119934329	0.0433001012	0.0983031578	0.0548479031	0.0627669512	0.0960356285	-0.0179202715	0.1220793456	0.1240510827	0.0595927957	-0.0362087718	-0.014470262	0.0661341358	-0.0708750466	-0.0111569955	0.0828351564	-0.0244753766	-0.1037204361	0.0333768748	-0.0547186046	0.0868333237	0.0544684934	0.1573765007	0.0657990562	0.011876402	-0.0037109113	0.0233727	0.0053425298	-0.0319914158	-0.0870905918	0.0231014147	0.0512129922	0.0	-0.0741724587056609	0.0435371985361569	0.0018954876563767	0.0055015536304429	-0.1173604148905838	0.0166815472133378	0.0002782740174308	0.0137734669832899	0.2973402084570438	0.2059753062731601	0.0884111995652782	0.0424258267943221	-0.0131755553522282	-0.0005884291646434	3.462488818030472e-07	0.0001735952588396	-0.0020849130075366	-0.0001982328362036	4.346862248995311e-06	3.9296257349323345e-08	0.0008073024484486	-3.858345960100007e-06	1.488683354782005e-11	6.517372432711044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4283.205100733453	9.929751415174906	18345845.93494907	98.59996316716804	4105.379570111836	60.05004381153594	16854141.414691646	3606.007761767386	4311.890186026627	-11.765528249949057	138.42765500034932	18592396.97635274	4224.599068320259	2774.901308638709	1.030516	24.963631	0.5184682199972312	0.2640774067677003	-0.1303568436	-0.0749026014	0.062665616	-0.0919764038	-0.0622760907	-0.0351311484	0.02789167	-0.0641506742	-0.1127786487	0.1153960962	0.0749665553	-0.143422003	0.0491154095	0.1577890734	0.0562610523	0.0544446349	-0.0331773871	0.0250610577	0.1988094341	-0.0106607348	0.1110078969	-0.0636961698	-0.0278471186	0.1251469572	-0.0127789539	0.0283602149	-0.0575374413	0.165031177	-0.0128628078	0.1254697859	-0.1143161472	0.1246815543	0.0070196558	-0.059548109	-0.0950221219	0.0921853476	0.038461976	-0.0898360727	-0.0250823547	0.021389802	0.0666986303	-0.0769745742	-0.0167375659	0.1354441317	0.0567571775	-0.0387954486	-0.0693607748	-0.0884697745	0.0274192077	0.0452120788	0.0	-0.0100392884987314	0.0641331702069295	0.0041130635207909	0.0001007873135607	-0.1409357295928544	-0.0235753147022705	0.000555795463311	0.0198628798758701	0.0444289319984676	-0.2529112764585762	0.0019739299985244	0.0639641137599063	-0.01620271271196	-0.0030271573597317	9.163681680578396e-06	0.0002625278992263	-0.001783313962248	0.0003015990452886	3.180208687948661e-06	9.09619841189951e-08	0.0005790896808799	-0.0002282127675687	5.208106728136549e-08	3.353448585015844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4336.500717687283	53.29561695383018	18805238.47450232	2840.4227864893905	4142.096026694938	36.71645658310172	17156959.49436199	1348.0981840187935	4322.446793868552	10.556607841925144	111.4419691281954	18683546.28582453	4232.327510770513	2936.379819188799	1.194473	28.9354	0.2681404115083945	0.1544773519140272	0.0270911073	-0.1288827989	0.0940255616	-0.1198392662	-0.039924314	0.1724399102	-0.0631619445	-0.0691593053	0.0473078797	-0.0947340319	-0.071674725	-0.0066701786	-0.0311838218	-0.0265607039	0.0103508722	0.1031080562	0.1582611806	-0.0217620368	-0.0299529863	-0.0157444447	0.0777645654	-0.1905068047	-0.2436269326	0.069917977	0.0904082387	-0.0239273	-0.0878216786	0.1852304874	-0.1145362398	-0.1103036041	0.1224110908	0.225642243	-0.0683068983	-0.1176951047	-0.0868267779	-0.000268911	0.089194583	0.0766751949	-0.0180535433	0.0814321952	0.0683449138	-0.1185631041	-0.0269900095	-0.0546994317	0.0374702327	0.0507230376	0.0208678724	-0.0898144199	0.0316941888	0.0390523562	0.0	-0.0271065039450633	-0.0170672154463319	0.0002912898430915	0.0007347625561237	-0.1585625497840368	-0.0176268201911824	0.0003107047900522	0.0251420821940151	-0.0079587492627126	-0.0523876812611801	6.334168982672835e-05	0.002744469147923	-0.0191674961599228	-0.0029647834479628	8.789940893314194e-06	0.0003673929090406	-0.0020489963906555	-0.0002656824284075	4.1983862089192665e-06	7.058715276450645e-08	0.0001883816650562	-0.0003907080158236	1.5265275362889257e-07	3.548765172934632e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4332.344310491074	-4.156407196209329	18769207.224644378	17.2757207807007	4135.059817797517	-7.036208897420693	17098719.696763635	49.50823564814212	4322.733450144139	0.28665627558712	0.0821718203334789	18686024.48099505	4238.430065850526	2989.291067523616	1.089765	26.398911	0.4629824335727511	0.3281543294443689	0.0511093849	-0.1226953177	-0.0415916682	-0.0810721186	0.0303804384	0.1280016543	-0.0640503632	0.0458674712	0.0089873074	0.0653832269	-0.123757178	0.0123361279	-0.0672585023	-0.0546264971	0.1156610464	0.1795574871	0.0789264472	-0.0633121043	-0.0384823233	-0.1238675559	0.0995725746	0.1020153159	-0.1293017264	-0.0235166524	-0.117986013	-0.0894338618	0.0606194529	0.0114432949	0.0021665583	-0.074926024	-0.0391509785	-0.0806399873	-0.2771136954	-0.1241525932	-0.0631708329	-0.087682253	0.1934882591	0.0827003961	-0.0401428892	0.0653490265	0.0338626431	-0.0408135584	-0.1334574017	0.099673255	0.0209118387	0.0817033463	-0.0794590713	-0.0911240034	0.0359196832	0.0327554609	0.0	-0.072214071691377	-0.0451075677463137	0.0020346926679882	0.0052148721502473	-0.2381411519486675	-0.0795786021646307	0.0063327539224765	0.0567112082514383	0.2948066302543992	0.3027653795171118	0.086910949241954	0.0916668750341407	-0.0198601402913444	-0.0006926441314215	4.797558927927806e-07	0.0003944251723918	-0.0020320642352558	1.6932155399699937e-05	4.12928505620574e-06	2.8669788647958767e-10	0.0001873402689836	-1.0413960726000026e-06	1.08450578002671e-12	3.50963763828476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4320.039551410134	-12.30475908094013	18662741.72574787	151.4070960399786	4136.265168490475	1.205350692957836	17108689.544067536	1.452870293013936	4318.442580310539	-4.290869833600482	18.411563928902627	18648946.319439143	4233.29322115229	3033.87427847726	1.054414	25.542547	0.5043770891440368	0.3725814551383132	0.0921484129	-0.0225063538	0.035216333	-0.0643137486	0.0947374195	0.0217798327	-0.0678443279	0.0943183754	0.1211073748	0.0283266997	-0.083056835	-0.034257804	0.0070397859	-0.0952479349	0.0706982919	-0.1508034952	0.1195559045	0.0093116455	-0.0714146458	-0.115005605	-0.1882544389	0.1294704081	-0.0206336383	-0.1620498593	0.0515199781	0.0512222268	0.0445197857	-0.0831179398	0.1280391713	0.0815613432	0.0634077746	-0.1056575094	-0.0760232225	-0.1953277188	0.1099517396	-0.0529390833	0.0645928083	-0.0563302886	-0.073807167	0.1270689518	-0.1114647813	0.1277090641	0.0160557707	0.0683506707	-0.0144663376	0.1586470945	-0.1549308135	-0.0923980135	0.0400890932	0.0263435108	0.0	-0.1158736219335594	-0.0436595502421824	0.0019061563273496	0.0134266962600014	-0.2369468446603235	0.0011943072883439	1.426369898991582e-06	0.0561438071944834	0.6300607644144094	0.3352541341600102	0.3969765668544699	0.1123953344713781	-0.0213398760843497	-0.0014797357930053	2.189618017101033e-06	0.0004553903112954	-0.0015387083430684	0.0004933558921874	2.367623365028301e-06	2.434000363560256e-07	-0.0003249499948937	-0.0005122902638773	2.624413144634737e-07	1.0559249918141568e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4307.468087287748	-12.571464122385803	18554281.32300237	158.0417101804335	4135.248687326091	-1.0164811643835492	17100281.70603216	1.033233957546536	4336.2905052218375	17.847924911298833	318.54842363936143	18803415.34567706	4250.98419341198	3023.379188469478	1.142575	27.678188	0.5663727292685237	0.3894943770829677	0.0517544512	-0.0040594845	-0.144656401	0.0270127793	-0.0751091595	-0.0639031093	-0.0302856912	0.0848071259	-0.0054658796	0.0329344797	0.1110233338	-0.0433374403	-0.0592140978	0.0034013658	0.0158735189	0.0444895896	-0.1468866002	-0.0697888028	0.0054635279	-0.023855365	0.0611542817	0.1226453124	0.1352402934	0.0608305157	-0.1450018049	-0.0238716556	0.1507776713	0.023020219	-0.0283118389	-0.0349310597	-0.1278711593	-0.1969900632	0.0250460613	-0.0868004368	0.0354111402	-0.069835272	-0.0520271316	-0.0954972692	-0.0144506045	-0.0165787733	-0.0377817055	0.102236273	0.0143565683	-0.168174014	-0.0015655896	0.0414201943	-0.0836291634	-0.0936359529	0.0441959089	0.0198390281	0.0	-0.0864269361672001	0.0294466857663593	0.0008671073026227	0.0074696152952492	-0.2252063313919592	0.0117405132683643	0.0001378396518046	0.0507178916990249	0.3822689916769093	-0.2477917727375	0.1461295819976809	0.0614007626363928	-0.0169931337845374	0.0043467422998123	1.8894168620977528e-05	0.0002887665958191	-0.0022247773444434	-0.0006860690013749	4.9496342323486266e-06	4.706906746476895e-07	0.000190113853845	0.0005150638487387	2.652907682775225e-07	3.614327742379802e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4287.928277195778	-19.53981009197014	18386328.91037515	381.8041784302581	4105.635485505404	-29.61320182068721	16856242.739841197	876.9417220727522	4322.173936335801	-14.116568886036475	199.27751711421308	18681187.535940517	4238.528966914224	2974.283001422882	1.22389	29.648012	0.2526104485457533	0.1269980838802862	-0.0049855312	0.0633178122	0.0769255055	-0.1208107068	0.0071241646	0.0007105905	0.021457962	0.0038533041	0.0687726922	-0.1029534868	-0.1052555736	-0.062229812	0.0473442594	-0.1198063657	-0.0507686829	-0.0876889004	0.0089592957	0.0451773613	-0.0894654324	0.0221297424	-0.040885875	0.0257805853	-0.0305285681	0.003456757	0.120942594	0.0925925706	-0.0058087553	0.1118474196	0.0263167636	0.1073904986	0.0512251706	-0.0790994887	0.0454024456	-0.0918439836	-0.0136116288	-0.049379797	0.0990455184	-0.0276051371	-0.0595600135	-0.073442264	-0.0293363439	-0.0631745967	-0.0851385045	-0.0190318507	0.1266817917	0.1032824726	-0.0011841321	-0.0948373385	0.048233718	0.0132648602	0.0	-0.0478498153863569	0.0385771207808431	0.0014881942477397	0.0022896048325084	-0.1991856946160481	0.0260206367759111	0.0006770735382238	0.0396749409396775	0.2807845626943503	-0.101484428982559	0.0788399706474575	0.010299089325916	-0.0173247832236517	-0.0003316494391143	1.0999135046482998e-07	0.0003001481137465	-0.0008489113215945	0.0013758660228488	7.206504319313206e-07	1.893007312830049e-06	0.0002131636320106	2.3049778165599997e-05	5.312922734833702e-10	4.5438734011950485e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4307.749356559789	19.821079364010984	18556704.51894128	392.87518715442206	4110.404317777451	4.768832272046893	16895423.655603513	22.74176123891593	4322.141720967522	-0.0322153682791395	0.0010378299533605	18680909.05612809	4236.371167430561	2908.080141612462	0.965195	23.381275	0.1282718313322919	0.0584734959715459	-0.0292035828	0.0457819999	-0.059320547	-0.074282893	-0.069366068	-0.0104607298	0.0136791505	0.0697886348	-0.0255445368	0.0868697319	0.065928935	-0.0211514938	0.0902877433	0.0479607887	-0.1293372579	0.0232018759	-0.0608719021	0.0803036009	0.0304493124	0.1347916511	0.0699051864	-0.0264497293	0.0731913895	0.071299636	-0.0266173684	0.0145166672	0.1082330397	0.0799042455	-0.077197874	-0.1244395042	0.0133804526	-0.0772739642	0.0479156181	-0.08834946	-0.0284890171	0.0319540751	0.0705261797	-0.0818167673	0.0381891127	0.0881079629	-0.1051773874	-0.0451676754	0.0241508848	-0.0042630453	-0.0272146173	0.0133127995	0.019630886	-0.0960017011	0.0521962158	0.0066440989	0.0	-0.0575030275856391	-0.0096532121992821	9.318450576437062e-05	0.0033065981815147	-0.2292568254493829	-0.0300711308333347	0.0009042729095955	0.0525586920151288	0.2699502905882553	-0.010834272106095	0.0728731593886834	0.0001173814520689	-0.0175617850642052	-0.0002370018405534	5.616987242574613e-08	0.0003084162946413	-0.0015796421174869	-0.0007307307958924	2.495269219338497e-06	5.339674960655404e-07	0.0007996953194363	0.0005865316874257	3.440194203544392e-07	6.395126039283259e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4308.782446716717	1.0330901569277555	18565606.173134096	1.067275272341015	4115.743689968162	5.339372190710492	16939346.121512737	28.50889539093256	4324.610187114066	2.468466146544415	6.0933251166358335	18702253.27049076	4238.759974021279	2974.681979230472	0.8154519999999998	19.753832	0.1501084206668604	0.0843899007503102	-0.0097549937	0.0346992164	-0.0551375815	-0.0321571204	-0.0337541402	-0.0575810403	-0.0315664034	-0.0073732382	-0.0046183333	0.0698463426	-0.0727928653	-0.0171126827	0.0408381228	0.0177291841	-0.0926655325	0.1082214044	0.0620002083	0.0345402447	0.0095728678	0.0858589867	0.0900319421	0.0657494778	-0.0836010956	0.0251693754	0.0490158818	0.02052679	0.0398005124	0.0659541309	-0.0188948793	0.0721560112	0.0239894285	-0.1375909603	0.0542295034	-0.1053636632	-0.0307234119	-0.0895683894	0.0697605016	0.0129378364	-0.0984750879	-0.0222578094	-0.0359192827	-0.0913025301	0.066905719	0.0211685851	0.1049515604	0.0128323789	-0.0514903987	-0.0971285862	0.0560772154	0.0	0.0	-0.0147405108808982	0.0427625167047409	0.0018286328349232	0.0002172826610298	-0.2243042835897881	0.0049525418595947	2.452767087103861e-05	0.050312411636728	0.288996286958195	0.0190459963699397	0.0835188538756234	0.0003627499777237	-0.0187272997164868	-0.0011655146522815	1.3584244046830982e-06	0.0003507117546711	-0.0020700667682829	-0.000490424650796	4.28517642514921e-06	2.405163381083787e-07	0.0007886873078622	-1.1008011574100036e-05	1.2117631881552036e-10	6.220276695829246e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4328.837248890006	20.05480217328932	18738831.927377596	402.19509020976994	4142.538381080105	26.794691111943397	17160624.238721777	717.9554717844583	4335.654083651747	11.043896537680666	121.967650734995	18797896.33308607	4249.115710685266	2973.857072557722	0.847715	20.535397	0.0919690601028714	0.0525153852866374	0.0118066481	0.0811891976	-0.0316743629	0.0254817184	-0.0148393239	0.0871117986	-0.0725151885	0.0192855639	-0.0287281048	0.0536159141	0.0406178688	-0.026099063	0.0205068669	0.0387434841	-0.1736363221	0.0445295745	0.0046016994	0.0191032878	0.0055250765	0.174662698	0.0372819666	-0.02247672	-0.0137683811	0.0671773669	0.0222470143	-0.0256444632	0.0537132318	0.058384826	-0.101902211	-0.061082315	0.0171358866	-0.051639124	0.1146895333	-0.0963062089	-0.0239628072	-0.0311600467	-0.0639554891	-0.0748174925	-0.0582001708	0.0351796653	0.0191867101	-0.0373677832	0.0010859981	0.0325779961	-0.0203082476	0.0195690225	0.0272227493	-0.098217554	0.0598706571	-0.0066440989	0.0	-0.0087308454296817	0.0060096654512165	3.611607883554523e-05	7.622766191699382e-05	-0.2260052383258113	-0.0017009547360231	2.8932470139997245e-06	0.0510783677507067	0.2714347650891682	-0.0175615218690268	0.0736768316990119	0.0003084070503563	-0.0196923574907079	-0.000965057774221	9.313365075845812e-07	0.0003877889435418	-0.0024299138535679	-0.0003598470852849	5.904481335761202e-06	1.2948992478811002e-07	0.0007796538064362	-9.033501425999985e-06	8.160414801354375e-11	6.078600578904555e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4334.935051540001	6.097802649995174	18791661.90107011	37.183197158288166	4159.998000053511	17.459618973405668	17305583.36044921	304.8382946965072	4326.162548881431	-9.49153477031632	90.08923229612368	18715682.39934428	4239.58056016785	2983.33218898092	0.839574	20.338169	0.1139480635447603	0.0654727530857812	0.0384118641	-0.0957858186	0.020659806	-0.0028046017	-0.0671539124	0.0222979303	-0.1330018458	0.028622399	-0.0500445296	0.0106694954	-0.0060272805	-0.0591967703	-0.0832872481	-0.0406119137	0.0676935887	0.1287047653	0.0769502886	-0.0798049122	-0.0251541179	-0.0781594344	0.0859348848	0.0324809841	-0.1334256852	0.0636900386	-0.0079788763	-0.0477921811	0.0549182927	0.0693083275	-0.075713686	0.0198413038	0.0161505576	-0.0527195106	-0.1490978463	-0.1370653363	-0.0283029308	-0.07074176	0.0333504332	-0.0137239143	-0.076437302	0.0953994869	0.0237323569	0.0115008426	-0.0394785207	-0.0174759778	-0.0124912968	0.0981174832	0.0366179728	-0.0992681792	0.0635706179	-0.0132648602	0.0	-0.0056526296758647	0.0030782157538169	9.475412227047156e-06	3.195222225246627e-05	-0.2125251164940209	0.0134801218317903	0.0001817136845999	0.0451669251407971	0.2358539158192201	-0.035580849269948	0.0556270696072597	0.0012659968347707	-0.0190645522727234	0.0006278052179844	3.94139391728562e-07	0.0003634571533594	-0.0023981505774062	3.1763276161700035e-05	5.751126191913691e-06	1.0089057125244215e-09	0.0013562628460741	0.0005766090396378	3.324779845921412e-07	1.8394489076410176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
