global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4681.03655037895	-6.565328862094248	43.10354306744775	21912103.185983658	4056.78984463092	-30.860389316204877	952.363628747732	16457543.843500564	4550.236747286967	0.7615691936571238	20704654.45636068	0.5799876367275618	4419.220424945538	3292.982707853742	0.625568	12.000779	0.0497861155008884	0.0226608352593652	-0.1333682694	0.1608971389	0.035302478	0.0644682612	-0.2276783067	-0.0971591888	0.1410795192	-0.0617897	-0.0436111092	0.0109783657	0.1337681361	0.0961498423	0.0109080336	-0.1465079252	-0.0759529236	-0.0539119661	0.0884818599	-0.0268975439	-0.0190587608	-0.040201238	-0.0730049623	0.001294037	-0.0037036225	-0.1689325645	0.0105913734	0.0138917853	-0.0677184197	0.161387948	-0.0268915047	-0.1346745342	-0.1244185551	-0.0253092978	-0.035647209	-0.0020615762	-0.0756192889	-0.0312445091	-0.0332989196	-0.0458021469	0.0021314704	0.0403173058	-0.0117393219	0.0536655913	0.0473744458	0.1233982241	-0.0193213716	-0.0756156942	-0.1083684012	0.1272787706	0.0597900819	0.1485806429	0.0048496719	-0.08479423	-0.0629710694	-0.0745852931	-0.0660601129	-0.0461418028	-0.1261432439	0.0548219363	-0.0097101943	-0.0291392111	-0.0482637987	-0.1123776973	-0.0243204705	-0.075686123	-0.1010249721	-0.08265569	0.0089388422	0.0695216732	0.0	0.0	0.2964699784651259	0.0057782037542467	0.0878944481311122	3.338763862559069e-05	-0.4413074969080526	0.016836272723367	0.1947523068272508	0.0002834600792155	0.7922746618335452	-0.0080374817138846	6.460111230102983e-05	0.6276991397834585	-0.0276801815126855	0.0001444834168948	2.0875457757596793e-08	0.0007661924485752	-0.0095618297916841	0.0001499316908997	9.142858896513758e-05	2.2479511936073143e-08	0.0090082477891023	-8.82680383932008e-05	7.791246601783571e-09	8.114852822986647e-05	0.0	0.0
4694.43936830343	13.402817924479676	179.63552831675372	22037760.982677106	4074.298861474106	17.509016843186146	306.56567081497616	16599911.212609198	4559.123436934111	8.886689647143612	20785606.5132019	78.97325288464945	4428.24753296681	3282.160414877208	0.596159	11.436591	0.1064330538445318	0.0571268692055922	-0.121126311	0.0648826932	0.0597968925	0.117567637	-0.1759879248	-0.0650290467	0.0833518047	-0.0148781807	-0.1059340898	0.0422417137	0.0824215059	0.0311605702	-0.0698988929	-0.0846453557	-0.1844069595	-0.0429070097	0.0297963652	-0.0822473617	-0.0139153782	-0.05558476	0.0165974218	0.0204116048	0.1038891501	-0.1166243019	-0.0831091612	-0.0319312717	0.007901886	0.1007578923	0.0406667361	-0.0738412087	-0.122977978	-0.0568122063	0.1123541944	0.0530090054	-0.0571489467	-0.1117448489	-0.0872864888	-0.0405259629	0.0824859912	0.0867130012	0.033458898	0.0616382834	0.0180594971	0.1568082734	-0.0305873819	-0.0686130128	0.0443099117	0.1131211129	0.0558108824	0.1280629522	0.0284533963	-0.0347979843	-0.0039751731	-0.0805126132	-0.010998575	-0.1392608771	-0.0526025009	0.1204854391	0.0494869656	0.0471735684	-0.0802266204	-0.1053914849	-0.0323289664	0.0156628763	-0.1679697891	-0.0841569582	0.0133905928	0.0641245402	0.0	0.0	0.2961095721819333	-0.0003604062831926	0.0876808787377675	1.29892688964716e-07	-0.4784555733403266	-0.037148076432274	0.2289197356604206	0.001379979582618	0.8301240560821554	0.0378493942486102	0.0014325766449867	0.6891059484862896	-0.0278652157779394	-0.0001850342652538	3.423767931805036e-08	0.0007764702503511	-0.0097852169577512	-0.0002233871660671	9.575047091026168e-05	4.9901825963490686e-08	0.0092213298953904	0.000213082106288	4.5403984020173025e-08	8.503292503962072e-05	0.0	0.0
4697.146795672183	2.707427368753088	7.330162957073267	22063188.02009345	4109.0517294972215	34.7528680231153	1207.7618358320697	16884306.115684107	4563.528930664063	4.405493729952468	20825796.30100789	19.40837500465051	4436.670832576915	3272.5124560522163	0.548657	10.525329	0.0608963244584273	0.0369096560601478	-0.107030453	0.0877609814	0.0787949396	0.1122415172	-0.0904296743	0.0140864106	0.0769902103	-0.0988247253	-0.2258211121	0.0237594154	0.0486792702	0.0482549603	-0.1308931229	-0.0916573675	-0.0441744312	0.01520585	0.0441975749	-0.1661233599	-0.115756115	-0.134958842	0.0611843709	0.0237877747	0.1482136508	-0.0493325743	0.014362348	-0.0086178123	0.0536972455	0.0672109505	0.1340791548	-0.0530061454	-0.0907831626	0.0586354231	0.0850009929	-0.0744962499	-0.0780509712	-0.0594262617	-0.130247025	-0.1031619134	0.1475606695	0.1299776721	-0.021243976	0.0587522296	0.0710815323	0.176972265	-0.0254901669	-0.111782926	-0.0762970038	0.0336922949	0.0091030713	0.1284599491	0.0089501903	-0.0769927601	0.0453624522	-0.0363313112	-0.0241722431	-0.0932206243	-0.1172609615	0.1154230984	0.0764431554	0.0012962637	-0.0647527175	-0.0814472191	-0.0505198447	-0.0143041219	-0.0718085951	-0.0856249559	0.0178211701	0.0584993082	0.0	0.0	0.2929162192066883	-0.0031933529752449	0.0857999114743406	1.0197503224505956e-05	-0.462992149025041	0.0154634243152856	0.2143617300588257	0.0002391174915545	0.8652931886083621	0.0351691325262066	0.0012368678826458	0.7487323022520266	-0.0277396236903429	0.0001255920875965	1.5773372466846994e-08	0.0007694867224818	-0.0098001375083278	-1.49205505765998e-05	9.604269518213344e-05	2.2262282950887262e-10	0.0092222255500511	8.95654660701406e-07	8.021972712361507e-13	8.504944409601532e-05	0.0	0.0
4715.190738142295	18.0439424701126	325.5838598647331	22233023.697062884	4147.432265448816	38.38053595159454	1473.0655399316408	17201194.3964859	4570.56059982603	7.03166916196642	20890024.19668208	49.44437120334953	4446.930266681899	3283.0720389671174	0.690715	13.250537	0.0627408740582443	0.0346074868065331	-0.1042966288	0.0716967988	0.0228531352	-0.0025916795	0.0048062224	0.106084382	0.0560285824	-0.1340837486	-0.1658756966	-0.1035268321	-0.0249624493	0.0182454383	-0.1128124904	0.0071167903	-0.1319845431	0.0151463097	-0.0258712215	-0.1672125166	-0.0837204486	-0.0534830513	0.0105964232	0.0254248133	0.0375293172	0.0016587238	-0.1088248402	0.1497585061	0.1919642885	-0.0136622321	0.139659085	-0.0205011583	-0.0335417937	-0.0447889971	0.160102278	-0.0241513695	-0.0204310943	-0.0273529993	-0.1275877561	-0.1384976287	0.1166399539	0.0177186303	0.030045275	0.0675439779	0.0639635765	0.1658584046	-0.0081386152	-0.0860765952	0.0557366045	0.0645894269	0.0192072146	-0.0293229126	-0.0390018111	-0.0716134829	0.1158067379	0.0069504368	0.0903234634	-0.016840944	-0.0016108711	0.0834869582	0.0893873122	-0.0328216176	-0.0405576056	0.0029172525	-0.0242695664	0.05989647	-0.0904391753	-0.0870591025	0.0222235685	0.0526659867	0.0	0.0	0.284209429907321	-0.0087067892993673	0.0807750000482444	7.580817990357694e-05	-0.4911249484406852	-0.0281327994156442	0.2412037149808657	0.0007914544029608	0.8568039772334544	-0.0084892113749077	7.206670976786343e-05	0.7341130554030658	-0.0276091232033095	0.0001305004870333	1.7030377115954184e-08	0.0007622636840555	-0.009770910140548	2.922736777980113e-05	9.547068497466372e-05	8.542390273357572e-10	0.0090337119254978	-0.0001885136245533	3.5537386642222915e-08	8.160795115288117e-05	0.0	0.0
4712.422397101698	-2.768341040597079	7.663712117054118	22206924.84870572	4166.298240425661	18.86597497684488	355.92501182693724	17358041.028173957	4565.5761831927775	-4.984416633252295	20844485.88453713	24.844409173842138	4444.410353049254	3270.667508793263	0.627366	12.035273	0.1340888571348356	0.0739329792543382	-0.1109765571	0.0352655238	-0.0099904467	0.0208745864	0.054607699	0.166224838	0.0509910882	-0.2212775953	-0.1107231504	-0.025650896	-0.0122624358	0.1175283844	-0.0880672904	-0.0173559025	-0.0508566937	0.0538702721	-0.0564194745	-0.1689285737	-0.1435524008	0.0024138971	-0.1461973808	0.067996939	0.0321491924	0.0591239353	-0.0462953115	0.11509754	0.0616624041	0.0103487575	0.1421051015	-0.0873107571	0.0333899224	-0.0191781185	0.0653503819	-0.1037469508	0.0759830092	0.0967569628	-0.0893069776	-0.2904000418	0.0744462854	-0.0773146036	0.0366497843	0.0452635299	-0.0240096941	0.189782845	0.0133828311	-0.0976395723	-0.0785058376	-0.0131530495	-0.0557531375	-0.0780304879	-0.0507887757	-0.093977127	0.170018146	0.035555279	0.0829714604	0.0312335004	0.0050578274	0.0064702676	0.0569418304	0.0632665969	-0.0062422591	0.0633254787	-0.021240719	0.1108498014	-0.0320694444	-0.0884588311	0.0265908268	0.0466453256	0.0	0.0	0.2710945680947816	-0.0131148618125394	0.0734922648504961	0.000171999600362	-0.4848916983839189	0.0062332500567663	0.2351199591616413	3.885340627017755e-05	0.8018687199880645	-0.0549352572453898	0.0030178824886171	0.642993444095297	-0.0272996007509663	0.0003095224523432	9.580414850454892e-08	0.0007452682011621	-0.0100603675142816	-0.0002894573737336	0.0001012109945224	8.378557120875373e-08	0.0084365819911718	-0.000597129934326	3.565641584681735e-07	7.117591569376433e-05	0.0	0.0
4721.621825969839	9.199428868140783	84.62949149998205	22293712.667474754	4181.275537864449	14.9772974387879	224.3194385699226	17483065.123543635	4572.226520058335	6.65033686555762	20905255.350724757	44.22698042539474	4452.550584189912	3309.544827480548	0.653933	12.544931	0.0512890050386491	0.0302948996929055	-0.091767676	-0.0362264799	-0.0228677355	0.0138857284	0.0641904953	0.2436360296	-0.03008227	-0.1373821579	-0.1253257079	-0.0367253685	-0.1124128595	0.0957572046	-0.1121106374	-0.0552287742	0.0050395828	0.0498148662	-0.050616255	-0.142036303	0.0122961449	0.0497097666	-0.177539746	0.0552863746	-0.0552730493	0.0653879893	-0.0526142715	0.0281542658	0.076966594	-0.1008660033	0.1461578578	-0.0847052025	-0.0128353105	0.0496843179	0.0161879744	-0.0411982024	0.0853386254	0.0670939494	-0.0884880707	-0.1050239075	-0.0004179903	-0.1556756844	0.0923041705	0.0549127973	0.0964351352	0.1041112981	0.0092536136	-0.0812429165	-0.0400436959	0.020102355	-0.1155275071	-0.0917405955	0.0260413831	-0.0001193007	0.1225252398	-0.0342584524	0.1541924232	0.0364623978	0.0607195521	0.036982991	-0.0980280524	-0.0939181828	0.0011395062	0.0129569942	-0.0336941233	-0.0717504454	0.0832850448	-0.0898235884	0.0309160396	0.0404587412	0.0	0.0	0.2801285509783611	0.0090339828835794	0.0784720050732362	8.161284674080707e-05	-0.462681558082636	0.0222101403012828	0.2140742241897756	0.0004932903322026	0.7831619526838978	-0.0187067673041667	0.0003499431429722	0.6133426441316557	-0.027290676130154	8.924620812301304e-06	7.964885664336158e-11	0.0007447810036409	-0.0100661670066071	-5.799492325498853e-06	0.0001013277182049	3.36341112335201e-11	0.0084245438133172	-1.2038177854599775e-05	1.449177260589765e-10	7.097293846250111e-05	0.0	0.0
4704.733941545503	-16.887884424336335	285.20064032974176	22134521.46073028	4151.319244070151	-29.95629379429738	897.3795378902597	17233451.46618717	4559.724146962955	-12.50237309537988	20791084.29639705	156.30933301607868	4436.589074550531	3281.9459924736484	0.650542	12.479868	0.1656197626896621	0.089425880908643	-0.1353352081	-0.0477212766	-0.0210860131	0.0758544245	-0.0002794133	0.1395370961	-0.0637933728	-0.1753277411	-0.1159510134	-0.133721153	-0.0357483353	0.2695800782	-0.0501094017	-0.0903867011	0.019837933	-0.0322166927	0.0149917638	-0.2174263063	0.0086404197	0.1015102616	-0.1174010311	0.0374582944	0.0700017779	-0.0193281545	0.0455839992	-0.0149590114	0.0180811145	-0.0006639452	0.1159224809	-0.2275718776	0.0438122547	0.1204254559	0.0989676082	-0.0604197921	-0.0461941213	-0.006836162	-0.0539783218	-0.1138867276	-0.0344795368	-0.1433131916	0.0699128631	0.052398718	0.0568949234	0.1956794576	-0.0057776605	-0.1560345851	-0.0431152596	-0.0008449796	-0.1402347223	-0.0177082619	0.0421990792	-0.0598632301	0.1029029832	-0.0573456514	0.0836467124	0.1084105434	0.0435924231	-0.0439037997	-0.0396428194	-0.0142875987	0.0797155013	0.1057360758	0.0249502846	0.0699109252	0.0810630478	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	0.2987151023149721	0.018586551336611	0.0892307123510442	0.0003454598905884	-0.4908516756563585	-0.0281701175737225	0.2409353674946549	0.0007935555241173	0.8587232904293813	0.0755613377454835	0.005709515761887	0.7374056895258636	-0.027414734092055	-0.000124057961901	1.5390377911030007e-08	0.000751567645338	-0.010316033301907	-0.0002498662952999	0.000106420543086	6.243316552689707e-08	0.0089166546767932	0.0004921108634759	2.421731019510939e-07	7.950673062517803e-05	0.0	0.0
4694.834154565385	-9.899786980117824	98.0057822517104	22041467.73887367	4121.619718256685	-29.699525813466607	882.0618335447693	16987749.101922315	4559.901316661709	0.1771696987534596	20792700.017693184	0.0313891021563916	4433.834552536663	3288.9520282977023	0.675141	12.951768	0.402076510291648	0.1917525534800471	-0.1594249269	0.0633946599	0.0320787865	0.1134450747	-0.0759907412	0.0487537083	-0.0574349609	-0.1241638411	-0.1995461842	-0.1242265535	-0.0357078243	0.2605825201	-0.0035496607	-0.1293880547	-0.0189833494	-0.0069388837	-0.0117228025	-0.1323529871	-0.1115204364	0.0684580828	-0.1331581683	0.1143468277	0.0119029344	-0.0612420171	0.1597314945	0.0809065896	-0.0913603982	0.008944559	0.0686250365	-0.2414225198	0.020014378	0.0729584808	0.0957113563	-0.0992620217	-0.0500061344	0.0136094203	0.0113593764	-0.1752928464	0.0215830437	-0.0946153809	-0.0642303303	0.0513413631	0.0223271981	0.2051297184	0.1582908587	-0.0936631905	-0.033240481	-0.1077842456	-0.0449642344	0.0486282119	0.0073765387	-0.0159137456	0.0049952601	-0.0223893043	0.1510707674	0.1414755266	-0.0020552784	0.016482138	-0.0946529954	0.0117549632	-0.0494180902	0.192576803	-0.0486810742	-0.1003845849	-0.1402129487	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	0.2305898283125032	-0.0681252740024689	0.0531716689211897	0.0046410529579114	-0.4480631427669408	0.0427885328894176	0.2007605799061879	0.0018308585468287	0.8101585723238998	-0.0485647181054815	0.0023585318446648	0.6563569123098996	-0.0253749035569089	0.002039830535146	4.160908612114413e-06	0.0006438857305224	-0.0080343995173535	0.0022816337845535	6.455157560445014e-05	5.205852726815928e-06	0.0083861592906072	-0.0005304953861859	2.814253547646319e-07	7.032766764743746e-05	0.0	0.0
4694.44613074367	-0.3880238217143414	0.150562486217803	22037824.474454217	4124.108910629429	2.489192372744583	6.196078668529807	17008274.306733057	4572.320856561724	12.41953990001548	20906118.01534934	154.2449713280765	4446.30118867271	3256.7496058660963	0.780316	14.969425	0.1583283214368491	0.0994857086688741	-0.1918894803	0.0432878556	0.007953511	0.0204874409	-0.0825722984	0.1250903563	-0.0171693192	-0.1950802024	-0.1452437895	0.0142620746	-0.096050619	0.088053363	-0.1252173408	-0.1002218223	0.0415241678	-0.0047183294	-0.0887077546	-0.1583715708	-0.1439353546	-0.1392211809	0.0901976669	0.0309282741	-0.0833193511	-0.0275924	-0.0111373553	0.0824387391	0.0716942462	-0.0586910987	0.1439523537	-0.1308766601	-0.0554120566	0.1097017723	0.0673083865	-0.0991655221	-0.0369743331	0.1344615009	-0.1116171767	-0.0599095509	0.0965223205	0.0587216469	-0.132565601	0.0564695006	0.1232924147	0.2164463958	0.1705289646	-0.0898595361	-0.0854428792	-0.061437028	-0.0834081628	-0.04909294	-0.0055323019	-0.055103227	0.0319210901	0.0377411081	0.0529079721	0.1375246248	0.0154384427	0.0111283092	0.0213194366	0.0426122208	0.039549573	-0.0150985786	-0.0534973147	0.0622108845	-0.1177588274	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	0.2266870187447409	-0.0039028095677622	0.0513870044673785	1.5231922522216863e-05	-0.4874275339501821	-0.0393643911832413	0.2375856008527559	0.0015495552932272	0.8586304752435154	0.0484719029196156	0.0023495253726486	0.7372462930169051	-0.0265808514265115	-0.0012059478696025	1.4543102641990427e-06	0.0007065416625582	-0.0080850994389778	-5.069992162430072e-05	6.536883293815915e-05	2.5704820527102356e-09	0.0084612958547049	7.513656409769906e-05	5.645503264407639e-09	7.159352754084631e-05	0.0	0.0
4680.475543278727	-13.970587464943492	195.17731411563625	21906851.31123029	4109.059140549492	-15.049770079936934	226.49557945896493	16884367.020533334	4559.416956617342	-12.90389994438192	20788282.984289747	166.5106337746197	4433.201471573268	3237.5524954853754	0.686588	13.171375	0.1637108495213157	0.0892008579806581	-0.2237366255	0.0199308108	-0.0306848318	0.0261287198	-0.1197071841	0.1259066466	0.0158862656	-0.142504069	0.0060373401	-0.0875246859	0.0080175354	0.1666461778	0.0471908877	-0.0904104209	-0.1454386744	-0.0163506443	-0.1117261086	-0.0766405178	-0.1171952949	-0.120363959	-0.0859515533	-0.0456195164	-0.0025478419	-0.0206499259	0.1103993504	0.050402406	0.0575979173	0.0298181985	-0.009899069	-0.2017722239	-0.0074938412	-0.0316315653	0.1206521438	-0.0124009763	0.0645640276	0.0994861187	-0.0412382294	-0.1453465928	0.0022012575	0.0975917986	-0.0738073193	0.0395886098	-0.0346327044	0.2049735251	0.1950305646	-0.0668387153	0.0334423842	0.0800822669	0.0233939553	-0.0514508071	-0.0228500062	0.0717086063	0.0230035429	0.0209209668	0.0477788718	0.1133545323	0.0685936114	-0.0719585322	-0.0336780271	0.0233219081	0.0447912328	-0.0541387005	-0.0129569455	-0.0052596465	-0.0682169155	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	0.2407496091295371	0.0140625903847962	0.0579603742960248	0.0001977564483305	-0.4657226214910821	0.0217049124591	0.2168975601685257	0.0004711032248571	0.7959311688525759	-0.0626993063909395	0.0039312030219049	0.6335064255510277	-0.0258657726545656	0.0007150787719459	5.113376500876572e-07	0.0006690381950176	-0.0085388329441769	-0.000453733505199	7.291166804856073e-05	2.058740937402609e-07	0.0083252273261203	-0.0001360685285845	1.8514644471177922e-08	6.930941003158016e-05	0.0	0.0
4673.020569625992	-7.454973652735134	55.57663216297503	21837121.24414763	4089.60446827682	-19.45467227267227	378.4842732370832	16724864.706949731	4560.570032789217	1.153076171875	20798799.02397504	1.3295846581459043	4432.890402508597	3194.404614776735	0.7762839999999999	14.892081	0.2681262333997389	0.1420704845357503	-0.2373249224	0.0101834799	-0.0346722802	0.0341232588	-0.1825230791	0.1044176483	0.0448070084	-0.0308744886	-0.0262934458	0.0832545235	0.0406850244	0.0272797062	-0.0322160361	-0.1172996939	-0.0028532744	-0.0249900335	0.0161485878	-0.0369068389	0.0214903325	-0.0974553297	-0.0298039129	-0.0868016035	-0.0475156586	0.0836624993	-0.0344708159	0.074014699	-0.0343580192	0.0454370274	-0.0089295856	-0.0740681409	-0.130404263	0.043625651	-0.0680869109	0.0238382865	0.0721038291	0.0466531305	-0.0906695166	-0.0999446336	-0.0718905924	0.0339929344	-0.0999432144	0.0148987633	0.0973177325	0.0388934412	0.2019514313	0.0167052551	-0.1821318169	0.1204850734	0.0433919837	-0.0079678057	-0.0194166804	0.0333454007	0.0423766269	0.0062009225	0.0266495578	-0.0571618063	0.0682363277	-0.0341110125	0.0070404699	-0.0022149559	0.0560166343	-0.1160375472	-0.0381121108	0.009878896	0.140661157	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	0.2590726897449826	0.0183230806154454	0.0671186585717	0.0003357352832401	-0.4626638366722204	0.0030587848188617	0.214057825764259	9.356164568099031e-06	0.6473215112957291	-0.1486096575568467	0.0220848303191632	0.4190251389861867	-0.0271475784940914	-0.0012818058395258	1.643026210242441e-06	0.0007369910180928	-0.0087291992926183	-0.0001903663484413	7.619892029024782e-05	3.623934661891245e-08	0.0078347053059158	-0.0004905220202044	2.4061185230550364e-07	6.13826072305452e-05	0.0	0.0
4698.4116654392965	25.391095813304677	644.7077466004181	22075072.177936062	4106.861552759544	17.257084482723712	297.8069648438636	16866311.81353453	4561.93784276697	1.3678099777525858	20811276.881269354	1.8709041352395293	4433.286462897929	3236.521430258809	0.753411	14.453295	0.1610444231696756	0.0943003432575414	-0.1780174799	-0.0640876608	-0.0287610988	0.0259654114	-0.1131966893	0.0776199012	-0.0636063805	0.0070792376	-0.0123064833	-0.0742008755	0.0235466631	-0.0124240902	2.58028e-05	-0.1066489932	-0.1941166741	0.0018074878	-0.0496474046	-0.0747784635	0.07247898	0.0950921808	-0.047761498	-0.0472315817	-0.0402529423	0.1262202524	0.0597977263	-0.0020807466	-0.078416713	0.0311543985	-0.0212526023	-0.0659468421	-0.1134302287	-0.0063924354	0.218928399	0.0865630388	0.0647085314	-0.0544349724	0.0076098979	0.054735381	-0.1887348485	-0.0571709502	0.0013251862	0.0367426431	0.0726298953	0.0616701194	0.1397548024	-0.0071807146	0.1438660316	0.1584065021	0.0294306273	-0.0288182548	-0.001765967	0.1179280859	-0.0340085685	-0.0393659876	0.0755142297	-0.0923568795	0.0914173371	-0.0410514981	-0.0266249313	0.0047300867	0.0125931103	-0.0447226232	-0.0267516529	-0.0590373049	0.075620535	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	0.2655310180705896	0.0064583283256069	0.0705067215576037	4.1710004761337706e-05	-0.4612295673882016	0.0014342692840187	0.2127327138331076	2.0571283790797912e-06	0.7233627179047488	0.0760412066090197	0.0057822651025556	0.5232536216545453	-0.0274735918086467	-0.0003260133145553	1.0628468126733425e-07	0.0007547982468681	-0.0092117196116798	-0.0004825203190615	8.485577820420626e-05	2.3282585830721306e-07	0.0085683840513196	0.0007336787454037	5.382845014572929e-07	7.341720525090807e-05	0.0	0.0
4686.077709158871	-12.33395628042581	152.12647752745528	21959324.29627565	4093.99843196279	-12.86312079675372	165.45987663187805	16760823.160913784	4558.022433855675	-3.915408911294435	20775568.507531617	15.330426942643872	4428.835423396184	3280.1993623185253	0.846041	16.230289	0.2702605397253367	0.2036788011231814	-0.1803254708	0.0204278493	-0.0640310482	-0.0315701231	-0.1606527992	-0.017065918	-0.0722513509	-0.0197247769	0.0416321598	-0.0236373158	0.079129126	-0.0081261218	0.0785612687	0.0400178258	0.0103240506	-0.0131387421	-0.0603853245	-0.0215430067	0.0590346833	0.0460237868	-0.1498728953	0.0602773978	-0.1582478392	0.1838147235	0.0934122012	0.0117344397	-0.0760902154	0.0791399449	-0.1220892078	-0.0223947154	0.0169858327	0.0392417773	0.0003183587	0.0523029975	0.1192127088	0.1081450403	-0.0576066583	-0.0521849377	-0.0740892133	-0.182534387	-0.0667754989	-0.0160100753	-0.1049201794	0.0292889171	0.1997830237	0.0674531461	-0.1766514728	0.1001378559	0.0706081481	-0.0580217068	0.0528907166	-0.0024052455	-0.067206914	0.0723835854	0.0674828043	-0.0445583954	0.0807274899	-0.0695567824	0.0506671651	0.0328424979	0.0532638864	-0.1585608893	0.0100454083	0.0167082455	0.1758188834	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	0.2505721553829687	-0.0149588626876209	0.0627864050532666	0.000223767572907	-0.4564493672647387	0.0047802001234628	0.2083460248763803	2.2850313220354374e-05	0.5256980665972009	-0.1976646513075479	0.0390713143765345	0.276358457224035	-0.0272721646875089	0.0002014271211378	4.057288512986265e-08	0.0007437709667426	-0.0089851762382766	0.0002265433734031	8.073339203289045e-05	5.1321900032901674e-08	0.0079392180337265	-0.000629166017593	3.958498776939602e-07	6.303118298704808e-05	0.0	0.0
4701.72010697331	15.642397814439391	244.68460938517825	22106171.964317117	4118.472596473301	24.47416451051049	598.9847284875312	16961816.52790153	4571.543503919184	13.521070063508889	20899010.00822569	182.8193356623162	4442.947953965929	3259.768959261628	0.996819	19.122791	0.1251384495409905	0.0694318092623501	-0.1248504009	0.027812692	-0.0672120782	-0.0797039153	-0.0878691471	0.1009841829	0.100197615	0.0457827485	0.0438467114	0.1250008261	-0.0757053804	-0.0958369528	-0.0799349538	-0.1450620572	-0.1137537326	0.019768442	-0.0526542994	0.1183804496	0.0583603907	0.0089623547	-0.0938909741	-0.0977211646	-0.1308233788	-0.0135703642	-0.1022392388	-0.1107238252	0.0598733165	-0.0762106119	-0.0034852502	0.019254122	-0.2189524631	-0.0554054764	0.0408388361	0.1127548439	0.1249377574	-0.0011704777	0.0606974585	0.070539889	-0.0947757134	-0.0248191271	0.067870366	0.0086548116	0.1466458014	-0.0996851496	0.1677372413	0.084889368	0.0674643022	0.2101940505	0.1570806231	-0.0662979811	-0.1400754218	0.1443594043	-0.0598560028	-0.0395001109	0.0315539157	-0.123342155	0.1276417285	-0.092728769	0.0437470073	-0.035699682	0.1323761473	0.0828294955	0.1271406719	0.0199023954	0.1688665512	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	0.2711198397013561	0.0205476843183874	0.073505967479689	0.0004222073308481	-0.4444298446437358	0.0120195226210029	0.1975178868100551	0.0001444689240368	0.578454951905286	0.052756885308085	0.0027832889474104	0.3346101313837467	-0.0276879953475129	-0.000415830660004	1.7291513779936376e-07	0.0007666250863638	-0.0092427369722101	-0.0002575607339334	8.542818673745953e-05	6.633753166436292e-08	0.0078163222817937	-0.0001228957519328	1.51033658431284e-08	6.109489401286467e-05	0.0	0.0
