global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
4498.588388677864	-91.45443322503796	20237297.4907473	8363.91335651293	3627.368870523721	-103.7255284926464	10758.985261078798	13157804.922844537	4343.336746940204	-34.71343648305901	18864574.09732111	1205.0226724633726	4193.545590543004	3544.7024714592008	1.971137	57.67115	0.6684473872068809	0.415342445575876	0.1020883252	0.0797348638	0.1037562736	0.0351673441	0.0286542625	0.0990601608	0.058687656	0.0694092987	-0.0457535233	0.1440427769	-0.1110285729	0.0060036566	0.065245944	0.0536015128	0.1405482694	0.0020223008	0.059270727	0.0204132345	-0.1285663232	0.0337245298	0.0465545394	0.0259142323	-0.0546796484	0.1042596101	-0.0187167835	0.0215018005	0.1163697354	-0.0131560098	0.0752990015	-0.074188737	0.0190731607	-0.0005206417	-0.0525767269	-0.0469837473	0.0677404609	-0.1153954426	0.0469086956	0.1864553409	0.0970314831	0.1265421841	0.0500628334	-0.2132755413	6.8268e-05	0.0864386769	-0.0963031218	-0.0911240034	0.0359196832	0.0327554609	0.0	-0.4418536360608414	-0.0375773099374897	0.0014120542221381	0.1952346357001864	0.0141077417728325	0.048076019602746	0.0001990283779289	0.0023113036608436	-0.1346446975124422	-0.0498252349297701	0.0024825540358067	0.018129194568217	-0.0073666093200337	0.0064965252905392	4.2204840850615445e-05	5.426693287400737e-05	0.0111804160681541	0.0014071669286256	1.980118765017608e-06	0.000125001703457	-0.0029894596416688	-0.0027556842355727	8.93686894916655e-06	7.593795606183895e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4564.903269730269	66.31488105240533	20838341.861994103	4397.663448994667	3730.513510035174	103.14463951145308	10638.816659947608	13916731.048554957	4370.726229377034	27.38948243682989	19103247.772164386	750.1837481574132	4221.429861361837	3767.2342701948223	1.646861	48.183544	0.3000849452380601	0.1656259532383795	0.0158088576	0.0742380271	0.0123889148	-0.0493858115	-0.076689345	-0.0186577864	-0.0490080162	0.0524065169	-0.0096197856	0.0213706539	-0.0990554718	0.0126341642	0.0043035448	-0.0511367851	0.0838632506	0.0566238857	-0.0011261135	-0.0618244499	-0.0770722381	-0.0327442583	0.0215422243	0.0102845271	-0.0665529806	0.0668558601	0.0389469807	0.0395574894	0.1331380926	-0.0602938352	0.0736191847	-0.0633246402	-0.1018047942	0.0208172725	-0.1302698337	-0.0782996182	0.0478569224	-0.0657534259	-0.0292421478	0.1257266344	0.0142215533	0.0685117754	-0.0205329781	-0.0495543925	-0.0145823353	-0.0010744261	0.0802188323	-0.0923980135	0.0400890932	0.0263435108	0.0	-0.4038987476415911	0.0379548884192502	0.0014405735549177	0.1631341983464457	0.0260673381456086	0.0119595963727761	0.0006795061179975	0.0001430319453997	-0.0528430901851635	0.0818016073272787	0.0066915029613262	0.0027923921803173	-0.0076659840691667	-0.000299374749133	8.962524041844684e-08	5.876731174871764e-05	0.0093300724621245	-0.0018503436060296	3.4237714603746257e-06	8.705025214849393e-05	-0.0017718009344563	0.0012176587072125	3.139278551340217e-06	1.482692727250417e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4616.052724326832	51.149454596562464	21307942.75376516	2616.266705525805	3745.5152623793656	15.001752344191573	225.05257339645732	14028884.580716768	4415.179814243755	44.45358486672103	19493812.792105515	1976.121207502769	4261.18201927406	3880.226654395925	1.288976	37.71262	0.3754211098736449	0.2361842018595662	-0.0682515924	-0.0094907533	-0.0680064727	0.0337990485	-0.1672459236	-0.0557870602	-0.0011457844	0.0635513078	-0.0148108416	-0.0276466882	-0.062464666	0.2246908478	-0.1113278174	-0.037990343	0.0349084146	0.0422480573	-0.1083822682	-0.0364016487	-0.048692149	-0.0502939246	-0.0136777148	-0.0131415501	-0.0351458618	0.1342691489	-0.0250213358	-0.0427962973	0.1713433179	0.015616259	0.1087939706	-0.0904768292	-0.0681823969	-0.0271803149	-0.1436983837	-0.0655899184	0.102390531	-0.0318821721	0.0714555519	-0.012645534	-0.0500458401	-0.0974417682	-0.0445271143	0.0739440667	0.0062822585	-0.1468566026	0.0572114162	-0.0936359529	0.0441959089	0.0198390281	0.0	-0.4307636551642417	-0.0268649075226505	0.0007217232562005	0.1855573266104577	0.0723541514922487	0.0462868133466401	0.0052351232381632	0.0021424690897867	-0.2552298049001678	-0.2023867147150042	0.0409603822931325	0.0651422533093777	-0.0068282092478981	0.0008377748212686	7.018666511516353e-07	4.662444153308113e-05	0.0098391003972651	0.0005090279351405	2.59109438753502e-07	9.680789662746224e-05	-0.0011209502050785	0.0006508507293777	1.2565293622655314e-06	4.23606671931614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4600.745486398472	-15.307237928359427	21166859.030615915	234.3115329954054	3781.306780370652	35.79151799128658	1281.032760120591	14298280.967277069	4399.976434634619	-15.203379609135482	19359792.625339974	231.1427515394765	4251.770181158869	3870.9819399559774	1.091431	31.932875	0.3106558072553964	0.191236558569301	-0.0396543457	0.0212937062	0.038483391	-0.0812431443	-0.0261686463	-0.0572836414	-0.0037055525	0.0728544704	-0.0068086131	0.012389376	0.0239822202	0.0006176397	-0.0758118759	-0.004826347	0.0724953496	-0.0213408323	-0.0787002154	-0.0198594037	-0.0737042022	-0.0014929139	-0.0598022991	-0.028405283	-0.0384979073	0.044098047	0.0242461209	0.0284754572	0.1506965306	-0.0396038613	0.1397763354	-0.0290376457	-0.0665197272	0.0105262381	-0.1196735796	0.0061478008	0.0570170375	0.0392143992	0.0450330524	0.0238616331	-0.0527387629	-0.0497688954	-0.0264078891	0.0862855627	-0.0374820554	0.0230156243	0.0308008645	-0.0948373385	0.048233718	0.0132648602	0.0	-0.4466122775788221	-0.0158486224145804	0.0002511788324399	0.1994625264841428	0.0894876687557655	0.0171335172635167	0.0080080428593416	0.0002935574138192	-0.1162748711885086	0.1389549337116591	0.0193084736028115	0.0135198456699042	-0.0084525474555919	-0.0016243382076938	2.638474612973909e-06	7.144555848903311e-05	0.0105360375760972	0.0006969371788321	4.857214312384466e-07	0.0001110080878049	-0.0015740494958654	-0.0004530992907869	2.47763181543412e-06	2.0529896731159174e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4539.54354330498	-61.201943093492446	20607455.58156193	3745.677838419088	3736.827917867117	-44.47886250353531	1978.3692096083996	13963882.887751091	4349.190379962074	-50.78605467254511	18915456.96115465	2579.223349202741	4193.280393740648	3770.74678699533	1.148814	33.611774	0.9882260209952848	0.553256948794096	-0.0221578513	-0.0387852828	0.0376181393	-0.0128271398	-0.1136953486	0.04251972	0.0842204874	0.0578815848	0.1291660386	0.0386455219	-0.0757167781	-0.0312744305	0.0518756787	0.1123676954	-0.114261595	0.0525690446	0.0586360079	0.139310924	0.0613283578	-0.0736164321	0.0072214775	-0.0464887741	0.0009315912	-0.0475637168	-0.0403003241	0.0152238713	0.0224561764	0.0561718499	0.0600546288	0.0223596638	0.0756637219	-0.0153872639	0.1075359886	-0.0008359804	-0.0296881947	-0.0231057201	-0.0069383537	-0.1592989809	0.0493945333	-0.1094656083	0.0432740615	-0.1562959162	0.1386749536	-0.0030831298	-0.0378354898	-0.0960017011	0.0521962158	0.0066440989	0.0	-0.3831392955244013	0.0634729820544208	0.0040288194508808	0.1467957197749345	0.0018232819717525	-0.087664386784013	3.3243571485176844e-06	0.007685044710217	0.2436438578406523	0.3599187290291609	0.1295414915059665	0.0593623294634759	-0.0137789387349561	-0.0053263912793642	2.8370444060887e-05	0.0001898591526616	0.0146402894793731	0.0041042519032759	1.6844883685543848e-05	0.0002143380760398	-0.0014612942159517	0.0001127552799137	2.1353807855738936e-06	1.2713753148416851e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4542.759146749511	3.2156034445315527	20636660.665376347	10.340105512483186	3727.629302840427	-9.198615026689822	84.6145184092438	13895220.219394607	4358.537610741889	9.347230779814709	18996850.10425161	87.37072325111548	4210.189025267196	3730.45568562544	0.940475	27.516233	0.4973260367026104	0.3054339842744007	0.012753568	-0.0221256268	0.0114973058	-0.0132417234	-0.1109810757	-0.0018021629	0.0607359871	0.0334425322	0.0921196193	-0.0111603899	0.0483726016	0.0697329907	0.0265141261	0.0701867882	-0.0361520157	0.074184857	0.021683792	0.0775221165	-0.0181328787	-0.0556861814	0.0654543338	-0.041092828	0.013716226	-0.0673732339	-0.0328009959	-0.0213690865	-0.0281327528	0.0738554876	-0.021920409	-0.0202233287	0.0287018163	0.0065437032	0.1016289267	-0.0561382356	-0.0658522171	0.0401818972	-0.0722691857	-0.0117331211	0.0368962992	0.0196967271	0.0278059552	-0.1201295799	0.1197255595	-0.1323363611	-0.0589212396	-0.0971285862	0.0560772154	0.0	0.0	-0.4301351199273995	-0.0469958244029982	0.0022086075113174	0.1850162213949583	-0.0146395637263623	-0.0164628456981148	0.0002143168260982	0.0002710252884799	0.3665854177875047	0.1229415599468524	0.0151146271621655	0.1343848685344393	-0.0176743966503068	-0.0038954579153506	1.5174592370268417e-05	0.0003123842969523	0.012884268643174	-0.0017560208361991	3.0836091771653867e-06	0.0001660043784694	-0.0008942568344086	0.0005670373815431	7.996952858864903e-07	3.215313920672552e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4602.5105463537	59.75139960418892	21183103.32929704	3570.229754659468	3796.388378851015	68.75907601058816	4727.81053382984	14412564.72307504	4383.220416362581	24.682805620692307	19212621.21841776	609.2408933088798	4232.043768256172	3887.601014239565	0.931843	27.263687	0.2113540522147103	0.0945560240584802	-0.0429767508	-0.0469233129	-0.0149075958	-0.0744414038	-0.0585960149	-0.0736235617	-0.068478175	0.0016362884	0.0595374712	-0.0641957674	0.0742757621	-0.0296712375	-0.0427188106	-0.032792726	-0.0378759193	0.0447272141	-0.0473015597	-0.0240343665	0.0292422792	-0.0248517932	0.0504344114	-0.0594472887	0.0201445434	-0.0783399318	-0.0332515075	-0.0371608505	-0.0232677637	0.0278007125	0.0119422967	0.0457643929	-0.0172472864	0.0337086376	0.0308000494	-0.0140017496	-0.0235591648	0.0826365524	-0.006442301	-0.0604808731	0.033620333	0.0213263765	0.036281996	-0.0018654702	-0.0398054523	-0.0050339547	0.0297459741	-0.098217554	0.0598706571	-0.0066440989	0.0	-0.4597805974483862	-0.0296454775209866	0.0008788543374473	0.2113981977899949	0.0257360793202821	0.0403756430466444	0.0006623457787798	0.00163019255143	0.3172831728987404	-0.0493022448887642	0.0024307113510716	0.100668611804692	-0.0169930305940948	0.0006813660562119	4.6425970255789373e-07	0.0002887630887718	0.0122850542395807	-0.0005992144035933	3.590579014736743e-07	0.0001509225576694	-0.0014542901097696	-0.000560033275361	2.114959723373676e-06	3.1363726951156977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4539.976204411136	-62.53434194256442	20611383.93661934	3910.543922189572	3686.463282520415	-109.92509633060035	12083.526803291768	13590011.533371191	4354.524049534001	-28.69636682857981	18961879.697969995	823.4814691604158	4200.627769962982	3734.798626434432	0.8642539999999999	25.286184	0.2990516995701812	0.1350479127256418	0.0029002263	-0.0217141998	0.0045478501	-0.0390376682	-0.0710914343	0.069001614	0.0494958457	-0.0467820554	0.1373287691	0.0412943181	0.013068547	-0.0583316279	0.036717321	0.027828394	-0.0447003297	0.0485109001	0.035907923	0.0409155257	0.0205868841	-0.0478445043	0.0540832663	-0.0411658076	0.0045484012	-0.0785938364	-0.044084023	-0.0217451398	-0.0233568601	0.0635693689	0.013021433	0.038182782	-0.0135727483	0.0331090987	0.0501987274	-0.0249766027	-0.0299719757	0.0142795192	-0.0688384123	-0.0164900926	0.0533273866	0.0704734701	0.0512799639	-0.0839121598	-0.0093449858	-0.0288952368	-0.0603275431	-0.0992681792	0.0635706179	-0.0132648602	0.0	-0.4715434783437757	-0.0117628808953895	0.0001383653669591	0.2223532519685468	0.0101412074231035	-0.0155948718971786	0.0001028440879984	0.0002432000294894	0.4110688692054935	0.0937856963067531	0.0087957568317425	0.1689776152298831	-0.0157032484223949	0.0012897821716999	1.6635380504349118e-06	0.0002465920110154	0.0142987973547685	0.0020137431151878	4.055161333966266e-06	0.0002044556057927	-0.0017089298322991	-0.0002546397225294	2.92044117172183e-06	6.484138828990069e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4592.680328503796	52.704124092660095	21092712.599825736	2777.724696374514	3705.932115097391	19.468832576976183	379.0354419103291	13733932.841710225	4381.280169126268	26.75611959226717	19195615.920379102	715.8899356357031	4223.466167084624	3847.805492783913	0.859456	25.1458	0.3034353077887761	0.177592470870657	-0.0348120154	0.0128985944	-0.1177255735	-0.0259703678	-0.1202974871	0.0027958147	0.0279647295	-0.1060303055	0.0887683928	-0.0481986966	-0.0143373235	0.0737028931	-0.0313172215	-0.0380342355	-0.0184864985	0.0649139667	-0.0294200012	-0.0214383356	0.0098127695	-0.0493062837	0.0688603902	-0.0398836308	-0.0112695509	-0.0635059323	-0.0624658761	-0.0331590684	-0.018168724	0.0554575179	0.0112149942	0.055303916	-0.035511782	-0.004200885	-0.027965575	0.0099374571	0.0165113683	-0.0586937655	-0.0596545278	-0.0206498011	0.0327827355	0.041908729	0.0137402625	-0.028982167	0.0328332311	0.0120975706	-0.0533857692	-0.1002800518	0.0671713207	-0.0198390281	0.0	-0.4616044907968302	0.0099389875469454	9.878347345833771e-05	0.2130787059238008	-0.0471657067477906	-0.0573069141708941	0.0022246038930185	0.0032840824117902	0.3754692894172819	-0.0355995797882116	0.0012673300810972	0.1409771872955186	-0.0130029576094114	0.0027002908129834	7.291570474683087e-06	0.0001690769065921	0.0135663751186698	-0.0007324222360986	5.364423319318192e-07	0.0001840465338604	-0.0022880133088714	-0.0005790834765723	5.2350049015726525e-06	3.353376728390616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4582.425549690378	-10.254778813417945	20998623.91845516	105.16048851212553	3747.340795456554	41.4086803591631	1714.67880908734	14042563.03729296	4378.889082764046	-2.391086362222268	19174669.59915015	5.717293991605318	4228.114885699775	3832.035039987531	0.750857	21.968435	0.4472988645537393	0.2468931327138868	-0.0247876735	0.0159582093	-0.0353016942	-0.0215354994	0.065708785	-0.0361802388	-0.0127037296	-0.0230108414	-0.0089474393	0.0168069992	0.0665936302	-0.0172466898	-0.0227657215	0.0078557491	0.0261581657	0.0115246569	-0.0250096557	-2.89807e-05	-0.0407112677	-0.0297226756	-0.0336594199	-0.0231059577	-0.0286096768	-0.0466424534	-0.0476048423	0.0250083791	-0.0065355159	0.0573560614	0.0190668429	0.0139905781	-0.0299880233	0.0019484201	-0.0536898229	0.0104644758	0.0156761485	-0.0163351104	-0.0673689229	0.0344846504	-0.0756303104	0.0542362268	-0.0339330042	0.0606307541	-0.0092657513	-0.0120991189	0.015741392	-0.1012527768	0.0706671435	-0.0263435108	0.0	-0.4878490915440352	-0.026244600747205	0.0006887790683801	0.2379967361203404	0.0858970366381299	0.1330627433859205	0.0073783009032122	0.0177056936773873	0.3358891396782582	-0.0395801497390237	0.0015665882533635	0.1128215141538004	-0.0094081365664275	0.0035948210429839	1.292273833107986e-05	8.851303365255023e-05	0.012975128135872	-0.0005912469827977	3.4957299466750186e-07	0.0001683539501422	-0.0030701726967215	-0.00078215938785	9.425960387694166e-06	6.117733080020429e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4598.831786516364	16.406236825986525	21149253.80067329	269.1646067903564	3758.105878873109	10.765083416554717	115.88702096538135	14123359.796820622	4396.229496674005	17.340413909958443	19326833.78742657	300.68995456868026	4244.077831038919	3865.613263826469	0.639647	18.714676	0.3190746261314198	0.1946567319841567	-0.0497000795	-0.0199671893	-0.0224855718	-0.0148832939	0.0265523504	-0.0624458005	-0.0202883201	-0.0080286018	0.0115318767	0.0500182917	-0.0342050163	-0.0253400198	-0.0753219153	-0.0337192382	-0.0165474721	0.0055312944	-0.0762726956	-0.0233378958	0.0136447491	-0.0468348711	-0.0287370802	-0.0478285881	-0.0089914993	-0.0630762996	-0.0328537966	0.0012669948	-0.0111598023	0.0350634364	-0.0035824109	0.017301275	-0.0358595602	0.0303732061	-0.0023728892	-0.0083013851	-0.0150572817	0.0182362881	-0.0348138072	-0.016284102	-0.019154765	0.0228662035	-0.0043474888	0.0079447236	-0.0288008401	0.0109168699	0.0191207637	-0.1021859743	0.0740526279	-0.0327554609	0.0	-0.4687007746393163	0.0191483169047189	0.0003666580402835	0.2196804161474951	0.0538394858250654	-0.0320575508130645	0.0028986902339074	0.0010276865641322	0.3222652567206268	-0.0136238829576313	0.0001856101868432	0.1038548956892114	-0.0128313107200897	-0.0034231741536622	1.1718121286300922e-05	0.0001646425347954	0.0120562382198263	-0.0009188899160457	8.44358677810474e-07	0.0001453528800132	-0.0023273392573093	0.0007428334394121	5.416508018613004e-06	5.518015187089583e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4561.649891568709	-37.181894947655564	20808649.73324881	1382.4933118984943	3785.0238712362575	26.91799236314864	724.5783128625286	14326405.705828303	4377.607396077598	-18.6221005964062	19163446.514193293	346.7826306226721	4224.336550740198	3831.008626126088	0.7769	22.730396	0.1756897578480793	0.125019091402923	-0.0210494516	-0.001522781	-0.0243557187	-0.1031474591	-0.0453342957	-0.0276801978	0.0180953553	0.0300243128	0.0785443274	-0.0132780524	0.0748945748	-0.1439997156	-0.0235590935	0.013493336	-0.0201762992	0.0085707746	-0.0228667248	0.0235091061	0.0077242586	-0.0259404586	-0.0359492397	-0.0348922912	-0.0088666641	-0.0721472248	-0.0239679571	-0.0188186506	-0.0500861473	0.0444594888	-0.0165509145	0.0110751058	-0.0450748624	0.0039883879	0.0045581933	-0.0060453472	-0.0305401747	-0.0117497026	-0.0399506935	-0.0026303723	-0.0154501324	0.0220625787	0.0152069408	-0.0581504819	0.0559873491	-0.0449252977	-0.0548938733	-0.1030792801	0.0773224879	-0.0390523562	0.0	-0.4618490835979827	0.0068516910413335	4.694567012589106e-05	0.2133045760202964	0.0346329344229872	-0.0192065514020782	0.0011994401467469	0.0003688916167606	0.4205163923992643	0.0982511356786375	0.009653285662142	0.176834036276492	-0.013713313283112	-0.0008820025630223	7.779285211779071e-07	0.0001880549612007	0.0120200857491581	-3.615247066819996e-05	1.3070011354150583e-09	0.0001444824614171	-0.0024367918181394	-0.0001094525608301	5.937954364951124e-06	1.1979863072266773e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4561.228613344406	-0.4212782243030233	20804806.463191733	0.1774753422719084	3692.329237441672	-92.69463379458556	8592.295134312326	13633295.197666598	4378.135972868611	0.5285767910127106	19168074.59692618	0.2793934239972947	4224.157672907568	3805.861160014327	0.765356	22.392637	0.0924885317116829	0.0465092078566768	-0.0386705466	-0.01583139	-0.0915989774	-0.0010932285	0.116079663	0.0139208531	-0.0932556777	-0.1114775033	0.0287779511	0.006782608	0.0556505276	-0.0261195308	-0.0269205297	-0.0441025859	-0.0580853501	0.0360494106	-0.0282701061	-0.0324075077	0.053019511	-0.0211001532	0.0658326914	-0.0429447809	-0.0052358073	-0.0587145766	-0.0361370469	-0.0193321687	-0.035787289	0.0481068357	-0.0334282839	0.0084305948	-0.0534521263	0.0223783577	-0.0009184308	-0.0164856025	-0.0008636425	-0.0300154962	-0.0390648839	-0.0060792668	0.0265817161	0.025416657	-0.0145560563	-0.0121765524	0.027433354	-0.0773951711	-0.0172015506	-0.1039323455	0.080471618	-0.0452120788	0.0	-0.4531363658824574	0.0087127177155252	7.591144999042816e-05	0.2053325660851603	0.0345895890019392	-4.334542104799527e-05	0.001196439667323	1.8788255258279913e-09	0.3809694124708045	-0.0395469799284597	0.001563963621462	0.14513769323835	-0.0139045724919419	-0.0001912592088298	3.658008496223881e-08	0.0001933371361836	0.0117433967330602	-0.0002766890160978	7.65568116292235e-08	0.00013790736683	-0.0020210302701342	0.0004157615480052	4.084563352798718e-06	1.728576647996802e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
