global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
4827.503746312798	-2.529361980995418	6.397672030905065	23304792.4206641	4049.385293533553	28.328468132968283	16397521.25548582	802.5021067605995	4748.86454677121	3.1089773869161945	22551714.483580533	9.665740392356248	4557.1198190015775	3523.413319858285	0.65395	15.919016	0.177072275825408	0.1000753966538342	0.0031356831	0.1024276205	0.0046984074	-0.079004267	-0.04971043	-0.0172160774	-0.0667549195	-0.0468512419	0.0309087643	-0.0546462075	-0.0048915359	0.0318073752	0.1233640884	0.0438846454	-0.0233180226	0.0297463664	0.0230488615	0.0129092539	0.1109484876	-0.0669669252	0.0035059586	-0.0333607808	0.0140606286	-0.007196154	-0.0673678688	0.0503067864	-0.1461107042	-0.0042018962	0.018711784	0.0349339395	-0.0476921378	0.0837005483	0.0221682744	0.0225629293	0.0659194022	-0.0159733606	0.0405417163	0.0421110433	0.0360141459	0.0832718742	0.0425979631	-0.0066822212	-0.0292511118	-0.0108022645	0.0590723143	0.0763312985	0.0661345053	0.0085888586	-0.098217554	0.0598706571	-0.0066440989	0.0	0.009379795475354	-0.0178802447565261	8.798056315947139e-05	0.0003197031525532	0.1914548161208245	0.0399706991061492	0.0366549466158587	0.0015976567870343	-0.0950263391525396	-0.0151541809389072	0.0002296491999291	0.0090300051327334	0.010407955988227	0.0012858943394111	1.6535242521295116e-06	0.0001083255478528	-0.0009476699350696	0.0003832964109724	1.4691613866439958e-07	8.980783058348199e-07	-0.0005080837755366	-0.0004121522700929	2.5814912296352614e-07	1.6986949374273546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4831.908521353549	4.404775040750792	19.40204315962114	23347339.95872904	4025.461264235463	-23.924029298089863	16204338.389860174	572.3591778558622	4749.053572502689	0.1890257314789778	22553509.834500555	0.0357307271611626	4558.821133772344	3510.016061330396	0.605536	14.740476	0.0896927464477672	0.0507472298303394	-0.0102559652	0.1051396738	-0.0577968028	-0.1163889343	-0.0158470532	-0.0056637274	-0.0639461844	0.0323398299	0.0014126085	-0.0365525568	0.0088651683	0.0320066308	0.0872525771	0.0311139747	-0.067003864	0.0517564843	0.0193745	0.0317636923	0.0722260932	-0.0473553665	-0.008357582	-0.0670607794	0.0018210067	0.0427033594	-0.0715537516	0.0491634067	-0.1531539429	0.0495852973	0.0238913955	0.0677721237	-0.0540018562	0.0693458925	0.0403743367	0.0389735098	0.0569054564	0.0002366751	0.0539731433	0.0844619426	0.0365847859	0.074568418	0.0889807579	0.0063665645	-0.0313380616	0.0020387448	0.0207315271	0.0716487363	0.0179108994	-0.0340330475	-0.0992681792	0.0635706179	-0.0132648602	0.0	0.0165460145253462	0.0071662190499921	0.0002737705966729	5.135469547247107e-05	0.1993790942891848	0.0079242781683603	0.0397520232395756	6.279418448955175e-05	-0.0648462101257649	0.0301801290267746	0.0009108401880727	0.0042050309676748	0.0101661508956814	-0.0002418050925456	5.8469702780986597e-08	0.0001033506240337	-0.0005428686631854	0.0004048012718842	1.6386406971906604e-07	2.947063854687033e-07	-0.0002662477359136	0.0002418360396229	7.08878568791181e-08	5.848467006053722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4850.77856436864	18.87004301509114	356.07852339139	23530052.68053829	4036.2765727636233	10.81530852816013	16291528.57184046	116.97089855929325	4757.058942269588	8.005369766899094	22629609.78022705	64.08594510478204	4563.772275454038	3424.1897827858147	0.667336	16.244875	0.1310046793045571	0.0642094436582797	-0.0380770208	0.0412625359	-0.0281265441	-0.1633743815	-0.0238985825	0.038493591	-0.0294835264	0.0401036572	-0.0080063066	-0.0662943406	0.0188754992	0.097517827	0.0543774776	-0.0023136675	-0.0497049909	0.0587839402	0.0527885088	0.0147291412	0.0349853611	-0.0759445939	0.0127794916	-0.0691556614	-0.0095824506	0.0777482941	-0.0545559583	0.0363779853	-0.1349549699	0.0052800783	-0.0060246856	0.0417844108	-0.0805324793	0.0293939592	0.0194307993	-0.0164813846	-0.0053299013	-0.0107825758	0.029414573	0.0558539287	-0.004189775	0.0816929829	0.0150813291	0.0065900868	0.0090515564	-0.0343154986	0.0091137995	0.1593412429	0.0817539224	-0.020493359	-0.1002800518	0.0671713207	-0.0198390281	0.0	0.0089442885156501	-0.007601726009696	8.000029705119028e-05	5.778623832649016e-05	0.2311438072502483	0.0317647129610635	0.0534274596301399	0.0010089969894987	-0.0867435313884925	-0.0218973212627276	0.0004794926784831	0.0075244402377463	0.0094211488953071	-0.0007450020003742	5.550279805617075e-07	8.875804650754619e-05	0.0001002162812273	0.0006430849444127	4.135582457302855e-07	1.0043303023029282e-08	-0.000272979172548	-6.731436634399969e-06	7.451762864499075e-08	4.5312239162941976e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4868.811001458987	18.03243709034723	325.16878741733046	23705320.56792807	4027.584683394551	-8.691889369072214	16221438.381914388	75.54894080419058	4746.985337114565	-10.07360515502387	22533869.790780675	101.47752081932347	4557.777404280733	3614.4674698585686	0.708765	17.253361	0.2575305255003964	0.1559109765054505	0.0442664945	0.1210330911	-0.0044581301	-0.0902460284	-0.0105431059	0.0274405307	0.0574309571	-0.0166559904	0.0256515827	-0.0438232445	0.0134918482	0.0620523685	0.0085333686	0.0062621743	-0.026695222	0.0378260472	0.051324662	0.0132309369	-0.0094626527	-0.0271642376	-0.0038991383	-0.0677816726	0.022591079	0.0541667904	-0.0264880903	0.0398361024	-0.1486543441	0.0252966724	0.0748741662	0.055717967	-0.0297079702	0.0189117382	0.0789586269	-0.0218501717	0.0518084476	0.0409195563	0.0365256174	0.0548915379	0.0084302547	0.0341573153	0.0195350588	0.021364942	-0.0057298043	0.0069914382	0.0665516643	0.0203248366	0.0475837024	0.0079921389	-0.1012527768	0.0706671435	-0.0263435108	0.0	0.0119358139165655	0.0029915254009154	0.0001424636538508	8.949224224322044e-06	0.1275250169568096	-0.1036187902934387	0.0162626299498345	0.0107368537018756	-0.0673729390033202	0.0193705923851723	0.0003752198493524	0.0045391129099451	0.0075239789195526	-0.0018971699757545	3.5992539169043315e-06	5.66102587818719e-05	-0.0003107451485158	-0.0004109614297431	1.688892967364929e-07	9.65625473261066e-08	-0.0005958401154678	-0.0003228609429198	3.550254432006812e-07	1.0423918846306234e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4842.080307061294	-26.730694397693696	714.5300229828931	23445741.700030796	4047.0683979395017	19.483714544950544	16378762.617600605	379.6151324691174	4744.984164767795	-2.001172346769636	22514874.72389713	4.004690761475491	4562.541553339683	3613.3674194690793	0.684502	16.662731	0.0875535228743292	0.0399939604121388	0.055022688	0.1030688173	-0.0305616649	-0.016786561	-0.026209833	0.0179614151	0.0065768751	-0.0600458885	0.015251052	-0.0280769246	-0.0281454492	0.0256624981	0.0263621697	0.0240634726	-0.0261384227	-0.0080364749	0.0408873575	-0.0240748197	0.0206347494	-0.0297527864	-0.0150022084	-0.0149151244	0.0192084071	0.0557551762	-0.0171102844	0.0344887115	-0.1309361846	0.0087421094	0.038301714	0.0119833117	-0.0644537408	-0.0233439148	0.0653951827	-0.0429629789	0.044819742	0.0572828166	0.0114770013	-0.0571098734	-0.0174999516	0.0519129825	0.0180681228	-0.0067095915	-0.0164964971	0.0467894684	0.0405700951	0.035322796	0.0550089744	0.1003053014	-0.1021859743	0.0740526279	-0.0327554609	0.0	0.0119353706971594	-4.432194061002037e-07	0.0001424530736786	1.9644344194381732e-13	0.1422598047541612	0.0147347877973516	0.020237852048692	0.0002171139714329	-0.0932275065488568	-0.0258545675455365	0.0006684586629667	0.0086913679773171	0.006906952319227	-0.0006170266003255	3.807218255093673e-07	4.770599034007523e-05	-0.0004750172945064	-0.0001642721459906	2.6985337948357002e-08	2.2564143008017998e-07	-0.0004378643755433	0.0001579757399244	1.917252113699241e-07	2.4956334404693253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4840.293180818029	-1.787126243264538	3.1938202093648207	23428438.07627352	4027.886922200521	-19.18147573898068	16223873.058033986	367.9290115251045	4737.742293205814	-7.241871561980588	22446202.03683109	52.44470372022316	4555.697790729113	3588.862632183696	0.623533	15.17859	0.1900123922973194	0.1226976793432645	0.0534443393	0.076778404	0.0002420534	-0.0329498333	-0.0046464017	0.0166366631	-0.045662701	0.0421921644	-0.006148204	-0.0091698837	0.003662686	0.0361019601	0.0010620102	0.0142611472	-0.0325140873	-0.0186311732	0.0151357239	-0.0038453775	-0.005201904	-0.0207120656	-0.0035751245	-0.0044393295	-0.0416618459	0.0266355686	-0.0032970504	0.0052264933	-0.1265687805	0.0208491651	0.03390237	0.0236528916	-0.0198379636	0.0258648582	0.0578783911	0.0199446095	0.0663088775	0.0041862291	0.0470890613	-0.0069923844	0.0008053101	0.0366122503	-0.0423934051	-0.0437603176	0.0209829792	-0.0068936626	0.036420777	0.0639767514	0.0822882955	-0.0057492475	-0.1030792801	0.0773224879	-0.0390523562	0.0	0.0194515091851457	0.0075161384879862	0.0003783612095798	5.649233777058897e-05	0.0966718989548098	-0.0455879057993513	0.0093454560475289	0.0020782571551705	-0.029321376484745	0.0639061300641117	0.0040839934597711	0.0008597431189601	0.005748987347692	-0.001157964971535	1.3408828753020534e-06	3.30508555239227e-05	-0.0003407788250029	0.0001342384695035	1.80199666946421e-08	1.1613020757035714e-07	-0.0002700234576644	0.0001678409178789	7.291266768903803e-08	2.817057371443165e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4831.932123643674	-8.361057174355665	69.90727707284434	23347568.04749966	4015.144462319749	-12.742459880772005	16121385.053296946	162.37028381308406	4730.815945095486	-6.926348110328036	22380619.5063697	47.97429814544475	4543.103124769406	3599.3801394440407	0.537134	13.075375	0.1078870041398838	0.0583400021252388	0.0586667244	0.0868954489	-0.0088587304	-0.0240312716	-0.0117831902	-0.0212981821	-0.0522638552	0.0071695253	-0.0379686996	0.0189464877	0.011063677	0.0319151699	0.0173101047	0.029459544	-0.0038935835	-0.0142204906	-0.0216908222	0.0106917622	0.02234345	-0.0455624596	-0.0155676125	-0.0058659378	0.0037944936	0.0155765957	-0.0096322032	0.0185437778	-0.1249566106	0.013913939	0.0098726262	-0.0007491128	-0.0540967879	0.0412693291	0.0447005843	0.0196773207	0.0437044073	0.016985476	-0.0027840237	-0.0563265329	0.0223325176	0.075695697	-0.0209761196	0.008891449	0.0270009778	0.0545624373	0.0235877836	0.0749715221	0.0056400623	0.0184832191	-0.1039323455	0.080471618	-0.0452120788	0.0	0.027572667509375	0.0081211583242293	0.0007602519935825	6.595321252719884e-05	0.1448630614834485	0.0481911625286386	0.0209853065823573	0.0023223881458616	-0.0529931945224859	-0.0236718180377409	0.0005603549692119	0.002808278665698	0.0059584499210249	0.0002094625733328	4.387456962724048e-08	3.550312546136163e-05	-0.0006873042903092	-0.0003465254653063	1.2007989810574772e-07	4.7238718747743306e-07	-0.0002679541913181	2.0692663462999923e-06	7.179944864493695e-08	4.28186321192972e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4842.774456471086	10.842332827412063	117.5561811403773	23452464.43624882	4030.082192643958	14.937730324209042	16241562.479465932	223.1357872387944	4736.092993399947	5.27704830446055	22430576.84213207	27.84723880760997	4548.405823546571	3612.4922459743743	0.664257	16.169912	0.585271347873415	0.3784774828855379	0.0590424888	0.109111096	-0.015263785	-0.0306453731	0.0148222012	0.023557304	0.0147245432	0.0195648374	0.0135717633	0.0245775653	0.0253176284	0.0802516502	0.0474940899	0.003514854	-0.0631974981	0.0025763185	-0.0202576064	0.0178522122	-0.0007245366	-0.0767853783	0.0172724049	-0.0536012239	-0.0373966074	0.0598479541	-0.0140489607	0.0697236998	-0.0629884577	0.0542417158	0.0639879651	-0.0561467374	0.0471851733	0.0473550881	-0.040004846	0.0895933717	0.044755082	0.0271945839	0.0334449142	-0.0682194077	0.0692487065	0.1350503787	-0.0437707584	0.1977859048	0.2021248465	0.0490493663	-0.0014492502	-0.0926524127	-0.1430570946	-0.0718563617	-0.1047448374	0.0834951013	-0.0512129922	0.0	0.2717003837698541	0.2441277162604791	0.073821098540686	0.059598341846557	0.1925246927609691	0.0476616312775206	0.0370657573227055	0.0022716310960343	-0.0822333957694212	-0.0292402012469352	0.0008549893689612	0.0067623313797702	0.0062891598966001	0.0003307099755751	1.0936908794494928e-07	3.9553532205002974e-05	-0.0025135390590993	-0.0018262347687901	3.3351334307378305e-06	6.317878601617794e-06	0.0028599370460862	0.0031278912374043	8.179239907576258e-06	9.783703593030605e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4852.710064309755	9.935607838669055	98.71630312382202	23548794.968253184	4049.9169765491392	19.83478390518121	16401827.516940922	393.4186525652356	4744.741710718127	8.648717318180388	22512573.90142838	74.80031124979337	4556.825065027302	3632.012545527968	0.689298	16.77948	0.5288671483206809	0.3139117791210854	0.0836962312	0.0647481558	0.0022858417	-0.0042158493	-0.0140363041	0.0306379138	0.0468871733	-0.01320713	0.050386378	-0.0140120783	-0.0236676052	0.1236060586	0.0281625602	0.0025950145	-0.0345792955	0.0050809613	0.0210230313	-0.0265882314	-0.0098274059	-0.0871941894	0.004994514	-0.0748504531	-0.0367252964	0.0532703963	0.0224299661	0.0266803432	-0.0726218926	0.0201978461	0.0582282798	-0.0580644895	0.0348009934	-0.0467384593	0.0105531784	0.0495232003	0.0321254185	0.0004114399	-0.0374137925	-0.0785479422	-0.0226512294	-0.012000477	-0.0732221241	0.0330070417	0.0129402392	-0.0018562105	0.0552064472	-0.0052461083	0.0037498791	-0.0026671231	-0.1055164386	0.0863882168	-0.0570340182	0.0	0.0871399507698953	-0.1845604329999588	0.0075933710201797	0.0340625534291322	0.0985634831945105	-0.0939612095664585	0.0097147602194345	0.0088287089031919	-0.0824366087758647	-0.0002032130064435	4.129552598780847e-08	0.0067957944664649	0.0039677125874765	-0.0023214473091236	5.389117609037203e-06	1.574274317681946e-05	-0.0019911236093452	0.000522415449754	2.7291790214177844e-07	3.964573227691857e-06	0.0007009539500075	-0.0021589830960787	4.913364400311168e-07	4.661208009153569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4861.812728131312	9.102663821557144	82.8584886482853	23637223.00341963	4025.855697100436	-24.06127944870332	16207514.093876038	578.9451687085926	4750.507436706248	5.765725988120721	22567320.906201366	33.24359617009066	4563.366329620974	3624.513699518248	0.684973	16.674206	0.0970857002659442	0.0510226033916679	0.0842691868	0.0597844062	0.0014914866	0.0427246766	0.0136179514	0.0100357135	0.0325908796	-0.0228771524	0.0832205394	-0.0696624033	-0.0178479163	0.0521150992	-0.0486077131	-0.0015726472	-0.0785649857	-0.0196622742	0.0781147613	-0.0219893637	-0.0391809119	0.0128235648	-0.0367936899	-0.0541381237	-0.0199900112	0.1355806158	0.0289741297	0.0280984013	-0.0462460106	0.0290099075	0.0206956441	-0.0570863139	0.0738577059	-0.0227741024	0.0765227666	0.0174294071	0.0225734791	0.0282401448	-0.027568389	-0.0570271179	0.0048739694	0.0363226555	-0.0781008493	0.0248434192	0.0817824166	0.0010256514	-0.0357642832	0.0288709319	0.0118610983	0.0100872814	-0.106246848	0.0891464475	-0.06265471	0.0	0.0856350479746907	-0.0015049027952045	0.0073333614416275	2.2647324230146152e-06	0.1184661693105795	0.019902686116069	0.0140342332711228	0.0003961169146347	-0.0990908673377504	-0.0166542585618856	0.0002773643282461	0.0098189999897476	0.0032110516923676	-0.0007566608951088	5.725357101870017e-07	1.0310852971056826e-05	-0.002143947842538	-0.0001528242331927	2.335524625096728e-08	4.596512351523346e-06	0.0009719458775615	0.000270991927554	9.446787889087944e-07	7.343662479943239e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4859.286651832002	-2.5260762993102617	6.381061469937027	23612666.764672663	4046.05333045466	20.19763335422431	16370547.552883249	407.9443931116743	4755.62011011096	5.112673404712041	22615922.63169178	26.13942934324981	4571.643218453688	3625.126169710381	0.674739	16.425087	0.1056315177779906	0.0621311845025836	0.081750135	0.0605550003	0.0271034685	0.0009723039	-0.0402753665	0.0263696351	0.0500332864	-0.0113893494	-0.0051378783	-0.0993592909	-0.042847198	-0.0502611502	-0.0510320747	0.0555356753	-0.0650871922	-0.0127585463	0.104332098	-0.0220316076	-0.0006447622	0.0445407394	-0.075869722	0.0186568151	0.0761953376	0.0627342223	0.0295266995	0.0241059342	-0.0641286721	0.0273596726	0.0697296587	-0.0439032148	0.0872758493	-0.0207151299	0.0323024323	0.0053980274	0.0188952426	0.0033582981	0.0055416799	-0.0548401065	-0.0010592929	-0.0033132826	-0.0463262384	0.0008466859	0.0337111311	-0.0157114395	0.0387596796	-0.0407391717	-0.0134922865	0.0496775779	-0.1069357804	0.0917654865	-0.068055325	0.0	0.0855827303650755	-5.231760961520171e-05	0.0073244037367412	2.7371322758486463e-09	0.0686563744348376	-0.0498097948757419	0.0047136977505366	0.0024810156655634	-0.0796494589710619	0.0194414083666884	0.0003779683592803	0.0063440363143828	0.0037580265511018	0.0005469748587342	2.991814960872981e-07	1.4122763558786089e-05	-0.002250820377075	-0.0001068725345369	1.142173863836221e-08	5.066192369856044e-06	0.0008992333323138	-7.271254524770002e-05	8.086205859441811e-07	5.287114236398823e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4857.42166719832	-1.8649846336811609	3.478167683866853	23594545.25296771	4064.465658159398	18.41232770473789	16519881.08635711	339.0138115066585	4760.138649171101	4.518539060140938	22658919.959332477	20.417195238019357	4576.975880088041	3622.3460692294807	0.639128	15.558209	0.1007984071626331	0.0642182991196997	0.0747438732	0.0563958526	-0.004556808	0.0602654485	-0.0092658304	0.0427342377	-0.0143682029	-0.0281146666	0.0418192464	-0.1094783925	-0.0377730536	-0.077570816	-0.0251082906	0.0058188581	-0.0897543251	-0.0121411964	0.1078174196	-0.0267265317	0.0124993931	0.0693498156	-0.0341707765	0.0392149473	0.0053070282	0.0550999699	0.0239371704	0.0303185642	-0.0504956861	0.0300561077	0.0264469161	-0.0523702471	0.0642509857	-0.0348049605	0.0417453639	0.0168538487	0.0342949593	0.053923648	-0.0259819619	-0.0784071274	-0.0011946845	0.0329211181	-0.0088794235	-0.0270509293	0.0674781935	0.0238865645	-0.0281592325	-0.0092351902	-0.0001715516	0.0382455529	-0.1075829668	0.0942412446	-0.0732168931	0.0	0.0865650050916855	0.00098227472661	0.0074935001065235	9.648636385367767e-07	0.1276784641032122	0.0590220896683746	0.0163017901957552	0.0034836070688216	-0.0989003295925954	-0.0192508706215334	0.000370596019687	0.009781275193524	0.0034723619613853	-0.0002856645897164	8.160425781789614e-08	1.2057297590875568e-05	-0.0022516977803879	-8.774033129002601e-07	7.698365734883517e-13	5.070142894203796e-06	0.0007549118824209	-0.0001443214498929	5.698919502202666e-07	2.0828680899188863e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
