global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4497.237292777073	2.9777270913082248	20225143.26754486	8.86685863031094	3494.516317467941	11.953465110376785	142.88532814499504	12211644.2930497	4295.674821311862	-0.10640636399512	18452822.17045269	0.0113223142986619	4045.589750240636	3121.73612385462	0.826069	16.70977	0.2471096718873123	0.1568972891860512	-0.0331606237	0.0117746685	-0.0519618631	-0.1206982351	0.0278366451	-0.0297127822	0.0214393003	-0.0702183117	-0.0077606643	-0.0210780915	0.020776196	0.0724936237	0.0305938781	-0.0333509463	0.0195343213	0.0354438539	-0.0080682304	-0.1027932588	0.0289997851	-0.1207415915	0.0136509191	0.0365380894	0.0593640918	0.0373946753	0.006659705	0.0238392501	0.0291481213	-0.0302859343	-0.0645403512	0.0003053749	-0.0116456546	0.0351788567	0.1378903438	-0.0081469468	0.0180669313	-0.0699931309	0.064423746	-0.0671339202	0.0563383634	-0.1162947676	-0.1123826987	0.0314874638	-0.03513755	-0.0923980135	0.0400890932	0.0263435108	0.0	-0.2323272811572678	-0.0272808810558159	0.0007442464711815	0.0539759655699281	0.0501651558052316	-0.01843065903482	0.0025165428569631	0.0003396891924577	0.2243134067643666	0.1132434026667112	0.0128240682475349	0.0503165044542361	-0.0041969121411283	-0.0009397436409825	8.831181107672332e-07	1.761407152035013e-05	0.005899220090646	0.0007864037638263	6.184308797601719e-07	3.480079767788141e-05	-0.0017416411628199	-3.694717779040009e-05	1.3650939466754334e-09	3.033313940028654e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4489.862205364138	-7.37508741293459	20158862.62315733	54.39191434842623	3488.340171412418	-6.176146055523077	38.14478009915326	12168517.151489615	4295.8356876595935	0.1608663477318259	18454204.25536977	0.0258779818325767	4049.998279976731	3117.905866497596	0.9188	18.585527	0.2294174101074913	0.1138235728307317	-0.0680577067	-0.0570327089	-0.0189896711	0.0023044221	0.0574491524	-0.0011043729	0.0434410793	-0.0612271074	-0.0048429383	-0.0172733626	0.0052392993	0.0523761295	0.0048109349	-0.0767722963	0.0245659396	0.0117212771	-0.0239778927	-0.0453592308	0.0367289071	-0.0928294683	-0.013653409	-0.0819359189	0.0075988086	0.0678468598	0.0395558899	0.0949786561	0.0189043346	0.0414205463	0.0604063439	-0.0224779628	0.0178526983	0.009574923	-0.0842988707	-0.0194001978	0.1334529983	-0.0760864537	0.0260795781	0.0546601586	-0.0092934038	0.032603124	0.0168285116	0.0300418147	0.0918520141	-0.0936359529	0.0441959089	0.0198390281	0.0	-0.2725192057536389	-0.0401919245963711	0.0016153908027603	0.0742667175045941	0.0217205005514813	-0.0284446552537503	0.0004717801442068	0.0008090984125047	0.1207289059976517	-0.1035845007667149	0.0107297487990895	0.0145754687433898	-0.0044163361648152	-0.0002194240236869	4.814690217094956e-08	1.9504025120654632e-05	0.0064921616218533	0.0005929415312073	3.515796594304575e-07	4.214816252426488e-05	-0.0020732021977388	-0.0003315610349188	1.0993271987649189e-07	4.298167352708989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4482.654420866612	-7.207784497526518	20094190.65691498	51.9521573627836	3454.62796140972	-33.71221000269816	1136.5131032660215	11934454.351753876	4291.744758101289	-4.090929558304197	18419073.06868989	16.73570465100697	4041.901359945051	3072.156565907065	0.886768	17.937593	0.1911370443501461	0.0956205376422237	-0.0292044718	0.0288608028	-0.1419868097	0.0219498795	0.0524635074	0.0566651171	0.0120884936	-0.0268964286	0.0822004382	-0.0235033346	-0.0263564245	0.077585484	0.0069436251	-0.0176731731	0.0086815051	0.0551724324	-0.0129262769	-0.055374355	-0.0275026236	-0.0967676264	-0.0241336809	0.0198930942	0.0699937431	0.0075741148	0.0368700723	0.0352608597	0.0294433065	-0.0527731958	-0.0517713576	-0.0658075153	0.0575084011	0.0064662494	-0.0055575659	0.0722922961	-0.0294140556	0.0122821902	-0.0438520378	0.0842626454	0.0516728674	-0.0324791466	-0.0167507383	-0.0259457981	0.000964481	-0.0948373385	0.048233718	0.0132648602	0.0	-0.2482837513657614	0.0242354543878775	0.0005873572493868	0.0616448211922552	0.0578029835503883	0.036082482998907	0.0033411849073264	0.0013019455793664	0.0994825983815701	-0.0212463076160815	0.0004514055873171	0.0098967873807487	-0.0039629738767081	0.0004533622881071	2.055373642777055e-07	1.5705161947470828e-05	0.0050021623346065	-0.0014899992872468	2.220097875995974e-06	2.5021628021755947e-05	-0.0018251077861471	0.0002480944115916	6.155083706303178e-08	3.3310184310547683e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4505.810575071602	23.156154204990344	20302328.938427083	536.2074775652919	3498.924560429757	44.29659902003732	1962.1886847419712	12242473.07957857	4302.194497431298	10.449739330008924	18508877.493728142	109.19705206513537	4053.446199407989	3125.7215543116386	0.7746619999999999	15.6699	0.196620369296527	0.133139235094117	0.0010513589	0.0061036743	-0.085369615	-0.0537996661	-0.0603561923	-0.0692956124	0.0221888949	-0.0730879686	-0.0172552023	-0.0396009325	0.0232822995	0.0139471983	0.030550163	-0.0640966506	0.0424411392	0.0128346368	0.0414330581	-0.0699080365	0.0753676702	-0.1098223843	0.0111752301	0.0381061023	0.0031504172	-0.0009411793	-0.0254654743	0.065587508	0.0427362504	-0.0053830277	0.0147090347	-0.0176366907	-0.0612146942	0.0735336242	0.0139094406	0.088069759	0.0150370485	0.0194600875	0.0920223042	0.0462438191	-0.0184420609	-0.0996283124	0.0035109854	0.0669003249	-0.0669971371	-0.0960017011	0.0521962158	0.0066440989	0.0	-0.2417801824442023	0.006503568921559	4.229640871746932e-05	0.0584576566227517	0.0140467826751944	-0.0437562008751939	0.0001973121035241	0.0019146051150303	0.2033461551491342	0.1038635567675641	0.010787638424409	0.0413496588139357	-0.0046351675475833	-0.0006721936708751	4.518443311646764e-07	2.1484778194169385e-05	0.0050800506864128	7.788835180630015e-05	6.066595347101981e-09	2.580691497652316e-05	-0.0017252489541844	9.985883196269988e-05	9.971786320954733e-09	2.976483953914366e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4490.600177295972	-15.210397775630554	20165489.95233061	231.3562004929069	3454.806998001902	-44.11756242785532	1946.3593145757116	11935691.393442912	4292.168568176982	-10.025929254315995	18422711.017646447	100.51925741254932	4037.202432645223	3114.587009155775	0.917932	18.56797	0.1287691290197402	0.0902531754144611	-0.1030916163	-0.0719494712	-0.0027585093	-0.0648612302	0.0067384933	0.0634887645	0.0006732629	-0.0024235701	-0.0222972167	-0.0076000489	-0.0049300158	0.0480089999	0.0252116075	-0.0489015124	0.0002062983	0.0330091599	-0.0692843798	-0.0491521579	-0.0373212718	-0.0901148277	-0.0225462058	-0.0970669593	0.0299700656	0.0260748484	0.0772906217	0.03760709	-0.0267526745	0.0145499838	0.0254703781	0.0063909738	0.0139032009	0.0521753606	0.0272079662	-0.0344253115	0.063407012	-0.074398419	0.0333649531	0.0126946233	0.0243383888	-0.0199104272	-0.0396977132	0.0456604801	0.0196000214	-0.0971285862	0.0560772154	0.0	0.0	-0.2418971639808091	-0.0001169815366068	1.3684679906888736e-08	0.0585142379419584	0.0360509531092532	0.0220041704340588	0.0012996712200855	0.0004841835164911	0.1248648713550295	-0.0784812837941047	0.0061593119059708	0.015591236098508	-0.0043878848098409	0.0002472827377423	6.114875238537651e-08	1.925353310443251e-05	0.0050940026837855	1.3951997372699948e-05	1.9465823068782622e-10	2.594886334241388e-05	-0.0020273480841687	-0.0003020991299842	9.12638843372708e-08	4.110140254382498e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4500.665333132268	10.065155836296071	20255988.440858588	101.30736200892488	3496.5879576833627	41.7809596814609	1745.6485919038612	12226127.345816309	4305.697074207351	13.52850603036859	18539027.294837743	183.02047541371928	4060.3850437584106	3137.818497487407	0.929277	18.797459	0.1150856500216397	0.0643238047507731	0.0134696294	0.0165554596	-0.0711030324	-0.070384718	0.0601662744	-0.044796523	0.0565624596	-0.0300378362	0.0797456793	-0.0602837114	0.0282533504	0.0113124544	0.0117775556	-0.0713529892	0.0623055115	0.0092063748	0.0528920873	-0.0567885109	0.0162377073	-0.1086816247	-0.0045970427	0.0548163683	0.0504045276	0.0194223732	0.0231093204	0.0543265521	0.0555182068	0.0586785735	0.0135785662	-0.0443747215	-0.004929641	-0.0733645177	0.0177316698	-0.0174685877	0.0252529772	-0.0455192663	0.1117081442	0.055210336	0.0015200882	-0.0116574317	0.0092490276	0.0104207672	0.0165796506	-0.098217554	0.0598706571	-0.0066440989	0.0	-0.2581355111226173	-0.0162383471418081	0.0002636839178978	0.0666339421025348	0.0628891256430392	0.0268381725337859	0.0039550421241459	0.0007202875049532	0.17489255864146	0.0500276872864305	0.0025027694952288	0.0305874070681565	-0.0044587617550616	-7.087694522070042e-05	5.023541363818168e-09	1.98805563884e-05	0.0053104167138786	0.0002164140300931	4.6835032421137455e-08	2.8200525675041197e-05	-0.0021796859700472	-0.0001523378858785	2.3206831473930925e-08	4.751030928020603e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4481.447307306839	-19.218025825428413	20083369.96816772	369.3325166268334	3473.08383653875	-23.504121144612785	552.4437107806336	12062311.33562672	4296.978988231852	-8.71808597549898	18464028.42530603	76.00502307619199	4046.510584255383	3134.7907381468976	1.063045	21.503321	0.1622183570047053	0.0981403470814119	-0.1140001128	-0.0092839429	-0.0503976546	0.0024833126	-0.0720838735	0.0531929032	0.030292027	-0.0401420796	0.0154407449	-0.0455929627	-0.0079784003	0.0369177598	0.0628006443	-0.0360435011	0.0298459565	0.0415818619	-0.0012878261	-0.0507104844	-0.0242729789	-0.0806964283	0.0088497558	-0.0939098298	0.0157676033	0.0212165071	0.0092519616	0.060483629	-0.049779768	-0.0855503461	-0.0263259819	-0.014704502	-0.0003147533	0.0235271092	-0.0624126531	0.0694049888	0.0098804247	-0.0251936746	-0.0613886395	0.0447594717	0.069666208	-0.0879104056	0.0265567554	-0.0745269256	0.1428192399	-0.0992681792	0.0635706179	-0.0132648602	0.0	-0.2188544585132916	0.0392810526093256	0.0015430010940966	0.047897274011146	0.0351225812196815	-0.0277665444233576	0.0012335957115331	0.0007709809892142	0.161636537408583	-0.013256021232877	0.0001757220989264	0.0261263702254362	-0.0038839670756533	0.0005747946794083	3.303889234760909e-07	1.5085200244758846e-05	0.005495075421352	0.0001846587074733	3.4098838245746414e-08	3.019585388634685e-05	-0.001300844582146	0.0008788413879011	7.723621850881073e-07	1.6921966268986017e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4489.316645039374	7.869337732534404	20153963.939427577	61.926476348689725	3494.145846985934	21.062010447184093	443.6082840772919	12209055.20000905	4300.337406618586	3.358418386734229	18492901.81076307	11.27897406035454	4061.4505093661214	3095.8358019255024	1.044167	21.121462	0.145730624557609	0.0695279372586605	-0.0443032791	0.0084927593	-0.033796727	-0.1483970199	0.0380302486	-0.0178623187	0.0840681917	-0.0032670735	0.0153897376	-0.0281752711	0.0145551528	0.0307389631	-0.0114882805	-0.0520808953	0.0571924672	0.0052820099	-0.0151215728	-0.0706498131	-0.0524794811	-0.1058841325	0.0116306655	0.0238907347	0.0464989905	0.0229027938	0.0591855211	0.0066002747	0.0748638458	0.1304057602	0.0447372771	0.010468863	-0.0378311868	0.084874556	-0.0041844449	-0.0481587146	0.0852543676	-0.0805113577	-0.0097184539	0.0583311222	0.0584435558	-0.0317201191	-0.0083860599	-0.0365927475	-0.1053010858	-0.1002800518	0.0671713207	-0.0198390281	0.0	-0.2400115507754208	-0.0211570922621291	0.0004476225529882	0.0576055445056224	0.0606358867047873	0.0255133054851057	0.0036767107564758	0.0006509287567763	0.193095215298797	0.031458677890214	0.0009896484146002	0.0372857621712887	-0.0041980900449309	-0.0003141229692776	9.867323982777607e-08	1.7623960025347925e-05	0.0063268742180768	0.0008317987967248	6.918892382328262e-07	4.002933737136492e-05	-0.0010947353697452	0.0002061092124007	4.2481007436478083e-08	1.19844552977116e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4488.8460838340525	-0.4705612053212462	20149739.16435231	0.221427847953384	3466.983451508639	-27.16239547729492	737.7957280649716	12019974.253034756	4289.313094677164	-11.024311941421727	18398206.82416899	121.53545378177373	4040.377485269793	3107.069148273194	0.993683	20.100279	0.2618290717540624	0.1439207845138779	-0.0306272099	0.0253149343	-0.1239240424	0.0232904175	0.1091408634	0.0319123607	0.0068970415	-0.1088666051	-0.028747231	-0.0083450702	-0.0014058882	0.0949114577	0.00063626	-0.1073159409	0.0023980505	0.0543765247	0.0023150198	-0.1100823062	0.1178302159	-0.1367194259	0.0051010671	0.0276273645	0.0399346868	0.0189522054	-0.0060414548	-0.0069586314	0.0369881239	-0.1036331721	-0.0957701505	-0.0516353308	0.0373891418	-0.0690896907	0.0561999702	-0.0459921946	0.0627297204	-0.0176695417	0.1019591434	0.0329122639	-0.0774639756	-0.1156637545	0.069665385	0.0385415559	-0.0129162839	-0.1012527768	0.0706671435	-0.0263435108	0.0	-0.241313735028072	-0.0013021842526511	1.695683827852737e-06	0.0582323187131985	0.0343480256505444	-0.0262878610542428	0.0011797868660904	0.0006910516388071	0.2830993354376403	0.0900041201388433	0.0081007416419673	0.0801452337252335	-0.0049248980165049	-0.000726807971574	5.28249827543513e-07	2.4254620472973905e-05	0.005235885979453	-0.0010909882386238	1.1902553368154628e-06	2.7414501989832496e-05	-0.0021616372857139	-0.0010669019159687	1.1382796982976832e-06	4.672675754988558e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4493.542229567445	4.696145733392768	20191921.768905967	22.0537847492631	3474.519935808684	7.536484300044776	56.7985956048214	12072288.78433198	4290.539445810281	1.2263511331166228	18408728.736053992	1.5039371016964247	4045.618828440397	3103.152207172872	1.015575	20.543102	0.2149889881290941	0.1168022991208287	-0.0696562384	-0.0323295773	-0.0775891854	0.0391979966	-0.0523679464	0.0213982424	0.0167020768	-0.1057054276	0.0375359963	-0.0025404131	-0.0376032253	0.0360721349	-0.023959442	-0.0762221057	0.0097824673	0.0336937432	-0.0091535022	-0.0553559393	0.0122189738	-0.0915160723	-0.0073318011	-0.0778875256	-0.0155506684	-0.0148242772	0.077074465	0.0560477093	0.0214680436	0.0322036039	0.065252495	-0.0462241781	-0.1060069324	0.0510238097	-0.1486631533	0.0794675894	0.0769938064	-0.0385744371	0.0144327641	0.0975139362	-0.0489838743	-0.006746781	0.0403255926	0.0377662189	0.0349143181	-0.1021859743	0.0740526279	-0.0327554609	0.0	-0.2215196572067839	0.019794077821288	0.0003918055167952	0.049070958529011	0.0366658146355405	0.002317788984996	0.0013443819628878	5.37214577896925e-06	0.1690302737687403	-0.1140690616689	0.0130117508300233	0.0285712334503352	-0.0054072821438339	-0.0004823841273289	2.3269444629896045e-07	2.9238700183024936e-05	0.0046924101617895	-0.0005434758176634	2.953659643850091e-07	2.2018713126465365e-05	-0.0016113360376282	0.0005503012480857	3.0283146364467935e-07	2.596403826159348e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4495.358363772168	1.8161342047224025	20208246.81873638	3.2983434495626733	3472.485247160259	-2.03468864842489	4.139957896029105	12058153.791745644	4291.48096510594	0.9415192956594184	18416808.87386661	0.8864585840990071	4040.3217998887935	3128.697557359261	0.932458	18.861813	0.208095524390742	0.1055945376690249	-0.0593201989	-0.0009479942	-0.0929292856	-0.101599163	-0.0095625607	0.0398343168	0.0313919296	-0.0269775896	-0.0392887118	-0.0287087129	-0.0110860004	0.0997774638	0.0273078441	-0.0592303479	0.0136714256	0.0642806978	-0.0448738148	-0.1077481184	2.991e-07	-0.1405369205	-0.0091704472	0.0161989384	0.0793242405	0.0195767849	0.033271303	0.0255920055	0.0420899689	-0.0785729831	-0.055401338	-0.0117762614	-0.0379120027	0.008332191	0.1453360219	0.0552793076	-0.0626320639	-0.0796266798	0.0938153631	0.0018915401	0.0241193409	-0.0893559354	-0.065638803	-0.028466753	-0.0401884508	-0.1030792801	0.0773224879	-0.0390523562	0.0	-0.2575118548852515	-0.0359921976784676	0.0012954382937258	0.0663123554064428	0.0297337054062154	-0.006932109229325	0.0008840932371836	4.805413836729422e-05	0.2411164420839497	0.0720861683152093	0.0051964156623686	0.0581371386432226	-0.0052582408460389	0.0001490412977949	2.221330844841773e-08	2.764909679495189e-05	0.0058542616091832	0.0011618514473936	1.3498987858108345e-06	3.427237898875627e-05	-0.0021621442757943	-0.0005508082381661	3.0338971523164333e-07	4.6748678693500585e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4507.086587454597	11.728223682429416	20313829.506813124	137.55123074509822	3496.1064221566185	23.621174996359517	557.9599082086398	12222760.115044752	4304.407304934491	12.926339828550226	18527922.246773407	167.0902613631639	4061.6762590180174	3130.14555490482	0.978255	19.788198	0.0607997392575109	0.0330513861016333	-0.05010724	-0.044752403	0.0023936617	-0.0745533386	-0.0438365477	-0.0227351809	0.0566337942	-0.059382216	0.0120769941	-0.0404805667	0.0261328561	0.0234368752	0.0212584251	-0.0970053144	0.0557749172	-0.0049396549	0.0060174858	-0.0809969351	-0.0134664671	-0.1088286935	0.0135585226	-0.0466847794	-0.0062823224	0.0209050976	0.0412960267	0.1056787965	0.028503073	0.0994614396	0.1036286793	0.0110255701	-0.1581173374	0.0085759633	0.0013908757	-0.0395316806	0.0861494493	-0.1135967184	0.1539613525	0.0327144526	-0.0172207627	-0.009851705	0.0314255021	0.0267966085	0.0464194575	-0.1039323455	0.080471618	-0.0452120788	0.0	-0.2580968094490146	-0.000584954563763	3.421718416672349e-07	0.0666139630477609	0.0140135781703634	-0.015720127235852	0.0001963803731368	0.0002471224003113	0.2375371819426988	-0.0035792601412509	1.2811103158747417e-05	0.0564239128052787	-0.0054751396956293	-0.0002168988495903	4.70451109536389e-08	2.9977154686655708e-05	0.0053216768985051	-0.000532584710678	2.836464740480752e-07	2.8320245012082864e-05	-0.0022309686618587	-6.882438606439995e-05	4.7367961171415696e-09	4.9772211701955984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4487.160960946151	-19.92562650844593	20134613.489439186	397.0305917540832	3458.272105099862	-37.83431705675639	1431.4355471511676	11959645.952911831	4295.062421153028	-9.344883781463068	18447561.201600906	87.32685288905148	4044.477592037512	3114.5399682223183	1.155559	23.374702	0.1459394726728921	0.0874391979488817	-0.0544462798	-0.0567682968	-0.0902477439	-0.0827872927	0.1529686996	0.062667525	-0.0082931023	0.0048571375	0.0576091638	-0.0308541597	0.0030613807	0.1209698438	0.0347154437	-0.016174712	0.0152616529	0.0510098193	-0.0160438088	-0.1062895002	-0.0433207793	-0.1183525161	-0.0502234614	-0.0061735423	0.0850019357	0.0180773544	0.0914829751	-0.0261766866	0.0271309667	-0.1130667624	-0.0227197103	-0.0459125052	0.0983555474	-0.1213201111	0.1025334857	-0.0659166307	-0.0491758814	-0.1262149705	0.1587996956	0.0120605788	0.0310428096	-0.0192062363	-0.0177223364	0.0099219225	0.0614309186	-0.1047448374	0.0834951013	-0.0512129922	0.0	-0.2465943011611244	0.0115025082878901	0.0001323076969129	0.0608087493651433	0.0291610826924113	0.0151475045220479	0.0008503687437936	0.0002294468932454	0.1592117173472047	-0.078325464595494	0.0061348784040999	0.0253483709406462	-0.0055899015668806	-0.0001147618712512	1.3170287093099948e-08	3.124699952741419e-05	0.0046203038682173	-0.0007013730302878	4.919241276150911e-07	2.134720783466375e-05	-0.0022341136656688	-3.145003810099776e-06	9.891048965542107e-12	4.991263871128082e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4507.329628370374	20.168667424222804	20316020.378785413	406.7751456689061	3513.0224169011703	54.75031180130827	2997.596642340476	12341326.50165014	4310.527247328702	15.464826175674716	18580645.14996316	239.16084864383387	4072.4226914693295	3188.1353299182056	1.789125	36.190521	0.939761318676648	0.4175547572885681	0.0259312354	0.1474475008	-0.0869007439	0.0484087915	-0.1468598898	-0.0667527993	0.0727129905	-0.1386225135	-0.01484019	-0.0838362646	0.0221452371	-0.0297600009	0.0711967624	-0.0456169349	0.0929546422	0.0208326517	0.1073009551	-0.0965723681	0.0430156364	-0.0461096621	0.1757931634	0.0619365992	-0.0566064637	-0.245785369	-0.0420556702	-0.082130544	-0.0918969732	0.2154798519	0.1674677138	-0.1886954233	-0.1636788781	-0.1895628097	-0.2163685619	0.1152449071	-0.1531607819	0.0077278833	0.1709437186	0.14832022	-0.023428012	-0.0058285373	0.2972126224	-0.0557648494	-0.0019468708	-0.1055164386	0.0863882168	-0.0570340182	0.0	-0.1084772900039894	0.138117011157135	0.0190763087709801	0.0117673224466096	0.0444017485210679	0.0152406658286566	0.0019715152717281	0.0002322778949007	0.318980348931376	0.1597686315841713	0.0255260156382786	0.1017484630043823	-0.0020909190881751	0.0034989824787055	1.2242878386288086e-05	4.371942633294992e-06	-0.0009452913013134	-0.0055655951695307	3.0975849591103457e-05	8.935756443387813e-07	0.0012340088882287	0.0034681225538974	1.2027874048852514e-05	1.5227779362274322e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4433.4423451248085	-73.88728324556541	19655411.02754576	5459.330625410412	3395.3961726406164	-117.6262442605539	13835.93333884349	11528715.169182546	4270.955032526751	-39.5722148019513	18241056.88986558	1565.960184331774	3998.872434537605	3059.0428046945185	2.327124	47.073193	1.1404460980950986	0.5708319206270659	-0.2422966874	0.2259777794	0.0845922124	0.00632881	0.0408787517	0.1933437032	-0.1216813721	-0.1062444172	-0.0006940839	0.0232647846	-0.0798742267	0.2648580992	0.2039348466	0.0364332327	-0.1319976041	0.1463812614	-0.1152961148	-0.239290116	-0.1231602658	0.022204726	0.3065995241	-0.1282162255	0.1983580253	-0.1158546607	-0.100120146	-0.4794927826	-0.2475418106	0.1426245125	0.1798592718	-0.3383061034	0.255517563	0.0986769663	0.0667284442	-0.02810558	-0.0977012846	0.1855800027	-0.0673608289	-0.152813134	-0.0593822332	-0.152221612	-0.0691025387	0.1234274264	0.1163557625	-0.106246848	0.0891464475	-0.06265471	0.0	-0.1742421341406554	-0.065764844136666	0.0043250147243199	0.0303603213098901	0.2667061569025009	0.2223044083814329	0.0711321741297014	0.0494192499858189	0.5309092374599658	0.2119288885285897	0.0449138537929634	0.2818646184203223	0.008780192603773	0.010871111691948	0.0001181810694188	7.709178215935009e-05	-0.0017235324039128	-0.0007782411025993	6.056592137751297e-07	2.9705639473374352e-06	0.0023936152346494	0.0011596063464207	1.344686878659165e-06	5.729393891545703e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
