global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4541.365728203704	-0.852688674487581	0.7270779755993879	20624002.67730316	4020.3605070114136	38.06634585062648	16163298.60633707	1449.0466864195075	4665.893080619917	-5.505260728809844	30.307895692175897	21770558.23977682	4509.579588515455	3414.324886253658	0.868345	13.898039	0.0606430405208757	0.0376429739189446	0.0676387263	0.0140068176	-0.0240060565	-0.125022446	0.0412187336	0.0218944116	-0.0340366328	0.0837380309	0.1798249557	0.0574533464	-0.0171709345	-0.0439176019	-0.0124365249	0.0336332457	0.0054306716	-0.0773129442	0.0097389947	0.0860873995	-0.0050860357	0.1168995771	-0.0094742948	-0.0077168603	0.0654843464	-0.0673403762	-0.0651851759	-0.0565040673	0.0461558507	-0.0355860565	-0.0019222209	0.0607929356	-0.0103006134	-0.0524486972	0.0309885561	0.1351780655	0.070595	-0.0686021902	-0.0512269	-0.0385391201	-0.0831356539	0.0757516857	0.0013061082	0.001898927	-0.0387439349	-0.0306230519	-0.0433776146	0.000847332	-0.0285015051	-0.0033746723	-0.0616570409	0.0573941113	0.0310394369	-0.1591383706	-0.0410302778	0.0635765749	-0.0032257852	-0.0465456701	0.0094953746	-0.0034512017	-0.0451692234	0.0950937808	0.0575108301	-0.0616735399	-0.0726545784	-0.0096456431	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	-0.0747207784393282	0.0004165135923698	0.0055831947305791	1.734835726288763e-07	-0.2349122321701742	-0.0102569627167952	0.0001052052841737	0.0551837568231738	0.404807760790689	0.0309432619630455	0.0009574854609136	0.1638693231963716	-0.0230920082988365	-0.0001815302726955	0.0005332408472735	3.2953239904902884e-08	0.0040019065897278	0.0001460306193172	1.601525635290679e-05	2.1324941778194138e-08	0.0011818647611967	-5.296515296050004e-05	1.3968043137585326e-06	2.805307428129166e-09	0.0	0.0	0.0
4540.32285991118	-1.0428682925239627	1.0875742755518456	20614531.67223204	3969.624324480693	-50.736182530720725	15757917.277508795	2574.160217790611	4667.009242227633	1.1161616077160943	1.2458167345393765	21780975.267038144	4511.034850210827	3393.798861322437	0.746387	11.946072	0.0762511246852786	0.0410253007434164	0.098499307	0.041119982	-0.0531955485	0.0044130565	0.1156671961	0.0010911493	-0.0302326252	0.0215795435	-0.0292211017	0.0334658063	-0.032816506	0.0072853404	0.0245956229	-0.0397371019	0.0485298192	0.0501248511	0.0268824214	-0.0216697544	-0.018465635	0.1195686301	0.0972962195	-0.0249794394	-0.0025875955	-0.1160885367	-0.0210811179	-0.0851011134	0.0155665005	-0.0720352668	-0.0715378773	0.0484598385	0.0217247831	0.028001833	0.0368444062	-0.0611402682	0.0543027915	0.0344568958	-0.0205707371	-0.1188554049	-0.061581316	0.083726277	-0.0065398596	0.0108208702	-0.0024073547	-0.0142270127	0.0310174138	0.0802620728	-0.0327270524	0.0356249861	0.013310222	0.1161553423	0.0877992152	-0.0935717283	-0.0518950385	-0.0601676015	-0.0520298133	-0.0121060724	-0.0603097835	-0.0424717822	-0.0721393784	0.0209757968	0.0759450442	0.0579732358	0.0176280007	-0.0462449864	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	-0.0770500651874925	-0.0023292867481642	0.0059367125453968	5.425576755173792e-06	-0.2392113519916137	-0.0042991198214394	1.848243123909391e-05	0.0572220709216557	0.3967683367808092	-0.0080394240098797	6.46323384106315e-05	0.1574251130718096	-0.0225508668518637	0.0005411414469728	0.0005085415957704	2.928340656318168e-07	0.004335212896787	0.0003333063070592	1.879407086046833e-05	1.1109309432544195e-07	0.0015390828892806	0.0003572181280839	2.36877614007632e-06	1.2760479103176566e-07	0.0	0.0	0.0
4544.406782670033	4.0839227588530775	16.678425100278133	20651633.0063774	3999.680561701457	30.05623722076416	15997444.595652483	903.3773958708488	4670.6572880157055	3.6480457880725226	13.308238071873673	21815039.502094224	4514.927211690909	3408.600091694931	0.794906	12.722632	0.080482133193205	0.0414962120047478	0.0477490633	0.0495754738	0.1053650078	0.0792135434	0.0603121611	0.0081390368	0.0583837726	0.0238846073	-0.0701119841	-0.0263563754	0.0026388828	0.0108753659	0.0966179021	0.0215792311	-0.0044785859	0.0279228372	0.0384937742	0.0466779	-0.0525130253	0.0006479011	0.0850880873	-0.0168059615	-0.0484489676	-0.1035725226	0.038832632	-0.0092115778	-0.0257097312	-0.0287663666	-0.0918732836	-0.0352482445	-0.0510912774	-0.0115270424	0.0201589344	-0.0831672119	-0.0925482836	-0.0082115568	0.045924996	-0.0274023322	-0.0147749703	0.0102681845	-0.0109471493	-0.0070374707	0.0032647356	-0.0082454214	0.028623968	0.0513434355	-0.0253352431	0.0234321413	0.0820640966	0.0149288457	0.0001202715	0.0062920318	-0.0461869472	-0.1020234819	-0.1035291648	-0.1079592881	-0.01542727	0.0228890899	0.0190920284	-0.0055361339	0.035662834	0.0162126767	0.0128923786	-0.0398927358	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	-0.0917549868981097	-0.0147049217106172	0.0084189776206722	0.0002162347225153	-0.2298680742014482	0.0093432777901655	8.72968398641999e-05	0.0528393315370824	0.3589947424646169	-0.0377735943161923	0.0014268444275642	0.1288772251172366	-0.0227391693211553	-0.0001883024692915	0.0005170698214161	3.5457819941313945e-08	0.0043870973696942	5.1884472907199816e-05	1.924662333117777e-05	2.691998528857952e-09	0.0014060630439548	-0.0001330198453258	1.977013283575438e-06	1.7694279250499783e-08	0.0	0.0	0.0
4543.648233505556	-0.7585491644767899	0.5753968349284361	20644739.26983816	4011.5775791804	11.897017478942873	16092754.673782878	141.5390248942722	4670.054698787323	-0.602589228382385	0.3631137781624782	21809410.889665555	4511.134520421739	3421.034068992916	0.753851	12.065539	0.047474466752246	0.0232291084238455	-0.0697112827	0.0414817673	0.1208697317	-0.0155351113	-0.0590618992	0.0489894721	0.0807398131	0.0629048365	-0.0016394484	0.0028422421	0.0146987766	-0.0337953889	0.0738110467	0.1303172609	-0.0530667838	0.0136637133	-0.1075060779	-0.0016141931	0.0673086145	0.017196194	-0.1157843797	0.0479275878	0.0363275705	-0.0210538607	0.0545911252	-0.0081082045	0.0175294898	0.0176338021	0.0185704535	-0.0806609335	-0.1486434504	-0.0244631655	0.0303842014	0.0442906123	0.0556789712	0.0095161427	0.0482068969	0.0433075059	0.0132044957	-0.0716529167	-0.0011246768	0.0072389514	-0.0018445896	-0.0078969672	-0.039332944	-0.1032514587	0.0060352877	-0.0528382638	0.0896546142	-0.0818273628	-0.040607824	-0.0583853261	-0.0575541441	-0.0393626274	-0.0375086898	-0.0476094997	0.0464644134	0.029024081	-0.060143009	0.044523053	0.0196919498	-0.1053655118	-0.0388090708	0.0461719956	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	-0.092555388942614	-0.0008004020445043	0.0085665000223185	6.406434328466773e-07	-0.2380755223753823	-0.008207448173934	6.736220552781411e-05	0.0566799543543111	0.3739926829682645	0.0149979405036476	0.0002249382193509	0.1398705269138007	-0.0228090726316368	-6.990331048150125e-05	0.0005202537943152	4.886472816273163e-09	0.0042080453141577	-0.0001790520555364	1.770764536600458e-05	3.2059638591845784e-08	0.0011856448893696	-0.0002204181545852	1.4057538036882509e-06	4.858416287074518e-08	0.0	0.0	0.0
4543.866153757658	0.217920252101976	0.0474892362761888	20646719.623264413	3999.824898719788	-11.752680460611828	15998599.220418762	138.12549800924705	4669.694350987264	-0.3603478000586619	0.1298505370071174	21806045.33164237	4513.180533225441	3386.5374146054723	0.625697	10.014407	0.0627210065760633	0.0367566759864552	-0.1158033593	0.0159975696	0.046499917	-0.033142652	-0.1131075436	0.0065844921	0.0703491073	-0.002118451	0.0332565241	0.000929885	0.0268326588	-0.0329235849	0.0026509842	0.0926198577	-0.0186649788	0.033286786	-0.1236464037	0.0330954507	0.0275044261	0.0461118506	0.0563960605	0.0280601961	0.0064970625	-0.0620346087	-0.0247883	0.0892931858	0.0066130231	0.0763092547	0.0883618311	-0.0564964811	-0.0907161574	0.036394575	0.0075957056	0.0192839609	0.0902027879	-0.038990501	-0.0104553233	0.0032137274	-0.0131931335	-0.0449537618	-0.0108390987	0.0163407792	-0.0021292662	-0.0036604635	0.0121524643	-0.0215437821	0.0063408952	-0.0585991135	0.072906599	-0.1017275505	-0.0145747057	-0.1065153979	-0.0458814692	0.0438425435	-0.0291429348	0.0609359839	-0.0001943233	-0.0065531532	-0.1146421225	0.0134897969	0.0737061429	-0.0616576665	0.0244153121	-0.0283473693	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	-0.0922498462959851	0.0003055426466289	0.0085100341416328	9.33563089089984e-08	-0.2505776556539842	-0.0125021332786019	0.0001563033365159	0.0627891615130466	0.3771366886058871	0.0031440056376226	9.88477144940286e-06	0.1422320818926138	-0.0232965659268447	-0.0004874932952078	0.0005427299839838	2.376497128726552e-07	0.0041783996674671	-2.9645646690600397e-05	1.7459023781089172e-05	8.78864367703906e-10	0.0016038924477353	0.0004182475583657	2.572470983902332e-06	1.749310200788697e-07	0.0	0.0	0.0
4546.303518364804	2.4373646071462645	5.940746228169264	20668875.6810962	3987.6283184687295	-12.196580251058547	15901179.606253749	148.75656982051143	4671.639921005458	1.9455700181933933	3.7852426956930416	21824219.55153188	4516.295642475049	3368.994290314268	0.77753	12.444518	0.1030789776994553	0.0564343251982605	-0.0805295289	-0.0372091503	-0.0627522177	0.0157369605	-0.0695824338	-0.045033613	-0.0550484562	-0.100166757	0.0349666207	-0.0148868103	0.0333564001	0.0149510966	-0.0786648358	-0.0513522706	-0.0191318094	0.0439377711	0.0589646642	0.0358718038	0.0332038624	0.0070211157	-0.0169863352	0.046794755	0.0159672912	0.0341820369	0.0335819049	0.0828535253	-0.006701741	0.0676626149	0.059110088	0.0503945072	0.0852356009	-0.0323486096	-0.0153024563	-0.0354738616	-0.0365223198	-0.0295239367	-0.0114738267	0.0157312225	0.0427466777	-0.0332394642	-0.0090577046	-0.0080220826	-0.0010759494	-0.0241754079	0.0318093863	0.1008067362	-0.0201760983	-0.012599172	-0.0870304417	-0.0456293957	0.0011264065	-0.0415040996	-0.0404772782	0.0740831408	0.0060688361	-0.0660295871	-0.0366585674	0.0164530429	0.0593704294	-0.0191352061	0.0106468134	0.033683459	0.0237754786	-0.0391099884	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	-0.0988035564096918	-0.0065537101137067	0.0097621427592031	4.29511162545015e-05	-0.2290912808982312	0.021486374755753	0.0004616643001446	0.0524828149835922	0.3496275408028566	-0.0275091478030305	0.0007567532128489	0.1222394172878531	-0.0226290770257459	0.0006674889010988	0.0005120751270371	4.4554143309008446e-07	0.003963142360573	-0.0002152573068941	1.5706497370168127e-05	4.63357081713009e-08	0.0015360437551889	-6.784869254639991e-05	2.359430417854817e-06	4.603445080255903e-09	0.0	0.0	0.0
4540.833696338803	-5.469822026001566	29.918952996131875	20619170.65780592	3991.799304962158	4.1709864934287	15934461.69109637	17.39712832836464	4668.62267731967	-3.0172436857874345	9.103759459424143	21796037.703183487	4509.692862327003	3393.984280603333	0.936102	14.9825	0.0391396101837858	0.0163161172174673	0.0878419741	0.0263922192	-0.0496871763	-0.0903342157	0.0838129223	0.0167391465	-0.0139313977	0.0528448753	0.0624748974	-0.0224973647	-0.0460076648	0.0178349375	0.0477953848	0.0757188598	-0.012488789	-0.0828999902	0.0784908085	0.0512134289	0.0906174119	0.0546553859	-0.0189864991	-0.0078102582	0.0839788765	-0.1199723903	-0.0781334485	0.0682884881	-0.0174258024	-0.078801273	-0.0415781857	0.04533488	0.0348189367	-0.1424548491	0.1090387451	0.0338935161	-0.0114348649	0.0391899483	0.0070471428	0.0626102313	-0.0441736583	0.0351333861	-0.0148292924	-0.0022861824	0.012936713	-0.0125197929	0.0282125048	0.0521867999	-0.0377435318	0.0356136577	-0.0629458209	0.0730906707	0.0413304251	-0.023178428	-0.0530000549	-0.0543327701	-0.058410625	-0.0219698159	0.0739044936	0.052268938	-0.0705529972	0.0422994664	0.0906707414	-0.0092661259	0.0152252562	-0.021855228	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	-0.1055550632444806	-0.0067515068347887	0.0111418713765462	4.558284454019986e-05	-0.233591412199047	-0.0045001313008158	2.025118172458217e-05	0.054564947853145	0.3591454358650878	0.0095178950622312	9.05903264156454e-05	0.1289854441027239	-0.0225303742295766	9.870279616929976e-05	0.0005076177629247	9.742241971638334e-09	0.004154874021055	0.000191731660482	1.7262978130837744e-05	3.6761029631185063e-08	0.0016130108382566	7.69670830676999e-05	2.6018039643332594e-06	5.923931875950217e-09	0.0	0.0	0.0
4540.61861185495	-0.215084483852479	0.0462613351940873	20617217.378323577	3935.661769866944	-56.13753509521439	15489433.566792203	3151.422846566428	4667.0326533905445	-1.5900239291258913	2.5281760951929373	21781193.787813585	4509.672668124957	3354.73232561884	0.847628	13.566459	0.0557125674330144	0.0302266084358897	0.0843839126	0.035845013	-0.0414318874	0.1009903691	0.101207409	-0.00206515	-0.0536390284	-0.0139959592	-0.1551764408	0.0059061284	-0.0614700906	0.0232756415	0.0664170963	0.000245223	0.060862318	0.0218705379	0.0674339365	0.0119068025	-0.010549304	-0.0916522209	0.0323325196	-0.1135788544	-0.132249771	-0.0657139416	-0.0087070964	0.0468702353	0.0008344619	-0.0929730532	-0.0828139166	0.0024591884	-0.013408821	0.0603324224	0.0206387024	-0.106239404	-0.0886408323	0.0387663459	0.0805863088	-0.0339334651	0.0784107212	-0.0358609885	-0.0104166979	-0.00964643	0.0262461561	0.0008788954	-0.0093503599	-0.0908537447	-0.013313671	0.0186486293	0.0318999384	0.0335058205	0.0338571438	0.0269960621	-0.040704685	-0.1186329163	-0.0898348743	-0.0069032001	-0.055217519	-0.0183448272	-0.0125636298	-0.1064334964	0.0350151038	0.030905933	-0.0118683745	0.049343959	-0.1041573055	0.0803427069	-0.0446004913	0.0	0.0	-0.1049092101426367	0.0006458531018438	0.0110059423727519	4.171262291613822e-07	-0.226334089898657	0.00725732230039	5.266872697173802e-05	0.0512271202502533	0.3469132869304872	-0.0122321489346006	0.0001496254675582	0.1203488286489145	-0.0221423333832974	0.0003880408462791	0.000490282927657	1.5057569838107676e-07	0.0042481276130204	9.325359196540003e-05	1.80465882165064e-05	8.696232414449325e-09	0.0018432612619356	0.000230250423679	3.397612079752421e-06	5.301525760435904e-08	0.0	0.0	0.0
4544.726192450994	4.10758059604359	16.872218352993816	20654536.164350107	4003.185163497925	67.52339363098099	16025491.453249907	4559.408687444404	4668.538734331523	1.5060809409787907	2.26827980077956	21795253.91395378	4510.096075844584	3384.9903820953914	0.858008	13.732583	0.0963612181673914	0.0518676680439308	0.0012309203	0.0857341119	0.1078717882	0.0375209956	-0.009122059	0.0205479418	0.0779567172	0.0452941637	-0.0101991621	0.0131008221	-0.0076431377	0.0049316684	0.0149069336	0.155514375	0.0137510822	-0.0833572505	-0.0907860314	-0.0190837013	0.0272839685	-0.0528546913	-0.0177510903	-0.0299666415	0.0459983197	-0.0497213177	0.1031992083	0.1006873916	0.0231782557	-0.0182770995	0.0190883506	-0.1011572531	-0.1045858525	0.0633975989	0.0240055725	0.0859214214	-0.035998803	0.0047462575	0.0049057687	0.048142987	0.0317637878	-0.0352176758	-0.0098199639	0.0221724748	0.0369447199	0.0033973032	-0.0245048743	-0.0789770249	0.0135027372	-0.0318328935	0.1033188624	-0.021262379	-0.0100359642	-0.0700052875	-0.0597572752	0.0245446281	-0.0092871488	-0.0390678783	0.0047865058	0.0232556179	0.0602589316	0.0289251782	-0.0338925128	-0.1682062188	0.0207827517	-0.014790978	-0.1049824657	0.0834104461	-0.0506788705	0.0	0.0	-0.1058371561162943	-0.0009279459736575	0.0112015036147848	8.610837300273484e-07	-0.2413861992638146	-0.0150521093651576	0.0002265659963406	0.05826729719503	0.3825949550160885	0.0356816680856013	0.001273181437371	0.1463788996037627	-0.0225421220003704	-0.0003997886170729	0.0005081472642795	1.5983093834114062e-07	0.0041052229644664	-0.0001429046485539	1.68528555879823e-05	2.0421738578342167e-08	0.0014919646327031	-0.0003512966292325	2.225958465236896e-06	1.2340932171011668e-07	0.0	0.0	0.0
4549.76284432787	5.036651876876022	25.367862128838752	20700341.93962643	3992.450177828471	-10.734985669453636	15939658.42244259	115.23991732337493	4672.888136354211	4.349402022688082	18.91729795496318	21835883.53487993	4516.787059829596	3379.719574330101	0.774429	12.394897	0.0248809540664187	0.0159677445774661	-0.1150440112	0.0197484792	0.0432748619	-0.0195214148	-0.0905950083	-0.0066095143	0.0847544529	-0.0215688793	0.0332320199	-0.0432437547	0.0421701323	0.0251476116	-0.0555854108	0.0555859131	-0.0523731326	0.018061941	-0.0173692741	-0.0499657764	-0.0189735071	0.0678234056	0.0627979017	-0.0062744287	-0.0214493968	-0.0231172817	-0.0186956083	-0.05742444	-0.0340289651	0.08456996	0.0773790298	-0.075732585	-0.0082565422	0.0029997011	0.0034186711	0.0146340809	0.0360574696	-0.010701492	-0.0605161074	-0.0440520867	0.009749283	0.0238687984	-0.0057916745	0.0233230859	0.0333749976	-0.0075753479	0.0210363075	0.0616708247	0.0089041961	-0.0453377587	0.0391981525	-0.0814960164	-0.0060875689	-0.0957745298	-0.0489316476	0.062464728	0.0580542157	0.0684583137	0.0010935906	-0.0023992417	-0.0536592708	-0.0344058364	0.0142544575	-0.0382332419	0.1049469687	-0.0129092793	-0.1057661221	0.0863462963	-0.0565769786	0.0	0.0	-0.1062701254532356	-0.0004329693369412	0.0112933395638464	1.874624467313886e-07	-0.242594637654264	-0.0012084383904494	1.4603233435119394e-06	0.0588521582186036	0.3757369752185155	-0.0068579797975729	4.703188690391894e-05	0.1411782745463593	-0.022323968280277	0.0002181537200934	0.0004983595597788	4.759104559058964e-08	0.0040087140937825	-9.650887068390034e-05	1.606978868569045e-05	9.313962120681798e-09	0.0015049333727549	1.2968740051800143e-05	2.264824456431439e-06	1.6818821853116517e-10	0.0	0.0	0.0
4544.325004206176	-5.437840121693625	29.570105189100943	20650889.743853465	3989.755072593689	-2.695105234782204	15918145.539287072	7.26359222655044	4673.138713679901	0.2505773256898465	0.0627889961498753	21838225.43729384	4518.757612060282	3374.3548428661934	0.584769	9.359344	0.093430496599087	0.0391831608575631	-0.1081300411	-0.0123258646	-0.0382637919	-0.0101783012	-0.0962686689	-0.0163356457	0.0225318952	-0.0776825984	0.005326412	-0.0339859075	0.037454688	0.0077599532	-0.1146357351	-0.0616661957	-0.0220450606	0.1045024989	0.0325482257	-0.0557485225	0.0187822747	-0.0587541236	0.0108675383	-0.1109562236	-0.0878650045	-0.058181341	-0.0277144789	-0.0446449326	-0.0317801491	0.0990748856	0.0735857076	0.0261034686	0.0686191096	0.0216449235	0.0111114015	-0.1253785886	0.0010667216	0.0694574026	0.0221871982	0.0166407972	0.0463918537	0.016275226	-0.0176701193	0.0153821753	0.0070939395	-0.0013391152	0.0723971177	0.1466562328	-0.0053167289	-0.0356095757	-0.0257308223	-0.0873104793	0.0158257084	-0.0093610294	0.0025060215	-0.0204347644	-0.0198257952	0.0460862254	0.0324853514	0.0367195582	-0.0097935644	-0.0592920581	0.038173636	0.0436483007	0.0998589121	-0.092229026	-0.1065079649	0.0891456152	-0.0622738351	0.0	0.0	-0.1215410339106028	-0.0152709084573672	0.0147722229240582	0.0002332006451132	-0.2648300383960276	-0.0222354007417635	0.0004944130461468	0.0701349492368414	0.3614032646853644	-0.0143337105331511	0.0002054552576481	0.1306123197252395	-0.0228499635584962	-0.0005259952782192	0.0005221208346246	2.766710327088962e-07	0.0042304139506896	0.000221699856907	1.7896402194189187e-05	4.915082655262847e-08	0.0015890477749647	8.41144022097999e-05	2.525072831120264e-06	7.075232659111991e-09	0.0	0.0	0.0
4549.561710185478	5.236705979301405	27.42308951365109	20698511.75478581	3963.0282497406006	-26.72682285308838	15705592.908242049	714.3230598203672	4676.866560426477	3.7278467465757785	13.896841365955616	21873080.824035387	4521.418236799936	3371.1792007774434	0.577005	9.235073	0.0663781896441863	0.0315831465599851	-0.1036005849	-0.0383402866	-0.0915208922	0.0377152828	-0.0905516044	-0.0637548454	-0.0282183316	-0.1433365505	-0.0514458403	-0.073844619	0.0717940345	-0.0103708423	-0.0639774154	-0.0728793144	-0.0527022807	0.0315435995	-0.0050526813	-0.067047976	0.0162707851	-0.1057563133	-0.0446879118	0.0202880702	-0.106189849	-0.1223708459	-0.0200749425	0.0235230071	-0.0621165466	0.1109034608	0.0383464874	0.0335313607	0.0619149584	0.0120926551	-0.0468710245	-0.0677372485	-0.0516476964	0.0717740055	0.055635527	0.0547124097	0.0356326709	-0.1009847725	-0.0172076448	0.0114527891	-0.0008928627	-0.003506956	0.0110295513	-0.0623799865	-0.0078614927	-0.0629085252	-0.0974919749	-0.0946451466	-0.0315153279	0.0658937207	0.0159593123	-0.0457647862	-0.0724707914	-0.0344297815	7.70956e-05	0.0279948062	0.0179881245	-0.1295114414	0.0152863885	0.0093880531	0.0237985658	-0.0090128039	-0.1072077007	0.0918039766	-0.0677491758	0.0	0.0	-0.1161360788492231	0.0054049550613796	0.0134875888104729	2.9213539215533992e-05	-0.2443179132599198	0.0205121251361077	0.0004207472775993	0.0596912427396816	0.3464148781517906	-0.0149883865335737	0.0002246517308798	0.1200032678049199	-0.0227879626604789	6.200089801730244e-05	0.0005192912422153	3.844111354951937e-09	0.0045849508998847	0.0003545369491951	2.102177475435352e-05	1.2569644834456898e-07	0.0016819643860148	9.291661105010002e-05	2.829004195822143e-06	8.633496609035572e-09	0.0	0.0	0.0
4546.911686325097	-2.6500238603803155	7.0226264605849895	20674405.883239742	3997.7149680455527	34.68671830495214	15981724.965735454	1203.1684267671017	4670.053150751819	-6.813409674658033	46.42255139472368	21809396.430846997	4515.479524996387	3399.0647551013576	0.702056	11.236553	0.0389526032168159	0.0171572043103874	-0.0159250935	-0.0205864686	-0.0932616614	-0.0470386768	-0.0285072254	-0.0502037992	-0.063320198	-0.0957702961	0.0943253808	0.0019124804	0.0484724226	-0.0753422989	-0.0711681654	-0.0541714541	-0.0057853673	-0.0608880598	0.0618384175	0.0602205016	-0.1616687811	-0.1473971207	-0.0932620663	0.0300270307	0.0504953123	0.0246682367	-0.0445284053	0.0567850456	-0.0146928481	0.0456154717	0.0485088642	0.1037919644	0.0316904273	0.0142026853	-0.0684299878	0.0946527002	-0.0935192509	-0.1291246442	-0.0472090393	0.1136762078	0.0330723071	0.0219875704	-0.0236318082	0.0161262129	-0.0101884074	-0.0002734576	0.0018159774	-0.1061628709	-0.0282063535	-0.0423677296	-0.1231225839	-0.0366962976	-0.0177849246	-0.0016449251	-0.0091194294	0.0631464166	-0.024665351	-0.0851897644	-0.0069005049	0.0291898616	0.0950661453	-0.0428821828	0.0031465202	-0.1000009689	-0.0647061672	-0.0344611623	-0.107865053	0.094317177	-0.072983524	0.0	0.0	-0.1074506713207767	0.0086854075284464	0.0115456467672855	7.543630393519347e-05	-0.2456242553370629	-0.001306342077143	1.7065296225145113e-06	0.0603312748098866	0.357434304948967	0.0110194267971763	0.0001214277669383	0.1277592823543511	-0.0228866496307792	-9.868697030030252e-05	0.000523798731322	9.739118107052792e-09	0.0044437152690273	-0.0001412356308573	1.9746605392186374e-05	1.994750342368756e-08	0.0015630584508915	-0.0001189059351233	2.443151720903336e-06	1.4138621407546445e-08	0.0	0.0	0.0
4552.51027447309	5.598588147992814	31.34418925084561	20725349.79918305	4011.036433537801	13.32146549224808	16088413.271167642	177.4614428611564	4672.770150380592	2.71699962877301	7.382086982752674	21834780.87828786	4517.18314013725	3431.387572531205	0.704331	11.272963	0.1033907643043026	0.0612292764988499	0.0707412598	0.0235991383	-0.0438336808	-0.1173471689	0.0859862459	-0.0024014107	0.0033460713	0.0428284382	0.165842012	-0.0410361195	-0.0057160607	-0.0162747519	0.0131203944	0.011558098	0.0686584505	-0.048320231	0.0006287554	0.1036003354	-0.0355457784	-0.0395850754	-0.0062493317	-0.0340872565	0.0316598955	0.0232466918	-0.112330957	-0.0086860446	-0.0471341619	-0.0349135936	-0.0214117849	0.061873408	0.0130233186	-0.0182952563	0.0271876805	0.114952822	0.0756890604	-0.06273286	-0.0563090151	0.1044802475	0.0126202212	0.103855326	-0.0257209499	-0.0053244863	0.0072262102	-0.0060197061	0.0542005969	-0.0164055853	-0.0452481762	0.0442957489	-0.0637530283	0.0459306866	-0.0027878358	-0.0389813548	-0.0674398646	0.1163755788	0.0350691052	-0.007862779	0.0643798917	0.0309203172	0.0609267787	-0.0037279159	0.0162815419	-0.0132783317	-0.0363001684	-0.0098605729	-0.1084797619	0.0966812426	-0.0779582607	0.0	0.0	-0.1219461071566456	-0.0144954358358689	0.01487085305066	0.0002101176600717	-0.25318555957449	-0.0075613042374271	5.717332177093339e-05	0.0641029275770476	0.3089755688227455	-0.0484587361262214	0.0023482491069507	0.0954659021293391	-0.0225080231109108	0.0003786265198684	0.0005066111043612	1.4335804154765725e-07	0.0043369117784406	-0.0001068034905867	1.880880377397681e-05	1.1406985601503432e-08	0.0013909826992509	-0.0001720757516405	1.93483286961532e-06	2.96100643026774e-08	0.0	0.0	0.0
