global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65
4385.680061658924	-7.377245501279503	19234189.603232622	54.42375118614867	3718.9167915212697	1.3893922608458524	13830342.102258855	1.9304108544983487	4373.221977785534	-18.031210697689858	325.12455922448515	19125070.46698642	4213.039826905135	2935.8107033131287	0.915394	27.031099	0.4670872535308862	0.2249275827540676	0.1346383389	-0.1737506205	-0.097108999	-0.0009331872	0.0369525552	0.0324453	0.1982591582	-0.1230084475	0.0486729498	0.0262249723	0.0059398189	0.0222191758	-0.0045293499	-0.0709263587	-0.0623539199	0.1193994491	0.0785048281	0.018587079	-0.0286533488	0.0686754373	0.0112766961	0.0339296675	0.0902910462	-0.016998199	0.0234681696	0.0778756921	0.1302311569	0.0869652663	-0.0750938242	-0.006802986	-0.0035427652	0.1193504597	0.0895553781	-0.0503081959	-0.1797011624	-0.0236972352	-0.0529113405	-0.0225839108	-0.0911240034	0.0359196832	0.0327554609	0.0	0.1617175878249952	0.029812070917643	0.026152578211935	0.0008887595723985	0.1939081287884505	0.0178341826083255	0.0376003624102383	0.000318058069307	-0.0184220165521935	0.1488416725465527	0.0003393706938492	0.0221538434864552	0.0122082809425402	0.0011597756835041	0.0001490421235719	1.3450796360474036e-06	-0.0023769556796466	0.0017840865347268	3.182964763393483e-06	5.64991830300423e-06	0.0033001390773187	0.0024681243309364	6.091637712960253e-06	1.089091792964592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4440.224099121475	54.54403746255048	19715590.050419115	2975.05202271611	3775.371584398993	56.45479287772332	14253430.600287365	3187.14363886664	4396.239294783318	23.017316997783382	529.7968817764478	19326919.93699692	4235.016705311797	2905.9522958186844	0.908028	26.81358	0.3023436978236397	0.1631304940930145	0.1612063177	-0.1082496607	-0.0706260016	-0.0188443467	0.0859845121	-0.0199111644	0.1478649413	-0.0571635485	0.0135308488	-0.02637892	0.0309019458	-0.0257685766	-0.0270971671	-0.0548760929	-0.0818647461	0.0941014216	0.0606200734	-0.0236752253	-0.0582887854	0.0721896549	-0.0174561171	0.0623371161	0.0389005675	-0.022970949	-0.0025631493	0.0829317028	0.1178583457	0.0169551228	-0.0921129511	-0.0339120669	-0.027775462	0.0646678583	0.074200817	0.0026097274	-0.0901211518	-0.054597434	-0.0384284685	-0.0081930857	-0.0923980135	0.0400890932	0.0263435108	0.0	0.1483847832205356	-0.0133328046044595	0.0220180438914053	0.0001777636786206	0.2610890088007522	0.0671808800123016	0.0681674705165592	0.0045132706392272	-0.099499425942227	-0.0810774093900335	0.0099001357628327	0.006573546313399	0.0140284584753579	0.0018201775328176	0.0001967976471948	3.313046250974325e-06	-0.0030160053074157	-0.0006390496277691	4.083844267518255e-07	9.096288014359672e-06	0.0029443141615686	-0.0003558249157501	1.2661137066856585e-07	8.668985882013407e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4443.346331296472	3.122232174997407	19743326.61984582	9.74833375458904	3799.2116207254335	23.84003632644044	14434008.939055176	568.3473320459998	4386.641483655568	-9.597811127749992	92.11797844396158	19242623.50612792	4228.246953581455	2977.91165008308	0.703712	20.780231	0.2770301108685676	0.1173303318549457	0.1683830802	-0.0253678843	-0.0597869345	-0.0366799053	-0.020026757	0.000707197	0.0669617639	-0.0796528128	0.0087557776	-0.0025132794	-0.0240697003	-0.0026479018	0.032855221	-0.0418392979	-0.0897596074	0.0986025865	0.0793375564	-0.0263373218	-0.0263488683	0.0675620393	0.0252752841	-0.013974078	0.0374999445	-0.0301268072	0.0015574295	0.0641521782	0.0936770339	-0.0185946053	-0.1073754783	-0.0435886063	-0.0148840222	0.0405202778	0.0723296943	0.0452934161	-0.0547894769	0.0458177691	-0.0777787676	-0.0918501996	-0.0936359529	0.0441959089	0.0198390281	0.0	0.1135890256071547	-0.0347957576133809	0.0129024667383828	0.0012107447478891	0.229887352592371	-0.0312016562083811	0.0528481948819291	0.000973543350146	-0.1484126510589476	-0.0489132251167206	0.0220263149943449	0.0023925035913189	0.0130515274790151	-0.0009769309963427	0.0001703423695354	9.54394171615334e-07	-0.0020921377415996	0.0009238675658161	8.535312791669663e-07	4.377040329825474e-06	0.0016027232851258	-0.0013415908764428	1.7998660797545602e-06	2.5687219286844365e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4456.413606972281	13.06727567580856	19859622.236407693	170.75369358757806	3806.988318213101	7.776697487667661	14493160.055011015	60.47702381469652	4398.241856761063	11.600373105495237	134.5686561866972	19344531.430565003	4239.059842798354	3033.7068048086226	0.7764539999999999	22.928265	0.0796559834446119	0.0550869957225543	0.1222268376	-0.0122469284	-0.0735532021	-0.0583035974	0.0113128588	-0.0314164518	0.1136047267	-0.0424939896	-0.0292341998	-0.0381594464	0.023822526	-0.0366090803	-0.0127653738	-0.0525051312	-0.0945669892	0.0936835459	0.0452463314	-0.0603304431	-0.0271126576	0.0620485557	-0.0203653719	0.0259529445	0.0369835199	-0.0148609027	-0.0292805302	0.0637364715	0.0740661889	-0.0214950504	-0.0483109714	-0.0083693307	2.92904e-05	0.0415784224	0.0614681376	0.0323730655	-0.0424065705	-0.0023583702	-0.0443505013	-0.0417153272	-0.0948373385	0.048233718	0.0132648602	0.0	0.1142287956237169	0.0006397700165622	0.0130482177496448	4.093056740920076e-07	0.2441932141086908	0.0143058615163197	0.0596303258167329	0.0002046576737241	-0.1591564225091275	-0.0107437714501799	0.0253307668259039	0.0001154286249737	0.0120494287523984	-0.0010020987266167	0.0001451887332591	1.0042018578868131e-06	-0.0020179005365725	7.42372050270999e-05	5.511162610235666e-09	4.071922575499584e-06	0.001605718962713	2.9956775871998846e-06	8.974084206451722e-12	2.5783333872161124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4437.654140726433	-18.75946624584776	19692774.272706456	351.9175738291015	3771.017095500025	-35.97122271307626	14220569.934553444	1293.9288634737334	4392.1052828967	-6.136573864362617	37.65753879277835	19290588.816049103	4234.033069826522	2810.576357711176	1.172684	34.628742	0.4134506173358907	0.2504316362061833	0.2557449679	0.0726195925	0.0094906073	-0.1417090055	0.0785476932	0.0011573631	0.0793916066	-0.0707929286	0.0196724921	-0.0175851344	-0.0061809956	-0.0184727575	0.0158960833	-0.0517900729	-0.1207697179	0.0778819124	0.046333489	-0.0190113636	0.0271794305	0.0755251433	0.0225187223	0.0201059121	0.0272397682	-0.0753141753	-0.0590288437	0.0443081654	0.1386906476	-0.1256656716	-0.1071404528	-0.1041316806	-0.0054918698	-0.1058200554	-0.060162888	0.027321806	0.0611517292	0.1395137802	0.0292707186	-0.0117641139	-0.0960017011	0.0521962158	0.0066440989	0.0	0.0439035288938356	-0.0703252667298813	0.0019275198493318	0.0049456431406289	0.2609191656815284	0.0167259515728376	0.0680788110199448	0.0002797574560169	-0.2347370425477493	-0.0755806200386217	0.0551014791440638	0.0057124301254225	0.0124991761320138	0.0004497473796154	0.0001562294039791	2.022727054709189e-07	-0.0011310073694865	0.0008868931670859	7.865794898238353e-07	1.2791776698327725e-06	-0.0020740160704766	-0.0036797350331896	1.3540449914482866e-05	4.301542660595197e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4486.1083902676	48.45424954116697	20125168.48922936	2347.81429859768	3847.931015277731	76.91391977770627	14806573.098336313	5915.751055571435	4409.205937113638	17.100654216937983	292.43237464727883	19441096.99587816	4253.634342043109	3049.203607061635	1.458289	43.062508	1.0468756180944914	0.4954542677347788	0.1540023865	0.0795536292	-0.1076761978	-0.0068354048	-0.02588446	-0.0439624837	0.0491964801	-0.0131083553	-0.0928938241	-0.0633972385	0.0370293543	-0.0678685639	-0.0360905922	-0.0928139736	-0.1416271508	0.0461490271	0.1461694111	-0.053340658	0.0155079436	0.1049453116	-0.0012309236	-0.0094518035	-0.0250564661	-0.0172115161	-0.0234969563	0.0659642209	0.0683321074	-0.1109733687	-0.0580416704	-0.0919626753	0.0662978046	0.0095843543	-0.0607641322	0.1876568928	0.1185950821	-0.1257498219	0.0041796565	0.0356322515	-0.0971285862	0.0560772154	0.0	0.0	0.2616615025002176	0.217757973606382	0.0684667418906713	0.0474185350691577	0.3417211279680288	0.0808019622865003	0.1167733292997419	0.006528957109349	-0.5007958739116134	-0.2660588313638641	0.2507965073268965	0.070787301746705	0.0138619790084939	0.0013628028764801	0.0001921544620319	1.8572316801424349e-06	-0.0066213903810339	-0.0054903830115474	3.0144305613488297e-05	4.384281057804826e-05	0.0007179350582508	0.0027919511287274	7.794991105202201e-06	5.154307478655795e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.758371601306	-18.35001866629409	19960864.86701355	336.7231850533415	3812.72434734476	-35.20666793297096	14536866.948835528	1239.5094669424857	4409.129824192104	-0.0761129215343316	0.0057931768244913	19440425.80658029	4252.94799291699	2764.303628198849	1.244251	36.742077	0.5488458550273778	0.3201300910028667	0.2734055552	0.1774100634	0.079696986	-0.1379463517	0.121797884	-0.0099622476	0.0271246604	-0.0127633098	-0.0243805694	-0.0591853446	-0.0559452283	-0.0543858834	0.0654975622	-0.059641809	-0.1364791544	0.0244881556	0.1042185745	-0.0598205123	0.0273561488	0.1167163569	-0.0376004422	-0.0128260247	-0.0711436108	-0.0748172103	-0.1102674035	0.0618748856	0.1238679399	-0.2421480124	-0.0716034918	-0.1278333996	0.0564885376	-0.1363203446	-0.1560009138	0.0930638667	0.1267807622	-0.0192968271	0.0723488395	0.1382806286	-0.098217554	0.0598706571	-0.0066440989	0.0	0.1315850077631921	-0.1300764947370254	0.0173146142680393	0.0169198944830714	0.3469850151671068	0.0052638871990779	0.1203986007505173	2.7708508444617222e-05	-0.446091388502424	0.0547044854091893	0.1989975268960206	0.0029925807238842	0.0143186538795709	0.0004566748710769	0.0002050238489229	2.0855193787319402e-07	-0.0041822417960331	0.0024391485850008	5.949445819711404e-06	1.7491146440486174e-05	-0.0035622612393131	-0.0042801962975639	1.8320080345679715e-05	1.2689705137112505e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4517.299311634768	49.54094003346199	20405993.070895948	2454.3047393990773	3849.111110029549	36.38676268478866	14815656.337352904	1323.9964986791288	4404.964452059175	-4.165372132929406	17.350325005784867	19403711.823904984	4246.491637136679	3256.5824763138103	1.409264	41.614826	0.6275765316176707	0.2788669464935007	0.0447835215	0.1017072718	-0.1029409028	-0.1269371148	0.0739002995	-0.046076657	-0.0034529658	0.0216576701	-0.0044568787	-0.0524299275	-0.0041404536	-0.0510001355	0.0077632863	-0.0400616521	-0.1004892688	0.0389672923	0.0366478916	-0.1077250405	0.043074955	-0.0389224569	0.0526266038	0.0960325088	-0.0405809085	-0.0596163437	-0.0928430584	0.043587243	-0.0428002137	-0.0967568818	-0.0386345889	-0.1581020708	0.0143204777	-0.0914802227	-0.1788964864	0.0233102009	0.2050045131	-0.0123472413	0.1261723068	-0.0575387244	-0.0992681792	0.0635706179	-0.0132648602	0.0	0.0280813130242876	-0.1035036947389045	0.000788560141168	0.0107130148246043	0.1985583571605929	-0.1484266580065139	0.0394254211983135	0.0220304728069826	-0.3293589340515268	0.1167324544508972	0.1084773074395579	0.0136264659221308	0.0130821878059726	-0.0012364660735982	0.0001711436377907	1.5288483511595957e-06	-0.0013838440306821	0.002798397765351	7.831030053121472e-06	1.915024301254481e-06	-0.0047056718887909	-0.0011434106494778	1.3073879133392448e-06	2.214334792495692e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459.983404626416	-57.31590700835204	19891451.96954304	3285.1131961900587	3799.8379490293305	-49.27316100021835	14438768.43888343	2427.844394953439	4324.2504256640095	-80.71402639516509	6514.754056919407	18699141.74385537	4170.449681695902	3669.195907734936	1.988604	58.722431	1.1497364213112151	0.6891987233460996	-0.2623706856	-0.062240554	-0.1410539707	-0.1024730676	0.1899195224	0.1389731695	-0.1359948075	-0.069548072	0.0667276436	0.1466637936	-0.0695954745	0.1404673078	0.0573125853	0.0785562903	0.1162185524	-0.0306153161	0.075112162	-0.1917067945	0.1919403761	-0.2696143822	0.0979839467	0.236560816	-0.1704827324	-0.0523145953	-0.0482976819	0.2711167437	0.0663896064	-0.0318989265	-0.0362466055	0.0654412984	-0.0970856065	0.0584088942	-0.1471003398	-0.0445723638	0.0893408266	-0.1435161288	0.0276475737	-0.1174563441	-0.1002800518	0.0671713207	-0.0198390281	0.0	0.0573158049745359	0.0292344919502483	0.003285101499879	0.0008546555195891	-0.2178553552215163	-0.4164137123821092	0.047460955798693	0.17340037985985	0.2072125219621057	0.5365714560136325	0.0429370292578961	0.2879089274085896	0.0133601241133521	0.0002779363073794	0.0001784929163241	7.724859095975179e-08	-0.0021171776155393	-0.0007333335848572	5.377781466795123e-07	4.482441055740676e-06	-0.0070447372158587	-0.0023390653270678	5.471226604290796e-06	4.9628322440504594e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4455.835693372823	-4.147711253593116	19854471.726335265	17.203508643182975	3839.8028033026335	39.96485427330299	14744085.568250762	1597.1895770863443	4352.048965683088	27.79854001907825	772.7588271922948	18940330.199703235	4204.15025012898	3526.790143836359	1.562298	46.133839	1.2355921816651037	0.9830129259486896	-0.2107449531	0.0039390832	-0.0235784391	-0.1199433439	0.1511044835	0.0601232291	-0.1415945237	0.0971533443	0.0961923332	0.071789463	0.0995500751	0.0727197225	-0.0943656002	0.1104739465	0.2120835893	-0.068806679	0.1725398785	-0.0247323529	0.3079569944	-0.1378623064	-0.0774521781	0.2780169162	-0.0168731895	0.1185176245	-0.177040133	-0.0238220705	0.1178367746	0.0427438255	0.0602520017	0.2131327623	-0.1888054109	-0.127201195	0.1090470021	0.0790637543	-0.0987459947	0.144354884	-0.0640320431	-0.0057080304	-0.1012527768	0.0706671435	-0.0263435108	0.0	0.0208815620134146	-0.0364342429611213	0.00043603963212	0.00132745406015	-0.2838389027235592	-0.0659835475020429	0.0805645226993141	0.0043538285409543	1.149604515161215	0.9423919931991094	1.3215905412790525	0.8881026688457903	0.0116712120548196	-0.0016889120585324	0.0001362171908285	2.8524239414564838e-06	-0.000457858933784	0.0016593186817553	2.753338487622147e-06	2.096348032458213e-07	-0.0075121544356275	-0.0004674172197687	2.1847885733639455e-07	5.643246426471793e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4481.443352368455	25.607658995631937	20083334.520487413	655.7521992365693	3854.139730519262	14.336927216628284	14854393.062367087	205.5474820148968	4375.088182394697	23.039216711608788	530.8055066844736	19141396.60372973	4220.712283414183	3701.997489123611	1.207035	35.643112	0.7834585995956987	0.4244590412427437	-0.2714164514	0.018217147	-0.0610264265	-0.131851237	0.0638750338	0.0643834895	-0.1478435611	0.1793634932	0.0135494645	0.0170211556	-0.0246049249	0.0235368469	0.0005391847	0.1347896677	0.2047537439	-0.0818842341	0.0915340762	-0.0579044139	0.3353967027	-0.1771005683	0.0118261313	0.0795823645	-0.0648748773	-0.0079117063	0.1163433218	0.115359747	0.0792290267	0.0692706753	0.0469738304	-0.0713915532	-0.0214281269	-0.0696720905	0.1137373994	0.0222026415	-0.084534583	0.0581797693	-0.0988696574	-0.0636543937	-0.1021859743	0.0740526279	-0.0327554609	0.0	-0.1278307295388003	-0.1487122915522148	0.0163406954144219	0.0221153456587109	-0.309577929138868	-0.0257390264153087	0.0958384942099099	0.0006624974808079	0.949213294799975	-0.2003912203612401	0.9010058790250242	0.0401566411978671	0.0154314809620533	0.0037602689072337	0.0002381306046822	1.4139622254708526e-05	0.0035612882037321	0.0040191471375161	1.615354371300386e-05	1.2682773670041406e-05	-0.0079050596162164	-0.0003929051805888	1.5437448093359577e-07	6.248996753593538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4446.386511325643	-35.05684104281136	19770353.008098625	1228.9821039009428	3858.809069929452	4.669339410190332	14890407.438169803	21.8027305275566	4380.227563043571	5.1393806488740665	26.41323345402122	19186393.50404662	4228.6635898177865	3502.14482661656	1.424221	42.056507	1.4398645607632117	0.8590118480556792	-0.136445134	0.06149827	-0.0242999616	0.0095868277	-0.0736525801	0.0198797803	-0.0697717149	0.1079603576	0.0299890486	-0.0083029017	0.0700097275	-0.0038114893	-0.0696152749	0.104902228	0.116799218	-0.0986378819	0.0432799741	0.1114502245	0.2526270046	-0.0487346047	-0.1223283973	0.0083417665	-0.1635984405	-0.0683252569	-0.0325519986	-0.0074981758	-0.0619831636	-0.0665810656	-0.1311328546	0.0377181691	0.3091760364	0.0861144245	0.0757998598	0.0948422686	-0.0132242696	0.148463841	0.0400656707	0.1700388191	-0.1030792801	0.0773224879	-0.0390523562	0.0	-0.1986471100735514	-0.0708163805347511	0.0394606743405736	0.0050149597520426	0.0498108062994617	0.3593887354383297	0.0024811164242024	0.1291602631599617	0.6422634958381792	-0.3069497989617957	0.4125023980862788	0.0942181790826868	0.0268655540019632	0.0114340730399099	0.0007217579918324	0.0001307380262819	0.004944226256784	0.0013829380530519	1.9125176585789794e-06	2.4445373278272323e-05	-0.0091422414398213	-0.0012371818236049	1.5306188646583458e-06	8.358057854398583e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372.912732703577	-73.47377862206667	19122365.767841063	5398.396145004462	3781.1049857304015	-77.70408419905061	14296754.9131153	6037.924701213147	4335.156088460842	-45.071474582729024	2031.4378210615885	18793578.311319105	4182.125680599573	3138.487472012917	1.767475	52.192604	2.3580410333957924	1.4056735138832244	0.0705554713	0.1022790182	0.1319736718	0.0063819335	-0.2083715362	0.0933247952	0.008175586	0.0202125822	-0.1413573977	0.1056937243	0.0019059215	0.0922497257	-0.0355608912	-0.1072254263	0.0394826186	-0.1203237204	-0.0145772438	0.2383877082	0.1065485063	0.2537201663	-0.047067323	-0.1410387555	-0.2827248508	-0.2440790362	-0.0597996318	0.0735121147	-0.1936176586	0.0959402957	0.0458590335	0.09302882	0.2444327843	-0.1112608057	-0.089868884	0.083828633	-0.3118834075	0.0695884901	0.0629514238	0.0376568003	-0.1039323455	0.080471618	-0.0452120788	0.0	-0.3747319451223916	-0.1760848350488402	0.1404240306952111	0.0310058691341772	0.554627006296883	0.5048161999974213	0.3076111161138427	0.2548393957798365	-0.0264343325367661	-0.6686978283749453	0.0006987739366643	0.4471567856733678	0.0430568480219446	0.0161912940199814	0.0018538921615848	0.0002621580020414	0.0075914119867401	0.0026471857299561	7.007592288883213e-06	5.762953595242128e-05	-0.0104726050893755	-0.0013303636495541	1.7698674400551694e-06	0.000109675457358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
