global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81
4565.324124131747	8.37058320757933	20842184.358379304	70.06666323500906	4406.125254806963	-5.695332647526811	32.43681396598476	19413939.76104773	4507.726125564472	-5.296195248897675	28.049684114446304	20319594.823096484	4424.614293878729	5219.429032094991	0.297662	14.545678	0.0544449043511522	0.0280980593607051	-0.0172844969	0.0170417468	-0.0116403874	0.0143438714	-0.0077116149	-0.0221172573	0.0019353262	-0.0227478783	0.001400655	0.0028007168	-0.0152267507	-0.0092127199	0.0549170878	0.073154738	0.0390790072	-0.0017666664	-0.0065992919	-0.0287816651	-0.0176821897	-0.0103815179	0.0362097377	0.0041271106	-0.0345883815	-0.0274128299	-0.0147437501	0.0498847185	-0.0227504923	-0.0146436409	0.0227036241	-0.043043266	0.0099549507	0.0407208058	-0.0070160065	-0.0047443098	-0.0842307821	0.0143644166	0.06265471	0.0	0.3083303418272436	0.0006381337423989	4.072146731880325e-07	0.0950675996913048	-0.5602775390211008	-0.0143465791839929	0.3139109207315411	0.0002058243342825	1.6098281088521276	0.0111605372233754	2.5915465400504174	0.0001245575911143	-0.0340875277921351	-0.0002959512663682	8.758715206494184e-08	0.0011619595509795	0.0067922324526203	-6.089568768359935e-05	4.613442169042838e-05	3.7082847784584734e-09	0.0161528046918351	0.0002091461299758	0.0002609130994125	4.37421036838954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4563.5626944139785	-1.761429717768806	20826104.46584697	3.102634650639095	4411.235243417685	5.109988610721302	26.111983601701425	19458996.37277028	4497.172288084613	-10.553837479858885	111.38348555127412	20224558.58871619	4411.36977594549	5232.84341083404	0.305505	14.928916	0.1710923794074399	0.1179287426627258	-0.0195294211	0.0154419922	0.0074120132	-0.0001937528	0.0057963589	-0.0130482764	0.0199669887	-0.0112331359	-0.0172295852	-0.0058983208	-0.0202875153	-0.0052788703	0.0573017869	0.0732557062	0.0410624302	-0.0103689204	-0.017005129	-0.0230340883	-0.0129824038	-0.0258571831	0.0352139478	0.0248178064	-0.0316472667	-0.0040400492	-0.035349916	0.0159024716	-0.0243769846	-0.0180364545	0.0200004988	-0.0547776157	-0.0099135401	0.0321786069	-0.0117445102	0.0094418392	-0.0856774105	0.0187475517	0.0570340182	0.0	0.321370511285636	0.0130401694583923	0.0001700460195035	0.103279005523991	-0.5380020427229084	0.0222754962981923	0.2894461979740221	0.0004961977353307	1.6638678939002176	0.05403978504809	2.768456368351946	0.0029202983680437	-0.0354781641691049	-0.0013906363769698	1.9338695329517006e-06	0.0012587001328099	0.0068391802472853	4.694779466499991e-05	4.677438645485742e-05	2.204095423906994e-09	0.0159556502914146	-0.0001971544004205	0.0002545827762219	3.886985760516697e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4590.100071781612	26.53737736763378	21069018.668969564	704.2323975522016	4446.196454983313	34.96121156562822	1222.2863141366165	19768662.91630618	4522.63403386565	25.46174578103728	648.3004982181698	20454218.604279883	4441.813291079038	5241.682449818464	0.347516	16.981834	0.2075419598328453	0.1559296513328316	-0.0231935469	0.0303344763	-0.0049253978	0.0199891701	-0.0071599307	-0.0354509294	-0.0102750619	-0.0370467487	0.0044687225	0.0143260756	-0.0174998105	-0.012269702	0.0605950188	0.0779900094	0.0358134145	-0.0069064493	-0.013165946	-0.0293973343	-0.0026122711	-0.0183169791	0.0339283436	0.0036361627	-0.0190878545	-0.0306125714	-0.0252402898	0.0407298338	-0.0087026191	-0.0103222245	0.0151755186	-0.0379941261	0.006812492	0.029090755	-0.0200520612	-0.0206751818	-0.0870905918	0.0231014147	0.0512129922	0.0	0.3156762170049632	-0.0056942942806728	3.242498735490304e-05	0.0996514739825646	-0.5464993764392574	-0.0084973337163489	0.2986615684484971	7.22046802870011e-05	1.5916466314487394	-0.0722212624514782	2.53333899940212	0.0052159107500852	-0.0335812127452897	0.0018969514238152	3.5984247043145376e-06	0.0011276978494444	0.0063438912379232	-0.0004952890093621	4.0244956038598754e-05	2.453112027948903e-07	0.015925309336905	-3.034095450960006e-05	0.0002536154774761	9.205735205536201e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4569.225975980427	-20.87409580118492	20877826.01957429	435.727875517046	4441.803042513653	-4.393412469659779	19.30207312856204	19729614.268483546	4512.779463831411	-9.85457003423926	97.11255055972636	20365178.48917852	4430.4423939098015	5237.912600948121	0.339378	16.584167	0.046300110948244	0.0246680358404173	-0.020022046	0.0199797908	0.020966904	-0.0069270793	0.0168221638	-0.0275587666	0.009468664	-0.0275161666	-0.0128309975	0.0050218155	-0.0210201061	-0.0073061873	0.0504607154	0.0777102013	0.0395515156	-0.0058983352	-0.0082367303	-0.026580922	-0.0091351062	-0.0302764031	0.0348962758	0.0114037524	-0.0318219387	-0.0275081065	-0.0421094051	0.0199554166	-0.0085721893	-0.0219021327	0.0113399214	-0.0425127635	-0.0162201157	0.0410818696	-0.0267749033	0.0010274726	-0.0884697745	0.0274192077	0.0452120788	0.0	0.298739891183672	-0.0169363258212911	0.0002868391323249	0.0892455225844321	-0.5464638667588986	3.5509680358813966e-05	0.2986227576730872	1.2609373991851384e-09	1.5737575254420904	-0.017889106006649	2.476712748885612	0.0003200201137171	-0.0335778966986696	3.3160466200998773e-06	1.0996165186675819e-11	0.0011274751467065	0.0065060478570553	0.000162156619132	4.2328658718293865e-05	2.6294769128352892e-08	0.0158619986138583	-6.331072304669935e-05	0.000251603000026	4.008247652695868e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4557.89715736591	-11.328818614517331	20774426.497124244	128.34213120063438	4406.678132881239	-35.12490963241362	1233.759276685223	19418812.166813686	4500.361786261343	-12.417677570068008	154.19871623417012	20253256.207241382	4417.005902079793	5218.341758469842	0.348351	17.022627	0.1703887890506733	0.0731243396881334	-0.01948069	0.0145548158	-0.012800221	0.01256401	-0.0074288349	-0.0203494468	0.0174076887	-0.0199558182	-0.006306173	-0.0047962884	-0.0181337552	-0.011252924	0.0545935382	0.0716659238	0.0370996769	-0.0038096667	-0.021021685	-0.0361885125	-0.0088693556	-0.0085305954	0.0351442706	0.0125131253	-0.043962118	-0.0170794062	-0.0243451473	0.039754006	-0.0139839016	-0.0106130636	0.0207145181	-0.0540900365	0.0227892566	0.0353375515	-0.0158524584	0.004677041	-0.0898144199	0.0316941888	0.0390523562	0.0	0.3350346059245055	0.0362947147408335	0.0013173063181184	0.1122481871669887	-0.586842123370829	-0.0403782566119303	0.3443836777623832	0.0016304036070189	1.550410539127796	-0.0233469863142943	2.403772839838543	0.0005450817699598	-0.0343436242835215	-0.0007657275848519	5.863387342031295e-07	0.0011794845289276	0.0063373974976903	-0.0001686503593649	4.016260704373128e-05	2.844294371394357e-08	0.0163349972973137	0.0004729986834553	0.0002668321367032	2.237277545505405e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4566.4762682049	8.579110838990346	20852705.508078557	73.60114278768164	4422.006459356512	15.32832647527266	234.9575925325448	19554141.12659072	4508.906320227697	8.54453396635381	73.00906070217398	20330236.204589263	4424.157259458071	5126.987492059491	0.484187	23.660444	0.2644335192827001	0.1371294187231589	-0.0215089875	0.0254147663	-0.0119382962	0.0001652292	0.0311813434	-0.0269395925	0.0114997225	-0.0256410307	-0.0116381877	0.0105579804	-0.023955161	-0.0116293957	0.0699157713	0.0652087262	0.0570483799	-0.0001322637	-0.0387945874	-0.0109078791	-0.0022460556	-0.026196563	-0.0167034324	0.0158806921	-0.0262306655	-0.0112633887	-0.0258281268	0.0002318473	-0.0067065976	0.0248478017	0.0065609793	-0.0567166165	0.0348521985	0.0554097266	-0.0038631086	-0.0095833678	-0.0911240034	0.0359196832	0.0327554609	0.0	0.3648374361965807	0.0298028302720751	0.0008882086922261	0.1331063548504941	-0.5185059199682058	0.0683362034026231	0.2688483890420755	0.0046698366954846	1.6424832616913676	0.0920727225635715	2.6977512649363136	0.0084773862402684	-0.0343562876311341	-1.266334761260146e-05	1.6036037275757911e-10	0.0011803544997932	0.0066398971893519	0.0003024996916615	4.408823468516327e-05	9.1506063455363e-08	0.0175042695189281	0.0011692722216144	0.0003063994513912	1.3671975282390811e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4589.432042269888	22.955774064987963	21062886.47061356	526.967562922774	4445.500623980772	23.49416462425961	551.9757713918117	19762475.79781343	4514.908403207684	6.00208297998779	36.02500009865911	20384397.88935536	4433.4842429223	5173.318300185873	0.41505	20.281984	0.3442898423101143	0.2193379870138755	-0.0285698761	0.0397260641	-0.0098908789	0.0167573908	0.0168319829	-0.0303466783	-0.0146156844	-0.031234599	0.0147928223	0.0128561842	-0.017384547	-0.0144692361	0.080520806	0.0442083961	0.0531265365	0.0033897993	-0.0676339111	-0.0178736473	0.0166812996	-0.0044669395	-0.0126062812	0.0214911106	0.0054055032	0.0140480803	0.0049340357	0.0090761606	-0.0206589691	0.0379187032	-0.0241329874	-0.0451623882	0.0175924891	0.0475078808	-0.0433291853	-0.0117262373	-0.0923980135	0.0400890932	0.0263435108	0.0	0.3228522434170315	-0.0419851927795492	0.0017627564127359	0.1042335710794101	-0.5549033085293331	-0.0363973885611272	0.3079176818168002	0.0013247698940696	1.7078471947730804	0.0653639330817128	2.91674204069428	0.0042724437479106	-0.0374037895280614	-0.0030475018969272	9.287267811775477e-06	0.0013990434710595	0.0065829818980571	-5.691529129480018e-05	4.333565067014746e-05	3.2393503831719573e-09	0.0165978201493957	-0.0009064493695324	0.0002754876337116	8.216504595256879e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4591.001169845087	1.5691275751987632	21077291.74151896	2.4621613472491504	4460.27678850785	14.776164527078436	218.3350381312911	19894069.030101903	4531.460657583001	16.552254375316807	273.9771249051944	20534135.691222567	4441.99982987441	5155.824035199161	0.444	21.696676	0.1303694540257775	0.0826042818641378	-0.0258422736	0.0410029961	0.0117569471	0.0071625423	0.0241196128	-0.04681573	0.0085510367	-0.0429507193	-0.0294642307	0.0136935823	-0.0225627483	-0.0133076101	0.0833362158	0.0481457365	0.0621972766	0.0040547062	-0.0690856983	-0.0181107431	-0.0014102531	-0.0308165811	-0.0206261518	0.0194360933	-0.0165787755	0.0130803084	-0.009042932	-0.0105227743	-0.044433962	0.0391104072	-0.0293991826	-0.0598804594	0.031239653	0.0640140688	-0.0072860401	-0.0597892811	-0.0936359529	0.0441959089	0.0198390281	0.0	0.2810174830161713	-0.0418347604008602	0.0017501471777973	0.0789708257607441	-0.5494047928255554	0.0054985157037776	0.3018456263796915	3.0233674944689805e-05	1.676676700926336	-0.0311704938467445	2.8112447594292216	0.0009715996866499	-0.0373202622838092	8.35272442522017e-05	6.976800532366963e-09	0.0013928019769323	0.0064641409121033	-0.0001188409859537	4.1785117731527686e-05	1.4123179942471234e-08	0.0157628746981138	-0.0008349454512819	0.0002484682187484	6.971339066163371e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4561.2532478453	-29.74792199978674	20805031.190979306	884.9388633053959	4445.515960989646	-14.760827518203769	217.8820290221616	19762612.1594137	4509.083466280105	-22.37719130289588	500.738690606399	20331833.70588061	4428.082461270419	5111.565263105931	0.715668	34.972088	0.9277671176982976	0.4564460424066843	-0.0176681298	0.0295929919	0.0095798242	0.0001223377	-0.0209432835	-0.0295852229	0.0079045081	-0.0296500644	-0.0140205576	0.0091382834	-0.0146022796	-0.0127928762	0.0548536338	-0.0270916041	0.0474920822	0.0085978482	-0.0829333904	-0.0286697706	0.0264265211	-0.0088213304	0.0050343334	0.0332059033	-0.0081111453	0.0291326854	0.0203072263	0.0155395406	-0.0995472519	0.081957366	-0.0444474303	-0.0046464684	-0.0016468411	0.0187057106	-0.0532078409	-0.0037212575	-0.0948373385	0.048233718	0.0132648602	0.0	0.0457336275828055	-0.2352838554333658	0.0553584926275889	0.0020915646918827	-0.6216126877267953	-0.0722078949012399	0.3864023335429304	0.0052139800860685	1.7549911581949829	0.0783144572686469	3.079993965342567	0.0061331542172827	-0.0418168431437444	-0.0044965808599351	2.021923942993558e-05	0.0017486483705085	0.0112409718603323	0.004776830948229	0.0001263594483647	2.2818113907958374e-05	0.0141970683043771	-0.0015658063937366	0.0002015567484391	2.4517496626667264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4563.354835288396	2.101587443095923	20824207.35274999	4.416669780978459	4422.408126979199	-23.10783401044773	533.9719926544049	19557693.641571663	4505.750059958553	-3.333406321552502	11.111597704566185	20301783.602816503	4420.748546154468	5155.278353883127	0.758772	37.078434	1.0134441976286417	0.5795458105956665	-0.0154516835	0.0234993844	0.019174772	-0.0057898542	0.0067148861	-0.0252520754	-0.0134745092	-0.0228072222	-0.0031321552	0.018947333	-0.0213737377	-0.0090380307	0.0432590828	-0.057039761	0.037151311	0.0113553162	-0.0979963678	-0.004894246	0.0184260214	-0.0149383956	0.0157533781	0.0280582334	-0.0167025611	0.0939238605	0.0107670116	-0.003273138	-0.0822516812	0.0320296419	-0.0609612051	-0.0476536624	-0.096356593	-0.0364520906	-0.0804013914	0.0317044792	-0.0960017011	0.0521962158	0.0066440989	0.0	0.0255129138418368	-0.0202207137409686	0.0004088772641942	0.0006509087727009	-0.7610602325156322	-0.1394475447888368	0.5792126775167481	0.0194456177476346	1.977796403822694	0.2228052456277112	3.911678614973981	0.0496421774792247	-0.0487297468390355	-0.0069129036952911	4.778823750036935e-05	0.0023745882269964	0.0098870036923202	-0.0013539681680121	9.775284201195324e-05	1.8332297999900456e-06	0.0098445262982578	-0.0043525420061193	9.691469803708942e-05	1.8944621915033026e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4596.978046134047	33.62321084565065	21132207.1566384	1130.5203075710792	4453.978921834705	31.570794855506392	996.7150878084688	19837928.236147843	4518.44767109057	12.6976111320173	161.22932845992966	20416369.3563838	4434.682393656149	5238.075591815103	0.737939	36.060387	0.8779023696327006	0.5599396120782583	-0.0290415676	0.044490908	-0.0081115621	0.0346011134	0.0116566922	-0.0385356066	-0.0124980492	-0.0383427507	0.0123799037	0.0068823607	-0.0228283528	-0.0138073328	0.0825554655	0.0104163741	0.0595522296	0.0055907799	-0.0905368692	-0.0325423889	0.0215523768	-0.0207351508	0.0212439899	0.0590665753	-0.0102061171	0.0784340655	0.0444891931	0.0170905386	-0.0315023891	-0.0104549787	-0.0582743544	-0.0300258699	-0.018589425	-0.006313948	-0.034654311	-0.0289475696	-0.0971285862	0.0560772154	0.0	0.0	0.2841634817734899	0.2586505679316531	0.0669001162913666	0.0807488843736325	-0.7594567000010954	0.0016035325145367	0.5767744791765539	2.571316525176423e-06	1.9397306381419384	-0.0380657656807557	3.7625549485465313	0.0014490025168621	-0.0451720483018101	0.0035576985372254	1.265721888177576e-05	0.002040513947781	0.0080529578815342	-0.001834045810786	6.485013064176378e-05	3.363724036061677e-06	0.0160444320203615	0.0061999057221037	0.000257423798856	3.843883096297423e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4588.890634449362	-8.087411684685321	21057917.254937064	65.40622775758466	4468.855525044562	14.876603209856512	221.31332306351308	19970669.703721303	4514.417393677917	-4.030277412653049	16.243136022941357	20379964.40434172	4433.466585927195	5226.935770464024	0.426652	20.848944	0.2112749348101675	0.1291593644520322	-0.0240633274	0.0410482177	0.0212052304	0.0030886379	0.006460811	-0.0356315802	-0.016427767	-0.0349032695	0.0015018188	0.0218811837	-0.0253469738	-0.010925778	0.06712595	0.0067138642	0.0575243851	0.0083743099	-0.0878213954	-0.0349995752	0.0119801585	-0.0327259695	0.0117869506	0.0759396662	-0.030672594	0.0683219353	0.0148054015	0.0015867782	-0.0408029619	0.0129763987	-0.0394200452	-0.0372412873	-0.0198767866	-0.0102960773	-0.0376041779	-0.0159492518	-0.098217554	0.0598706571	-0.0066440989	0.0	0.3093616849579064	0.0251982031844165	0.0006349494437231	0.0957046521199949	-0.7383896288708627	0.0210670711302327	0.5452192440240503	0.0004438214860062	1.884756561508155	-0.0549740766337834	3.5523072961480437	0.003022149101737	-0.0436069718460186	0.0015650764557915	2.449464312472884e-06	0.0019015679935794	0.0079971059199193	-5.585196161489968e-05	6.395370309440831e-05	3.119441616232227e-09	0.0166242152801898	0.0005797832598282	0.000276364533682	3.361486283771279e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
