global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4694.541266917433	-2.691186357425977	7.242484010395698	22038717.706790738	3860.57987580476	2.9447567786701256	8.671592485523655	14904076.977468695	4421.102406967089	-2.0657567808975728	4.267351077824302	19546146.49289019	4358.793910116593	3471.434716153736	0.81709	12.871716	0.0606337720130408	0.0411984173738888	0.0106282755	-0.1043766139	-0.0608238432	0.1217438212	0.0524434274	-0.0004512293	-0.0836584708	0.06072423	0.0515651136	0.1349397519	0.0773938948	0.0239054345	-0.0367357533	-0.0281000848	0.046712015	0.0847100075	0.0179073034	-0.1103333338	0.1341647967	-0.0013986654	-0.0705881059	-0.1868233486	-0.1044827102	0.0238774911	0.0549949932	-0.0143034874	0.0258490128	-0.0308773812	0.038199566	0.0013550555	-0.034786785	0.0599417437	-0.0427812571	-0.0117672569	-0.0234769469	-0.0701258968	-0.1466484907	-0.0965656096	-0.184958667	0.023596748	-0.1123140044	-0.0861585274	-0.0506597948	0.0072981904	0.0048475941	0.0765709856	-0.028527737	0.0153534017	0.0301564148	0.0220740656	0.0480649444	0.0196338697	0.0091666969	-0.0440063975	-0.0321367531	-0.0489819048	0.0278976694	0.0756592303	0.1010704946	-0.0456691421	-0.096969953	-0.0221521813	0.0381363101	-0.0668684683	-0.0187901095	-0.0657236138	-0.0831805494	-0.0884588311	0.0265908268	0.0466453256	0.0	0.0	0.0323405469092392	-0.00022530274002	0.0010459109743887	5.076132466056361e-08	-0.038302966477417	0.0040473666182094	1.6381176542196556e-05	0.0014671172409701	0.3650255413748766	0.0292085901066911	0.0008531417360206	0.1332436458560217	-0.015308625160421	-0.0003420549006596	0.0002343540043022	1.1700155506524907e-07	-0.0003261030784982	-0.0001979578231695	1.0634321780600321e-07	3.918729975400704e-08	-0.0001850075412342	-3.037527133300014e-06	9.226571085533802e-12	3.4227790313524216e-08	0.0	0.0
4675.197933245025	-19.34333367240833	374.1645575621261	21857475.715018548	3835.404174804688	-25.175701000071967	633.8159208450246	14710325.18410923	4412.720045006793	-8.382361960296294	70.26399203342233	19472098.195604756	4353.455349530061	3454.3190810306014	0.859792	13.544408	0.0898965006315287	0.0555158534356307	0.0442310705	0.0197890588	0.0200609946	0.0887840016	0.1564846966	-0.1117400105	0.0019064909	-0.0090384759	0.0293064371	-0.1426039284	-0.0930101749	0.0791127796	-0.0529801923	0.0262450064	-0.0047291169	-0.0318233453	0.0404945723	-0.0790577205	0.0535689758	0.0236948956	0.0362665047	-0.1173238625	0.0391295127	0.0408192239	-0.1198476073	0.0172932289	-0.0142647269	-0.0828793914	0.0865937502	-0.0499756577	-0.0211846698	-0.0037231956	-0.0416760228	0.0371780882	-0.0964225354	0.0724299708	-0.0149371016	-0.1087426661	0.0482039577	0.0502451509	0.0521784765	-0.1462300452	0.0654042724	0.0150073421	-0.0567729584	0.0286311534	0.1218827207	0.0519056587	-0.0105200697	-0.0067635015	0.0458924872	-0.0083815578	-0.0846641689	0.0232150814	0.0232600704	0.001539561	0.1500716218	-0.0364441816	-0.0911879618	-0.0444413291	-0.0224464433	-0.0161146175	0.0021725033	-0.0083659537	-0.0849164682	-0.0659481274	-0.0360175456	-0.0898235884	0.0309160396	0.0404587412	0.0	0.0	0.0189801955426389	-0.0133603513666003	0.0003602478228368	0.000178498988639	-0.0485432928620923	-0.0102403263846753	0.0001048642844646	0.0023564512818948	0.4073024100359248	0.0422768686610482	0.0017873336237835	0.1658952532210726	-0.0156846837079607	-0.0003760585475396	0.0002460093030187	1.4142003117766726e-07	-0.0004285619146275	-0.0001024588361292	1.8366531466918858e-07	1.0497813100970742e-08	-0.0001868692419493	-1.861700715099986e-06	3.465929552603799e-12	3.4920113586706024e-08	0.0	0.0
4671.958888162059	-3.2390450829652764	10.491413049481537	21827199.852676462	3847.288212905695	11.884038101007263	141.23036158619232	14801626.593163095	4411.918893614445	-0.8011513923484017	0.6418435534617827	19465028.323832106	4352.370105042433	3385.58800090443	0.769781	12.126459	0.0861481981258483	0.0552278258644949	0.1079045049	0.0814936531	0.0054094192	-0.0934238659	-0.0395155913	-0.1208858657	0.0294023536	-0.0193472811	-0.0747367471	-0.0207522536	-0.0844044936	0.0813482476	-0.0058925141	0.0434860813	0.0742492631	-0.0750471641	0.0974223734	-0.0228319841	0.0465129826	0.0123549061	-0.0304010447	0.0283564107	0.0615545239	0.0743638171	-0.0442026474	-0.0488481947	-0.0767967124	0.0308461434	0.0894726786	-0.0417306204	0.0190452351	0.0341048484	0.0599506148	0.0950223077	-0.0618949446	-0.0205544303	0.0138562022	0.0526413264	0.0565407875	0.0210972433	0.048920952	-0.0694873947	-0.0438184617	0.02778044	-0.0931807416	0.0028674293	0.0261659079	0.0190429884	0.0746823821	0.0200280734	-0.0104103706	0.0198596186	0.0558731681	0.0185825563	-0.0449462635	0.0313988182	0.0001479826	-0.0678431228	-0.068380623	0.000527134	0.1120137165	-0.0678643903	-0.0966832371	-0.0928306806	-0.1422559018	-0.1190580889	0.0711786155	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	0.0324100581057109	0.0134298625630719	0.0010504118664155	0.000180361208463	-0.0561364127562313	-0.007593119894139	5.765546972676948e-05	0.0031512968371379	0.4192981139186571	0.0119957038827323	0.0001438969116421	0.1758109083357431	-0.0165487777590386	-0.0008640940510779	0.000273862045318	7.466585291082193e-07	-0.0002329945337711	0.0001955673808563	5.428645276721227e-08	3.82466004550322e-08	-0.0001839404381655	2.928803783799986e-06	8.577891604001115e-12	3.383408479251613e-08	0.0	0.0
4673.2007402629415	1.24185210088217	1.542196640465459	21838805.158794105	3831.77640109592	-15.51181180977528	240.6163056218839	14682510.3879956	4410.832429501937	-1.0864641125072012	1.1804042677660604	19455442.721145965	4349.547587097478	3369.6049398311898	0.685511	10.798938	0.0932357800800342	0.0535138920048902	0.1031063149	-0.0730008617	-0.0151809092	-0.0129812683	-0.1656097437	-0.08421174	-0.0784183706	0.0069620192	0.0400904309	0.0555560685	0.0068959538	0.112055082	0.0351199476	0.0009765356	0.0709129504	-0.0220890231	0.0193118035	-0.0245524583	0.0167498361	0.0056378599	0.0301542188	-0.0606529123	-0.0169744256	0.0103504574	-0.0530112731	0.0282225896	-0.022460814	-0.0456510404	0.1234885476	0.0350275384	0.033259058	0.0685838565	0.0019602834	0.0010867533	-0.0381961671	0.0299154655	-0.0266589601	0.023747181	-0.0736448487	-0.0193218368	0.0211060773	-0.0268439867	-0.0222877537	0.0274503632	-0.0989518695	-0.0170739505	-0.0128657219	0.0117634465	0.0881446231	0.0628831465	-0.0335649626	-0.0357419999	0.1019774637	-0.0428129516	-0.0044030131	-0.0441479371	-0.0575353673	0.0441253301	0.1473487966	0.0553397802	-0.0328152372	-0.0498801266	-0.0823614733	-0.0127491877	-0.147847801	0.0167402189	0.0155487599	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	0.0331957986809356	0.0007857405752247	0.0011019610500652	6.173882515544444e-07	-0.0872221899063419	-0.0310857771501105	0.0009663255410263	0.0076077104120579	0.438780757290786	0.0194826433721289	0.0003795733927655	0.1925285529686757	-0.0165816657449992	-3.2887985960600163e-05	0.0002749516388788	1.0816196205446335e-09	-0.000321930602285	-8.893606851389997e-05	1.0363931268758285e-07	7.90962428270911e-09	0.0005318678870114	0.0007158083251769	5.123815583925587e-07	2.828834492339713e-07	0.0	0.0
4683.651134357568	10.450394094626065	109.21073673299529	21936587.94836893	3832.3695222831066	0.5931211871866253	0.3517927426896718	14687056.155324446	4411.720990118005	0.8885606160674797	0.7895399684262191	19463282.09464779	4351.112440266101	3397.4735446015666	0.771679	12.156352	0.0384792045722226	0.0264718728108109	0.0544377225	-0.1273894386	0.0088719136	0.1180225905	0.0428643682	-0.0325385377	-0.0872185914	-0.1655585353	0.0824026743	-0.044884078	-0.0206469666	0.1157954365	-0.0724803251	-0.075779277	-0.0909139999	-0.0442649052	-0.0344526716	0.0005602202	0.051345533	0.1314562462	0.0260247071	-0.1079017151	-0.0466767461	-0.0552033804	-0.0806032041	0.051201049	0.0968815508	-0.0496801663	0.1127927643	0.035473628	-0.1259379101	-0.0689404221	-0.0076097876	-0.0190641233	-0.0692722297	0.0130596318	0.0156657526	-0.101550503	-0.1106909112	0.0564904543	0.0573929813	-0.1191969855	0.0979351332	0.0289925549	-0.0572198997	-0.0289192252	0.132177319	0.0415079646	0.0012291378	0.0279882694	-0.0297597737	-0.0247880371	-0.0114860578	0.0040216871	0.0309502839	-0.0937217572	0.1350910587	-0.0066373854	0.0471268819	0.0395244114	-0.0705168753	0.0627421494	-0.1293662428	0.0197286031	-0.1104517543	0.0156436505	-0.0376799456	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	0.0327037665634719	-0.0004920321174636	0.001069536347438	2.420956046158073e-07	-0.090094889281147	-0.0028726993748051	8.25240169800567e-06	0.0081170890745821	0.4410015614813005	0.0022208041905144	4.931971252606578e-06	0.1944823772289452	-0.0163607161457894	0.0002209495992098	0.000267673032803	4.8818725390971863e-08	-0.0003258291446079	-3.89854232290003e-06	1.0616463147591583e-07	1.5198632243442762e-11	9.884265075531425e-05	-0.000433025236256	1.875108552346389e-07	9.769869608337025e-09	0.0	0.0
4704.477473889956	20.82633953238837	433.7364183183228	22132108.302338023	3880.825394241898	48.45587195879125	2347.971527286772	15060805.74059278	4418.33147888675	6.610488768745199	43.69856176170642	19521653.05732158	4361.730307270185	3470.526166238076	0.901508	14.201556	0.0770363154151518	0.038194744194893	-0.0104509228	0.0511935794	0.0383481076	-0.0692180143	-0.1533379384	0.0299209661	-0.041332213	-0.0992832375	-0.0960040406	-0.0070250983	-0.0769047667	0.0363697718	-0.0237649626	-0.0886277149	-0.0320359906	0.0280407166	-0.0173799026	-0.0554829391	-0.1046886072	0.1531047796	-0.070796208	-0.0487359897	0.0532732272	-0.0346373856	-0.0372949524	0.0876406958	0.0117008743	0.1298620002	0.0225894706	0.0455219056	-0.0916776832	-0.034843867	0.0438819323	0.0234721144	0.0145643991	-0.0116073041	-0.0235450221	0.1533981648	-0.0016870774	0.0139893975	-0.0614977258	-0.1740539428	0.0876455662	0.0388508013	0.0134444687	-0.0334651005	0.0468585994	0.0216381517	0.0207795116	0.0426403857	-0.0839750482	-0.0161092741	0.0836319761	0.0012121103	-0.0321786653	0.0818238136	-0.0098120691	-0.0599734569	-0.0198266139	0.0763015405	0.1305992998	0.0064179351	-0.1187992587	-0.0705416359	-0.2208858031	-0.0491188667	-0.0218283106	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	0.0324075130520071	-0.0002962535114648	0.001050246902216	8.776614305522695e-08	-0.0726444643366761	0.0174504249444709	0.0003045173307426	0.0052772181987626	0.4240166612486291	-0.0169849002326714	0.0002884868359138	0.1797901290164346	-0.016430751840286	-7.003569449660213e-05	0.000269969606037	4.904998503621386e-09	-5.962737704812149e-05	0.0002662017675597	3.555424093638845e-09	7.086338105195035e-08	-0.0004110146217192	-0.0005098572724745	2.599544382951511e-07	1.689330192669771e-07	0.0	0.0
4709.810786602485	5.333312712528823	28.44422448962155	22182317.645597115	3859.0498009198977	-21.77559332200008	474.1764645251344	14892265.365979902	4418.054375739105	-0.2771031476449934	0.076786154434763	19519204.466987453	4358.066463877102	3469.349256657372	0.8937969999999998	14.080097	0.0711830903359805	0.0355611001817594	-0.0678011185	-0.1390227629	-0.0490100406	0.1115890724	-0.0839133875	0.0735337087	-0.1591309137	-0.042454428	0.0724898901	0.0756249279	-0.0503953221	0.0068917886	0.045427735	-0.0182448315	-0.0923502987	0.0215923624	-0.0720690719	-0.0601990141	0.1175837718	0.0503152493	-0.0062708472	-0.1549252371	-0.0830551686	-0.0070837905	0.0654748549	0.0881060391	-0.0739897404	0.1384007623	0.0045972208	0.0954345058	0.0049946212	-0.0968811731	-0.03542195	-0.0484133661	-0.0263053931	-0.0574979934	-0.0825233641	-0.1191135568	-0.1872071495	-0.0155852352	-0.086585227	-0.0878731615	-0.0479733037	0.0435322001	0.0724312374	-0.0210408708	-0.050692695	-0.0173787114	0.0626672531	0.0264103183	-0.0494639038	0.0283166679	0.0639198912	-0.0076112509	0.0200439464	-0.1089260287	-0.0101231082	0.0645665483	0.1400689342	0.0353058741	-0.1041786773	0.0153849476	-0.0427173881	-0.0505020558	-0.0639340839	-0.1162468694	-0.0395292979	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	0.0247257390039834	-0.0076817740480236	0.0006113621692931	5.90096525248904e-05	-0.074174767664914	-0.0015303033282379	2.341828276416012e-06	0.0055018961581439	0.4174915340919511	-0.0065251271566779	4.25772844108163e-05	0.1742991810384507	-0.016161704090409	0.000269047749877	0.0002612006791059	7.238669171387794e-08	-0.0005257311639159	-0.0004661037868677	2.7639325671236695e-07	2.1725274013248358e-07	-3.724844240316112e-05	0.000373766179316	1.3970115680050934e-07	1.3874464614616115e-09	0.0	0.0
4717.990769449796	8.179982847311294	66.91211938230698	22259436.90061348	3904.074393566744	45.024592646846486	2027.2139430144628	15241796.87050354	4428.048814168491	9.99443842938581	99.88879951878388	19607616.30065898	4373.779236893242	3552.378281648494	0.78564	12.376276	0.075278918461403	0.0345581016524454	-0.1044422671	0.0929015064	-0.0393984833	0.022191055	-0.0893080149	0.0779079311	0.0014685665	-0.0489106115	-0.0398987661	-0.1156583031	-0.1069075558	-0.045987654	0.046299583	-0.10632531	-0.0163072989	-0.0026533594	0.014413445	-0.012500141	0.0993085226	-0.1175374743	-0.0633406311	-0.1263686457	0.0040218588	-0.004175206	-0.1105283355	-0.0078967844	0.0557983896	0.0806739023	-0.0647968913	0.1010472907	-0.0429005166	0.0227751554	-0.0483152335	0.0760889083	-0.0028510366	-0.022788451	0.011551095	-0.1372850296	0.0705217318	-0.1109198954	-0.0132650992	-0.141607442	-0.0030998801	0.0442621601	0.0938354327	-0.0375967172	-0.0296379739	0.009066724	0.0597115662	-0.0540698869	-0.0531479081	-0.0420961997	0.0086803841	0.0096290679	0.0136877022	0.0357335975	0.0816857885	0.0417757713	0.007704896	0.062936877	0.0672663067	-0.0938427738	-0.0942574458	0.0037645274	-0.1372195872	-0.0432917193	-0.0354132639	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	0.0262149861815572	0.0014892471775737	0.0006872255004992	2.217857155911525e-06	-0.0882538160672083	-0.0140790484022942	0.0001982196039141	0.0077887360504246	0.4077233544049932	-0.0097681796869579	9.541733439669738e-05	0.1662383337272596	-0.0166418900693205	-0.0004801859789115	0.0002769525050793	2.3057857434319695e-07	-0.0003860612675128	0.0001396698964031	1.490433022735897e-07	1.9507679961252705e-08	-0.0004162414309801	-0.0003789929885769	1.4363568539047973e-07	1.7325692886436137e-07	0.0	0.0
4727.909260353879	9.918490904083228	98.37646181438171	22353125.97413997	3897.901688940731	-6.172704626013001	38.1022824000023	15193637.576647004	4423.142253390449	-4.906560778042149	24.07433866862157	19564187.393727936	4367.564841395344	3528.476339419026	0.762151	12.006248	0.087333866023515	0.0517547941912259	-0.1462800367	-0.0620613454	0.0238710661	0.0894294264	-0.1253791987	0.1339718857	-0.0862264017	-0.0281951574	0.0009012147	0.0026600358	-0.0642295507	-0.0583964592	-0.018594621	-0.0005249893	-0.1780634487	-0.0128293981	-0.0472054285	-0.0331647035	0.1192933583	-0.0635631887	-0.0496038132	-0.0571192999	-0.0851568316	-0.0201218067	-0.0520144823	-0.013452922	-0.0460880761	0.0715968458	-0.0713006771	0.0349124869	-0.0349603385	-0.165410554	-0.0707973601	0.0030012405	-0.0252333149	-0.0942374417	-0.0345436655	-0.0982480589	-0.0681689069	-0.1152033432	-0.0219559287	-0.0457244527	0.0335730205	0.0405199618	0.14349183	-0.0427714529	0.100593862	-0.0008568299	-0.0703123153	0.0432269081	-0.0494402959	-0.0513962179	0.0349201402	-0.0526413408	-0.0262037561	-0.0479321889	-0.0019959495	0.018793106	0.1010042969	-0.0053822935	-0.0159536384	-0.0203544284	0.069380541	-0.1076377526	-0.0467262362	-0.129199838	-0.0604067726	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	0.0259046894990575	-0.0003102966824997	0.0006710529380425	9.628403117032007e-08	-0.052421079438929	0.0358327366282792	0.0012839850142716	0.0027479695695425	0.3902226340097172	-0.017500720395276	0.0003062752143536	0.1522737040934816	-0.0161228111740583	0.0005190788952622	0.0002599450401543	2.694428995066264e-07	-0.0005386594764114	-0.0001525982088985	2.901540315278036e-07	2.3286213359060756e-08	-0.0004183665731685	-2.1251421884000083e-06	4.516229320917577e-12	1.750305895447539e-07	0.0	0.0
4735.60930449277	7.700044138890917	59.29067974086836	22425995.4847985	3939.020898889613	41.11920994888169	1690.7894268202108	15515885.641889134	4432.635258034232	9.493004643783024	90.11713716688608	19648255.3307682	4380.970807845218	3660.6022543158415	0.8888669999999999	14.002434	0.0464287993900632	0.0278472540955584	-0.1967875074	0.106105022	0.0175313561	0.0071258064	0.0550057435	0.1602630381	0.025982382	-0.0481948136	-0.0658625911	-0.1563127574	-0.1347115041	-0.1259162909	0.085988545	-0.0927917327	-0.0511474838	-0.0626525638	-0.1674485425	0.0382466755	0.0400952653	-0.0166835903	-0.0298864152	-0.0168129282	0.022710671	-0.1238083093	-0.0583452949	0.1094684482	-0.0106167733	0.0819765265	-0.1597938937	0.1188333918	-0.011545184	-0.0512090032	0.0057992708	-0.0753424198	-0.046147282	-0.0406041606	0.1002508574	-0.0375674191	0.0983807418	0.0304281813	-0.0240978154	-0.090755286	0.0597795048	0.0502047572	0.1715293193	-0.0467990705	-0.0593224251	0.0125398391	0.0136714808	-0.0995316843	0.0043090784	-0.0065643346	-0.0022968471	0.0243449012	-0.0128688995	0.0295166394	0.080619519	0.0315311775	-0.0592756297	-0.0459476089	0.0367360333	-0.034805633	-0.1071892075	0.0255801178	-0.1107113694	-0.0590525358	-0.0477676165	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	0.0318824929923948	0.0059778034933372	0.0010164933594101	3.573413460495561e-05	-0.0510149574377578	0.0014061220011711	1.977179082177694e-06	0.0026025258823762	0.3786370199535724	-0.0115856140561447	0.0001342264530579	0.143365992879322	-0.0166543847623135	-0.0005315735882551	0.0002773685318111	2.825704797305073e-07	-0.0005210494795035	1.76099969078999e-05	2.714925600908683e-07	3.10111991096244e-10	-0.0004183681847936	-1.6116250999747075e-09	2.5973354628684863e-18	1.7503193804749186e-07	0.0	0.0
4727.895836612804	-7.713467879966629	59.49758673527688	22352999.04186068	3931.2198290412807	-7.80106984833219	60.85669077855762	15454489.344247356	4436.060579112571	3.425321078339038	11.732824489713714	19678633.46155656	4382.7304713525145	3617.6842764862313	0.7447049999999998	11.73142	0.06483576826666	0.045687490159151	-0.1897220132	0.0255478818	0.0675531242	-0.0373319608	-0.0399217697	0.1599482303	-0.0142838633	0.1001021865	-0.0613139817	-0.028736487	0.0093278079	-0.1654286609	0.0465827091	-0.0681975865	0.0109836823	-0.0245454648	-0.0289577948	0.0316469443	0.0472185126	-0.0699056881	0.1125826647	0.0711156141	-0.1198854093	-0.059997548	-0.1171814245	0.0878059938	0.1104147617	0.0645693213	-0.177139775	0.0744525818	0.0085649208	0.0394823542	-0.091054147	0.0112924363	-0.025911909	-0.0703887448	0.0088643698	-0.0571526073	-0.0011582793	-0.087326295	0.0473754471	0.1393956017	0.0623163206	0.0404809621	0.1699575968	-0.0245319478	-0.0538011876	0.0010863187	0.0127955491	-0.0485642379	0.0223580039	-0.0021524554	0.0538151584	0.0576601061	-0.0120109974	-0.0037958192	-0.0305433806	0.1051573253	0.1349963471	0.0768190221	0.0182817375	-0.0735467177	0.0800878983	0.0304055547	-0.052265407	-0.0073583932	-0.0429050409	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	0.0319236947148766	4.1201722481801206e-05	0.0010191222842486	1.6975819354673631e-09	-0.0919317567730644	-0.0409167993353065	0.0016741844678457	0.0084514479033818	0.3834946319139192	0.0048576119603467	2.3596393957304142e-05	0.1470681327067923	-0.0163138234699647	0.0003405612923487	0.0002661408362091	1.1598199384628319e-07	-0.0004816231029713	3.942637653220007e-05	2.3196081331570345e-07	1.5544391664588163e-09	-0.0004179527487041	4.154360894999894e-07	1.7258714445904322e-13	1.7468450014931258e-07	0.0	0.0
4714.394991028308	-13.500845584495435	182.27283149638995	22225520.1314328	3922.938018422068	-8.281810619212592	68.58838713250246	15389442.696381263	4427.787023080527	-8.273556032043416	68.451729415362	19605297.92176032	4376.414920710065	3602.6136056569	0.812139	12.793722	0.21345680491428	0.1260094480503886	-0.1367575487	0.0914589696	0.0650982425	0.0322852521	0.1551271874	0.1183278065	0.0341552527	0.0819034435	-0.017297989	-0.2435909572	-0.0014091368	-0.1113744823	-0.0464673808	-0.0203423172	-0.0693920863	0.0669789737	0.0399236016	-0.0450253382	0.1048598636	-0.068197668	0.15283577	-0.0044922311	0.0672213405	-0.0868840639	-0.0394956069	0.0734475004	0.067964967	0.0103603868	-0.1321020476	-0.0322712235	-0.0257363865	-0.0418899579	-0.1399912006	0.0079192734	0.0170269049	0.0597946844	-0.066377892	-0.1653181093	0.1442913513	0.0243552194	0.0857244056	0.031415344	0.010299279	-0.0202320323	0.1235988754	0.0483856255	-0.027048892	0.0483443662	-0.0477421212	-0.1097030395	0.0797975006	0.029061211	-0.0473507715	-0.0183008069	0.0510874897	0.1028302379	0.0445049276	-0.02059277	-0.0939788326	-0.0522579672	-0.0684337498	0.0293418132	0.0802000942	0.0822978898	0.0089813619	0.0275513168	-0.1167684299	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	0.0324329959752134	0.0005093012603368	0.0010518992279282	2.593877737806574e-07	-0.0181333700589476	0.0737983867141167	0.0054462018816063	0.0003288191096947	0.3337470090433641	-0.0497476228705551	0.0024748259812709	0.1113870660453913	-0.0149325573094157	0.001381266160549	0.0002229812677989	1.9078962062777764e-06	-0.000509240033274	-2.76169303027e-05	2.593254114889046e-07	7.626948393441895e-10	-3.880595817037317e-05	0.0003791467905337	1.4375228877202573e-07	1.505902389520752e-09	0.0	0.0
4710.001246558239	-4.393744470069578	19.304990468267	22184111.74258016	3912.284959581163	-10.653058840905032	113.48766266778487	15305973.604964985	4430.687085236136	2.900062155608793	8.410360506394323	19630988.04727829	4376.925361625556	3593.8189307599027	0.8446139999999999	13.305306	0.2054759952505424	0.1247523319664629	-0.0929350591	0.0855048667	0.0756776568	-0.0689796476	0.0124179797	0.1074496675	0.0888207005	0.1351127037	-0.1318399525	0.0590423072	0.009355143	-0.0684424562	0.0472387939	-0.0896387852	0.1223203639	0.0048960206	-0.0087563437	-0.0601666492	-0.0594159249	-0.0685493451	-0.1367429712	0.0928223533	-0.1061515184	-0.0897952963	-0.0129543415	0.0790373878	0.1194007477	0.0619672951	-0.0916620965	0.0660858346	0.0153288841	0.1443472966	-0.0404610371	0.0454924108	-0.0178267207	-0.0764014649	-0.0285210163	0.0796079866	0.0769929161	-0.1458497293	-0.0562401435	0.0221733033	0.0759482408	0.0278792859	0.0781663645	-0.0103752685	-0.106243505	0.0249384637	0.0569248224	-0.0669076187	0.0638275679	0.0024369463	0.0488199622	0.0478016349	-0.069776909	0.1417979914	-0.0281986373	0.0893196498	0.0228898193	0.1084673382	-0.1075134756	0.0029988456	-0.094671123	0.0936743901	0.0566348533	0.0216846195	0.003088799	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	0.0316277565268592	-0.0008052394483542	0.0010003149829222	6.484105691857767e-07	-0.0626065048532211	-0.0444731347942735	0.0019778597184296	0.0039195744499363	0.3974938284270024	0.0637468193836383	0.0040636569815302	0.1580013436375552	-0.0163628642097354	-0.0014303069003197	0.0002677433251462	2.0457778291021483e-06	-0.0006266037178688	-0.0001173636845948	3.926322192470027e-07	1.3774234461667696e-08	-0.0004201514057414	-0.000381345447571	1.454243503831468e-07	1.7652720374647454e-07	0.0	0.0
4697.929822108341	-12.071424449897677	145.71928824958744	22070544.613454908	3895.322761441455	-16.962198139708107	287.7161657307172	15173539.415803883	4426.352105231293	-4.334980004843601	18.792051642393822	19592592.959485497	4369.495029569519	3569.646105553493	0.878521	13.839444	0.0988072443895919	0.055915095730917	-0.0626061924	0.1181213105	0.0683408454	0.0174674769	0.2009352571	0.0340724376	0.0905388104	0.1191590649	-0.0007093781	-0.1935438997	-0.0408693471	-0.0784500404	-0.0641532083	0.007702544	-0.0086086734	-0.0072083758	0.0035077964	0.0167867879	-0.0648031917	-0.0127669066	0.0974029589	0.0035682703	-0.0188854443	-0.0997268867	-0.0585484456	0.1314846939	-0.0250827437	0.0961744265	-0.0707651468	-0.0700725073	-0.0162134328	0.0089818217	-0.1133171387	-0.0121096348	-0.028106166	0.0569132632	0.0501085349	-0.0564785267	0.1000807275	0.0018968771	0.0200812357	0.0261730089	0.1588528692	-0.0056234194	0.0411858066	0.0271344382	0.1288623729	0.0350661866	-0.0718112267	-0.0402053469	0.0577905691	-0.0156146919	-0.1491161866	0.0521354333	0.0067070893	0.0014136167	0.1945264099	0.0366565069	-0.0257779844	-0.0239707258	-0.0273668922	-0.082888688	0.1559662322	0.034058415	-0.0094956052	-0.0161628853	-0.012155416	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	0.0325782167113857	0.0009504601845264	0.001061340204094	9.033745623701456e-07	-0.0387751405945948	0.0238313642586263	0.0005679339224273	0.0015035115281305	0.3821950164018233	-0.0152988120251791	0.0002340536493817	0.14607303056239	-0.015746609559144	0.0006162546505914	0.0002479557126081	3.797697943755289e-07	-0.0006220874465372	4.516271331599965e-06	3.869927911391737e-07	2.039670674063172e-11	0.0001336098307608	0.0005537612365022	3.066515070524456e-07	1.7851586875929616e-08	0.0	0.0
