global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4391.781505504603	-10.719517644863116	19287744.79209228	114.90805853853172	4092.5225844439337	-4.298425292969114	16748741.104183655	18.47645999923661	4117.313972431904	-0.9271533862965952	0.8596134017212436	16952274.34758299	4044.845388332747	3178.2897392241225	0.678664	12.688895	0.1011587547616413	0.0562001353128579	-0.0915202632	0.014457205	0.0877636933	0.024983918	-0.0164430547	0.0305246881	0.0208571348	0.0114352773	-0.0657479783	0.0111491377	-0.0179443376	-0.0159292214	-0.0687330959	-0.0122366484	0.0021755065	-0.0075806225	-0.0201756352	0.0911669727	-0.015837851	-0.0118179444	0.0239504311	0.0215546238	0.0501371325	0.0167419681	0.0055799298	-0.005908482	-0.0104880204	-0.0103408407	-0.0154376813	-0.0109138136	-0.0639819598	-0.0296518852	-0.1054977694	-0.0287279778	0.0478846524	0.0275981943	-0.0037535117	-0.0595017876	0.0235696486	0.0084739888	0.0528609382	-0.0781212842	-0.003323509	0.0827512714	0.0	0.0435035685577958	-0.0103528677755092	0.0018925604772628	0.0001071818711771	0.0124715902261129	0.0164511054356352	0.0002706388700543	0.000155540562768	-0.0113754440804569	-0.0484998799505119	0.002352238355214	0.0001294007280276	-0.0095602135840151	6.46127918067993e-05	4.1748128650687915e-09	9.139768377198685e-05	-0.0003148943166109	0.0001721392184238	2.9631910519591147e-08	9.915843063384574e-08	-0.0004420148642593	0.000280346021769	7.859389192170464e-08	1.953771402261674e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4409.039895554782	17.258390050178605	19439632.80059372	297.85202712410387	4101.259072696462	8.736488252528034	16820325.981375042	76.32622698656033	4122.130564096811	4.8165916649068095	23.19955526644975	16991960.387461096	4051.684338732164	3213.168675008286	0.803566	15.024183	0.1226379660944414	0.0864044809360839	-0.0977164863	-0.01719906	0.0942069577	-0.0313122255	0.0046529186	-0.0099680927	0.023374475	-0.0664657923	-0.0693016187	0.0133102114	0.0242131974	0.0293126153	-0.080441986	0.016945996	0.01964745	0.0412918534	-0.0435201051	0.0942658745	-0.0121770821	-0.0046908298	0.0437431489	-0.0033915011	0.0242796217	-0.0070122692	-0.0115004912	0.0068879775	0.0236064568	-0.0164365456	-0.0622771242	-0.0578502533	0.0788072502	-0.0411106862	0.0351794791	0.0255462021	-0.0774331767	-0.0416870982	0.0885645485	0.0598800098	0.117643633	0.0573453672	0.0103255372	-0.0796959261	0.0011079805	0.0781212842	0.0	0.0433390499451036	-0.0001645186126922	0.0018782732501441	2.706637392216773e-08	-0.0217155738214103	-0.0341871640475232	0.0011687621856122	0.0004715661463931	0.0614195747388492	0.0727950188193061	0.0052991147649031	0.003772364161101	-0.0098012112871902	-0.000240997703175	5.8079892935673364e-08	9.606374269614457e-05	-0.0002483522298033	6.654208680760001e-05	4.427849316710175e-09	6.167883004827115e-08	-0.0004397293619436	2.2855023156999766e-06	5.2235208350699554e-12	1.933619117553256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392.958129478673	-16.08176607610858	19298081.127352763	258.62320012667675	4079.824574190028	-21.43449850643356	16644968.556164846	459.43772622230233	4118.467879671664	-3.662684425146836	13.415257198213205	16961777.675887216	4044.922194306107	3198.7749930478926	0.8528289999999998	15.945231	0.0573444670159236	0.0359374559894078	-0.0837448772	0.0211231769	0.0823900694	0.0072062027	-0.0586393434	0.0003383116	-0.0064211998	0.079755382	-0.0758069897	0.0095395662	-0.0156140787	-0.0346644034	-0.0799685663	-0.0103930947	0.0030633294	-0.0233299022	-0.0231000137	0.0857786486	-0.0125667145	-0.0155415179	0.0205134655	0.01891909	0.0601659382	0.0063507264	0.0177307227	-0.0002793216	-0.0113499567	-0.031603093	-0.0491753131	-0.0295829419	-0.1017970819	-0.0237910755	-0.1090449846	-0.0332874366	0.0084923943	0.0260618356	-0.0305267005	-0.042753421	-0.0015262997	-0.0362601284	0.1162685441	-0.081239456	0.0055377401	0.0732168931	0.0	0.0265531125944846	-0.0167859373506189	0.0007050677884553	0.0002817676927389	-0.0168547634165747	0.0048608104048355	2.362747779175802e-05	0.0002840830498287	0.0305317423544551	-0.0308878323843941	0.0009540581894064	0.0009321872911988	-0.0097951952763464	6.01601084379913e-06	3.619238647270872e-11	9.594585050175884e-05	-0.0001707869338321	7.75652959712e-05	6.016375139099855e-09	2.9168176767770105e-08	-0.0004523457926501	-1.2616430706499995e-05	1.5917432377191598e-10	2.046167161282473e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4398.80449261239	5.846363133717205	19349480.96422695	34.179961891287654	4090.484869025736	10.660294835707646	16732066.463728491	113.6418859842151	4124.273749604096	5.8058699324319605	33.7081256723175	17009633.96167343	4052.133667580951	3216.9415370608194	0.842991	15.761306	0.0664121705103843	0.0541302119404271	-0.0898409332	-0.0273549577	0.0758861805	-0.0107569699	-0.0277981898	-0.0295485723	-0.0035774473	-0.1062143395	-0.0828148199	-0.0085710397	0.0181549749	0.0129616656	-0.0889745305	0.0274474406	0.0113203773	0.0341490114	-0.0366815262	0.0874429124	-0.0089981634	-0.0188358155	0.0511818274	-0.0014401723	0.0208463887	-0.0046010801	-0.0180247374	-0.0007040348	0.0145255376	-0.0271679149	-0.0793545546	-0.0241533342	0.0239105616	-0.0367997703	0.0473763127	0.0455712534	-0.0986570217	-0.059760787	0.1226955316	0.0557575297	0.1096943648	0.0391098593	0.0362231857	-0.0827512714	0.0099588531	0.068055325	0.0	0.0260971820219566	-0.000455930572528	0.0006810629094871	2.078726869657107e-07	-0.0169667566747477	-0.000111993258173	1.2542489876204576e-08	0.00028787083206	0.0821698502901284	0.0516381079356732	0.0026664941911762	0.0067518842967021	-0.0098072074174147	-1.2012141068299884e-05	1.4429153304473667e-10	9.61813173281939e-05	-0.0001470687483404	2.371818549170001e-05	5.625523230186887e-10	2.1629216738411904e-08	-0.0007007382409703	-0.0002483924483202	6.169880838250325e-08	4.910340823581503e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4380.139530054178	-18.66496255821221	19185622.30274324	348.3808272994637	4073.677695599724	-16.807173426012014	16594849.967626676	282.4810785720444	4115.261080355258	-9.012669248838392	81.2282069889572	16935373.759486724	4041.457191001181	3173.453077304388	0.8592149999999998	16.064631	0.1146445461202781	0.0552334538066595	-0.0784195115	0.0243537776	0.067599211	0.003307006	-0.081434169	0.0030829537	-0.0378651703	0.0253157045	-0.0699174235	0.0053246806	-0.0178831236	-0.0444983459	-0.070246164	-0.0160857854	0.0004225133	-0.0352562313	-0.0277953289	0.081841683	-0.011173037	-0.0195430434	0.0224558694	0.0126057243	0.0550405924	0.0062867361	0.0210708457	0.0112333544	-0.0132501399	-0.0508727665	-0.0430982507	-0.0050754436	-0.1164873209	0.0304696803	-0.1080334483	-0.0404286838	-0.0430599656	0.0621361136	-0.023416614	-0.0330811244	-0.004613905	-0.0736759426	0.116089054	-0.0842307821	0.0143644166	0.06265471	0.0	0.0260313963859601	-6.578563599650075e-05	0.0006776335978029	4.3277499034640955e-09	-0.0419751734169011	-0.0250084167421534	0.0006254209079492	0.0017619151833789	0.1000625033011317	0.0178926530110033	0.0003201470317721	0.0100125045668889	-0.0095328368107214	0.0002743706066932	7.52792298172491e-08	9.087497765984496e-05	-0.0009847143049477	-0.0008376455566072	7.016500785039532e-07	9.696622623686318e-07	-0.0003792005896484	0.0003215376513219	1.0338646121760377e-07	1.4379308718969424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4386.070975683676	5.93144562949783	19237618.603734758	35.18204725568891	4084.986276424632	11.30858082490795	16687112.87857758	127.88400027347576	4120.593084881757	5.332004526499077	28.430272270606643	16979287.371175356	4045.520694058041	3184.481785502602	0.87143	16.293022	0.1215732826083178	0.0589961077378448	-0.0835961278	-0.0166119674	0.0781419234	0.0142529268	-0.0200224975	-0.0651511464	0.0368324394	-0.0914603529	-0.0745590179	0.0003368547	0.0223918042	-0.0020113197	-0.075706227	0.0222370199	0.0277478454	0.0324888732	-0.0421668973	0.0840002029	-0.0042870477	-0.0215717383	0.0599783352	0.0043626463	-0.000704044	-0.0068341661	-0.0189541352	-0.0017046202	0.0127678501	-0.0374791875	-0.0842445038	-0.0017308675	-0.0017852824	0.0015952213	0.0414100094	0.0733878857	-0.1620169702	-0.0557842105	0.1267721743	0.0410312425	0.0523923144	0.0060572533	0.0850111803	-0.0856774105	0.0187475517	0.0570340182	0.0	-0.000843821044171	-0.026875217430131	7.120339545858367e-07	0.0007222773119168	-0.0168053144068665	0.0251698590100346	0.000633521802585	0.0002824185923136	0.1138476988894439	0.0137851955883122	0.000190031617408	0.0129612985424214	-0.0100172328177728	-0.0004843960070513	2.3463949164733918e-07	0.0001003449533254	-0.0003601373091999	0.0006245769957477	3.900964236173473e-07	1.296988814777444e-07	-0.0003733133808508	5.887208797599971e-06	3.4659227426538493e-11	1.393628803222545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4373.230918295737	-12.84005738793894	19125148.664737776	164.86707372556538	4066.703063246783	-18.283213177848666	16538073.804620769	334.2758841066591	4110.233382271432	-10.359702610325256	107.32343817437996	16894018.456738453	4038.0106197246782	3148.8167357107704	0.800698	14.970561	0.1457725779904039	0.0760431222219619	-0.0687727823	0.0216788307	0.0469769128	0.0060169073	-0.0695767016	0.0342430219	-0.0157782355	-0.0477406732	-0.0388573488	0.0048460864	-0.013249483	-0.0197526088	-0.0423000985	-0.0148800197	-0.0001174465	-0.0305013667	-0.0150220875	0.0762565715	-0.0091497742	-0.0165991327	0.0411605885	0.005119864	0.0261013531	-0.0062427094	0.0110395859	-0.0059545712	-0.0138861345	-0.0607619662	-0.0238362567	0.0338006105	-0.0625943157	0.0325013854	-0.1094333799	-0.0411918807	-0.0570412633	0.0564030303	0.0495695286	0.0037241025	0.0413099534	-0.0408353696	0.1176419311	-0.0870905918	0.0231014147	0.0512129922	0.0	0.0360383941747102	0.0368822152188812	0.0012987658546917	0.0013602977994518	-0.0602051327635848	-0.0433998183567183	0.0018835442333961	0.0036246580110808	0.1524425035904784	0.0385948047010344	0.0014895589499109	0.023238716900933	-0.0103252351020975	-0.0003080022843246	9.486540714923281e-08	0.0001066104799135	-0.0004249356394478	-6.479833024789996e-05	4.198823602915907e-09	1.8057029767291066e-07	-0.000208199201148	0.0001651141797028	2.7262692338928536e-08	4.3346907358665366e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4376.021868963939	2.790950668201731	19149567.397650644	7.789405632335688	4065.903605382583	-0.7994578642001215	16531572.128263088	0.6391328766314199	4120.147121120143	9.913738848711546	98.28221796045251	16975612.299674604	4038.6211779431897	3161.3439326375537	0.770042	14.397379	0.1338376650269496	0.0625929959108875	-0.0766416942	0.006176088	0.057174661	0.0283175945	-0.0166962644	-0.0873235811	0.1352454416	0.0065867528	-0.0659642914	0.008615559	0.0349725744	0.0026388619	-0.0594293778	0.0212821079	0.0377273118	0.0401154175	-0.0568020875	0.0788880436	-0.0029223579	-0.0252764732	0.0576411791	0.001950991	-0.0014340233	-0.021865645	0.0154254023	0.0105709248	0.02681487	-0.0303749606	-0.0464884985	0.0563965956	-0.0671007573	0.0426573708	0.0227216521	0.0248117846	-0.1851096797	-0.0244943494	-0.0026159902	-0.0244958415	-0.0227191324	-0.0457648883	0.0689454206	-0.0884697745	0.0274192077	0.0452120788	0.0	0.0651302375726601	0.0290918433979498	0.0042419478462711	0.0008463353522908	-0.0344287627746666	0.0257763699889181	0.0006644212498056	0.0011853397061942	0.1256442104722168	-0.0267982931182615	0.0007181485140522	0.0157864676251867	-0.0100551069086896	0.0002701281934078	7.296924087381517e-08	0.0001011051749451	-0.0008422632495008	-0.000417327610053	1.7416233411254888e-07	7.094073814596469e-07	0.0001477681658275	0.0003559673669755	1.267127663514703e-07	2.183543083202354e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4378.218822248742	2.196953284803385	19168800.05549316	4.826603735608384	4079.97506462546	14.071459242877154	16646196.527965529	198.0059652239529	4107.633457163218	-12.513663956925484	156.59178562685597	16872652.61840665	4042.6890476631584	3159.620452381221	0.8410309999999999	15.724661	0.1012172512457405	0.056246094472781	-0.0675575728	0.0037259915	0.0572719541	0.0128607767	-0.0533494145	0.0339229137	-0.0310669773	-0.1075316306	-0.0185462827	0.0127657998	0.0038562047	-0.0006882654	-0.0300990719	0.0032137584	0.0045135512	-0.0197682738	-0.0060623944	0.0730927881	-0.0100638132	-0.0247981061	0.0622822317	0.0026205287	0.0068084295	-0.0085576	0.003317066	-0.0242866502	-0.0047416496	-0.0468823938	0.0183169407	0.0517186097	-0.0067554588	0.0207683557	-0.1167014338	-0.0016008717	-0.018287686	0.0799622491	0.1337155897	-0.0317837514	0.0379191793	-0.019407475	0.0631682667	-0.0898144199	0.0316941888	0.0390523562	0.0	0.0634865538181657	-0.0016436837544943	0.0040305425157068	2.701696284788776e-06	-0.0733826893818871	-0.0389539266072205	0.0015174083981207	0.0053850191009185	0.1496450944623575	0.0240008839901406	0.0005760424323081	0.0223936542966478	-0.0105035249814111	-0.0004484180727214	2.0107876794326425e-07	0.0001103240370351	-0.0008267095927574	1.555365674339997e-05	2.419162380915113e-10	6.834487507571062e-07	0.0004161715742403	0.0002684034084128	7.204038964760834e-08	1.7319877920564957e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4375.927518699765	-2.2913035489773392	19148741.64891388	5.25007195355615	4056.870565257353	-23.1044993681071	16458198.783251517	533.8178910508614	4114.556183356208	6.922726192990012	47.92413794310999	16929572.585994802	4031.347190341765	3174.2757320602323	0.8847479999999999	16.542019	0.1008797055835892	0.0586080390008624	-0.0716552008	0.0024037837	0.0404651139	0.0072873108	-0.0547775598	-0.0327154905	0.0683208705	0.0716034244	-0.0763183	-0.010542701	-0.0035389893	-0.0435566289	-0.069070196	-0.0122112626	-0.0022785756	-0.024896068	-0.029180693	0.0763214531	-0.0051675469	-0.0323422967	0.0721118243	0.0046146961	0.0165854237	-0.0215045786	0.0191449714	0.0151557847	0.0167679536	-0.0200551439	-0.0350601868	0.0263476101	-0.1054088473	0.0593933477	0.0202607332	-0.019220554	-0.1113606662	-0.0025310654	-0.0666516242	-0.0100519032	0.0039950581	-0.0459041548	0.1108870879	-0.0911240034	0.0359196832	0.0327554609	0.0	0.0515862680766616	-0.0119002857415041	0.0026611430540771	0.0001416168007294	-0.061429384960661	0.0119533044212261	0.0001428814865865	0.003773569336645	0.1035846889309084	-0.046060405531449	0.0021215609577215	0.010729787780913	-0.0102184169859207	0.0002851079954903	8.128656909255389e-08	0.0001044160456981	-0.0010780825169984	-0.0002513729242409	6.31883470414715e-08	1.1622619134576054e-06	0.0004990048522971	8.283327805680001e-05	6.861351953635146e-09	2.490058426160506e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4362.391735042003	-13.535783657761383	19030461.64996278	183.21743922972016	4064.205740894991	7.3351756376378034	16517768.304323802	53.80480163499516	4103.085668285473	-11.47051507073502	131.5727159879592	16835312.001289643	4031.773175107704	3145.154480440453	1.045841	19.553967	0.2924303487956985	0.1305055978046732	-0.064424857	0.00677286	0.025566943	0.0575911594	-0.0657621891	-0.0440516344	-0.0167784962	-0.003571722	0.0015861479	0.062332689	0.0408723191	0.0217610148	-0.00413955	0.0064472435	0.0834044838	-0.0055973442	0.015489842	0.0650332771	-0.0175249864	-0.0349823124	0.1151211884	0.019441073	-0.0095462809	0.022725319	-0.0450815645	-0.0466261936	-0.0051499304	0.0334101201	0.158271172	0.0315439682	0.0438006766	-0.0379791424	-0.0151408178	0.0609770448	0.0306710018	-0.0153812392	0.1369875606	0.0387993507	0.0018667866	0.0249266274	0.0115138564	-0.0923980135	0.0400890932	0.0263435108	0.0	0.0892835241672145	0.0376972560905529	0.0079715476877175	0.0014210831167567	-0.0794151171703418	-0.0179857322096808	0.0003234865631183	0.0063067608351791	0.0335755340727104	-0.070009154858198	0.0049012817639591	0.0011273164882677	-0.0113623053467409	-0.0011438883608201	1.3084805820199223e-06	0.0001291019827925	7.979919889433695e-05	0.0011578817158927	1.3406900679987088e-06	6.3679121441779485e-09	0.0015319988883295	0.0010329940360324	1.0670766784785071e-06	2.3470205938428234e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4391.276220055812	28.884485013808444	19283306.84082766	834.3134745129246	4070.1242022346046	5.918461339613714	16565911.021615876	35.02818462850215	4121.519282490498	18.43361420502515	339.798132659705	16986921.19594099	4041.710137762824	3199.392122256781	1.006858	18.825108	0.304596749271468	0.1980269137273557	-0.0688746289	0.0247204441	0.072700014	0.0492988233	-0.0581654806	0.0160736187	-0.0925141661	0.134686117	-0.0460734803	0.0141558468	0.0721170991	-4.29405e-05	-0.0498145621	0.049343269	0.0560575541	-0.0673158802	0.0617136971	0.0682087399	-0.0297235176	-0.0214655183	0.1075896468	0.0586970192	0.0985309129	0.0235706778	0.0279366876	-0.0049841677	0.0259063575	0.1477090013	0.1480990644	-0.1121466554	0.0290157532	0.049175629	0.0216210215	-0.0420320933	0.1083884151	0.0358481777	-0.1395922405	0.002173488	-0.0595754935	0.0080297005	-0.0328978615	-0.0936359529	0.0441959089	0.0198390281	0.0	0.1205893047198998	0.0313057805526853	0.0145417804128288	0.0009800518960128	-0.0824459597965869	-0.0030308426262451	9.186007025064315e-06	0.0067973362867804	-0.1421549174192904	-0.1757304514920007	0.0308811915815824	0.0202080205464852	-0.0109502734779696	0.0004120318687712	1.697702608831697e-07	0.0001199084892423	-0.0009931375108045	-0.0010729367096988	1.1511931830193666e-06	9.863221153669589e-07	0.0019376238018701	0.0004056249135406	1.6453157048481922e-07	3.75438599757354e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4395.964334730796	4.688114674983808	19324502.432225168	21.978419205798534	4100.346869973575	30.22266773897036	16812844.45410209	913.4096452601996	4128.247009607264	6.727727116765891	45.26231215766709	17042423.372331318	4053.972147754536	3200.1649959191463	0.8093059999999999	15.131505	0.1596308431662622	0.1179033778738587	-0.0641763568	-0.0049428448	0.1042692631	0.0118637438	0.0286321004	-0.0444317213	0.0328543354	-0.0145028065	-0.084647889	-0.0657615101	0.0324290315	0.0127691921	-0.0833192448	0.0699957249	-0.0343412259	0.0113263011	-0.0446131194	0.0683313405	-0.0204927387	-0.043247672	0.1122164959	0.0372640519	0.0537634192	0.0122438609	0.0261747915	-0.0356617151	0.0243049846	0.0654802006	0.1073377444	-0.041231758	0.0664715232	0.0377190255	0.0274143463	-0.0001952105	0.0431218924	-0.0345355751	0.0844069851	0.0347184722	-0.0842882997	-0.0060818537	-0.0205456844	-0.0948373385	0.048233718	0.0132648602	0.0	0.1317793157274422	0.0111900110075423	0.0173657880535928	0.0001252163463489	-0.0727948201566732	0.0096511396399137	9.314449634911372e-05	0.0052990858416423	-0.0226821074199392	0.1194728099993512	0.014273752329141	0.0005144779970096	-0.0108263902903061	0.0001238831876634	1.5347044185669787e-08	0.000117210726718	-0.0009901154421327	3.0220686718001118e-06	9.13289905707569e-12	9.80328588749632e-07	0.0016781914078163	-0.0002594323940538	6.730516708448615e-08	2.816326401268455e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4389.621906844489	-6.342427886306723	19268780.485049047	40.22639149300117	4081.670465446921	-18.676404526654096	16660033.788501684	348.8080860432256	4115.790640836149	-12.456368771115194	155.16112296201385	16939732.599194434	4044.444218577296	3195.825388355216	0.723349	13.52437	0.0751479847364943	0.0562707068130251	-0.0657926118	0.0215702412	0.0625671259	0.0065336971	-0.0255940768	0.1262402517	-0.0988430677	-0.0014163798	-0.0716606695	-0.0244935704	0.0505547341	-0.0454358158	-0.073108259	0.0498039353	0.0035825456	-0.1118110632	0.0595381014	0.0684735157	-0.0217573156	-0.0485856261	0.1116247189	0.0395548406	0.0777320654	0.0018411033	0.0371254894	-0.0126042376	0.0439393316	0.0846236386	0.0919351272	-0.0747749882	0.0349039266	0.060727182	0.0132330878	-0.0641272372	0.1142665439	0.030023172	-0.0249610564	-0.0307222277	-0.0078759861	0.0541911436	-0.0499435902	-0.0960017011	0.0521962158	0.0066440989	0.0	0.1333429371366463	0.0015636214092041	0.0177803388842276	2.444911911321423e-06	-0.0736296627979129	-0.0008348426412397	6.969622356320826e-07	0.0054213272437343	-0.0552920241570547	-0.0326099167371154	0.0010634066696016	0.0030572079353843	-0.0102852367999608	0.0005411534903452	2.928471001129006e-07	0.0001057860960312	-0.0009919930800408	-1.877637908099996e-06	3.525524113934129e-12	9.84050270848833e-07	0.0019379523585416	0.0002597609507253	6.747575152171177e-08	3.7556593439769503e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.429933031913	-10.19197381257618	19179406.538335904	103.87633019623864	4080.077553423713	-1.5929120232076457	16647032.841952031	2.537368713679476	4121.682703626478	5.892062790328964	34.71640392517914	16988268.30937367	4042.978396302251	3197.2888699569226	0.7653029999999998	14.308781	0.1673625821456826	0.1288359362226025	-0.0550013326	0.0095920933	0.0634429621	0.0188653158	0.0306089228	-0.0306366277	0.1021933462	0.0503378328	-0.0724642657	-0.0516798003	0.0442418889	-0.0169259512	-0.0647127788	0.0536815957	-0.0180180893	-0.0233847163	-0.0159290129	0.0630125064	-0.0133033954	-0.0455851957	0.1153619013	0.0289681775	0.0334882455	-0.0053313714	0.0340051793	-0.0407415333	0.024575395	0.0297839659	0.1048481356	0.025911939	0.0005069615	0.0625665534	0.0559743667	-0.0586613594	-0.0515391354	-0.0435481052	-0.0494950814	-0.0032162048	-0.1018595454	-0.008273218	-0.0243938304	-0.0971285862	0.0560772154	0.0	0.0	0.1317572412376932	-0.0015856958989531	0.0173599706185676	2.514431483956694e-06	-0.1004219439317921	-0.0267922811338792	0.0007178263283568	0.0100845668230399	0.0503670976835906	0.1056591218406453	0.0111638500281363	0.0025368445290683	-0.0109502734779695	-0.0006650366780087	4.422737830968478e-07	0.0001199084892423	-0.0009931375108045	-1.1444307637001154e-06	1.3097217729032294e-12	9.863221153669589e-07	0.0019376238018699	-3.2855667170001573e-07	1.0794948651859193e-13	3.754385997572765e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.628913623981	0.1989805920684375	19181149.42105117	0.0395932760199059	4087.17616110409	7.098607680376972	16705008.971897569	50.39023099990693	4115.984887365393	-5.697816261084881	32.465110145083294	16941331.593020305	4048.1089212595457	3176.059965518309	0.767367	14.347374	0.0614456686537119	0.048511329200817	-0.058230119	0.017092608	0.0698716456	-0.0047836347	-0.0236252743	0.0508020874	-0.0578738004	-0.0718416175	-0.0549818302	-0.0285996511	0.033187058	-0.0186277789	-0.0587278125	0.0398195736	-0.012066085	-0.0542267164	0.007966837	0.059323927	-0.0193544057	-0.0483116595	0.1150986471	0.0294906151	0.0562987901	-0.0008494103	0.0356003532	-0.0026449033	0.0328343449	0.0655466882	0.0824168658	-0.0486917243	0.0134971315	0.0601232445	0.0004586058	0.0401589903	0.0560239182	0.040063362	0.1066526302	-0.0139466455	-0.0740790753	-0.0170211087	-0.0062283195	-0.098217554	0.0598706571	-0.0066440989	0.0	0.1346860022136127	0.0029287609759195	0.0181403191922852	8.577640854069026e-06	-0.0956012193521331	0.004820724579659	2.323938547292844e-05	0.0091395931416146	0.0147237075002522	-0.0356433901833384	0.0012704512637617	0.0002167875625529	-0.0105902466122295	0.0003600268657399	1.2961934405456792e-07	0.0001121533233078	-0.000992288687365	8.488234395000877e-07	7.205012314447589e-13	9.846368390725547e-07	0.0019378039709863	1.8016911639993569e-07	3.2460910504333584e-14	3.755084229970273e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
