global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
4889.953082924723	5.036896263079143	23911641.153205007	25.370323965020635	4024.386765802557	4.249611150567944	18.059194931031403	16195688.840766763	4646.64685376175	4.452018824631523	19.820471614873448	21591326.983573973	4491.958044955261	3655.06338218199	0.82835	14.271498	0.0772600316330449	0.0378059567140773	-0.0216796506	0.0973805125	-0.1239945242	0.0193545105	0.0204637005	0.004575869	0.0245323311	-0.0084895801	0.0067878711	0.0115945146	0.0052687929	-0.0202600407	0.0161375773	0.0369418303	0.0280863932	-0.0069369132	-0.0025923885	-0.0304566459	-0.1266263149	-0.0343908597	0.0938880229	0.0270232023	-0.0075092939	0.1023997444	-0.0117155998	0.0070497649	-0.003186707	-0.0561462188	-0.0043894693	-0.0435136067	-0.0499732609	0.0757982025	0.0016135763	0.0474254416	0.0336836978	0.0484386639	-0.0585212992	-0.0779582607	-0.0044729574	0.0841569582	0.0	0.0	-0.0747764329030502	-0.0199635555376146	0.0055915149177043	0.0003985435497034	0.2645090292890728	-0.00933164784702	8.707965154079316e-05	0.0699650265754475	0.1484992639078655	0.0145906818020052	0.0220520313811778	0.0002128879954473	-0.0028720295296004	0.0005630794502928	8.248553618896694e-06	3.17058467342042e-07	0.0013879812284562	-1.2671511199916288e-08	1.6056719608960392e-16	1.9264918905467823e-06	-0.0006805087528417	-0.0001043908071241	4.6309216269416606e-07	1.0897440612021065e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4882.039436198761	-7.91364672596228	23834309.056599915	62.62580450333352	4021.405777254972	-2.9809885475851843	8.886292720834026	16171704.425339663	4643.515308212653	-3.131545549097609	9.806577526073047	21562234.417605247	4488.222709981805	3643.4542522465417	0.92202	15.885326	0.0796320608397817	0.0412467492156136	-0.0183666242	-0.1029697133	-0.078162735	0.0104563558	0.0051545852	-0.0179569052	0.0848758074	0.0297358419	0.0028488788	-0.007880663	0.0062249644	0.0092051465	0.0557481152	0.0330900551	0.0262865468	0.0050015749	0.0094496975	-0.0001910888	0.0532983791	-0.0055210864	0.0191819449	0.0122725324	0.1169893198	-0.0033258928	0.088725224	0.0226103271	-0.0677636345	0.0339517427	0.0159022514	-0.0130874026	0.004305749	0.0021071352	0.052205643	-0.0402419	0.0157105263	0.0279598647	-0.1047774261	-0.0795557284	-0.0	0.0795557284	0.0	0.0	-0.0671835121943331	0.007592920708717	0.0045136243107661	5.7652444888864805e-05	0.2299855918672477	-0.034523437421825	0.0011918677314186	0.0528933724665282	0.1327318754201059	-0.0157673884877596	0.0176177507525385	0.0002486105397239	-0.0031461463128405	-0.0002741167832401	9.898236621799873e-06	7.514001085389997e-08	0.0013878219762084	-1.5925224780013146e-07	2.536127842939448e-14	1.9260498376469884e-06	-0.0005198185039	0.0001606902489417	2.702112769968343e-07	2.5821356104945534e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4869.680613897373	-12.35882230138759	23713789.281367894	152.74048867727527	3997.783988370029	-23.621788884942816	557.988910124808	15982276.817667777	4644.430203172637	0.9148949599848492	0.8370327878056789	21570731.912142225	4487.377664575822	3634.862210950939	0.928925	16.004292	0.0620773770126027	0.0277645681868855	0.0287955849	-0.0523373607	0.1071986412	0.0414316821	-0.027361962	0.0087017176	-0.0068300124	-0.0651267748	0.0127473868	0.0082523613	0.0113631344	-0.0180129637	0.0979060863	0.0431053277	0.0253227375	0.0011372925	0.0237742381	-0.0304580661	0.0342299199	-0.0178258293	-0.0926013405	-0.0829285645	-0.0287384789	-0.0433160671	0.0039159456	-0.0206513245	-0.1530685936	0.0679852056	0.0072658584	0.0486742175	0.0192763815	0.0264035441	0.0829965201	0.0126695035	-0.0142130208	0.0531770665	-0.0459684438	-0.0811217445	0.0044729574	0.0746715088	0.0	0.0	-0.0767815183818072	-0.009598006187474	0.0058954015650157	9.212172277479108e-05	0.2406462132194775	0.0106606213522297	0.0001136488476156	0.0579105999368742	0.115914187724627	-0.0168176876954788	0.01343609891586	0.0002828346194226	-0.0033319506914645	-0.000185804378624	1.110189541035076e-05	3.4523267115850794e-08	0.0014562810089782	6.845903276979999e-05	4.686639167776549e-09	2.120754377110564e-06	-0.0007655763280546	-0.0002457578241546	5.861071140775645e-07	6.039690813320332e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4854.660469705963	-15.020144191410507	23567728.27612572	225.60473153076285	3995.531738947088	-2.2522494229410768	5.072627463138414	15964273.87693354	4644.188082563199	-0.2421206094386434	0.0586223895149401	21568482.94622204	4484.71536708734	3588.329718304555	1.06375	18.327181	0.1019366967785069	0.0543340728187075	0.1069702359	0.1367290631	-0.0414299882	0.0631044858	-0.0158928374	0.0538792337	0.0083862217	-0.1510948263	0.0058235727	0.014511654	-0.0011885911	-0.022315913	0.0949589482	0.0156933068	0.0320534543	0.0051125273	0.1081462985	-0.0180420945	-0.1311116299	-0.0429526741	0.0445526727	-0.0219506373	-0.0684221795	0.0704595581	-0.0415810802	0.0392719488	-0.0192865154	0.0767924244	-0.0019460264	0.0175007402	-0.002036989	-0.0087227353	0.0657826076	0.001323152	0.026636187	0.0311690897	-0.045831942	-0.08265569	0.0089388422	0.0695216732	0.0	0.0	-0.0720206879439473	0.0047608304378599	0.0051869794919194	2.266550645805337e-05	0.225649365941706	-0.0149968472777714	0.0002249054282728	0.0509176363498939	0.1543978249261925	0.0384836372015655	0.0238386883419391	0.0014809903322617	-0.0035176243203608	-0.0001856736288962	1.237368085919378e-05	3.4474696467520926e-08	0.0018077608026298	0.0003514797936516	1.2353804534537134e-07	3.2679991195247384e-06	-0.0004288221133763	0.0003367542146783	1.838884049205163e-07	1.1340340110359857e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4854.128073245078	-0.5323964608851384	23562559.35146597	0.2834459915630207	4021.888634588068	26.35689564097993	694.6859478295067	16175588.189028673	4643.797713216146	-0.3903693470529106	0.1523882271185157	21564857.201271504	4488.901544554621	3506.691423832605	1.060457	18.270447	0.0786414831779751	0.0352260155193146	0.1295601065	-0.1209699241	-0.0836871854	0.0193966698	0.0159429887	0.0182544427	0.1218738542	-0.02964987	0.0077191943	-0.0305227176	0.006411985	0.0251037433	0.06083017	0.0042078487	0.0536347108	0.0179688633	0.1279609541	-0.0107224195	0.0194664639	-0.0509809983	-0.0124420004	0.0282109857	0.1138284213	-0.07386443	0.0553345341	0.0513524522	-0.0654380945	0.0445902429	-0.0151010662	0.0440449126	0.0479729763	-0.0167024948	0.1173085139	0.0088301616	-0.0352842484	0.0150753909	-0.0868638357	-0.0841569582	0.0133905928	0.0641245402	0.0	0.0	-0.0791144860815364	-0.0070937981375891	0.0062591019079456	5.032197201686266e-05	0.2323865598253434	0.0067371938836373	4.538978142572103e-05	0.0540035131874579	0.1840378354906562	0.0296400105644636	0.0338699248920858	0.0008785302262615	-0.0029956715088191	0.0005219528115417	8.974047788750502e-06	2.724347374762856e-07	0.00165510437347	-0.0001526564291597	2.3303985363820996e-08	2.7393704870795213e-06	-0.0004000217422321	2.880037114419995e-05	1.6001739425840468e-07	8.29461378043665e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4852.813977347239	-1.3140958978383424	23549803.49873673	1.7268480287155592	3992.01685435902	-29.871780229048	892.323254052543	15936198.565486483	4637.902425725673	-5.895287490472583	34.75441459532253	21510138.910552084	4478.410055359408	3513.148754546839	0.83819	14.441041	0.0524809860637476	0.0258311609819061	0.1365360861	-0.0644488575	0.0545439628	0.0367971211	-0.0252008589	0.0024403881	0.0764663521	-0.041788286	-0.0141975542	0.0038653466	-0.0164225935	0.002819335	0.0845622367	0.0127789396	0.0353617383	0.0152625888	0.1202902912	-0.0091989247	0.0426557552	-0.0129699678	-0.0522558544	-0.0279329378	-0.0132482792	0.056238863	-0.0174853109	0.0109648573	-0.0080844257	0.0847036754	-0.0139957784	-0.0290117397	0.0783900157	-0.0097561389	0.0507998992	-0.0255150391	0.0386141751	0.0474928952	-0.0097861221	-0.0856249559	0.0178211701	0.0584993082	0.0	0.0	-0.0709500208697733	0.0081644652117631	0.0050339054614212	6.665849219408993e-05	0.2417449939333664	0.009358434108023	8.758028895420835e-05	0.0584406420918433	0.1607425841945797	-0.0232952512960764	0.0258381783735515	0.0005426687329473	-0.0030821314677001	-8.645995888100031e-05	9.499534384187173e-06	7.475324489704265e-09	0.0017771601764753	0.0001220558030052	1.489761904726857e-08	3.15829829284972e-06	-0.0004247626893035	-2.4740947071399965e-05	1.804233422243417e-07	6.121144619898145e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4858.115123949851	5.30114660261188	23601282.55755028	28.102155302383476	3986.826391157672	-5.190463201347939	26.94090824454709	15894784.673231306	4638.369475474784	0.4670497491106289	0.2181354681443014	21514471.391016223	4478.85828513121	3549.604010597719	0.939345	16.183813	0.0379688071578805	0.0250093736981937	0.1378323002	0.1153648797	0.0216890728	0.059581012	-0.0434374486	0.0469695913	-0.0491772713	-0.1226641367	-0.0096147762	-0.0029063193	-0.0152218691	0.0071700061	0.0725622688	0.0139343319	0.0308366166	0.0161550416	0.1111135832	-0.0421018561	-0.0723379865	-0.0538527686	-0.0216146503	-0.0338250515	-0.0713888675	0.0052390689	-0.0342769985	0.0012649765	-0.0215468395	0.0419957256	-0.0004214552	-0.0671789773	-0.0316832103	-0.0158009941	0.0709342719	-0.0372970211	-0.0122163929	0.0172826001	-0.0597300936	-0.0870591025	0.0222235685	0.0526659867	0.0	0.0	-0.0727927961408454	-0.0018427752710721	0.0052987911700026	3.3958206996748523e-06	0.2329213266447851	-0.0088236672885813	7.785710441957976e-05	0.0542523444059666	0.1660964677764269	0.0053538835818471	0.0275880366078056	2.8664069407972847e-05	-0.0034826364557489	-0.0004005049880487	1.2128756682911258e-05	1.6040424545196926e-07	0.0018032227933335	2.6062616858200027e-05	6.792599974973323e-10	3.25161244239747e-06	-0.0004123606738829	1.2402015420599972e-05	1.7004132536515945e-07	1.5380998649279948e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4848.994638154666	-9.120485795185232	23512749.0008527	83.18326114017559	3983.6293425958806	-3.1970485617912345	10.221119506451402	15869302.739190888	4639.795563786204	1.4260883114202445	2.033727871969444	21527702.87373014	4477.167619754106	3528.350284513421	0.94541	16.288305	0.0418210557149428	0.023603612269448	0.1202874798	-0.0753915722	-0.106935846	0.0315148565	-0.0366179809	0.0363743588	0.130231412	-0.0355032014	-0.0027469205	-0.0070885225	-0.0140708925	0.0032540024	0.0817134465	0.0102347344	0.0372261401	0.0064175665	0.1193799285	-0.0166097916	-0.0830556115	-0.052503409	0.06591419	0.0442430373	0.0423126542	0.0333674701	0.0257607392	0.0308792062	-0.0227323752	0.0542283896	-0.0362081007	-0.0018239813	0.0157272286	-0.0225985358	0.0515595803	-0.0328268916	-0.0149182318	0.0341239017	-0.013159094	-0.0884588311	0.0265908268	0.0466453256	0.0	0.0	-0.0818724548050369	-0.0090796586641914	0.0067030988558028	8.244020145822773e-05	0.2325697709193974	-0.0003515557253876	1.2359142805287034e-07	0.0540886983455009	0.1656050980925982	-0.0004913696838286	0.027425048514259	2.4144416618589657e-07	-0.003178550232775	0.0003040862229739	1.0103181582274004e-05	9.246843100253246e-08	0.0016219031283146	-0.0001813196650188	3.2876820922566064e-08	2.630569757636686e-06	-0.0005649242187208	-0.0001525635448378	3.191393728973063e-07	2.3275635213505923e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4853.887490415319	4.892852260652944	23560223.769610323	23.940003244576623	4003.968421075994	20.33907848011313	413.678113420201	16031763.116973786	4638.153556513593	-1.6420072726114086	2.6961878833087565	21512468.41379969	4481.5917533678885	3504.580179154982	0.79912	13.767912	0.0385458976115781	0.0195900622473667	0.1375049969	-0.0902292666	0.0525696999	0.024135922	-0.0247322456	0.0070324197	0.0870346008	-0.064022526	-0.0074450214	-0.0146821619	-0.0049618565	0.0222953205	0.0662913877	0.0067166896	0.0414855186	0.0122470714	0.1159049674	-0.0218988409	0.0982162293	-0.0244635396	-0.0823372217	-0.0129999821	0.0565800322	-0.0207096729	-0.0081314414	0.0262291525	-0.0333823347	0.0288393422	-0.0099665126	-0.0652148364	0.0439409219	0.0052138267	0.0610521524	0.0035145336	0.0406214461	0.003299124	-0.0173168178	-0.0898235884	0.0309160396	0.0404587412	0.0	0.0	-0.0846221682688792	-0.0027497134638422	0.0071609113625265	7.5609241332356125e-06	0.2323888399086939	-0.0001809310107034	3.2736030634186034e-08	0.0540045729141085	0.1827018116585606	0.0170967135659623	0.0333799519833201	0.0002922976147565	-0.0030820859460884	9.64642866865999e-05	9.499253779075626e-06	9.305358605954536e-09	0.0013879356191104	-0.0002339675092042	5.4740795363217486e-08	1.9263652827953694e-06	-0.0006048632142514	-3.993899553060001e-05	3.65859507954535e-07	1.5951233639932875e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4857.685393973692	3.797903558373037	23597107.386825345	14.424071438702573	3989.866189408736	-14.10223166725791	198.87293799701183	15919032.209386986	4637.2432085238825	-0.910347989710317	0.8287334623696155	21504024.57500087	4477.477225018362	3519.759335355146	0.822636	14.173055	0.0751644142007021	0.0324968676550768	0.1189994355	0.062317907	0.0560922754	0.0231945024	-0.0251197016	0.0440804772	-0.033952932	-0.0996393504	-0.0174811057	-0.0020695318	-0.0197810026	-0.0017690234	0.0567871544	0.007861291	0.0277741711	0.0074107792	0.0892997274	-0.0279011708	-0.0388035003	-0.0278307098	-0.026491034	-0.0502373466	-0.0516348852	0.0552922522	-0.0576170779	-0.0175897439	0.0506107181	0.0339639301	-0.0155897461	-0.0429841911	0.0160652759	-0.0054711873	0.005551074	-0.0764114101	-0.0397620817	0.0261575209	-0.0533220661	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	-0.0708207112606515	0.0138014570082277	0.0050155731434645	0.0001904802155499	0.23375688554232	0.001368045633626	1.871548855683384e-06	0.0546422815384452	0.1563733580906472	-0.0263284535679133	0.0244526271205457	0.0006931874672777	-0.0033599271821188	-0.0002778412360304	1.128911066914078e-05	7.719575243890051e-08	0.0017061509240736	0.0003182153049632	1.012609803128224e-07	2.910950975717199e-06	-0.0006821358330765	-7.727261882509997e-05	4.6530929476697066e-07	5.971057620089194e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4861.722575764023	4.037181790330578	23636346.403693564	16.298836808176812	4016.606234685724	26.740045276987985	715.0300214153674	16133125.644516228	4640.49863876715	3.255430243267256	10.597826068779105	21534227.61639977	4484.165284037794	3545.698773137364	0.805351	13.875253	0.0682733793518972	0.0310894684489902	0.0967631	0.0016368856	-0.0944183716	0.0195735163	-0.0012828165	0.0022371842	0.0496245639	-0.0329928244	-0.0066889955	-0.0131493371	-0.0094166724	0.0050688933	0.012680992	0.0008301722	0.0343325996	0.0033537989	0.1116568431	-0.0161344705	-0.0514651309	-0.059094582	0.0333584142	-0.0045755288	0.0394648629	-0.0948727051	-0.0001603183	0.0209961822	-0.0502754186	-0.0447623569	-0.0733518029	0.0585263813	0.0218574814	0.0206688745	0.0531237559	-0.0097179529	-0.0118842881	-0.0824728828	0.0130512193	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	-0.0813267316262198	-0.0105060203655683	0.0066140372770031	0.0001103764639217	0.2269243196607817	-0.0068325658815382	4.668395652556124e-05	0.0514946468535086	0.1826433957699578	0.0262700376793106	0.0333586100183814	0.0006901148796723	-0.0029549869968267	0.0004049401852921	8.73194815141488e-06	1.639765536644004e-07	0.0016829159514251	-2.323497264849995e-05	5.398639539765409e-10	2.8322060995610496e-06	-0.0006170158825075	6.511995056900002e-05	3.80708599266509e-07	4.2406079621090065e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4869.516204932313	7.793629168289954	23712188.070098396	60.74065561281996	3998.67851451527	-17.927720170453995	321.403150510103	15989429.862446046	4644.221048693153	3.722409926002911	13.856335657204994	21568789.149124525	4486.978007520366	3503.385480744248	0.711352	12.25576	0.127127917001501	0.058807356453841	0.07947548	-0.0750963506	-0.0814733042	-0.0148809452	0.0174187726	0.0148970435	0.1154223925	0.0422279581	-0.0027373082	-0.0055956731	-0.0008789372	0.0182428193	-0.0409402811	-0.0015931147	0.0264213994	-0.0040864686	0.068385998	0.0409789744	-0.0382206568	-0.0586826944	0.0438783098	0.0296993984	0.0864967365	0.0707528777	-0.0141259576	0.1080520964	0.060973542	0.0394283481	-0.1053781107	0.1355227677	0.1028990132	-0.0165398426	0.0007385892	-0.0487719584	0.0182187837	-0.0932387075	0.0806122171	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	-0.0786280388579143	0.0026986927683054	0.0061823684946416	7.2829426577043556e-06	0.1927998929510579	-0.0341244267097237	0.0011644764982673	0.0371717987219393	0.1371382517887411	-0.0455051439812167	0.0188069001036721	0.0020707181287512	-0.0036239874293157	-0.000669000432489	1.3133284887838215e-05	4.475615786704694e-07	0.0018570300617228	0.0001741141102976	3.031572340475963e-08	3.4485606501421864e-06	-0.0005641373544491	5.2878528058399976e-05	3.182509546848295e-07	2.796138729622993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4892.382494378988	22.866289446675182	23935406.471305966	522.8671930591288	4034.786836603338	36.10832208806824	1303.8109240156764	16279504.816827573	4643.052017435213	-1.169031257939423	1.36663408203943	21557932.036609203	4492.135575253739	3558.9408396869626	0.906453	15.617122	0.1535389376543665	0.074637223499561	0.0157072517	-0.0643508247	0.0649756871	-0.025496212	0.0456311976	-0.0228692116	-0.0289918545	0.0393642014	0.0044063812	-0.0063226749	0.0102037537	0.0145440166	-0.037427424	0.0123264983	0.025472992	0.0121975044	0.0203555663	-0.0006776411	0.1441539022	0.0045484263	-0.0243483592	-0.0424426337	0.0522246191	-0.0358493315	0.0625642386	-0.0483099776	0.0652840835	-0.0767022526	-0.0157572877	-0.1567128395	0.034619809	-0.0518436583	-0.0275509549	-0.0676295447	0.0016347539	-0.0260892339	-0.0507628558	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	-0.0829484327208973	-0.0043203938629829	0.0068804424908532	1.8665803131301137e-05	0.2500998708378148	0.0572999778867569	0.0032832874658228	0.0625499453930916	0.1579461193026077	0.0208078675138666	0.0249469766027535	0.0004329673504746	-0.0028018795731616	0.0008221078561541	7.85052914250023e-06	6.758613271502907e-07	0.0015186613756661	-0.0003383686860567	1.1449336770373767e-07	2.306332373940051e-06	-0.0008258747800535	-0.0002617374256044	6.820691523284169e-07	6.850647996201883e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4897.139146094924	4.756651715936641	23981971.816215325	22.625735546722996	4047.737632501776	12.950795898437718	167.72311440299123	16384179.94157108	4640.608176924543	-2.4438405106702703	5.972356441593128	21535244.25173893	4488.8549754607375	3655.389787922432	0.8248379999999998	14.210999	0.0881838205415617	0.0404071720119192	-0.0440918613	0.0368312925	0.0882997891	-0.0203081724	0.0205286129	-0.0211265444	-0.1413326609	0.0521102266	-0.0126538546	0.0079760031	-0.0060234168	-0.0094642349	-0.0389029783	0.0223369509	0.0019699341	-0.0063341281	-0.0397725363	-0.0108475445	-0.0132219582	-0.0067052088	-0.0016434722	-0.0579406153	-0.0595309624	0.1100959811	-0.0591801158	-0.0164737621	0.0455950045	-0.0477808793	-0.0165702547	-0.024661788	-0.0050299167	0.0395989136	-0.0035545013	-0.0628756032	-0.0379350938	0.0350744519	-0.0364666394	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	-0.071106752041743	0.0118416806791543	0.0050561701859259	0.000140225401307	0.2535008891391328	0.003401018301318	1.15669254859e-05	0.0642627007943309	0.1215655643244133	-0.0363805549781944	0.014778186429513	0.0013235447805214	-0.003337767128307	-0.0005358875551454	1.1140689402806758e-05	2.871754717597144e-07	0.0016155521654577	9.689078979160004e-05	9.387825146440029e-09	2.6100087993150635e-06	-0.0009243077667744	-9.843298672090004e-05	8.543448477194786e-07	9.689052874796886e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4885.559036370522	-11.580109724402064	23868687.097861663	134.09894122919124	4019.210305841619	-28.527326660156632	813.8083663752833	16154051.482583482	4638.089111129637	-2.519065794906055	6.345692479065675	21511870.602779303	4488.168591830262	3653.019438241381	0.948598	16.343235	0.0865334294457366	0.0520503393725292	-0.0409734664	0.1080093186	-0.1190594046	-0.0114823415	0.0264829583	-0.000745246	-0.04894229	0.037739969	-0.01377535	-0.0061320607	-0.0045304731	-0.0130761438	-0.006743928	0.0078752107	0.0150958017	0.0054920983	-0.0178468822	-0.0100257733	-0.0742544474	-0.0334085601	0.085896532	-0.0193706959	0.0234404681	-0.0751824539	0.0509136514	-0.0228562179	-0.0180477523	-0.0459216054	0.0023369362	-0.0020254802	-0.0369329886	0.0145058784	-0.012805275	-0.0346250823	-0.0068386278	-0.044068803	-0.0761192149	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	-0.0710997722552662	6.97978647679065e-06	0.0050551776147507	4.8717419261589636e-11	0.2064599605760122	-0.0470409285631206	0.0022128489600806	0.0426257153210485	0.1415299238643825	0.0199643595399692	0.0200307193490579	0.0003985756518411	-0.0030447625214172	0.0002930046068898	9.270578811826826e-06	8.585169965864628e-08	0.0015529642908223	-6.258787463539993e-05	3.9172420513765376e-09	2.411698088569209e-06	-0.0009591385163726	-3.4830749598199935e-05	9.199466935894322e-07	1.2131811175725047e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4879.540663423876	-6.018372946646196	23809917.08600712	36.22081292492281	4013.276615323153	-5.933690518466392	35.20868316893796	16106389.19109966	4638.505865528137	0.4167543985004158	0.1736842286694434	21515736.66453893	4486.201846183059	3606.3482789485824	0.907411	15.633642	0.0722816482014867	0.0468893428979542	-0.0331207422	-0.1048670658	-0.0769122797	-0.0032665634	0.0137737551	0.0019562623	0.1076533979	0.0760617552	-0.0078613063	-0.0203061538	-0.0008113792	0.0128173231	0.0041026213	0.0166843211	-0.0014308723	-0.0004176583	-0.0077192186	0.0017835873	0.0269050559	0.0073375828	0.0511172491	0.0464765504	0.0805461831	0.0620172337	0.0267712111	0.0529158511	0.0095115656	-0.0047946632	-0.0331083334	0.0176152448	0.0331020061	-0.039240946	-0.0025106372	0.0218858591	0.0278436562	0.1151306205	-0.0436195934	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	-0.0712929972967373	-0.000193225041471	0.0050826914635525	3.733591665150663e-08	0.2493813277585133	0.042921367182501	0.001842243760815	0.062191046634599	0.1230386424255129	-0.0184912814388696	0.0151385075299132	0.0003419274892514	-0.0031848020326546	-0.0001400395112373	1.0142963987200872e-05	1.9611064707609842e-08	0.0014960058462507	-5.695844457159999e-05	3.2442644080160277e-09	2.238033492016273e-06	-0.0009426209814087	1.6517534963899965e-05	8.885343145919007e-07	2.7282896128365785e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4886.601988197648	7.0613247737719576	23878878.99105721	49.86230756068559	4014.699106889205	1.422491566052031	2.02348225548916	16117808.918856978	4639.219562412665	0.7136968845279625	0.5093632429849199	21522358.14827236	4485.074686894865	3628.200842229161	0.791751	13.640952	0.0421645029945444	0.0250520339819551	-0.0160228048	-0.0501669574	0.0912493914	-0.0014412544	-0.0122709275	0.0005700815	-0.0081761032	-0.0149566165	-0.0067965804	-0.0042803041	-0.0041168247	0.0061189296	0.0002645246	0.0136161574	0.0086285769	0.0178075602	-0.0320480234	-0.0122372851	0.0798515409	0.0073247191	-0.0421705197	-0.0318815814	0.0424161528	0.0512513639	-0.0016515506	-0.0428976144	0.0821600135	-0.0342373505	0.0623006728	-0.1264915647	-0.0058281432	0.027573329	-0.0252387835	-0.039300558	-0.0182378129	0.0580532514	-0.0835209663	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	-0.0713391286407585	-4.613134402120522e-05	0.0050892712752226	2.1281009012027868e-09	0.2273236779417971	-0.0220576498167162	0.0004865399154368	0.0516760545529858	0.1322740282472949	0.0092353858217819	0.0174964185487661	8.529235127717178e-05	-0.0030448558652837	0.0001399461673708	9.27114724035255e-06	1.958492976180392e-08	0.0014898317422464	-6.174104004300031e-06	3.8119560255913666e-11	2.219598620204944e-06	-0.0008722345325434	7.038644886530005e-05	7.607930797612034e-07	4.954252183867498e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
