global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4384.831263083787	5.647116809916952	31.88992826484661	19226745.20571696	4318.8593452004825	10.20180233226074	18652546.04362554	104.07677082652069	4552.480970067885	5.47004655263936	20725082.982830238	29.921409288041747	4402.355373644955	3253.774303481873	0.9541710000000002	19.73007	0.1000302018158326	0.051314648420395	-0.0794132598	-0.059374202	0.1080588935	0.0139313743	0.0386686537	-0.0792088544	-0.0673693282	-0.0354635608	-0.0681056224	-0.1144311886	0.0836009994	0.002637714	0.07683136	0.0051949848	0.0623422225	0.0925068264	-0.1189319638	-0.0104018626	-0.0675100252	-0.0088471756	-0.1018665311	-0.0255576253	0.0419217276	-0.1167866455	-0.0141248476	0.0047951589	-0.0136988547	0.0864031048	-0.0266711772	0.0022909412	0.0281597849	-0.0902656657	-0.1160012586	-0.023304148	-0.0770415173	-0.0504959368	0.0437522608	-0.0028702822	0.0302819694	0.0630419807	-0.0426026406	0.1247500779	0.0036742629	0.0344027883	0.1152071485	-0.1525914411	0.2213480253	-0.0249425136	0.0257976351	-0.0650755905	0.038074828	-0.0948373385	0.048233718	0.0132648602	0.0	0.2612930942369758	-0.0173712274053627	0.0003017595415688	0.0682740810959331	0.1125615407207192	0.0001500049011582	0.0126701004494221	2.2501470371510158e-08	-0.4920062146482564	-0.0216732743618165	0.0004697308215625	0.2420701152525061	-0.0017341451273005	-0.0008602353225115	3.007259322540068e-06	7.400048100964647e-07	-0.0049073197975555	-0.0001552997073226	2.4117999094485233e-08	2.4081787595480155e-05	0.0032072708498057	-0.0002011788731157	4.047293898814313e-08	1.0286586304013378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4401.133762039383	16.302498955596093	265.7714721972117	19369978.39136293	4352.752681238511	33.89333603802879	18946455.90402905	1148.7582277867414	4556.760088578011	4.279118510125954	20764062.504857484	18.310855223702568	4407.023635783524	3304.4013655461163	0.856556	17.711628	0.2548509583054774	0.1643164722586091	-0.0208375027	0.0846376218	0.0423012154	-0.0148809332	-0.0078901576	0.0802687403	-0.0176360524	-0.0217475152	0.0541733798	-0.0903668651	-0.0389301842	-0.0295079365	0.0089729977	-0.0906120605	-0.0322937014	-0.0167964837	-0.0911740958	-0.0520253286	0.0586398636	0.0234497769	-0.0197941911	0.0587797507	-0.0034011713	0.0343979777	0.0775767491	-0.0224387727	-0.1113909808	0.0574320875	0.0113818561	-0.1028804972	-0.0439098638	-0.0462858838	0.0998960238	0.0194786014	-0.0106456456	0.0451066558	-0.0760214576	0.0036346989	0.0304697228	-0.0467454997	-0.0706397338	0.1491201923	0.0208182412	-0.0314151889	0.0649691431	-0.0595324295	0.0737236368	-0.1588837714	0.1335106226	-0.0681146951	-0.1489832952	-0.0960017011	0.0521962158	0.0066440989	0.0	0.2189651903194374	-0.0423279039175383	0.0017916514500523	0.0479457545716274	0.1362199924725899	0.0236584517518707	0.0185558863492324	0.0005597223392955	-0.6320151497206297	-0.1400089350723732	0.0196025019001	0.3994431494763899	-0.0013189824900967	0.0004151626372038	1.7397148091816914e-06	1.7236001533001417e-07	-0.0052950382805576	-0.000387718483002	1.5032562206144948e-07	2.8037430392570385e-05	0.0030330386187377	-0.000174232231068	3.0356870342932985e-08	9.199323262754296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4404.331808426072	3.1980463866884747	10.22750069141121	19398138.678713672	4351.074391802619	-1.6782894358921112	18931848.36300053	2.816655430627061	4572.512057702518	15.751969124507012	20907866.51783492	248.12453129942224	4425.768753132492	3335.036544252677	1.041915	21.544424	0.2339692385134851	0.1216084967729572	0.0257828274	-0.1003709483	-0.0540977769	0.0740132564	-0.0540530197	0.0738706999	-0.1037249162	-0.0840855792	0.0055791668	-0.018151522	-0.026325074	-0.1180065038	-0.0107798377	-0.0101746076	-0.0228227046	0.044142112	0.0394770563	0.010880216	-0.0786839619	0.1119837694	-0.0165867425	0.0142915331	0.0797877185	0.0383479334	-0.0447350887	0.0213789457	0.019566732	0.0629052155	0.0117390839	0.1305361323	0.0390905936	0.0541121387	-0.0044846661	-0.0624614353	-0.0707317187	0.0489975642	-0.0690100666	-0.0702054577	0.014052355	0.0243445553	0.109686641	-0.0184079762	-0.029360715	-0.0927171507	0.1372967502	-0.1377057517	0.1391818968	0.1040204213	0.0454067295	-0.2338970376	-0.0524899483	-0.0971285862	0.0560772154	0.0	0.0	0.2601413864473727	0.0411761961279353	0.0016954791275661	0.0676735409427613	0.1170714661472089	-0.019148526325381	0.013705728185857	0.0003666660604338	-0.5875749718310459	0.0444401778895837	0.0019749294108578	0.3452443475222543	-0.001553069953973	-0.0002340874638763	2.412026281933696e-06	5.479694074403807e-08	-0.0074272762544538	-0.0021322379738962	4.546438777324972e-06	5.516443255997327e-05	0.0028152772930985	-0.0002177613256391	4.7419994944141696e-08	7.925786237036017e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4420.240462134338	15.908653708265774	253.08526280951835	19538525.743089583	4356.0779562557445	5.003564453125364	18975415.160977226	25.03565723657972	4585.335922093067	12.823864390548806	21025305.51843708	164.4514979071857	4437.704866923983	3407.711542745036	1.051473	21.742056	0.2830288086529665	0.1694536810356648	-0.0476397992	0.0315106907	-0.0224952489	-0.1388781821	0.1214357282	0.0664305996	-0.0728596664	0.0237253174	-0.1103591935	-0.1245935611	-0.0028465924	-0.1967989408	-0.0156165643	-0.0098845753	-0.0167140825	0.0799158781	-0.0877337449	-0.0230120775	-0.0218283174	0.1838091271	-0.0099313278	-0.0414280448	0.0903457547	-0.0480554747	0.0270294075	-0.0229169661	-0.0734423363	0.0668748599	0.0134110035	-0.0805024652	-0.1151954639	0.030559982	-0.1025190292	-0.1092134436	-0.1896377558	0.0458501446	-0.197338126	-0.1721268126	0.0338564819	0.0338712037	0.0975620728	0.0262346942	-0.04049301	0.0679881233	-0.0224545507	-0.0428859673	0.1369787259	-0.0088760987	-0.2482763629	-0.2926144653	0.1135552918	-0.098217554	0.0598706571	-0.0066440989	0.0	0.1981452147159359	-0.0619961717314368	0.0038435253093538	0.0392615261148243	0.1067634665317029	-0.0103079996155059	0.011398437785866	0.0001062548560732	-0.5912609678105696	-0.0036859959795236	1.3586566361064746e-05	0.3495895320562914	0.000317041477001	0.001870111430974	1.0051529813897561e-07	3.497316764259622e-06	-0.0065958314802887	0.000831444774165	6.913004124864538e-07	4.350499291636743e-05	0.0013760606717076	-0.0014392166213909	2.071344483287837e-06	1.8935429722203717e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4386.925903667086	-33.31455846725203	1109.8598058679538	19245118.884265278	4309.713038904527	-46.36491735121763	18573626.47770369	2149.7055609852414	4554.798183996701	-30.53773809636641	20746186.49693964	932.5534480422684	4404.258563329303	3378.112403292105	1.07146	22.155346	0.238418489925321	0.1283162768312324	0.1098500705	-0.064689736	0.0097127869	-0.0190812647	0.0393094561	-0.0390153723	-0.0144089143	0.1029321651	0.0056775005	0.0504330712	-0.0052238629	-0.042246701	-0.0290636028	-0.1605618405	-0.010738718	-0.03731811	-0.0052568966	0.0507037445	-0.0826187799	0.0332595221	-0.0378577249	0.1402727438	0.0066325707	0.0590901379	0.0785782405	0.0486299607	0.1021440842	0.10527631	0.0027788156	-0.0240454139	-0.0452828589	-0.0770428156	0.1639853145	0.0439316538	-0.1309776484	0.0693105511	-0.0302849283	0.0228615272	0.1337235773	0.0334619218	0.1489405741	-0.1683174019	0.0214793429	-0.0962947278	-0.303149221	0.1190262498	0.0713349519	0.0845415246	0.0193126482	0.0046783416	0.0813895372	-0.0992681792	0.0635706179	-0.0132648602	0.0	0.2476703965590587	0.0495251818431227	0.0024527436365943	0.0613406253317213	0.1480239345436729	0.04126046801197	0.0219110851977895	0.0017024262205667	-0.6078008059561029	-0.0165398381455332	0.0002735662458804	0.3694218197208882	-0.0009462312928492	-0.0012632727698502	8.953536595670685e-07	1.5958580910449965e-06	-0.0063222188518186	0.0002736126284701	7.486387045831704e-08	3.99704512102905e-05	0.0024610353118812	0.0010849746401736	1.1771699698198328e-06	6.056694806326195e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.017658850961	-7.908244816124352	62.540336071757686	19175795.656528555	4307.254479621439	-2.458559283088107	18552441.152218957	6.044513748458706	4550.215765795661	-4.582418201039218	20704463.5152954	20.998556569215506	4395.620726570251	3320.6031651591875	0.909772	18.812012	0.2717537842404507	0.1670042673642206	-0.0432445764	-0.1652679161	0.0576150525	0.0230213215	0.0413622034	-0.1201119321	-0.1215511952	0.0376824004	-0.093098063	-0.0030018427	0.0402798247	-0.0263313659	0.0736674591	-0.0972127254	-0.001422605	0.0324794443	-0.1289365076	0.1427129608	-0.0781698749	0.0034679816	-0.1518670349	0.027346669	0.0806519159	-0.0972104177	0.105372482	0.026950357	0.1062811327	0.1185243774	-0.0664472637	0.0963417474	-0.0889647957	-0.1400630037	-0.0206010774	0.0218951412	-0.1321053886	0.0936163035	0.069592627	-0.0673259399	0.1360508612	-0.0602298777	0.0414711537	-0.1508342677	-0.1100281013	-0.1185430621	-0.1134866917	0.0221273022	-0.0250556018	-0.0507696812	-0.0851333799	0.0128153042	0.0200363262	-0.1002800518	0.0671713207	-0.0198390281	0.0	0.2496506817998209	0.0019802852407621	3.92152963478055e-06	0.0623254629231154	0.1153045536871957	-0.0327193808564772	0.0132951401010033	0.0010705578836312	-0.4472989920976715	0.1605018138584313	0.0257608322518465	0.2000763883315927	-0.0006670601945526	0.0002791710982966	4.449693031565525e-07	7.793650212412995e-08	-0.0054990024663097	0.0008232163855088	6.776852173703377e-07	3.0239028124480165e-05	0.0028896939137713	0.0004286586018901	1.8374819697437525e-07	8.350330915286893e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4359.637124906524	-19.380533944437047	375.6050959714766	19006435.860863224	4290.510957605698	-16.743522015740382	18408484.277334567	280.34552949158285	4526.140511225728	-24.07525456993335	20485947.92735869	579.6178826070966	4373.862879838893	3233.2343464277656	1.00058	20.68972	0.1230413130577199	0.0729656814739489	-0.1332893954	0.0552779029	0.1376233497	0.0650090809	0.0895527104	-0.1079473162	-0.0129841819	0.1570040067	0.1191956435	-0.107622029	0.0443476513	0.1329852762	0.0348178278	-0.2011866333	0.048553823	0.0269603128	-0.0797126811	0.0425041805	0.081324825	-0.1369452427	-0.0928928191	0.1716258632	-0.0470129077	-0.0804148277	0.1119171581	-0.0905392595	-0.059910743	0.1277424554	-0.0526598078	-0.1281295207	-0.0043234867	-0.1429563363	0.0171190515	0.0713490975	-0.1541561694	0.0032143923	0.0509583429	0.0296351536	-0.0095391381	-0.0501971969	-0.0884058866	-0.0445844222	-0.049806436	-0.0354846853	-0.1198451169	0.0369229092	0.1286200658	0.0744278418	0.0491761892	0.0460646325	-0.0813871148	-0.1012527768	0.0706671435	-0.0263435108	0.0	0.2496336105907062	-1.707120911467741e-05	2.9142618063704507e-10	0.0623169395365523	0.1098578720478684	-0.0054466816393272	0.0120687520508858	2.966634088018506e-05	-0.5201135593082995	-0.072814567210628	0.005301961198071	0.270518114576348	-0.0009140566688797	-0.0002469964743271	8.354995939234535e-07	6.100725833001778e-08	-0.0057470521854448	-0.000248049719135	6.152866316300187e-08	3.302860882222585e-05	0.0032899075802821	0.0004002136665108	1.601709788620179e-07	1.0823491886797623e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4388.604533296674	28.967408390150013	839.1107488417333	19259849.74967212	4320.547778320312	30.036820714613896	18667133.104748588	902.2105986418584	4539.591678952708	13.451167726980202	20607892.611616667	180.9339132193537	4390.598952358992	3293.827960314504	0.90393	18.691217	0.1159283965415066	0.0697819173112822	-0.0285875608	0.0118333853	-0.0351081719	0.138601992	0.0545613991	-0.0270780967	-0.1077665979	-0.0010271868	0.1615447073	0.0356169856	-0.0989589098	0.0875337049	0.0771584818	-0.1079163699	0.0016859354	0.1128061182	0.0369463702	-0.0741422078	0.0036300567	-0.0758947037	-0.1287408872	0.1042757167	0.0082538523	0.0375744476	-0.0683227884	-0.0137340766	-0.039247719	0.0993510375	-0.0418086091	0.0569860771	-0.0397957874	-0.1140955681	0.1609351029	0.0752282191	-0.0164203715	0.1228109635	-0.010474206	-0.0532215796	0.0273776494	0.0355719606	-0.0709633273	-0.0934947604	-0.0751278719	-0.048066001	0.0523136815	0.0243397831	0.021035753	0.0068134337	-0.0223049552	-0.1310476382	0.0099235012	-0.1021859743	0.0740526279	-0.0327554609	0.0	0.2646578340139882	0.0150242234232819	0.0002257272894726	0.0700437691049757	0.136211912903434	0.0263540408555656	0.0185536852168126	0.0006945354694168	-0.5820219638742685	-0.061908404565969	0.0038326505559036	0.3387495664320603	-0.0008891264634429	2.49302054368e-05	7.905458679944786e-07	6.21515143121052e-10	-0.0058779693464023	-0.0001309171609575	1.7139303033172043e-08	3.455052363724509e-05	0.0031929203927426	-9.69871875395002e-05	9.406514546822182e-09	1.019474063439156e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4394.858055560901	6.253522264227286	39.10654070918636	19314777.328528546	4324.706839886833	4.159061566520904	18703089.25096396	17.297793114111318	4538.88831218238	-0.7033667703281026	20601507.110465813	0.4947248136017858	4390.537013462612	3278.0884136792674	0.755629	15.62468	0.176602101932336	0.1156663055168226	-0.0177067298	-0.1105598429	0.034910692	0.0205168357	-0.0626026737	-0.0622578104	-0.0602026532	-0.0990138745	-0.0517516375	-0.0605596113	0.1234604582	0.0892660204	0.1260001405	-0.0751079379	0.0731375715	0.0717409158	-0.0575279017	0.0091485428	-0.1224268242	-0.0846955842	-0.1496116092	0.0429726007	0.0167071179	-0.0444362244	-0.0701178733	-0.0036378191	0.0573578573	0.1281496433	-0.0375797766	0.0573941065	-0.0279173128	-0.094444073	0.0167791285	0.0199251328	-0.1355992994	0.0134031045	0.1275403939	0.0312295875	-0.0392382101	0.0812631159	0.1022633519	-0.0675718765	-0.0041134998	-0.0104249724	-0.0173792319	-0.0505275564	0.0468945843	0.166362614	0.1419212024	0.0217562229	-0.1017008944	-0.1030792801	0.0773224879	-0.0390523562	0.0	0.2723748364273035	0.0077170024133152	5.955212624711415e-05	0.0741880515188003	0.099567276697229	-0.036644636206205	0.0099136425889025	0.0013428293626851	-0.5136609069297577	0.0683610569445107	0.0046732341065706	0.2638475273079012	-0.0019431621680341	-0.0010540357045912	3.775879211278985e-06	1.1109912665530675e-06	-0.0060152475785952	-0.0001372782321928	1.8845313034007683e-08	3.618320343179542e-05	0.0032791945833246	8.627419058200017e-05	7.443235960579286e-09	1.0753117115305398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393.606472401029	-1.251583159872098	1.5664604060754252	19303777.83432422	4313.200692928539	-11.506146958294266	18603700.21747923	132.3914178258644	4541.988507613395	3.1001954310149813	20629659.60329216	9.611211710486163	4391.163747797567	3317.354787636564	0.878831	18.172226	0.1393146104026121	0.0949093014103794	-0.1309526141	0.0304384717	0.0764638366	-0.0947323606	-0.0203433332	-0.0478878107	-0.0131329267	0.0489360024	0.1189887833	-0.0786838326	0.0313115646	0.0196602462	0.0513731119	-0.2168941338	-0.0502224504	0.0206599567	-0.1306133972	0.0389734429	0.0399931837	-0.0302350676	-0.1113848241	0.1329434579	0.0361709248	-0.039363984	0.184507072	-0.058335977	-0.0575602695	0.1050951241	-0.0619159854	-0.1016979468	-0.125388952	-0.1113074192	0.096932492	0.0393643895	-0.0929115502	0.0774915485	0.0952331963	0.0127008925	-0.0728511553	-0.0607120005	0.0540197687	-0.054291366	-0.1003954812	0.0575951544	-0.0257460427	-0.0126519458	-0.0179173068	-0.0931123089	-0.0949738098	-0.0796756501	-0.0940563181	-0.1039323455	0.080471618	-0.0452120788	0.0	0.2582592384035678	-0.0141155980237356	0.0001992501075676	0.0666978342207908	0.1090616363009502	0.0094943596037211	0.0118944405126407	9.014286428477282e-05	-0.587235336954393	-0.0735744300246352	0.0054131967534499	0.3448453409679395	-0.0013859005287104	0.0005572616393237	1.920720275479766e-06	3.105405346617377e-07	-0.0060969696402071	-8.172206161189983e-05	6.6784953540991525e-09	3.717303879360709e-05	0.0034828153373994	0.0002036207540747	4.146141148999012e-08	1.2130002674424497e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4376.834414878961	-16.77205752206828	281.3019135235672	19156679.49526886	4309.317332189224	-3.8833607393153216	18570215.86950645	15.08049063165564	4538.447772868629	-3.5407347447662687	20597508.187056217	12.536802532795054	4390.162811440766	3296.624636403118	0.934992	19.33349	0.0342768391810666	0.0168445531720409	-0.096375828	-0.0046066702	-0.0534480526	0.1124387886	0.0625079582	-0.0473563904	-0.0448181519	0.0541685536	0.1557656415	-0.0632053468	-0.093874136	0.0772579766	-0.0156487084	-0.2094048886	-0.0468551065	0.0978968012	0.0910939179	0.0606984119	-0.0267825848	-0.0678342004	-0.0555773077	0.2028845049	0.0790152348	0.0618384074	-0.0128006695	-0.1225431198	0.0843757032	0.1275990754	-0.0286427728	0.0579294051	0.0486782417	-0.0922921177	0.1532175264	0.1240786602	-0.0907091595	0.0094224053	0.0374261483	0.0288845889	-0.1799773042	0.0724351988	-0.0060399234	-0.1267980476	0.0208228716	0.065855244	0.0463262126	-0.0585630667	0.1234031257	0.1570099244	0.0541936746	0.1085879961	-0.0074840118	-0.1047448374	0.0834951013	-0.0512129922	0.0	0.2641863260943466	0.0059270876907788	3.5130368494181814e-05	0.0697944148952284	0.1201435298201971	0.0110818935192469	0.0144344677576565	0.0001228083639719	-0.587902767597754	-0.0006674306433609	4.4546366369720427e-07	0.3456296641490987	-0.001547694270052	-0.0001617937413416	2.395357553551793e-06	2.617721473731257e-08	-0.0061441566318818	-4.71869916747001e-05	2.226612183308216e-09	3.775066071709711e-05	0.0033597875238621	-0.0001230278135372	1.513584290376865e-08	1.128817220549942e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393.910294646149	17.07587976718787	291.5856698234561	19306447.677397408	4324.727427763098	15.41009557387406	18703267.32444642	237.47104559593288	4553.538038531553	15.09026566292414	20734708.66835378	227.7161177776273	4403.013374934121	3319.4495163267825	0.8467989999999999	17.509867	0.1399436747099623	0.1077824251528876	-0.0298493893	0.0325424129	-0.0626420095	0.0467819803	0.0813316064	-0.0718845608	-0.0848142462	-0.1275065943	-0.0964968862	-0.0145410258	-0.1433157519	-0.0314385001	0.2033815494	-0.0529199866	-0.1400102949	0.111250632	-0.0492611825	-0.0272428116	-0.0006615557	0.0171902376	-0.2205403305	-0.044195576	0.1080051724	0.0925231206	-0.013293144	-0.0487695493	-0.0038270672	0.1238170473	-0.1108238084	0.0564429087	-0.1798689995	-0.1423348885	0.0560896479	0.0555758234	0.0065676544	0.1666377365	0.0470693625	-0.0755008488	-0.0885859706	0.1027156774	-0.023901141	-0.1437066683	-0.2160355528	0.0436753601	0.1720483999	-0.0186409446	-0.1792450309	-0.0840900662	-0.2192861557	-0.0691909026	-0.0032375682	-0.1055164386	0.0863882168	-0.0570340182	0.0	0.2632997450767362	-0.0008865810176104	7.860259007871111e-07	0.0693267557574742	0.0899781518930495	-0.0301653779271476	0.0080960678180886	0.0009099500254876	-0.4886774058823846	0.0992253617153693	0.0098456724075458	0.2388056070199369	-0.001701319728617	-0.000153625458565	2.8944888189814222e-06	2.3600781519306563e-08	-0.0061448833175783	-7.266856964999527e-07	5.280721014976213e-13	3.7759590986652094e-05	0.0033208125871269	-3.897493673520004e-05	1.5190456935128455e-09	1.1027796238820454e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4330.894748592383	-63.01554605376623	3970.959044454333	18756649.32338508	4292.670948701746	-32.05647906135164	18427023.87382795	1027.617849810876	4521.57238591759	-31.96565261396336	20444616.84109248	1021.8029470365824	4380.18799070328	3155.3170086378123	1.929571	39.899128	0.9794656811848764	0.7013343771988634	0.0230318917	-0.0020587072	0.2184071223	0.1495831568	-0.1051200935	-0.0785264117	0.1769834278	0.1731249787	0.0293611577	-0.0980676268	0.1102776984	0.1501702361	-0.0598992788	-0.2296095339	0.2299337061	-0.1354260028	0.3089932772	0.0837201319	-0.1880417333	-0.1365543857	0.0597054299	0.2431690703	-0.1529604459	0.1119943883	-0.1083885778	-0.1380167619	0.2413847875	0.0265734323	0.0517860035	-0.0725790235	0.4965041934	-0.0929611472	0.0159692014	-0.0125040265	-0.3751807696	-0.3261485917	-0.1546107927	0.0973670688	-0.057185298	0.2715888673	0.1284425276	-0.043722595	-0.0032082463	-0.1162528044	0.2291990389	0.2047279796	-0.2606671794	-0.1758544701	-0.078057319	-0.01045619	0.0715740541	-0.106246848	0.0891464475	-0.06265471	0.0	0.2484805188319399	-0.0148192262447963	0.0002196094664944	0.06174256823899	0.1889077301807447	0.0989295782876951	0.035686130522041	0.0097870614601812	-0.9513171006058344	-0.4626396947234498	0.2140354871338068	0.9050042259050912	0.0040130866876138	0.0057144064162308	1.61048647623031e-05	3.2654440689859736e-05	-0.0080343906690147	-0.0018895073514364	3.5702380311322004e-06	6.455143342235049e-05	0.0028631827162154	-0.0004576298709114	2.09425098750476e-07	8.197815266434595e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4366.8150371437605	35.92028855137778	1290.2671296142416	19069073.56862486	4325.754359346278	33.0834106445318	18712150.77740333	1094.5120598747196	4512.729976913304	-8.8424090042854	20364731.84453195	78.18819699906753	4373.246390852348	3269.2273602124706	2.271322	46.965744	2.753007044430933	1.7073308832798386	-0.036538017	0.1433431058	0.0881775732	-0.0265699112	-0.2630130461	-0.1258889476	0.4498511593	-0.2065725804	-0.0153759593	0.0051939406	0.061134228	0.3466834213	-0.3403730743	0.2216076545	-0.3513666629	-0.2283667996	-0.1956682843	-0.2703066147	0.0118303293	-0.3549132474	0.3813082736	-0.2248292825	0.1821660314	0.2044468447	0.1333954618	0.2037796334	-0.1774071003	-0.5757757351	-0.2564708145	0.0194593599	0.3416552187	-0.4159189948	0.0031640422	-0.2506224896	0.1092427779	0.313742889	0.0845607441	-0.1575840296	-0.0349688063	-0.0512071334	0.107300555	0.0191816376	0.0846308576	0.1438012746	-0.0040589677	0.0826509831	0.0745661249	-0.0036549128	0.0068486192	0.0103843898	-0.0084195649	-0.1069357804	0.0917654865	-0.068055325	0.0	0.551035185913932	0.3025546670819921	0.091539326573095	0.3036397761152015	0.4419941652337513	0.2530864350530066	0.1953588421006806	0.0640527436078397	-2.2997601564734538	-1.3484430558676197	1.818298674917604	5.288896777302805	0.0113372508572051	0.0073241641695913	0.0001285332569991	5.3643380783125024e-05	-0.0132541198763367	-0.0052197292073219	2.7245572997770347e-05	0.0001756716936963	0.0072977470678684	0.004434564351653	1.96653609889516e-05	5.325711226658184e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4382.893445115553	16.07840797179233	258.5152029073952	19209754.95123688	4251.175340360754	-74.57901898552427	18072491.77449137	5562.030072843189	4497.370341180597	-15.35963573270692	20226339.985730883	235.91840984144724	4344.518017481244	3403.927406827767	2.075121	42.908768	0.9916441206386892	0.7096654343639833	0.0091480719	0.0441836554	-0.1646104822	-0.3039715988	-0.3421818037	-0.202331221	0.5080802165	-0.05985243	-0.002270755	0.4335156389	0.0970319163	0.3826866467	0.0225700487	0.2667105394	-0.1591382677	-0.3909818369	-0.0245859179	0.2385185129	-0.1120297814	-0.4185973422	0.1999796293	-0.3510637089	-0.1817477095	0.0834471115	0.2602230758	0.1039576461	0.2521289034	-0.5928231278	-0.1421023397	-0.0315989609	-0.4509850869	0.0466623837	0.2236007008	0.0472502494	-0.2579569871	-0.3779356055	-0.0350512207	0.0791493931	0.0449507808	0.093542879	-0.1123122193	0.0383360916	-0.0597268671	-0.1140172177	0.0038502108	-0.1524951525	0.0015768432	0.1049180388	0.0430962742	0.0278975826	0.0345620904	-0.1075829668	0.0942412446	-0.0732168931	0.0	0.4618393936086136	-0.0891957923053183	0.0079558893649734	0.2132956254887719	0.3658597024206216	-0.0761344628131296	0.1338533218553058	0.0057964564278438	-1.8709752970443527	0.428784859429101	0.1838564556756339	3.500548562150204	0.004830591195761	-0.0065066596614441	2.3334611300563687e-05	4.233661994986386e-05	-0.0133087644174263	-5.464454108960147e-05	2.9860258708931436e-09	0.0001771232103185	0.0059084711485793	-0.0013892759192891	1.9300875799165747e-06	3.4910031313593994e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4403.011730626439	20.11828551088638	404.74541189754086	19386512.30003403	4346.068774414062	94.89343405330874	18888313.79193695	9004.763826429655	4580.551188941141	83.18084776054366	20981449.1945101	6919.053434162741	4434.494266247623	3371.4729592372696	2.150283	44.46294	1.7212859461821313	0.9924748404103833	-0.0732617076	0.0197151092	-0.1338684882	-0.0802987383	-0.0229217063	0.1481092701	0.2002147052	0.198837523	-0.0130658762	-0.1417909921	0.0469764771	-0.0969037898	-0.3665483035	0.1179567424	-0.0435195348	0.0886801897	0.0618817138	0.0916856196	-0.0137141785	0.1050885435	0.4066752494	0.0176585998	0.1104119517	-0.1182312306	0.010368392	-0.2033829008	0.0931172212	-0.1081657049	0.1930758606	0.009240878	0.2070942909	0.1922365726	-0.0671035259	0.0948750564	-0.0934188544	-0.0752441857	0.0067608432	-0.021310411	-0.1437035973	-0.0652105322	0.0956392547	-0.2731188916	0.3115616918	-0.0273048042	-0.240710077	-0.1989202556	0.123789994	0.1140096056	-0.1463701826	0.1349169063	-0.2770432588	-0.1081881546	0.0965698562	-0.0781212842	0.0	0.3022265968362063	-0.1596127967724073	0.0254762448935097	0.0913409158351947	0.1005731224221051	-0.2652865799985165	0.0101149529537317	0.0703769695273093	-1.11604215161924	0.7549331454251127	0.5699240540614543	1.2455500841909029	0.0006044372342662	-0.0042261539614948	3.653443701673731e-07	1.7860377306258192e-05	-0.0089400365162364	0.0043687279011899	1.908578347463512e-05	7.992425291164026e-05	0.0036742845315421	-0.0022341866170372	4.991589839748128e-06	1.350036681872955e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
