global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4399.838864671799	-0.378663231777864	19358582.03507642	0.1433858431004563	4255.584444146407	11.709349381296306	137.1088629332642	18109998.96126088	4480.512361601921	-0.7076551361951715	20074991.022467624	0.5007757917834067	4377.341334193638	3690.798526035266	0.604606	9.621804	0.0569516364788313	0.0287127327943874	0.0496204701	0.022495904	-0.037504561	-0.0172960881	-0.0683969678	0.0298346147	-0.0196333254	0.0075405391	-0.0647048052	-0.1713058792	0.0242368912	-0.0380345496	0.0184992215	-0.0377138166	-0.1262783587	0.0198214506	0.0644819256	0.0516925828	-0.0292405709	0.0502939238	-0.1199676231	0.0902585653	0.013664353	0.0817965936	0.0066133925	-0.0841434888	0.0770331457	-0.1118532508	-0.0848356009	0.0029368354	-0.0008167527	0.0456202388	0.0279025842	0.1088740527	0.016098042	0.0151824847	0.0621054268	-0.0187696439	-0.1160972089	0.0351446713	0.0546906635	0.0493210823	0.0092114774	0.03057351	-0.0463607909	-0.0804851381	0.1265838356	-0.0661478957	0.0653118575	-0.0945186035	0.1546957444	0.0076161292	0.0551249438	-0.0384120246	-0.0647361612	0.0415694968	-0.0136926181	0.0746663476	0.0026196668	0.0539048593	0.0750694132	0.021462112	-0.0197958791	-0.0096174393	-0.122995637	0.0778386866	-0.0320955775	-0.0495943345	0.0026670212	0.0317759093	-0.0040170398	-0.0273519113	0.072361075	0.0066058514	0.0006937349	0.0643316036	0.0840259846	-0.0577791747	0.0107429462	-0.0101429227	-0.0083539667	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	0.1296880499220094	0.0100133557554614	0.0168189902925736	0.0001002672934854	-0.1632264699101142	-0.0058183060820767	0.0266428804793174	3.385268566473074e-05	0.2439713167801187	-0.0129489012787331	0.059522003411425	0.0001676740443263	-0.0269890195118152	-3.707932364250058e-05	1.3748762417853024e-09	0.0007284071742091	-0.006007232617011	-0.0004689131684271	3.608684371488082e-05	2.1987955952443547e-07	0.0047113608819096	-5.742897518149978e-05	2.219692135958801e-05	3.2980871903973182e-09	0.0
4403.2642916523455	3.425426980546945	19388736.42214063	11.73354999905896	4217.8330600136205	-37.75138413278637	1425.1670039411945	17790115.722143862	4482.909300723319	2.396939121397736	20096475.79851164	5.745317151686951	4376.738924665178	3670.379408075568	0.700073	11.141073	0.07307403402719	0.0439175038645099	0.0463859568	0.0906435105	-0.0386518657	-0.091738019	-0.0791216828	-0.1029885689	0.0001196074	-0.0047883432	-0.0353472202	0.015340347	-0.0018521328	-0.0679149586	0.0316511056	-0.0672142659	-0.040355578	-0.0014992178	0.0701523571	-0.0446659135	0.0038655016	-0.0357181061	-0.0722656522	0.1068186036	-0.0377120107	0.1339509702	0.0438010781	-0.1113098654	-0.0126193769	-0.0393097591	-0.0054180377	-0.0267547759	-0.0219596763	0.0422257132	-0.047873394	0.0225333409	-0.008588217	0.0729767541	0.043302248	-0.0419359496	-0.0718182814	-0.0231439078	0.024692673	-0.0659777416	-0.0436325208	0.0096903297	-0.0163613936	-0.0535199925	0.0288919872	-0.152928638	0.0287174279	-0.1350895639	0.0585040205	0.0019464146	0.0230618323	0.0797231158	-0.0369054538	-0.0159059577	-0.1149063245	0.0883922811	-0.0076650042	0.0717356841	0.0938019784	0.0453143552	0.0199745464	0.002366267	-0.1259957597	-0.0128264206	0.0140401124	-0.0604870738	0.0103682905	0.0872705344	0.0107346901	-0.0255409036	0.0560508349	-0.026769056	0.0445877391	0.184347946	0.0306687723	0.0323608029	0.0595460699	0.0943741223	-0.1215635381	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	0.1367338186966691	0.0070457687746596	0.0186961371753735	4.9642857625969336e-05	-0.1560250188176581	0.007201451092456	0.0243438064970505	5.18608978370371e-05	0.2121766177923945	-0.0317946989877242	0.0450189171378198	0.0010109028837199	-0.0268323340448863	0.0001566854669289	2.4550335546728026e-08	0.0007199741502963	-0.0060203331543449	-1.3100537333899862e-05	3.624441128930441e-05	1.716240784369041e-10	0.0050822171810938	0.0003708562991841	2.5828931475805007e-05	1.375343946446003e-07	0.0
4401.655546343856	-1.6087453084892331	19374571.54865963	2.588061467586118	4222.860141954924	5.02708194130355	25.271552844580267	17832547.77851156	4484.281328276726	1.3720275534069517	20108779.031131275	1.8824596073078648	4378.757493303571	3665.451236453396	0.682602	10.863036	0.0286617726213143	0.0159466056706233	0.0370241464	0.0725176782	-0.0211875297	-0.1121489608	0.1162862829	0.0266066019	0.0215343205	0.0054940996	-0.002504408	-0.0421086001	-0.021019834	-0.0179121495	-0.0113219513	-0.0395658716	-0.0114886251	0.0145173508	0.0048056727	-0.1075471041	0.0043816019	-0.0539562035	-0.0592477436	-0.0551411376	0.0481342648	0.1131299116	0.0016717068	-0.0701807908	-0.0981060421	-0.0489547878	0.0442892289	-0.1611660693	-0.0472075183	0.0133256396	-0.0081551218	0.0040851623	-0.0224663811	0.0257980233	-0.0253051103	-0.0308446279	-0.0443027275	-0.0103020252	-0.0422393048	-0.0852736075	-0.0973314344	0.001296296	-0.0064962401	0.053601962	0.0560651805	-0.0970592074	0.0467203577	-0.0861225895	-0.0819743933	-0.023595307	0.0795406521	-0.0353341761	-0.09137302	-0.028519077	-0.0569544286	0.0770315067	-0.0106575543	0.0573009439	0.1008321967	0.0487883391	-0.0063283917	-0.0262133514	-0.0097474246	0.0012198222	0.0903043866	-0.0096705467	0.0516099613	0.0255897731	-0.0471113395	-0.0093089506	0.0248956525	-0.0465877496	0.0547597205	0.0317176135	0.0189490202	0.0666206694	0.0474560093	0.0452482464	-0.0319587608	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	0.1360990893849276	-0.0006347293117414	0.0185229621314065	4.02881299183831e-07	-0.1508978279724147	0.0051271908452434	0.0227701544867924	2.62880859635478e-05	0.2221102527999789	0.0099336350075844	0.0493329643988705	9.867710446390636e-05	-0.0269233114767089	-9.0977431822601e-05	8.276893101036015e-09	0.0007248647008718	-0.0058910205492048	0.00012931260514	3.470412311115322e-05	1.6721749848119375e-08	0.0050431828689216	-3.903431217219984e-05	2.54336934493843e-05	1.5236775267567483e-09	0.0
4401.255185867448	-0.400360476408423	19371047.211125106	0.1602885110699794	4244.123443201968	21.263301247044183	452.1279799225507	18012583.80113653	4489.771825413246	5.490497136520389	20158051.04427459	30.14555880613859	4385.206294363839	3693.178418448802	0.679318	10.810788	0.0561763430880176	0.0293649617466602	0.0335107958	0.0240786438	-0.0222992561	-0.0050690018	0.1335840263	0.0534762055	0.0758732364	0.0936942375	-0.0401864292	0.0229490533	-0.1142531545	-0.0027677331	-0.0078063056	-0.0627773679	0.0025151076	0.0327778058	-0.0799063687	-0.0709486394	0.0081253729	-0.1209345912	-0.0582189881	-0.0662837288	-0.0187413879	-0.0319736547	-0.0784275402	0.0328449015	-0.1413632827	0.0698771139	-0.0459011132	-0.0801728992	-0.0077160357	0.0097596352	0.0161936036	-0.014983891	-0.1205367901	0.0145474603	-0.0165365619	-0.054969211	-0.0192038636	0.0166409521	-0.1304410436	-0.0382403668	-0.0151754434	-0.0838468354	-0.0118587358	0.0509869254	0.0700064364	0.027225247	0.0136948579	0.0672031004	-0.1299136199	-0.061465268	-0.0049009749	0.0647498806	-0.0577301268	-0.0163532085	-0.0515519655	0.0643211238	-0.0053118099	0.0679631879	0.122712606	0.0213597265	-0.0224493845	0.0164224809	0.0599311465	0.0244041899	0.0697214376	-0.0309933657	0.0335633197	0.0804399842	0.0189323837	-0.0208370155	0.0708342982	-0.0031315636	0.025218308	0.0119616015	0.0072964353	-0.0117820785	0.0302085976	-0.0544455884	-0.0033110416	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	0.136998060922366	0.0008989715374383	0.0187684686964883	8.081498251243566e-07	-0.15610265438427	-0.0052048264118553	0.0243680387058148	2.709021797754676e-05	0.2113828170052301	-0.0107274357947488	0.0446826953250665	0.0001150778787304	-0.0271080488565705	-0.0001847373798616	3.4127899518129575e-08	0.0007348463128102	-0.0063780416297587	-0.0004870210805539	4.0679415030935015e-05	2.371895329038885e-07	0.0049280391424576	-0.0001151437264639	2.428556978959424e-05	1.3258077744016433e-08	0.0
4398.028260589692	-3.2269252777559814	19342652.58094559	10.413046748220518	4244.65640820955	0.532965007581879	0.2840516993067524	18017108.0237544	4486.275608213608	-3.496217199637613	20126668.832852382	12.223534707041871	4382.174521205357	3724.017988740728	0.618256	9.839029	0.0575312427593486	0.031976741424036	0.0435929072	0.0071681531	0.0185790826	0.0736035576	0.0518555341	-0.0201779355	-0.0265755385	0.0542314003	0.1109896535	0.0067354162	-0.06493864	0.0692314378	-0.011445758	0.0403693992	-0.0776037129	-0.0586317822	-0.0400007447	-0.0560673696	0.0420760162	0.0078863708	0.0232988862	-0.0227120492	0.0412666676	0.0655071312	0.020665224	0.039738593	-0.0298247941	0.0716671341	0.0052875559	0.0899813335	0.0429075235	0.0329742376	-0.1648327516	0.1202617844	-0.0614864163	-0.0781578784	-0.024585597	0.0641240776	-0.0574945231	-0.0146891679	-0.0649637876	-0.0220151555	-0.0204994806	0.0332473791	-0.0083865989	0.0040571665	-0.0386349286	0.0091119523	0.0370538284	0.0668769975	-0.0372922478	0.035585307	-0.0472330069	0.0659837186	0.0722030271	0.0414138978	-0.167293113	0.0714447853	0.0012435438	0.0666104821	0.0933951175	-0.0057722892	-0.036354993	0.0800884789	-0.026261703	-0.0343160013	-0.067681367	-0.0199527322	-0.0066764697	-0.0098106394	-0.016499352	0.03056409	0.0165630918	0.0320363713	-0.0365014202	-0.0354437396	-0.0581813013	0.1317671249	-0.0116736895	0.0072786669	-0.0202486589	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	0.140396230247461	0.003398169325095	0.019711101467698	1.1547554762016696e-05	-0.1719159651742359	-0.0158133107899658	0.029555099081789	0.00025006079814	0.2303118818831677	0.0189290648779376	0.0530435629365661	0.0003583094971531	-0.02709748167547	1.0567181100502173e-05	1.1166531641081028e-10	0.0007342735131524	-0.0060477996074184	0.0003302420223403	3.657588009149015e-05	1.090597933194114e-07	0.0048810343905714	-4.70047518861998e-05	2.382449672194072e-05	2.209446699883204e-09	0.0
4398.968735943903	0.9404753542112304	19350925.9398119	0.8844938918787391	4240.870921486302	-3.785486723248141	14.329909731887948	17984986.172708075	4486.5861308642025	0.3105226505940663	20129455.109663013	0.0964243165319646	4382.130329868862	3677.74308451106	0.739129	11.762627	0.0623963544302538	0.0374973988843997	0.0259138252	0.0663920079	-0.0377156266	0.0406070145	-0.0444287182	-0.0555461482	-0.0311366979	0.0658470673	-0.1018597166	0.0181495625	-0.0521365581	-0.0108982894	0.0248000399	-0.0599703904	-0.0875510234	-0.02881225	0.0681780846	0.040812626	-0.0151028938	-0.0587247437	-0.0703408192	-0.0707985023	0.065995956	0.0532499832	-0.0340205452	0.0050424166	0.1106952606	-0.0178726592	-0.0098610314	0.2116288579	-0.0608960029	-0.0968902057	-0.0038561513	0.042690042	-0.0546332075	0.0144796683	0.0371299992	-0.010673143	-0.1252114811	-0.0519504082	0.0472525936	-0.0503808716	0.0376890919	-0.050354474	-0.0283935935	0.049704292	0.0563419723	-0.035601057	0.0602200702	-0.0521687347	0.060522056	0.1193152444	-0.0482613973	-0.020772448	0.1314708399	0.1954981221	0.074982346	0.0650566805	-0.0091530421	0.0578370162	0.0793481572	0.0075188436	0.0143709223	0.0503509051	-0.0981334067	-0.1217885226	-0.0454611891	-0.0046949896	-0.0902827634	0.0399380762	-0.0183855157	0.0287855314	0.082642294	0.0587264779	-0.0725620584	0.0280133296	-0.0058711633	-0.0922813989	0.0289097855	0.0449682373	-0.0707208651	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	0.1434376122638525	0.0030413820163914	0.0205743486119552	9.250004569629508e-06	-0.1719129624451199	3.002729116019509e-06	0.0295540666566572	9.016382144191302e-12	0.245772461411704	0.0154605795285363	0.0604041027883675	0.0002390295193581	-0.027478239882341	-0.000380758206871	1.4497681209962028e-07	0.0007550536670314	-0.0059421347488712	0.0001056648585471	3.53089653737426e-05	1.1165062331799696e-08	0.0052724391282774	0.000391404737706	2.7798614361390558e-05	1.531976686987028e-07	0.0
4395.037347453798	-3.931388490104837	19316353.28551372	15.455815460128788	4216.42783476177	-24.44308672453189	597.4644886229873	17778263.68575383	4474.463433562026	-12.122697302176675	20020823.018283676	146.95978988020164	4367.786533063616	3654.29702644491	0.788178	12.543193	0.0876264817186904	0.0454941067848145	0.0195888077	0.0924537904	-0.0288160599	-0.0003877268	0.095113493	-0.140480055	0.0179377092	-0.0496828609	0.0382455238	0.1590037589	0.0637705813	0.1279347423	-0.1062126941	0.1161291859	-0.0856425322	-0.12233529	0.1174364758	-0.0634664203	0.0502700722	-0.018156192	-0.1395724781	0.0228202754	-0.0894579133	-0.1389629362	-0.0134801709	-0.061714149	0.1556285349	0.0871385239	-0.0981418652	0.0173879911	-0.0376275256	0.1332750676	-0.0368175715	0.0827180527	0.0781460658	-0.0784754175	-0.1141141259	0.1794256925	-0.0640613284	-0.0513382842	0.0478596394	-0.1495093408	-0.0588485397	-0.0693100361	0.107959432	-0.132726541	0.0769549	-0.0797623827	-0.1066653399	0.0798952109	0.06404041	0.1537911873	-0.0756133587	-0.006573311	-0.1431881515	0.0494773331	-0.0674557939	0.0637831352	-0.0177557895	0.0791911256	0.0446233342	0.0140609416	-0.0625820393	-0.0958002708	0.0477518764	-0.2585007904	-0.0206253064	0.0208361109	-0.291280884	-0.0928433688	-0.1278530385	0.0728196811	-0.0204141361	0.0158088951	0.1022170998	-0.0354869399	-0.0817360226	0.09459924	-0.0222749998	0.1919344447	-0.108513043	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	0.1321138983037286	-0.0113237139601238	0.0174540821250079	0.0001282264978507	-0.1665701582488452	0.0053428041962746	0.0277456176190453	2.854555667973052e-05	0.2159366767559021	-0.0298357846558018	0.0466286483683829	0.0008901740460273	-0.0270915383470127	0.0003867015353282	1.495380774252635e-07	0.0007339514500076	-0.0055389352889896	0.0004031994598816	3.06798041356143e-05	1.6256980444881445e-07	0.0053050217111973	3.25825829198996e-05	2.8143255356274728e-05	1.061624709732133e-09	0.0
4401.066937598164	6.029590144366011	19369390.189219683	36.35595730903574	4255.97879751105	39.55096274928019	1564.2786543949492	18113355.524863604	4483.918720827264	9.45528726523844	20105527.09498521	89.4024572681802	4380.203948242188	3685.9870363728382	0.827723	13.172529	0.1004235405840893	0.0617432781140757	0.010076787	0.0027248807	-0.0571854601	0.0683590358	0.1255927089	0.0037355771	0.006745127	0.0455867393	-0.0717414425	0.0730620355	0.0140049303	-0.0847130424	0.0678967819	-0.1111260135	-0.1187249387	-0.0601973294	0.0488409265	-0.1021175199	0.0261077002	-0.0016186632	-0.0287710633	-0.0809429524	-0.0043508807	0.0429392741	0.0644732624	-0.0007640227	0.1337702018	-0.1401977223	0.0553345858	0.2088516991	0.1728559062	0.0623626854	0.1174226296	-0.0094325617	0.0044412087	0.0293799394	0.1120648599	-0.0261668924	-0.1463789376	-0.0852144787	-0.0403199817	-0.0835124096	-0.0779703871	0.0221300671	-0.0154750493	0.0230827882	0.0300326865	0.007120772	0.0380085724	-0.0818431134	0.255204154	-0.0325907897	-0.0911521289	-0.1264825226	0.1043148325	-0.0023091806	0.045333902	0.0673170608	-0.0087493327	0.0689269065	0.0171623994	0.0355301748	-0.138400013	-0.1286087183	0.0372209207	-0.061547529	-0.0896143299	0.0452979505	-0.0234909426	-0.0344251622	0.0379319476	0.0620161521	0.1130858266	0.0612233975	-0.0510240635	-0.0476161467	-0.1732022747	0.0377261189	0.0045492674	0.0206763913	0.0512904603	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	0.1168617449325069	-0.0152521533712217	0.0136566674286703	0.0002326281824592	-0.1676987974253023	-0.0011286391764571	0.0281228866578925	1.2738263906337916e-06	0.2695012807145076	0.0535646039586054	0.0726309403067598	0.0028691667972422	-0.0270529810438393	3.855730317340114e-05	1.4866656280055695e-09	0.0007318637833583	-0.0052672187583899	0.0002717165305996	2.774359344873444e-05	7.382987300113748e-08	0.0050057326634143	-0.000299289047783	2.5057359497572814e-05	8.957393412285493e-08	0.0
4408.350383786285	7.283446188121161	19433553.10622869	53.04858837525667	4231.827992489463	-24.150805021587075	583.2613831907155	17908368.1580174	4492.902308922029	8.983588094764855	20186171.1575169	80.70485505640083	4387.472039620536	3646.613353143471	0.712714	11.34225	0.0874539077450879	0.0545635100573412	-0.0043349485	0.0308419963	-0.1118585792	-0.0008216216	0.117112607	0.0442941044	0.1330132562	-0.0195536252	-0.1181255145	0.1454075314	-0.1130223426	-0.1564127183	0.0104292393	-0.177310298	-0.0528403849	-0.0503161643	0.0024692991	-0.0992555759	-0.0053696816	-0.0260096618	-0.043825367	0.0416278045	0.0024477494	0.0902475529	0.125923007	-0.1332457994	-0.0006583414	-0.1074204656	0.0030532491	-0.0034888188	0.1306061739	0.1493785107	-0.0012869524	-0.0190141258	-0.121157867	0.1296043593	0.0668632256	-0.0710777578	-0.124322611	-0.1124716111	-0.0504195536	-0.0231558405	-0.094144341	0.0273008501	-0.0345123291	0.0129023604	0.0143940161	-0.1457861946	-0.0343774335	-0.1539128274	0.1144309582	-0.0511826976	0.0130326952	-0.0818977502	-0.0604748849	-0.0827569456	-0.0480229455	0.036008612	-0.0019532408	0.0344894881	0.0674840067	0.0828741808	-0.0573470021	-0.2115211539	0.0179309222	0.0542563223	0.0146799979	-0.0090894104	0.0120510074	0.139428072	-0.0217339368	-0.0302921868	0.1136748315	-0.0489457488	-0.0499543393	-0.0838390411	-0.1386478159	0.1258187797	-0.0356026777	0.125595686	0.050885005	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	0.1125312981703103	-0.0043304467621965	0.0126632930678952	1.875276916021901e-05	-0.16447533980309	0.0032234576222122	0.0270521374033419	1.039067904219854e-05	0.2730612407155917	0.0035599600010841	0.0745624411811383	1.2673315209318749e-05	-0.0278607667571125	-0.0008077857132731	6.525177585682913e-07	0.0007762223242942	-0.0056527340178369	-0.0003855152594469	3.1953401876410504e-05	1.4862201526648757e-07	0.0046722327689426	-0.0003334998944716	2.1829759047181036e-05	1.11222179612635e-07	0.0
4407.712891289333	-0.6374924969522908	19427932.932038173	0.4063966836704665	4236.6921250192745	4.864132529811286	23.659785267568346	17949560.162200335	4495.582965398239	2.6806564762100606	20210266.198778827	7.18591914344694	4391.636808175223	3672.559971384341	0.67659	10.767363	0.1137327600047262	0.0710483278787538	-0.0029641864	0.026928867	-0.0885641798	-0.0238938869	0.21687424	0.0573696008	0.1761155194	0.0382563178	0.0023215462	0.065383094	-0.1699889272	-0.0880036152	0.0299748704	-0.1172798987	-0.0354480308	-0.0507479191	-0.0629503225	-0.1164331072	0.0610723907	-0.0766102281	-0.0952574706	-0.0464664983	-0.0133999565	0.0517617859	0.1012659928	-0.0496448452	-0.1120285226	0.003381559	0.0600509254	0.0194263128	-0.0405046135	0.0016767721	0.0714434578	-0.0747284659	-0.1802309601	0.0620759105	0.0509492991	-0.0570047555	-0.0636874835	-0.0893988543	-0.1317199097	-0.0965824522	-0.0657004697	0.0241201439	0.0340290703	0.0467336665	0.0352407033	-0.1181483586	-0.0306549638	-0.0381577005	-0.0638394384	-0.144038702	0.02723224	-0.074024953	0.0182406957	-0.0089275789	-0.0083259942	0.0446036268	-0.0155706636	0.0644553966	0.0980410618	0.1094537333	-0.0178653449	-0.1627859607	0.2122449068	-0.0213114376	0.0567593754	0.0070463708	0.05831805	0.1498217015	-0.00957245	-0.0545073638	0.0661431854	-0.0510794224	0.0668988059	-0.1290954675	-0.1431409705	0.093463889	-0.0697269005	-0.1149469985	0.1195681865	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	0.1254631135645638	0.0129318153942535	0.0157409928653146	0.000167231849391	-0.1526217445628503	0.0118535952402397	0.0232933969134079	0.0001405077201194	0.2199869356070536	-0.053074305108538	0.0483942518377819	0.0028168818627541	-0.027304869273472	0.0005558974836404	3.090220123178387e-07	0.0007455558860413	-0.0055111352060777	0.0001415988117591	3.0372611259669095e-05	2.0050223491617217e-08	0.0046921973587768	1.9964589834200495e-05	2.201671605371198e-05	3.985848472478618e-10	0.0
4395.207550310071	-12.505340979261746	19317849.410302658	156.38355300760313	4253.011709514417	16.319584495142408	266.3288380940925	18088108.60126674	4493.649818894553	-1.933146503685748	20192888.69485105	3.737055404712432	4390.093815708706	3689.937500114298	0.7317209999999998	11.644732	0.1718697473769879	0.1123501806895243	-0.0108815091	0.0393083693	0.0249771919	0.0138761382	0.1177771308	0.0440553783	0.1333228928	0.1799913967	0.023519331	-0.0987037474	-0.2133735635	0.0490032947	-0.0333609315	0.0095106286	-0.0162861484	-0.0621286625	-0.0168221232	-0.0683563774	0.0450155453	-0.0276979707	-0.0450906459	-0.0048608736	-0.0430776282	0.0840637172	0.1268402639	0.0637503003	-0.1229343953	0.0518592073	0.1001565704	0.0019476293	0.0723273468	-0.1283823377	0.0874941132	0.0411270415	-0.2120643589	-0.048130372	-0.0709010746	0.0369696683	-0.003096326	-0.0511233829	-0.0568005362	-0.0714715939	-0.0143433406	0.018714411	0.0590966173	0.0178610675	-0.0154231847	-0.0832287548	0.0327722626	0.013916201	-0.0966476276	-0.1011375393	-0.0159562246	-0.0115366959	0.1922379572	-0.1492193954	0.017101627	0.0705727181	-0.0552161652	0.1285680533	0.0801361098	0.1050017932	-0.0203751807	-0.0518144837	0.2339661219	-0.0831788755	0.039589778	0.1207106312	0.0185986059	0.040829814	0.0254933245	-0.0442420634	-0.0510731276	0.0549486067	-0.0032582409	-0.0877455283	-0.0089217892	-0.0399370665	-0.1093295945	-0.1087450671	0.0817680681	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	0.1213934455098382	-0.0040696680547255	0.01473636861275	1.656219807565403e-05	-0.1426069873300122	0.010014757232838	0.0203367528353422	0.0001002953624326	0.1761111695031445	-0.043875766103909	0.0310151440237652	0.0019250828512049	-0.0256887479270598	0.0016161213464122	2.6118482063291908e-06	0.00065991177006	-0.0050557990718103	0.0004553361342674	2.556110425451789e-05	2.0733099516958042e-07	0.0048989309978075	0.0002067336390306	2.399952492127919e-05	4.2738797506875614e-08	0.0
4384.103306731574	-11.104243578497517	19220361.80409472	123.30422545060334	4233.550028750771	-19.461680763645745	378.7570181460589	17922945.845935654	4489.471149164405	-4.178669730148613	20155351.19917956	17.46128071366028	4384.132945870536	3676.781486654103	0.699141	11.126252	0.183188035315063	0.1052833107969563	-0.0232999094	0.0058375127	0.0920531038	0.0724968951	0.0952767141	0.0452760359	0.0628331226	0.172544057	0.0429289673	-0.0086252882	-0.120164787	0.1091912012	0.0001596131	-0.0416409032	-0.0943970005	-0.0332946736	-0.1523945132	-0.019469975	-0.0004265898	-0.0161353788	0.0535025336	0.0588891669	0.0412326826	-0.0294038172	0.0860940846	0.0698335553	-0.0169985342	0.0423440228	-0.0297570855	0.0385651365	-0.0381168656	0.0158355609	-0.0101570982	-0.0220886717	-0.1150299153	-0.1172250496	-0.0296671363	-0.0016560654	-0.0658977515	-0.014010041	-0.1502467963	0.0102420212	0.0552255411	0.0026438208	-0.046572367	0.0065818234	-0.108746233	-0.0623703564	-0.0177148483	0.0935425313	0.057585144	-0.0352746515	-0.0373715614	0.0630476896	0.0269243764	-0.0140437842	0.030805622	0.040391333	-0.0605651426	0.0928087167	0.0694849058	-0.0188132119	-0.1120452797	0.0516165552	0.1357931144	-0.1096427487	-0.019521399	0.0644991049	0.0783853171	0.0588613382	-0.0134605693	0.0131866523	0.0060719457	0.0634570027	-0.1099539035	-0.0098113946	-0.0171260803	-0.1580161085	-0.0344615883	-0.210448042	0.083158774	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	0.1361717249662888	0.0147782794564505	0.0185427386802945	0.0002183975436929	-0.1471535222072759	-0.0045465348772636	0.0216541590980072	2.0670979390175226e-05	0.2390487875129281	0.0629376180097835	0.057144322811401	0.0039611437607454	-0.0268174207487585	-0.0011286728216987	1.2739023384413118e-06	0.0007191740556159	-0.0055717528524481	-0.0005159537806378	3.104442984876354e-05	2.662083037544395e-07	0.0052728164549023	0.0003738854570948	2.780259336708846e-05	1.3979033502698785e-07	0.0
