global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
4106.827042911863	-115.64594407146706	16866028.360392198	13373.984380180886	3692.362816082655	-153.67726270686944	13633543.165589835	23616.701073076165	4160.788474962549	-121.58639881911768	14783.25237780154	17312160.733381175	3970.651782050711	3020.483964897445	1.998525	58.090576	0.7080105484600616	0.5604025267776193	0.1150925779	-0.0493336548	0.0010493749	-0.0648856368	-0.0981649351	0.0047869449	-0.2665210487	0.1965959054	0.2687306285	-0.2001539451	-0.2364370772	0.1513184302	0.0143435751	0.0260784298	0.0857321089	-0.1550910888	-0.1735353812	-0.3114460008	0.0429705713	0.140982532	0.0615012252	-0.080277667	-0.115574143	-0.1108945603	0.1214668591	0.1595739319	0.036135117	-0.0591159521	-0.0953363859	0.2122071084	-0.150168631	-0.127584255	-0.0403910979	0.0152573063	0.1158654776	-0.0842307821	0.0143644166	0.06265471	0.0	0.2662024294822203	-0.0189659270620268	0.0708637334622364	0.0003597063893221	-0.0521011405021738	-0.0077617623797862	0.0027145288416272	6.0244955240265856e-05	2.9072521935957667	0.5152832138444836	0.2655167904698998	8.452115317167397	-0.0444136866408666	-0.0024635059971487	6.068861797988098e-06	0.001972575561033	0.0010099174577646	0.0007152811228514	5.116270847075595e-07	1.0199332714977126e-06	0.0020759414673859	-0.0001412057834751	1.993907328681684e-08	4.309532976012324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4197.002435658969	90.17539274710634	17614829.44492732	8131.601457094879	3837.1028438771264	144.7400277944712	14723358.23448993	20949.67564594429	4252.562493481682	91.77401851913328	8422.470475150218	18084287.760967143	4071.189846592934	2845.9103298820028	1.768737	51.411392	0.8476533090850669	0.4412302138272434	0.1877664102	-0.1884945006	-0.2158121732	-0.0713107494	-0.0301479523	-0.0877630368	-0.1063500226	0.0139180152	0.1745380602	-0.0263778936	-0.173377684	0.2884484795	0.0478148466	0.1515498566	0.0006988982	0.0179290975	0.0460296966	-0.0622900226	0.0246955714	-0.1047548821	0.0659433737	0.1490415427	-0.0469120478	-0.0543663556	0.1035086131	-0.0634361405	-0.1442037224	-0.1203830374	-0.0678526901	0.0081236324	0.2434934043	-0.1591376347	-0.0283996511	0.007182973	0.1083055692	-0.0856774105	0.0187475517	0.0570340182	0.0	0.3378636500217737	0.0716612205395534	0.1141518460060355	0.0051353305292185	-0.0769827159296028	-0.024881575427429	0.0059263385518979	0.0006190927957508	3.282253720943771	0.3750015273480045	0.1406261455133362	10.773189488649232	-0.0385794419757861	0.0058342446650805	3.4038410812020274e-05	0.001488373343163	0.0020109786144442	0.0010010611566796	1.0021234394126987e-06	4.044034987751914e-06	0.0027628153610274	0.0006868738936415	4.717957457662346e-07	7.633148719128963e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4173.070077043925	-23.932358615043995	17414513.867919393	572.7577888790705	3777.379038432646	-59.72380544448015	14268592.399990344	3566.9329367701166	4239.105064021731	-13.457429459951529	181.10240766957125	17970011.743814684	4044.143446245686	2836.196409578007	1.437118	41.772308	1.1508901634576345	0.8277194666760904	0.2241165593	-0.1855915307	-0.1650059099	-0.0292418357	-0.0536615779	0.0801366687	0.0245695737	0.0512191892	-0.0482882862	-0.064204102	0.0469301172	0.316149185	0.0778770682	0.1332377733	0.0723170474	0.1304860426	-0.0389634147	-0.1822127331	0.0490744277	0.0652107089	-0.0240420397	0.1460114524	0.0483146822	-0.0236309434	-0.0199763424	-0.0533348916	-0.0743813648	-0.0269022922	0.0251095465	0.280297438	0.1249922656	-0.087120622	-0.1970134153	0.1063301062	-0.1361349302	-0.0870905918	0.0231014147	0.0512129922	0.0	0.3435865316138802	0.0057228815921064	0.1180517047064559	3.2751373717271293e-05	-0.1242240252555006	-0.0472413093258977	0.0154316084506792	0.0022317413068251	3.894430842947841	0.6121771220040699	0.3747608287051859	15.166591590503431	-0.0471003125119577	-0.0085208705361716	7.260523469419729e-05	0.002218439438724	0.0022527969373247	0.0002418183228805	5.84761012807378e-08	5.075094040819549e-06	0.0037151035126865	0.0009522881516591	9.068527237903052e-07	1.3801994109975573e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4110.226446318744	-62.84363072518136	16893961.44001801	3949.3219227229583	3679.850565712833	-97.52847271981318	13541300.185977057	9511.802991059343	4190.8753822104445	-48.22968181128636	2326.1022076179256	17563436.46921754	3997.306551673404	3001.732960922458	1.432384	41.634708	0.5729655715219403	0.2442756826980124	0.0726365391	-0.2819096804	-0.2497640864	-0.0024194367	-0.1087114002	0.0725069449	-0.1496682008	0.1347691238	0.1054461112	-0.1351829758	-0.1090520598	0.3396454922	0.1066834975	0.113343887	0.012743379	0.2262934304	-0.0220128968	-0.1459951973	-0.0957203284	-0.0387051387	0.0160439531	-0.032054411	0.027567745	0.0495251937	0.0172926842	-0.1062015256	-0.0487124693	-0.0489878515	-0.079270722	0.0995781734	0.2721961641	-0.0444064103	0.0375382169	-0.0502261944	-0.0457482401	-0.0884697745	0.0274192077	0.0452120788	0.0	0.3707373105883391	0.0271507789744588	0.1374461534622746	0.0007371647989199	-0.2168758854085695	-0.0926518601530689	0.0470351496717509	0.0085843671898238	4.035725116181169	0.1412942732333277	0.0199640716485342	16.28707721337551	-0.0436750571104023	0.0034252554015553	1.1732374565884411e-05	0.0019075106135969	0.0004506588012436	-0.0018021381360811	3.247701861517862e-06	2.0309335513831857e-07	0.0027051238671013	-0.0010099796455852	1.0200588844964063e-06	7.317695136361091e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4137.990710347664	27.76426402892048	17122967.118923567	770.8543570676077	3769.588500254253	89.73793454142015	14209797.46124911	8052.8968957602065	4233.98363783753	43.10825562708578	1858.321703210173	17926617.44547593	4042.724054563232	2960.018540513459	1.439513	41.841934	1.91667193814175	1.0528044623102455	0.0705334401	-0.2318989827	-0.1487150916	0.0673551375	-0.025582523	0.0326290971	-0.0358657831	0.0604882523	0.0336949692	-0.0613530712	-0.0424037844	0.2624865512	0.1081494763	0.1349103471	-0.1191956608	0.401681767	0.0237315636	0.0057546591	-0.1719848303	0.0980446172	-0.093797612	-0.1598045698	0.2264760023	0.125311399	-0.0353223734	0.1268002903	0.2261427009	0.4103158647	0.02888315	-0.041091995	-0.1720992833	-0.1674195395	0.1755920213	-0.2785122196	-0.0447039234	-0.0898144199	0.0316941888	0.0390523562	0.0	0.4639418346920365	0.0932045241036974	0.2152420259774129	0.0086870833133967	-0.6564100706453502	-0.4395341852367807	0.4308741808446336	0.1931902999917606	4.830873292287336	0.7951481761061672	0.6322606219649642	23.337336766135085	-0.0514364937727863	-0.0077614366623839	6.023989906419846e-05	0.0026457128916378	-0.0017717805995347	-0.0022224394007783	4.939236890131809e-06	3.139206492887541e-06	0.0044969488578411	0.0017918249907398	3.210636797439685e-06	2.022254903003837e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4056.0860009410494	-81.90470940661498	16451833.647029957	6708.3814229820455	3570.267049394416	-199.3214508598371	12746806.80399151	39729.04077287046	4164.365963241429	-69.6176745961011	4846.62061616862	17341943.875803716	3947.601455523616	2899.577087257711	1.835558	53.35368	2.81974344144202	1.7551151441455677	0.0743676663	-0.2426333948	-0.2404342439	0.0384219435	0.0128419471	0.1390866965	-0.3023837501	0.174703508	0.3231610951	-0.2078191462	-0.291152957	0.257074054	0.0424581973	0.189667609	0.0699186543	0.1453674585	0.1636851397	-0.0417468861	-0.1524141083	0.030333734	0.1600029067	-0.0764369432	-0.1498427864	0.1177620416	-0.0355882369	0.1108762267	-0.1272223386	-0.136289016	0.1685255421	-0.3584333736	-0.1134605804	0.5501052972	-0.0121186068	0.1489385739	0.1624825502	-0.0911240034	0.0359196832	0.0327554609	0.0	0.2993346370388963	-0.1646071976531402	0.0896012249312077	0.0270955295192199	-0.4596078002146981	0.196802270430652	0.2112393300181938	0.0387311336466595	3.536587737245412	-1.294285555041924	1.675175097990181	12.507452823234624	-0.0342986914967958	0.0171378022759905	0.0002937042668509	0.0011764002383923	-0.0035019783041045	-0.0017301977045698	2.993584096898605e-06	1.226385204241863e-05	8.398047207532414e-05	-0.0044129683857657	1.94742899737682e-05	7.052719689994297e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4138.706579887632	82.62057894658255	17128892.15440518	6826.160065468481	3682.065238275472	111.79818888105592	13557604.41891661	12498.835037084256	4214.156361996549	49.790398755119895	2479.083808193845	17759113.84335599	4005.437429073192	3242.1167460075485	2.031772	59.056961	2.3530122562355933	1.2779844495817274	-0.1135345143	-0.0285382122	-0.0375912283	-0.0175404704	-0.1431402753	0.0805730684	-0.1411257545	0.0895162423	0.0672408761	-0.1045953246	-0.0727988274	-0.0278604778	0.005094059	0.0563742148	0.131113704	0.0329085835	-0.0745492873	0.1817999869	0.0132435825	0.0921334981	0.0569392654	-0.0189152655	0.0163495152	-0.0087085889	0.1576477729	0.0066241691	-0.0802872724	-0.0440386655	-0.0886150247	-0.0403538048	0.2650931174	0.1507349703	0.0193845254	-0.0709396087	0.0699659031	-0.0923980135	0.0400890932	0.0263435108	0.0	0.4635497435463946	0.1642151065074983	0.2148783647419282	0.026966601205269	-0.2780464995142893	0.1815613007004088	0.0773098558921496	0.0329645059120242	2.34986796358983	-1.1867197736555823	1.4083038211851566	5.521879446305814	-0.0408506324806572	-0.0065519409838614	4.292793065600271e-05	0.0016687741740697	-0.0080820165239516	-0.0045800382198471	2.09767500952602e-05	6.53189910934267e-05	0.0053623227758089	0.0052783423037335	2.786089747538347e-05	2.8754505551958863e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4152.042773915396	13.336194027763668	17239459.196423054	177.85407114615933	3728.406473193648	46.341234918175815	13901014.829352297	2147.5100537415574	4261.703039076722	47.54667708017314	2260.686501366262	18162112.79327577	4052.8241736147584	3170.183288393428	1.281706	37.25499	0.2573919820215649	0.124603092818873	-0.0584054464	-0.0171596413	-0.039411453	-0.0775337177	-0.0532475477	0.0824893654	-0.0284216101	-0.0068973468	-0.0349609739	-0.0081264823	0.0358631212	-0.0267972445	0.0145206212	0.0137984185	0.1032968668	0.0201074382	-0.0955359491	0.1325588014	0.0677071901	0.0181331161	0.0459214447	-0.06532759	0.0621551257	-0.0220449285	0.1044200227	-0.0552606911	-0.0940116712	0.0318882828	0.1028229517	0.0227593923	-0.0049883107	0.0066141325	-0.0991725316	-0.0345453985	-0.0934523162	-0.0936359529	0.0441959089	0.0198390281	0.0	0.4323150872124159	-0.0312346563339787	0.1868963346314787	0.0009756037563017	-0.190620329554207	0.0874261699600822	0.0363361100393544	0.0076433351938891	2.287923999892726	-0.0619439636971037	0.0038370546385081	5.234596229285131	-0.0399929619409909	0.0008576705396663	7.355987546114867e-07	0.0015994370048135	-0.0076607626477802	0.0004212538761714	1.774548281894293e-07	5.86872843456243e-05	0.0051055033510386	-0.0002568194247702	6.595621693934768e-08	2.6066164467466373e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4126.36606500014	-25.676708915255404	17026896.902384743	659.2933807187563	3749.1613718969584	20.754898703310573	14056210.992524285	430.7658201846829	4243.508901651623	-18.194137425099143	331.02663664339326	18007367.798396565	4046.377224376079	3141.591360083124	0.830214	24.131594	0.3114992874637983	0.1984699550700827	-0.1130298788	-0.0273576236	-0.0547306541	0.0268082789	-0.0141292077	0.0427415164	-0.0394409184	0.0242088468	-0.0083590595	-0.0333141257	0.0117554655	-0.0730490531	-0.0035106717	0.0449782214	0.0867956488	0.032477327	-0.0420795972	0.116101043	0.0387952817	0.0648842601	0.0262125502	-0.0861003575	0.0439098305	-0.0169297042	0.1903781248	-0.020873462	-0.1155168438	-0.0139221649	0.1217150706	0.0642778198	0.0784567573	-0.005864093	0.0251005986	-0.0607373676	-0.0115989036	-0.0948373385	0.048233718	0.0132648602	0.0	0.4128909781538539	-0.019424109058562	0.1704789598408462	0.0003772960127189	-0.1984875452075272	-0.0078672156533202	0.0393973056025101	6.189308213584661e-05	2.366425456794317	0.0785014569015909	0.0061624787356723	5.599969442564192	-0.0430733934517809	-0.00308043151079	9.489058292667976e-06	0.0018553172234519	-0.0068530775233808	0.0008076851243994	6.523552601760748e-07	4.696467154146712e-05	0.0053315168328557	0.000226013481817	5.1082093963088525e-08	2.8425071739023677e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4149.721672527888	23.35560752774745	17220189.95944765	545.4844029901734	3753.221030692377	4.059658795418727	14086668.10523155	16.48082953522063	4264.558021915769	21.04912026414604	443.06546389448346	18186455.122286137	4064.462888719941	3079.5093896694093	0.738356	21.46158	0.3290110443155666	0.1736930868311463	-0.0867525934	-0.0323970736	-0.083619422	0.049757838	0.0567186666	0.0354179155	-0.0267016567	-0.00886635	-0.0243533983	0.0007809199	0.0243484908	-0.071420063	-0.012890324	0.0603215954	0.0717628647	0.0178427809	0.0244728342	0.0435694425	-0.003889758	0.0480002188	-0.0249683676	-0.1187881104	-0.0567283303	-0.0174046586	0.1912603121	-0.0537361603	-0.1189025114	0.0257512522	0.2438495536	0.0423942448	-0.0411391644	-0.0457964902	0.0095628118	0.004363943	-0.1066770701	-0.0960017011	0.0521962158	0.0066440989	0.0	0.439410909279303	0.026519931125449	0.1930819471936638	0.0007033067468985	-0.2533458676095961	-0.0548583224020688	0.0641841286348589	0.0030094355367693	2.477804531676356	0.1113790748820391	0.0124052983215788	6.139515297195887	-0.0446077733478523	-0.0015343798960714	2.3543216654680803e-06	0.0019898534430533	-0.0058776660367798	0.0009754114866009	9.514275681931724e-07	3.454695803991476e-05	0.0055467997683035	0.0002152829354477	4.634674229502151e-08	3.076698766965176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4178.64841836372	28.926745835832666	17461102.604293622	836.7566246508622	3768.452309512528	15.231278820150692	14201232.809070304	231.99185449717103	4251.763672467574	-12.794349448195137	163.69537780253114	18077494.326514952	4050.5797566096753	3176.310583141743	0.712678	20.71521	0.2776264181164184	0.1671916898542464	-0.1327132896	-0.0308124623	-0.0455045025	-0.0501424878	0.0488940802	0.0235984092	-0.0073449431	0.0108074414	-0.0195548189	-0.021752445	0.01494261	-0.1022706998	-0.0197215956	0.0933456396	0.0561606968	0.0316285918	0.03659696	0.0354845882	0.0524777382	0.0301518134	-0.0164058006	-0.070092968	-0.0091120025	-0.0417778607	0.1797587297	-0.0743571425	-0.0785817293	-0.0058924216	0.1919851046	0.0541846555	0.0216925843	-0.0303391369	0.101103424	-0.0481841843	0.040300787	-0.0971285862	0.0560772154	0.0	0.0	0.4086759132937203	-0.0307349959855826	0.1670160021064564	0.0009446399782337	-0.2689173638010231	-0.015571496191427	0.0723165485536918	0.0002424714936396	2.5191071890527894	0.0413026573764332	0.001705909506355	6.345901029937446	-0.0474021190143446	-0.0027943456664923	7.80836770384431e-06	0.00224696088705	-0.006622033584025	-0.0007443675472451	5.540830453918347e-07	4.385132878795498e-05	0.0052851676107815	-0.0002616321575219	6.845138584961624e-08	2.7932996674053835e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4204.089438052749	25.441019689028508	17674368.00314668	647.2454828175362	3806.6875390047153	38.2352294921875	14490870.019613776	1461.9327743202448	4260.042100036028	8.27842756845439	68.53236300614566	18147958.694079373	4067.06276055344	3212.16165887914	0.580141	16.862787	0.1759136839932385	0.0950207083088243	-0.1308472933	-0.0138431109	-0.033063088	-0.0782831754	0.0327522333	0.0016588258	0.0234816418	-0.0019792382	-0.0248347176	-0.0004675448	0.0202174265	-0.094647252	-0.0150852453	0.072883886	0.0582959072	0.0284434945	-0.0118349452	-0.0171734175	0.0477112888	-0.0140231245	0.0164835683	-0.0893742855	-0.0306758342	-0.0525759366	0.1146490282	-0.0437318423	0.0046741628	0.0015840626	0.1046377626	0.0421035772	-0.0095494719	0.0030282717	0.0735886409	-0.0063059168	-0.0624788545	-0.098217554	0.0598706571	-0.0066440989	0.0	0.4380691683476669	0.0293932550539465	0.1919045962568165	0.0008639634426663	-0.2782447744368426	-0.0093274106358194	0.0774201545014094	8.700058916919852e-05	2.449818841842017	-0.0692883472107723	0.0048008750592005	6.001612357844162	-0.0478111136140188	-0.0004089945996742	1.6727658256266076e-07	0.0022859025850126	-0.0067161785103313	-9.414492630630076e-05	8.8632671492188e-09	4.5107053782635965e-05	0.006140121506655	0.0008549538958734	7.309461640692751e-07	3.770109211648727e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4219.119168087908	15.029730035159446	17800966.554526802	225.892784929774	3789.948172845784	-16.73936615893126	14363707.152857097	280.2063794027731	4262.5404052734375	2.498305237409113	6.241529059265805	18169250.70658864	4066.7396590472126	3283.9653308741854	0.6078	17.66675	0.1337711466176599	0.0689042322388	-0.1580321147	-0.0108158012	-0.0046548208	-0.0617937061	-0.0483076978	0.0117914286	0.0271894184	-0.0081976118	-0.0226314445	0.0048361615	0.0205639085	-0.1005115402	-0.0216380929	0.0742245678	0.050980732	0.0307125666	-0.0139372459	0.0267610211	0.0874746045	-0.014137147	-0.0094194279	-0.0180415013	0.0307688612	-0.0596617015	0.1027936833	-0.0696601092	0.0269693232	0.0429704126	0.0197357845	0.0410399241	0.0164255737	-0.0151905919	0.1256676001	-0.0099447232	0.0313287319	-0.0992681792	0.0635706179	-0.0132648602	0.0	0.4426649128599536	0.0045957445122866	0.1959522250773103	2.1120867622213045e-05	-0.3160652791642491	-0.0378205047274065	0.0998972606931747	0.0014303905778357	2.4672019714237337	0.0173831295817166	0.0003021731940547	6.087085567797158	-0.0471852003425356	0.0006259132714832	3.917674234188055e-07	0.0022264431313652	-0.0058969952423284	0.0008191832680029	6.710612265759119e-07	3.477455288804378e-05	0.0061744603230939	3.433881643890007e-05	1.1791543144244735e-09	3.812396028146083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4243.575714505722	24.456546417814025	18007934.844742753	598.122662686692	3851.36287170049	61.41469885470588	14832995.969513044	3771.765235414211	4278.678642198877	16.13823692543974	260.4426910616268	18307090.92320883	4091.512929927831	3250.3391914548465	0.665392	19.34078	0.1254088352077735	0.0747636130390576	-0.1110733405	0.0317458771	0.0092100217	-0.1102739811	0.0015615399	-0.0333130164	0.0720970374	-0.0393995272	-0.0304244151	0.0410983443	0.0267713643	-0.0797352153	-0.022482177	0.054974276	0.0477539606	0.0169945931	0.0088031605	-0.0516974854	0.0724243141	-0.0547142946	0.010217606	-0.0171179821	-0.0542415384	-0.0817471891	0.0695145003	-0.027435134	0.0982736225	0.0329790282	-0.0197797722	-0.0263646935	-0.0459077714	-0.026490405	0.1396631876	0.0031665629	-0.0484802649	-0.1002800518	0.0671713207	-0.0198390281	0.0	0.4446230684149697	0.0019581555550161	0.1976896729667428	3.834373177640433e-06	-0.3423018461237177	-0.0262365669594686	0.1171705538597053	0.0006883574458186	2.4814446339017024	0.0142426624779687	0.0002028534344613	6.157567471119554	-0.0474727612261083	-0.0002875608835727	8.269126176111211e-08	0.002253663058431	-0.0046880802091726	0.0012089150331557	1.4614755573900886e-06	2.197809604763581e-05	0.0063374134106718	0.0001629530875778	2.6553708751170533e-08	4.016280873776277e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4211.222226298045	-32.3534882076774	17734392.639266662	1046.7481992043206	3806.931787253837	-44.43108444665313	14492729.632803692	1974.1212651056217	4275.2899009926805	-3.3887412061967552	11.48356696257584	18278103.737530004	4078.827922624128	3074.632984812226	1.131408	32.886326	1.471909985308902	0.8254050750613445	0.0487615591	0.0491846155	0.0200897941	-0.0109602743	-0.1203824543	-0.0055621973	0.0286819041	-0.0343642139	-0.0015323746	0.0265456273	-0.0018887378	0.0176155985	0.0085369965	-0.0689320057	0.063251615	-0.0318643112	-0.0485895078	0.1128818873	-0.0071970857	-0.0387405106	0.0089618888	0.0886689732	0.0535624469	-0.0098154022	0.0956388532	0.0890232279	0.087165437	0.0573506199	-0.0505896481	0.0080429696	-0.0414812064	0.0575605627	0.0207410769	-0.178667376	-0.0042327419	-0.1012527768	0.0706671435	-0.0263435108	0.0	0.3066057996949354	-0.1380172687200342	0.0940071164065708	0.0190487664649381	-0.2369523410082052	0.1053495051155125	0.0561464119092687	0.0110985182280834	2.199855778794287	-0.2815888551074152	0.0792922833207049	4.83936544749462	-0.0350341562288541	0.0124386049972542	0.0001547188942777	0.0012273921026677	-0.0072111164461003	-0.0025230362369277	6.365711852850288e-06	5.200020039921822e-05	0.0023599675175349	-0.0039774458931368	1.5820075832831586e-05	5.569446683819839e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
