global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
4356.766329375882	-3.31651219804462	18981412.8487834	10.99925315977876	3420.54333929993	-2.9468548670761265	8.683953607610256	11700116.736029116	4261.507780080242	-4.33419113365926	18.785212783090543	18160448.559684437	4124.981829911094	3245.870922795984	1.254144	25.45919	0.3471280136547516	0.1723866929466002	0.0728233933	0.1038938473	-0.0121213846	0.0450432541	0.0179812954	0.0502799614	0.0958025455	0.1163427324	-0.0724472839	0.0691042205	0.0033071547	0.0138131031	0.0068929827	0.0239149624	-0.013398634	0.0282918225	-0.1237275298	-0.0428640078	0.0602668666	-0.0767744562	0.0372868102	-0.1414007193	0.1488455081	-0.244808593	-0.219120589	0.0854602147	-0.0733739002	-0.0580163881	-0.0376815759	0.1554358618	-0.0030482306	-0.1273910489	-0.2462436924	-0.1110913102	0.1483235477	-0.1043308425	-0.1054249296	-0.0668997508	0.1200220264	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	0.113629132902929	0.0291375284824511	0.0129115798442715	0.0008489955660656	0.1102384587399427	-0.0378824767303598	0.0014350820432262	0.012152517785358	0.4836252114775448	-0.0396042962717757	0.2338933451766999	0.0015685002831825	-0.0094940262442111	-0.0027270367522211	7.436729447964605e-06	9.013653432576912e-05	-0.0039020304147248	-0.0011331841174709	1.5225841357437397e-05	1.2841062440883025e-06	-0.0004360345484082	0.0009498533737113	9.022214315507386e-07	1.901261274055429e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4344.80443121223	-11.961898163652222	18877325.545481432	143.0870076775864	3417.294733852006	-3.2486054479236373	10.553437356279137	11677903.298012652	4254.341711855839	-7.166068224402807	51.3525337967956	18099423.40123647	4116.119407661223	3145.8457686822144	0.987752	20.051405	0.346047542527276	0.229582866014907	-0.067399805	0.0337390638	0.0314555788	-0.1063801806	0.0200516204	0.0631962438	-0.0377654336	0.0046110938	-0.0216663233	-0.0714978947	-0.022310558	-0.0479537798	-0.0170005979	-0.0539362709	-0.0901666549	0.0259904764	-0.0135411836	0.0052889207	0.0283082624	0.0347243057	-0.0213005483	-0.0184785065	-0.0604871957	-0.0902536833	-0.0512007337	0.1344024317	-0.0394503727	-0.1048857366	0.0516126017	0.0228843152	-0.0009542569	-0.1670584885	0.0561763145	-0.0204590645	-0.0181897405	0.0027942269	0.0037474922	-0.0498049078	-0.039662185	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	0.096289415543481	-0.017339717359448	0.0092716515457051	0.0003006657981055	0.1766493034785838	0.066410844738641	0.0044104002988998	0.0312049764194687	0.4908477487351916	0.0072225372576468	0.2409315124384058	5.216504443809647e-05	-0.0058430530030477	0.0036509732411634	1.3329605607691185e-05	3.4141268396424745e-05	-0.002473818900037	0.0014282115146878	6.119779950180272e-06	2.0397881306868203e-06	-0.0004137304408286	2.2304107579600026e-05	4.974732149223712e-10	1.711728776682277e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4350.775908886318	5.9714776740875095	18929251.009345565	35.65854561212557	3432.118061662285	14.823327810278895	219.73104737098777	11779434.38918848	4265.957013055238	11.615301199399257	134.91522195276576	18198389.23723517	4122.928783479771	3151.1840270086627	0.821261	16.671635	0.0852941626531294	0.0466997705183077	-0.0192666893	-0.1245750699	0.0304715186	0.0638891886	0.0351445961	-0.1004511104	-0.0649851019	-0.0641007373	-0.0788878029	0.0586364726	0.0196919539	0.0262856318	0.0171202958	0.0317681161	0.0582118596	0.0208843956	-0.0100512973	0.0028433384	-0.0105141686	0.0652337323	-0.0576152906	0.0108409243	-0.0944604456	0.0160785392	-0.1218941963	-0.0111840549	0.0785043229	-0.0114959309	-0.04535602	0.0265491643	-0.0711863594	-0.0960410288	-0.0411527977	0.0903044748	0.0218825321	-0.0584556185	-0.0961027537	-0.0696203212	0.0466986571	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	0.0962257555704582	-6.365997302279491e-05	0.0092593960351055	4.052592165262976e-09	0.1516096154956443	-0.0250396879829394	0.0006269859742829	0.0229854755107371	0.5192268978473038	0.0283791491121122	0.2695965714481345	0.0008053761043274	-0.006113342796605	-0.0002702897935572	7.305657250124768e-08	3.737296014880224e-05	-0.0022557090437731	0.0002181098562638	5.088223290159753e-06	4.757190939945904e-08	-0.0002658967789487	0.0001478336618799	2.18547915848206e-08	7.070109705529382e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4346.338327973591	-4.437580912726844	18890656.86121227	19.69212435699761	3415.252739061112	-16.86532260117292	284.4391064416341	11663951.27166443	4259.012163694635	-6.944849360603257	48.23093264147147	18139184.610498857	4122.305291030335	3181.018993049268	0.844161	17.136499	0.0373253657778179	0.0219282196327799	0.1080807328	-0.0115055573	-0.0579975164	-0.0187347132	0.0080363734	-0.0484452738	0.0973270823	0.072683536	-0.0219538694	0.1066025893	-0.0065897517	0.0122398075	-0.0041379855	0.0224824951	0.1079274676	0.004474417	-0.0164035061	-0.0275263874	0.0546485155	-0.0340046298	0.0221798173	-0.0146029221	0.0065797275	-0.0804904434	-0.1512021488	-0.0236650039	0.0651360821	0.0435787547	0.0469841798	0.0449664176	-0.0047309345	-0.0689095271	0.0004488504	0.0804169551	-0.0395789251	-0.0174378041	-0.0116905729	0.0231049918	-0.0282345629	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	0.0960335924626747	-0.0001921631077834	0.009222450881287	3.6926659993012866e-08	0.156755438569391	0.0051458230737466	2.6479495106303905e-05	0.0245722675210821	0.513584975817551	-0.0056419220297527	0.2637695273855144	3.18312841898097e-05	-0.0058350282912619	0.000278314505343	7.745896388437436e-08	3.404755515982677e-05	-0.0023573178462668	-0.0001016088024936	5.556947428327945e-06	1.0324348744203729e-08	-0.0004128826224426	-0.0001469858434939	2.1604838187613277e-08	1.704720599150786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4355.102630167194	8.764302193602816	18966918.91928921	76.81299294079113	3440.6127333799245	25.35999431881237	643.1293118501957	11837815.981096076	4265.520658663618	6.508494968982632	42.36050676127223	18194666.489486106	4129.42805111721	3212.52309377304	0.7504469999999999	15.234118	0.1045166060158307	0.0581925987372143	0.000898105	0.0951358164	0.0182159192	0.021430409	0.0311061412	0.080252504	0.0470919324	0.0820311865	-0.009676419	-0.0368188272	0.0132509815	-0.0260914808	0.0144228957	-0.0427800684	-0.0584024321	0.0190002767	0.0175736744	0.0053929084	0.0365014419	-0.0404135928	-0.0022959264	-0.0187928512	-0.0731874986	-0.0826938517	-0.0294589443	0.0938714708	0.0252816783	0.0344260931	0.0799517189	-0.0207774299	0.0466651621	-0.1102499312	-0.0256440443	-0.0289977235	0.0024607436	0.0298028274	0.037895431	-0.0352454617	0.0711714284	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	0.0963068995945803	0.0002733071319055	0.0092750189095205	7.469678835046394e-08	0.1755805829806149	0.0188251444112239	0.0003543860621034	0.0308285411198126	0.4869827464738705	-0.0266022293436805	0.237152195363234	0.0007076786060537	-0.0053935625750174	0.0004414657162444	1.9489197861926917e-07	2.909051725062833e-05	-0.0020069348785365	0.0003503829677302	4.027787606686317e-06	1.2276822407549228e-07	-2.8412803836985485e-05	0.0003844698186056	1.4781704141863417e-07	8.072874218790171e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4348.827849392559	-6.274780774634564	18912303.663652312	39.37287376972354	3428.2132545218083	-12.399478858116254	153.74707595287197	11752646.118479008	4266.185826743521	0.6651680799031965	0.4424485745221052	18200341.5083073	4127.027044446406	3157.2527722996592	0.732387	14.867497	0.0329944976489241	0.0217589487239807	-0.0879244028	-0.0026308409	0.0760340494	0.0441351183	0.0271137837	0.0773548903	-0.1161655068	-0.0347952723	-0.0936290161	0.0340125699	0.0158837385	0.0147217592	0.0144284903	0.0042495067	-0.0195953761	0.0207707383	0.0249616378	0.0084582752	0.0159764922	0.0537769407	-0.0549639457	0.0200408234	-0.0827282712	-0.0012043394	-0.0531797757	0.0731155321	0.0137149289	-0.0605917072	0.0069649041	-0.0051530083	-0.0439936421	-0.0704649646	0.0199435031	0.0101276075	-0.0482259858	-0.0501601449	-0.0594499535	0.0525354549	0.0493619005	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	0.0964543496698553	0.000147450075275	0.0093034415702347	2.1741524698603722e-08	0.169320695571983	-0.0062598874086318	3.918619036874818e-05	0.0286694979489801	0.486772335431084	-0.0002104110427865	0.2369473065410317	4.4272806926509916e-08	-0.0053913093544047	2.253220612699787e-06	5.077003129495204e-12	2.9066216554891623e-05	-0.0023213686471439	-0.0003144337686073	5.3887523959427e-06	9.886859484065183e-08	-0.0002392607970615	-0.0002108479932245	4.4456876246804926e-08	5.724572901050429e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4349.39055538743	0.5627059948710667	18917198.20329338	0.3166380366638369	3416.726628741947	-11.486625779861242	131.9425718065729	11674020.85555431	4267.802189524581	1.616362781060161	2.6126286399965384	18214135.52891081	4129.444755650587	3188.1031782390264	0.892903	18.125975	0.0469748078743759	0.0272217415497213	0.1070713829	-0.1175671417	-0.0262206702	-0.0830894014	0.0172019998	-0.1366481143	0.0112390728	-0.0599347532	-0.0173397229	0.028874677	0.0153557365	-0.0069938836	0.0157936007	0.0024652645	0.1106847098	0.0096745468	0.0306658481	-0.0184231618	0.0444371835	0.0096358215	-0.0267020241	0.0302196375	-0.0090834638	-0.012371119	-0.1262743252	-0.0109498634	0.0696051023	0.0604931491	-0.0650871626	0.0191664702	-0.0290225711	-0.0540000741	-0.0083864282	0.0913236048	0.0217395301	0.0375049976	-0.0216565578	0.101934228	0.1062555858	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	0.0963352762155693	-0.000119073454286	0.00928048544353	1.4178487515602252e-08	0.146697780178016	-0.022622915393967	0.0005117963009225	0.0215202387091575	0.4699901227200911	-0.0167822127109928	0.2208907154544463	0.000281642663477	-0.0054537762883871	-6.246693398239984e-05	3.902117841161499e-09	2.974367580377337e-05	-0.0022569280426203	6.444060452359983e-05	5.0937241895659e-06	4.152591511366994e-09	-0.0002171562092649	2.21045877966e-05	4.886128016575976e-10	4.7156819222301046e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4344.376852799328	-5.0137025881022055	18873610.239138592	25.137213641942758	3404.91486955254	-11.811759189406985	139.51765514854034	11593445.26889999	4258.511786897654	-9.290402626927062	86.31158097041325	18134922.63914625	4121.43071969999	3207.7164234388742	0.847313	17.200495	0.0363344514874206	0.0223293853864736	0.0248355798	0.1384061014	-0.0150809045	0.0834354348	-0.0487461557	0.0716734658	0.0879788546	-0.0249277408	0.0588959621	0.080883285	-0.0188802697	-0.0236909587	-0.0175976778	-0.0155044543	0.0398591902	0.0005816116	0.0217438436	-0.0202058469	0.0681622004	-0.0434959154	0.050171217	-0.0476606054	-0.0157275255	-0.0882410207	-0.0585792778	0.0499636386	0.0054267401	0.0510566327	0.1154855375	-0.0027124164	0.0231445192	-0.0119813351	-0.0136559356	0.0174740636	-0.0609370606	-0.0080861883	-0.0187301669	-0.0120320261	0.0685173186	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	0.0964613287573286	0.0001260525417593	0.0093047879456294	1.5889243283981476e-08	0.1682220805078884	0.0215243003298724	0.0004632955046905	0.0282986683704024	0.476814506656865	0.0068243839367738	0.2273520737584295	4.657221611649722e-05	-0.0053207586041536	0.0001330176842335	1.7693704318843283e-08	2.831047212367456e-05	-0.0022659791197159	-9.051077095599809e-06	5.134661370988445e-06	8.192199659049144e-11	-0.0002020306770137	1.5125532251200011e-05	2.2878172588209167e-10	4.081639445461397e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4352.956992338591	8.580139539262746	18948234.57714943	73.61879451321992	3420.332952562667	15.418083010126791	237.71728370716048	11698677.506386053	4263.92930904895	5.417522151295998	29.349546259782816	18181093.152566656	4122.753270689554	3145.8754183535543	0.817215	16.589495	0.0774529739635576	0.0440523262826938	-0.0861459041	0.0154176466	0.0662544032	-0.1225180264	0.0016091766	0.1144326637	-0.0607830665	-0.0496685974	-0.0147525597	-0.0423923179	-0.0013674289	-0.0269063167	-0.0027017574	-0.0384828081	-0.0850425793	0.0190099158	0.0374674512	0.0077410949	0.030589852	0.041824264	-0.0327353841	-0.0226287664	-0.1184516471	-0.0073514006	-0.0470968889	0.1064947311	-0.0227462554	-0.0634598328	0.0041057001	-0.0580177743	-0.0300706038	-0.0774520291	0.0334606184	0.0235819933	-0.0120357357	-0.0117539147	-0.0590421533	0.07448185	-0.0101277675	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	0.0965802297078965	0.0001189009505678	0.00932774077043	1.4137436045948632e-08	0.1871277660074213	0.0189056854995328	0.0003574249442072	0.0350168008109282	0.4604654640170338	-0.0163490426398311	0.2120284435524222	0.000267291195239	-0.0048969914135631	0.0004237671905904	1.7957863182096464e-07	2.398052490451073e-05	-0.0020820920558273	0.0001838870638885	4.3351073289391526e-06	3.381445226557002e-08	3.1901965979714165e-05	0.0002339326429934	5.4724481457884166e-08	1.0177354333708402e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4354.655793678829	1.6988013402378783	18963027.08142059	2.885925993594012	3411.549493726396	-8.783458836270711	77.14914912846203	11638669.948144829	4267.484127551236	3.5548185022862526	12.636734584196676	18211420.778901737	4125.6874931787725	3164.0851282789217	0.8462229999999998	17.178368	0.0718535353383554	0.0400622036347089	0.0193016493	-0.1288938775	-0.0041011124	0.0996374088	0.0117282139	-0.1295914248	-0.0314096807	-0.1022753381	-0.0475755815	0.0302767784	0.0132474546	-0.000615689	0.0111055196	0.0146587491	0.0892686298	0.0148229722	0.0278150237	-0.0150627154	0.0306444893	0.0615874994	-0.0319367586	0.0061797915	-0.03156872	0.009193546	-0.1251865665	0.0091358431	0.072531438	-0.0373886817	-0.0384717469	-0.0147043384	-0.0814164972	-0.0396337705	0.0007305632	0.0719127469	-0.0155478459	-0.0382681722	-0.0104937689	-0.0186734839	0.107479107	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	0.0943932305010406	-0.0021869992068558	0.0089100819644225	4.782965530788286e-06	0.1677711644768607	-0.0193566015305605	0.0003746780228129	0.0281471636299218	0.4546015809310262	-0.0058638830860076	0.2066625973849883	3.4385124846366064e-05	-0.0055050010595228	-0.0006080096459596	3.696757295800391e-07	3.030503666534715e-05	-0.0023601052467117	-0.0002780131908844	5.570096775556094e-06	7.729133430572584e-08	2.900377252518585e-05	-2.8981934545283146e-06	8.399525299870766e-12	8.412188206927255e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4361.071881698742	6.416088019913332	19018947.957343407	41.16618547927538	3423.159962152418	11.610468426021724	134.8029770716474	11718024.126483344	4268.544180190337	1.0600526391008316	1.123711597664638	18220469.4182368	4131.306524011669	3229.997409264773	0.8226	16.698816	0.0438015435645106	0.0260718304118138	0.0941996136	0.0832940214	-0.0254724076	-0.0052142869	0.0343662309	0.0045836466	0.1064724827	0.0862500879	-0.0157448492	0.0523170804	0.0184336812	0.0220100804	0.01874626	0.0294530135	0.0587178458	0.0121555056	0.0235940673	-0.0304835817	0.043010993	0.0055438974	0.027223825	-0.0508848282	-0.0006567864	-0.0964490527	-0.098739692	0.0229746804	0.0775821506	0.038710971	0.0365373022	-0.0243677152	-0.0617269964	0.0024574944	-0.0419163162	0.0702522428	0.0158773461	-0.0265026199	-0.040126009	0.0935082913	-0.0211008095	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	0.0967333232757141	0.0023400927746734	0.0093573358319638	5.476034194079092e-06	0.1792264395077438	0.0114552750308831	0.0001312233260331	0.0321221166186229	0.4598958138227118	0.0052942328916855	0.2115041595716543	2.802890191140534e-05	-0.0055840029546883	-7.90018951655003e-05	6.2412994397407e-09	3.1181088997967665e-05	-0.0027725987144133	-0.0004124934677016	7.687303631166284e-06	1.701508608964909e-07	2.6260278046916392e-05	-2.743494478269458e-06	7.526761952295005e-12	6.89602203101359e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4353.926726218512	-7.145155480229732	18956677.93727985	51.053246836656974	3429.7183996987005	6.558437546282676	43.01310304849032	11762968.301231816	4264.038517318767	-4.505662871570166	20.30099791224592	18182024.47717803	4127.3302573749925	3119.60846735468	0.759584	15.419588	0.0726928390903609	0.0431821628981627	-0.0600501282	0.0832043828	0.0055873942	-0.0773847946	0.0289029157	0.0581988819	0.0206416238	0.0440670409	-0.0507768709	-0.0542771599	0.001130745	-0.0244989605	0.0034959573	-0.0292558602	-0.0260779537	0.006846125	0.0304011483	-0.0266213611	0.067946673	-0.0123424059	0.0213696366	-0.0549065803	-0.0523099342	-0.0346289593	-0.0429708917	0.1093454817	-0.0227572532	-0.0532236555	0.0914450405	0.0155292034	-0.0835722779	0.0046589788	0.0030011652	0.0303674865	0.0232871928	0.0241578677	0.0359673191	0.0640136596	0.0498177258	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	0.0965154967798724	-0.0002178264958417	0.0093152411186655	4.7448382290676474e-08	0.1771064899409111	-0.0021199495668327	4.49418616591416e-06	0.03136670877919	0.4345917413772611	-0.0253040724454506	0.1888699816733202	0.0006402960823246	-0.0054483537818033	0.000135649172885	1.840069810438473e-08	2.968455893169032e-05	-0.0023067741743709	0.0004658245400424	5.321207091544547e-06	2.169925021057137e-07	-0.0002732858206704	-0.0002995460987173	8.972786525676424e-08	7.468513977949403e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4358.118781878072	4.192055659559628	18993199.31695841	17.573330652845907	3430.1820571682465	0.4636574695459785	0.21497824906578	11766148.945318984	4263.501409597836	-0.5371077209310897	0.2884847038837893	18177444.269642733	4126.103135297088	3135.7136308404783	0.680258	13.809266	0.0510813548854276	0.0294100046068002	-0.1147879272	-0.0422618921	0.0568064477	0.055149728	0.0153529342	0.0189196659	-0.0741719453	0.015763911	-0.0685666457	-0.0110139514	-0.0040195096	-0.0302579612	-0.0031127115	-0.0333227326	-0.0159491239	0.0073428966	0.0268629406	-0.0082079062	0.0597303957	-0.0073514693	-0.0016830132	-0.0433684455	-0.0373728666	0.0189123572	-0.0445141989	0.0766128916	-0.0551770048	-0.0417048873	-0.0205565008	0.0457197172	-0.0838304756	-0.0501418098	0.0654554344	0.0116951662	0.0344631664	-0.0084085538	-0.0180796224	0.0428046651	0.0487764812	-0.1041573055	0.0803427069	-0.0446004913	0.0	0.0	0.0966739401933978	0.0001584434135254	0.0093458507125166	2.5104315289581727e-08	0.1764940820480092	-0.0006124078929019	3.750434272885458e-07	0.0311501609979694	0.4524076842626527	0.0178159428853916	0.204672712779896	0.0003174078208955	-0.0054089973623374	3.9356419465899455e-05	1.5489277531758295e-09	2.9257252465772952e-05	-0.0026160984229826	-0.0003093242486117	6.843970958732047e-06	9.568149077919303e-08	2.792472512417373e-05	0.0003012105457945	9.072779289786501e-08	7.797902732606597e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.766992262715	6.64821038464288	19051190.896746103	44.19870131847343	3441.0275387153806	10.845481547134112	117.62446998922655	11840670.52219763	4264.975492317179	1.4740827193427322	2.172919863464864	18190015.95006616	4126.002074958053	3218.1344667649428	0.745183	15.127258	0.024674089618183	0.0194532906563272	0.0508287861	-0.1099344156	-0.007165145	0.0122283074	0.0553904108	-0.0891070151	-0.0081238301	0.0561488136	-0.0679985281	-0.1136300506	0.001806188	0.004800448	0.0021570941	0.0041839092	0.0745580837	0.0064437404	0.0360971625	-0.0118814763	0.0718779636	0.0116578	0.0081415634	-0.0442182403	0.0532903284	0.01176643	-0.0476918852	0.0212843867	-0.0391445454	0.031575641	-0.0683177903	0.0206027333	-0.0832524371	-0.040934978	0.0714916305	-0.0254883065	0.023972989	-0.0141832175	0.0178296453	0.0230808909	0.0679042699	-0.1049824657	0.0834104461	-0.0506788705	0.0	0.0	0.0965981853456838	-7.575484771399354e-05	0.009331209412079	5.738796952170353e-09	0.1732408270670902	-0.0032532549809189	1.0583667970874256e-05	0.0300123841628894	0.4338193259897025	-0.0185883582729501	0.1881992076021597	0.0003455270632835	-0.0053989976988792	9.999663458199956e-06	9.999326927725949e-11	2.9149176152502895e-05	-0.0025710982138824	4.500020910020016e-05	6.610546025429268e-06	2.025018819061737e-09	2.80592828977716e-05	1.3455777359787016e-07	1.810579443561568e-14	7.873233567371778e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4370.0912239363015	5.324231673586837	19097697.305525083	28.347442914025294	3459.3524135209937	18.324874805613035	335.80103664139136	11967119.120933523	4270.190457475864	5.214965158685118	27.195861606299697	18234526.54311793	4136.369477059797	3262.439376477374	0.769286	15.616536	0.0729709545066626	0.0474968739585196	0.060426355	0.111394524	-0.0025896229	0.1361979605	0.0627137692	0.0296952379	0.0674506175	0.0949842599	-0.0918826924	-0.1035393156	0.0176055893	0.0073276586	0.0204678754	0.0019318708	0.0283268152	0.0211525238	0.0569428092	-0.0064458662	0.0418813007	0.0477895639	0.0056014624	-0.061609567	-0.0044312996	-0.0790231993	0.0066539127	0.0670320954	0.003845611	0.0546144062	0.0144901324	-0.1210645318	-0.0675153912	-0.0112008241	-0.017415798	-0.0427372886	0.0218014607	-0.0609050016	0.0200987186	-0.0403838124	-0.0056377447	-0.1057661221	0.0863462963	-0.0565769786	0.0	0.0	0.0967344493229376	0.0001362639772537	0.0093575536858119	1.8567871497021225e-08	0.1844018187994436	0.0111609917323533	0.0001245677364496	0.0340040307765428	0.4116146633305106	-0.0222046626591919	0.1694266310686896	0.0004930470438085	-0.0048737198529537	0.0005252778459255	2.759168154201333e-07	2.375314520507504e-05	-0.0026601570368267	-8.905882294429988e-05	7.076435460578608e-06	7.931473944224155e-09	-0.0001469847709897	-0.0001750440538874	3.064042080136006e-08	2.1604522902894552e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4356.1951972977095	-13.896026638592048	18976436.59695963	193.0995563404598	3432.293962957735	-27.058450563258702	732.1597468843152	11780641.848156111	4268.309874330433	-1.8805831454310464	3.5365929668793283	18218469.183306675	4128.75120694204	3175.1564647093514	0.8153829999999999	16.552324	0.0711685302359478	0.042466948442763	-0.0680290452	0.0040789183	0.0468900339	-0.0524990373	0.022320681	0.0861820494	-0.0891027369	0.0046883413	-0.0938138188	-0.0311876826	0.0113113319	-0.0047345098	0.0072888134	-0.0103828043	-0.0150515422	0.015076501	0.042828257	-0.0157466998	0.0548013171	0.0876068096	-0.017086276	0.0276034061	-0.0246994876	0.019507233	0.0213736845	0.0813555141	-0.0450573247	-0.0679003629	-0.0484895415	-0.0406679863	-0.1113697711	0.0616989163	-0.0122373017	-0.0010746186	0.0444274893	-0.0469022394	0.0162055908	0.0739880822	0.0210440606	-0.1065079649	0.0891456152	-0.0622738351	0.0	0.0	0.0967827388310951	4.82895081575091e-05	0.0093668985356479	2.3318765980941376e-09	0.1660126852789432	-0.0183891335205003	0.0003381602316347	0.0275602116735254	0.4082492969150593	-0.0033653664154513	0.1666674884316402	1.1325691110247672e-05	-0.0055520040770086	-0.0006782842240549	4.600694886017578e-07	3.082474927112012e-05	-0.0025260987638402	0.0001340582729865	6.381174964674986e-06	1.7971620556122954e-08	2.7987547805672502e-05	0.0001749723187953	3.061531234462946e-08	7.833028321748036e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
