global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4681.792753165075	5.218382936282978	21919183.38358901	27.23152046968936	3617.4026257507785	1.8810174698223816	3.538226721776995	13085601.756788626	4478.958654340209	-2.93283733966382	8.601534860926352	20061070.627289057	4283.608565280826	3436.953994415153	0.953837	17.346031	0.0697609794443657	0.0309095495568257	-0.1160188419	-0.062996731	0.0990678058	0.0736995647	0.0763457348	-0.1050101019	-0.0528632066	0.099847301	0.0680628867	0.0208582231	0.2055337858	0.0021148306	0.1555005423	-0.0184374803	0.0332389008	-0.0030455937	0.0969002249	-0.1733562691	0.0280943601	-0.0506657748	-0.0870825724	0.0933683552	-0.035564803	0.0056107977	0.1353043609	-0.0900606546	-0.0289212557	-0.0446113141	0.051312486	-0.0183513857	-0.0423751181	-0.0293266402	-0.0452003176	0.0232272153	0.0841748964	0.0685256407	-0.0692576069	0.0356301106	-0.2602857988	-0.0125779472	-0.105456371	-0.0643796018	0.051371878	-0.0317400971	-0.0867827065	-0.0572957667	-0.0015795909	-0.0152869074	0.0032239991	0.1227550199	0.0248900993	0.101124789	0.0363755181	-0.0815738233	-0.2628168261	-0.0409867372	-0.0561965458	-0.0201622113	-0.0542657785	-0.032190344	-0.0368816768	-0.0817652665	-0.0144650599	-0.0265931948	-0.0231807908	-0.001742948	-0.0279746773	0.0071767424	0.0380304528	-0.0120228107	0.062187057	-0.0223780275	-0.0870591025	0.0222235685	0.0526659867	0.0	0.0	-0.1920140691917851	-0.0024731827933948	6.11663312954458e-06	0.0368694027675876	-0.3096489113308678	-0.0146699909645918	0.0958824482883916	0.0002152086349012	1.3110404166809104	0.023113557232719	0.0005342365279501	1.7188269741708553	-0.0382969752302283	0.0001606378381232	2.580451503689572e-08	0.0014666583117847	-0.0004382105855855	-0.0001833499969149	3.361722136873049e-08	1.920285173191868e-07	-0.0006241216398804	0.000246097134035	6.056379938024076e-08	3.895278213669997e-07	0.0
4683.329361506162	1.5366083410872309	21933573.908345714	2.361165193898851	3616.523393788732	-0.8792319620465605	0.7730488430842444	13079241.457821168	4483.407623145924	4.448968805714685	19.79332343422235	20100943.915282983	4288.75576143729	3440.601354458801	0.8947969999999998	16.272369	0.0568530486415242	0.0314162979839045	-0.0741435835	-0.0126688291	-0.0810048539	-0.034344532	-0.0801655397	-0.0852343856	-0.0677064356	-0.0224279765	0.0050539201	0.0231472934	0.0143530678	-0.0121514285	0.002418009	-0.0729847774	-0.0292713175	-0.0046723962	0.1378387386	-0.1491295825	-0.0853102795	0.0285629991	0.0723301504	0.0129895327	0.14880125	-0.0177727551	-0.0726417468	0.0482289775	-0.012415455	0.101609798	0.0867096596	-0.1054355519	0.0342692212	-0.0579195358	0.0462550486	-0.0411896812	0.0780795879	-0.0784853332	-0.0397740057	0.1116280412	-0.0298924826	-0.1832659076	0.1797672913	-0.0596436869	-0.0048167113	0.0206021693	0.0489008247	-0.0477114921	-0.0336675545	-0.0784154135	-0.006578117	0.0997373998	0.1486079014	0.1289965163	0.0336162106	-0.1085919303	0.0545731821	0.0439186074	0.0853281451	0.0256503474	0.1148224278	-0.177607689	-0.1260426324	0.060821577	0.0592262987	0.0229898486	-0.1505339075	0.0474260533	0.0262413154	-0.1094202622	-0.0901912648	0.0049003602	-0.0507269796	-0.0291593166	-0.0884588311	0.0265908268	0.0466453256	0.0	0.0	-0.1952158838273021	-0.0032018146355169	1.0251616960210844e-05	0.0381092412984747	-0.3059287099106882	0.0037202014201795	0.093592375547618	1.3839898606706251e-05	1.319116429626618	0.0080760129457075	6.522198509923658e-05	1.7400681549108763	-0.0388038116812228	-0.0005068364509945	2.568831880567025e-07	0.0015057358009918	-0.0003991959899016	3.901459568389997e-05	1.5221386763781862e-09	1.5935743835351838e-07	-0.0003328722937564	0.000291249346124	8.482618161765755e-08	1.1080396395064708e-07	0.0
4671.39640591448	-11.932955591682004	21821944.38119072	142.39542915305478	3596.7083553228163	-19.81503846591568	392.6357494057179	12936310.993248958	4477.335991280582	-6.0716318653421695	36.86471350823843	20046537.57881647	4280.50672249342	3454.561449595394	0.891744	16.216841	0.0756895703549915	0.0411405101343131	-0.0529942527	0.0374655768	0.0822099144	0.08810599	0.1560740684	-0.070735749	0.0635318196	0.0927898231	0.0353405385	0.0850144473	0.0242157814	0.0422557381	-0.0186357894	-0.107096604	0.0691466789	0.0288672676	0.0324562054	-0.1200101567	0.0169317368	0.0049455318	-0.1568705521	0.0416241448	-0.0408644365	-0.042450693	-0.1124814767	-0.1884548367	-0.0452964023	0.0304262606	0.1460583656	-0.0479581566	-0.0753225115	0.0074850543	0.0133248571	0.0445071314	0.044698596	-0.044309622	0.0289772598	-0.0891572818	-0.1275815423	-0.0370952033	-0.0064685235	0.1196467716	0.1068539897	-0.2450027063	-0.059394358	-0.0581347592	-0.0389670327	-0.0499639892	-0.0023906779	0.0925090582	-0.0383621478	0.0655561949	0.0585428196	0.0087385681	-0.2021215602	-0.0008977891	-0.0036377943	-0.1716057825	0.1158605002	0.0109365007	0.005160397	0.030545747	-0.0668163259	0.0483687102	-0.0472514499	0.056564523	-0.0520007098	-0.0807157799	-0.0160409844	-0.0244963775	0.0388811472	0.081088816	-0.0898235884	0.0309160396	0.0404587412	0.0	0.0	-0.1931913776739975	0.0020245061533046	4.098625164768191e-06	0.0373229084075771	-0.3028991357555526	0.0030295741551356	0.0917478864414606	9.17831956146562e-06	1.2864553562392445	-0.0326610733873735	0.0010667457148154	1.6549673835966414	-0.0390129016619003	-0.0002090899806775	4.371862001971737e-08	0.0015220064960811	-6.780795394334405e-05	0.0003313880359582	1.0981803037627037e-07	4.597918617982667e-09	-0.0001138619772086	0.0002190103165478	4.7965518754367575e-08	1.2964549853851744e-08	0.0
4673.814116818007	2.4177109035272224	21844538.39856729	5.845326013034418	3606.06691202723	9.358556704413786	87.58258358972823	13003718.574017605	4474.431149248465	-2.9048420321169037	8.43810723155306	20020534.109364934	4279.1954478354255	3401.7736059726813	0.8437599999999998	15.34423	0.1015343773649836	0.0548128452216833	-0.0620635754	0.0163010528	-0.0089332494	-0.026986791	-0.1121570376	-0.028840578	-0.0063627135	-0.1332222334	0.022405955	-0.0493316656	-0.0128026466	0.0437235569	-0.0253228053	0.0370876638	0.1149260856	0.0478368598	-0.0010210303	-0.0782682617	-0.0092219787	0.0537707784	0.1439720544	-0.0447840028	-0.0714332814	-0.0214684648	0.0084720023	0.0448454412	0.1092102045	0.125865115	-0.0387508399	-0.0293244537	0.0087818783	0.1163953824	0.0033497321	0.1030511158	0.0576822589	0.0504606875	0.0239728502	0.1192668957	0.0673326625	-0.0781529641	0.0626686825	-0.0851812549	-0.0938706728	-0.0955537261	-0.0141869563	0.0857089603	0.0837480916	-0.053181609	0.0084576334	0.1033663394	-0.1052123152	0.0517912093	-0.0667230418	-0.0922154509	0.0708342328	-0.0421943203	0.0241175414	0.0248953974	0.0535554151	-0.1306518361	0.1492729557	-0.1237239977	0.0652173224	0.0754375112	-0.0767149873	0.0508322436	-0.0021610744	-0.0420641202	-0.0254246221	-0.0691523272	-0.07513331	-0.0231778957	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	-0.2023503494961147	-0.0091589718221171	8.388676483833678e-05	0.0409456639411997	-0.3147965675495641	-0.0118974317940114	0.0990968789409872	0.0001415488832931	1.334297378617137	0.0478420223778925	0.0022888591052067	1.7803494945845637	-0.0389327959020563	8.010575984400414e-05	6.416932760185266e-09	0.0015157625967511	0.0002468267870703	0.0003146347410136	9.89950202527229e-08	6.092346281544721e-08	-0.0003718405037702	-0.0002579785265616	6.655292016689417e-08	1.3826536024407613e-07	0.0
4677.070521619583	3.256404801575627	21874988.66420288	10.6041722317248	3600.440374732914	-5.626537294316222	31.657921924331312	12963170.892006883	4477.72328575364	3.292136505175222	10.838162768707324	20050005.823780376	4280.176998643362	3406.848918530065	0.871715	15.852609	0.0671035987326068	0.0408035073628037	0.1046318267	0.0215248836	-0.041856484	0.0999165578	0.1209190631	-0.0506292887	0.0618462705	0.09548617	0.1286754365	0.1082102143	0.0625596093	-0.0171374215	-0.0430560109	0.0374660568	0.0781920457	0.0340170218	0.0171923167	-0.0053479099	0.0547094091	-0.0370957746	-0.1387174841	0.0991625354	-0.0338685108	-0.0489956179	-0.0834212506	0.0090664678	0.021725882	-0.0573477751	0.0374639808	0.0069086621	0.0239180483	-0.081817078	0.1191233973	0.0679254124	0.0266555301	0.0071516121	0.0195858496	-0.1422252252	-0.1310830406	0.006141514	0.0134630758	0.0465621749	0.0464636745	0.0428065665	-0.0205457793	-0.0172697313	0.061411827	-0.0034011633	0.0036984302	0.0775906874	0.0737925418	0.0608757572	-0.0131276393	-0.0092701423	-0.0746639954	0.1111198121	-0.0134531293	-0.0393454512	-0.0155355712	0.04603772	-0.0429872508	0.001308283	0.0618737269	-0.1259839136	0.113622423	0.095776075	0.0340070918	-0.050794053	0.1415123044	0.0332145246	-0.0256323463	-0.0619107053	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	-0.2028121856923235	-0.0004618361962088	2.132926721286319e-07	0.0411327826652975	-0.3033118893195592	0.0114846782300048	0.0919981022026005	0.0001318978340467	1.2996184875666188	-0.0346788910505182	0.0012026254844937	1.6890082132249458	-0.0387487019414315	0.0001840939606247	3.3890586338524754e-08	0.0015014619021458	0.0002081628605752	-3.866392649509999e-05	1.494899212018495e-09	4.3331776522850167e-08	-0.0001850345257726	0.0001868059779976	3.4896473415639814e-08	3.4237775727890983e-08	0.0
4674.432210040451	-2.638311579132278	21850316.48626365	6.960687988583454	3601.5919735557154	1.1515988228015883	1.3261798486780043	12971464.743980952	4479.5299321823	1.806646428660315	3.2639713181910706	20066188.413317166	4284.528745577948	3419.162423862555	0.789508	14.357628	0.0740212861175939	0.0392881386444841	-0.0760050336	-0.0050808767	0.0098048857	-0.0312310785	-0.0648787967	-0.0144109501	0.0352817905	-0.0899743584	-0.1148507522	-0.0079319741	0.0903632774	0.0381459621	-0.0071446688	-0.0976085365	0.0061539085	-0.0019137085	0.0748429518	-0.1043098866	-0.1026220773	0.0413236619	0.0473603144	0.0159823093	-0.0513495789	-0.0412285059	0.0358941078	-0.0395394329	-0.0031378593	0.0908447223	0.0288249712	0.1390648674	-0.0283339196	0.0067386677	-0.0068984805	0.0054970929	0.0472128593	-0.1042837586	0.0262965989	0.1397293424	-0.0163231459	-0.0726795291	-0.0570928272	-0.0226516457	0.0650557471	0.0308851798	0.0113511218	0.0117636732	0.0223212027	0.0323586088	-0.0045443409	0.0676534615	0.0791909076	0.0934572558	0.0055379424	-0.0267874064	0.0375988246	-0.125801776	0.0714886557	0.0576159117	0.0543356024	-0.0953547755	-0.0218672284	0.0252006882	0.040312306	-0.0143515002	0.0369631946	0.0810807143	-0.0343817128	-0.0491065042	-0.0474238019	-0.0204579359	0.0327719527	-0.0388280403	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	-0.1983659109652364	0.0044462747270871	1.976935894873358e-05	0.039349034633068	-0.3077833927534925	-0.0044715034339332	0.0947306168548506	1.999434295967699e-05	1.3213380938981771	0.0217196063315583	0.0004717412991978	1.745934358386468	-0.0391739811394651	-0.0004252791980336	1.808623962801054e-07	0.0015346007983151	-0.0001870191951505	-0.0003951820557257	1.5616885716759024e-07	3.49761793547408e-08	-0.0002322513045136	-4.721677874099998e-05	2.2294241946765477e-09	5.394066844826895e-08	0.0
4669.741157637123	-4.691052403327376	21806482.4793301	22.00597265076355	3580.693306542877	-20.89866701283836	436.7542829134982	12821364.555520965	4476.479871359945	-3.05006082235559	9.30287102006846	20038872.03869075	4279.6629514099695	3387.0212726429995	0.7514389999999999	13.665329	0.0845716355120012	0.0395543288566111	0.0435606948	-0.1180558905	-0.0737380303	0.01014433	-0.0162245362	-0.0201863854	0.0428363052	-0.0460936085	0.0550341079	0.04153307	-0.1096852635	-0.0390186782	0.0051474144	0.0093817529	0.0274551605	-0.0216275603	0.0104532171	-0.0955477994	0.0557201549	-0.0317556487	0.0209849527	-0.0777745966	-0.0432973086	0.012185092	-0.0812265894	-0.134357279	-0.0745217474	-0.0191199964	0.0384613634	0.0076352378	0.093029737	-0.0290842971	0.0114031067	0.0126534897	0.0252182216	0.0175862736	-0.0292683219	0.0331357616	0.0188828139	-0.0440378301	0.0687223644	0.176958028	0.0398428988	-0.047133469	-0.0857645628	-0.0637727028	-0.1152742752	-0.0290203314	-0.0039381947	0.0828272945	-0.0737780909	0.0798433405	0.0418884241	-0.0298189018	0.0375434449	0.0051818492	-0.068775753	-0.131796161	0.0126131517	0.0531088792	-0.118369744	-0.0245181251	0.0671980153	-0.0004499475	-0.0260155846	0.0326078995	-0.0135088158	0.0079924552	-0.0064225155	-0.0789906941	-0.0331626859	0.0247307611	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	-0.2054168816198114	-0.0070509706545749	4.971618717167774e-05	0.0421960952544076	-0.3129015960866326	-0.0051182033331401	0.0979074088335621	2.6196005359366577e-05	1.303512298949471	-0.0178257949487061	0.0003177589655533	1.699144313512535	-0.0395954773629964	-0.0004214962235312	1.7765906645114596e-07	0.0015678018276035	-0.0003270354709421	-0.0001400162757915	1.9604557486549387e-08	1.0695219925432112e-07	-0.0007622721367023	-0.0005300208321887	2.8092208255400215e-07	5.8105881039269e-07	0.0
4664.728947183803	-5.012210453320222	21759696.15069451	25.122253628372505	3609.534499777887	28.84119323501	831.8144272191863	13028739.3050868	4473.639635282538	-2.8402360774070985	8.066940975404862	20013451.58637088	4278.078792998773	3466.250411022219	0.7989859999999999	14.529981	0.1156888850810814	0.076722344247921	-0.027960096	0.0708111431	-0.1132189571	-0.0648484033	0.0315655866	0.0222877151	0.0299955831	-0.0837619657	0.0518175655	-0.024235405	0.0176987754	0.1432731378	0.1318264154	-0.0014520974	0.0807038389	-0.0100792943	0.0274052582	-0.1764487086	0.0849164235	0.1685828493	0.0825549694	0.0763118148	0.0719600982	-0.0486031793	0.0126314249	0.0345522387	-0.0136617623	-0.1304524396	-0.0816638719	-0.02388226	-0.0561108242	0.020689367	0.0284389243	0.0887017149	0.0333250951	0.0971626276	-0.0183454674	0.0656142539	-0.0239431892	-0.2376109303	-0.0675369245	-0.0157114222	0.0275883364	0.0305535259	-0.0239045973	0.0516243282	0.0495202318	0.0374526253	0.0016401331	0.076946968	-0.0936197073	0.0743092717	-0.0691297602	-0.126291605	0.0239983795	-0.0500319998	0.1514104694	-0.0504109634	-0.071187217	-0.0326516504	0.0782422375	-0.1189317758	-0.0254517878	0.0199460836	0.0383029802	0.1255363686	0.0121002162	0.027880002	-0.0342790893	-0.0873846205	0.0268846583	-0.0576638978	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	-0.199751400948827	0.0056654806709843	3.209767123329762e-05	0.039900622181019	-0.3083403728570602	0.0045612232295724	0.0950737855336309	2.0804757349991056e-05	1.3782077709728355	0.0746954720233645	0.0055794135407932	1.899456659969912	-0.0391506280184699	0.0004448493445265	1.9789093932565825e-07	0.0015327716742406	-0.0002719350685973	5.510040234479999e-05	3.0360543385588396e-09	7.394868153301826e-08	-0.0008776565729742	-0.0001153844362718	1.3313568133784145e-08	7.702810600848172e-07	0.0
4655.935126644341	-8.793820539462104	21677731.90352065	77.33127968026557	3589.962652220762	-19.57184755712524	383.05721679934913	12887831.844339926	4470.824659054329	-2.814976228209161	7.924091165382677	19988273.13200825	4272.217239497158	3397.1268693972856	0.743772	13.525899	0.0744230074671162	0.0418080258646473	0.0264746173	0.0693249343	0.0974737563	0.0395740519	-0.0002358408	-0.0327924913	0.1015057072	-0.0092468197	0.0192890224	-0.0253918484	0.1289163179	0.0048162143	0.0046344312	-0.0178917034	0.1010467743	-0.0504893802	-0.0227105587	-0.1257322037	-0.0011137865	0.0309037936	-0.107386556	0.0868662888	0.0555145953	-0.0590727552	0.0248053567	-0.0320490034	0.0419659991	0.1095276894	-0.0171202519	0.0322629831	-0.1239942338	-0.0347723682	-0.0085076321	0.1000641163	-0.0342683405	-0.0011668837	-0.0113365122	0.0320080173	-0.1329543687	-0.049078022	0.0097055029	-0.0296068063	0.0831613815	-0.0100560127	0.078143383	-0.0117707427	0.1131267621	0.0069246716	-0.0118563534	0.0435452735	0.0905201074	0.0811760388	-0.1202501437	-0.0502421825	-0.1278052875	0.0669829086	0.0250274076	-0.0028120155	0.0895196278	-0.0871459548	0.0027001039	-0.0097391383	-0.025868713	-0.025846334	-0.0264779001	0.1222402945	0.0934165162	-0.0821827811	0.0617443648	-0.0656136123	0.1241523646	-0.0329036345	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	-0.1951168028073766	0.0046345981414504	2.1479499932735728e-05	0.0380705667377726	-0.3203582481808524	-0.0120178753237922	0.1026294071775046	0.0001444293272982	1.379306492004119	0.0010987210312833	1.207187904584435e-06	1.9024863988847085	-0.0396774443057594	-0.0005268162872895	2.775354005534973e-07	0.0015742995866366	-0.0002400893999994	3.184566859789999e-05	1.0141466084472735e-09	5.764291999207189e-08	-0.0003028822694498	0.0005747743035244	3.3036549999195906e-07	9.173766914706129e-08	0.0
4660.7842579795015	4.849131335160564	21722909.899429534	23.514074705636077	3573.844586824116	-16.11806539664576	259.7920321305495	12772365.130772036	4470.880911994849	0.0562529405206078	0.003164393317215	19988776.12923989	4271.073175914057	3357.5511261507995	0.690872	12.563887	0.0418101743231145	0.0201947899393089	0.0035627728	-0.0718543394	0.0895192222	-0.0570969724	-0.0793736168	0.0603961205	0.0963936514	-0.0855626931	-0.0972650795	0.0970149586	0.0059721735	-0.0979120218	-0.058758626	-0.0223559072	0.1019423342	0.0150604156	-0.0093808654	-0.1276791429	-0.1538936579	0.0009134816	0.1362240282	0.0482454543	0.0310330935	-0.0447571675	-0.0735745031	0.0060383128	0.0067768169	0.1069792988	-0.0456956209	-0.0935191319	-0.1401743082	-0.062199016	0.0033737982	0.1058783608	-0.0212746966	-0.1616910957	0.0671813455	0.100351688	-0.0075074993	-0.0890663649	0.147088002	-0.0434892503	-0.0232108087	-0.1425205488	-0.0926762201	0.0959611792	0.0742861668	0.0040453284	-0.0128274877	0.0362228205	0.0791199795	0.090964599	-0.092349114	-0.054760429	0.0455041118	-0.0893231811	-0.0469232323	-0.0445277772	0.1070434899	-0.1756607828	-0.0121924393	0.1298441347	0.0540657557	-0.0068284361	-0.0900499504	0.068650892	0.0359890848	-0.0540559469	0.0022648372	-0.118754971	-0.0496552377	0.1457933003	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	-0.2004304782796282	-0.0053136754722516	2.823514702440844e-05	0.0401723766234005	-0.3099171969295753	0.010441051251277	0.0960486689526851	0.0001090155512317	1.3807860054372298	0.0014795134331109	2.188959998755672e-06	1.9065699928113016	-0.0398371296724326	-0.0001596853666731	2.5499416329553837e-08	0.0015869969005382	-0.0003359040125785	-9.581461257910002e-05	9.180439983683032e-09	1.1283150566633713e-07	-0.000538900973527	-0.0002360187040772	5.570482867428092e-08	2.904142592683484e-07	0.0
4677.244065677438	16.459807697936412	21876612.04991481	270.9252694530468	3602.945986812276	29.10139998815976	846.8914812708646	12981219.783886684	4476.87579471449	5.994882719641282	35.93861882225366	20042416.8813005	4277.977775932071	3374.8482890854534	0.907492	16.503227	0.0523930733094527	0.0231512951500715	0.1424930488	0.0359520712	-0.0475954803	0.0689864753	0.046496105	0.0069799562	0.0500559131	-0.0217028339	0.1134247716	0.1769564117	-0.0406266965	0.0514781317	-0.170307336	0.0240991329	0.0933332822	0.0998083346	0.0051196139	-9.67373e-05	0.0881116165	-0.0678378118	0.0123419387	0.0537932778	0.0529258105	0.0287056002	-0.0554361653	-0.0907504537	-0.019336326	-0.1197329469	0.0226346008	-0.0098128199	-0.0153101867	-0.047007205	0.0014707543	0.0932990349	0.0544694247	0.0206669647	0.0795975942	-0.1435968032	0.0201464342	0.0101623574	0.1210164017	0.1141920563	0.1177833146	-0.088484527	-0.0635388827	0.0654702628	-0.0387020949	0.0312983143	-0.0094718159	0.0574425102	-0.1188138593	0.0411490055	-0.0501554349	-0.0609895203	0.0175888559	0.0550162159	-0.0532347133	-0.1437159676	0.0533264663	0.1198379714	0.0869558217	0.0007043664	0.1254607819	0.0005469039	0.038439199	0.0880219567	-0.0128612022	0.0193571146	0.0362023459	-0.0536849717	-0.0153459507	0.0408740675	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	-0.2024717583413462	-0.0020412800617179	4.166824290367435e-06	0.0409948129258364	-0.2963162442716509	0.0136009526579244	0.0878033166192566	0.0001849859132031	1.3710438704083143	-0.0097421350289155	9.490919492162284e-05	1.8797612945842104	-0.0400337001206441	-0.0001965704482114	3.863994111006834e-08	0.0016026971453496	-0.0001529885124058	0.0001829155001727	3.3458080203429024e-08	2.3405484928139623e-08	-0.0003782128106933	0.0001606881628337	2.5820685674869705e-08	1.4304493017252598e-07	0.0
4688.69895685037	11.454891172932548	21983897.90796975	131.214531783728	3633.111485760911	30.165498948635104	909.9573268201055	13199499.067967854	4481.6934638408775	4.817669126387045	23.20993581134292	20085576.303834043	4287.126717428179	3406.44029800953	0.854282	15.53558	0.127329665991472	0.0602822183650173	-0.0592788939	-0.0193774983	0.090057774	0.0552755239	-0.0552505477	-0.0619722754	-0.1285384334	-0.0644597771	-0.0073376598	7.69184e-05	0.1553281808	0.0507799352	0.0551241909	0.0714258601	-0.0124459057	0.0652594967	0.0824499408	0.0063154155	0.0100698319	-0.0839407412	0.0027172598	0.0776785051	-0.0735731653	0.1026937838	0.1164486713	0.0081025964	0.0350841313	-0.0362408414	-0.08203379	0.0341793919	-0.0544020576	-0.0441079231	0.1355003739	-0.009117835	0.0899186896	0.0469527577	0.0109247322	0.081551131	-0.0607091665	0.1075807189	-0.0753178738	-0.0966282908	0.029349302	0.0430171528	-0.0614878329	0.0317311483	-0.0014839068	-0.0651236005	-0.0112247551	0.0257061647	0.0160471272	0.0383331768	-0.0273773189	-0.0565259802	-0.1464388057	-0.0470274662	-0.1005886694	0.0934066734	-0.0140600382	-0.0410112985	0.0386832197	-0.0642900706	0.1160032222	-0.0087443402	-0.0306805699	-0.0289537202	-0.1321843975	-0.0877423498	0.0105210542	-0.0925680778	0.0697632882	0.0934064193	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	-0.1876651358874994	0.0148066224538468	0.0002192360684907	0.0352182032276736	-0.3438772377733841	-0.0475609935017332	0.1182515546586525	0.0022620481028719	1.380823111016113	0.0097792406077987	9.56335468652206e-05	1.906672463916217	-0.039452238288927	0.000581461831717	3.380978617438009e-07	0.0015564791060062	-0.000354993266451	-0.0002020047540452	4.080592065686175e-08	1.260202192255507e-07	-5.8023207893730805e-05	0.0003201896027995	1.0252138174094588e-07	3.3666926542791047e-09	0.0
4692.132061091167	3.433104240796638	22016103.278719645	11.78620472817586	3606.139647060767	-26.97183870014396	727.4800828665835	13004243.154103553	4485.12101133803	3.427547497152773	11.748081845238238	20116310.48634588	4291.647365892575	3434.804303813185	0.77785	14.145615	0.1849683449775882	0.0934191869199971	-0.0659331891	-0.1538350099	-0.050820651	0.0046377795	0.0608918189	-0.0377813245	-0.1089018203	0.044540364	-0.0161608563	0.1443732553	-0.0809678799	-0.1644161217	0.0777070591	-0.0272848968	-0.1180634627	0.0330711924	0.1112495427	-0.0842113212	-0.0712370176	-0.0160776461	-0.0355849809	-0.00194977	-0.0137782701	-0.0113304318	-0.0152154432	-0.0374195899	0.0563275235	0.0306189551	-0.107073458	-0.0781811758	-0.0045651501	-0.0664834852	0.0711468492	-0.1403774567	0.0944130874	-0.0738508122	-0.0286462213	0.0210952338	-0.0569809917	-0.0189257054	0.0685305331	0.0506634331	-0.0684024558	-0.0309284279	-0.0734372896	0.0495032023	-0.0407832416	0.0264564909	-0.0151158923	0.029205675	0.0383796785	0.0604095231	0.1658462352	-0.0171392943	0.0049084795	0.0304387374	-0.047248994	-0.094873339	0.0228827148	-0.072427538	-0.0628651628	0.0715911789	0.0927877624	-0.0026887407	-0.0351068271	0.0416125846	-0.0724325543	-0.0044693298	-0.0183009646	-0.083132179	-0.133823451	0.1546101083	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	-0.2062842874423154	-0.018619151554816	0.0003466728046212	0.0425532072455838	-0.3146722322323398	0.0292050055410442	0.0990186137380836	0.0008529323486524	1.3008319845396985	-0.0799911264764146	0.0063985803149657	1.6921638520014903	-0.0402699571172951	-0.000817718828368	6.686640822676954e-07	0.0016216694462287	-0.0003426690193344	1.2324247116599996e-05	1.5188706699102328e-10	1.174220568115994e-07	-0.0003710413605153	-0.0003130181526215	9.798036387061997e-08	1.376716912130448e-07	0.0
