global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4612.90532694549	16.774863216147423	281.39603592045586	21278895.55536208	3801.1666826906458	4.514075625260375	20.376878750569848	14448868.149597408	4401.521584033116	11.494978797626572	19373392.25470939	132.13453755788444	4200.124502974459	3640.441997018621	0.7277	15.639222	0.045119993269715	0.0268094213302497	-0.0289592214	-0.0549114027	0.0947734391	-0.003452846	0.1055947227	-0.0212728701	0.0995762529	0.1009109102	-0.1228385926	-0.1042466261	-0.0080447918	-0.019815566	0.0113143459	0.1237421779	0.0289641766	0.0245826305	0.0017450539	0.0273227371	-0.0131801937	0.0945263955	-0.0724131507	-0.0436285216	-0.1321982911	0.063977407	0.01613461	-0.1273260173	-0.1222752588	-0.0516535213	-0.0026410763	0.0147797802	0.1927524349	0.0112493921	-0.0174567855	0.0012768298	-0.0328270739	0.0538190198	-0.0742061225	-0.0334749096	-0.0397525846	0.1394123395	-0.057584928	0.0862443384	0.1320055473	0.0548247345	-0.0685782652	-0.014645587	0.0675832555	0.0871519581	0.0877715531	0.0275662616	0.0183749475	-0.0550633329	0.0414923997	-0.1270479084	-0.0508525227	0.0825900648	-0.016857759	-0.0522416097	-0.0383135891	0.0591652295	0.0532477608	0.0802756532	-0.063816907	0.0845650749	-0.0432765476	-0.0781212842	-0.003323509	0.0827512714	0.0	0.1779046549580272	0.0004995429116122	2.495431205420161e-07	0.0316500662557347	-0.1846180134726012	-0.0070568444753718	4.979905394958555e-05	0.0340838108985695	0.5309308629828422	-0.0160836500657808	0.0002586837994384	0.2818875812677056	-0.0229798688536534	1.3378329051030868e-06	1.789796881976565e-12	0.0005280743725311	-0.0022493280444702	0.0004184576788155	1.751068289596562e-07	5.059476651640135e-06	0.0080508185611636	9.803604618399686e-06	6.481567950477633e-05	9.611066351390764e-11	0.0	0.0	0.0
4617.94336483279	5.038037887300561	25.3818257538759	21325400.920803197	3822.943488467056	21.77680577641013	474.2292698234895	14614896.916012663	4401.21764940884	-0.3039346242758256	19370716.797467876	0.0923762558336872	4208.363125251835	3710.448578079671	0.707176	15.19814	0.1020125699125446	0.0713078506790884	-0.0670424543	-0.060496669	0.093431023	0.1648847906	0.0426627169	-0.0465716497	-0.0094979253	-0.0187475371	0.0110091071	0.0217444854	-0.0840091962	-0.049190931	0.0529847478	0.1088455619	0.0147774635	-0.0897306926	-0.076999781	0.1188086014	0.016362124	-0.0328913437	-0.0008043431	0.0018731191	0.0182916653	0.0520750257	-0.0770251448	-0.0948334325	-0.1477655756	-0.0632919394	0.0512277431	0.0428944639	0.0565341877	-0.0880274045	0.0068620551	0.0250776993	-0.0655936102	-0.1273602579	-0.0801055788	0.0693430621	-0.0243934615	0.0815902135	-0.0549410123	0.0528280954	0.1249658625	0.0798893131	-0.0578108139	0.0293918132	0.1129862768	0.1041147957	0.0506380303	-0.007332897	0.0555781576	-0.0641555842	0.0355207274	-0.1585242957	-0.0612466845	0.0708076041	-0.0281119474	0.1464349298	0.065015994	0.0727027144	0.0954090336	0.1576160054	-0.0459576765	-0.0496560116	-0.0461646878	-0.0796959261	0.0011079805	0.0781212842	0.0	0.1782928448296132	0.0003881898715859	1.506913764019405e-07	0.0317883385174365	-0.1990140044165969	-0.0143959909439956	0.0002072445552596	0.0396065739539292	0.5569894341607551	0.0260585711779128	0.0006790491318343	0.3102372297667181	-0.0240506053248455	-0.0010707364711921	1.146476590740915e-06	0.0005784316164914	-0.0023961157967156	-0.0001467877522453	2.1546644209256896e-08	5.741370911270035e-06	0.0080449464262201	-5.872134943499599e-06	6.472116300075156e-05	3.448196879466904e-11	0.0	0.0	0.0
4608.951691646083	-8.991673186706976	80.85018669654518	21242435.695927296	3811.0158402434495	-11.927648223606411	142.26879214610116	14523841.734586485	4406.562172303225	5.344522894385591	19417790.17837372	28.563924968611733	4207.715562938847	3704.2453572524873	0.718055	15.431941	0.139409081352869	0.0675125296541212	-0.0624766542	-0.078851689	0.1213539988	-0.0460247699	0.0658991864	-0.0408672567	0.0861940169	0.0416365689	-0.0035504112	-0.1631525316	0.0203475123	-0.0658809711	-0.0055955006	0.0926337729	-0.0107388271	-0.0067128619	-0.0075027095	0.0172184895	0.0112440306	0.0871023032	-0.1408942599	-0.0782546345	-0.0591276858	0.025273464	0.030434357	-0.0989064032	-0.0029438662	-0.1070642871	0.0614382496	0.0319603221	0.1228939953	-0.024853265	0.02209223	-0.0456720617	-0.0082887389	0.1056533763	0.0089002921	-0.0011746443	-0.0366203479	0.1456199412	0.0306517055	0.0420993414	0.1042492342	0.0945497217	-0.0269731057	-0.0039900194	0.1008296843	0.0692671416	0.0322155808	-0.0736323816	0.0080872144	-0.0225550202	0.0292258938	-0.1558988337	-0.0135376848	0.1260192054	0.0982973545	-0.0961255562	0.0427420233	-0.010503651	0.1159851079	0.1734116275	-0.1706047618	-0.0716797275	-0.1347045965	-0.081239456	0.0055377401	0.0732168931	0.0	0.2006678121137497	0.0223749672841365	0.0005006391609661	0.0402675708185191	-0.2421246049781018	-0.0431106005615049	0.0018585238807736	0.0586243243358018	0.5798371236702877	0.0228476895095326	0.000522016915924	0.3362110899862325	-0.0246908274820539	-0.0006402221572083	4.098844105805752e-07	0.0006096369617485	-0.0027666461544006	-0.000370530357685	1.3729274596617413e-07	7.65433094365963e-06	0.0080341824611596	-1.0763965060500702e-05	6.454808781920451e-05	1.1586294382367987e-10	0.0	0.0	0.0
4609.948144653887	0.9964530078032112	0.9929185967600666	21251621.89639781	3831.274683859496	20.258843616046303	410.42074465942017	14678665.70318268	4397.038578570633	-9.523593732592415	19333948.26143845	90.69883758347356	4203.633742134801	3688.2406420381526	0.741257	15.930597	0.0850512321071734	0.0445005852530356	-0.0558890643	0.0538215986	0.1563252452	0.156292661	0.0151608058	-0.0224310439	0.0405024451	0.0295874949	0.0767679556	0.0434566467	0.1357871241	-0.0246046097	0.0458952172	0.0850641954	0.0554444712	-0.1127448532	-0.0377077971	0.0713119128	0.049820476	0.1065046848	0.0541367621	-0.0756532783	0.0169568246	0.1367297635	-0.0515817904	-0.0885451865	0.0120745315	-0.0428748435	0.0122399435	0.0536115231	0.097695395	0.0014894924	-0.006774043	0.0803090814	-0.0100469494	-0.0875141771	0.0030028637	0.0976339787	-0.0336280021	0.1084518542	0.092142364	0.0299856659	0.1041597412	0.079392126	-0.050305459	-0.0942530203	0.0723694384	0.1286099118	0.1578276828	0.0122560508	0.0359880131	-0.0946137622	0.053629774	-0.0966815673	-0.1086851335	0.0271574515	0.0107994674	0.177921143	0.082276365	0.0127283803	0.0767308265	0.1037674494	-0.1401157525	-0.1361556298	-0.0874309418	-0.0827512714	0.0099588531	0.068055325	0.0	0.2001482798041536	-0.0005195323095961	2.6991382071427424e-07	0.0400593339085617	-0.276481497030872	-0.0343568920527702	0.0011803960315257	0.076442018200432	0.5857493201261548	0.005912196455867	3.495406693276687e-05	0.3431022660282525	-0.0249855986102184	-0.0002947711281645	8.689001799937358e-08	0.0006242801379109	-0.0024182467369993	0.0003483994174013	1.2138215404556545e-07	5.847917281007761e-06	0.0077921007809466	-0.0002420816802129	6.071683458042861e-05	5.8603539894748975e-08	0.0	0.0	0.0
4604.237847137413	-5.710297516473474	32.60749772664313	21199006.153012563	3799.668749378846	-31.60593448064992	998.9350943951356	14437482.605006205	4397.085969703932	0.0473911332992429	19334365.02496717	0.0022459195153866	4201.384497729049	3666.944470284428	1.059211	22.763826	0.3599713699360321	0.1851904788793059	-0.0600526982	-0.1856112463	-0.0419649871	-0.0227530205	0.1161788877	-0.0233178228	0.0010785879	0.0169487585	0.0216583731	-0.1866749395	0.0714845472	0.0325178236	-0.0199708517	0.0157484325	-0.0024395594	0.0263772922	0.0618704076	-0.0231251394	0.1015595603	-0.1749569863	-0.2004441431	-0.0220906909	-0.0897232387	-0.0263796851	0.062863435	-0.169277784	0.0050202592	-0.1993414302	-0.0016054976	-0.044533328	0.0133624971	-0.044716216	0.0220985559	-0.1442759647	0.0276953424	0.1527190839	0.041625039	0.1105376351	0.0582051341	0.1438407047	-0.0799364996	-0.0088159059	-0.0315647315	0.0872616181	-0.1768324171	0.1751072665	0.1571921517	0.0152647681	0.1419807476	0.0232256033	0.1497889566	0.187760942	-0.2070576382	-0.1853260898	-0.1707068552	0.1695457187	0.0637141846	-0.198870821	0.1673720559	-0.0567471761	0.0457674976	-0.0500373846	-0.048177354	-0.0771241963	0.0938595707	-0.0842307821	0.0143644166	0.06265471	0.0	0.179058927160483	-0.0210893526436705	0.000444760794929	0.0320620993958631	-0.3054805566954712	-0.0289990596645992	0.0008409454614309	0.0933183705189749	0.7664066934581371	0.1806573733319822	0.0326370865392112	0.5873792197774349	-0.02284717200967	0.0021384266005484	4.5728683259329925e-06	0.0005219932688394	-0.0020749810092934	0.0003432657277059	1.178313598174611e-07	4.305546188928257e-06	0.0078949201386079	0.0001028193576612	6.232976399499657e-05	1.0571820309882237e-08	0.0	0.0	0.0
4609.92759064649	5.689743509076834	32.37318119908196	21251432.391003758	3835.941063804964	36.2723144261181	1315.6807938271752	14714443.84498516	4402.312609232258	5.226639528325904	19380356.30940533	27.31776075905883	4202.089708854726	3638.317893161836	1.007791	21.658751	0.3183886680370095	0.1459440074870004	-0.0305722247	0.0509614598	0.1131489202	-0.0067521098	0.0072637015	-0.039441854	0.0822526217	-0.0143243469	-0.1400607785	0.0884261861	0.0548679577	-0.0121419154	-0.0694194011	-0.0550942738	-0.1318696392	-0.0760039462	0.1401174031	-0.0379128625	-0.00831918	0.1206302709	-0.078071949	-0.1536623971	-0.0426220019	-0.0146578898	0.0005863343	0.1916902357	0.1657066442	0.0808149708	-0.0044464587	-0.0622997869	0.0287393268	0.1105143484	0.0435230895	0.1638290641	0.0102371562	0.163174082	-0.0922965563	-0.0015488143	-0.1142086937	0.1359516863	-0.0903570125	-0.009786796	-0.0740493171	0.0622483488	-0.15575635	-0.1049659896	0.0562912358	-0.0347960952	0.0124252504	-0.1685599936	-0.042316251	-0.0940988404	0.0135677208	0.0534808912	-0.0216321537	0.0657968413	0.1134937179	-0.0616919523	-0.0055458795	0.2815905844	-0.0494286244	0.0850402958	0.0502945594	0.1803377284	0.1281574791	-0.0856774105	0.0187475517	0.0570340182	0.0	0.2363576673141096	0.0572987401536266	0.0032831456231928	0.0558649468981673	-0.2241867466090923	0.0812938100863789	0.0066086835583602	0.0502596973551693	0.8213417941451411	0.054935100687004	0.0030178652874912	0.6746023428095593	-0.0228602700987018	-1.3098089031798876e-05	1.7155993628493003e-10	0.0005225919489855	-0.00352904276373	-0.0014540617544366	2.1142955857152437e-06	1.2454142828235075e-05	0.0089249806373395	0.0010300604987316	7.965527937688498e-05	1.0610246310471937e-06	0.0	0.0	0.0
4606.8226234635085	-3.1049671829814542	9.640821207391788	21222814.6840552	3802.315514758625	-33.625549046339074	1130.6775486677543	14457603.273774149	4396.693466431317	-5.619142800941518	19330913.437759828	31.574765817372885	4201.455034695018	3703.293677712108	0.773001	16.612804	0.1396497095669818	0.0691992941783943	-0.065398952	-0.0977239875	0.0404390819	-0.0091850028	0.0324468005	-0.0343478636	0.0621267318	0.0469915187	0.0345322358	-0.0388511239	0.0481608829	0.0124213871	-0.0004410728	-0.043342893	-0.0561085556	-0.0140654016	-0.003148514	0.05459685	-0.1249947078	-0.1047790433	-0.1420748317	0.0004776255	-0.0186406924	0.0257719891	0.1009165711	0.0339520508	0.0450900068	0.0196972302	0.0022379782	-0.0152316061	-0.0296565782	0.0427624935	0.0149616198	-0.0867074557	0.0564924619	0.0164299831	-0.0901184309	0.0210288033	0.0910989757	0.1263587605	-0.0929343368	-0.0283676539	-0.0529562981	0.0794641708	-0.1244299454	-0.0078318862	0.1021162948	0.0322898833	0.0889838371	-0.0669028957	0.0401437874	-0.0771872287	-0.0980999674	-0.021206967	0.2046275357	-0.0789622293	0.1000364174	0.0017656275	-0.0445388465	0.098776485	-0.018417167	-0.0217899068	0.0154907625	-0.0698815321	0.1348072808	-0.0870905918	0.0231014147	0.0512129922	0.0	0.2195631481479978	-0.0167945191661118	0.0002820558740208	0.0482079760246596	-0.2398415348589679	-0.0156547882498755	0.0002450723951484	0.0575239618435055	0.7944182344868267	-0.0269235596583143	0.0007248780646748	0.6311003312851667	-0.0241312583517867	-0.0012709882530849	1.6154111394798085e-06	0.0005823176296406	-0.0033241661294267	0.0002048766343032	4.197443528344798e-08	1.105008045602769e-05	0.0087953086748741	-0.0001296719624654	7.735745468631559e-05	1.6814817849628206e-08	0.0	0.0	0.0
4585.059140338435	-21.763483125073435	473.64919773535615	21022767.320401028	3808.505399180725	6.189884422100022	38.31466915895652	14504713.375588734	4384.012183095894	-12.68128333542245	19219562.82153323	160.81494703326314	4189.530138075864	3610.8694653340194	0.777722	16.714266	0.3685133397814775	0.2052926629236281	-0.0178159739	0.0193115954	0.0465244283	-0.0315598176	0.0819485907	0.0078723879	0.10962651	0.0936275517	-0.0387627132	0.0935515992	0.0372784271	0.1449088337	-0.0331500254	-0.1437037592	-0.0070322501	-0.0055765917	0.0498449145	0.03312663	0.1622913662	0.090076527	-0.2120576726	-0.0316374665	-0.1000264353	-0.0068054332	-0.0581645302	-0.1250481306	-0.0274856284	0.1410960011	-0.1131552132	-0.0750668762	-0.0365182154	0.2046701383	0.0550368256	-0.0180130414	0.0413930823	0.0109378053	-0.0634858298	0.0372728776	-0.0407408214	0.0629182736	-0.0336743907	-0.042408361	-0.1135471228	0.0301965843	-0.2416366422	-0.1662759819	0.1226768586	0.1027708883	0.0571512979	0.0074650461	0.0554989449	-0.1711062711	-0.0488846632	0.0854607678	0.1615146425	-0.0077249903	-0.1714782053	0.0010971123	0.0669924703	-0.1263923362	0.0285576424	-0.1891492132	-0.0378258573	-0.0310311163	0.2313574207	-0.0884697745	0.0274192077	0.0452120788	0.0	0.1467586008264731	-0.0728045473215246	0.0053005021106921	0.021538086916544	-0.2431931544568897	-0.0033516195979217	1.123335392917346e-05	0.0591429103746926	0.9179810027770828	0.1235627682902561	0.0152677577075515	0.8426891214596186	-0.0253175729011484	-0.0011863145493616	1.4073422100272517e-06	0.0006409794976049	-0.0013039126484524	0.0020202534809743	4.081424127388776e-06	1.700188194794152e-06	0.0086259886137746	-0.0001693200610994	7.440767956496904e-05	2.8669283090738177e-08	0.0	0.0	0.0
4578.224678743776	-6.834461594658933	46.70986528886792	20960141.209058557	3794.483055587364	-14.022343593360802	196.62611985026672	14398101.65913962	4384.890634574143	0.8784514782491897	19227265.877176035	0.7716769996381866	4187.799149944083	3613.273946929832	0.815812	17.532875	0.1813103942922032	0.1005256683102983	0.0113379795	0.0191608032	0.0493334088	0.1201000726	-0.0420324924	0.0246371479	-0.0674674884	0.0237148742	-0.0002644054	0.07907031	0.1167049891	0.110744356	0.0069555869	-0.1547168546	-0.0040344857	-0.1490637681	0.0739617839	-0.0217360377	0.0449171607	-0.0447468144	-0.091987049	-0.0085092046	-0.2156805556	-1.41159e-05	0.085325854	-0.0398306984	0.1324114601	-0.0131837261	-0.0935662508	-0.0487980099	-0.1418044239	0.1179718086	0.0525071733	0.0475976916	-0.0460365715	0.0011445548	-0.009352638	0.1378576256	0.0989263168	0.1419848254	-0.0978800891	-0.0434469553	-0.1707083493	0.0191046814	-0.2671150993	-0.0107037947	0.1826554167	0.004382591	-0.1259510574	-0.0163583901	0.0614161974	-0.0985287808	-0.1027237547	0.1187282173	0.0285666794	0.0485751346	-0.2679908058	0.1009911017	0.0005534301	-0.1093974959	-0.0091292995	-0.1857430823	-0.0318036054	-0.0931997331	0.0398842677	-0.0898144199	0.0316941888	0.0390523562	0.0	0.165973262114548	0.0192146612880748	0.0003692032084154	0.0275471237369444	-0.2662041572403097	-0.02301100278342	0.0005295062490985	0.0708646533320235	1.012837819802101	0.0948568170250182	0.0089978157361177	1.0258404492214734	-0.0252675633891339	5.000951201450041e-05	2.5009512919284606e-09	0.0006384497596238	-0.001825332777761	-0.0005214201293085	2.718789512481971e-07	3.331839749568688e-06	0.0083128599911839	-0.0003131286225907	6.910364123302598e-05	9.804953428554939e-08	0.0	0.0	0.0
4578.520276236997	0.2955974932210665	0.0873778779985784	20962847.91991331	3804.664173902664	10.181118315299956	103.6551701501362	14475469.47617844	4398.572446228136	13.681811653992554	19347439.564717367	187.19197013532647	4199.0134984174	3610.913610079389	0.706108	15.175197	0.2455525115436698	0.1425349320504597	0.0332188021	0.0380449849	0.0608317062	0.035818601	0.0111861374	0.0202495723	-0.0474076938	-0.0326732274	0.0073359657	0.0246924709	0.0814778051	-0.0974991596	0.0312065658	-0.1602526708	-0.0800799908	-0.1206036158	-0.0444920322	0.1016648581	0.0701425089	0.0172187128	-0.0980474024	0.0008468473	-0.0953154193	-0.1343952504	0.0297720768	0.0792479814	0.0525824141	-0.0310859215	0.0527606067	0.070654264	-0.154517696	0.0933368173	0.0467522519	0.0453842267	-0.0257369677	-0.0012101164	-0.1189438272	0.0568406869	-0.0176191417	0.1548851194	-0.0162809403	-0.0003540738	-0.088173062	-0.0143656709	-0.2033140861	-0.0177529074	0.1317209793	0.0427001629	-0.1741359139	-0.1444166953	-0.0178730266	-0.1345265669	0.0226566058	0.0274565774	0.1009955953	-0.0215230727	0.0076419698	-0.019058094	-0.0754131206	-0.0484164502	0.0223766383	0.0239409605	-0.1005523122	-0.1222254851	-0.059310724	-0.0911240034	0.0359196832	0.0327554609	0.0	0.1907152531105111	0.0247419909959631	0.0006121661184443	0.0363723077690063	-0.2353346453659952	0.0308695118743145	0.0009529267633584	0.0553823953095387	0.880632413744209	-0.1322054060578921	0.0174782693909321	0.7755134481369517	-0.0255510980772589	-0.0002835346881249	8.039191937014096e-08	0.0006528586129537	-0.0025139830683353	-0.0006886502905743	4.74239222708068e-07	6.32011086787657e-06	0.0084953870647946	0.0001825270736107	7.217160138067941e-05	3.3316132600886226e-08	0.0	0.0	0.0
4564.703314091374	-13.81696214562362	190.9084429335961	20836516.34567677	3797.980635651445	-6.6835382512190336	44.66968355550798	14424656.908783354	4402.912381802863	4.339935574726951	19385637.44183296	18.83504079278055	4201.643727241523	3597.2219030771657	0.65962	14.176105	0.2779271218913586	0.1234377759745175	0.0643022167	0.0256469887	0.0802333948	0.0676667519	-0.0710865327	0.0591289672	-0.0905474226	-0.0852207224	0.1016135759	0.0557527821	0.0656016264	-0.1653023749	0.0559122519	-0.1121313557	-0.025699925	-0.082259271	-0.0635729981	0.0726673332	0.0020484694	-0.0017445655	-0.0402611309	-0.0600845338	-0.0961673833	-0.0765258929	0.0529632758	0.0507510783	0.0189599774	-0.0870554021	0.1066746457	0.1337012206	-0.1537085326	0.0316742427	0.0077655234	0.0305128462	-0.0560922	-0.0317975568	-0.0759650724	-0.0155935361	-0.0135348676	0.0866044612	0.0463589401	0.029256749	-0.0503010163	-0.0345244693	-0.0565725522	-0.0145430183	0.0194397219	0.0132586432	-0.074663794	-0.0372059459	-0.0329160173	-0.1242193953	-0.0374555071	0.0135977787	-0.006426466	-0.0768357681	0.057185232	0.0377879346	-0.0034200906	-0.0193736252	0.0460411739	0.0102450731	-0.1054567587	-0.1417695895	-0.0755330643	-0.0923980135	0.0400890932	0.0263435108	0.0	0.2512431288322432	0.0605278757217321	0.0036636237393854	0.0631231097854151	-0.2827005152712303	-0.0473658699052351	0.0022435256318796	0.0799195813346191	0.8210988437714377	-0.0595335699727712	0.0035442459537028	0.6742033112427919	-0.0260669466991397	-0.0005158486218808	2.6609980069632376e-07	0.0006794857102157	-0.0033352329082503	-0.000821249839915	6.744512995604131e-07	1.1123778552275754e-05	0.0093682847288312	0.0008728976640365	8.776475876045186e-05	7.619503318805516e-07	0.0	0.0	0.0
4545.418958813764	-19.284355277609396	371.8863584730613	20660833.511143606	3773.7897114711527	-24.190924180292317	585.2008126966514	14241488.786405526	4393.812237146279	-9.100144656584234	19305585.975296386	82.8126327707586	4192.644567451368	3499.622422954547	0.697656	14.993542	0.1522520534752511	0.072874911389251	0.1242804234	-0.0450591105	-0.0620448323	0.0655074926	-0.0567620425	0.1385317618	-0.0555730164	-0.0781349325	0.0782608518	0.0177718489	0.0334375182	-0.1127887745	0.1235426494	-0.0977313571	-0.0313021438	-0.0557237084	-0.0670029236	0.0681351994	-0.0612622578	-0.0849732926	0.0199814702	-0.0365720689	-0.042557208	-0.0617699292	0.0542580278	-0.0260746417	-0.0396421893	-0.0882824464	0.0273459874	0.1532334565	-0.1296140725	-0.0119126201	0.0137694113	-0.0338569257	-0.0802632697	-0.0072293317	-0.0426635685	-0.0002814387	0.0420395209	0.0986777803	0.0194222847	0.0550983048	-0.0781154312	-0.0972663602	-0.0244407064	-0.0083622735	-0.0684142314	-0.0534330033	-0.0933697086	0.0228799729	0.0360077303	-0.0328307483	-0.0813258205	-0.0164238014	-0.0548444527	-0.0490920723	0.0818979051	0.0504079945	-0.0296778271	-0.0321064253	0.1420962725	-0.0563560629	-0.0668479288	-0.0879899864	-0.0721762517	-0.0936359529	0.0441959089	0.0198390281	0.0	0.2856509756749688	0.0344078468427255	0.0011838999243524	0.0815964799040616	-0.2871281937603811	-0.0044276784891508	1.96043368032889e-05	0.0824425996520989	0.8487654361465076	0.0276665923750698	0.0007654403336482	0.7204027655969713	-0.0267055453618201	-0.0006385986626803	4.0780825197719195e-07	0.0007131861530722	-0.0039441223880558	-0.0006088894798054	3.707463986178119e-07	1.5556101411962986e-05	0.0098357953017114	0.0004675105728802	9.674286921716804e-05	2.185661357547735e-07	0.0	0.0	0.0
4543.431280754869	-1.9876780588956533	3.950864065815193	20642767.802941825	3774.409305133651	0.6195936624981186	0.3838963066078326	14246165.60267949	4392.123258811693	-1.688978334585954	19290746.720594645	2.8526478147007435	4187.364720822747	3472.265607728244	0.676369	14.536059	0.0866188931064009	0.0466900571551641	0.1572976949	-0.0294202556	-0.0230637795	-0.0974092138	-0.0369414536	0.1421670361	0.0112937493	-0.0065474146	-0.022165954	-0.0378989007	0.0902680524	-0.019724739	0.0823422987	-0.0486254683	-0.0023090129	-0.0357604685	-0.0936169034	-0.0519986473	-0.0281275896	-0.0039999836	-0.0810642384	-0.0002726038	-0.1117151167	-0.0376414071	0.0769642116	0.0495318832	0.0130685408	-0.2246266032	-0.0652326485	0.1052620312	-0.008459475	0.0552147876	0.0300390695	-0.0408928856	-0.1022311761	0.0747713035	-0.0095153411	0.0409638619	0.0647002742	0.0332623483	-0.0158058388	0.0682502975	-0.0891382835	-0.1342268365	-0.0404271384	0.0320956163	-0.0628219083	-0.0310605349	-0.0775665082	0.0532618522	0.0464488279	0.0402117942	-0.1138115008	-0.0416737587	0.0347667452	0.0153166856	0.0504828388	-0.080067606	-0.0279383612	-0.0619714033	0.0807379137	-0.039076369	-0.1907104811	-0.0183196108	-0.1789719839	-0.0948373385	0.048233718	0.0132648602	0.0	0.2724909892382214	-0.0131599864367473	0.0001731852430153	0.0742513392160244	-0.3117557484173403	-0.0246275546569591	0.0006065164483815	0.0971916466712559	0.8848057956067521	0.0360403594602445	0.0012989075100236	0.7828812959392976	-0.0266863908752253	1.915448659479957e-05	3.6689435671035636e-10	0.0007121634579453	-0.0037510757991252	0.0001930465889305	3.7266985497739937e-08	1.4070569650782758e-05	0.009879414077235	4.361877552359894e-05	9.760282250946908e-05	1.902597578178114e-09	0.0	0.0	0.0
4546.5554291409335	3.124148386064917	9.760303138152024	20671166.270250898	3777.880965106255	3.471659972604357	12.052422965383284	14272384.58651217	4366.191194748496	-25.932064063196776	19063625.5490993	672.4719465777417	4172.392660175604	3395.5874495863527	0.770807	16.565662	0.1273841695563219	0.0901151984165605	0.1666617135	0.1363333943	-0.028240727	-0.0307976906	0.0734036248	0.1160952683	-0.010575736	-0.0363245767	-0.058939543	0.1669003726	0.0120379823	0.0905067231	0.1951456067	-0.1805626418	0.0697689155	0.0317285613	0.1445663089	0.239114905	-0.0371204382	0.0438248549	0.100320128	-0.0205201703	-0.0001559362	0.0168085698	-0.0481364052	-0.0493112208	-0.1395243843	-0.0877051351	-0.1603101673	0.0909979667	-0.1123929081	0.0896551737	0.0734534902	0.0245801091	0.1047319527	-0.091097581	0.1141074696	-0.0530137336	-0.1407394408	0.1281710847	0.0238480158	0.0511827883	-0.1195134926	-0.1524756232	-0.0720625378	0.0146375863	-0.0613630447	-0.0122515524	-0.1101826176	0.0754659226	0.0408678799	-0.0673887931	0.1223556438	-0.0046387805	-0.0819570443	0.0096668461	0.0452275884	0.0816862371	-0.0657848373	-0.1739200571	-0.0068054369	0.0403792699	-0.0420402423	-0.0495389815	0.0021400601	-0.0960017011	0.0521962158	0.0066440989	0.0	0.2521288947584708	-0.0203620944797506	0.0004146148916022	0.063568979572128	-0.3112173367565702	0.00053841166077	2.898871164531808e-07	0.0968562306978524	0.9158437144163684	0.0310379188096162	0.0009633524040323	0.8387697092359705	-0.0280400883771166	-0.0013536975018913	1.8324969266267469e-06	0.0007862465561965	-0.003622923685405	0.0001281521137202	1.6422964250955132e-08	1.3125576030268546e-05	0.0098523488007228	-2.7065276512200014e-05	9.706877689110398e-05	7.32529192681846e-10	0.0	0.0	0.0
