global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4433.384096872904	8.50404379093743	72.31876079818146	19654894.550405573	3884.328658538611	3.016251336961432	15088009.127544364	9.097772127721624	4456.7903252636215	2.488696795053329	6.193611737708712	19862980.003363416	4364.7994769703255	3378.048814973377	0.622966	8.564419	0.0651691814847251	0.0418908383791433	0.0251651845	0.1175451453	0.1667879376	-0.1305564845	-0.1145253857	0.0955855661	0.0243028819	0.0796813899	-0.0637396239	0.0438257605	-0.0922611247	-0.0937245447	-0.0396533851	-0.1080280094	0.0099513002	0.0711070439	0.163951673	0.1562475794	0.0454133004	-0.0210711055	-0.0813607853	-0.0487198076	-0.0072724314	0.0591844873	0.0560543073	0.0964820808	-0.1327813241	0.0325201644	-0.0044865313	-0.0271250745	-0.0718370075	-0.1008710902	-0.0953940363	-0.0442250062	0.0672953038	0.1210404128	0.049175179	-0.0008110039	0.0997943636	-0.0089525727	-0.080685707	0.0190554279	-0.0600601566	-0.0529314121	0.1447730403	-0.0651171488	-0.1496909215	-0.099138717	-0.0117430296	-0.148018934	0.0305184824	-0.0616359574	-0.0800149442	-0.0082521952	0.0312234539	-0.0680490896	0.1120467136	0.0291288934	0.1277677769	0.0601799879	-0.0824993003	-0.1374489413	0.0036047535	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	-0.0279913113790399	-0.0089208109042573	7.958086718951599e-05	0.0007835135127183	0.0896177756070812	-0.0097970305839965	0.0080313457047611	9.598180826376285e-05	0.1808651331466251	-0.0234917062926313	0.0005518602645392	0.0327121963881464	-0.001286145777399	0.0003380001696324	1.1424411467159869e-07	1.654170960721278e-06	0.0012023449921028	-0.000100476767554	1.0095580818120616e-08	1.4456334800346825e-06	0.0002417737969484	2.071573689019999e-05	5.8454568890846154e-08	4.2914175490399275e-10	0.0
4436.429059459732	3.0449625868286603	9.271797155186286	19681902.79961877	3886.1211784518496	1.7925199132387206	15101937.813611992	3.2131276393573507	4458.321728958367	1.531403694745677	2.345197276280711	19876632.638902325	4369.920920285312	3431.6557284218925	0.77007	10.586776	0.0606544153135775	0.0373561762580063	0.0660988137	0.1406944699	0.1063868352	-0.0852336054	-0.1268223941	0.0606927478	0.0869205615	-0.0147365561	-0.1226228688	0.0183729263	-0.1244904806	-0.0233063608	-0.0392209226	-0.0523708719	0.0361974687	-0.0728034645	0.1095840646	0.1675188588	0.0084132837	0.0499088904	0.0656097457	-0.0321296237	-0.0143803308	-0.0153086005	0.013911618	0.068565007	-0.1819898005	-0.0522290935	0.0367843354	-0.0806679608	-0.0444251534	0.0637031688	-0.0928041187	0.0566808875	0.0514841108	0.1402351487	0.0325370859	-0.055218546	0.0959985871	-0.0204505866	-0.1573656057	0.0187445918	-0.0206570117	-0.0692892326	0.1601151441	-0.0371342536	-0.1370593114	-0.0231172921	0.1002509544	-0.0517128875	0.0730596578	0.0575179837	0.0081958206	-0.059302394	-0.0393220836	0.0125598406	0.0346445218	0.0508974512	0.0157108964	0.0445142153	0.0691289828	-0.006842678	0.0536209461	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	-0.0278806988327886	0.0001106125462513	1.2235135388196126e-08	0.0007773333674046	0.0944044745001519	0.0047866988930706	0.0089122048056498	2.29124862929242e-05	0.1481640613988446	-0.0327010717477805	0.0010693600934534	0.0219525890902005	-0.0013288559131711	-4.27101357721e-05	1.824155697671216e-09	1.765858037969798e-06	0.0013286463862605	0.0001263013941577	1.5952042166178715e-08	1.765301219723086e-06	0.0005338829095481	0.0002921091125997	2.850309611075447e-07	8.53277336637842e-08	0.0
4425.991642553468	-10.437416906263934	108.9396716751642	19589402.01995315	3881.220655065005	-4.900523386844725	15063873.773303226	24.01512946501209	4462.363570297321	4.041841338953418	16.33648140927276	19912688.63351665	4371.768300489945	3407.728612155006	0.707384	9.724984	0.0367865826943865	0.0153509923113842	0.0310255108	0.121740806	0.1481475216	-0.1382702968	-0.0782849341	0.1333886416	-0.0470884568	-0.0564092207	-0.1852580426	-0.0165492343	-0.0313873574	0.0602127372	-0.0023840844	-0.0798104715	-0.1234661449	-0.0634250755	0.0361262936	0.0645611186	0.0917905907	-0.0801949842	-0.0344821353	0.0355697619	-0.0413552759	0.028403592	-0.0754744407	0.1351443745	-0.2123376528	-0.0063006989	0.098545957	0.0588595889	0.0056194536	0.003435745	-0.0004411943	0.120592508	-0.0105383928	0.0786016323	-0.0459492862	0.0011544064	0.0272419813	-0.0106926135	-0.1349314748	0.0403653438	-0.1247907681	0.0243115947	0.1017165913	-0.0509069684	-0.1771479137	-0.0211005147	0.0326983204	-0.015036499	0.1039286316	0.083278532	0.0383967552	-0.1087932795	0.0737084528	0.0782196835	-0.0231850328	0.069964016	0.0198094437	-0.0399450118	-0.059102932	0.0382202648	0.0120809644	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	-0.0234055838802618	0.0044751149525267	2.0026653838328936e-05	0.0005478213567759	0.0895661911312402	-0.0048382833689116	0.0080221025937578	2.3408985957887467e-05	0.1556315497021927	0.007467488303348	5.576338156064056e-05	0.024221179262706	-0.0012177020161626	0.0001111538970084	1.2355188820176212e-08	1.4827982001664613e-06	0.0012528057540541	-7.584063220640006e-05	5.7518014934664465e-09	1.569522257391062e-06	0.000320763517371	-0.0002131193921771	1.0288923407621583e-07	4.541987532193655e-08	0.0
4415.861750467987	-10.129892085481517	102.61471366350104	19499834.999246195	3867.433418948634	-13.787236116370876	14957041.25000072	190.08787972856152	4460.336845753724	-2.026724543596174	4.10761237561512	19894604.77758829	4366.874945727262	3349.987352571033	0.666528	9.163303	0.043296034850514	0.0257815791955553	-0.0438154496	0.0571412054	0.1573184957	-0.0969105094	-0.0073025538	0.1226088081	-0.0497693404	0.0746311068	-0.1721218336	-0.0636158442	0.0096330138	0.0785103902	0.0506470294	-0.0114259591	-0.2165135284	0.0072770677	-0.0099722861	0.0937098104	0.1491036199	-0.0059062778	0.1149268205	0.0381173594	0.0215873826	-0.0401235861	0.0890971174	0.0299468944	-0.1676174899	-0.005119895	0.1511775199	0.1068496804	0.0343482966	-0.0583456267	0.092861769	0.1453753136	-0.0796378843	0.0514185361	0.0057318437	-0.0723622121	0.0445130745	0.0191026982	-0.0817231361	0.0436245087	-0.15053826	0.0340480166	0.0921626492	-0.0188259201	-0.1727768363	0.0089234038	-0.0923900652	-0.027436457	0.1407049826	0.0381659949	0.0180421475	-0.0996578748	0.1630103186	0.0578858156	0.0106629775	0.0847398027	0.0137134357	-0.0916247548	-0.1020856282	-0.0035590283	-0.0430215777	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	-0.0280380816788152	-0.0046324977985534	2.146003585360209e-05	0.0007861340242279	0.0653996796843472	-0.0241665114468929	0.0042771181028152	0.0005840202755128	0.1567353313775754	0.0011037816753826	1.2183339869106232e-06	0.0245659641020383	-0.0014006518573757	-0.0001829498412131	3.34706443998985e-08	1.9618256255699982e-06	0.0012568381011659	4.032347111799974e-06	1.6259823230041593e-11	1.579642012542305e-06	0.0002398808271022	-8.08826902688e-05	5.7542811211235575e-08	6.542009585118633e-09	0.0
4409.604822701643	-6.2569277663442335	39.14914507324944	19444614.692393582	3857.5664000219226	-9.867018926711353	14880818.530578095	97.35806250008004	4457.738885276676	-2.5979604770482183	6.749398640304606	19871435.969307743	4363.250490015204	3362.3121484665644	0.787545	10.827022	0.0477562542238538	0.0403197726963614	0.0207768926	-0.0166107188	0.0852707115	-0.0854742737	-0.0060444801	0.0865016117	0.0441740796	0.0990649344	-0.0732283819	-0.0004886479	-0.0861989036	0.0880151776	-0.0245041673	-0.0299280787	-0.0367863452	-0.0745815052	-0.0598960335	0.0956681187	0.1806360048	-0.0743547318	0.0076104693	0.0585723623	-0.0518536303	0.0336433075	0.011787305	0.0467400706	-0.1075580529	0.029359972	0.0738623912	-0.036410585	0.0498607916	0.1100575829	-0.0071756842	0.1531467168	-0.0823657393	-0.0201416562	-0.0211175833	-0.1073749646	0.0556187562	0.0170893823	-0.0127570847	0.013038346	-0.0398886497	-0.1093152041	0.1250014548	0.0073533224	-0.1765859891	0.0892464677	-7.0473e-05	0.0893568883	0.1342984894	-0.0883602935	-0.0203990659	-0.0782489064	0.0267966865	0.0426147105	-0.0605945437	0.0961123342	-0.0135087237	0.0012928951	0.0464695923	0.0441807018	0.0845944826	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	-0.0279737333298015	6.434834901370215e-05	4.1407100207892225e-09	0.0007825297564068	0.067860111525718	0.0024604318413707	0.0046049947362828	6.053724846031264e-06	0.1958411697257247	0.0391058383481493	0.0015292665929115	0.0383537637595401	-0.0014312046065027	-3.0552749126999896e-05	9.334704792173928e-10	2.048346625674548e-06	0.0012677715652762	1.0933464110299967e-05	1.1954063745121747e-10	1.6072447417228662e-06	0.0003209073275713	8.102650046909999e-05	1.0298151288895365e-07	6.565293778269062e-09	0.0
4405.408587981705	-4.19623471993782	17.608385824811634	19407624.82706296	3872.504626630926	14.938226609003324	14996292.083277928	223.1506142219349	4451.353479256902	-6.385406019774564	40.77341003737324	19814547.797292523	4355.52736195651	3349.3993243444534	0.615428	8.460791	0.1363839737305279	0.0776344662780989	0.0433428276	-0.0582108854	0.0660382939	-0.0591798961	-0.0202017569	0.0631932892	0.0564699166	-0.0211396942	0.0357181686	-0.0140134322	-0.0646487361	0.0605160746	0.0228075397	0.0261381713	-0.108083089	-0.076103118	-0.0757100621	0.102743867	0.1786290926	0.0353676079	0.0657739426	0.0829303273	-0.05430958	0.0895906453	0.111253743	0.0804103734	-0.0071901788	0.0618013753	0.0408176675	-0.0630173052	0.0395919394	0.0575086655	0.0534872878	0.1789911797	-0.010636614	0.0736691011	-0.0200311104	-0.1366835032	0.0117846012	0.0170603562	-0.0401719357	-0.0358081501	-0.0616157522	-0.055166305	0.1099654998	0.0612781133	-0.0520056387	-0.0088296057	0.0291187534	0.1000795565	0.1316157016	0.0874423662	0.0559886954	0.0456495149	0.0009978045	0.034653558	-0.0344131672	-0.0196365798	-0.0504526201	-0.0715889651	-0.0861030539	-0.0472593375	0.0735299062	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	-0.0212945487695037	0.0066791845602977	4.46115063905205e-05	0.0004534578072967	0.0930516142547759	0.0251915027290579	0.0086586029154196	0.0006346118097481	0.1531432510679025	-0.0426979186578222	0.00182311225771	0.0234528553476466	-0.0008718673247196	0.0005593372817831	3.12858194792507e-07	7.601526319137124e-07	0.0018748311424647	0.0006070595771885	3.685213302562804e-07	3.514991812755492e-06	0.0003908178242667	6.991049669539999e-05	1.527385717645572e-07	4.887477548197533e-09	0.0
4405.255875984505	-0.1527119971997308	0.0233209540887305	19406279.33289601	3850.076086342741	-22.428540288185104	14823085.870628236	503.0394194587424	4449.219846735346	-2.133632521555228	4.55238773703812	19795557.2445837	4353.54446480491	3323.540785289946	0.754491	10.372602	0.1085059578237501	0.079012494805396	0.0377071436	-0.0613661269	0.0983511154	-0.1044610904	0.0556620227	0.075903309	-0.1048038708	-0.0681895862	0.0812238513	-0.0249971691	-0.0552588198	0.0849021255	-0.0440911716	-0.0439099344	-0.138913947	0.0386696343	-0.0072500897	-0.1383424198	0.0588373507	0.0489812667	0.1033141074	-0.0902464542	0.0959344121	-0.0389696567	0.0985604456	0.0228698067	-0.0034163816	0.1459569939	0.0633692283	-0.009918005	0.0830318335	-0.0746605055	0.0313399533	0.0314246905	-0.0843220004	-0.0095736804	-0.0715175811	-0.0038738841	-0.0243680171	-0.006588249	0.033403081	-0.0209779295	-0.2027600195	0.0491044019	-0.0327868313	0.0082392495	-0.0598129752	0.0367377683	-0.0044327488	0.0758016372	0.1730125739	-0.0075127174	-0.0280602397	-0.0072037898	-0.0420802351	-0.0165945991	0.0719740181	-0.0988458728	-0.0376119167	0.107273567	0.068916651	0.022072094	0.1016398872	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	-0.0245721299377095	-0.0032775811682057	1.0742538314177285e-05	0.0006037895696756	0.0933051871779753	0.0002535729231993	0.008705857954317	6.429922737988852e-08	0.2048539552456674	0.0517107041777649	0.0026739969265603	0.0419651429797939	-0.0013773562734942	-0.0005054889487746	2.555190773332504e-07	1.8971103041338296e-06	0.0018901075646993	1.527642223459998e-05	2.3336907628978065e-10	3.5725066061335184e-06	-0.0001536987958157	-0.0005445166200824	2.362331983519624e-08	2.964983495459608e-07	0.0
4395.583841841371	-9.672034143133716	93.54824446594434	19321157.31065695	3823.582614198023	-26.493472144718	14619784.007597389	701.9040662829485	4448.802780546673	-0.4170661886737434	0.1739442057348425	19791846.18019981	4351.689043912021	3308.492340669178	0.87022	11.963625	0.0508919504748286	0.032924684285923	0.0092776979	-0.0910116474	0.0612386675	-0.0170983113	0.1208166612	0.0662661239	0.1217495464	-0.0114049316	0.1199430658	0.032945019	-0.0697865863	0.1012533916	0.0226674495	-0.0404169344	-0.0409536527	-0.0554018224	-0.097166233	0.1321685196	0.1803897737	-0.0014414531	-0.1347144831	0.0104630747	-0.0763681435	0.0142199863	-0.1302274175	0.0552902831	0.0372291651	0.1026848215	-0.0213477168	-0.0642911737	0.0277963532	0.1338189754	0.0401544408	0.1813062069	0.0410047748	-0.0294209244	-0.0331583431	-0.1069666408	0.0095286378	0.0027483957	0.0124557095	-0.0212843946	0.0723869227	-0.1623387157	0.1454190262	0.1227488063	-0.0752691234	0.0655385382	-0.0450460281	0.1441357712	0.0732969391	-0.0783575741	0.0259366036	0.0724018406	0.1224207264	0.0729060453	-0.0056310947	-0.1524434464	-0.0607795927	-0.0643165564	-0.0176175825	-0.0573824938	0.1067293975	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	-0.0191486115418513	0.0054235183958581	2.941455179021229e-05	0.0003666693239807	0.0864204898417426	-0.0068846973362327	0.0074685010644867	4.739905741152968e-05	0.1796536666726638	-0.0252002885730036	0.0006350545441626	0.0322754399489325	-0.001247978837876	0.0001293774356182	1.6738520847141514e-08	1.5574511797863316e-06	0.0018980159361974	7.908371498100124e-06	6.254233975196239e-11	3.602464494059293e-06	-2.331567953731692e-05	0.0001303831162783	5.436209122868588e-10	1.6999757010462364e-08	0.0
4397.432797932657	1.8489560912858	3.418638627502862	19337415.21233384	3829.021309885038	5.438695687015297	14661404.191553732	29.579410775958795	4450.994291473547	2.191510926873889	4.802720142607651	19811350.182730097	4351.340371738781	3297.955906822568	0.824349	11.332996	0.0672938109806579	0.0455904866771244	0.0665709764	-0.1075077072	0.0181065238	-0.0331718035	0.0908330761	0.024389043	0.0159197292	-0.1168496168	0.0226991958	-0.0512446621	-0.0249869197	0.0410734948	-0.0287203046	-0.0281478895	-0.0512252663	0.080865616	-0.0184441096	0.007288531	0.1270703915	-0.2261335061	-0.0246405886	-0.0302114704	0.2007326828	-0.0348298786	0.0598867707	-0.0635439541	-0.0006970664	0.0882401987	0.0818193548	0.0124161624	-0.0023331105	0.0123844808	0.0296477928	0.10262577	0.0542119433	-0.0397624567	-0.1223954169	0.1052721648	0.146052491	0.0101436623	0.0969419679	0.0237519678	-0.1076689756	-0.0036967106	-0.0667866271	-0.048238724	0.005315671	-0.0760985212	0.0746833249	0.0231369518	0.1140124708	0.1069730521	0.0585214301	-0.0822301308	0.040952839	0.1393903689	0.1082986633	-0.0346842127	-0.0503399652	0.0545329367	0.0296788015	0.1329790985	0.0582501483	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	-0.0242766728187717	-0.0051280612769203	2.629701245985048e-05	0.0005893568431496	0.0932630190274608	0.0068425291857182	0.0086979907181165	4.682020565740544e-05	0.2221084272202773	0.0424547605476134	0.0018024066931551	0.0493321534422652	-0.001285180358037	-3.720152016099994e-05	1.3839531022892847e-09	1.6516885526841112e-06	0.0018908795247989	-7.1364113985001535e-06	5.092836764864292e-11	3.5754253773037136e-06	0.0001897155883113	0.0002130312678486	3.599200444830267e-08	4.5382321081189175e-08	0.0
4390.69515785199	-6.737640080667006	45.3957938566105	19278203.969184916	3805.944215112803	-23.07709477223534	14485211.368550608	532.5523031267318	4460.045387386658	9.051095913111569	81.92233722834492	19892004.857549004	4358.990910443393	3299.286378224691	0.806311	11.085006	0.130725030738279	0.0943728725533971	0.0118978079	-0.1011461866	-0.0403509475	0.0127684958	0.138346985	-0.023149102	0.0090354654	-0.0193886497	-0.0656130858	0.040253962	0.0442980869	0.0209451896	0.0359588452	-0.0443552453	-0.0143788725	0.0049868524	-0.1397090253	0.0340749846	-0.0648149759	-0.053060472	-0.0592129272	-0.0368982599	0.0369102222	0.0592506693	-0.032435655	-0.0108817119	-0.0287741642	0.0204802717	-0.0171973183	0.0692950315	0.0114499096	0.0546313684	0.0153251332	0.0711203424	-0.0448505337	-0.174775092	0.1276568167	0.1277897916	0.0097389009	-0.0305091292	0.2336726252	-0.0037337802	0.0403667298	-0.0848389909	0.0770993466	-0.0586389135	-0.170740543	0.0201420776	0.0604693013	0.1958974393	-0.0325602543	-0.0671987251	0.0200550249	-0.101201287	0.186598022	0.0002726853	-0.0807597741	-0.2292703512	-0.0052026467	-0.1613828575	0.1394678204	-0.0893914222	0.095916679	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	-0.0227926929996158	0.0014839798191558	2.2021961036619755e-06	0.0005195068541747	0.0668311146717997	-0.0264319043556611	0.0044663978882752	0.0006986455678668	0.3113108816966843	0.089202454476407	0.0079570778846154	0.0969144650627669	-0.00131285913329	-2.767877525299998e-05	7.661145995060841e-10	1.7235991038629698e-06	0.0019602626834729	6.938315867400027e-05	4.814022707581499e-09	3.842629788216376e-06	0.0003647874961254	0.000175071907814	1.330699173294387e-07	3.0650172905668725e-08	0.0
4389.499815470501	-1.195342381489354	1.4288434089846402	19267708.63001556	3821.075281467568	15.131066354765151	14600616.306642454	228.949169032306	4451.922700713953	-8.12268667270473	65.97803878293506	19819615.73313222	4352.18522678722	3271.2818448747907	0.7682679999999998	10.562011	0.1732652037539457	0.0981128133713211	0.0333175887	-0.1444088225	-0.0045869053	0.0263078379	0.0699353052	0.0170250457	0.1026046725	-0.1683984701	0.0173043683	-0.0113155231	-0.0556367959	0.0131583337	-0.0343475008	-0.0370379299	0.0075009179	-0.0106192953	-0.0576532036	0.1261990344	-0.0813637244	-0.1126131726	-0.0116146907	0.067498887	-0.0398874761	-0.0741229311	-0.0954326713	-0.0249944019	0.0295646265	0.0032667596	0.0020637125	-0.0538952516	-0.0195244697	0.0665156003	-0.0442549758	0.1139712173	0.084559288	-0.0543590886	-0.0037901477	0.1024381484	0.1011380773	-0.0013095235	0.1835020959	-0.119414395	-0.0289742597	-0.0206829658	0.0475666862	0.0229981075	0.0785073139	-0.1006090166	0.1531964522	0.1058607324	0.1022050428	0.109109091	-0.0909373392	-0.0890500546	-0.0255605295	-0.0754623066	0.1146161628	-0.1487639264	0.013796983	0.0491392231	-0.0719782115	-0.0446011458	-0.0057642985	-0.1041573055	0.0803427069	-0.0446004913	0.0	0.0	-0.0250433289586453	-0.0022506359590294	5.065362220076632e-06	0.0006271683253309	0.1113553074211779	0.0445241927493782	0.012400004490865	0.0019824037399837	0.2532424364229513	-0.058068445273733	0.0033719443365085	0.0641317316054325	-0.0006233610873354	0.0006894980459545	4.754075553752116e-07	3.885790452039722e-07	0.0018010490495443	-0.0001592136339286	2.534898122875032e-08	3.2437776788644262e-06	-0.0001549394194275	-0.0005197269155529	2.400622369253076e-08	2.701160667501312e-07	0.0
4398.984642820084	9.484827349583613	89.96194985140927	19351065.887766942	3803.202662461469	-17.87261900609883	14464350.491754008	319.4305101371652	4455.915055507206	3.9923547932521615	15.938896795203508	19855178.981895786	4352.081582156095	3307.776921989804	0.924021	12.70326	0.1006971019310411	0.0803522600257288	-0.0103429875	-0.0490219254	-0.1441566399	0.002657823	0.0847036737	-0.1038558398	-0.1316798168	0.0484787694	-0.0066099869	0.0147938873	0.1076125579	0.045310562	-0.0037592685	-0.0342235502	-0.0038321963	-0.0655018528	-0.0179696711	-0.0291969091	0.0334796221	0.0667393587	-0.0026638615	-0.0350032116	-0.0151716197	0.0893758536	-0.0350234375	0.1050227442	0.032474095	0.0219360159	-0.0113646508	0.1330972207	0.0098685747	0.0103587973	-0.0253814927	-0.0528044635	-0.098615585	-0.0042347754	0.0229143155	-0.0759542757	-0.0386620584	0.0053300744	0.0511267774	-0.1539183595	0.0315712694	0.0649187459	-0.0968798488	0.0273346698	0.0188156533	0.1386386836	-0.0755339712	-0.0476888961	0.1679577084	-0.0195771494	0.0513135536	0.0122995333	0.0326250195	-0.1531595413	-0.0279575304	-0.0815379492	-0.0757560843	-0.0164031189	-0.0764250016	0.0779202269	-0.1358492644	-0.1049824657	0.0834104461	-0.0506788705	0.0	0.0	-0.0337286650320294	-0.0086853360733841	7.543506270762712e-05	0.0011376228448428	0.1112378393008839	-0.0001174681202939	0.0123738568923292	1.3798759285403908e-08	0.1857117824694683	-0.067530653953483	0.004560389223385	0.0344888661479871	-0.0002878480762558	0.0003355130110796	1.1256898060369977e-07	8.285651500416486e-08	0.0019520289670331	0.0001509799174888	2.279493548492488e-08	3.810417088136312e-06	-0.0001557193665367	-7.799471092000002e-07	2.424852111459112e-08	6.08317493149437e-13	0.0
4391.694142791384	-7.29050002870008	53.15139066847587	19286977.44382815	3816.989947468245	13.787285006776074	14569412.259073636	190.08922785807232	4451.591613137042	-4.32344237016332	18.69215392812343	19816667.890152056	4347.719202561812	3293.348149108887	0.847012	11.644555	0.0700219858054458	0.0430151028210162	-0.1142834075	-0.037725242	-0.1091891478	0.1791863551	-0.0011634158	-0.0116059835	0.0120379218	-0.0403952632	-0.013871832	-0.0573856138	0.0164072228	-0.0612995066	-0.0034195558	0.0694438936	0.0081211382	-0.1569477491	-0.0253860571	-0.0184362388	-0.0286734952	-0.0066809103	0.0470014263	-0.021018456	0.1614805511	-0.0291986488	-0.0109251949	-0.0201375749	0.0953187648	-0.1148017233	0.0229596068	-0.008470006	-0.0394376961	0.0310557932	-0.0316292498	0.0545394038	-0.1268991079	0.0094839725	-0.013864523	0.1052130545	0.0103781972	0.0067915565	0.0451272931	-0.106083617	0.1430088582	0.1107052261	0.0558552287	0.0576824072	0.0511796245	-0.0989418156	-0.0370454984	-0.0638517992	0.2237481278	0.1155069861	0.2598123195	0.1705561321	0.1271825077	-0.2484874245	-0.1469973623	0.0741542019	-0.3455777094	0.0233289624	0.0356938855	-0.0505139266	0.0061020947	-0.1057661221	0.0863462963	-0.0565769786	0.0	0.0	-0.0231670794470773	0.010561585584952	0.0001115470900682	0.0005367135701071	0.111136813968244	-0.0001010253326399	0.012351391419012	1.0206117835003721e-08	0.1740541304489795	-0.0116576520204887	0.0001359008506308	0.0302948403263503	-0.0006588752207646	-0.0003710271445088	1.3766114196235398e-07	4.341165565376004e-07	0.001915872682956	-3.615628407710003e-05	1.307276878263957e-09	3.670568137297022e-06	0.0003911316622247	0.0005468510287614	1.529839771946568e-07	2.990460476574016e-07	0.0
4382.108084805755	-9.58605798562894	91.89250770384038	19202871.266919967	3788.8557722649607	-28.134175203284485	14355428.063025512	791.5318143691076	4448.1327188916775	-3.458894245364718	11.96394940061716	19785884.68487467	4348.377559141679	3253.510995410737	0.929545	12.779204	0.0763030085261035	0.0451224022697722	-0.1737499594	-0.0871005105	0.0304376838	0.1863032523	0.090708682	0.1079364522	-0.0607101375	0.068360816	-0.0295108451	-0.1639821518	0.0615129286	0.0385369222	-0.0548978404	0.0501626873	0.0523544628	-0.0234979485	-0.1986821932	-0.0885185792	0.0419059227	0.0238551764	-0.0436400779	-0.040129796	0.1430198393	-0.1587780525	0.0737652225	-0.0010954804	0.0726173357	-0.0850348171	0.1429039421	0.0167784774	0.0667482049	0.009965104	0.0350408456	0.0466140277	0.0119643054	-0.1982490198	-0.0084105831	-0.0198323678	0.0054585387	0.01705047	0.0840137421	0.0378544716	-0.024164703	0.1476784923	0.0126249383	0.1524498915	0.2098621355	0.0079179229	-0.0588242529	-0.0550806278	-0.0305111897	0.041350852	0.1025470357	-0.0959904913	0.1119965572	0.2149967953	0.1453056167	0.0064971902	0.169970055	0.0516574262	0.0451587797	0.1115431459	-0.0207901226	-0.1065079649	0.0891456152	-0.0622738351	0.0	0.0	-0.0210388532701841	0.0021282261768931	4.529346660013439e-06	0.0004426333469243	0.1300782164494904	0.0189414024812464	0.0169203423946804	0.0003587767279565	0.1931113965667634	0.0190572661177839	0.000363179391884	0.0372920114839657	-0.0009794557323297	-0.0003205805115651	1.0277186439534127e-07	9.59333531593509e-07	0.0023178108270187	0.0004019381440627	1.615542716525678e-07	5.37224702984511e-06	0.0003921352816005	1.0036193758000149e-06	1.5377007907590344e-07	1.0072518514812113e-12	0.0
