global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
4795.790703087355	-29.034822747984435	843.0209320068744	22999608.467819106	4289.122215829245	-54.03814101800617	2920.120684681921	18396569.38231997	4794.182642658864	-2.0214113250494847	4.086103745038313	22984187.21117153	4637.657560353679	3356.45707537827	1.116995	17.796738	0.0474076525410113	0.0280809317361395	0.0072317623	-0.0018274353	0.0571747656	-0.1601209866	-0.0003660284	0.0389429488	-0.0111840337	0.001361484	-0.0234613603	-0.0040350974	-0.0646335445	-0.0058561317	0.1103771248	0.0331080898	0.0067829005	-0.1160696549	0.0241155848	-0.0303642275	0.0051930425	-0.0090239508	-0.004370503	0.110513061	0.0514092653	0.0120747224	0.121634536	-0.0212956899	0.0041998502	-0.042644495	-0.05264298	0.1136388761	-0.0485562246	-0.08350057	0.0959595835	0.0655899119	0.0233708252	0.0358662988	-0.1019318355	0.083170985	-0.0734688053	-0.0288499269	0.0106943797	0.1489575662	0.0090523559	-0.0700289676	0.0439009545	-0.009755244	0.0094179263	-0.0067054057	0.0047005249	-0.0238379493	0.0054355197	-0.0888449241	-0.0775736705	0.0836551801	-0.0622763062	-0.1339230832	-0.08265569	0.0089388422	0.0695216732	0.0	0.0	0.0506243781418618	-3.784966428100473e-05	0.0025628276622502	1.432597086184765e-09	0.1808539775140616	0.0026898494765248	7.235290206361262e-06	0.0327081611826566	0.4137118312778085	0.0195426376533304	0.1711574793392378	0.0003819146864493	-0.002672816168952	0.0001022764102425	1.0460464092112611e-08	7.143946273011247e-06	-0.0002723360491354	-0.0003994294440416	1.595438807673817e-07	7.4166923658679e-08	0.0013731390772806	-1.0404606532999057e-06	1.8855109255550176e-06	1.082558371065266e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4811.6823574587725	15.891654371417644	252.54467866059755	23152287.10908001	4306.892769790277	17.77055396103242	315.792588081965	18549325.330471765	4805.884875199926	11.702232541061676	136.94224644508282	23096529.433675405	4650.435399497427	3269.429042456914	1.102746	17.569712	0.1441199976512409	0.0785937078097397	0.1117663594	0.0392034457	-0.125389356	-0.0408348401	-0.0291215292	-0.1038010406	0.0128671711	0.0903822843	-0.1349704287	0.0335536671	0.0738986071	0.0489926659	0.0109173666	-0.0338816212	0.0209405439	-0.2036970477	-0.0386421877	-0.028925566	0.0762717488	-0.1622896886	0.0659477614	-0.0247678936	0.0032384271	-0.0141635732	0.1946527867	0.0480290735	0.1045674232	-0.0645846981	0.1019236937	0.0470796823	0.016547397	0.075681427	0.1068455765	0.0877225898	-0.0906228363	0.0317488093	-0.0714550812	0.0072274758	0.0665369476	0.0378730222	-0.0499204843	0.0083624472	-0.0334649755	-0.0245089001	-0.0855115577	0.0096327728	-0.0999639701	0.0631680528	0.0357008093	0.0292155434	-0.0039960022	-0.0433352921	-0.0950707797	-0.1226271224	0.1013843919	-0.0515909494	-0.0841569582	0.0133905928	0.0641245402	0.0	0.0	0.0320184644958772	-0.0186059136459846	0.0010251820686737	0.0003461800226018	0.2173729452691333	0.0365189677550717	0.0013336350058959	0.0472509973349776	0.3722454265518138	-0.0414664047259946	0.1385666575887418	0.0017194627208999	-0.0018707175373573	0.0008020986315947	6.433622148060905e-07	3.499584104576161e-06	-0.0004207850556521	-0.0001484490065167	2.2037107535795252e-08	1.7706006306014094e-07	0.0013731124849082	-2.659237240002291e-08	1.885437896210772e-06	7.071542698615002e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4817.499315766047	5.816958307274945	33.83700394857499	23208299.657406334	4339.191118566001	32.29834877572375	1043.183333638296	18828579.563442063	4798.945853646346	-6.939021553579551	48.15002012104156	23029881.306229457	4646.537692847936	3375.5110813918623	1.032966	16.457922	0.1941420631411005	0.1073503281303081	0.0821529781	-0.0171059207	0.0365709598	-0.0766688221	0.1225395041	-0.1049286723	0.1168711171	0.0913413795	-0.2212227842	-0.029366908	0.025402095	-0.006008177	0.019990257	0.0361068023	0.0141854372	-0.1750363362	-0.0706117275	-0.0563698567	-0.0578803221	-0.0969902932	0.037377612	0.0783206969	0.0556971108	0.0227269186	0.1710797845	0.0909581593	0.0804228066	0.0333567348	-0.0311641736	0.115326545	-0.0337481715	-0.0221883574	0.1359700177	0.0930359568	-0.0494967162	0.0491781827	-0.0844422994	-0.0770405194	0.0842240777	0.0951013373	0.1135144041	0.0576629742	-0.1309700453	-0.0366172139	-0.0475021062	-0.0402523485	0.0606463764	-0.0245682883	0.0051805264	0.0952333981	0.0879264519	-0.0181101974	-0.0422731753	-0.1016471901	0.0580609719	0.06110608	-0.0856249559	0.0178211701	0.0584993082	0.0	0.0	0.0364071310573308	0.0043886665614536	0.0013254791918256	1.926039418762101e-05	0.1920846829628715	-0.0252882623062618	0.0006394962104703	0.0368965254289468	0.4527671869764589	0.0805217604246451	0.2049981256025757	0.0064837539018839	-0.0025681011338267	-0.0006973835964693	4.863438806245948e-07	6.595143433561981e-06	-0.0010472215035952	-0.000626436447943	3.924226233115681e-07	1.0966728775921912e-06	0.0017281599174705	0.0003550474325622	2.986536700351645e-06	1.2605867936908085e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4800.039084635509	-17.460231130537977	304.8596711318075	23040375.2140285	4333.619024881503	-5.572093684498213	31.04822802882488	18780253.85281491	4801.291651928519	2.3457982821728365	5.502769580645031	23052401.526878487	4648.238197967612	3276.563746672696	1.168547	18.618101	0.1759705231022104	0.1144206851574391	0.1235689642	0.0568661859	-0.1048331628	-0.1977794989	-0.0280877065	-0.0668168445	0.1005243446	0.1045815616	-0.1643219692	-0.0821684864	-0.1214122147	-0.1277647887	0.0048732858	-0.0198888596	0.0065730908	-0.1661013659	-0.0064213193	0.0937101882	0.0970652583	-0.0811451547	-0.002570058	-0.0221029705	0.0123429382	0.0015520528	0.1803031785	0.0007453339	0.022115445	-0.1683254156	0.0795238569	0.0275307479	-0.0706498329	-0.0518951997	0.1243932388	0.1366940966	-0.098006103	0.0028382211	-0.1012935672	0.0882808193	0.0041164741	0.0283241078	-0.0484140759	0.1322602508	-0.0421069596	0.0677062361	-0.1745333965	-0.0666486107	-0.0298827812	0.0480091497	0.0757423745	-0.0648855909	0.1178385314	-0.1065787583	-0.010379475	-0.1139657997	-0.0225146833	0.0732201125	-0.0870591025	0.0222235685	0.0526659867	0.0	0.0	0.0386223893408299	0.002215258283499	0.0014916889583946	4.907369262611365e-06	0.2013418445987582	0.0092571616358866	8.569504155293234e-05	0.0405385383864305	0.3872325488064092	-0.0655346381700496	0.1499490468551081	0.0042947888000793	-0.0011349179842621	0.0014331831495645	2.0540139401959063e-06	1.2880388310015483e-06	-0.0008562797728353	0.0001909417307598	3.64587445455861e-08	7.33215049366873e-07	0.0013730154975395	-0.0003551444199309	1.885171556483641e-06	1.2612755900812637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4798.566684946893	-1.4723996886168609	2.1679608430390283	23026242.22988221	4308.72534142471	-24.89368345679304	619.6954760470115	18565114.06783548	4797.148533137764	-4.14311879075467	17.16543331430444	23012634.048985805	4647.885226614107	3294.068288147565	1.072754	17.091854	0.1890592548184759	0.1197113851792962	0.1267983612	0.0974014724	-0.0634869933	-0.0622479401	0.0817913869	-0.0781974382	0.0244276903	0.0387648785	-0.2442689742	0.0372313868	0.0581857769	-0.0893959216	0.1363797372	0.114072101	0.0489310303	-0.2832788969	-0.1497600124	0.0404006203	0.0017464154	-0.0880704013	0.0983714044	-0.0975126365	0.1451369716	0.0317327131	0.2470312863	0.1763786489	0.070134383	-0.022044696	0.1467891413	-0.0077658205	0.0356362472	0.0275922289	0.155379632	0.1158073588	-0.0647801673	0.0007367355	-0.0805100552	0.0059611618	0.0836914998	0.0060121776	0.0825434009	0.071369865	-0.0339719486	0.0337810458	-0.12494778	-0.0729545249	0.0004239114	0.0261089133	-0.0454806389	0.2246307785	0.0304003551	-0.1104759759	-0.0321145469	0.1117445739	0.0380348634	-0.1019560325	-0.0884588311	0.0265908268	0.0466453256	0.0	0.0	0.0449127503760422	0.0062903610352123	0.0020171551463406	3.956864195331716e-05	0.1940062248472003	-0.0073356197515579	5.381131713944661e-05	0.0376384152794624	0.47593008625023	0.0886975374438207	0.2265094469981513	0.0078672531485979	-0.0021169306387363	-0.0009820126544741	9.643488535474642e-07	4.481395329220479e-06	-0.0001039539807641	0.0007523257920712	5.659940974155585e-07	1.0806430116702872e-08	0.0013733917827518	3.762852123000236e-07	1.886204988930168e-06	1.415905609956738e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4833.839057190382	35.27237224348937	1244.1402436832796	23366000.0308192	4374.004998183832	65.27965675912219	4261.433586588808	19131919.724137142	4816.748733640656	19.60020050289131	384.1678597535408	23201068.36302886	4662.711906950002	3368.02561537363	1.052646	16.77149	0.0716606394706622	0.0344973635790153	0.1285465951	0.0450737984	-0.0582651447	-0.073119999	0.1344325331	0.0659692757	0.1582305668	0.0453527541	-0.2551958972	-0.0243983928	0.0193621614	0.0333540051	-0.1348729042	-0.0949304408	-0.009098582	-0.2472399275	-0.148473659	-0.0625691421	0.0658596968	-0.057362727	0.0600634552	-0.0437606602	-0.0550308923	0.0002005643	0.2568173899	0.1433243507	0.0860506374	-0.0109866405	0.0243306526	-0.0121502462	0.0202364175	0.076786159	0.1570487557	0.1231109314	-0.0701266909	0.0042832378	-0.0677479672	-0.0136208747	0.1130452405	0.0620856949	0.0312412672	0.0968536154	-0.0441491358	-0.0340809767	-0.0079667155	-0.0596470824	-0.0752583674	0.0293141053	0.0899170713	0.016574148	0.0441256512	-0.0838864098	0.0103368162	-0.0565941241	-0.1126269621	0.1073854699	-0.0898235884	0.0309160396	0.0404587412	0.0	0.0	0.0506860651299376	0.0057733147538953	0.0025690771983562	3.3331163247546296e-05	0.1736172738896044	-0.0203889509575958	0.0004157093211512	0.0301429577928579	0.449731908800274	-0.0261981774499559	0.202258789793138	0.0006863445016993	-0.0022518340022026	-0.0001349033634663	1.8198917474520655e-08	5.070756373475779e-06	-0.0002231954642908	-0.0001192414835267	1.4218531393648271e-08	4.981621527998578e-08	0.0015052508619431	0.0001318590791913	2.2657801573804456e-06	1.7386816765177533e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4779.285739456037	-54.553317734345	2976.0644758244007	22841572.17936784	4303.415267200005	-70.5897309838274	4982.910120369122	18519382.961970087	4789.926678995448	-26.82205464520757	719.4226153905012	22943397.590152364	4638.130172522733	3360.0703553283097	1.465525	23.349751	0.1043914894356615	0.0491970575565554	0.0090120156	0.0942233401	0.151502033	-0.1632195399	-0.0062491626	0.0051566133	-0.0242303963	0.0553111666	-0.1650826866	-0.0546556639	-0.0828820126	-0.1496640106	0.0508651211	0.1032262217	0.0395461427	-0.1260586592	-0.0574064292	-0.051127111	-0.0912940633	0.0093240652	0.0007463668	0.1014436484	0.1119005391	0.0149004316	0.1063528367	0.0782242835	0.0096470827	0.0755944569	-0.0579620167	0.1178505559	-0.0147236906	0.0029835512	0.1381019915	0.0821031112	0.0518962481	0.0219025005	-0.077164193	0.0569606506	-0.0469946185	0.0526102614	0.0957634074	0.2399226671	-0.0279740939	-0.001090063	-0.0574579391	-0.0551592887	0.1409038281	-0.0358467051	0.2158487501	0.0634442152	-0.0195973317	-0.0312943292	-0.0137046121	0.2646715539	-0.1829991	-0.0990191222	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	0.0507235586199357	3.749348999810415e-05	0.00257287939907	1.4057617922379355e-09	0.1495784465070215	-0.0240388273825828	0.0005778652219296	0.0223737116594538	0.4271615917657243	-0.0225703170345497	0.1824670254798273	0.00050941921104	-0.0029860748237199	-0.0007342408215173	5.391095839823997e-07	8.916642852853832e-06	8.308258915201705e-05	0.0003062780534428	9.38062460207211e-08	6.902716620202861e-09	0.0016196290175536	0.0001143781556105	2.62319815450164e-06	1.3082362480859756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4812.410201520307	33.12446206427012	1097.2299870472702	23159291.947696723	4287.881864222085	-15.53340297791965	241.28660807444305	18385930.881524663	4808.15480678288	18.22812778743173	332.2646426349408	23118352.645989317	4646.259723859751	3193.683278137504	1.453544	23.158865	0.1530992550884393	0.0725610227038119	0.1134291502	0.1740433215	0.0715993385	-0.1414502244	-0.0873644568	-0.1418341436	-0.0194726362	-0.0294998835	-0.0076825903	0.0972251213	0.0172961803	0.0699829638	0.0038148203	-0.0687560428	0.0161145454	-0.2489582555	0.0336465794	0.0795723364	0.0990029342	0.0290852642	-0.0028671206	0.1119798786	-0.0040735157	-0.0374445798	0.2424360062	-0.0159456257	-0.1492805088	-0.0838287237	-0.0404010208	0.0481376602	0.0238019709	0.0368794482	0.1666479	0.1313135958	-0.0472491637	-0.0626042163	-0.1273929066	0.0243468967	-0.0050347515	-0.0971568339	0.0593637889	0.0113493592	0.0513133173	-0.0102335573	0.0067442868	0.0862807616	-0.2504765871	-0.0140784749	0.3140257865	-0.0149871905	0.1450565625	-0.0189162665	0.0399472796	-0.1545563002	0.1289850214	0.0078821483	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	0.0349202425573054	-0.0158033160626303	0.001219423340261	0.0002497447985753	0.2071137513770935	0.0575353048700719	0.0033103113064921	0.0428961060094925	0.4639557460613872	0.0367941542956628	0.2152549343033784	0.001353809790333	-0.0024642653063982	0.0005218095173217	2.722851723675056e-07	6.072603500317814e-06	0.0003013581483042	0.0002182755591521	4.7644219723198127e-08	9.081673354933621e-08	0.0017388735382812	0.0001192445207275	3.02368118213458e-06	1.4219255723554986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4767.007997437165	-45.40220408314235	2061.360135607308	22724365.24762989	4306.919270585223	19.03740636313796	362.4228410352457	18549553.60333835	4754.490605872447	-53.66420091043256	2879.8464593552703	22605180.92132935	4606.939904934023	3235.71868062436	2.537564	40.430222	0.6841030137114951	0.365949450323629	0.1325812504	-0.0391546026	-0.1027045115	0.0110212564	-0.1079007754	-0.1307673677	0.0305936131	0.1740833989	-0.0830698954	0.1083256537	0.0252332536	0.2853213069	0.12452061	0.4329215524	-0.1523235182	0.0011644918	0.1328484586	-0.0621740457	-0.5758035606	-0.153174825	-0.0293898951	-0.0686543857	0.3496501583	0.2773276528	-0.0912958344	-0.0776740746	0.0015692261	0.395490241	0.1909714447	0.2505137924	-0.0973238749	-0.172892564	-0.0239053278	0.0970313563	-0.0963944864	0.3118586821	-0.1487132486	-0.4313724711	-0.4934645914	-0.089839129	0.1637681447	0.0732469463	0.1867704522	0.0006104224	-0.2423307904	-0.0800057224	0.0919236098	-0.0080366245	0.0087194419	-0.1614072923	0.0171412183	0.2441113584	0.180640852	0.1029032597	0.0863237579	-0.0036194869	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	-0.0172516094905859	-0.0521718520478913	0.0002976180300156	0.002721902146107	0.2642920950334115	0.0571783436563179	0.00326936298328	0.0698503114971498	0.1994144213485214	-0.2645413247128658	0.0397661114417656	0.0699821124808379	-0.0001189753736597	0.0023452899327385	5.500384868604558e-06	1.4155139537465237e-08	0.0018550343493655	0.0015536762010613	2.413909737744273e-06	3.441152437325884e-06	-0.0005663901938074	-0.0023052637320886	3.207978516411841e-07	5.31424087448306e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4776.36179967801	9.353802240845653	87.49361636084916	22813632.04142336	4318.281401843559	11.362131258336376	129.09802673166456	18647554.265507974	4768.734625388318	14.244019515870605	202.89209196850263	22740829.927377462	4629.829866156022	3499.2377455628034	3.128428	49.844273	2.396736611979875	1.719414870110182	-0.0823892521	-0.0310251876	-0.0873332703	-0.3325556785	0.1133473036	-0.1370253362	0.0588905829	0.361929518	-0.0508264252	0.1102560905	-0.2145252776	0.3542456265	-0.2128218438	0.483312839	-0.6795058278	0.1508627294	-0.1370085159	-0.0961740379	0.3369908526	-0.0482517779	0.0108235698	0.0500089368	0.1848768031	0.8079919916	-0.192655938	-0.0133990749	0.1558395496	-0.1655100677	-0.1521832613	-0.0705476036	0.0467238372	0.1632711151	-0.3335234397	0.7110191193	0.1436920813	0.1830934647	0.5277916609	0.0729921266	0.0184719943	-0.0231723278	0.0363740072	-0.0237658142	-0.0759847228	0.0136495827	-0.0007128073	0.0112766196	-0.0206708378	-0.0278901919	0.0119765631	-0.0091173371	0.044855642	0.0109029258	-0.0543397587	0.0247946384	-0.0196819106	-0.0558443946	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	-0.0502552005646066	-0.0330035910740207	0.0025255851837888	0.0010892370237811	0.4013984793319594	0.1371063842985478	0.018798160615421	0.1611207392100094	-0.5802255267606853	-0.7796399481092067	0.3366616619047147	0.6078384486877265	0.0239636160158971	0.0240825913895568	0.0005799712080363	0.0005742548925573	0.0019064238485027	5.138949913719988e-05	2.640880621572267e-09	3.634451890139845e-06	-0.0053721430750754	-0.004805752881268	2.885992121908057e-05	2.3095260755815687e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4814.377686663621	38.01588698561045	1445.207663302706	23178232.50984456	4302.160571586795	-16.12083025676384	259.88116816739245	18508585.583716024	4803.510809950942	34.77618456262371	1209.3830127336678	23073716.10131555	4646.259594594237	3440.173092266194	3.088381	49.206211	1.9377347870640576	1.3106316109769718	-0.0068551169	-0.1800925254	-0.1761474977	-0.4438712483	-0.2249047671	0.0057176604	-0.0007122794	0.1940396901	-0.0837144227	-0.0276317208	-0.124866684	-0.0334059919	-0.0502579565	-0.1375650469	-0.1313117831	0.2662420371	0.0568699535	0.1343928479	0.1718615506	-0.1767965095	0.2748858585	-0.0265174665	-0.206227016	0.0660782939	-0.1846956608	-0.1155894765	0.1306786639	-0.3124022427	0.1190286245	0.0702025807	0.0437574177	-0.2148445882	-0.3398607897	0.2758146128	-0.0033448749	-0.6223925332	-0.3109806236	-0.0317997134	0.0458729042	0.2654093665	0.0220089772	-0.0157290021	0.3188305385	0.0964516213	-0.0104803016	0.1227974138	-0.0030040056	0.0860470524	-0.0471483089	-0.0751150675	-0.0128583694	0.0547491221	0.1148905357	0.1126069533	0.0786010659	0.0481985276	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	-0.0655767765859565	-0.0153215760213498	0.0043003136274044	0.000234750691778	0.2965754353006673	-0.104823044031292	0.0109878705599861	0.0879569888237803	-0.1466641482248292	0.4335613785358561	0.0215103723745146	0.1879754689579119	0.0037658397678531	-0.020197776248044	0.000407950165366	1.418154915714389e-05	0.0072420329926305	0.0053356091441278	2.8468724938900192e-05	5.244704186634868e-05	-0.0075193334524148	-0.0021471903773393	5.654037556860427e-05	4.610426516538913e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4780.130992475612	-34.246694188008405	1172.8360628069686	22849652.305225883	4225.124168582079	-77.0364030047167	5934.607387905125	17851674.2399364	4793.165042907234	-10.345767043707385	107.0348957226618	22974431.128547907	4631.970644819058	3351.909591941463	2.771927	44.164246	1.4265057017898064	0.8034403785453325	-0.0698206529	0.1036135065	0.0788477833	0.1704550971	-0.2143528134	0.0713285961	-0.1860877663	0.0763427818	-0.0166817494	-0.0267728437	-0.0798867133	0.0214794355	0.260592208	0.0064445364	0.0297181558	0.0963587194	0.0798547027	-0.2526633811	-0.1396829716	0.0152670393	0.1411751747	0.0555906107	0.0063891445	-0.0461126106	-0.0826596638	-0.0517931213	0.156405146	0.1780988419	-0.1009923062	0.1213923226	0.1571999531	-0.0818755308	-0.0244244525	-0.1266836132	0.1209350354	-0.0329480579	0.209369598	-0.1555463496	-0.2616880054	0.0079394729	-0.0590056935	0.283522116	0.3637504968	-0.0208419469	-0.068147837	0.2054908836	0.1243743811	-0.0893564302	-0.1193151234	0.1295200583	-0.0821066871	-0.460850131	-0.2322432867	-0.1920349807	0.0493360885	0.1196714093	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	-0.0406539107928551	0.0249228657931013	0.0016527404627534	0.0006211492393409	0.1838400459500633	-0.112735389350604	0.0127092680120322	0.0337971624949213	0.2034504224520219	0.3501145706768511	0.0413920743959061	0.1225802126002358	-0.006257237612543	-0.0100230773803961	0.0001004620801734	3.915302253982283e-05	0.0041708076883095	-0.003071225304321	9.43242486990162e-06	1.7395636772861635e-05	-0.0018389786177469	0.0056803548346678	3.3818423565302992e-06	3.226643104773498e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4786.847667000901	6.716674525288909	45.113716678664986	22913910.58707197	4279.1280725990855	54.00390401700679	2916.421649078082	18310937.061705563	4757.539825679749	-35.62521722748534	1269.156102505518	22634185.19292889	4605.386494706317	3404.5725104767143	2.180762	34.745407	0.3949200625430011	0.2022314490964686	-0.0073704333	-0.0764367626	-0.0292598716	0.0329211196	-0.0979147091	0.05280943	-0.0479790308	0.1701981723	0.0022719009	-0.3801227339	0.018871836	0.0771267415	0.3100751482	0.2657785625	0.4865835118	0.310331546	-0.4025127801	-0.1534327607	0.3481201907	-0.0925570011	-0.1443471507	-0.0063290174	0.2992671059	-0.295415953	-0.3371476731	0.431536941	0.2610198126	-0.3109165242	-0.2053921915	-0.0382676351	-0.1967362784	0.0726499371	-0.1239119378	-0.0225479091	0.0456922284	-0.1963520917	0.0092042704	-0.2944918771	0.3755021951	-0.4258079395	-0.1190433508	-0.0454958171	0.0063189183	-0.4453115691	-0.2989503801	-0.0576777482	0.0994114482	-0.1013288764	0.1603167806	-0.1511894122	-0.0454291419	-0.0223635954	-0.038025906	-0.1018017028	-0.1413898012	0.0781519925	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	-0.0909327619972657	-0.0502788512044106	0.0082687672044513	0.0025279628784352	0.2430717346671258	0.0592316887170625	0.0035083929482749	0.0590838681940856	0.1290390236023739	-0.074411398849648	0.016651069612254	0.0055370562787613	-0.0035350002250584	0.0027222373874846	7.410576393818983e-06	1.2496226591162936e-05	0.0050336687241447	0.0008628610358351	7.445291671625939e-07	2.533782082443253e-05	-0.0012041145656291	0.0006348640521178	1.4498918871601563e-06	4.0305236467143285e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4817.60974721442	30.762080213518857	946.3055790629684	23209363.67645539	4323.460580593202	44.332507994116895	1965.3712650484383	18692311.39194331	4779.704026590182	22.164200910433465	491.2518019980597	22845570.5818024	4622.692556324367	3517.2996810172367	2.089531	33.291851	0.7436277379172246	0.4135572899730062	-0.0236162024	-0.3578015139	0.1090650235	0.0373495525	-0.0981192446	0.0003285122	0.0902918354	0.1257250705	0.2450130763	-0.2647626936	0.0030006069	-0.1387766584	0.1232146217	0.079382568	0.187237989	0.2649164884	-0.2057313829	0.3112377024	-0.1126532356	-0.1234312688	0.050829079	0.0191828104	0.0488323377	-0.1052322682	-0.3159681462	0.2347949935	-0.1495360973	-0.1264232012	0.1876964064	0.1458541699	-0.1085108998	-0.1189856361	-0.319909404	-0.0813559479	-0.0869826995	-0.170384922	-0.1451411275	0.0511232962	-0.2044556958	0.027590416	0.3097376226	0.0252167509	-0.3320634436	-0.264194504	-0.0161751774	-0.0997368046	0.1186701758	-0.152569227	-0.1519441421	0.2785533781	-0.0050595561	0.1106187192	-0.1355210405	-0.0714194971	-0.1180847815	-0.0766225149	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	-0.0743222889277461	0.0166104730695196	0.0055238026314593	0.0002759078155932	0.134952434413492	-0.1081193002536338	0.0116897830873354	0.0182121595541278	-0.1807390368069974	-0.3097780604093713	0.0326665994259211	0.095962446710992	-0.0026882214788973	0.000846778746161	7.170342449501643e-07	7.226534719604787e-06	0.0040630354429673	-0.0009706332811773	9.421289665292044e-07	1.6508257010808488e-05	-0.0055691006219846	-0.0043649860563555	3.101488173778925e-05	1.9053103272177938e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4821.080844092803	3.471096878382923	12.048513539119671	23242820.505278576	4295.586461509146	-27.874119084056478	776.9665147121614	18452063.048300665	4808.597166046383	28.893139456200515	834.8135076354511	23122606.705309305	4648.280781650285	3449.4812062680144	1.901021	30.288372	0.2934867109631843	0.1597173825929785	-0.0697044815	-0.0876505348	-0.1391081748	0.0783137372	-0.0978624733	-0.0804537874	-0.0453611874	0.0355005488	0.1511046077	0.1860930013	0.0584000306	-0.0490551235	-0.0700286185	-0.1059373068	-0.0873696414	0.0248830271	-0.0498485693	0.2100805242	-0.0770183227	0.036299382	0.1183490225	-0.0627692066	-0.1378682979	0.0431154936	-0.0581678438	0.0521238038	-0.1706522901	0.056357513	0.2135926809	-0.0615953162	0.1642192867	0.0192251956	-0.1903971053	-0.1086585692	-0.0374656285	0.0435524211	-0.0021529487	0.0722098527	-0.0403757864	0.0300695785	-0.1321427175	0.0385211333	-0.0857770516	0.137276228	-0.0976649278	0.0545920908	-0.0424715681	0.1519583257	0.0869054219	0.1196622625	-0.0733187039	-0.1186942826	-0.0018707278	-0.1270265335	0.2365588377	0.0089317001	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	-0.0780745056799503	-0.0037522167522042	0.0060956284371685	1.4079130555521868e-05	0.1207878669890902	-0.0141645674244017	0.0002006349703204	0.0145897088117741	-0.1171163115749891	0.0636227252320083	0.0137162304369299	0.0040478511659476	-0.0034563016252021	-0.0007680801463047	5.899471111476028e-07	1.1946020924374675e-05	0.0028692080607599	-0.0011938273822074	1.4252238185081746e-06	8.232354895929586e-06	-0.0032920641194054	0.0022770365025791	1.0837686166276452e-05	5.184895234078114e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
