global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70
4764.125198725023	-72.8224665323878	22696888.909126744	5303.111631860742	4326.155956032835	-21.12667290958416	18715625.35591837	446.3363082285572	4692.36136461195	-18.400211409684744	338.5677799210926	22018255.176102925	4511.592973297717	3613.091625253948	1.395928	49.613815	2.4051812469118814	1.5151147352495618	0.0464008103	0.008141151	0.0385235834	0.0827155785	0.052200577	0.0115918513	0.1117210245	0.0713362046	0.005502097	-0.0573890933	-0.0599955811	-0.0018109531	-0.0367153432	-0.001380849	0.0234307041	-0.0536116766	-0.0424146842	-0.0202235912	-0.0310156531	0.0789888758	0.071754826	0.1447014883	-0.0398173978	-0.0237293557	-0.1874311764	0.0057774852	0.0732710278	0.0044723687	-0.0077070532	0.0656782321	0.1462460657	0.0417555226	0.0236052484	0.0747730675	-0.0732555611	-0.0110485951	-0.0205775911	0.013413892	0.0225657982	0.0166125622	-0.0923980135	0.0400890932	0.0263435108	0.0	0.4571456432685608	0.2444385262947435	0.059750193137146	0.2089821391594262	2.5210198883164026	0.6502233092490146	0.4227903518907397	6.355541277286847	0.0056155020919277	-0.0412055645945627	0.0016978985535566	3.153386374444438e-05	0.0852060098927615	0.0224687070411475	0.0005048427961009	0.0072600641218453	-0.006889158732634	-0.0060169346404179	4.74605080434273e-05	3.620350246706088e-05	-0.0162081995044582	0.0009006352539057	8.11143860577964e-07	0.0002627057311763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4797.46117168595	33.33597296092648	23015633.693834327	1111.2870932516216	4332.807935455699	6.651979422864315	18773224.60554788	44.24883024221027	4699.02433947888	6.662974866930199	44.3952340773435	22080829.743014928	4510.219592182576	3822.046177579787	1.273014	45.245205	1.9329615919250225	1.0564371483845654	0.0170571924	0.1361403214	-0.0394876991	0.0883580644	0.0372339086	0.0161073676	0.0482714787	0.0723301926	-0.0470253387	-0.0157509026	-0.0303789195	0.0015831248	0.0229140987	-0.0078195242	-0.033683173	-0.0288794777	-0.0906243908	0.0408852378	-0.0327863464	0.0955300377	0.0881684068	0.1170452587	-0.074718396	-0.0298653243	-0.1077328309	-0.0625080592	0.2391918198	-0.0133541967	0.0295369751	-0.0166628741	0.0893261593	0.2197166705	0.0812422264	0.2156637817	-0.071580335	-0.0051062154	-0.0905423428	-0.0471421014	-0.1367547307	-0.2170031642	-0.0936359529	0.0441959089	0.0198390281	0.0	0.724501540531449	0.2673558972628882	0.071479175801244	0.5249024822324428	2.9970120018089546	0.475992113492552	0.2265684921071065	8.982080938986917	0.0378960064856102	0.0322805043936825	0.0010420309639105	0.0014361073075574	0.1004956795872016	0.01528966969444	0.000233773999365	0.0100993816156934	-0.0130494810274632	-0.0061603222948292	0.0001702889550861	3.794957077616971e-05	-0.0179048690507069	-0.0016966695462487	2.878687549167771e-06	0.0003205843357229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4780.630248891868	-16.830922794081744	22854425.576619927	283.2799621003404	4270.956908991308	-61.851026464391	18241072.918460596	3825.549474698796	4708.448391354739	9.424051875858822	88.81275375887819	22169486.25405103	4515.9398111295295	3712.2523537891866	0.997284	35.445271	1.9095665247013016	1.0646581211730972	0.009890081	0.0462682021	-0.0278299657	0.0285007211	0.0135205292	-0.0103695625	-0.021247505	0.0336820733	-0.00661748	-0.0293566611	0.015530914	0.0173379531	0.0235972861	0.0082173123	-0.0329632909	-0.0216833908	-0.0478471042	-0.0180274569	0.008199353	0.110523213	0.1246212898	0.1206918533	-0.0352965615	-0.0435078016	-0.0690370608	-0.0720429798	0.0951535305	0.0197957245	-0.0172009631	-0.0356980772	0.0394255857	0.1021434513	0.0614167382	0.0503132196	-0.014695297	0.0340556806	-0.0767757069	-0.0343608718	0.0716115516	-0.0644673234	-0.0948373385	0.048233718	0.0132648602	0.0	0.4720973803738104	-0.2524041601576386	0.0637078600648828	0.2228759365558142	2.4946813895043505	-0.5023306123046041	0.2523360440583184	6.223435235139357	0.0018621574717911	-0.0360338490138191	0.0012984382747507	3.4676304497474213e-06	0.084813759252481	-0.0156819203347206	0.0002459226253845	0.0071933737585378	-0.0081217610680266	0.0049277199594366	6.596300284611258e-05	2.428242399862985e-05	-0.0161385512803593	0.0017663177703476	3.1198784658457227e-06	0.0002604528374287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4774.421726461659	-6.208522430209087	22795102.82210913	38.54575076640934	4251.815000180845	-19.141908810463065	18077930.79576284	366.4126729080835	4694.252859396463	-14.19553195827666	201.513127578454	22036009.907951865	4504.564396705948	3695.357380066563	0.621567	22.091599	0.2696924244907872	0.2076566045105334	0.0011918664	0.0439186852	0.0336330539	0.0465866831	0.043713343	-0.0216377112	-0.0471403778	0.0065135564	0.0061873072	-0.0203238618	-0.0457435795	-0.0060836739	0.0138233257	-0.0101282207	-0.018347768	-0.0080663884	-0.0428308802	-0.0385050174	0.0003383622	0.1050573868	0.1111262949	0.13991224	-5.03704e-05	-0.0234338178	-0.1007985853	-0.0370177538	0.0788977038	0.0051453445	-0.007707249	0.0137095183	0.0684910478	0.0586943525	0.0402097091	0.0176735397	-0.0318879872	0.0459495132	-0.0554109319	-0.0344411937	0.0911754331	-0.0122123687	-0.0960017011	0.0521962158	0.0066440989	0.0	0.4505501853367661	-0.0215471950370442	0.0004642816139644	0.2029954695069943	2.490586849687816	-0.0040945398165344	1.676525630918559e-05	6.20302285583788	0.0167112228981949	0.0148490654264038	0.0002204947440376	0.0002792649707531	0.0822373653524433	-0.0025763939000376	6.637805528151436e-06	0.0067629842601112	-0.0063560499711021	0.0017657110969245	4.039937123514701e-05	3.117735677802322e-06	-0.0158966237931054	0.0002419274872538	5.8528909088985875e-08	0.0002527026480195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4827.962239740602	53.54051327894285	23309219.38836109	2866.586562172656	4300.6660487799	48.85104859905459	18495728.46312812	2386.424949227194	4729.630561577094	35.377702180631786	1251.581811581479	22369405.249004062	4539.343907973345	3777.345374980386	0.62536	22.226416	0.1427857039263951	0.0688843272737718	-0.0136115752	0.0991444946	0.0230317972	0.0368044894	0.0536839701	0.031156387	-0.0166678306	-0.0167623519	-0.0069760146	-0.0081730632	-0.1038393578	0.0290951841	-0.0028595861	0.0284869818	-0.0073533097	0.0031311331	-0.0511897595	-0.0480166567	0.0015783793	0.1162589442	0.1186716353	0.1443250072	-0.0169457456	-0.0323649954	-0.0756255716	-0.0667461958	0.054537088	-0.0061961986	0.0082661802	0.0539103038	0.0802072486	0.0575784026	0.0552392659	0.035615113	-0.0343162765	0.070554217	-0.0633222096	-0.0493973874	0.0851647344	-0.0404110929	-0.0971285862	0.0560772154	0.0	0.0	0.4605705047694641	0.0100203194326979	0.0001004068015333	0.2121251898635989	2.4979725775752257	0.0073857278874096	5.454897642686068e-05	6.239866998317817	0.0625191840223777	0.0458079611241828	0.0020983693023546	0.0039086483708239	0.0826828849111273	0.0004455195586839	1.9848767716998013e-07	0.0068364594572267	-0.0067001793505077	-0.0003441293794056	4.489240332896978e-05	1.1842502977008349e-07	-0.0150948388215529	0.0008017849715524	6.428591406074428e-07	0.0002278541590486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4810.236486651928	-17.725753088673628	23138375.057517488	314.20232256062263	4296.7271564624925	-3.938892317407408	18461864.257082257	15.5148726881311	4707.148260967548	-22.48230060954665	505.4538406980219	22157244.750729807	4514.952846580527	3701.0868857385744	0.478742	17.015352	0.3637891794251726	0.1461224662272114	0.0047598715	0.0554479644	7.67002e-05	-0.0108085471	0.0176080819	0.0090828192	0.0023672937	0.0288745483	-0.0090793039	-0.0534649128	-0.1217071262	0.0060584395	-0.0016085296	0.0029539407	-0.0056835954	-0.0006766524	-0.0346087475	-0.0566309347	0.0012811953	0.1167768088	0.1377401785	0.1464929907	-0.0293302778	-0.0250782892	-0.0425323519	-0.0635080495	0.0183944432	0.026580221	-0.0066108258	0.0068369495	0.074545856	0.0380532949	0.0577046098	0.0154502023	-0.0267947055	0.0450165371	-0.0696376873	-0.0260766171	0.0909506124	-0.0245453145	-0.098217554	0.0598706571	-0.0066440989	0.0	0.4538466722693215	-0.0067238325001425	4.5209923489973607e-05	0.2059768019299369	2.447750125667924	-0.0502224519073015	0.0025222946755812	5.991480677707338	-0.0162885845441707	-0.0788077685665484	0.0062106643864386	0.0002653179864525	0.0807526652565563	-0.0019302196545709	3.725747914892158e-06	0.0065209929460374	-0.005169135723205	0.0015310436273026	2.671996412491408e-05	2.3440945887042075e-06	-0.013995399574403	0.0010994392471499	1.2087666581735392e-06	0.0001958712092471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4846.27078677337	36.03430012144145	23486340.538732976	1298.4707852421152	4327.058915503231	30.33175904073869	18723438.858236	920.0156065054332	4735.1912109375	28.042949969952133	786.4070430172384	22422035.804139744	4545.366297532197	3718.509077301993	0.545888	19.40185	0.720153090964486	0.4387057801949452	-0.008812412	0.0340744662	-0.0399404517	-0.0587212257	-0.035795046	0.0397778286	0.0095035261	0.0389686832	-0.002111672	-0.0464776135	-0.0964230285	0.0412942615	-0.0169645735	0.0434580654	0.0038249887	-0.0023928525	-0.0060504306	-0.0711287407	0.0043185359	0.0919640891	0.1115368185	0.1041192003	-0.0151683558	-0.0133468084	0.0019801015	-0.0441853493	-0.0460000716	0.0249722536	0.0093376692	0.0237841605	0.0391490447	-0.0454973314	0.0551596718	-0.0046917575	-0.0235236901	0.0372812212	-0.0160913681	-0.0010371017	0.1026166973	0.0012670294	-0.0992681792	0.0635706179	-0.0132648602	0.0	0.369006214310275	-0.0848404579590464	0.0071979033067007	0.1361655861996006	2.3341383035241705	-0.1136118221437536	0.0129076461308239	5.4482016199786925	0.0547010447541254	0.0709896292982961	0.0050395274679095	0.0029922042971928	0.074934967087964	-0.0058176981685923	3.3845611980842235e-05	0.0056152492924742	-0.0034731301536301	0.0016960055695749	1.2062633064054645e-05	2.8764348920290817e-06	-0.0154959194675036	-0.0015005198931006	2.2515599495906387e-06	0.0002401235201433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4826.077059321543	-20.193727451826817	23291019.782509677	407.786628398664	4328.090239348235	1.0313238450034987	18732365.119941454	1.0636288732728008	4721.3119811341	-13.87922980339954	192.63301993557403	22290786.823200405	4533.916140772715	3675.062278795948	0.415762	14.776933	0.3770816521846564	0.1443782729824863	-0.0047072391	-0.0066263172	-0.0310318307	-0.0467949265	-0.0227792071	0.0285653465	0.0305386921	0.0576644587	0.0034248165	-0.0699436125	-0.1029941373	0.0258991161	-0.0050625765	0.025421517	-0.0046610371	-0.0174783243	0.008159788	-0.0805892794	-0.0033622586	0.0735200514	0.0960519032	0.101035901	-0.0135608038	-0.001969941	0.0010516359	-0.0221784909	-0.0778347132	0.0341140687	0.0047938462	0.0081877297	0.0345853566	-0.0755472711	0.0382958487	-0.0249162025	-0.003767573	0.0146442282	-0.0127699499	0.015104684	0.083786845	0.0257001893	-0.1002800518	0.0671713207	-0.0198390281	0.0	0.3096626207383508	-0.0593435935719242	0.0035216620980297	0.0958909386825437	2.2758494266767	-0.0582888768474703	0.0033975931641395	5.179490612904665	-0.0080955205072967	-0.0627965652614221	0.003943408608632	6.55374522840614e-05	0.0727921227177032	-0.0021428443702607	4.591781995158401e-06	0.0052986931297491	-0.0020563912790219	0.0014167388746082	4.228745092437326e-06	2.0071490388261087e-06	-0.0158693885527114	-0.0003734690852077	1.3947915760595e-07	0.0002518374930369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4862.8570728908935	36.78001356935056	23647378.911364987	1352.7693981616112	4375.767270594467	47.67703124623222	19147339.20640575	2273.0993084542038	4732.1943300352	10.882348901100158	118.42551760527584	22393663.1772173	4546.324295856038	3666.2384414350254	0.513973	18.267542	0.5016880421163479	0.3438435839133836	-0.0027416677	-0.0268995305	-0.0823588538	-0.103256014	-0.0938749211	0.0676277641	0.0521653867	0.0377176423	-0.0071321089	-0.0486444371	-0.0462247838	0.0523364019	0.0349890023	0.0473840198	-0.04759456	-0.040931205	0.0428621841	-0.0771104136	-0.0070136522	0.0531200029	0.0829867098	0.068925625	-0.0498048317	0.0015243315	0.0524047217	-0.0293945524	-0.1145416274	0.0406477946	0.0213043803	-0.0236506689	0.008327691	-0.0946326849	0.0174385661	0.0083302827	-0.0307791738	-0.0092284597	0.0504650291	0.0401677935	0.0438628023	0.0036049698	-0.1012527768	0.0706671435	-0.0263435108	0.0	0.2633170656667971	-0.0463455550715537	0.0021479104748904	0.0693358770713723	2.167785707706656	-0.1080637189700444	0.0116777673576367	4.699294874537246	-0.0368464588186014	-0.0287509383113047	0.0008266164537804	0.0013576615274708	0.0671273746860294	-0.0056647480316738	3.208937026235219e-05	0.0045060844322385	-0.0014269749179096	0.0006294163611123	2.0362574163431097e-06	3.961649556358493e-07	-0.0159457807551942	-7.63922024827994e-05	5.835768600173024e-09	0.0002542679238927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4822.129101916767	-40.72797097412695	23252929.0755526	1658.7676196693271	4352.998815842617	-22.768454751850182	18948598.690727223	518.4025317870493	4715.322852099072	-16.87147793612803	284.64676774925493	22234269.59952773	4530.391226119354	3593.1295585390376	0.567431	20.167513	0.9317432194237156	0.4159833362076572	0.0053435823	-0.0897076113	-0.076835199	-0.1419897008	-0.1076244777	0.0382628162	0.0434816606	0.038194899	0.0071184311	-0.0615006701	-0.0281264042	0.0230290439	0.0182012826	0.0214531301	-0.0261792316	-0.0179263681	0.0721263933	-0.071250289	-0.0088725639	0.0026934033	0.0397711138	0.0381681239	-0.0723785626	0.0114731588	0.0986402669	-0.0064548408	-0.1408713418	0.0673338655	0.0225552545	-0.0450449991	0.0074751028	-0.0936904837	-0.0189722221	0.0350053625	-0.0220851262	-0.0345464197	0.0720269499	0.0859716337	-0.0293037079	0.0052219736	-0.1021859743	0.0740526279	-0.0327554609	0.0	0.152553675001215	-0.110763390665582	0.0122685287117363	0.0232726237563763	1.957126028075848	-0.2106596796308077	0.0443775006221545	3.830342289771945	-0.146687262264777	-0.1098408034461755	0.0120650021017013	0.0215171529107354	0.0604514838502168	-0.0066758908358126	4.45675184516867e-05	0.003654381899693	0.0012682910049075	0.0026952659228171	1.608562073129276e-06	7.264458394699115e-06	-0.0165842109101875	-0.0006384301549933	4.075930628047714e-07	0.0002750360515135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4848.938487359253	26.80938544248602	23512204.45419384	718.7431478037812	4381.453221921568	28.45440607895125	19197132.33588689	809.653225305858	4740.477581988324	25.15472988925194	632.7604358012248	22472127.70533387	4563.949125402114	3616.5957377072873	0.447418	15.902032	0.3488961738554806	0.1286419554183326	0.0041093294	-0.0707217369	-0.0801832791	-0.1269310569	-0.1258403244	0.0599855087	0.0596937636	-0.0006186988	-0.0109238531	-0.0722096714	-0.063904791	0.0485728403	0.0011664638	0.056416449	-0.0048157938	-0.0322226237	0.0798421535	-0.0713721481	-0.0083141315	0.00282273	0.0330070412	0.0231567422	-0.055694889	0.0029392526	0.0874157309	-0.0178537394	-0.1591800286	0.0403604004	0.0141273459	-0.0411873751	-0.0106656131	-0.0848364411	-0.0361183363	0.0554000462	-0.0246357774	-0.0492447858	0.1040964982	0.0855586115	-0.0486221415	-0.0126067885	-0.1030792801	0.0773224879	-0.0390523562	0.0	0.1172461305552303	-0.0353075444459847	0.0012466226948051	0.0137466551301741	1.8422055800826056	-0.1149204479932424	0.0132067093669675	3.393721399287489	-0.2319499362434953	-0.0852626739787183	0.0072697235740012	0.0538007729233615	0.0590799705606453	-0.0013715132895715	1.8810487034712468e-06	0.0034904429214467	0.0019632135511729	0.0006949225462654	3.854207447508908e-06	4.829173453079871e-07	-0.0163825365972737	0.0002016743129138	4.067252848925389e-08	0.000268387505361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4801.537318032604	-47.401169326648414	23054760.61645973	2246.8708535335945	4301.456099286492	-79.99712263507627	18502524.57408896	6399.539629891431	4707.325054730426	-33.15252725789833	1099.0900635856915	22158909.17089281	4518.850012856705	3574.870059378304	0.590897	21.001535	0.3817019991836551	0.3005188027256817	0.0006413558	-0.0953443814	-0.0642371749	-0.1613146557	-0.09728019	0.0154762688	-0.0419775548	-0.0101868046	0.0458804626	-0.0544425652	0.0007015831	0.012145156	0.0179978468	0.0110548689	-0.0265241993	-0.0054523184	0.0893210465	-0.0615548403	-0.0132011854	-0.0111796036	0.0380524661	-0.0054513578	-0.0532889197	0.0072484555	0.1243556334	0.0011494797	-0.1575989865	0.0571416814	0.0208743796	-0.0373945014	-0.0012741415	-0.0576383504	-0.0218115665	0.0421062878	-0.0349693259	-0.0101813644	0.0479495445	0.0559785676	-0.0587264131	-0.0172980165	-0.1039323455	0.080471618	-0.0452120788	0.0	0.1334471806582229	0.0162010501029925	0.0002624740244396	0.0178081500256283	1.7992214342838366	-0.0429841457987689	0.0018476367900498	3.2371977695863863	0.0159305604269235	0.2478804966704188	0.0614447406295735	0.0002537827555158	0.0578862993848327	-0.0011936711758125	1.4248508759658203e-06	0.0033508236564704	0.0018713175810314	-9.189597014149994e-05	3.5018294890772102e-06	8.444869328247449e-09	-0.0161753776109983	0.0002071589862754	4.2914845594651604e-08	0.0002616428408583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4817.922463694052	16.385145661447496	23212376.86616776	268.4729983468517	4295.896055056725	-5.56004422976639	18454722.915851936	30.914091836958534	4731.244115406078	23.919060675651963	572.1214636055201	22384670.879564643	4543.853565205379	3693.223661491281	0.625985	22.248638	0.2979014665795853	0.1385182789328505	-0.0439310805	-0.0408617443	0.0031546068	-0.036131197	0.0151046763	0.0196418686	-0.0483642262	-0.0409149411	0.0351983922	-0.062467455	-0.0663840863	0.0403541744	-0.014889906	0.0439552595	0.0030523419	-0.0025781363	0.0709803667	-0.0865243628	-0.0506362707	-0.0182915527	0.0082302614	0.0103899264	-0.0249447543	0.021197671	0.0479336997	0.0301192361	-0.0956110734	-0.0012460278	0.0141144045	0.0539032607	-0.0178802634	-0.0619738295	-0.0179566204	0.0090647871	0.0045411695	-0.002333479	0.023008677	0.0071445429	-0.0792995184	-0.0185279814	-0.1047448374	0.0834951013	-0.0512129922	0.0	0.1718903504024496	0.0384431697442267	0.0014778772999834	0.0295462925614769	1.7513127352518296	-0.047908699032007	0.0022952434429394	3.067096296655245	0.1495333358458452	0.1336027754189216	0.0178497015996388	0.0223602185291863	0.0586511248771068	0.0007648254922741	5.849580336323197e-07	0.0034399544493499	0.0012130474665872	-0.0006582701144442	1.471484156193624e-06	4.333195435703802e-07	-0.016039536770028	0.0001358408409702	1.845273407551793e-08	0.000257266739797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
