global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
4720.1001614989445	61.95423441288767	22279345.53458236	3838.327161687035	4205.681650589923	23.720466146663966	562.6605142150313	17687758.14610878	4526.387218656994	55.64543179801967	3096.414079988059	20488181.2532214	4414.506130699972	3764.275186000726	1.947723	43.839016	0.956837143783446	0.7318782322518229	-0.1037113663	-0.0626257524	-0.035732835	0.1475137373	0.040624132	-0.0675657796	0.0776989266	0.073912002	-0.0266556989	-0.1223796542	0.0445318759	0.0353958802	0.1126947034	-0.12826259	0.0477047603	-0.0464453187	0.0909863049	-0.0013577475	0.1091829355	0.0109820233	-0.1202457914	-0.0358513343	0.0097126394	-0.0390588405	-0.1247999986	-0.0176643861	-0.061543082	0.0211012839	-0.0242596929	-0.0215667556	0.064537924	-0.1298174423	0.1083230588	-0.0486290629	0.0130096411	0.0084385424	0.1454451644	0.1091173933	0.0673444798	-0.0744631311	-0.021571409	-0.0135598558	-0.0763299729	-0.0089388422	0.0884588311	0.0	0.0	0.0061147837031256	0.0093743826006828	8.78790491439844e-05	3.7390579736010425e-05	0.2920022534609359	-0.1012193940579351	0.0852653160262646	0.0102453657334555	-0.4856021276685709	0.2045310422019781	0.0418329472242273	0.235809426396243	0.002683849969759	-0.0120902959626197	7.203050660175385e-06	0.0001461752564637	0.0003108644208047	0.0005587414657031	9.66366881222416e-08	3.1219202549616017e-07	0.0010160843634926	0.000185209070134	1.032427433734162e-06	3.4302399659937944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4682.5666822249805	-37.53347927396408	21926430.73348346	1408.762066409091	4194.894676987005	-10.786973602917897	116.3587995100475	17597141.351013914	4500.886081569797	-25.50113708719709	650.3079927400191	20257975.51926872	4392.352227960975	3526.8881427080205	1.263411	28.436634	0.1903175494387558	0.1331697139125652	0.0019838446	-0.1030193477	-0.0754787569	0.1070675688	0.0450261682	-0.0600349193	0.2756103446	-0.0702200651	-0.0070830977	-0.052469327	-0.072502522	-0.0103867497	0.1017284501	-0.0530981163	-0.0501413121	-0.0377493778	0.1096793892	0.0978698492	0.0968059219	-0.0047374241	-0.0754932444	-0.0744951841	-0.0090015459	-0.0796785181	-0.1362492924	-0.0451495981	-0.0826343134	0.0263841789	-0.0265299095	-0.0856416317	0.0621647386	-0.1319134804	0.0503707724	0.0435402774	-0.0559095404	0.0776539014	-0.0082976918	0.0418621524	-0.0796432131	-0.067985008	-0.1047241591	0.0785950504	-0.0779582607	-0.0044729574	0.0841569582	0.0	0.0	0.0126398797133333	0.0065250960102077	4.2576877942428447e-05	0.0001597665591675	0.3026827771393385	0.0106805236784026	0.0916168635767824	0.0001140735860449	-0.4636850046202454	0.0219171230483254	0.0004803602827154	0.215003783509677	0.0004103770264723	-0.0022734729432867	1.6840930385624686e-07	5.168679223856691e-06	0.0005190966224095	0.0002082322016047	2.6946130339695097e-07	4.3360649785182056e-08	0.0004738933743477	-0.0005421909891449	2.2457493025064933e-07	2.939710687099251e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4683.965366012063	1.3986837870825184	21939531.55000052	1.956316336247496	4282.333672971142	87.43899598413645	7645.578018713831	18338381.68666251	4504.141883263221	3.255801693423564	10.600244666899746	20287294.104565952	4397.27788825174	3597.4779058882605	1.020792	22.975805	0.1574542188111542	0.0923067577297343	-0.0272538856	-0.0085294638	-0.025516651	0.044600053	-0.1514751096	0.0713120284	0.0815866617	-0.0735525776	-0.0050780751	-0.0673650429	-0.0877040192	0.0427314453	0.0854055131	-0.0718016073	-0.0715511903	-0.0728194937	0.0641396701	0.0469979329	0.1145533728	-0.0244636179	-0.0575384933	-0.0350967143	-0.0166282875	-0.0333124046	-0.0780783631	-0.004119042	-0.0554903728	0.0137076437	-0.0205655605	0.0036665819	-0.0076149905	-0.1118449895	0.0353490215	-0.0129785065	0.0488363401	0.0642160568	0.0358239748	0.1706781101	-0.0400674714	-0.0256186787	-0.0676402103	0.0529828671	-0.0795557284	-0.0	0.0795557284	0.0	0.0	0.0067563401834433	-0.00588353952989	3.461603739977824e-05	4.564813267441064e-05	0.2685790306219786	-0.0341037465173599	0.0721346956898417	0.0011630655265203	-0.4321649851608811	0.0315200194593643	0.0009935116267187	0.1867665743991045	-0.0009440432641095	-0.0013544202905818	8.912176845105192e-07	1.834454323539688e-06	0.0001732673866743	-0.0003458292357351	3.0021587284941394e-08	1.1959786028919249e-07	0.0004925821141215	1.8688739773799996e-05	2.426371391524065e-07	3.492689943328138e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4659.67730985377	-24.28805615829333	21712592.631966066	589.9096719484105	4216.516576961595	-65.81709600954673	4331.890127129892	17779012.043791927	4491.625640310211	-12.516242953010078	156.65633765877445	20174700.89269211	4383.046740781913	3476.06220519237	0.8487639999999999	19.103827	0.1846878969813893	0.1084047239126341	0.0047830873	0.0437317725	-0.0447235208	-0.0069192519	-0.1010337827	-0.0390052026	-0.0006506106	-0.1179829268	0.0071755019	-0.0120981073	-0.0916206376	-0.0084123479	0.0969419793	-0.016686089	-0.0813411166	-0.0334269253	0.099076307	-0.0062766996	0.1029650065	-0.027080604	-0.0075781983	-0.0377845074	-0.0046127168	-0.0430211337	-0.0657301026	-0.0426597483	-0.0638402131	0.0240119548	-0.0001311121	-0.0013860855	0.004423532	-0.0539197158	0.02386718	0.0326183863	-0.0223996097	0.083099331	-0.0224444891	0.0816288717	0.0370964819	0.0444623742	-0.0290427331	0.1933185827	-0.0811217445	0.0044729574	0.0746715088	0.0	0.0	0.0250394489842591	0.0182831088008158	0.0003342720674224	0.0006269740054353	0.2469247457453747	-0.0216542848766038	0.0609718300614179	0.0004689080535171	-0.3408525601721521	0.0913124249887289	0.0083379589573222	0.1161804677759105	-0.0014449959423524	-0.0005009526782429	2.0880132734149004e-06	2.509535858387345e-07	-1.213219955631395e-05	-0.0001853995862306	1.4719026607422439e-10	3.4373006574482866e-08	0.0008749914159528	0.0003824093018313	7.656099779910858e-07	1.462368741271023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4641.615063577505	-18.062246276264887	21544590.3984296	326.2447405444448	4193.691906676	-22.824670285594948	520.965573646121	17587051.808119785	4505.453868153331	13.828227843120658	191.2198852812574	20299114.55805781	4396.176816107	2891.8089619171924	1.547448	34.829693	0.3623356029942554	0.2202762919648032	0.2446665921	0.0458705931	-0.1037250156	-0.0267457251	-0.08204016	-0.0711779281	-0.0048176671	-0.0468173661	-0.068181454	-0.0475303118	-0.0462021405	-0.0051512001	0.0928215212	-0.0554393422	-0.0336296433	-0.0309794585	0.0944937686	-0.0599538864	0.09895196	-0.0369271214	-0.0880205757	0.026777811	-0.124558754	0.183184758	-0.05643881	-0.0400711167	-0.0048487734	0.0315203938	0.0520126799	0.009647513	-0.0127880778	0.0556857989	-0.0173634468	-0.0295800923	0.0468550848	-0.0063992483	0.001530388	0.0687351103	0.0474771244	-0.0839616594	0.0834986258	-0.0448431215	-0.08265569	0.0089388422	0.0695216732	0.0	0.0	0.047706486331208	0.0226670373469488	0.0005137945820879	0.0022759088380697	0.4492835421614671	0.2023587964160924	0.2018557012571548	0.0409490824869695	-0.4091764697686955	-0.0683239095965433	0.0046681566225566	0.1674253834123721	-0.0016998811303869	-0.0002548851880344	2.889595857445445e-06	6.496645907938239e-08	0.0005167506361725	0.0005288828357288	2.670312199846836e-07	2.797170539285517e-07	0.0014709405848829	0.0005959491689301	2.163666204255648e-06	3.551554119484769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4676.391611564177	34.776547986672085	21868638.5047078	1209.4082898693064	4190.7548342334985	-2.9370724425016306	8.626394532502495	17562426.080651436	4514.669521233975	9.215653080643278	84.92826170276994	20382240.885959007	4403.954963721118	3207.822356248513	1.177008	26.491884	0.4710526681592039	0.3217316023412045	0.0966455073	0.0446402294	-0.140628817	0.0576342968	-0.0397304224	-0.1138904901	0.0247773494	0.0022036535	0.0874480887	-0.0789897822	0.003944013	-0.0081373982	0.1432015096	-0.0881071919	0.0146102061	-0.0351173765	0.1242269571	-0.0308295615	0.0966609249	-0.0111113845	-0.1068201516	-0.0097449462	-0.102528569	0.1227101121	-0.0913080158	-0.0495110166	-0.0435065676	0.0359813454	0.0352177173	-0.0226686557	0.0687341124	-0.0135953685	0.0370976294	-0.0303108034	-0.1129873183	-0.0011721116	0.0309048498	-0.110180546	0.0519242666	0.0257497922	0.0091146385	-0.0349912173	-0.0841569582	0.0133905928	0.0641245402	0.0	0.0	0.0167583097900632	-0.0309481765411447	0.0009577896312218	0.0002808409470197	0.4350848642588261	-0.014198677902641	0.1892988391071211	0.0002016024541829	-0.4909005827457235	-0.081724112977028	0.006678830641882	0.2409833821400909	0.0036169550268268	0.0053168361572137	1.308236366608766e-05	2.826874672265495e-05	-0.0004247107818606	-0.0009414614180331	1.8037924822864215e-07	8.863496016448957e-07	0.0020962770244039	0.000625336439521	4.39437736304367e-06	3.910456625928014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4692.370480170676	15.978868606499418	22018340.723177183	255.32424194377265	4262.818714375399	72.06388014190088	5193.202821106256	18171623.391629133	4515.376983083648	0.7074618496735638	0.5005022687435402	20388629.299361587	4405.416378354564	3600.7469889322915	1.248671	28.104876	0.5802954432192668	0.3628368338429446	-0.0392597366	0.0070940768	-0.0597847561	0.0473069676	-0.1494763584	0.0689771538	-0.0670983536	-0.0957176687	0.2223040251	-0.0941537315	-0.02428356	0.0897567924	0.0915511655	-0.098736801	-0.0218527178	-0.113304688	0.0458419828	-0.0127841154	0.1173947965	-0.0617366927	-0.0395171249	-0.0719128709	-0.0290898474	-0.0312705551	-0.0699489544	-0.0233617716	-0.032712344	-0.0438265408	-0.0026830288	0.0169519436	0.0183425198	-0.0703974851	0.0249817782	-0.0206967171	0.0056248139	0.0650208302	0.0185778111	0.1380891581	0.0494480158	0.0078257628	-0.0466189525	-0.002624489	-0.0856249559	0.0178211701	0.0584993082	0.0	0.0	0.0238719077491822	0.0071135979591189	5.060327592398198e-05	0.0005698679795854	0.244160366032915	-0.1909244982259111	0.059614284341327	0.0364521640228159	-0.4271842436068169	0.0637163391389066	0.0040597718732641	0.1824863779859283	-0.002064007736159	-0.0056809627629858	4.260127934924201e-06	3.227333791443126e-05	-0.0006201539270298	-0.0001954431451691	3.8459089321048243e-07	3.8198022993628975e-08	0.0016018627746523	-0.0004944142497516	2.565964348816765e-06	2.4444545035743764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4645.848087680011	-46.52239249066497	21583904.45380002	2164.3330030554803	4216.6326353112045	-46.18607906419493	2133.153899324065	17779990.78117151	4505.332493596898	-10.044489486750535	100.89176904944205	20298020.87786004	4399.592612923928	3418.102810171498	0.976915	21.988232	0.1337677305783885	0.0984023170682406	0.0170832264	0.0341679871	0.001378977	-0.0478784071	-0.0937050081	0.0140911224	0.0824889336	-0.1019885083	-0.0211722356	-0.0580533687	-0.0767075677	0.0058056831	0.0989030928	-0.060568725	-0.0586017112	-0.0554506253	0.0991409442	0.0353319274	0.1143126079	-0.0633173008	0.0049792809	-0.0510025215	-0.0264046261	-0.0019820877	-0.0338370198	-0.0472073632	-0.0390854686	-0.031603323	0.0082372169	0.0169938595	0.014130607	-0.0242105372	0.0083344945	0.0161732391	-0.0170718841	0.0626268562	-0.0070721127	0.0615731591	0.0399921153	0.0715242013	-0.0783724096	0.0941005195	-0.0870591025	0.0222235685	0.0526659867	0.0	0.0	0.0309066831127609	0.0070347753635786	4.948806441601381e-05	0.0009552230610326	0.242364291475198	-0.0017960745577169	0.0587404497822747	3.2258838168782894e-06	-0.3575966039793741	0.0695876396274428	0.0048424395889188	0.1278753311775813	-0.0030640426977972	-0.0010000349616382	9.388357653924344e-06	1.000069924498716e-06	-0.0006212945087002	-1.1405816704000574e-06	3.8600686654102293e-07	1.3009265468525853e-12	0.0014960534973679	-0.0001058092772843	2.238176066986725e-06	1.119560315944704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4635.630177137277	-10.21791054273399	21489067.139185783	104.4056958593144	4141.76624002262	-74.8663952885845	5604.977143506588	17154227.586991113	4496.788016183035	-8.544477413862296	73.00809427600291	20221102.46248736	4384.287154632864	3249.748052017156	0.87085	19.600946	0.0383556459451764	0.0244655713095222	0.0577499339	0.1093238418	-0.0518266659	-0.0612448981	-0.0291248205	-0.1481128818	0.018810837	-0.0541759716	-0.0125155247	-0.0200648156	-0.0678185524	0.0241394093	0.1135870412	-0.0232921823	-0.0548997994	-0.0516790251	0.102965703	-0.0335089091	0.1138646481	-0.0706187771	-0.0090959507	-0.0170395423	-0.0492499566	0.0451366245	0.005073263	-0.0271922421	-0.0228208584	0.0010402948	0.0187733306	0.0448010247	-0.0184737251	0.0146313494	0.012045299	-0.026504775	-0.0448110928	0.0651777315	-0.021319523	0.0148259429	0.0908081363	0.0385817276	-0.0739820162	-0.0245280506	-0.0884588311	0.0265908268	0.0466453256	0.0	0.0	0.0263501156356227	-0.0045565674771381	2.076230717371356e-05	0.0006943285940106	0.2509362287628676	0.0085719372876695	0.0629689909057302	7.347810886374018e-05	-0.3615887129130328	-0.0039921089336587	1.5936933738197603e-05	0.1307463973061036	-0.0026540431310455	0.0004099995667517	7.0439449414498015e-06	1.6809964473658184e-07	-0.0006209675897692	3.269189310000156e-07	3.8560074754376955e-07	1.0687598744619297e-13	0.0014816793381164	-1.4374159251499949e-05	2.195373661001053e-06	2.0661645418748159e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4634.810251147196	-0.819925990081174	21481466.06413913	0.6722786292105933	4158.158192225865	16.391952203244728	268.6960970334597	17290279.551575072	4496.230024288862	-0.5579918941730284	0.3113549539628041	20216084.43131662	4384.194445045249	3077.324856656812	0.886221	19.946913	0.4461069638010854	0.2343971140703415	0.1346544449	0.1193006348	-0.1654272916	-0.0124433686	-0.0035545566	-0.1483208876	0.0775347548	-0.0377933403	-0.0659404603	-0.0185540625	-0.062169492	0.0009855011	0.1096955641	-0.01920475	-0.0599520844	-0.0266059206	0.1011657008	-0.0543927172	0.1003944136	-0.0570898979	-0.0512314726	0.0061313972	-0.0986846925	0.1470862465	-0.0299040141	-0.0368538618	0.02272918	0.0504010884	0.047667775	0.0063404735	0.0077977214	0.0385551428	-0.0045337624	0.014553231	-0.073219836	0.0820912684	-0.0146330244	-0.1331403871	0.0467693614	0.0721588778	-0.0685898547	-0.0620829233	-0.0898235884	0.0309160396	0.0404587412	0.0	0.0	0.0516577226242844	0.0253076069886616	0.0006404749714925	0.0026685203067275	0.4318502527323886	0.180914023969521	0.1864946407850279	0.0327298840688444	-0.4041293353041055	-0.0425406223910727	0.0018097045534198	0.1633205196533381	-0.0001270696524648	0.0025269734785807	1.614669657752505e-08	6.385594961450243e-06	-0.0012711454514846	-0.0006501778617153	1.6158107588299874e-06	4.227312518648097e-07	0.0022514222068569	0.0007697428687405	5.068901953528394e-06	5.925040839768546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4667.082349344248	32.27209819705149	21781657.65556062	1041.488322040134	4151.520201391103	-6.637990834761695	44.06292232238026	17235119.982558426	4497.066262269632	0.8362379807695106	0.6992939604814684	20223604.96724376	4384.698572473619	3432.2091532557	1.338018	30.11587	0.5394619234983372	0.2802889312364836	-0.0318999011	0.065277167	0.0215669535	0.0001899447	-0.0292644177	-0.1728289723	0.0239071645	0.0261010449	0.0852770864	-0.0131674685	-0.0426657582	0.0005632899	0.1244607112	-0.0165914807	-0.0324891528	-0.0201518039	0.1213975958	-0.1160616077	0.1209180109	-0.0831489333	0.0035999757	-0.0362460588	-0.0315713607	0.0174621629	0.0153639319	-0.0114862513	0.02346605	-0.003690386	-0.0043746143	0.027560314	0.0010168236	0.0273164963	0.0204607096	-0.0344481994	-0.0248151581	0.0729186108	-0.041415472	-0.041618022	0.0671557354	0.0054659299	-0.0303151776	-0.0722195411	-0.0911528348	0.0351923678	0.0341282399	0.0	0.0	0.0251657797390265	-0.0264919428852579	0.0007018230378357	0.0006333164698731	0.2737481849903957	-0.1581020677419928	0.0749380687855359	0.0249962638242937	-0.3471847133344141	0.0569446219696914	0.003242689971271	0.1205372251730992	-0.0040569136911279	-0.0039298440386631	1.6458548697261005e-05	1.544367416821591e-05	-0.0001457360705647	0.0011254093809199	2.1239002263639223e-08	1.2665462746625123e-06	0.001348209808412	-0.0009032123984448	1.8176696874983216e-06	8.157926367045886e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4682.357215608679	15.274866264431694	21924469.094562665	233.32153939627344	4188.830813038106	37.31061164700259	1392.0817414734452	17546303.580257475	4498.753372360062	1.6871100904299965	2.8463404572307107	20238781.905321028	4386.979835732469	3611.609382713234	0.947996	21.337318	0.1874111606289664	0.109898153516571	-0.1116728012	0.0298296485	0.015411242	0.0472912107	-0.0190074774	-0.1030635623	0.1894812363	-0.038833203	0.033028873	-0.0391470995	-0.0726951217	-0.0012531034	0.1071323129	-0.0373174731	-0.0593626887	-0.0477896495	0.1112014322	0.0410978643	0.1124632713	-0.1103373737	0.0267666452	-0.0856369711	-0.0091462425	-0.0240830504	0.0260157302	-1.56778e-05	-0.0001412792	0.0154511615	-0.0343645598	0.0336403794	0.0301219281	0.0754522109	-0.0936405824	-0.0197909436	-0.0673116981	-0.0587475119	0.0419839692	0.0183706678	-0.1070415036	-0.043360156	-0.0493139992	0.0286964141	-0.0924460447	0.0394130496	0.0276763402	0.0	0.0	0.0292414509788443	0.0040756712398178	1.661109605507797e-05	0.0008550624553481	0.178937761457675	-0.0948104235327207	0.0320187224754838	0.0089890164104538	-0.358848834689482	-0.0116641213550678	0.0001360517269857	0.1287724861579991	-0.0052519544247555	-0.0011950407336276	2.758302527970888e-05	1.4281223550291928e-06	-0.0001456433431774	9.272738730000838e-08	2.1211983411889907e-08	8.598368355485756e-15	0.0010061243793997	-0.0003420854290123	1.0122862668224317e-06	1.170224407425294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4685.307636544351	2.9504209356719	21952107.649060816	8.704983697651052	4266.426481285874	77.59566824776812	6021.08773081769	18202394.92021736	4501.122278681605	2.3689063215433634	5.6117171602481095	20260101.767643884	4395.539354861361	3804.3463436028896	0.785165	17.672358	0.1082590645849079	0.0565422016983404	-0.1821668144	0.0363717333	0.0874946602	0.0083056712	-0.1420759004	0.0719494312	0.0793554957	-0.0612992843	0.0043084161	-0.0424206921	-0.049582143	0.0444471893	0.0989459105	-0.0470572318	-0.0402214067	-0.077217069	0.0783297122	0.0188065724	0.1143723937	-0.1091088052	0.0329081357	-0.0941776032	0.0051400519	-0.0495049788	0.0323646723	0.0189392962	-0.0244822858	-0.0054424499	-0.0518794335	0.045634312	0.0131338249	0.0623269144	-0.0949400871	-0.075882656	-0.0092196505	-0.0749463859	0.0732601502	0.2013137901	-0.116773983	-0.0311508151	-0.0426664327	-0.0002641844	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	0.0248292588553056	-0.0044121921235386	1.946743933501693e-05	0.0006164920953037	0.1457065609091898	-0.0332312005484852	0.0212304018919834	0.0011043126898936	-0.3472155152327616	0.0116333194567203	0.0001353341215821	0.1205586140183521	-0.004452546435596	0.0007994079891595	1.982516976113865e-05	6.390531331320356e-07	6.912979497797345e-05	0.0002147731381553	4.778928553696642e-09	4.6127500873107137e-08	0.0008406584575913	-0.0001654659218083	7.067066423197835e-07	2.7378971279903534e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4681.739129971445	-3.5685065729057897	21918681.281105787	12.734239160871825	4243.203647847078	-23.222833438795533	539.29999292604	18004777.19710275	4499.017693488153	-2.1045851934522943	4.429278836498631	20241160.20631946	4395.761094324797	3709.669490967915	0.662873	14.919827	0.0974804334774422	0.0464821762640792	-0.134943454	0.0561836555	0.0329092343	-0.0056825814	-0.1290245371	-0.0209422845	-0.001584938	-0.0850141385	-0.0301636952	-0.0282905038	-0.0587855969	-0.0047305606	0.1275793518	-0.0325666822	-0.0383245671	-0.0421059694	0.1278240457	-0.0278084614	0.1193660195	-0.0965386507	0.0351985387	-0.0902974376	-0.0047531955	-0.0498253936	0.0214698941	-0.016907818	-0.0394629356	0.0097160232	-0.0181600186	0.0411725695	0.0138898744	0.1026964071	-0.0718472033	-0.0377580124	-0.0203993791	-0.0729074411	0.081780904	0.1394530792	-0.04400437	0.0377827572	-0.0136738938	0.1371157135	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	0.0051513522124082	-0.0196779066428974	0.0003872200098465	2.6536429616282854e-05	0.1587761763824886	0.0130696154732987	0.0252098741866431	0.0001708148486198	-0.3584318623458813	-0.0112163471131196	0.0001258064425619	0.1284733999447368	-0.0038862438054112	0.0005663026301848	1.5102890915096923e-05	3.206986689542224e-07	0.0005297841871669	0.0004606543921889	2.806712849720929e-07	2.1220246904294933e-07	0.0008840327201801	4.337426258879998e-05	7.81513850349027e-07	1.881326655122174e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4669.983000366408	-11.756129605037131	21808741.22371124	138.2065832904305	4193.679239701251	-49.52440814582678	2452.667002194434	17586945.565501265	4496.679581974016	-2.338111514136472	5.466765452537544	20220127.262942016	4390.135649745904	3527.957038907341	0.8273209999999999	18.621201	0.2088411629075398	0.1464215491747203	-0.053839301	0.0479613643	-0.0411027082	-0.0207298316	-0.0857913191	-0.0905347577	0.0171845254	-0.0253928326	0.0269650278	-0.0162373304	-0.0547798282	0.0076878453	0.1145412526	-0.0253988327	-0.0385817484	-0.0381610942	0.1022419818	-0.073871407	0.1222130384	-0.0906575888	-0.0001650436	-0.0555254186	-0.0279884705	-0.0038444693	0.004189001	-0.0091248531	0.0093281015	-0.014679156	-0.0143831092	0.0188068371	-0.0121248556	0.0601009767	0.0254565874	-0.0286594185	-0.0016805347	0.037484209	-0.034520489	0.0571436037	0.0596665413	0.0382004185	0.0042615642	-0.0118225317	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	0.0060370743719175	0.0008857221595093	7.845037438458181e-07	3.644626697206308e-05	0.3004046627887931	0.1416284864063045	0.0902429614252484	0.0200586281617407	-0.3749561763230673	-0.016524313977186	0.0002730529524166	0.1405921341628151	-0.0031306559182198	0.0007555878871914	9.80100647828466e-06	5.709130552703639e-07	0.0003787580618299	-0.0001510261253369	1.4345766940114237e-07	2.2808890534307226e-08	0.0007945939254177	-8.943879476240005e-05	6.313795063107094e-07	7.999298008550718e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
