global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
4123.8426921642	43.16985253282746	1863.6361677060695	17006078.54971608	3806.3086750119232	-13.113710625228578	14487985.729471022	171.9694063622329	4089.735744786909	-4.546521276422936	20.670855716966447	16725938.462187734	3864.676545435795	3204.271593432406	1.131509	41.361984	0.4610036694326424	0.2417072074141127	-0.0228240785	0.01698451	0.1079986393	-0.1617842202	0.0066906289	0.0101794505	0.0488015283	0.0646150632	0.0094791675	0.0736142767	1.23192e-05	-0.049869064	-0.0554655962	0.0818235332	-0.0820910502	0.1187559844	0.0730045834	-0.0007705965	-0.1213651104	0.120313824	-0.0091982585	-0.1951326432	-0.0264912634	0.132342452	-0.0139907353	0.0075467733	0.0807828468	0.0133111708	0.0205685124	-0.0054527408	0.0288984137	-0.0759117167	-0.0266997175	-0.1261235076	-0.0969218564	0.0228126919	0.0634222912	-0.0923980135	0.0400890932	0.0263435108	0.0	-0.3517148611468315	-0.0189511181854697	0.0003591448804796	0.1237033435515349	-0.6926205869617235	-0.0854547468583604	0.0073025137606264	0.4797232774832023	4.109228844545484	-0.1997227379664821	0.039889172060828	16.885761696844614	-0.0510757764007033	-0.0008489409942332	0.0026087349349346	7.207008116896577e-07	-0.0073841994078418	-0.002190466637406	5.45264008947712e-05	4.798144089588752e-06	-0.0148118709700971	-9.809369680739873e-05	0.0002193915216348	9.622373353341868e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4103.566496254924	-20.276195909276797	411.124120551373	16839257.98918591	3809.009926374568	2.701251362644598	14508556.61921999	7.296758924189297	4089.172560785409	-0.5631840014998488	0.3171762195453817	16721332.2318803	3879.467739252115	3197.661123961081	1.111433	40.628117	0.3320245699260161	0.1750935571107894	-0.008131933	-0.0289742857	0.1078722647	-0.1803908375	0.0276850621	-0.0488443241	0.0277115337	-0.0420714093	0.0017455807	-0.0437540478	0.007454645	0.0350776279	-0.0819507658	0.0071154958	-0.1046010686	0.1618088875	0.0486015341	0.0346245327	-0.0697300421	0.0917334055	-0.082620019	0.2825938948	0.248491296	-0.1543548096	0.099176115	0.2255060058	0.208240154	-0.1214238872	-0.0395090903	0.0712136611	-0.0479986792	-0.2092184479	0.0155422462	-0.0118355662	-0.0425213403	0.1146651619	-0.105787851	-0.0936359529	0.0441959089	0.0198390281	0.0	-0.3133408981802006	0.0383739629666308	0.0014725610337643	0.0981825184723748	-0.651857500288699	0.0407630866730244	0.0016616292351125	0.4249182006826312	4.179505130541415	0.0702762859959307	0.0049387563733818	17.46826313622201	-0.0514184282298575	-0.0003426518291542	0.002643854761629	1.1741027602272113e-07	-0.0052061644110514	0.0021780349967904	2.7104147874898165e-05	4.743836447243761e-06	-0.0136803331102331	0.0011315378598639	0.0001871515140069	1.2803779283056004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4012.615227803243	-90.95126845168032	8272.133232969623	16101080.966398474	3743.207829675009	-65.80209669955866	14011604.856140291	4329.915930058069	4052.259194774269	-36.91336601114017	1362.5965902723983	16420804.581632609	3812.957934313922	2896.7089422027784	1.943765	71.053772	1.2151832832158218	0.6897819969862136	0.0918552759	-0.004322197	0.1139058501	-0.0981312919	0.061671335	0.0342345282	0.0407004344	0.0739972553	-0.0156265336	0.1346937123	-0.0437799867	-0.078811601	0.0964144632	0.2539927948	0.0389071703	0.0876317508	0.0477236643	-0.1017925306	-0.1643621442	0.1442278506	-0.006365472	-0.3611249508	-0.1759074448	0.2832513559	-0.0436375972	-0.0098738619	0.0453111305	0.0302568232	0.1141628654	-0.2455217804	-0.1144531782	-0.1454829638	-0.0040376776	0.1009923587	-0.0382285469	-0.0223015444	-0.0040107977	-0.0948373385	0.048233718	0.0132648602	0.0	-0.3550199817727844	-0.0416790835925837	0.0017371460091175	0.1260391874579481	-0.4696112789826969	0.1822462213060021	0.0332136851803163	0.2205347533477643	3.748674018085339	-0.4308311124560759	0.1856154474601399	14.05255689386808	-0.0433596426473877	0.0080587855824698	0.0018800586105091	6.494402506422312e-05	-0.0026343693709214	0.0025717950401299	6.939901982448813e-06	6.614129728437266e-06	-0.0142582898048565	-0.0005779566946233	0.0002032988281592	3.340339408600057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3519.8585148417856	-492.7567129614577	242809.1781685804	12389403.96450422	3416.375616384107	-326.832213290902	11671622.352223888	106819.29564462967	3753.4521345484977	-298.80706022577124	89285.65924076768	14088402.926346676	3560.2633994780176	1650.8340080399146	5.167938	188.912445	9.937512876590516	7.260893759309217	0.7885708563	-0.1634089117	-0.094177531	-0.0925181453	0.5256627003	0.4961288763	-0.2662246088	0.0573340981	-0.4540665346	0.2523011399	-0.4776783683	-0.3638589292	0.3946674131	0.5093165083	0.4470430312	-0.0779569526	-0.1226673733	-0.0253267636	-0.3075585512	-0.0847093332	-0.369573308	0.2533864354	0.0338837994	-0.1168600496	-0.1093124931	-0.1952088795	-0.1863286097	0.0743596953	-0.1477067095	0.0923892684	0.1620808161	0.009191005	-0.0081047784	-0.0096384556	-0.0269769478	0.023057878	-0.099768684	-0.0960017011	0.0521962158	0.0066440989	0.0	0.1323999451571609	0.4874199269299453	0.2375781851683932	0.0175297454776192	0.2220141137529339	0.6916253927356308	0.4783456838767156	0.0492902667055006	-3.253097631520617	-7.001771649605956	49.02480623322572	10.58264420020505	-0.038532705347792	0.0048269372995957	0.0014847693814197	2.3299323694228283e-05	0.0162417334693179	0.0188761028402392	0.0002637939060883	0.0003563072584352	-0.0028274117983118	0.0114308780065446	7.994257477232767e-06	0.0001306649720005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4092.984725287574	573.1262104457883	328473.65309995	16752523.961437397	3884.766523494277	468.3909071101698	15091410.94206181	219390.0418634877	3958.157938724271	204.7058041757732	41904.46626325001	15667014.26788597	3798.294315298074	3066.3056532294204	5.755	210.37233	3.0314183870906075	1.9161599312714	0.070091807	-0.0131539349	0.1290788985	-0.1705924436	0.0074941858	0.3760961869	0.0441376995	-0.229733271	-0.222241778	0.0285006688	-0.1899285689	-0.2047174668	0.1109814959	0.0370331593	0.1946666331	-0.0315531989	0.0613735356	0.7858744375	0.0412766412	0.1029620091	0.0234453722	-0.2114501199	-0.1319956943	-0.2655642943	-0.1086220772	0.1277366014	-0.1275482238	-0.1539150291	0.0329409835	-0.0635671624	0.0082510171	-0.0690756196	0.0007318045	0.0434565331	0.0999733966	-0.0366076853	0.1567270573	-0.0971285862	0.0560772154	0.0	0.0	-0.0370480693008943	-0.1694480144580551	0.0287126296037772	0.0013725594389238	-0.0476162402069917	-0.2696303539599256	0.0727005277765547	0.0022673063314499	-3.148323647627251	0.1047739838933661	0.0109775877008873	9.911941790208958	-0.0537538201737597	-0.0152211148259677	0.0028894731832728	0.0002316823365452	-0.0173974348439711	-0.033639168313289	0.0003026707391502	0.0011315936448097	-0.0019363742419833	0.0008910375563285	3.7495452050164e-06	7.93947926787865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4278.146447977655	185.1617226900812	34284.86354955853	18302537.030343827	4032.9466510151706	148.18012752089362	16264658.68993448	21957.350192108293	4162.172399150554	204.0144604262832	41621.90006302748	17323679.08025068	3996.924173860317	3486.794429168041	3.31366	121.129852	3.92674704655419	2.5672634826750884	-0.1213080436	0.0681662257	0.122133326	-0.0134032623	-0.214395833	-0.0915300474	0.0372610948	-0.0368377714	0.1093528937	-0.0039732725	0.1368902837	-0.0092923474	-0.0839836733	-0.1041096529	0.0303430153	0.0122404201	0.044267683	0.1715393543	0.0968463428	0.0074125899	0.0061663401	0.3015528838	-0.1194380053	0.3386305397	0.0527429797	-0.2756045353	0.2366865056	0.002925556	0.0496847586	0.1906478328	-0.0170805032	-0.0644675923	-0.049820175	0.1809676366	0.0686457478	-0.0294193476	0.0257866432	-0.098217554	0.0598706571	-0.0066440989	0.0	-0.1580559716945089	-0.1210079023936146	0.0146429124417025	0.0249816901882954	-0.4426464557117526	-0.3950302155047609	0.1560488711617378	0.1959358847541765	-1.0905014345557618	2.057822213071489	4.234632260610441	1.1891933787681743	-0.0753397970880191	-0.0215859769142594	0.0056760850252638	0.0004659543993429	-0.018974210311011	-0.0015767754670398	0.0003600206569264	2.486220873458891e-06	-0.0058313561723705	-0.0038949819303872	3.400471480904353e-05	1.51708842380428e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4209.816802889498	-68.32964508815712	4668.9403978735145	17722557.513890754	3813.0272071306094	-219.91944388456116	14539176.482318256	48364.56179849464	4149.344612870186	-12.827786280367944	164.5521008547961	17217060.716354836	3921.7143973280417	3196.433031717936	1.724826	63.050518	0.9568811070856504	0.6647382324610257	-0.0195011287	0.0436865038	0.1430390407	-0.0505937169	-0.0195422843	-0.0421245767	-0.0337372406	0.1124760965	0.1140182679	0.0189479176	0.0996607534	-0.0290291229	0.0342650201	-0.0191314217	0.0660543163	0.0350238936	0.0607173696	0.2223685567	0.0463310689	-0.0380437007	-0.0576127025	0.1984773174	-0.1263917035	0.1389977247	0.0460871433	-0.1910884679	0.1840281387	-0.0023437671	0.187178571	0.0366552153	-0.0749407711	-0.0676810683	-0.1194511779	0.0430915239	0.0162732928	-0.1407885254	-0.0666212617	-0.0992681792	0.0635706179	-0.0132648602	0.0	-0.1864391471935249	-0.0283831754990159	0.0008056046514079	0.0347595556062488	-0.3636424946559486	0.0790039610558039	0.0062416258625069	0.1322358639196016	-0.5366618729326262	0.5538395616231355	0.3067382600189069	0.2880059658595543	-0.0807950598791841	-0.0054552627911649	0.0065278417008809	2.9759892120669317e-05	-0.0188001826981929	0.000174027612818	0.0003534468694854	3.0285610023166026e-08	-0.0061151539465413	-0.0002837977741708	3.739510778989964e-05	8.054117662430044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4193.954511522886	-15.862291366612226	251.61228739930075	17589254.444723167	3887.444436006768	74.41722887615833	15112224.243039977	5537.923953606533	4111.926969078239	-37.41764379194683	1400.080066941017	16907943.399032958	3904.375486002225	3325.4318745270434	1.162211	42.484295	0.7473236934597514	0.4049154867178727	-0.0774199333	0.0687447548	0.0779256514	-0.0161507128	-0.0764089371	-0.0420500697	0.0178206227	0.0552721209	0.0624030729	-0.0055533046	0.0571203343	0.0108856396	-0.0110386204	-0.0825688519	0.0212635676	-0.0150595236	0.0595497366	0.1924166902	0.0510706969	-0.0906155508	-0.0221678809	0.1168406618	0.0224127966	0.212246912	0.079428974	-0.3247961457	0.1771348459	0.2065416788	0.0921796044	-0.0534008258	0.0709145648	0.0343807341	-0.0929564068	-0.1333930061	-0.0548547652	-0.0119002249	0.0131353661	-0.1002800518	0.0671713207	-0.0198390281	0.0	-0.1955446350143859	-0.009105487820861	8.290990845584824e-05	0.0382377042829093	-0.4839450829103242	-0.1203025882543755	0.0144727127407018	0.2342028432730805	-0.2170303861527713	0.319631486779855	0.1021642873411006	0.047102188513621	-0.0796317815238845	0.0011632783552995	0.0063412206286676	1.35321653190854e-06	-0.0204125934185572	-0.0016124107203642	0.0004166739700713	2.5998683311457133e-06	-0.0093051474829706	-0.0031899935364293	8.658576967983411e-05	1.0176058762460716e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4142.3465414070415	-51.60797011584418	2663.3825794778663	17159034.869106878	3828.922742266988	-58.52169373977995	14660649.36624935	3424.7886381726	4068.394756659585	-43.53221241865458	1895.053518062864	16551835.896015204	3853.158879781965	3259.794016388072	1.495278	54.659454	2.9389376555660163	1.4033288029181608	-0.0847616801	-0.0198354485	-0.0178354784	-0.0158105274	0.0034448235	-0.0128255615	-0.0181258244	0.0630865957	-0.0109603375	-0.0798374229	-0.0122683788	0.0627268831	-0.1391655649	-0.1071697171	-0.0115068338	-0.0739542144	0.0347302592	0.156692906	0.0230614102	-0.1574901513	-0.0153331255	-0.0883723317	0.349554892	-0.0861849293	0.1517738252	-0.074658588	-0.0419661041	0.1701281974	-0.0606158134	-0.4304576488	-0.0498306196	0.0684908431	-0.0812449501	-0.14919916	0.0352925328	-0.1106896835	-0.2297856432	-0.1012527768	0.0706671435	-0.0263435108	0.0	-0.1275095113689133	0.0680351236454726	0.0046287780494547	0.016258675489539	-0.8562989247720907	-0.3723538418617665	0.1386473835492174	0.7332478485658386	0.9043943826338108	1.121424768786582	1.2575935120480393	0.8179291993395917	-0.0671538159861068	0.0124779655377777	0.0045096350014958	0.0001556996239619	-0.0269064313302291	-0.0064938379116719	0.0007239560469283	4.216993082306726e-05	-0.0178758224589649	-0.0085706749759943	0.0003195450285844	7.345646954413489e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4138.311582277695	-4.034959129346134	16.280895175493715	17125622.752013724	3823.242330861646	-5.6804114053416015	14617181.920492394	32.26707373393495	4081.086603089016	12.69184642943128	161.08296578826753	16655267.861912644	3866.5433280882494	3049.949942782844	1.375738	50.2897	1.6880464708997542	0.9333196459872424	0.0051136861	0.0125028204	-0.1493672669	0.0144408887	-0.0026743284	0.0277852656	0.0342945074	0.0709951934	0.0503478488	-0.0175925953	0.0421597656	0.0366787367	0.0472423739	-0.0784835958	0.0517419518	-0.0367874724	-0.1120604216	-0.0530723576	-0.0298052423	-0.0195986114	0.0303337962	-0.0766647942	0.0365545615	-0.0359100986	-0.0763417488	-0.1028860872	0.0614140266	0.0625055719	0.1055678048	-0.1463240065	-0.0533311316	0.0455857605	-0.0194942543	-0.1990767108	-0.0795047111	0.0415641944	-0.2019289207	-0.1021859743	0.0740526279	-0.0327554609	0.0	-0.1214056645891901	0.0061038467797232	3.725694551033744e-05	0.0147393353943429	-0.6398292640511727	0.216469660720918	0.0468591140126293	0.4093814871362652	1.1111302630308586	0.2067358803970478	0.0427397242435424	1.234610461423025	-0.0806820820714231	-0.0135282660853163	0.0065095983673798	0.0001830139832751	-0.0190327410650941	0.007873690265135	0.0003622452324509	6.199499839128167e-05	-0.0141030371493749	0.00377278530959	0.0001988956568366	1.4233908992258113e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4162.789957879621	24.478375601926015	599.1908721089669	17328820.23342342	3882.4837447765262	59.24141391488001	15073680.02845396	3509.5451226341397	4088.164307022891	7.077703933875	50.09389297558965	16713087.401215956	3886.11938882514	3178.764268817324	0.81827	29.9116	0.4681112165928027	0.2929276272840076	-0.0517517884	0.0508060973	-0.1550869777	0.0400696534	-0.0474091708	0.0491913848	0.0797463112	-0.0063894236	0.0399986294	-0.0055544162	0.0403897229	0.0015171631	0.0189440336	-0.1349658965	0.0383576792	-0.0456978367	-0.1311636541	0.0200865701	-0.0207305731	0.0048803167	0.0246971009	-0.0062061021	0.0796950823	-0.0985375334	-0.0623799997	-0.0280750898	0.044316337	0.0796286166	0.0508339776	-0.1325292823	-0.0288538048	0.0450428079	0.0148469896	-0.0853489576	-0.1079521665	0.1273956524	-0.1591258831	-0.1030792801	0.0773224879	-0.0390523562	0.0	-0.115824727524938	0.005580937064252	3.114685851514282e-05	0.0134153675062261	-0.6683364435078687	-0.028507179456696	0.0008126592805762	0.4466736017207465	1.2618186676470486	0.15068840461619	0.0227069952857726	1.592186350022573	-0.0850980690555134	-0.0044159869840902	0.0072416813569769	1.9500941043654872e-05	-0.0190831611890245	-5.04201239303996e-05	0.0003641670409662	2.542188897156854e-09	-0.0129027503482823	0.0012002868010926	0.00016648096655	1.4406884048771074e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4171.229966281988	8.440008402366402	71.23374183201547	17399159.431608833	3888.1671312908793	5.68338651435306	15117843.640850743	32.30088227153023	4118.587880176393	30.42357315350182	925.5938034264768	16962766.126735874	3917.8145793260464	3112.877967174951	0.634107	23.179579	0.4510832177089401	0.2587302693739792	-0.0301941214	0.0471559797	-0.1831356146	0.0603389755	-0.0615481786	0.0440722396	0.0373347166	-0.0101711712	0.0858815023	1.70243e-05	0.0845015294	0.0068429153	0.0119146015	-0.1187379373	0.0425356673	-0.0506958315	-0.1613256123	-0.0439160119	-0.0364962603	0.022584514	0.0351854531	-0.0593875731	-0.0101025751	-0.0002855753	-0.107142614	-0.0549845149	0.0475838672	0.0398817092	0.0576502578	-0.005294641	-0.0102576843	0.0301376124	0.009588964	-0.0591753022	-0.0723640037	0.056761474	-0.0651915452	-0.1039323455	0.080471618	-0.0452120788	0.0	-0.1367366673292451	-0.0209119398043071	0.0004373092263789	0.0186969161923086	-0.7183618562799836	-0.0500254127721149	0.0025025419230204	0.5160437565580238	1.4091117166308464	0.1472930489837978	0.0216952422789434	1.985595829946331	-0.0887486446021425	-0.0036505755466291	0.0078763219187173	1.3326701821646396e-05	-0.0199405004919628	-0.0008573393029383	0.0003976235598699	7.350306803627328e-07	-0.0130518918216893	-0.0001491414734069	0.000170351880125	2.224317909001076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4136.7788802303885	-34.451086051599304	1186.8773301347	17112939.503920186	3838.0604301275207	-50.10670116335859	14730707.865310648	2510.681501474121	4090.256736229755	-28.33114394663789	802.653717325117	16730200.168272888	3884.0515856392326	3116.11401317646	0.612442	22.38763	0.4172969128414023	0.1978196611856601	-0.0373888874	0.0661282624	-0.1747258281	0.0875825682	-0.0018814518	-0.0001208605	0.0479538977	-0.1048965064	0.0480472563	-0.0044466736	0.044092423	0.008207261	0.0347280884	-0.1270187088	0.0324811046	-0.0513690567	-0.1610099323	-0.0193293768	-0.0466699779	0.0213306895	0.0192739337	-0.0171426217	0.0622170512	-0.0603855504	-0.0639305105	0.0039436326	0.0134511798	0.0428130876	0.0206867887	-0.0199208763	-0.0128164574	0.0013358002	-0.0067007499	0.0240545946	-0.0503960477	0.0777398895	-0.0032371301	-0.1047448374	0.0834951013	-0.0512129922	0.0	-0.1820135671401317	-0.0452768998108865	0.002049997656485	0.0331289386230752	-0.7745790514951807	-0.056217195215197	0.0031603730378635	0.5999727070151738	1.4991737432554402	0.0900620266245937	0.008111168639729	2.2475219124665284	-0.0908142947353793	-0.0020656501332367	0.0082472361282843	4.266910472941205e-06	-0.0209176559054817	-0.0009771554135189	0.0004375483285801	9.548327021692929e-07	-0.0145239020987481	-0.0014720102770588	0.000210943732174	2.166814255766727e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4126.645857161263	-10.133023069125557	102.67815651943071	17029206.030426215	3805.7267692033633	-32.33366092415736	14483556.24183107	1045.4656287583805	4099.100799592403	8.84406336264783	78.21745676252965	16802627.365219075	3889.588775545741	3028.3519632909206	0.615912	22.514498	0.3059728008723374	0.1390259089172728	-0.0017110491	0.0711848822	-0.1696308379	0.0643209224	0.0010533223	-0.0357845722	0.093688275	-0.0620732286	0.0593577055	-0.0012722959	0.0551751326	0.0128742086	5.1887e-06	-0.1056171135	0.0444178481	-0.0498310318	-0.1595230824	-0.0634857408	-0.0519523884	0.0334834218	0.0470018929	-0.0610063877	-0.0010552143	0.023639944	-0.0711159243	-0.0179866825	0.0144008575	0.0157412785	0.0099450879	0.0403376272	0.014938793	0.0181638896	-0.0402081414	-0.0294460018	-0.0177617453	0.0199991084	0.0023549084	-0.1055164386	0.0863882168	-0.0570340182	0.0	-0.1252525948279697	0.056760972312162	0.003221807977822	0.0156882125111395	-0.7709321106631961	0.0036469408319845	1.330017743199638e-05	0.5943363192516105	1.6017316768395062	0.102557933584066	0.0105181297410337	2.5655443645910965	-0.0912968893278715	-0.0004825945924921	0.0083351220009456	2.3289754070270973e-07	-0.0224994854410085	-0.0015818295355267	0.0005062268451101	2.5021846794649317e-06	-0.0137281871438846	0.0007957149548635	0.0001884631222575	6.331622893934222e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
