global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4709.6846187598185	4.974803393901311	24.74866880797201	22181129.20818281	3650.5223587762734	2.690640476771023	13326313.491925487	7.239546175238597	4570.846649815308	4.027632883307888	16.22182664270301	20892639.09612783	4448.139745187068	3422.7639138042064	1.043309	16.745621	0.1219835015024404	0.0591125791538947	0.1175761281	0.0818510232	-0.1164820398	0.0958040012	0.0992239089	0.0692686568	0.0829852722	-0.0675712203	-0.0303688642	-0.0395478638	-0.0965664473	-0.0488118823	0.0400458149	0.0901739241	0.0043301085	-0.0603887312	0.0552547472	0.0713847468	-0.0157262634	-0.0024751965	0.1444107337	-0.03433823	0.0515881447	0.0520865815	-0.0726968794	0.127246151	-0.1107523361	0.0335942156	0.1493701298	-0.0792350798	0.0828303766	-0.0714316283	-0.0316994933	-0.0547380965	-0.0756042457	0.0744630166	0.001470632	-0.0643395558	-0.0950524594	0.0612913558	0.0321728102	-0.0027860535	-0.0210068106	-0.0742121897	0.1410613257	0.0012514081	0.1327134685	-0.0538637142	-0.1102414596	0.0756430414	0.0557193962	-0.0302477095	0.0019895285	0.0128093889	-0.019577483	0.0657693541	0.0109868349	0.034346732	0.0650905929	0.0320140193	0.0263139656	0.0031637698	0.0174233795	0.1431061619	0.0292019242	-0.0506725353	-0.0528911388	0.0120667656	0.0111968146	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	0.0161429043174337	-0.0139352917438628	0.0002605933598018	0.0001941923559865	0.0268489739461017	-0.0391960789729069	0.0015363326068503	0.0007208674019584	0.1524596527826673	0.0257548750364406	0.0006633135881426	0.0232439457266114	-0.0057878415862657	-0.0002687982749332	7.225251260706423e-08	3.3499110227706654e-05	-0.000894792988753	0.0005901362482465	8.006544927215264e-07	3.482607914945726e-07	0.002689937149978	3.010591804799949e-06	9.063663015128612e-12	7.235761870831765e-06	0.0	0.0
4714.328221334137	4.64360257431872	21.56304486821945	22224890.57846749	3640.5652274722142	-9.957131304059205	13253715.175479814	99.14446380627572	4570.905054743556	0.0584049282479099	0.0034111356436435	20893173.019480195	4449.8868620499325	3433.763689732206	1.00882	16.192051	0.0862712997120873	0.0467399711358036	-0.1007409611	0.0632447556	-0.1019847428	-0.0316264343	0.0681243201	0.1569660045	-0.0510030681	-0.0525174603	-0.018985837	-0.1252620634	0.0061733063	-0.1523604709	-0.0539085701	0.0329508417	-0.0269884596	-0.120908446	0.0485179206	-0.0136610444	-0.1630585634	-0.0275742903	0.0296617017	0.0565789144	-0.0260793441	-0.0225734799	0.055291847	0.0008119079	0.0490432838	0.0650348431	0.127895612	0.0230388996	0.0241539347	-0.1566855795	-0.0983632839	-0.0284760653	0.0843422621	0.0591479665	-0.0508462829	-0.0014958157	-0.0351547855	0.1295648581	-0.0444493637	-0.0488964428	-0.0287633769	0.1413936271	-0.0195775552	-0.040072662	0.1192538498	0.0081917145	0.0173239642	0.0261560876	0.0531193197	0.1483641947	-0.0548579342	0.0765919079	0.0154141171	0.0137065826	0.0151630464	0.0597125395	0.0531046952	0.0581032792	0.0798231318	0.0152331965	-0.0138041747	-0.0600048705	-0.0765023263	0.1039367395	0.0712128964	-0.0360002606	-0.0326598175	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	0.0299829044553376	0.0138400001379038	0.0008989745595779	0.0001915456038171	0.0492663965842297	0.022417422638128	0.0005025408377364	0.0024271778323946	0.1432546911226069	-0.0092049616600604	8.473131916318203e-05	0.0205219065286335	-0.0057473088605502	4.053272571550009e-05	1.642901853927962e-09	3.303155913855884e-05	-0.0016662358470453	-0.0007714428582923	2.7763418979787684e-06	5.951240836101938e-07	0.0026857344284659	-4.202721512100091e-06	1.7662868108268877e-11	7.213169420247053e-06	0.0	0.0
4724.678684449524	10.350463115386448	107.1320867029753	22322588.671291683	3668.598487636021	28.03326016380697	13458614.863485305	785.8636754116869	4568.637744730693	-2.267310012863163	5.140694694429557	20872450.842577957	4451.413552104563	3481.264782394188	0.7811749999999998	12.538247	0.0693872157511016	0.0376492060153468	-0.0647019871	-0.0455736216	-0.0500819159	-0.10454397	0.0672639739	-0.0213644008	0.1422579019	-0.0576084622	-0.062904189	-0.1133411671	0.0861785103	-0.0015450388	-0.0619772228	0.0797417008	-0.0740984774	-0.0487295141	0.1493909123	0.1130904016	-0.0719315765	-0.0203501216	-0.0143857088	-0.0062942976	-0.0057999333	0.0546035358	-0.0958401303	0.0135877435	0.0518791541	0.0327282474	0.1457749808	0.1414959677	-0.0025711634	-0.0952220871	0.0189547556	0.0349554029	-0.0730715112	0.0241333936	-0.0482592596	-0.0384484821	-0.1324918613	0.0122988173	0.0898995753	-0.1009860003	0.000254709	0.0549472834	0.1250763138	-0.0417590463	0.0691879186	-0.028384472	0.0390727145	-0.048803659	-0.0622725104	-0.0402670484	-0.0591181574	0.0769992626	-0.0304889315	-0.0470777642	-0.0181360271	0.0264018632	0.0096706594	0.0087452343	0.0647175181	-0.0401755602	-0.0116053221	0.1066946396	-0.039660092	-0.0753986	-0.0276887645	-0.1166759436	0.0391053077	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	0.0299608315309285	-2.207292440909933e-05	0.0008976514260246	4.872139919698131e-10	0.0614191307316502	0.0121527341474204	0.0001476889472578	0.0037723096198315	0.1112536022251049	-0.0320010888975019	0.0010240696906258	0.0123773640080618	-0.0058902852742104	-0.0001429764136602	2.044225486313269e-08	3.469546061157989e-05	-0.0013069304391619	0.0003593054078834	1.7080671728079169e-06	1.2910037613425652e-07	0.0026876790025577	1.944574091799957e-06	3.78136839849963e-12	7.223618420789552e-06	0.0	0.0
4727.711122626604	3.032438177080621	9.19568129781604	22351252.459007308	3686.896471514021	18.29798387799974	13593205.591662535	334.81621399953843	4567.470215581335	-1.1675291493584157	1.3631243146015852	20861784.170222603	4446.612760350324	3486.891974628836	0.8702379999999998	13.967753	0.0570728517365087	0.0322991051135881	0.0924778041	-0.0965702386	-0.0172732277	0.0618110105	0.0187024033	-0.0948701416	-0.0260011395	-0.1537169439	-0.0493605341	-0.0612492714	-0.0826188837	0.1053927815	0.0445974033	0.0761594434	0.125079242	0.0291722174	0.0990765379	0.0684031427	-0.1233962508	0.0460021307	-0.0990255434	0.1022935973	0.0156812772	0.0177079344	-0.0707671132	0.0086816444	-0.0620629445	-0.1325152472	0.1474807014	-0.009453656	0.0798567508	-0.0068650797	0.1017859576	0.0278675104	-0.07832165	0.0699274264	-0.0669868408	-0.0982688946	0.0892672045	0.0327622918	0.1241730846	-0.1237534675	-0.0127639854	0.1384921398	-0.05960752	-0.0037099142	0.0146334858	-0.0141563918	0.037547332	0.0535975066	0.0468722569	-0.0892377586	0.011065784	0.0317082563	-0.0280384105	-0.0334932016	-0.0402081477	0.0741861507	-0.0154976843	-0.0323786218	0.0287974703	0.0763354562	0.0091073779	0.028618483	0.0461328261	0.0826662499	0.0086028776	-0.1068111619	0.0428526046	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	0.0225562080511707	-0.0074046234797577	0.0005087825216476	5.482844887698049e-05	0.0537760904817901	-0.0076430402498601	5.841606426098157e-05	0.0028918679075056	0.1120089933968557	0.0007553911717508	5.7061582235905e-07	0.0125460146017768	-0.0054763303165722	0.0004139549576382	1.7135870695324456e-07	2.9990193736207767e-05	-0.0008978744451697	0.0004090559939921	8.061785192887966e-07	1.673268062209467e-07	0.0026900639876301	2.3849850724001927e-06	5.6881537955717515e-12	7.236444257544355e-06	0.0	0.0
4728.056608990956	0.3454863643519275	0.1193608279531127	22354519.29782306	3673.060998680478	-13.835472833543008	13491377.10002763	191.4203085277066	4573.393732445477	5.923516864142584	35.088052039781594	20915930.231971573	4454.74312027641	3461.2805603690767	0.7861749999999998	12.61849	0.0306937891119668	0.0184965542643271	0.0658793289	0.0507980295	-0.012683174	0.1032130379	-0.0505718668	0.0598368631	0.0300338978	0.0136659595	0.0137328162	-0.0329541465	-0.0670233803	-0.008663307	-0.0189033954	0.056174743	0.0216802786	-0.1945276149	0.0090069973	-0.0136324756	0.0675527315	0.0185573852	-0.0678668691	-0.0279092276	0.1748015987	-0.0344538128	-0.0243951114	0.0346318285	-0.0311802424	0.000343657	0.0448511798	-0.1197954536	0.0197392096	-0.0434615773	-0.0361856972	0.0525518071	0.0703715331	0.1303578471	-0.0219739728	0.0645567891	-0.1166205447	-0.0187156977	0.0199084952	0.0024554525	0.0660470199	0.0022778079	0.0349174588	0.0175065138	0.0013099144	0.023320054	-0.0117747699	0.0946482068	0.1107673511	0.0297653187	0.0394401189	-0.0113316631	-0.0393751584	-0.017523391	-0.0420347121	0.0752719788	0.0817731809	-0.0192254255	0.0307609489	-0.0488218221	-0.0151397156	-0.0689037592	0.0120808861	-0.0524767732	0.0362253954	-0.1149323797	-0.0633019174	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	0.0260443215934458	0.0034881135422751	0.0006783066872628	1.2166936083802952e-05	0.0491888012445542	-0.0045872892372358	2.104322254606032e-05	0.0024195381678762	0.1115202853301298	-0.0004887080667259	2.388355744829735e-07	0.0124367740401135	-0.0051939019473155	0.0002824283692566	7.976578376099853e-08	2.6976617438327744e-05	-0.0008960814893692	1.7929558005000791e-06	8.029620355901236e-07	3.21469050254688e-12	0.0025316917473727	-0.0001583722402573	2.5081766484147586e-08	6.409463103715036e-06	0.0	0.0
4734.27446507915	6.217856088193912	38.661734333490095	22413354.710700475	3675.751632545108	2.6906338646299446	13511150.064158026	7.239510593493471	4577.690832777686	4.297100332209084	18.46507126507142	20955253.360496867	4462.468446814496	3442.0756563933	0.694257	11.143169	0.0755692916218506	0.036907602762719	0.0538382558	0.0967287561	0.0428431367	-0.0122768995	-0.0787299595	0.0882599217	-0.009401844	-0.0761827859	0.07662049	-0.0060272349	-0.0835641402	-0.0178746607	-0.0585018931	0.0236080278	-0.0836539073	-0.0338639895	0.0568172009	0.0810231081	-0.0576933978	-0.039357359	0.0943444937	-0.0718011261	-0.0121871784	0.0603609259	0.0884929515	-0.1153717143	-0.0008835554	-0.0658225783	-0.067324241	-0.0388518417	-0.0941117845	-0.0357415313	-0.068802841	0.0331873214	-0.0816843633	-0.0567700716	-0.0462644234	-0.0808055432	-0.053739079	0.139120217	0.0172041403	-0.0592997447	-0.1183794247	-0.0822963116	0.0606884408	0.010537404	0.0284602035	-0.0135632183	-0.1292698788	-0.0255608786	0.0205084945	-0.0157083746	0.001519667	0.0491028025	-0.0446502746	0.0196544439	-0.0123025355	0.0242194311	-0.0180564858	0.0052998973	0.129251127	-0.0838044777	-0.0209489689	0.1160268398	0.1587982711	0.0289913052	-0.0576308646	0.0841789905	-0.001969788	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	0.0299613589734377	0.0039170373799918	0.0008976830315351	1.5343181836253786e-05	0.0332003221826084	-0.0159884790619458	0.0002556314627142	0.0011022613930289	0.1049281841886369	-0.0065921011414928	4.345579745967186e-05	0.0110099238371245	-0.0058169981950807	-0.0006230962477651	3.882489339790714e-07	3.383746800157212e-05	-0.0011930537197235	-0.0002969722303543	1.42337717814608e-06	8.819250560160751e-08	0.0025930567500216	6.136500264890005e-05	3.7656635500995105e-09	6.723943308832584e-06	0.0	0.0
4740.416761152993	6.142296073842772	37.72780105874433	22471551.06942023	3698.772443353562	23.02081080845392	13680917.587711675	529.9577302786287	4574.787131871341	-2.903700906344966	8.431478953508577	20928677.301935613	4460.631700156391	3474.917502140653	0.8743649999999998	14.033997	0.0628132786043429	0.0376372149743893	-0.0766926435	0.0632810958	0.038971003	-0.0968474491	-0.1260040132	0.0263657006	0.0465256391	-0.1288179361	0.0220334224	-0.056825295	0.0329041523	-0.0840232297	-0.0750197027	0.0030522022	-0.0867081536	-0.0323488054	-0.0222184495	-0.0123666751	0.0092698405	-0.1445720816	-0.0733804459	0.1103538824	-0.1853112489	0.0576864846	-0.0429113886	0.0045773256	-0.1841014598	-0.0141766358	0.1257216902	0.0600134196	-0.0864519198	-0.0710331121	-0.0785907316	0.0319545112	0.0109821781	0.0327054585	0.0050680317	0.0683741783	-0.0049589967	-0.0337286517	-0.0627199725	-0.174258275	-0.1121542617	0.0076829878	0.0020927577	0.0015593714	-0.0012596922	0.0582120224	-0.0099642467	-0.0538834865	0.001835102	0.1287408504	-0.0196921888	0.0682265162	-0.0328164005	-0.0100261635	-0.009737739	0.1131716836	0.0324115841	-0.1142841558	0.0228401073	0.1067961555	0.0449354083	-0.0404408026	0.0465522331	0.1017575169	0.0643383166	0.0284861639	0.1189308006	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	0.0299594533683205	-1.905605117199366e-06	0.0008975688461285	3.63133086269641e-12	0.037256085610025	0.0040557634274165	1.644921697917004e-05	0.0013880159149815	0.0844809896175178	-0.0204471945711191	0.0004180877658292	0.0071370376067551	-0.0054060829547771	0.0004109152403036	1.6885133471376566e-07	2.92257329139315e-05	-0.0014542757158502	-0.0002612219961266	2.114917857711612e-06	6.82369312604176e-08	0.0026870878136051	9.403106358349964e-05	8.841840918644153e-09	7.220440918025036e-06	0.0	0.0
4736.912146838386	-3.5046143146064423	12.282321494144384	22438336.68686505	3684.9030085245768	-13.86943482898505	13578510.182233475	192.3612224754636	4573.819983905896	-0.9671479654452924	0.9353751870649684	20919829.245176934	4458.939746580262	3489.02625899384	0.715988	11.491961	0.059408703725771	0.0335977845298882	-0.1204672169	-0.0221169618	0.0794440258	-0.1057676683	-0.0589984374	-0.0287940908	-0.1249420223	0.0064393104	-0.0202394571	0.0441319854	0.1254770746	-0.0080577722	-0.0590077473	-0.0131017709	-0.075467463	-0.0298183466	-0.0248343338	-0.0052872529	0.0142216937	-0.0275814585	0.0905617795	0.0377799023	-0.0516610296	0.0267337913	-0.1037665585	0.0668555944	-0.043014034	-0.0087055579	0.0013922438	0.1016279904	-0.0624150742	0.044771812	-0.0023998639	0.0536192976	0.0288585927	0.0020535576	0.0193805429	0.0641306624	-0.0739620627	0.0054885994	-0.0147665815	0.0002079534	-0.0575732688	-0.0352847167	0.112441004	-0.0136043853	-0.0608032025	0.0155609412	0.0884786682	-0.0732450377	-0.052376499	0.0582748745	-0.0205723848	-0.0094125258	-0.0230027609	-0.0247738744	0.0150497147	0.086632005	-0.0065512671	-0.0097005391	0.0274245456	-0.08405181	-0.037491044	-0.0126606997	0.0520681168	-0.005061873	0.0455296594	0.0184950481	0.0400774761	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	0.0298563658406862	-0.0001030875276342	0.0008914025812128	1.0627038353752374e-08	0.0616525624077297	0.0243964767977047	0.0005951880801409	0.003801038451439	0.0653703599548407	-0.019110629662677	0.0003652161661039	0.0042732839606254	-0.005327900393897	7.818256088009973e-05	6.112512825770501e-09	2.8386522607287807e-05	-0.001218175119781	0.0002361005960692	1.4839506224534535e-06	5.5743491464231553e-08	0.0026887748514109	1.6870378057999395e-06	2.8460965581982745e-12	7.229510201579706e-06	0.0	0.0
4739.499968330934	2.587821492547846	6.6968200772925615	22462859.949808925	3683.4074704124814	-1.4955381120953462	13567490.593090476	2.236634244729712	4574.075552672418	0.2555687665217192	0.065315394421433	20922167.161555484	4458.961861430735	3477.6807241578035	0.694388	11.145267	0.0728118281911779	0.0445458987303114	-0.0633260148	-0.0691681309	0.082275118	-0.094356094	-0.0288973142	-0.0916117728	0.0114781785	0.0727688079	-0.0012540074	0.0233157174	0.054474677	0.1178989388	-0.0172680164	-0.0304500721	-0.0905031209	0.0843445249	0.0984581146	0.1035727899	-0.0096771955	-0.0118073282	0.1017530524	0.0684203939	0.0382458503	0.0649997185	0.0099055485	-0.176658869	0.0031678311	-0.0126510538	-0.1228151304	0.0834863011	-0.0520441913	0.0565845568	0.0975081366	0.0687707298	-0.0848947461	-0.1402887952	0.0215333248	-0.0667438818	-0.0794854583	0.0130648566	0.0627017231	-0.0082062	-0.088795247	0.0105213072	0.0316152994	-0.034304614	-0.0388394899	-0.0160478867	0.0004147865	-0.1210297608	-0.1217909094	-0.0856373876	0.059040489	0.0270912797	-0.0545325607	0.0275725891	0.0029846097	0.0649792508	-0.0601366376	-0.1273386622	0.0524492255	-0.0791170325	0.0344303731	0.1196698163	0.0961218552	-0.054913143	-0.0409986431	0.0849710608	0.0813809976	-0.1041573055	0.0803427069	-0.0446004913	0.0	0.0	0.0299827090032493	0.000126343162563	0.0008989628391735	1.5962594726445762e-08	0.0215978767177631	-0.0400546856899666	0.001604377845722	0.0004664682787156	0.068522113985864	0.0031517540310233	9.933553472071632e-06	0.0046952801050917	-0.0057702127575879	-0.0004423123636908	1.9564022707383078e-07	3.3295355267830154e-05	-0.0013637655054996	-0.0001455903857185	1.8598563539905796e-06	2.1196560413690726e-08	0.0026870966946679	-1.6781567429998388e-06	2.8162100540758277e-12	7.220488646495153e-06	0.0	0.0
4735.709325271797	-3.790643059137437	14.36897480178683	22426942.81346626	3709.7441091628302	26.33663875034881	13762201.355468322	693.6185406663745	4571.927318377077	-2.148234295340444	4.614910587676854	20902519.404522613	4454.217649819195	3495.944940760516	0.769953	12.358123	0.0388996076727881	0.0187933311156773	-0.0167622607	-0.126046275	0.0670296461	0.0235913804	-0.0658279991	-0.1638878051	-0.1183448253	-0.0189027854	-0.0192227885	0.0198759524	0.0692759391	0.0819050697	-0.0106218428	-0.0707301614	0.0512302824	0.0439695818	-0.0709550617	-0.1214796203	-0.0676625949	-0.0442833132	-0.0802966081	0.1405376532	-0.0732936441	0.0423174094	0.0487247401	-0.0201881347	0.1106904703	0.0423228783	0.0261348392	0.0141387536	0.0084715383	0.0900661162	0.1084845936	0.0549844353	0.1143596726	-0.0235968448	0.0073980718	0.0732426324	0.1429748433	0.0167774779	-0.1025373808	-0.0528403253	-0.0087076715	0.1455451779	-0.0546223673	-0.0460419408	-0.072606654	0.0390543684	0.1463250606	-0.0364575889	0.0276078788	0.0145584938	0.035279557	-0.0072056673	-0.014752708	0.0556296976	-0.0008896822	0.1191147762	-0.0675767645	-0.0635648449	0.0274165087	0.007287876	-0.0090385015	-0.0699511042	0.1634988383	0.1167927169	0.181003838	0.1391523582	0.1228208537	-0.1049824657	0.0834104461	-0.0506788705	0.0	0.0	0.0444358865824057	0.0144531775791564	0.0019745480163644	0.0002088943421346	0.0265898883047412	0.004992011586978	2.49201796845236e-05	0.0007070221600586	0.0659201400160753	-0.0026019739697887	6.770268539457973e-06	0.0043454648597389	-0.0056309452425128	0.000139267515075	1.93954407551932e-08	3.1707544324177535e-05	-0.0015610811158301	-0.0001973156103305	2.43697425020135e-06	3.8933450080097765e-08	0.0026866309293362	-4.657653316997648e-07	2.1693734421339198e-13	7.217985750465895e-06	0.0	0.0
4732.678847643268	-3.030477628528388	9.183794657011042	22398249.074930016	3701.9923524584087	-7.751756704421496	13704747.377660545	60.089732004543606	4570.872296382293	-1.0550219947845108	1.1130714094790883	20892873.54983513	4450.681494339653	3487.903778186743	0.7676809999999998	12.32166	0.053976236094749	0.0324561851668523	0.0626653078	-0.0845592183	0.0141835433	0.1163637725	-0.0455655744	-0.138682026	0.0460265923	0.1807581985	-0.0378219429	0.0863684465	-0.0448358561	0.1294286921	0.0215486012	0.0214646779	-0.0637814624	0.0774236055	-0.0752891103	0.0236693802	-0.0078677191	-0.0300998569	-0.1518061538	0.0812593995	-0.0376792643	-0.0760803019	-0.00515786	0.0048072517	0.2017623035	0.0321955448	-0.00666584	-0.0633710762	0.0542583204	0.1321244026	0.079816615	0.0280791163	-0.0724102049	-0.0176679018	0.1139465443	0.0532441965	-0.0101358488	-0.081492151	-0.1188458581	-0.0640407423	0.0784513777	0.1645689179	-0.056546048	-0.0525868796	-0.083911746	0.003279338	0.0080763679	-0.0517716037	-0.0116881574	-0.1303557004	0.0092721125	-0.0265341421	-0.018917152	-0.0089727099	-0.0172853188	0.1379040938	-0.0282421869	-0.0390567096	0.0296512592	0.0158084293	-0.0240990513	-0.1166533401	0.0126192039	-0.0146014505	-0.0142082756	0.1003993626	0.2238603569	-0.1057661221	0.0863462963	-0.0565769786	0.0	0.0	0.0457286408461214	0.0012927542637157	0.0020911085936335	1.6712135863551272e-06	0.0531206315936145	0.0265307432888733	0.00070388033946	0.0028218015009045	0.0528088589627202	-0.013111281053355	0.00017190569086	0.0027887755849444	-0.0053944102356393	0.0002365350068734	5.594880947664649e-08	2.909966179037005e-05	-0.0015852621153371	-2.41809995069999e-05	2.513055974323057e-06	5.847207371575294e-10	0.0026867440727318	1.131433956000176e-07	1.280142796790208e-14	7.218593712359461e-06	0.0	0.0
4726.85119615108	-5.827651492188124	33.961521914402475	22343122.230554897	3671.4426592145646	-30.549693243844104	13479491.199900514	933.283757292974	4573.250264793004	2.377968410711219	5.65473376234044	20914617.98442928	4454.66787177929	3480.7953477942424	0.8096449999999998	12.995207	0.1139522083859434	0.052993198495379	0.1116998212	0.0190759234	-0.0079144963	0.1143811551	-0.0228528439	-0.0159926626	-0.0574673701	0.0312111238	-0.0041718602	0.1127216623	-0.0556062753	0.0550437878	0.0121995855	-0.0345786262	-0.0507950923	-0.1307995282	-0.0670876575	-0.008628257	0.0480372024	0.0666935301	0.0394216447	-0.0104610266	0.0791913941	0.0551223241	-0.1205840157	-0.0175888643	-0.0418040402	-0.0208025185	0.0891533804	-0.1012667165	0.0279243755	0.1280852799	-0.0019770158	0.0154626329	0.0141252919	-0.0314695651	0.0379820792	0.1030092843	-0.0729702415	0.0158487815	0.0515413237	-0.0302151177	0.0211744963	-0.0630252904	0.0496814323	-0.0540584885	-0.0652640322	0.0386596529	-0.0740836823	0.0178648481	0.070960737	-0.0546416201	0.0422912389	-0.0144197534	0.0382921882	0.110697829	0.0323159713	0.1254290809	0.018776639	-0.11015112	-0.0884270527	-0.0142783586	0.0301080317	-0.0068403793	0.015030582	-0.1083752156	0.0650345611	0.1673992113	0.076923168	-0.1065079649	0.0891456152	-0.0622738351	0.0	0.0	0.0538034102795137	0.0080747694333922	0.0028948069577056	6.520190140244656e-05	0.0177401952806803	-0.0353804363129342	0.0012517752736935	0.0003147145285966	0.0654313091951621	0.0126224502324419	0.0001593262498704	0.0042812562229929	-0.0049680450168947	0.0004263652187446	1.817872997551309e-07	2.468147128989226e-05	-0.0019810258744834	-0.0003957637591463	3.92446351537272e-06	1.5662895305361073e-07	0.0030221061429844	0.0003353620702525	1.1246771816410969e-07	9.133125539464046e-06	0.0	0.0
4725.503289854387	-1.347906296693509	1.8168513846660097	22330381.342424635	3688.2185637701127	16.775904555548095	13602956.174138471	281.4309736568593	4571.296203060093	-1.9540617329112135	3.818357256027976	20896748.97611162	4453.460078916688	3511.190916089044	0.855008	13.723301	0.1249006573523705	0.0648905150148249	-0.015717704	0.1116590149	-0.0480798515	0.0555002183	-0.0240648741	0.0995054781	-0.0473354277	0.130316531	-0.0129825143	0.022412353	-0.0812248367	-0.0114868146	-0.0617179616	-0.066451878	-0.0387119481	-0.0166082213	-0.0298909371	0.0343597374	0.0096895482	-0.016778031	0.0379928819	0.0319967453	0.0488314251	-0.0617753985	-0.0005013412	0.0462314802	0.0629700299	-0.05326786	0.0555151767	-0.063178627	0.0287235452	0.0153213715	-0.0898138271	0.0566578044	0.0203195578	-0.0584229052	0.0231629317	0.0141757524	-0.0601362102	-0.0164578206	-0.0633773519	0.0359615795	-0.0021123705	0.100468493	0.033747775	-0.0577169238	-0.0391588847	0.0316469708	-0.0985631783	-0.0531390973	0.024976104	0.0487129726	-0.0478242314	-0.0639432477	-0.0163351798	-0.0021780255	0.0595546002	0.0347831314	0.0222262455	0.0189067518	0.0246796503	0.058071624	-0.0125920507	-0.00887416	-0.06769174	-0.063114359	-0.0864378166	0.1175666456	0.0990027699	-0.1072077007	0.0918039766	-0.0677491758	0.0	0.0	0.0403517625195775	-0.0134516477599362	0.0016282647384363	0.0001809468274573	0.0687917650961225	0.0510515698154422	0.0026062627806209	0.00473230694504	0.055027819344005	-0.0104034898511571	0.0001082326010831	0.0030280609017564	-0.0052959990507572	-0.0003279540338624	1.075538483266856e-07	2.804760594562116e-05	-0.0013798328781091	0.0006011929963743	1.9039387715108424e-06	3.614330188895092e-07	0.0029513741747045	-7.073196827989993e-05	5.0030113367487706e-09	8.710609519112669e-06	0.0	0.0
