global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4777.106843323507	11.350955536975562	128.84419160239617	22820749.79252828	3950.830246519431	43.17518373147004	1864.0964902461956	15609059.636812788	4552.833737904789	7.948215630218328	20728295.04500409	63.17413170444694	4443.273934107278	3392.5932243589373	0.962097	16.358904	0.4155856871620231	0.2647099025518072	0.0179673798	0.0640877993	0.018713515	0.0728020275	0.0780745559	-0.0497631117	-0.0692108111	-0.0002397248	0.0089090867	0.0625214914	0.0900192088	0.0546485047	0.0087523364	0.0304616248	-0.11579693	-0.0925786469	-0.0184591211	-0.0996496577	-0.1125671546	-0.0372645052	-0.0836031126	-0.0378301292	-0.0470030862	-0.0604358396	0.0445038445	-0.1121855896	0.0859773746	-0.0474358574	0.0660189459	0.1036668529	0.0857386513	-0.0110905875	-0.0850699708	-0.0217505458	0.0395996493	-0.1105935505	-0.1062287405	0.0600380483	0.1074814852	-0.0379210507	0.0707932697	0.1306463592	0.0427986064	0.0170772183	-0.0206844277	0.0807231144	-0.0806874818	-0.036491519	-0.0657318264	0.0258151954	-0.1175093388	0.0096995508	-0.1031503606	0.0071001877	0.1598781901	-0.0964093754	0.0859306552	-0.0523277885	-0.0672459734	-0.0948373385	0.048233718	0.0132648602	0.0	-0.2527636168413778	0.0132575556351639	0.0638894459987348	0.0001757627814194	0.1584089273697628	0.0833360299086365	0.0250933882704387	0.0069448938809331	-0.0291746637632144	-0.2372799990165077	0.0563017979332738	0.0008511610056966	-0.0029530412942739	0.0003239013953807	1.0491211392962925e-07	8.72045288568687e-06	0.00701041780894	-0.00113634299963	4.914595785590311e-05	1.2912754128083322e-06	-0.000570157143485	-0.0001739976570234	3.250791682669749e-07	3.0275184649632737e-08	0.0
4763.38032396987	-13.726519353636832	188.4173335657665	22689792.110783305	3942.224887945714	-8.60535857371724	74.0521961822488	15541137.067138596	4552.547713185085	-0.2860247197040735	20725690.680826742	0.0818101402817938	4446.634416737572	3435.268007005964	1.020718	17.355669	0.2374427520773193	0.1253334924772035	0.0913963419	0.0161231417	-0.1257632329	-0.0272450321	0.0654106979	-0.0097975944	-0.0737482388	-0.0868676953	-0.0767023663	-0.043757743	0.0579666626	0.0102264662	0.0001681744	0.1082882029	-0.1855926293	-0.0060830629	-0.0619338043	0.0846617499	-0.006672636	-0.0715316543	-0.0511898442	-0.0581930272	-0.1035052762	-0.0741585096	0.0267066141	-0.192095754	-0.0244408034	-0.049828378	-0.0396778225	0.0225167545	-0.0728754787	-0.0662722189	-0.0220563833	0.0011161895	0.0766923734	-0.015663	0.1872088626	0.0389938805	0.0047394613	-0.0756503523	-0.0780553316	0.0458138675	-0.0212801695	0.0327448586	0.0825765321	-0.0508355028	-0.0321891732	0.0017785695	-0.0806613808	-0.0170898888	-0.1296840005	0.0635148412	0.0005588919	-0.0936101621	0.1328539602	-0.1582032736	0.0521497402	-0.1186097339	0.0135173383	-0.0960017011	0.0521962158	0.0066440989	0.0	-0.2564454828796556	-0.0036818660382777	0.0657642856893797	1.355613752382308e-05	0.0917194935954768	-0.066689433774286	0.0084124655054107	0.0044474805771348	0.0571376916637262	0.0863123554269406	0.0074498226993465	0.003264715808659	-0.003383998215833	-0.0004309569215591	1.857238682396963e-07	1.1451443924760928e-05	0.0077683436953877	0.0007579258864477	6.034716376966983e-05	5.744516493475324e-07	-0.0001438580147355	0.0004262991287495	2.0695128403639336e-08	1.8173094717258282e-07	0.0
4743.200011347899	-20.180312621971098	407.245017520486	22497946.347650707	3903.1621575771233	-39.06273036859056	1525.8969038492075	15234674.828342104	4545.073314870587	-7.474398314498103	20657691.437548704	55.866630163772086	4432.419107804335	3310.900953323122	1.025096	17.430105	0.1750113509913462	0.0963764247515086	-0.0242904009	-0.0963195461	-0.0612302275	-0.0666095543	0.0892501331	0.0912324645	0.0276213851	-0.0270923719	-0.0114542483	-0.0555773902	-0.0138476955	-0.0040227972	-0.1802305954	0.096225605	-0.0855609753	-0.0061308828	-0.1273343587	0.0003570016	-0.0346622378	-0.024625771	0.0838769304	-0.1028822915	-0.031281323	-0.0590494134	0.1066551962	-0.0830703353	-0.0555968643	-0.1267609961	0.0211843579	0.0385454649	0.0330056978	-0.0282307506	0.1128835894	-0.0782917825	-0.0139683402	-0.0816832091	-0.0174048194	0.0008021803	-0.077607929	0.0463552033	0.1269946888	0.0780448736	0.0130506755	0.1257659001	0.1603648217	0.1001621768	0.0648520448	0.0129436377	-0.0328564934	0.0911768854	0.0478309451	0.0640652759	-0.0232554759	0.014997765	0.0137667336	0.0160323426	0.0102751881	0.0204624308	-0.0374803411	-0.0971285862	0.0560772154	0.0	0.0	-0.2778747043066119	-0.0214292214269563	0.0772143512934869	0.0004592115309655	0.1251164687661372	0.0333969751706603	0.0156541307565077	0.0011153579505497	0.0496799471191735	-0.0074577445445527	5.5617953691805615e-05	0.0024680971457638	-0.001798022702478	0.0015859755133549	2.5153183289616554e-06	3.232885638626291e-06	0.0082951009150995	0.0005267572197117	6.880869919168455e-05	2.774731685185047e-07	-2.042550818761864e-06	0.0001418154639167	4.172013847224761e-12	2.0111625805919657e-08	0.0
4729.109719857686	-14.09029149021262	198.5363142791582	22364478.742452443	3943.410334660457	40.24817708333376	1619.9157585313926	15550485.067506898	4539.490361104485	-5.582953766102037	20606972.738560524	31.16937275443292	4427.781765676567	3326.139750768268	0.924359	15.71724	0.2108355750509341	0.1459399578733055	-0.1191875958	-0.0502131267	-0.0782997042	-0.0882067706	0.1760952689	-0.031630419	0.022981309	-0.0249934828	-0.147839758	-0.020030757	0.0204765635	-0.0021268478	-0.0067528755	0.1148155803	-0.0080077151	0.03380657	-0.0918711118	0.0397199241	0.0408933498	0.0601490336	0.0287531361	-0.0056114306	0.0810004649	-0.0288353577	0.1422039548	-0.0134982891	-0.0963628913	-0.0806211073	-0.0574563108	-0.0262226131	-0.0295886862	-0.0609567303	0.0245922647	-0.0027465482	-0.0856648026	0.0068958443	0.0306481974	-0.058045315	-0.1092630877	-0.0069915162	-0.0950736951	0.0211747304	0.0247061545	0.0676659986	0.0586661392	0.0563096422	-0.1142870035	-0.0762438662	0.0145348258	0.077425851	-0.0522942054	-0.0470401039	0.0753128797	0.002002024	-0.0042708024	-0.0375841361	0.0048189899	0.0371296528	0.0172150992	-0.098217554	0.0598706571	-0.0066440989	0.0	-0.2705463834687549	0.0073283208378569	0.0731953456080225	5.3704286302568383e-05	0.0990268114131396	-0.0260896573529975	0.0098063093786535	0.0006806702207968	0.1319408494158551	0.0822609022966815	0.0067668560466641	0.0174083877445773	-0.0035730916820929	-0.0017750689796149	3.150869882391082e-06	1.2766984168641467e-05	0.0082948998981373	-2.010169621990271e-07	6.88053643201182e-05	4.0407819091725095e-14	0.0001258213438721	0.0001278638946908	1.5831010573781238e-08	1.6349175565515816e-08	0.0
4729.632688161958	0.5229683042716715	0.2734958472727876	22369425.36493011	3890.7131053435496	-52.6972293169074	2776.9979776787245	15137648.468092049	4530.652190463234	-8.838170641251054	20526809.270949297	78.11326028387207	4418.7727155528055	3278.0128198653933	0.738194	12.551799	0.0814884375202785	0.0402991021793301	-0.1432223685	-0.02924535	0.0952771911	-0.0633703267	0.1442255426	0.0216935829	0.0571032731	-0.0074303122	-0.0024990938	0.0406227083	-0.0650251281	-0.161818545	-0.0894758691	0.0905003165	0.1033218683	0.0184261141	-0.0580220833	-0.0293461327	-0.0044780425	-0.1438883183	0.0572983365	-0.0683720317	0.065935522	0.0728434187	0.104309816	0.1010482432	-0.0435296754	-0.0343718789	0.0476166281	0.0103403766	0.021828117	-0.1182247275	0.161280562	0.0052337792	0.0563088298	0.0101569353	0.015047403	-0.1073144001	-0.0832623909	-0.0102166712	-0.0707595304	0.025916373	0.0927093598	0.1176451382	0.0192124566	0.0746592685	0.0927154253	-0.0176439042	0.0552309508	0.0662003856	-0.0617075241	0.0645357398	0.0586088507	0.085958946	0.0327163523	0.0431073566	0.0636436465	0.0090845219	-0.0243110013	-0.0992681792	0.0635706179	-0.0132648602	0.0	-0.2916543877880855	-0.0211080043193305	0.0850622819160429	0.0004455478463448	0.074643899360197	-0.0243829120529426	0.0055717117116952	0.0005945264001815	0.1354724327800482	0.003531583364193	1.2472081058245436e-05	0.0183527800433446	-0.0033230682458405	0.0002500234362523	6.251171867545788e-08	1.1042782566513458e-05	0.0080191018258888	-0.0002757980722484	6.43059940939731e-05	7.606457665598858e-08	2.3240966967540654e-06	-0.0001234972471753	5.401425455863158e-12	1.5251570059888494e-08	0.0
4742.39841591289	12.765727750932456	162.96380501092702	22490342.73525309	3901.365566781851	10.652461438301543	113.4749346945014	15220653.285671074	4527.670546204079	-2.981644259154564	20499800.574963942	8.890202488149367	4410.394430800502	3262.9958603419955	0.775637	13.188461	0.15748539203814	0.0866657467105716	-0.1289750048	-0.1489213187	0.0754503035	-0.0322307249	0.0348412318	0.0014995241	0.1136544998	-0.0114115315	-0.0728558605	0.0206876101	-0.1294914777	0.0658352046	-0.0182931859	-0.0718000901	0.2012967654	0.0293202872	0.0118754151	0.0330757305	0.1313613159	0.0102812448	0.0459575842	0.0619628208	-0.1463764277	0.0475034742	0.0511171096	0.2081835214	-0.0623581853	0.0004961147	0.0293746347	-0.100819622	-0.1208073819	0.0123257654	-0.0005086654	-0.0208351181	-0.1338808697	0.0182911466	-0.0144188364	-0.1113041934	-0.1106563375	0.138894266	-0.0595986032	-0.0736450048	0.0804369407	-0.0414339605	-0.0021459128	-0.0299434991	-0.0226947225	-0.1074889975	0.0320436912	-0.0423264078	0.0238275067	-0.0346646546	0.0123478008	-0.0791903718	-0.119946599	0.0781653381	0.084182413	0.029943373	-0.0030239589	-0.1002800518	0.0671713207	-0.0198390281	0.0	-0.2733204544765897	0.0183339333114957	0.0747040708352895	0.0003361331106703	0.113671691686207	0.03902779232601	0.0129212534908041	0.0015231685738421	0.1941355994992051	0.0586631667191569	0.0034413671295195	0.0376886309929157	-0.0038185506970524	-0.0004954824512119	2.4550285945895296e-07	1.458132942595937e-05	0.0081141580264829	9.505620059409996e-05	6.583956047873689e-05	9.035681271385773e-09	0.0002409954385203	0.0002386713418235	5.8078801387591695e-08	5.69640094078519e-08	0.0
4763.777738728536	21.379322815645537	457.0754440555818	22693578.34400556	3876.738680952023	-24.626885829828097	606.483505675388	15029102.80038963	4537.520101532681	9.849555328602037	20589088.671813156	97.01374017119278	4417.595964186263	3292.8935193258617	0.958691	16.301001	0.0894173986833914	0.0423103704460772	-0.0629878092	-0.0175750984	0.2315338323	-0.0487039107	-0.0668948178	0.0086796794	0.0829427242	0.0030848503	0.1119610547	0.0147064376	-0.1435487164	-0.0082438596	-0.0134066991	-0.0271518285	0.1016143635	0.0054295274	0.1511268913	-0.0492587921	0.0256331291	-0.0994244894	0.0807648022	-0.0265419772	-0.0375969622	0.11025953	-0.1760414285	0.1291200356	0.025612399	0.1145485254	0.1626464728	-0.0387815584	-0.0818709862	0.0807962606	0.0919120564	0.0852700672	0.1168133055	0.0567822032	-0.1129454864	-0.0280499013	0.011505665	-0.0796519193	0.0083950685	-0.1115108623	0.1416809965	-0.0173856926	-0.1546083006	-0.0383877262	0.0771295852	-0.0380517784	0.05922591	-0.0001875557	-0.0011286365	0.0144829496	0.1225504879	0.0693196574	0.0032333346	0.0338752904	-0.0348295467	-0.1155627582	-0.0052131852	-0.1012527768	0.0706671435	-0.0263435108	0.0	-0.2687171865512141	0.0046032679253755	0.072208926348	2.119007559279156e-05	0.0835257552109425	-0.0301459364752644	0.0069765517835582	0.0009087774859706	0.2079209563297865	0.0137853568305813	0.0001900360629464	0.0432311240810929	-0.0036600412909563	0.0001585094060961	2.5125231820938392e-08	1.3395902251505058e-05	0.0077261640772894	-0.0003879939491935	5.969361134919717e-05	1.5053930461076858e-07	0.0005121488322741	0.0002711533937538	2.6229642639972424e-07	7.352416294420336e-08	0.0
4784.54676385461	20.76902512607376	431.35240468748304	22891887.73551162	3924.3336720002	47.59499104817678	2265.283172876028	15400394.769194571	4548.865550266877	11.345448734195998	20692177.79440478	128.71920698026958	4440.688492811683	3398.8347271510534	0.959807	16.319965	0.2073740592674011	0.0992955227038896	0.1217336059	0.0143437329	0.1525720663	0.0001126053	-0.0117944253	-0.0754237374	-0.0538528739	-0.0589252518	0.2186975372	-0.0566350267	-0.0268371788	-0.0466425499	0.1087943122	-0.0156896289	-0.0629413977	-0.032811219	0.1557405944	-0.0600000458	0.10900636	-0.0243479512	-0.0300907328	0.1336057707	0.0569631508	0.0326373684	-0.0777708561	-0.0741512693	0.097173882	0.1233314693	0.0733911296	-0.1165120702	-0.018623562	0.0156784767	-0.0178322127	0.1132296376	-0.0774784436	0.0410911015	0.1032643535	0.0614736395	0.0937972238	-0.0436407537	0.0766637676	-0.0578991012	0.0700489069	0.0295733414	-0.0826141605	0.0320855358	0.0422761305	0.0072983046	0.1151903048	0.0380076403	0.0383340677	-0.108323829	0.0053745775	-0.0861700874	-0.0536921191	0.1599342782	0.076299667	0.0016529979	0.0408499477	-0.1021859743	0.0740526279	-0.0327554609	0.0	-0.2525369295731252	0.0161802569780889	0.0637749007982215	0.0002618007158769	0.1047153212467861	0.0211895660358436	0.0109652985038176	0.0004489977087873	0.1490402287937229	-0.0588807275360636	0.0034669400751761	0.0222129897988852	-0.0029190174160351	0.0007410238749212	5.491163832032304e-07	8.520662675116232e-06	0.0069067886600215	-0.0008193754172679	4.770372959420158e-05	6.713760744229462e-07	-0.0001499220498849	-0.000662070882159	2.2476621041690447e-08	4.383378530027965e-07	0.0
4775.269309973033	-9.277453881576548	86.07115052477975	22803196.982770327	3953.211307466947	28.87763546674705	833.9178301503272	15627879.641484529	4551.9374422262645	3.071891959387358	20720134.477941383	9.436520210148702	4444.840226344411	3475.448565649608	0.916267	15.579637	0.090208256138211	0.0503563955107282	0.1869241279	0.0086748642	-0.0582937232	-0.0320451306	0.1163072284	-0.0350978887	-0.0316594149	-0.128587093	0.0488529495	-0.0489120124	0.0586226519	0.1738458194	0.1022647074	0.1304993109	-0.1764201257	0.0334475786	-0.0310866302	-0.1137327419	0.1047969938	0.0375773821	-0.0002381304	0.1079918624	-0.0469611832	0.0404507445	-0.0582149793	-0.1730297125	-0.0455048471	-0.0168089928	0.0459223599	-0.0748589174	0.0441990544	0.1173493332	-0.0327221421	0.0269961314	-0.1044183338	-0.0141463185	0.0034815455	0.067118763	0.120289145	0.0551249248	0.1232942581	-0.0421813974	-0.0887063534	0.0469941847	0.114052016	-0.0123986974	-0.0256763292	-0.0313703935	0.0826989406	0.0481476587	0.0247346903	-0.0325713823	-0.1455293147	-0.0473651067	-0.0246406552	0.0450020041	0.0031946072	0.0591287678	-0.0775727841	-0.1030792801	0.0773224879	-0.0390523562	0.0	-0.2498038540109917	0.0027330755621334	0.0624019654787448	7.469702028331238e-06	0.1464053738232138	0.0416900525764277	0.0214345334843149	0.0017380604838253	0.122815191720818	-0.0262250370729048	0.0006877525694752	0.0150835713174212	-0.0032140272841974	-0.0002950098681623	8.703082231313763e-08	1.0329971383565314e-05	0.0070003108906497	9.35222306282001e-05	4.900435256574879e-05	8.746407621674248e-09	-0.0001472523301405	2.669719744399996e-06	2.1683248731806813e-08	7.1274035136391785e-12	0.0
4738.217582723983	-37.0517272490506	1372.8304921380388	22450705.861234702	3912.743913386418	-40.46739408052872	1637.6099836688109	15309564.93174246	4542.64339534381	-9.294046882454497	20635609.017260738	86.37930745326211	4433.369417263992	3334.65119607108	1.043614	17.744972	0.0804696767893699	0.0402477425765619	-0.0065401686	0.0672825918	-0.0913206833	-0.0932032444	-0.0111802093	0.1160558012	0.0234318039	-0.1093042454	-0.1189480367	0.0736321987	0.0322309335	-0.0109087031	0.0131542469	-0.0252767934	-0.0994088217	0.0892759156	-0.1052923283	0.0855886408	-0.0321210173	-0.037258416	0.0491874404	0.1324657075	-0.0370989478	-0.0175087238	-0.0624885002	-0.0999176761	-0.1505175129	-0.0443418351	-0.0495630689	0.0961855073	-0.0430298392	-0.0128335463	-0.0454326991	0.0543300187	-0.05196141	0.0197196553	-0.0511515813	0.083575344	0.0045664296	-0.0361344185	-0.0566345949	-0.0078296857	-0.0920764942	0.0359038355	0.1063208591	0.0224943566	-0.0730226963	-0.1079699631	0.108956858	-0.0662703104	-0.0515337274	-0.0100633189	-0.0736863151	0.0369388715	-0.1144451627	0.0862587871	0.004220587	0.0467915524	0.0705325012	-0.1039323455	0.080471618	-0.0452120788	0.0	-0.256965305738035	-0.0071614517270433	0.0660311683530418	5.128639083877146e-05	0.1262465190443293	-0.0201588547788845	0.0159381835708102	0.0004063794259961	0.1438851419356552	0.0210699502148371	0.0004439428020557	0.0207029340698436	-0.0033721052521697	-0.0001580779679722	2.4988643958251482e-08	1.1371093831710476e-05	0.0070820053491844	8.16944585347e-05	5.015479976587645e-05	6.673984555277818e-09	-0.0005490683050056	-0.000401815974865	3.014760035617226e-07	1.6145607765679065e-07	0.0
4746.475725744081	8.258143020098032	68.19692614039384	22529031.8150778	3911.779798928285	-0.964114458133281	0.92951668838163	15302021.195303412	4538.530175594883	-4.113219748926895	20598256.15478532	16.918576702962227	4433.390425712493	3331.1072630503822	0.8459569999999998	14.384142	0.1472987213763944	0.0716528629409417	-0.0854849864	0.060313349	-0.0383147522	0.0033660441	0.0179420255	0.0104643388	0.0050067791	0.0210925926	-0.0315001322	0.0088692833	0.0623941955	-0.2101545112	-0.0668821281	0.0125256292	0.0287139493	0.0474112596	-0.0793980859	0.0250605317	-0.0654554043	-0.0304679923	0.0683416919	-0.0308054516	0.0117567685	-0.053053032	0.0214395607	-0.0025367056	-0.0502308307	-0.0263434187	-0.0334576762	0.0430237066	0.0544904714	-0.1753165323	0.0389280023	-0.0856810185	0.0375050916	0.0188862091	0.0067736145	-0.0127747516	-0.088813862	0.0032794983	-0.0693145862	0.0413563476	-0.0185866815	0.0395236907	0.0057750441	0.0582795115	0.0477420201	0.0103943603	0.0247640311	0.0153092301	0.0529228174	0.039040959	-0.1057051609	0.124124123	0.0357367823	-0.0021426088	-0.0076409507	0.0769236298	-0.0491032821	-0.1047448374	0.0834951013	-0.0512129922	0.0	-0.2766653511321522	-0.0197000453941171	0.076543716517077	0.0003880917885302	0.0832204892196131	-0.0430260298247161	0.0069256498259517	0.0018512392424773	0.1575966317419812	0.013711489806326	0.0001880049527089	0.0248366983364176	-0.002888880558089	0.0004832246940807	2.335061049693861e-07	8.34563087890461e-06	0.0080078777356928	0.0009258723865084	6.412610582980445e-05	8.572396760987605e-07	-0.00054094225857	8.12604643559995e-06	2.926185271068128e-07	6.603263067352664e-11	0.0
4751.863904092395	5.388178348314796	29.03246591324836	22580210.56301622	3921.5576966897033	9.777897761418444	95.60728463275184	15378614.768466253	4531.786227859614	-6.743947735269103	20537086.41501807	45.48083105604126	4423.767403412705	3289.543519519624	0.693091	11.7849	0.130826675631495	0.0747827100560833	-0.1091311514	0.0300656665	0.0586204019	0.0553943353	-0.0348253666	0.0523348482	0.0567878622	0.0194018779	-0.032303042	0.1416532402	0.0038748109	0.0343779547	-0.0241681874	-0.09143867	0.136084514	0.0130453052	-0.027037456	0.026553977	-0.0930580996	0.0035162998	0.0796519152	0.0844036445	0.0228059788	0.0503003052	0.012188963	0.128243715	-0.0210683406	0.0036739864	-0.0090195879	0.1052022248	0.0082365864	-0.0384062162	0.0258709028	-0.0208859043	-0.1179029012	-0.0309659347	-0.0392456098	-0.0028051891	-0.0660979005	0.1019228915	-0.0164392937	0.0336948987	0.02948718	-0.0198373256	-0.0357722639	0.0217430777	-0.0409977538	-0.0344100533	0.0618848617	-0.0262678141	0.007852584	0.0037631707	-0.0754896454	0.0574796468	-0.0005249321	0.1753366921	0.1002233786	0.0868109797	-0.0479518363	-0.1055164386	0.0863882168	-0.0570340182	0.0	-0.2719644904273934	0.0047008607047587	0.0739646840534317	2.2098091365545217e-05	0.1429757615288451	0.059755272309232	0.0204420683847531	0.0035706925687504	0.116957152041607	-0.0406394797003742	0.0016515673103171	0.0136789754136835	-0.0030069718998066	-0.0001180913417176	1.3945564988663033e-08	9.041880006226516e-06	0.0080063253220881	-1.5524136047009862e-06	6.410124516310911e-05	2.4099880000607097e-12	-0.0001459647555497	0.0003949775030203	2.1305709862683683e-08	1.5600722789215114e-07	0.0
4749.871437907967	-1.99246618442794	3.9699214960888334	22561278.676653903	3895.747566731771	-25.81012995793253	666.1628084453663	15176849.103696514	4529.015536941645	-2.77069091796875	20511981.73385882	7.676728162914514	4424.04961345744	3344.876255883111	0.716018	12.174729	0.1373414893996727	0.0771252255111317	-0.0459623277	0.0553858192	0.0028207925	0.0489994784	-0.0517234691	-0.0290839965	-0.0156947192	0.0714319376	-0.0489771443	-0.0057948341	0.0202073341	-0.1186370765	0.0500726238	-0.0587584261	0.1736947718	-0.0101957204	0.014830669	-0.036166245	0.0222310243	-0.0553995915	-0.0755460351	-0.0821478822	-0.0064971808	-0.0406038678	0.1100225559	0.1488835604	0.0286509203	-0.001457082	-0.0086087872	-0.0368833681	0.0687189128	-0.1180662308	-0.0863371207	-0.0357475262	0.0861066228	0.0120890982	-0.0732549112	-0.017192893	0.0171110932	-0.0835624551	-0.0610626844	0.0454888089	4.66385e-05	-0.0316878234	-0.031397064	0.0295704611	-0.0239751089	0.0578332023	0.0104063908	0.0727966844	0.0384934637	0.0193419674	-0.0234034581	0.1485274892	-0.0058397976	-0.0188087274	-0.0349539925	0.0370866483	-0.1279556844	-0.106246848	0.0891464475	-0.06265471	0.0	-0.2913123435135389	-0.0193478530861455	0.0848628814833501	0.000374339419043	0.0915081420193075	-0.0514676195095376	0.0083737400558257	0.0026489158579785	0.1418883500489016	0.0249311980072945	0.0006215646340789	0.0201323038795996	-0.0038315153397714	-0.0008245434399647	6.798718843889856e-07	1.4680509798903548e-05	0.0080068788473468	5.535252587014761e-07	6.411010887608963e-05	3.06390212020536e-13	-0.0001391653448393	6.799410710400003e-06	1.9366993204241284e-08	4.623198600870227e-11	0.0
4759.56425245596	9.692814547992384	93.9506538617728	22653451.87325666	3899.9338760767214	4.186309344950587	17.525185931620612	15209484.2377708	4530.840437328542	1.824900386896843	20528515.06853149	3.330261422096247	4422.026919122576	3354.1818807087247	0.801493	13.628098	0.2407706220796269	0.1259679811830701	-0.0242757824	-0.0404569956	-0.0352460065	0.1638936849	-0.021466852	-0.0358386814	-0.0115630193	0.1685678079	-0.0073150247	-0.0697337442	-0.0206388892	-0.1184340699	-0.0608015912	-0.0326725378	0.1362091888	-0.0576562516	-0.0024877712	0.0081566876	0.0195615042	-0.1015827512	-0.2033687364	-0.0494452543	-0.0653887309	0.0291853942	0.2225649116	0.1281858218	0.0970286782	-0.023995985	-0.0707023474	-0.0322038088	0.0647549964	-0.0996476176	-0.0523152696	0.0647904246	0.053310184	-0.0920701177	-0.0094981411	-0.0620308103	0.1045652896	0.0204737535	-0.0862230365	0.0882114867	0.0643805823	-0.0681945976	0.0770950774	0.1167704356	0.0250987154	0.0604620912	-0.1172344949	0.0299741143	-0.1415865295	-0.0231102396	-0.0795784089	0.0748502934	0.0308622384	0.0371100794	-0.0662233514	0.0259789015	0.0747033551	-0.1069357804	0.0917654865	-0.068055325	0.0	-0.2803236182315203	0.0109887252820186	0.0785813309384111	0.0001207520833236	0.1115552653351983	0.0200471233158908	0.0124445772240064	0.0004018871532425	0.0162496628575041	-0.1256386871913975	0.0157850797191778	0.0002640515429825	-0.0046808987525229	-0.0008493834127515	7.214521818573851e-07	2.191081313137044e-05	0.0074851641726472	-0.0005217146746996	5.6027682691481245e-05	2.721862017969099e-07	-0.0004499889831946	-0.0003108236383553	2.0249008499651e-07	9.661133416042634e-08	0.0
4752.471990472959	-7.092261983000753	50.300180035517776	22585990.02023001	3922.487589205228	22.553713128506388	508.6699758829614	15385908.88746904	4533.541883162869	2.7014458343273877	20553002.00639193	7.297809595804794	4423.181619675639	3362.3868102421834	0.683041	11.614018	0.1805143003536877	0.0840307350668312	-0.0198333685	-0.05430632	-0.0528159652	0.095071125	0.0157711311	0.0474515865	0.0029803944	0.1436276796	-0.0660328053	-0.0486724995	0.0596516134	0.042399162	-0.0504103104	0.0507671894	0.0729233008	-0.0404781261	-0.0728148407	0.0586892924	-0.0344910241	-0.1121613423	-0.1588387796	-0.0671918177	0.0270318801	0.0624246174	-0.0258582339	0.0712100263	0.0426714094	-0.0778837486	-0.0955088083	0.0009767936	0.0451547185	-0.0039565514	0.0304567714	0.0876366441	0.1391237393	-0.0984891864	-0.0056765215	-0.057963038	0.0380988623	0.0673294488	0.0017669185	0.1128459879	0.0265801793	0.0176546997	0.0577335314	0.0017083845	-0.0046507129	0.1056746664	-0.1732754428	0.0499876524	-0.0284285615	0.1067515413	0.0064543051	0.2579320242	-0.0157599613	0.0066513495	-0.0557051176	-0.0079670419	-0.0014304345	-0.1075829668	0.0942412446	-0.0732168931	0.0	-0.2904832244282289	-0.0101596061967085	0.0843805036742207	0.0001032175980721	0.1639800302466199	0.0524247649114215	0.0268894503196823	0.0027483559760178	0.0340085721893217	0.0177589093318175	0.0003153788606557	0.0011565829823563	-0.0037123108808881	0.0009685878716348	9.381624650780324e-07	1.378125207636018e-05	0.008433126612011	0.0009479624393637	7.111762445420813e-05	8.986327864445658e-07	-0.0005368590704708	-8.687008727619995e-05	2.8821766154677137e-07	7.546412063374597e-09	0.0
