global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4489.748621694626	20.96796828100196	439.6556938331042	20157842.6860088	4532.422719051963	33.85053534256804	1145.8587429784477	20542855.704178397	4390.435425758362	5.746313571929932	19275923.227754008	33.02011966694613	4242.905676720407	3136.8822118338603	0.747961	13.051009	0.1374002434275174	0.0779609170310493	0.0922814617	-0.1179858894	0.0005436635	0.0823459964	0.1430825329	-0.0697621895	0.0684509655	0.0321741287	0.0756545625	-0.0873949974	-0.0364333569	0.0209690114	-0.0345093741	0.039667976	-0.1241149928	0.168594553	0.1341983338	-0.0571124117	0.0194063443	-0.0923832475	-0.0276277738	-0.0547351208	0.0464843769	-0.0252276885	0.0831216956	-0.1743213678	-0.16616651	-0.0828823834	0.0458137015	0.1043374207	-0.1490210636	0.0612870579	0.0666922694	-0.0663444931	0.0514643963	-0.1788952638	-0.0489474712	-0.0641447045	0.0448425462	0.0094911831	-0.0011025982	-0.0093907737	0.0569716771	0.0346126436	-0.0150358988	-0.0076465688	-0.0086561159	0.0266996185	-0.0828216947	0.1109770727	-0.0461017859	-0.0622349796	0.0409117914	-0.0948373385	0.048233718	0.0132648602	0.0	-0.1030614421906506	0.0424866001745414	0.0018051111943913	0.0106216608664168	-0.0107867321705299	-0.0098498345901986	0.0001163535909187	9.701924145427476e-05	-0.0286718290020644	0.0064760412859073	0.0008220737783236	4.193911073677587e-05	-0.0018770895754574	4.014024490309989e-05	3.523465274290842e-06	1.611239260880837e-09	0.0029100170437321	-0.0006583010963821	8.46819919481131e-06	4.333603334978752e-07	0.0021187396584788	0.0008733140062521	7.626773535162671e-07	4.489057740410861e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4481.211125652817	-8.53749604180939	72.88883866391102	20081253.152674586	4506.772012810958	-25.650706241005537	657.9587306623604	20310993.97545613	4391.814280986786	1.3788552284240725	19288032.67867948	1.9012417409524005	4242.356318900425	3132.288721844985	0.669283	11.678172	0.137671701016923	0.0527664148137712	0.0624562264	-0.1165368366	0.024602866	0.0312410277	0.078102158	-0.0547423328	0.0559903317	0.0665529143	0.0456779546	-0.0897339128	-0.0663918295	-0.0456443943	-0.0368777974	0.1124159911	-0.0866985735	0.22108516	0.115258064	0.0307458588	0.0830474693	-0.0872639051	-0.0559845568	-0.0224192501	0.0865250643	0.0306919887	0.2009902124	-0.1034655398	-0.0783398363	-0.1295408797	0.0734658553	0.1027910412	-0.1511796423	0.078919604	-0.0748121425	-0.0342081258	0.0838822748	-0.1764233572	-0.0443317448	-0.0348625629	0.0295956282	-0.0426085981	0.0782050136	-0.0293109889	-0.0478045335	0.0251645497	-0.0302323127	0.014819877	-0.022349788	0.0379130123	-0.0146494201	0.0661850847	-0.0027161928	-0.13854089	0.0357603204	-0.0960017011	0.0521962158	0.0066440989	0.0	-0.1266926412840092	-0.0236311990933586	0.0005584335705899	0.0160510253555186	0.0167177095701021	0.027504441740632	0.0002794818132702	0.0007564943154638	-0.0020432091066169	0.0266286198954475	4.174703453362231e-06	0.0007090833975362	-0.0013842553389871	0.0004928342364703	1.916162843514291e-06	2.4288558463726364e-07	0.0032118215211665	0.0003018044774343	1.031579748382829e-05	9.108594259945121e-08	0.0017152295666338	-0.0004035100918449	1.628203942207602e-07	2.942012466254773e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4480.655582525505	-0.5555431273114664	0.3086281663030041	20076274.449216977	4509.067716899671	2.295704088713137	5.270257262934215	20331691.67558681	4394.029456138611	2.215175151824951	19307494.861413777	4.907000953262696	4246.841170492316	3098.2624096435	0.810582	14.143665	0.0532284554849564	0.0327801756902282	-0.0638302767	-0.138602415	-0.0253504606	0.0969611702	0.0267554519	-0.0359862539	0.0603164772	0.020514205	0.0487051389	-0.0828581799	-0.0561059551	-0.0139320476	-0.0358173825	-0.0110462003	-0.0728444004	0.1311783325	0.1605963157	-0.0423606679	0.1125250242	-0.0787277282	-0.0792718177	-0.0382093568	0.0685469264	0.0218422221	0.008829604	-0.1082462779	-0.1051606663	-0.125556938	0.0738932125	0.0881392308	-0.11941949	0.0831124974	0.0653204756	0.0568712681	0.0532606422	-0.194889678	-0.106001344	-0.0552710118	0.0881335857	-0.0504783425	0.0511035263	0.0232426785	-0.0715677501	0.028357753	0.0091224004	-0.039161162	-0.0528107429	0.0648054665	-0.0150353535	0.0201193672	0.0259174634	-0.0250814123	-0.0380267471	-0.0971285862	0.0560772154	0.0	0.0	-0.1267958056843667	-0.0001031644003575	1.06428935011254e-08	0.0160771763391476	0.0168159367781726	9.822720807049767e-05	0.0002827757297274	9.648584405324844e-09	-0.0099829818119303	-0.0079397727053134	9.965992585733117e-05	6.303999061203965e-05	-0.0017460438923455	-0.0003617885533584	3.048669273997024e-06	1.3089095734116397e-07	0.0032809185901441	6.909706897760028e-05	1.076442679515315e-05	4.77440494129525e-09	0.0012443693655455	-0.0004708602010882	2.2170932896891425e-07	1.5484551179081104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4487.255077079385	6.599494553879595	43.55332836668643	20135458.12677472	4541.660359432823	32.592642533151775	1062.2803472938142	20626678.820443477	4392.360224723816	-1.669231414794922	19292828.34373585	2.7863335161382565	4247.277949258828	3119.136978863077	0.729971	12.737099	0.0904381206735095	0.0519685478446426	-0.0496745102	-0.0307904635	-0.1247601746	0.1435215777	0.0575213781	0.0752662092	0.0157676284	0.016520701	0.036878547	-0.0547443021	-0.0404820048	-0.0135099022	0.0504067517	-0.0265443032	-0.0473811563	0.1673352668	0.1325166778	0.0051202134	-0.0052094286	-0.0500802507	-0.0483758695	0.0574202053	0.0114395659	0.0514537765	-0.0160156024	-0.0875352171	-0.0823565034	-0.1941115475	0.0626080757	0.0783592655	-0.1500794041	0.1024665085	0.0569126839	0.0302866479	-0.0098885234	-0.1232852408	0.000837008	-0.074026751	0.1871622475	-0.0849511512	0.0184882411	0.0392452976	-0.0248143099	0.034531304	-0.0489424747	0.0135592133	-0.0371537177	0.0115936071	0.0177237956	0.0876133666	-0.001466718	-0.0767412297	-0.0142117641	-0.098217554	0.0598706571	-0.0066440989	0.0	-0.1266238376861537	0.000171967998213	2.9572992409388897e-08	0.0160335962703694	-0.0104290187729674	-0.02724495555114	0.0001087644325669	0.0007422876029835	0.0279366499939612	0.0379196318058915	0.000780456412885	0.0014378984762943	-0.0019239733899937	-0.0001779294976481	3.7016736054038496e-06	3.165890613334075e-08	0.0033981147767832	0.000117196186639	1.1547184036192335e-05	1.3734946162746756e-08	0.0014512749876235	0.0002069056220779	4.28099364474841e-08	2.10619908970159e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4484.569321802442	-2.6857552769433823	7.213281407629224	20111362.00205161	4531.904125815944	-9.75623361687849	95.18409438710994	20538155.005587578	4386.426973819733	-5.933250904083252	19240741.59665334	35.20346629080473	4235.657697810683	3120.5054301918217	0.735566	12.834727	0.1150190503327791	0.0625734015148891	-0.0549594706	-0.0046649705	-0.176134104	0.0784552142	0.0273165697	0.1473657413	-0.0072503191	-0.0933879461	0.0692451836	0.0143449559	-0.0953366281	0.0303338651	0.0678401418	0.0832308771	-0.1186606353	0.1642383057	0.0630455442	0.0400457766	-0.0673991255	0.0271995295	-0.0591255491	0.0839209459	-0.0520922761	0.0984529216	0.0899491953	-0.1316654824	0.0008614678	-0.1519433663	-0.0103354073	0.1096566695	-0.1379836553	0.0789645473	-0.0350785214	-0.0505306896	-0.0402810257	-0.0937567647	0.0559020409	-0.0260808341	0.2660485386	-0.0594518278	0.0249637356	0.0336096161	-0.0772409438	-0.0355776615	0.0058167215	0.0921718003	-0.0822248222	0.0037064431	0.156869161	0.1526893758	-0.0288377339	-0.0826170174	0.071843396	-0.0992681792	0.0635706179	-0.0132648602	0.0	-0.1267303659404888	-0.0001065282543351	1.1348268971684425e-08	0.0160605856514102	0.0004423190716948	0.0108713378446622	1.9564616118494962e-07	0.0001181859865327	-0.0155632659597557	-0.0434999159537169	0.000242215247334	0.0018922426879804	-0.0017917911877143	0.0001321822022793	3.2105156603706223e-06	1.7472134599432173e-08	0.0028342465451012	-0.0005638682316819	8.03295347841809e-06	3.179473827001856e-07	0.0019660499192634	0.0005147749316399	2.649932302448637e-07	3.865352285035621e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4444.8131881885965	-39.75613361384512	1580.550159921906	19756364.27789528	4436.659597296464	-95.2445285194799	9071.52021289802	19683948.382282823	4362.486677646637	-23.940296173095703	19031290.01264439	573.1377808555408	4216.495808362634	3089.4917420724983	1.34393	23.449942	0.5781223761589334	0.3858695355305271	0.0876061286	0.0005101511	-0.1340410233	-0.2347367799	-0.1019189739	-0.0086206611	0.066672629	-0.1679337289	-0.0262178072	0.2464931176	0.0112772203	0.1722453385	-0.1219868065	0.0356790515	0.0087956332	0.147473598	-0.1050760983	0.0304770249	-0.3073699272	0.2626776792	0.013139935	-0.1325447006	-0.1212811343	-0.0446933057	0.1155689117	0.0089322887	0.1538801646	-0.1468812158	-0.213016023	0.2258230708	0.0027162395	-0.1145430932	-0.1758505567	0.0296490618	-0.0254565531	0.011904481	0.0494224214	0.064040121	0.0341192611	-0.0268199698	-0.0564115619	0.1530792344	-0.1208396121	-0.0074041485	0.0648587123	0.2501110723	-0.0876896658	0.240005792	0.1483285369	-0.0736591855	-0.1849954703	0.2578436162	0.091706501	-0.1002800518	0.0671713207	-0.0198390281	0.0	-0.0844567782752392	0.0422735876652496	0.0017870562140915	0.0071329473966329	0.0597003027824172	0.0592579837107224	0.0035641261523122	0.0035115086334602	-0.3453224975231421	-0.3297592315633864	0.1192476272956204	0.108741150801275	-0.0002169732928136	0.0015748178949007	4.707740979437621e-08	2.4800514020994725e-06	0.0016208053881443	-0.0012134411569569	2.627010106237595e-06	1.4724394413969005e-06	0.0018176775067295	-0.0001483724125338	2.20143728011298e-08	3.303951518470371e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4498.617610909289	53.804422720692855	2894.915904307009	20237560.409183204	4525.325719732988	88.66612243652344	7861.681267928565	20478572.869676884	4390.829306125641	28.342628479003903	19279381.99553177	803.3045890988433	4245.108715052154	3159.1758975430425	1.652923	28.841494	0.6642625946608733	0.4534334374697475	0.0239168994	-0.034822872	0.0169602203	0.0020747945	0.1013873895	0.0202784196	0.129063282	0.0004312397	-0.247686511	-0.0935701449	0.0070951352	0.0802080997	-0.1074491264	0.0112355421	0.3155997979	0.0865531732	0.1040226671	0.0078228559	-0.24473688	-0.0799183239	-0.047835467	-0.1203464337	-0.0277465761	-0.0307031813	-0.0046045628	0.2943801167	-0.1255150966	-0.1751648142	-0.0497745524	0.0534412478	0.0063146072	-0.2419850623	0.1898275587	-0.0321415213	0.02221021	-0.1026295262	-0.1255495902	0.152631171	-0.0161084023	0.2783396901	-0.2891284969	0.3247524032	-0.0453207682	-0.1551942125	0.1214269795	0.1295021238	-0.1645669259	-0.1587375012	-0.2515152527	0.1460572518	0.0675855019	0.2329244112	-0.1118762766	-0.1012527768	0.0706671435	-0.0263435108	0.0	-0.0919026228298207	-0.0074458445545814	5.544060113099096e-05	0.0084460920830002	-0.0563506356315315	-0.1160509384139487	0.0031753941360776	0.0134678203067581	-0.220300442169929	0.1250220553532131	0.0485322848202662	0.0156305143247418	-0.0071477751430922	-0.0069308018502786	5.109068949620672e-05	4.803601428782526e-05	0.0009479763172586	-0.0006728290708857	8.986590980831779e-07	4.526989586289143e-07	0.0025289217123478	0.0007112442056183	5.058683200256068e-07	6.3954450271841295e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4496.434222538359	-2.1833883709305155	4.76718477831461	20217920.717614137	4521.228118896484	-4.097600836503261	16.790332615312227	20441503.70310024	4389.401168346405	-1.4281377792358398	19266842.616680782	2.0395775164806764	4242.265220464662	3114.11322673976	1.222769	21.335829	0.2081998706648694	0.1480132262673912	0.021341235	0.0433877465	-0.0650801759	0.0313946145	0.0702678589	0.1100251172	0.0755576357	-0.1140838646	0.0068997003	0.0173222751	-0.1265486183	0.0845290153	0.0586195617	-0.0289944035	0.0821000968	0.0929296081	-0.0606074961	-0.030994037	-0.0239625302	0.0418321259	-0.1241040526	0.0283345667	-0.122405156	-0.0285189256	0.021079933	0.0638124047	0.0118636427	-0.0675842107	-0.0975067229	0.1125833878	-0.0244752611	-0.2110681192	-0.0451770172	-0.0373528329	0.0169062861	-0.0512180544	0.0543800673	0.1070415725	0.0496306047	0.1984510751	-0.2548982546	0.11967157	0.0358749347	-0.1012785362	0.0891673134	0.0673936553	-0.0238298594	0.0294096319	0.0878282536	-0.1389092772	-0.0646577139	-0.1187986403	0.1078639363	-0.1021859743	0.0740526279	-0.0327554609	0.0	-0.0746611092314708	0.0172415135983498	0.000297269791162	0.0055742812316736	-0.0366415620665492	0.0197090735649822	0.0013426040706767	0.0003884475807898	-0.2546219710609563	-0.0343215288910273	0.0648323481469664	0.0011779673454176	-0.0048700806564493	0.0022776944866429	2.371768560032165e-05	5.187892174483463e-06	0.0010920788164745	0.0001441024992158	1.1926361413923448e-06	2.0765530280268453e-08	0.0028456798186992	0.0003167581063513	1.003356979393247e-07	8.09789363055191e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4490.65368334577	-5.780539192588549	33.414633357052274	20165970.50374693	4494.181309750205	-27.04680914627897	731.52988499524	20197665.64490807	4392.558912277222	3.1577439308166504	19294573.797826048	9.97134673260939	4240.065299267645	3096.8762401419385	1.157297	20.193413	0.6365387088778691	0.3433873299875956	0.1567805428	-0.0402950775	-0.1525603108	-0.0865439348	0.1177195366	-0.03598535	0.1341305511	-0.1009968716	0.0280562922	-0.0835034962	-0.0913629542	0.131306554	0.0327384318	0.0281556587	-0.0074022947	0.1898420563	-0.147758124	-0.0162579933	-0.0299201469	-0.0775336063	-0.054401692	-0.0059862271	-0.1714192689	-0.0706415513	0.1951623253	-0.0485968714	0.0081175089	-0.0335702603	-0.0581985307	0.234559643	-0.111256826	-0.174527713	0.1063896406	0.0516463302	-0.0656482479	0.2358305602	0.0037338492	0.0224142792	-0.1925461035	-0.1351882613	-0.0920413897	0.0719423386	0.0853945213	0.1549991253	0.085366247	0.0147146316	-0.0499178771	0.3237550098	0.2006100137	-0.2377384303	0.1077602264	-0.0821226173	0.0026837577	-0.1030792801	0.0773224879	-0.0390523562	0.0	0.0572399010170983	0.1319010102485691	0.0173978765045931	0.0032764062684472	0.0101915973771582	0.0468331594437074	0.000103868657098	0.0021933448234797	-0.3361674610935239	-0.0815454900325676	0.1130085618980659	0.0066496669446515	-0.0005117925231112	0.0043582881333381	2.6193158671252824e-07	1.8994675453195703e-05	-0.0005546194235739	-0.0016466982400484	3.076027050054452e-07	2.7116150937784983e-06	0.0043658744283732	0.001520194609674	2.3109916512818865e-06	1.9060859524323017e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4466.725366758042	-23.92831658772866	572.5643347225705	19951635.50203976	4457.44696446469	-36.7343452855157	1349.4121235554896	19868833.44101548	4383.854290008545	-8.704622268676758	19218178.436026324	75.7704488403433	4229.909401451351	3076.0872121696216	0.958955	16.73259	0.5016544897528477	0.3141185648327546	0.08207487	0.0076342895	-0.1998489683	-0.1206367464	-0.0531395248	-0.0584104937	0.0069134997	-0.0997568115	0.0169690707	-0.0162531441	0.0117825129	0.1379161875	0.0634747046	-0.0920032314	-0.2081304388	0.0957201132	-0.0833709689	-0.077473736	0.0932059071	-0.0224431211	0.0474353365	0.0047962636	-0.1696830756	-0.0483151865	0.0031788825	-0.2076692544	0.0123492273	-0.0382660396	-0.0161805503	0.1425137146	-0.1820148627	-0.0880617321	0.1026917134	-0.0420926474	-0.0141997942	0.2152101936	0.0780001259	-0.0641873541	-0.0034906488	-0.0807415184	-0.0096108683	-0.1237112938	-0.00072676	-0.0458794011	0.0449359189	-0.1164208479	0.0368771649	-0.0494583566	0.0557469733	0.0815736537	0.1462074784	0.0263237819	-0.0918289075	-0.1039323455	0.080471618	-0.0452120788	0.0	0.0111456800970728	-0.0460942209200255	0.0021246772022241	0.0001242261848262	-0.0476278124323528	-0.057819409809511	0.0022684085170913	0.0033430841507201	-0.1074757216588579	0.228691739434666	0.0115510307460922	0.0522999116856531	-0.0027682601410128	-0.0022564676179016	7.663264208320208e-06	5.0916461106385225e-06	0.0005694595856158	0.0011240790091897	3.242842196497187e-07	1.2635536189008978e-06	0.0043663101930548	4.357646816001773e-07	1.898908577301039e-13	1.9064664701974247e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4472.074754585723	5.349387827681312	28.615950130944988	19999452.61060296	4468.109538831209	10.662574366519038	113.69049212154889	19964002.85099444	4384.923182964325	1.0688929557800293	19227551.320497982	1.1425321509161677	4232.117056495677	3102.750653511166	0.874584	15.260414	0.155907321253598	0.0840121155905625	0.0716130606	0.0588893529	-0.1228312927	-0.1145291475	-0.0147796039	-0.0215310375	-0.0513734786	-0.0111010448	-0.1558944552	-0.0242753898	0.0411046645	0.0555445403	0.0487574837	-0.0776693829	0.0754751541	0.1427016211	-0.1530989604	-0.0988405829	0.0328226139	-0.0261292645	0.0597615744	0.0420578371	-0.1098581853	-0.0663384905	0.0534870794	0.0402428024	0.0447380714	-0.0708157222	-0.0710430449	0.1045142263	-0.1551197068	-0.0943100206	-0.0697344376	-0.0962870741	0.064521577	0.1519608963	0.1316286636	-0.0178489758	0.020630076	-0.0380600318	-0.0782445776	-0.123908658	0.0244935131	-0.0969844744	0.016660125	-0.1050423294	-0.0030184589	-0.019504502	0.0150170364	-0.0206495497	0.0529894487	0.0724731304	-0.0390982249	-0.1047448374	0.0834951013	-0.0512129922	0.0	-0.0092003765697512	-0.020346056666824	0.0004139620218896	8.464692902522687e-05	-0.0644488136633185	-0.0168210012309657	0.0041536495826091	0.0002829460824121	-0.0977520021088196	0.0097237195500382	0.0095554539162826	9.4550721887797e-05	-0.0039701015271256	-0.0012018413861128	1.5761706135685024e-05	1.4444227173735369e-06	0.0010687879569344	0.0004993283713186	1.142307696888009e-06	2.493288224036857e-07	0.0038871490743708	-0.000479161118684	2.2959537765850253e-07	1.5109927926381769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4465.923629641873	-6.151124943849936	37.83633807485288	19944473.86579364	4470.961465132864	2.851926301655112	8.133483630072206	19989496.422703005	4378.40304517746	-6.520137786865234	19170413.22601925	42.51219675970788	4228.66737167421	3084.001088063807	0.62981	10.989415	0.1910014131115404	0.0813580883961169	0.0817767914	0.0230175686	-0.1174592226	-0.1360676414	-0.0108792054	-0.0242587829	-0.0172246119	-0.0076456509	-0.1339591694	0.0199383855	0.1146234002	0.0817969095	0.0310885722	-0.159845384	0.0739135292	0.0804082223	-0.1435501843	-0.0754067983	0.0426150472	0.0179703556	0.0951781068	-0.0079848307	-0.1056950091	-0.138171069	-0.0379593442	0.0526212109	0.0619730345	-0.0984452042	-0.1094656986	0.090828563	-0.1040034918	-0.059834102	-0.0737277531	-0.0109485119	0.0513666312	0.1156280763	0.1153508634	-0.0583416836	-0.0515752059	-0.0052547328	0.0255774568	-0.0794697472	-0.133112582	-0.102688802	-0.0192199533	-0.0778555254	0.0194147915	-0.0507715359	0.0271643256	-0.0578283941	0.0010177145	0.1304898168	-0.0240558594	-0.1055164386	0.0863882168	-0.0570340182	0.0	-0.0306076980000256	-0.0214073214302744	0.000458273410819	0.0009368311768607	-0.0474741740716098	0.0169746395917087	0.0022537972037815	0.0002881383892684	-0.0626167566497173	0.0351352454591022	0.0039208582133299	0.0012344854734713	-0.0034902500386173	0.0004798514885083	1.2181845332068065e-05	2.302574510236313e-07	0.0021126722173843	0.0010438842604499	4.463383898107495e-06	1.0896943492150348e-06	0.0030612006907199	-0.0008259483836509	6.821907324555344e-07	9.370949668863994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4488.757177953883	22.833548312009952	521.3709285168926	20148941.002632502	4514.279581973427	43.31811684056356	1876.4592466127165	20378720.14422218	4385.620498180389	7.217453002929687	19233667.154060006	52.09162784949877	4237.787991086696	3143.128327962285	0.844767	14.740149	0.0999367050837445	0.0561682769378113	0.1170656653	-0.0424416122	0.0585901693	-0.0375655439	0.1570046323	-0.0004773701	0.0871828066	0.0733238351	-0.0735519841	-0.044459113	0.0431920992	-0.0202189641	-0.0223707767	-0.0819922781	0.0919761839	0.1674602676	-0.0380434295	-0.0846285124	-0.0571306959	-0.0463951033	0.0286955108	-0.0285282151	0.0431651312	-0.1125726617	0.0527102873	0.063060516	-0.0787957356	-0.1349060741	-0.0867446767	0.0650158577	-0.1299994042	-0.0341606625	-0.0522289587	-0.0171420765	0.1301449319	0.0363367017	0.0233579254	0.0335897006	-0.1561638841	-0.0549105366	0.0685581568	-0.0434992271	-0.0448814764	-0.0775992614	-0.0787909738	-0.0243636579	0.046160142	-0.0235346085	-0.0533272181	-0.0689349797	-0.0506993644	0.0469882913	0.0054942225	-0.106246848	0.0891464475	-0.06265471	0.0	-0.0296835790868783	0.0009241189131472	8.53995765636545e-07	0.0008811148674069	-0.0566642863290951	-0.0091901122574852	0.0032108413451856	8.445816330518151e-05	-0.0368427943984954	0.0257739622512219	0.0013573914990898	0.0006642971301274	-0.0039658345253475	-0.0004755844867302	1.5727843482438233e-05	2.26180604018428e-07	0.0024114503289618	0.0002987781115774	5.815092689049973e-06	8.926835995781695e-08	0.00356780832565	0.00050660763493	2.5665129576946934e-07	1.2729256248577456e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4485.063943923455	-3.693234030428357	13.639977603514088	20115798.581082214	4513.306308947112	-0.9732730263158372	0.9472603837539886	20369933.8383818	4387.268723487854	1.6482253074645996	19248126.852094743	2.716646664166774	4240.9931563809205	3150.871228895633	0.7975	13.915399	0.0736477922154975	0.0397206628286314	-0.0033165906	-0.1057588029	0.0411300934	0.0357529252	0.0187682717	-0.0389718091	0.0903439549	0.0433438814	-0.0359212664	-0.0288042423	0.0035406294	0.0347798968	-0.0616478367	-0.0674869965	-0.0223827353	0.0467413677	0.0585289939	-0.1460105559	-0.0721280428	-0.0297610377	-0.0137488353	-0.0745266158	0.0427750142	-0.0496266656	-0.0354645875	-0.069997701	-0.1050216109	-0.0725332877	-0.0945075554	0.0462916811	-0.099841118	-0.050212441	0.0717614588	0.0984232241	0.1290152347	0.0508323449	-0.0874012869	-0.0201770521	-0.0827340876	-0.0869063423	0.0546792622	-0.0671703234	0.0120339097	-0.096611552	-0.0931154681	-0.0337054542	-0.0244785727	-0.0831459254	-0.0584773571	-0.0524450527	-0.0119860899	0.0016714082	0.0028908366	-0.1069357804	0.0917654865	-0.068055325	0.0	-0.0297332813997428	-4.970231286450036e-05	2.4703199040806774e-09	0.0008840680227962	-0.0333159833539156	0.0233483029751795	0.0011099547468383	0.0005451432518207	-0.048103505583569	-0.0112607111850736	0.0023139472494284	0.0001268036163936	-0.0043287801353859	-0.0003629456100383	1.873833746051157e-05	1.3172951584614628e-07	0.002289439437187	-0.0001220108917747	5.241532936547127e-06	1.488665771168194e-08	0.0032729833126156	-0.0002948250130343	8.692178831073401e-08	1.0712419764660189e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4484.858492048423	-0.2054518750319403	0.04221047295414	20113955.693698853	4506.088530691047	-7.217778256064776	52.09632295372148	20304833.846425395	4392.70050907135	5.431785583496094	19295817.7623957	29.504294625076	4245.567422723314	3161.7867622970207	0.659788	11.512486	0.13102416860138	0.0775727797179886	-0.0717547551	-0.0676004645	-0.0129959986	0.1052803168	-0.0796048007	-0.0318531656	0.0272673753	-0.0012349276	-0.0004003455	-0.0596106877	-0.0511426876	0.0041780389	0.0083848701	-0.0536894442	-0.1279682668	0.0029148121	0.0754847007	-0.1290357793	0.0481552998	-0.0512686763	-0.0614591558	0.0069545391	0.0251119893	0.029725641	-0.0695256011	-0.1509681248	-0.0387925373	-0.0395653137	0.0096173019	0.0188317669	-0.1156264915	-0.0377662041	0.1167104776	0.1057501462	0.0968760825	0.0831140288	-0.0857261976	-0.1015439581	0.0040219667	-0.0467523538	0.0149691375	-0.0748096137	-0.015544584	-0.0681804371	-0.1004699065	-0.0673729986	0.0383448092	-0.049063055	0.0276255363	-0.0477927064	-0.0363981633	0.0165787491	0.0323091537	-0.1075829668	0.0942412446	-0.0732168931	0.0	-0.0476490247692567	-0.0179157433695138	0.0003209738604822	0.0022704295614612	-0.0571317393476249	-0.0238157559937093	0.0032640356408849	0.0005671902335519	0.0017435598371378	0.0498470654207068	3.040000905679992e-06	0.0024847299310562	-0.0050041046189609	-0.000675324483575	2.5041063037505815e-05	4.5606315811584053e-07	0.0021808489808938	-0.0001085904562931	4.756102277465527e-06	1.1791887197965342e-08	0.0032679861761348	-4.99713648080026e-06	2.4971373007744808e-11	1.0679733647408151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
