global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4645.795822923857	-2.768226417449114	21583418.828296755	7.6630774982631555	3822.113800967181	-12.650830162896	160.04350381043923	14608553.907543791	4701.890274850945	-1.7827598170233614	22107772.156737898	3.178232565193169	4560.222901016092	3461.214283490137	0.617119	12.741835	0.1300461812301158	0.0832678137935167	0.0172765975	0.0738085069	0.0381996482	-0.0024766173	-0.0740374254	-0.0033878272	-0.0021339257	0.0230751833	0.0046627151	-0.0222467542	-0.0403957584	-0.1254034881	-0.0862312333	0.0026073337	0.1002157889	-0.0577250543	-0.1661978738	-0.0114159162	0.1705548446	0.1995812714	0.1307998313	0.1184208108	-0.1777373326	-0.0406095019	0.02934389	-0.018578788	-0.0600384348	0.0476823323	0.110015146	0.1446432349	0.0100583453	-0.1413622899	-0.1180007732	-0.053179269	-0.0844571174	-0.0629087388	-0.0476035576	0.0488141412	-0.0770408141	-0.0926192816	0.0032823811	0.117589016	-0.0067284791	0.0406064858	0.0386745219	0.170963216	-0.1006702552	-0.0120968488	-0.121464832	0.0760689065	-0.0467617558	0.1495119038	-0.0103370941	0.12935498	0.0334578428	-0.0289121623	-0.0521553424	-0.0546787817	-0.0322335609	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	0.3259253677309743	-0.0030105992835701	9.063708046232887e-06	0.1062273453305708	-0.3244672081504518	0.0235492594721336	0.0005545676216858	0.1052789691649486	-0.0560949185502863	-0.0160737812071971	0.0031466398871632	0.0002583664422968	-0.0290299276585942	-0.0014677691961487	0.0008427366998632	2.1543464131630072e-06	-0.0107863809527435	-4.678448705870003e-05	2.1887882293456708e-09	0.0001163460140577	0.0099654995072799	0.0002336971421368	9.931118042959592e-05	5.461435424295407e-08	0.0	0.0
4649.322166619314	3.526343695457399	21616196.60901771	12.435099858492146	3823.666606903076	1.5528059358953217	2.4112062745517453	14620426.320745684	4689.449113812363	-12.441161038582322	21990932.99103556	154.78248798793877	4545.844024475775	3476.531770547525	0.696222	14.375099	0.1636641726262253	0.1097705597070298	0.0049653254	0.0659845507	-0.0883513156	0.0375713557	-0.0508656195	-0.0424832661	-0.0364082416	0.0092432824	-0.0029755129	-0.0322132028	0.0698969301	0.0809841413	0.0073393432	-0.0197761676	-0.0178151518	-0.0175013438	0.0569618983	0.0684725951	-0.001234652	0.0985634729	0.2003055067	0.0034045355	0.1235596857	-0.0345478527	0.0327192138	0.067944591	0.1026155416	0.0455441266	0.0047110325	-0.0090105534	0.010482922	0.0197164768	0.005272026	-0.0608705777	0.0572033537	-0.0892626064	-0.0791318135	-0.0084150489	-0.1157724622	-0.1189677404	-0.0762183466	-0.0089920853	-0.0015633487	-0.0689547835	0.0563277899	-0.0623045629	0.0128731389	0.0120770858	-0.0127157036	0.002623154	-0.0410279046	-0.0218340713	-0.0264422433	-0.0480208167	0.0082405951	0.0529626483	-0.0022309605	-0.1196833384	-0.0343780587	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	0.3194531184926319	-0.0064722492383423	4.189001020322361e-05	0.1020502949146675	-0.3551994733575583	-0.0307322652071064	0.0009444721247599	0.1261666658734867	-0.0711023521967177	-0.0150074336464314	0.005055544487906	0.000225223064652	-0.0273338416720193	0.0016960859865749	0.000747138900551	2.876707673855757e-06	-0.0105752055920445	0.000211175360699	4.4595032966353235e-08	0.000111834973314	0.0096437163638669	-0.0003217831434129	9.300126530671425e-05	1.0354439138475089e-07	0.0	0.0
4642.87255486558	-6.449611753733734	21556265.56072404	41.59749177390033	3822.3015100691055	-1.3650968339707106	1.8634893661168577	14609988.833876563	4692.4654626679	3.016348855537217	22019232.11833107	9.098360418300675	4549.886241310178	3517.8444204841658	0.573156	11.834126	0.1493287917846154	0.0858403297970228	0.0119688288	0.0613088797	0.0044877015	0.0959779918	-0.0253645764	-0.0709867212	-0.0318484873	-0.0533085908	-0.155914334	-0.0370244722	0.0275560171	0.0293989055	0.0278213282	-0.1130270482	-0.1249015234	0.0313132266	-0.0013750661	0.0071525001	0.0328184215	0.0408091552	0.1052839064	0.0902143797	0.0060731638	-0.037467364	-0.0142287788	-0.0342354256	0.1072463111	0.03618531	-0.0758373207	0.0114174042	0.0567318887	-0.0465284987	0.0270649378	0.0395324497	-0.0693545443	-0.0565659465	-0.0561173421	-0.0818095601	-0.0846330104	-0.0839587924	-0.0430375018	-0.0048131511	0.0388702504	-0.0162955889	0.045119949	0.0739974927	0.0390190024	0.0511443311	-0.0520376615	-0.018658437	-0.0710246273	0.0092241266	-0.0048386434	0.0565891489	-0.0486300146	0.047944678	0.0203035658	-0.0217280585	0.198752435	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	0.3343228705299879	0.0148697520373559	0.0002211095256524	0.111771781759411	-0.3833007849875258	-0.0281013116299674	0.0007896837153245	0.1469194917720534	-0.0751393358927146	-0.0040369836959968	0.0056459197983981	1.6297237361744734e-05	-0.0288077313116136	-0.0014738896395943	0.0008298853833221	2.172350669703416e-06	-0.0110826144749811	-0.0005074088829366	2.574637744829697e-07	0.000122824343601	0.0097088327297619	6.511636589500054e-05	9.426143297449592e-05	4.240141107371589e-09	0.0	0.0
4634.64447652868	-8.22807833690058	21479929.4238178	67.70127311817262	3800.8137312995054	-21.487778769600027	461.7246364512736	14446185.020034868	4691.129731473867	-1.335731194033542	22006698.157518078	1.7841778227142722	4547.540516189588	3462.123158227494	0.618783	12.776201	0.1004236149800202	0.0696536032274415	0.0328152183	0.0816187975	0.020455993	0.0083626638	-0.1378606918	-0.0668484894	0.0797534208	0.055563594	-0.0607867432	-0.0416676778	0.0352773598	0.0806605114	0.052471662	0.041499952	0.0009255476	0.0032047323	-0.0168153386	0.0686371919	-0.0435435916	0.1249704332	0.0081143843	0.04620265	-0.0348239257	-0.0541884919	0.0915697905	0.0552945722	0.062265167	0.0389850417	-0.0150723641	-0.0472809848	-0.0497703159	-0.0357676773	-0.0197383779	-0.0861806808	-0.0672288604	-0.0302125644	-0.0164080973	0.0588459338	-0.0441556332	-0.0766954385	-0.0417477158	0.1354587088	0.0063351379	0.0222792221	0.0506735181	-0.0006710479	0.0608890897	-0.0025189668	-0.0228860571	0.0122978755	-0.0182239774	-0.0063739889	-0.0523745645	0.1496008396	0.0386066915	-0.0124156788	-0.0382957152	0.076561336	0.0369824614	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	0.3405162928370657	0.0061934223070778	3.8358479873809046e-05	0.1159513456874982	-0.3949829677787875	-0.0116821827912617	0.0001364733947684	0.1560115448353387	-0.0472971618206088	0.0278421740721057	0.0022370215162848	0.0007751866570614	-0.0297782382485432	-0.0009705069369295	0.000886743473187	9.418837146284732e-07	-0.0110660747334465	1.6539741534600527e-05	2.7356305003138977e-10	0.0001224580100062	0.0098159027674892	0.0001070700377272	9.635194714080212e-05	1.1463992978925336e-08	0.0	0.0
4634.577275653737	-0.0672008749425003	21479306.524006017	0.0045159575930375	3805.42705295704	4.61332165753447	21.282736715876595	14481275.055377305	4687.45775653326	-3.67197494060656	21972260.219283823	13.483399964442553	4542.8735987453965	3413.254863858884	0.482147	9.955032	0.0842841904120622	0.0534169410607689	0.0093668904	0.0604198846	0.0204960344	-0.0561495145	-0.0718054988	-0.017719542	0.0270406563	0.1012134477	0.074329027	0.0189851617	0.0600344907	0.0744514021	0.0276498785	-0.0333833674	-0.0186372945	0.0019953376	-0.0059896434	0.0074261908	-0.0397723271	0.1394678394	-0.0590899092	0.0266884968	0.1301391161	0.006536676	0.0914500516	0.0805839634	0.0628211023	-0.0167565169	-0.0361747007	0.002718371	0.0489708878	0.0026466316	-0.1329577318	-0.045544241	0.0018410743	-0.0318024671	-0.0193605171	-0.0270204376	-0.0385615564	-0.052996192	-0.0679532781	0.0499449398	0.0974494802	0.0315843	0.057405951	-0.1042110216	0.0659669405	-0.0338487668	-0.0247068225	0.0464992872	0.0563751739	0.0470604822	0.0148012458	-0.004090888	0.0395053578	0.008161465	-0.0937417575	0.075440199	-0.0022985889	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	0.334958544234766	-0.0055577486022996	3.0888569526364084e-05	0.1121972263558737	-0.4438599764534672	-0.0488770086746797	0.0023889619769847	0.1970116786972724	-0.0515828757831968	-0.0042857139625879	0.0026607930740647	1.836734416912173e-05	-0.0296244154300072	0.0001538228185359	0.0008776059895696	2.366145950235836e-08	-0.0108161171360445	0.0002499575974019	6.247880049898016e-08	0.0001169883899006	0.0097084087999773	-0.0001074939675119	9.425320142747667e-05	1.1554953051449549e-08	0.0	0.0
4645.083991886108	10.506716232371218	21576805.291676585	110.39108598757284	3797.977540616636	-7.449512340403999	55.495234109831465	14424633.39902839	4694.849588673017	7.391832139756843	22041612.6602632	54.63918238234224	4546.321038041738	3413.098541203356	0.542224	11.195452	0.1047857867931419	0.0574491657678789	0.0284599568	0.0695949875	0.0318146687	-0.0540836122	-0.0598016233	-0.0391796188	0.0158196517	0.0759205542	0.055916974	-0.0249202454	-0.0741597411	0.1146526334	-0.0199746236	-0.1037634819	-0.0351674713	0.099316714	0.0347748485	-0.0635711324	-0.0302552048	0.1198984591	0.0357102072	-0.0267204935	0.0349611778	-0.021065246	0.0604075985	-0.051507916	0.1235714247	-0.128867596	0.0140559439	0.0141031072	0.1145663988	0.0922102639	-0.0191830592	-0.0725993771	-0.0260082182	-0.0492620481	-0.0514648312	-0.1059170584	-0.0650014149	-0.0867351878	-0.0369031355	-0.0004583045	0.1034894571	0.0134099278	0.0549419261	0.0660683899	0.1160790726	0.0809873321	-0.0613117409	0.0503245165	0.0135374521	0.0295602391	0.0902026329	-0.0279025274	0.0488272026	0.0223665614	0.0010316509	0.0675865269	0.0355823707	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	0.3160992331505809	-0.018859311084185	0.00035567361457	0.0999187251983853	-0.3943686381489044	0.0494913383045628	0.0024493925671766	0.1555266227554214	-0.0564936349006757	-0.0049107591174789	0.0031915307842908	2.411555510990217e-05	-0.0291417847419247	0.0004826306880825	0.0008492436179446	2.329323810789893e-07	-0.0106772905465426	0.0001388265895019	1.9272821952729132e-08	0.0001140045334152	0.0097174390881312	9.030288153900196e-06	9.442862243154012e-05	8.154610414247021e-11	0.0	0.0
4662.33464790676	17.25065602065206	21737364.369071856	297.58513314285915	3830.581838890358	32.60429827372218	1063.040265921843	14673357.224436635	4701.410281175758	6.560692502741404	22103258.63194513	43.04268611552726	4555.9168222689605	3506.1986024754324	0.665064	13.731774	0.0889420160143968	0.0478247731774833	0.0309017764	0.0303441059	-0.0068295505	0.0739766693	-0.078009916	0.0177985805	-0.0536417669	-0.1200863018	-0.0136592332	-0.0451628649	-0.1061493185	0.0006540749	-0.0837631314	-0.0081410562	0.0567105006	0.0109256308	0.0095901819	0.0349085799	-0.1305322767	0.0449261294	0.0181620792	-0.0815386702	-0.0453574008	-0.0524286607	0.0602423171	-0.0446872052	0.0127432506	0.0105927906	0.1331046503	0.0190441738	-0.0226807932	0.0496305591	0.0773618196	-0.1296120316	-0.109490576	-0.0326833591	-0.0433083548	0.0636331178	-0.0847474535	-0.0540500388	-0.0370506229	0.085915273	-0.008301578	-0.0035872097	0.0636036064	0.0064017026	-0.0401659899	0.0409158519	-0.0250964772	-0.0695143147	-0.0233037682	-0.1422825485	-0.0123453224	0.0581756368	0.116030082	0.0187246485	0.0380536897	0.0688691063	0.0488565295	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	0.320905242351273	0.004806009200692	2.3097724437136868e-05	0.1029801745685292	-0.3614133247710498	0.0329553133778545	0.0010860526798326	0.1306195913220643	-0.0868925556009259	-0.0303989207002502	0.0075503162188599	0.0009240943797401	-0.0291804193058858	-3.863456396109924e-05	0.0008514968708673	1.492629532464268e-09	-0.0109362463017481	-0.0002589557552055	6.705808315405111e-08	0.0001196014831724	0.0098354842236766	0.0001180451355454	9.67367499141913e-05	1.3934654025931908e-08	0.0	0.0
4649.850732756976	-12.48391514978448	21621111.836920585	155.84813746701843	3827.801377049199	-2.7804618411591946	7.730968050142378	14652063.382139742	4698.341867904217	-3.0684132715414307	22074416.30770169	9.415160004971586	4558.192323497378	3446.317712413625	0.704238	14.540608	0.1477190246853031	0.0758924263924484	0.0324818902	0.049115733	0.0860487578	-0.1351412047	-0.0586185621	0.0672225878	-0.0617013678	-0.0031612151	0.0982555962	-0.0415707522	-0.0753488126	-0.0600364603	0.035903928	0.0006519981	0.1024126779	-0.0789544062	-0.0768947533	0.0869884539	-0.0455051641	0.1430006932	-0.0306071063	-0.0622137892	0.0246275548	-0.0757489665	0.0711067054	-0.0360906772	-0.0730045065	0.0663167405	0.0214257951	0.097597038	-0.0336708082	-0.0323799328	-0.1102540515	-0.0888917104	0.0036637662	-0.0082224753	-0.0362057331	0.0436168343	-0.0462537299	-0.0318303458	-0.031101436	0.0995876009	0.0088159321	0.1145473625	0.0249802694	0.0004677211	-0.1418865537	-0.0346591329	-0.0691076429	0.0003257041	0.0216426971	0.0555645086	-0.1017838474	-0.0276442795	0.1227536474	-0.1173883175	-0.1195376706	0.0147068505	0.1614080848	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	0.3315253902258348	0.0106201478745618	0.0001127875408775	0.109909084364392	-0.4227056360932977	-0.0612923113222478	0.0037567474272233	0.1786800547850394	-0.0566469662455375	0.0302455893553884	0.003208878784823	0.0009147956754547	-0.0296342943646284	-0.0004538750587426	0.0008781914024894	2.0600256894859907e-07	-0.0113175806866656	-0.0003813343849174	1.4541591312040762e-07	0.0001280876325991	0.0097594741446746	-7.601007900200074e-05	9.5247335580572e-05	5.777532109890394e-09	0.0	0.0
4635.509669722752	-14.341063034224137	21487949.89809313	205.66608895159	3817.083621484262	-10.717755564936851	114.87028434973485	14570127.37340341	4690.593289916278	-7.748577987938916	22001665.41140761	60.04046083517149	4553.235901452251	3430.544807702028	0.703091	14.516938	0.3463067536584643	0.188115812617693	0.0064782911	-0.0220075893	0.0739984938	-0.0786919056	0.0037256137	0.0960614294	0.089683342	0.0126908811	0.0463583637	0.1445154914	-0.0434442924	-0.0344291125	-0.0595035331	0.0286205998	0.1599018314	-0.0060572549	-0.0888144573	-0.0348092776	0.27112239	-0.04603214	0.0881827045	-0.1262327964	0.0734753846	0.0960507511	0.0354223999	-0.0231926854	-0.1713007044	-0.0384994455	0.0220498205	0.1318152803	0.0080873266	-0.0789512692	0.0502657396	0.1593084712	0.1286764444	0.0373714269	0.0233905946	0.0326423314	0.0449475626	0.0527501543	0.0751215066	0.054264436	-0.0226213227	0.0881991407	-0.0264726131	0.2172710065	-0.1052157403	0.029148565	-0.1779548957	-0.0149264384	0.026365692	0.2290123297	0.1452298156	-0.1721996776	-0.113340372	-0.1638813764	0.0269927447	0.0334386672	0.0739508552	-0.1041573055	0.0803427069	-0.0446004913	0.0	0.0	0.3703906480549506	0.0388652578291157	0.0015105082661236	0.1371892321665662	-0.3990687315848902	0.0236369045084074	0.0005587032547395	0.1592558525287731	-0.0255033322927715	0.031143633952766	0.0006504199580355	0.0009699259357838	-0.0320351932817688	-0.0024008989171404	0.0010262536086002	5.764315610325947e-06	-0.0134616561475415	-0.0021440754608759	4.597059581930205e-06	0.0001812161862346	0.0102677189140218	0.0005082447693472	0.0001054260516973	2.583127455687888e-07	0.0	0.0
4661.133644583929	25.623974861176976	21726166.85267226	656.5880876862296	3840.2283897399902	23.144768255728195	535.6802976113636	14747354.085365	4700.2433482387605	9.650058322482437	22092287.53266272	93.12362562731252	4559.213652652314	3464.08648760614	0.819242	16.915146	0.3307917486515176	0.2196835413414388	0.0409618266	0.0372973162	0.0137742785	0.032316078	-0.0661608893	0.0779306524	-0.0961077392	-0.0759376635	0.0130361068	-0.080785006	-0.0402432413	0.0322310208	-0.0687141265	0.0631734148	0.1043604115	0.0336847286	0.078715941	0.0569302116	-0.1429808229	-0.0850939811	0.0443534057	-0.1161757477	-0.011038948	-0.0828448315	0.014746296	0.0033452233	-0.0382702281	0.0392001215	0.1031383803	-0.0355267677	-0.0632729559	0.1085871002	0.1309278382	-0.1273186931	0.067600874	-0.0248492984	-0.0356448681	0.152428179	-0.0372210499	0.0052042399	0.0588201865	0.0606824313	-0.0932391855	-0.0207952682	0.1307071598	-0.0209465392	-0.0171600822	0.1000798413	0.0677344231	-0.0548669171	0.1044586701	-0.1100535592	0.0693269559	-0.2113433289	-0.0221665031	0.0862525738	0.0881186704	0.2347318152	-0.1615362007	-0.1049824657	0.0834104461	-0.0506788705	0.0	0.0	0.3545715181980995	-0.015819129856851	0.0002502448694279	0.1257209615173052	-0.3794760227431766	0.0195927088417136	0.0003838742397561	0.1440020518369799	-0.0837946409165795	-0.0582913086238079	0.0070215418463384	0.003397876661076	-0.0286869349320681	0.0033482583497006	0.0008229402357967	1.1210833976340446e-05	-0.0122849960797484	0.0011766600677931	1.384528915138864e-06	0.0001509211286794	0.0104845725231109	0.000216853609089	0.0001099262609923	4.7025487774968124e-08	0.0	0.0
4666.168700609798	5.03505602586938	21773130.34255053	25.35178918364356	3868.399741561325	28.17135182133461	793.6250634414129	14964516.560511723	4705.060824210184	4.817475971423846	22137597.359517418	23.20807473524613	4566.35790181669	3512.0381273421253	0.806617	16.654459	0.1381153095647905	0.0594513607863267	-0.0236266376	-0.0759598695	0.0194538248	0.0074761506	0.0374116929	0.2081825541	-0.170056277	-0.1346607201	-0.0045733681	-0.0925461616	-0.069743248	-0.1301326165	-0.0712423303	0.0389504127	0.1639630699	0.0852860735	0.0353857815	0.0771732123	-0.0995577936	-0.0188072531	0.000861151	-0.1046143155	0.0055479137	-0.1026943819	-0.0271879551	-0.0248505028	-0.1666416358	0.0813304578	0.0974949387	0.0757401658	0.0435500793	0.0615918101	0.1030406725	-0.1065880716	0.0185384298	0.006607005	-0.0404179891	0.0623575455	-0.0687714899	-0.0039409742	0.0159618904	0.0143624063	-0.0316309441	0.0139205807	0.0301552327	-0.0677717066	-0.1533217835	-0.0428417588	0.0173416691	-0.1478737342	-0.0299579891	-0.0674990827	-0.1239064774	-0.1602355769	0.0625845539	-0.0664200354	-0.0111868089	-0.0166821135	0.0630914247	-0.1057661221	0.0863462963	-0.0565769786	0.0	0.0	0.3342394362123855	-0.020332081985714	0.0004133935578737	0.1117160007195733	-0.3983373754083033	-0.0188613526651266	0.0003557506243582	0.1586726646471755	-0.1031580316459894	-0.0193633907294099	0.0106415794930749	0.0003749409005397	-0.0296175290825322	-0.000930594150464	0.0008771980289546	8.660054728779989e-07	-0.0119831519632138	0.0003018441165346	9.110987068655344e-08	0.0001435959309734	0.0101258411064188	-0.000358731416692	0.0001025326581124	1.2868822932192e-07	0.0	0.0
4646.6589137755045	-19.509786834293664	21591439.060969356	380.6317823195784	3826.09004161976	-42.30969994156476	1790.110709145245	14638965.006581897	4694.47254024751	-10.588283962674724	22038072.431137905	112.11175727423472	4553.606655052439	3491.303572621231	0.820149	16.933868	0.0392223231476099	0.0226864017122852	0.0690185105	0.0302612464	-0.0487087874	0.0794910259	0.128779697	0.0121686385	-0.1722705872	-0.0475859437	0.0605088226	-0.0370964157	0.0118669587	-0.0550468842	0.0234928348	-0.0763355868	-0.0841095629	0.0560984067	0.0209705025	0.013803474	-0.0254935415	-0.0749869954	0.0310525759	-0.0577117853	0.1461014016	-0.015378684	-0.127329135	-0.0560816252	0.0254382259	-0.0082921602	-0.0730891188	-0.0091937913	0.0582806808	0.0347972288	0.0317218831	-0.0181133633	0.0905036754	-0.0036860818	-0.0468522036	-0.0647693466	-0.0520926548	-0.0181679531	-0.1015028343	-0.0638683577	0.0054172147	-0.0744438091	0.0588416766	-0.0791061288	-0.0286987113	0.03284882	0.0193680853	-0.0950658576	0.039956822	-0.0611434391	-0.0297827999	-0.0658110969	-0.0326285099	0.0111539769	-0.1258883234	0.0783159974	0.108633106	-0.1065079649	0.0891456152	-0.0622738351	0.0	0.0	0.330443662102013	-0.0037957741103725	1.4407901096974284e-05	0.1091930138233893	-0.3995649066025351	-0.0012275311942318	1.506832832812152e-06	0.1596521145882925	-0.0835015632251838	0.0196564684208055	0.0069725110610493	0.0003863767507781	-0.0295933744775821	2.4154604950098885e-05	0.0008757678129704	5.834449402953414e-10	-0.0118194358086958	0.000163716154518	2.6802979250161763e-08	0.0001396990628358	0.0100228608774429	-0.0001029802289759	0.0001004577401685	1.0604927559929108e-08	0.0	0.0
4639.673269400089	-6.985644375415177	21526568.046785712	48.7992273397697	3831.841792353877	5.75175073411674	33.08263650741246	14683011.521629771	4693.795628954793	-0.6769112927167953	22031717.40639512	0.4582088982075229	4550.038280770476	3428.2560706852546	0.712404	14.709211	0.0760710334976166	0.0364524854050689	0.0106891256	0.0017949205	0.0707728377	-0.0711979291	-0.0590429803	0.0281140716	-0.0685655245	0.043398609	0.1256646814	-0.0270103325	-0.0675698267	0.1400439415	0.0480056744	-0.0560524257	-0.0326050285	0.1265634465	0.0227446569	-0.0364075109	-0.007167443	-0.0706216412	-0.0634266036	-0.0072230271	0.0125574016	-0.0322292655	0.0532962898	-0.0495144331	0.0606349269	-0.1412428969	-0.0665023635	-0.0069578396	0.065288934	0.0123429098	0.0463633168	0.0224356373	0.0595292491	0.0048523788	-0.0297200744	-0.1333849739	-0.0081289496	0.0055595534	0.0322236173	-0.0907952743	0.0723251517	0.0460758831	0.0232127936	0.0623947859	0.0335527545	-0.026449218	0.0626285187	-0.0040536736	0.0347449312	-0.0267036231	-0.0864626436	-0.0125429206	0.076455738	-0.100596957	0.0135501227	-0.0225787482	-0.0100833062	-0.1072077007	0.0918039766	-0.0677491758	0.0	0.0	0.349679420248151	0.019235758146138	0.0003700143914567	0.122275696945083	-0.3966573271370066	0.0029075794655284	8.454018348362987e-06	0.1573370351714742	-0.0702961062695237	0.01320545695566	0.0049415425566561	0.0001743840934077	-0.0298305583813674	-0.0002371839037852	0.0008898622133441	5.6256204214833744e-08	-0.012286973483536	-0.0004675376748402	2.185914773949821e-07	0.0001509697173851	0.0101325840774232	0.0001097231999803	0.000102669260086	1.2039180613917014e-08	0.0	0.0
4645.470787032531	5.797517632441668	21580398.83317264	33.61121069847204	3808.6952627676505	-23.14652958622628	535.7618318860485	14506159.604628742	4690.670401589912	-3.125227364880629	22002388.816351667	9.767046082198725	4546.486757091128	3429.503801102559	0.740214	15.283414	0.1235807303711417	0.0559565631570326	-0.0710113101	-0.1343276364	-0.0329436272	-0.0139519896	0.0848740434	0.033809338	0.0768489294	-0.0474134092	-0.0297981113	0.1153082548	0.0001547907	0.0061047367	-0.0832066132	-0.0082882967	0.0304047803	0.0160472148	0.0500878416	-0.2019463128	-0.0512851412	0.0245033747	0.0091615326	-0.0486136712	-0.0554017425	0.1145842215	-0.0467346476	0.0254357046	-0.0461337539	-0.1442862856	0.0515777618	0.0175335961	-0.0140315775	0.0856299389	0.0394328427	0.0056246994	-0.0945393955	0.0236789539	-0.0272524403	-0.0434353993	-0.0025658107	0.0300929641	0.1200239673	-0.1060733478	0.0178071124	-0.0309978876	-0.0376988655	0.0197353453	-0.0369281044	0.060383473	-0.0817743899	-0.0039646479	0.0880826109	-0.1260643699	0.1313634292	-0.0896659222	-0.0152000437	-0.1197143856	0.0268825639	-0.0417170495	0.1120289227	-0.107865053	0.094317177	-0.072983524	0.0	0.0	0.3694393591597276	0.0197599389115765	0.0003904551857892	0.1364854400963502	-0.3763056426557654	0.0203516844812411	0.0004141910612239	0.1416059366945685	-0.0544314546591948	0.0158646516103289	0.0029627832563159	0.0002516871707171	-0.0302383008168709	-0.0004077424355035	0.0009143548362915	1.6625389371032626e-07	-0.0129151131286087	-0.0006281396450726	3.945594137120574e-07	0.0001668001471247	0.0104487911042069	0.0003162070267837	0.0001091772355393	9.998688378738815e-08	0.0	0.0
4656.015265250828	10.544478218296716	21678478.150248736	111.18602089613393	3832.494408996017	23.799146228366222	566.3993611991583	14688013.394985728	4698.548985531455	7.878583941543184	22076362.56943867	62.07208492394213	4556.13202670494	3456.8358245116283	0.738195	15.241725	0.0790428757618738	0.0382574797180394	0.0554909316	-0.0490284672	-0.1163203064	0.0293018213	0.0712522167	-0.0433843427	-0.0812749091	-0.1151871124	0.0034501979	0.0208633678	-0.0550798471	-0.0760965826	-0.1008942854	-0.079714247	0.0137635947	-0.0075821748	0.0279621329	0.0487644987	-0.0519578107	0.0632862512	0.0202283389	-0.1201643432	-0.0557829559	0.0363534948	-0.0819936197	-0.0890305269	0.008148278	0.0710225902	0.0950682009	0.0483710698	0.0025005411	0.0400179079	0.0511518633	-0.0985741031	0.0237597925	0.0316651744	-0.0328569399	0.0847971475	-0.0296594212	-0.01936926	0.0336939423	-0.014780817	-0.1103964446	-0.0976746053	-0.0474556486	0.0526939041	-0.0741300323	-0.0114525703	-0.0024436321	-0.1073297107	0.0307092465	-0.0904319636	-0.0963983045	0.0976019272	0.1364677704	-0.1229356411	-0.0449232894	-0.1249687788	-0.0793194204	-0.1084797619	0.0966812426	-0.0779582607	0.0	0.0	0.3643364610880297	-0.0051028980716978	2.6039568730138067e-05	0.1327410568781493	-0.3572903819004978	0.0190152607552676	0.0003615801415908	0.1276564169986035	-0.059935629866203	-0.0055041752070082	0.0035922797274584	3.0295944709443788e-05	-0.0299451124428177	0.0002931883740532	0.0008967097592129	8.595942267995995e-08	-0.0126751066689283	0.0002400064596804	5.760310068831976e-08	0.0001606583290687	0.0099935751033825	-0.0004552160008244	9.987154334694654e-05	2.0722160740656097e-07	0.0	0.0
