global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
4691.6119284975175	-4.117769835577747	22011222.487620197	16.95602841879398	4093.834351184321	-53.22157915900743	16759479.69493675	2832.5364881784944	4642.396647694347	3.617944738366532	21551846.634523712	13.089524129874071	4483.951382341056	3430.4249045861643	1.106413	27.344593	0.2604240392263015	0.2037010298914151	0.0236087162	0.0331176415	0.0077161687	0.1622689076	-0.0763496361	0.0067977687	0.0430349049	0.1159935036	0.0162537799	0.0612589499	-0.0107289039	0.0701455391	0.0091586153	-0.0914574904	0.0183324175	-0.2407399707	0.0121840666	0.0094142404	0.0729625104	0.0291881731	-0.0840607388	0.0520314934	-0.213829593	0.0468076701	0.0096253125	0.2366848075	0.1425839442	-0.0103386344	-0.1241981375	0.0686121339	-0.0029382805	-0.1377399561	0.041664228	-0.0101005448	-0.0555198627	0.1600370376	0.1001035392	-0.070261175	0.0205679502	0.090195291	-0.0010628351	0.0230607926	-0.0808468535	0.172123608	-0.0106497006	0.1208649749	-0.1217994947	0.0986680599	-0.093702707	0.0435714113	0.0211259922	0.0	0.0	-0.1977924992862512	-0.0033435458385326	0.0391218727739016	1.1179298774369277e-05	0.0742924330931344	0.0024722191721053	6.111867634925015e-06	0.0055193656148978	0.4199015700109498	0.0401174313869034	0.0016094083010829	0.1763173284976605	0.010149183182633	-0.0031294848634124	9.793675510327333e-06	0.0001030059192746	0.0124284851582536	-0.0009777406529996	0.0001544672433289	9.559767845280845e-07	0.0004624635586057	-0.0001825913401631	2.138725430382477e-07	3.3339597502593405e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4700.174768159977	8.562839662459737	22091642.85124769	73.32222308499358	4111.392974255132	17.55862307081088	16903552.188754458	308.30524414281217	4647.541961669922	5.145313975574936	21599646.285482705	26.474255907246757	4498.156279231397	3353.1885696131344	0.850184	21.011988	0.3986064014635671	0.243923983573991	0.0071039299	0.0016139	0.0150510966	0.1297847562	0.0104073072	0.0123703855	0.1015673825	0.0198399549	0.0404124878	0.0347904788	0.0344809043	0.0390685522	-0.0528332972	-0.008766652	-0.0609233919	-0.2071307034	-0.0172728113	0.0488436664	0.0499827676	-0.0599440915	-0.0233781503	-0.0425690659	-0.2055596911	-0.0045819945	-0.0142504394	0.2267637213	0.1267167983	-0.0476101473	-0.091394418	0.0271521321	-0.0130059553	-0.1058519557	-0.0277297417	0.0581308997	-0.0159082827	0.1227720509	0.0862364761	0.012930765	0.1460719635	-0.0876374047	-0.0740448888	-0.0064193939	-0.0330519432	0.0686890101	-0.0552929207	0.0820089545	-0.0662098875	0.0181868255	-0.0949223249	0.0476608776	0.0145004964	0.0	0.0	-0.1821331003039432	0.015659398982308	0.0331724662263262	0.0002452167764871	0.1207125350030651	0.0464201019099307	0.0021548258613283	0.0145715161068662	0.5131609713006782	0.0932594012897283	0.0086973159289185	0.2633341824662554	0.0075016449643978	-0.0026475382182351	7.009458617016015e-06	5.627467717187487e-05	0.010260247694793	-0.0021682374634606	0.0001052726827585	4.701253697954063e-06	0.0005120378625419	4.957430393620003e-05	2.621827726764777e-07	2.4576116107587373e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4722.463307464539	22.28853930456171	22301659.690348912	496.77898433099216	4105.8515529258575	-5.541421329274272	16858016.974663675	30.707350348535837	4658.326362358344	10.784400688422464	21700004.498242725	116.30329820844696	4506.38515241484	3366.483281962987	0.8569219999999999	21.178511	0.3658881680308181	0.1692214026972933	-0.0208283131	-0.0312172805	0.092416543	0.1585796929	-0.0664634946	0.0778437297	0.1083374313	0.0185993265	-0.0572549972	0.0899395789	-0.0013263621	0.1000102596	-0.0484538545	0.0434565162	-0.1033381495	-0.1906074548	0.0153024516	0.0189007748	0.1124940268	-0.0655134807	0.0081293286	-0.0809570596	-0.1948308043	0.0394113277	-0.0357427274	0.2065202285	0.1097980608	-0.0368667568	-0.064417946	0.007087642	-0.0128736527	-0.0879150806	0.00295296	0.0986865665	0.0825721564	0.032983673	0.0961133991	-0.0341233252	0.1531313653	0.0367366193	0.0648225368	0.0398320286	-0.0508828508	0.0313618054	-0.0527279903	0.042707076	-0.0359874478	0.0566335506	-0.0961044161	0.0516749823	0.0078234205	0.0	0.0	-0.210772781785991	-0.0286396814820477	0.0444251655418049	0.0008202313553931	0.1476591162189464	0.0269465812158812	0.000726118239224	0.0218032146025603	0.4379704721170441	-0.075190499183634	0.005653611167484	0.1918181344464265	0.0051361857236009	-0.0023654592407969	5.595397419871447e-06	2.6380403787321702e-05	0.0083334155477337	-0.0019268321470592	6.944581469120977e-05	3.7126821229411466e-06	0.000102101127413	-0.0004099367351289	1.0424640219005661e-08	1.680481268081419e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4707.093049504181	-15.370257960357776	22156724.97669057	236.2448297679416	4115.417001163259	9.565448237401142	16936657.09346359	91.49779998240062	4651.293997628348	-7.032364729996516	21634535.852373496	49.45415369569897	4500.43614775559	3417.6558634735816	0.995077	24.592978	0.3392227695225406	0.1422830301810666	-0.0496769088	-0.0310601338	0.0407614823	0.0320587156	-0.0284947023	0.0610689245	0.0781667964	-0.008580401	0.0314588384	0.0913456915	0.0174606032	0.032286845	-0.0759918973	0.0329387625	-0.0281875301	-0.1431477019	-0.0180322249	0.0174650013	0.0370615769	-0.0850164767	0.0023028442	-0.0138449423	-0.1168931618	-0.0029945372	-0.0488433187	0.1575259571	0.0829898614	-0.0195827489	-0.0774661942	0.0100369264	0.0320518585	-0.0784435734	-0.0095611004	0.1091144673	0.0474169453	-0.0217425309	0.0189241152	-0.061994354	0.1568555525	-0.0769241782	-0.0748348984	0.0808753706	-0.0186385249	-0.017808356	-0.0514594472	-0.1082353062	0.0278196106	-0.0548932341	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	-0.2084312500742129	0.002341531711778	0.043443586007499	5.482770757262426e-06	0.0884761118434624	-0.059183004375484	0.0035026280069085	0.0078280223669368	0.3325541897355606	-0.1054162823814834	0.0111125925911326	0.1105922891106752	0.0037381233584908	-0.0013980623651101	1.9545783767372475e-06	1.3973566243294535e-05	0.0067079823926712	-0.0016254331550625	4.499702778038683e-05	2.642032941576436e-06	-0.0003200423734903	-0.0004221435009033	1.0242712082930467e-07	1.7820513535489448e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4707.087191234594	-0.0058582695874065	22156669.825884774	3.4319322558732384e-05	4087.999397427428	-27.417603735830653	16711739.073367016	751.724994615035	4653.144526554988	1.850528926640436	21651753.98500865	3.4244573083330048	4498.377173062028	3391.463880890384	1.004413	24.823715	0.1662496719587528	0.076640060383929	-0.0555566589	0.0065949798	0.0073835229	0.115353493	-0.0338011402	-0.0022349649	0.0867604286	-0.0107302424	-0.0455324416	0.0257911538	0.0066071148	0.0752359167	-0.0445874865	-0.0231107682	-0.0959075176	-0.0904742815	-0.0077663095	0.0253118708	0.0701515785	-0.0332066046	-0.0453180672	-0.0764751363	-0.0740055992	-0.0151251806	-0.0480645196	0.1384717497	0.0860752298	-0.0566763729	-0.0893217979	0.0675839828	0.0445054607	-0.0317037295	0.0396204411	0.0926218896	0.1066467352	0.0035782685	0.0022409302	-0.0794090958	0.1106746661	0.0291298299	0.0578262913	0.1026807448	-0.0336677484	-0.0423537752	0.0321235901	0.0104784955	0.0229295282	0.038875908	-0.0983541643	0.0594518474	-0.0055903678	0.0	0.0	-0.1757583207907771	0.0326729292834357	0.0308909873271937	0.0010675203079603	0.0494870767624036	-0.0389890350810587	0.001520144856552	0.002448970766488	0.2772787320701724	-0.0552754576653882	0.0030553762201181	0.0768834952584424	0.0037037720912988	-3.4351267192000035e-05	1.180009557696178e-09	1.3717927704283886e-05	0.0061940248604048	-0.0005139575322664	3.83659439713127e-05	2.641523449733676e-07	-0.0005579785726093	-0.000237936199119	3.113400874911119e-07	5.661363485119645e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4697.012227279869	-10.074963954724808	22061923.863216598	101.50489868900414	4103.555952483533	15.556555056104571	16839171.45516303	242.0064052136127	4642.468120197674	-10.67640635731459	21552510.247051723	113.9856527065074	4494.613027755328	3270.3157048916346	1.282097	31.686554	0.5470402028867908	0.4977690246193223	0.042843578	-0.0716030768	0.0844758604	0.1137297914	0.0636603736	0.0720570342	0.061299665	-0.044681664	-0.0967882157	-0.0095577632	0.0582975973	-0.1159001352	-0.1263072492	0.0178536536	-0.0466079528	-0.0938629194	0.0479102949	0.0397629874	-0.1180049527	-0.1188681694	-0.0083189687	-0.0672912789	-0.0901808283	0.0740857258	0.0269690108	0.1278183042	0.118374457	0.0476768403	0.0078530574	0.0593634245	0.087086399	-0.0633721407	0.0673689656	0.0702518485	-0.0462875093	-0.0276890973	0.0448827388	0.0254367514	0.0279630473	-0.0502126035	-0.1110341823	-0.073425602	0.1094531537	0.1013228695	-0.0979681757	0.0393493227	0.0289913459	-0.0172985596	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	-0.1558953601186914	0.0198629606720857	0.0243033633065364	0.0003945372066608	0.0050263503100467	-0.0444607264523569	0.0019767561966713	2.526419743930656e-05	0.2637599094743592	-0.0135188225958132	0.000182758564377	0.0695692898459221	0.0123583293307279	0.0086545572394291	7.490136101055464e-05	0.0001527283038467	0.0061809027352039	-1.3122125200899956e-05	3.820355862205105e-05	1.7219016978809368e-10	-0.00127425307131	-0.0007162744987006	1.6237208897429678e-06	5.13049157488939e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4703.82921482791	6.816987548040743	22126009.28226855	46.47131923014253	4134.701179653991	31.145227170458384	17095753.845032103	970.0251754994592	4645.646361633972	3.1782414362987765	21582030.117362965	10.10121862740651	4492.391809222342	3110.057178040097	1.417913	35.043205	0.8471392846636866	0.5193372081313192	0.0646827431	-0.2510009775	0.1474567061	0.0573342451	0.0320116052	0.105511696	-0.1069587446	-0.0536515953	-0.0514306009	-0.0787505034	-0.0687197481	-0.0289148842	0.0034719488	-0.0323478308	0.1310813669	-0.074592718	0.2646226557	-0.074076763	-0.0123804382	0.0144867859	-0.0272723271	0.1270420016	-0.0323037425	0.2414125368	0.0615793357	0.0409042456	0.0914911669	0.3127057612	0.1596326358	-0.0231696903	0.0728056796	-0.1791494425	0.1521792779	0.0720643733	0.1217427319	-0.0664313467	-0.0944093329	0.0925931438	0.0160839638	0.0678830211	-0.0711918258	0.0296066064	0.1532867727	0.0589214801	-0.1633801767	-0.1965105903	-0.0787532132	-0.1575974335	-0.1004483944	0.0668528388	-0.0189246842	0.0	0.0	-0.1643331407762644	-0.008437780657573	0.0270053811573915	7.119614242531308e-05	0.1251960494904977	0.120169699180451	0.01444075660112	0.0156740508080271	-0.0773375344773086	-0.3410974439516677	0.1163474662703611	0.0059810942390288	0.0169410380983221	0.0045827087675942	2.100121964858475e-05	0.0002869987718488	0.0038881968734694	-0.0022927058617344	1.5118074926857218e-05	5.256500168431735e-06	-0.0006009804831588	0.0006732725881512	3.611775411377846e-07	4.532959779558154e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4689.44227576465	-14.386939063259888	21990868.85772874	206.9840156099533	4115.714391970167	-18.98678768382433	16939104.95627036	360.4981065506233	4652.351236532023	6.704874898050548	21644372.028061043	44.95534739850834	4498.174771597559	3083.9461416468853	1.27714	31.56406	1.2144169169571404	0.6758968059953417	0.0513926752	-0.285154988	0.1614577213	-0.0760042689	0.0317560487	0.1456140014	-0.097773316	0.0976885461	-0.0721696156	0.0504513714	-0.078789591	-0.0605480567	-0.0354079449	0.0032939818	0.080926563	0.037125036	0.3388746558	-0.087846639	-0.0440309863	-0.0141265614	0.028240866	0.0658000385	0.0606433085	0.3444869037	0.0847664801	-0.0278446416	-0.0053942649	0.3770998011	0.1371298954	-0.0860856958	0.2000810688	-0.2262008258	-0.0173916602	-0.0473716045	-0.0671803654	-0.0753786058	-0.1699097217	-0.0527117528	0.210102502	0.0134772074	0.2776938591	-0.0876153806	-0.018164764	-0.1799481204	-0.1527607492	-0.1193954986	0.1083840932	0.2114632027	-0.1014361455	0.0703976585	-0.0255026853	0.0	0.0	-0.046762595427694	0.1175705453485704	0.0021867403311341	0.0138228331335602	0.062780824580912	-0.0624152249095857	0.0038956603005141	0.0039414319350592	-0.457304182488798	-0.3799666480114894	0.144374653601087	0.2091271153217478	0.0229083220220507	0.0059672839237286	3.5608477426389806e-05	0.0005247912178659	-0.0009660404630749	-0.0048542373365443	9.332341762979672e-07	2.3563620119500703e-05	0.0016667882303182	0.002267768713477	2.778183004727277e-06	5.142774937825128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4727.61056526876	38.16828950411036	22350301.656840805	1456.818323669581	4138.729318656174	23.01492668600713	17129080.373104196	529.686850362283	4660.626105004614	8.274868472591152	21721435.69065048	68.47344823868302	4503.373335447348	3442.757829533067	1.74336	43.086517	0.5110792236622607	0.2559382345853774	0.0404174992	-0.0899833431	0.0710999598	-0.0980633492	0.057816846	0.0886211253	-0.1402691865	0.0766870804	0.0237485121	-0.0347119421	-0.1438935722	-0.101266087	-0.0360449001	-0.0620705677	0.0949938972	0.1015743295	-0.0053165451	-0.1561849125	-0.0757326326	-0.0061078912	-0.0435695365	0.063245972	0.1045223582	0.0544823206	0.0779062682	-0.1000815674	-0.005682532	0.1722088383	-0.0914653687	-0.2181909424	-0.0306093329	-0.0204146735	-0.1529911891	-0.1551504283	0.1088713649	0.2019622479	0.0052045368	-0.0669796483	0.008185535	-0.0917195798	0.2405943662	0.1936382162	-0.0749650567	-0.03215688	-0.0376816156	0.0998656662	-0.109970035	0.1818759812	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	0.0198962310083459	0.0666588264360399	0.0003958600083374	0.00444339914183	0.1772644977161945	0.1144836731352825	0.0131065114145462	0.0314227021505747	-0.4324614935752748	0.0248426889135232	0.000617159192454	0.1870229434253574	0.0199127446078545	-0.0029955774141962	8.973484044442397e-06	0.0003965173978176	-0.0029949307063679	-0.002028890243293	8.96960993594533e-06	4.116395619329529e-06	0.0005893751842591	-0.0010774130460591	3.473631078204481e-07	1.1608188718183483e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4703.238060847319	-24.37250442144159	22120448.257002845	594.0189717731898	4137.464402142693	-1.2649165134807845	17118611.678997993	1.6000137860763837	4668.009015093793	7.382910089178949	21790308.16499693	54.50736138490032	4509.352703459875	3512.654739018203	1.404512	34.712013	1.0586674577313744	0.9127127352403834	-0.0138620852	-0.0238753076	-0.0748322201	-0.0030464773	0.1423054678	-0.0292505567	-0.0238956242	0.0206526892	-0.0242340885	0.1561347816	-0.1857102694	-0.0367483768	-0.0828892616	-0.0216389756	0.1637365127	0.0199211247	-0.1294784392	-0.1898379228	0.0172573078	-0.070143886	-0.0535329425	0.1605875896	0.040439672	-0.1014728491	-0.0073503539	-0.1382114529	0.0344992067	-0.0161106168	0.0138965907	-0.1130004025	-0.0006854544	-0.0318442626	-0.1572972741	-0.0734016449	0.0917484359	0.0644946221	0.0848282114	-0.0663416279	0.0127373812	-0.0398915985	-0.1613177742	0.1451980523	-0.0479064004	-0.1130894469	0.0253238169	-0.0549806808	-0.0196127845	-0.0979701785	-0.1032909678	0.0771479294	-0.0383634626	0.0	0.0	0.0260463312352499	0.0061501002269039	0.0006784113708163	3.78237328009646e-05	0.1758322662856244	-0.0014322314305701	2.051286870712913e-06	0.0309169858671387	-0.0651876331594394	0.3672738604158354	0.1348900885447505	0.0042494275169296	0.0075143240394476	-0.0123984205684068	0.000153720832591	5.6465065769820094e-05	-0.0035321282619675	-0.0005371975555995	1.2475930058989552e-05	2.885812137421852e-07	-0.0001512320048957	-0.0007406071891548	2.287111930477303e-08	5.484990086277737e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4653.897533805077	-49.340527042241774	21658762.25515697	2434.487608806192	4078.765713261623	-58.69868888106976	16636329.743678598	3445.5360763566223	4653.542626014123	-14.46638907967008	21655458.97213042	209.2764130043977	4495.249000870862	3402.3141922379223	1.103677	27.276985	0.3285116534651541	0.2344388791314766	-0.0477814454	-0.0509637189	-0.1180064151	-0.0241685429	0.0409919456	-0.1509659824	-0.0123334701	-0.1091596669	-0.0442259252	0.1220626717	-0.1537586896	0.0128460009	0.0166830124	-0.1095915587	0.2046486896	0.0594871192	-0.1263622577	-0.1436310027	0.0368855349	0.0464466058	-0.1094121971	0.2012259716	0.0811001747	-0.1135775315	-0.0391720116	-0.1298861917	-0.0166656344	-0.0379540815	0.0213074516	-0.0644046938	-0.0028409623	-0.082870161	-0.1045646971	-0.0312765469	0.0292441279	0.0827617632	-0.0717318609	-0.0048029846	-0.0759989608	0.0615997797	-0.0883409444	0.1200619999	-0.0483952012	-0.0360703067	-0.0737338784	0.0076878783	0.0032533148	-0.0233092107	-0.1041573055	0.0803427069	-0.0446004913	0.0	0.0	0.0033607368999923	-0.0226855943352576	1.1294552510969856e-05	0.0005146361903438	0.1364968360405356	-0.0393354302450887	0.0015472760725662	0.0186313862490768	-0.0090397506329367	0.0561478825265027	0.0031525847122099	8.171709150567948e-05	0.0038058841370472	-0.0037084399024004	1.3752526509715488e-05	1.4484754064627507e-05	-0.0032712581549985	0.0002608701069689	1.0701129916644193e-05	6.805321271001746e-08	-0.0003887769226924	-0.0002375449177966	1.5114749561817237e-07	5.642758797104096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4626.078980269	-27.81855353607716	21400606.731686667	773.8719208395911	4050.014921300552	-28.75079196107117	16402620.862757117	826.6080383887947	4653.828624348064	0.2859983339412792	21658120.8648014	0.0817950470171875	4494.687987345846	3328.288999369832	0.96316	23.804157	0.3210183159771813	0.1767265945232937	-0.0600792049	-0.053687994	-0.2143896201	-0.0447788265	0.0849607211	-0.2429337367	0.0662454936	-0.0051916834	0.1283927409	0.0667606409	-0.1094768823	-0.0004840241	-0.0095634533	-0.0169307353	0.195650385	0.0163188429	-0.1578305166	-0.1106183781	0.0316736566	-0.0044345812	-0.0385206118	0.1979017646	0.0338038429	-0.1393027004	-0.049479867	-0.0849868384	8.14129e-05	-0.094496659	0.0396339428	-0.0288747197	0.0119814864	-0.0534315755	-0.0639226027	0.0145879145	0.011885966	0.0496007552	-0.1833408142	-0.0196531	-0.0658138951	0.0092220423	-0.0889144958	0.0385471732	-0.0565343105	0.0119660119	-0.0459847233	-0.0296104841	-0.0555877229	-0.0053725772	-0.1049824657	0.0834104461	-0.0506788705	0.0	0.0	-0.0129571939438335	-0.0163179308438258	0.0001678888748981	0.0002662748670238	0.0484849510308009	-0.0880118850097347	0.0077460919029667	0.0023507904764591	0.1257246422370741	0.1347643928700108	0.0181614415856226	0.0158066856656402	0.0036537104870552	-0.0001521736499919	2.315681975188763e-08	1.3349600323217148e-05	-0.0018486018509853	0.0014226563040132	3.417328803466277e-06	2.0239509593484987e-06	-0.0003251247316254	6.365219106699998e-05	1.057060911144884e-07	4.051601427629872e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4632.948027860487	6.869047591487288	21464207.428856377	47.183814814117305	4041.023109585631	-8.991811714920914	16329867.772205124	80.85267791658899	4652.4970367767	-1.3315875713642529	21645728.67721597	1.7731254602117483	4494.575119369331	3249.400852810718	0.880638	21.764662	0.1797950245924772	0.079372604445605	-0.0439404702	-0.0646308911	-0.2311736948	-0.0594750908	0.0317103016	-0.2249867612	0.0763812864	-0.0345292194	0.1426884036	-0.0166870781	-0.0681451646	0.0331524397	0.0137623272	-0.033267476	0.0902282001	0.0552167344	-0.0950098045	-0.0545848885	0.0351216285	0.0304678884	-0.0480779573	0.082295492	0.0566518557	-0.1045388045	-0.0443421295	-0.0632449187	0.0054175319	-0.1007220369	0.086272202	-0.034225703	-0.0007267321	-0.0753168888	-0.0607489782	-0.0063169165	-0.0534912237	0.0311831332	-0.2523429991	-0.0540470956	-0.1111081109	-0.0552458019	-0.0155785068	0.057014632	-0.0162966936	0.0226721915	-0.0212748469	-0.0162299814	-0.0346232898	-0.0299384301	-0.1057661221	0.0863462963	-0.0565769786	0.0	0.0	-0.003983502446033	0.0089736914978005	1.5868291737550897e-05	8.052713909769697e-05	0.055787153779633	0.0073022027488321	5.3322164985051095e-05	0.0031122065268324	0.1899532482062937	0.0642286059692195	0.0041253138247492	0.0360822365041218	0.0044412205215264	0.0007875100344712	6.201720543928309e-07	1.972443972082723e-05	-0.0012933002468384	0.0005553016041469	1.6726255284722663e-06	3.083598715681205e-07	0.000317874117289	0.0006429988489144	1.0104395444226095e-07	4.134475197052434e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4659.990418922936	27.042391062449497	21715510.704453565	731.2909143744484	4109.928640029009	68.90553044337821	16891513.4261307	4747.972125683322	4654.038494738904	1.5414579622038218	21660074.310511563	2.376092649241559	4498.530561249831	3374.3983688883363	0.842963	20.833525	0.1739132225742662	0.1232717944663213	-0.0599822069	-0.0365176807	-0.2497777083	-0.0431619089	0.0531406764	-0.1404163056	0.0910388189	-0.0175246222	0.0739345072	0.0705771058	-0.0327915996	0.0124293984	-0.0550818909	0.05194227	0.0679445884	0.0244611599	-0.0723115097	-0.0354857681	0.0224367058	-0.0651490371	0.0061284595	0.0747129281	0.0330670281	-0.0848849435	-0.0608638416	-0.055501475	-0.0221040695	-0.0986293102	0.0761850275	-0.0321540078	-0.0142427396	-0.0695187184	-0.0862886423	0.0328150321	-0.0147396235	0.0519381216	-0.240928326	-0.0278524894	-0.0721632327	-0.0279949123	-0.0439236415	0.0305364508	0.0231086637	0.017136205	-0.0124074193	-0.043021845	0.0080146321	-0.0410890925	-0.1065079649	0.0891456152	-0.0622738351	0.0	0.0	-0.0190818438081947	-0.0150983413621617	0.0003641167631203	0.0002279599118883	0.0677936855590388	0.0120065317794057	0.0001441568053698	0.0045959838016778	0.1926645303943388	0.0027112821880451	7.351051103210715e-06	0.0371196212720711	0.0023959218181309	-0.0020452987033955	4.183246786111315e-06	5.740441358595677e-06	-0.0017156234614297	-0.0004223232145912	2.943363861408025e-06	1.783568975827291e-07	-9.644530961727204e-05	-0.0004143194269062	9.301697747171466e-09	1.716605875119417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
