global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4612.60822754474	-6.746605430867021	45.516684839804384	21276154.660813425	3923.111260079049	-10.303937344936912	106.17112480838554	15390801.958959024	4517.336044385475	-6.066890192725623	36.80715661059035	20406324.937904213	4372.24085052688	3327.3751130785263	0.782181	14.206503	0.202202078478769	0.0939665729565106	0.0016238898	-0.0176028533	-0.0517895815	-0.058015923	-0.0251260799	-0.0706416846	0.0875268903	0.0219412382	0.1088972865	0.0320961086	0.0649383768	0.0884026735	-0.1588454568	-0.0187461471	0.0489736662	0.1244343124	0.2190151997	-0.0207799687	-0.0253035399	-0.0463583134	-0.0043783798	-0.0814696722	-0.0477374561	-0.0582601364	0.0403971913	-0.0622876429	0.0988086167	-0.1065292297	0.0766744869	-0.0698592597	0.0435338241	0.0312906011	-0.0483346246	0.1109284876	0.1501271253	0.0223938727	-0.0255299162	-0.1754547427	0.0226745729	0.0358572839	-0.1008698797	-0.0006984886	-0.0625556342	0.0017483906	-0.1867677455	0.054423994	-0.0528497863	-0.0512790045	0.0007563054	0.0553845106	0.0070720886	-0.0713255818	-0.1380273975	0.0843021607	-0.0498337793	-0.0936359529	0.0441959089	0.0198390281	0.0	-0.1563581277499395	-0.0200219571602531	0.000400878768527	0.0244478641134664	0.0597918716600531	-0.0435223401287886	0.0018941940902859	0.0035750679166122	-0.3759598729407685	0.0290073813353473	0.1413458260616387	0.0008414281719342	-0.0002843148172466	-0.0009016116069866	8.083491530596756e-08	8.129034898531395e-07	0.0017199530807419	-0.0006348663762407	2.9582385999535523e-06	4.030553156809981e-07	0.0003662444495942	-0.0006565300138602	4.310316590992746e-07	1.3413499685855849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4619.194248861017	6.586021316276856	43.37567677845313	21336955.50871069	3926.6131950584618	3.5019349794129084	12.263548600035689	15418291.18360722	4530.65770025053	13.321655865054709	177.46651498694652	20526859.196839426	4381.538992720426	3314.585467965262	0.719195	13.062519	0.1604953532733543	0.0789623632024115	0.0088844801	0.0785477713	-0.027156203	-0.0580076164	-0.0296764081	-0.0054380766	-0.0360704404	-0.0448202626	-0.0311305273	0.0022819206	0.0048854611	0.1216933071	-0.1288288883	-0.1310806679	-0.0432770865	0.0593521687	0.1091080878	0.0159191356	-0.1165856582	0.0906569094	-0.0432218466	-3.93318e-05	0.0100551134	-0.0508004307	0.0336741973	0.0329375609	0.0062193995	-0.1607707063	0.0095447534	-0.01313035	-0.0223826512	0.0218666422	-0.0342235832	-0.0439322577	0.0369309892	-0.1305495225	-0.0540464133	-0.1138534461	-0.166896319	-0.0065264811	-0.1649546405	-0.1217625781	0.010081729	-0.0914160179	-0.0755279385	0.0884423973	-0.0842977186	-0.008657837	-0.1072998569	-0.0420075873	0.0076852164	0.0196220572	0.045315257	-0.0347775265	0.1278790877	-0.0948373385	0.048233718	0.0132648602	0.0	-0.1313254629182552	0.0250326648316843	0.0006266343085754	0.017246377210694	0.0900422490470873	0.0302503773870341	0.0009150853320579	0.0081076066134576	-0.370006305684754	0.0059535672560144	0.1369046662464796	3.544496307188779e-05	4.408954292132636e-05	0.0003284043601679	1.9438877950114802e-09	1.078494237773051e-07	0.0026970259241305	0.0009770728433886	7.273948835431978e-06	9.54671341287484e-07	0.0010459421220101	0.0006796976724159	4.619889258875922e-07	1.093994922594991e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4621.457642897751	2.2633940367340983	5.122952565523477	21357870.745098032	3937.7345300622887	11.121335003826973	123.68409226734704	15505753.229244877	4530.386586227787	-0.2711140227429496	0.0735028133278646	20524402.62067266	4380.687283191173	3336.608972385952	0.836152	15.186757	0.140408508697149	0.0791280589458376	-0.0105501909	0.0041598476	-0.0052409564	0.0459941173	-0.0162462864	-0.1459527347	0.1009650827	-0.0816264891	-0.0376101012	0.0330633081	-0.0440002596	0.0497091257	-0.0606280773	0.00266078	-0.1455473608	0.1391054299	0.0290396221	0.0705320596	0.0184364807	0.1878552164	-0.0729100925	0.0370869972	-0.066049937	0.0033932889	0.1097050491	-0.1597142053	-0.0236511435	-0.1038962136	0.0537815634	0.0650944315	-0.1254552505	0.0276131846	-0.0068030796	-0.1549858488	0.0157252935	-0.2045034122	-0.0474763476	-0.0795597463	0.0372135585	0.0170650463	-0.1053970213	0.0636286675	-0.0774509443	-0.0183396953	0.0181939959	0.0923325017	-0.0479881297	-0.1199278543	0.024166405	-0.0823647588	-0.1475045219	0.0494600743	0.1286305045	-0.0753056935	0.0837481202	-0.0960017011	0.0521962158	0.0066440989	0.0	-0.1047383385130729	0.0265871244051822	0.0007068751841366	0.010970119554479	0.0784708230116564	-0.0115714260354309	0.0001338979004934	0.0061576700641267	-0.3097366711522795	0.0602696345324745	0.0959368054564953	0.003632428846678	-0.0002609059917474	-0.0003049955346687	6.807193652969435e-08	9.302227616786227e-08	0.0025883136897835	-0.000108712234347	6.699367756720676e-06	1.1818349896717068e-08	0.0014718408274756	0.0004258987054655	1.813897073171888e-07	2.1663154214240597e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4626.19672375102	4.739080853269115	22.458887333821927	21401696.12684467	3927.813088906778	-9.92144115551082	98.43499460226388	15427715.661387404	4530.549479298137	0.1628930703500373	0.0265341523680622	20525878.58436862	4382.690399719194	3402.361224910191	0.784629	14.250974	0.2469192856462347	0.1414269697240797	-0.0367278419	-0.0506810376	-0.0325425449	-0.0055305091	-0.0501294958	-0.051796384	0.0662814059	-0.0391274387	-0.059124512	-0.0382856018	0.0241930834	0.0331979281	-0.0435867239	-0.1005042095	0.015590026	0.0020613709	0.0839807914	0.0230218942	-0.078169747	0.060378695	-0.0421359229	0.0224410558	0.0228307998	0.0150711229	0.0177715816	-0.0872829892	0.0599347194	-0.1291449541	-0.0326007877	-0.0424323952	0.089581165	-0.0262686366	-0.0242795675	0.1045737108	0.0184663215	-0.0579815546	-0.0286138592	-0.0676212931	0.0638318641	0.0082572976	-0.1083169884	0.0324322134	-0.0681601916	0.0326751296	-0.0214448354	0.0703815154	0.0862237355	-0.0344697267	0.0602610796	0.0684134797	0.116289799	0.0431030054	-0.0237360218	-0.0061055539	0.0684086809	-0.0971285862	0.0560772154	0.0	0.0	-0.1231174432975734	-0.0183791047845005	0.0003377914926796	0.0151579048441312	0.1211960506955449	0.0427252276838885	0.0018254450806401	0.014688482704197	-0.4204235672808352	-0.1106868961285557	0.1767559759251429	0.0122515889745736	0.0005382282741217	0.0007991342658691	2.896896750640239e-07	6.386155748861454e-07	0.0021998181841338	-0.0003884955056497	4.839200043245729e-06	1.5092875791001613e-07	0.0011569094580086	-0.000314931369467	9.918176747436009e-08	1.3384394940297528e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4617.659108612014	-8.537615139005538	72.89087226177656	21322775.6433475	3931.027698826145	3.214609919366921	10.333716933692203	15452978.768938376	4519.183021853544	-11.366457444592925	129.19635483974193	20423015.18500933	4376.453732802938	3386.554729189192	0.722947	13.130652	0.0475014984212048	0.0265579304607281	-0.0238255958	-0.0827168101	-0.0183671506	-0.0033526626	0.0177366834	0.0539728161	-0.1363219384	0.0322085026	-0.0001466422	0.0230833883	-0.0152015869	-0.012181213	0.0043470195	-0.0539395591	0.0101156294	0.1321041615	-0.0083287037	-0.0275993964	-0.1013206392	-0.0061212528	0.0156222857	-0.0173259358	0.0637438088	0.0047027767	-0.010761502	0.0593779857	-0.0458820353	0.0128224508	-0.0322608443	0.0076665036	-0.0357800623	-0.0177124329	-0.0371251045	-0.0556791327	-0.0338987087	-0.0199587136	-0.0355671259	-0.0796613703	-0.0452074909	-0.0469496152	-0.116108365	0.0907812836	0.0013063206	-0.0547843207	-0.1073529413	0.027017021	0.0072861695	-0.0356228516	0.0840124046	0.0218028112	-0.0621542787	0.0109386529	0.0180089958	-0.151075927	0.0953886313	-0.098217554	0.0598706571	-0.0066440989	0.0	-0.1170533252519874	0.006064118045586	3.6773527670801776e-05	0.0137014809525475	0.1212522704746561	5.621977911120235e-05	3.160663563312384e-09	0.0147021130952591	-0.4442066359119678	-0.0237830686311326	0.1973195353882275	0.0005656343535131	0.000496722025908	-4.150624821369999e-05	2.467327710221479e-07	1.7227686407772739e-09	0.0024132671213834	0.0002134489372496	5.823858199150122e-06	4.556044881298376e-08	0.0010599028041644	-9.70066538442001e-05	9.41029089004846e-09	1.1233939542755582e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4607.669018027574	-9.990090584440622	99.80190988532918	21230613.779691186	3948.437815485774	17.41011665962924	303.1121621018996	15590161.182758072	4516.727383664428	-2.455638189116144	6.030158915845613	20400826.25834411	4378.4059629721805	3307.30539490836	0.7424039999999998	13.484057	0.1391375780356316	0.0916057156631567	0.0066791868	-0.0066907985	0.0622729531	0.0124217753	0.0043012652	0.0047722396	0.0256126034	0.0584000154	0.0334294322	0.0229561531	-0.0359436845	0.0928316302	0.0258886981	0.037801244	0.0338322856	0.074278454	0.1487244334	0.0424226456	-0.029804237	-0.0394523697	0.0444231581	0.0115622834	-0.0497298604	0.0374279533	0.0119649165	0.0019083038	0.0634515062	-0.0124765542	0.026540815	0.0921246158	0.0015243657	0.0213126013	0.0141353725	-0.0536508569	0.0205673895	-0.0315760991	0.0239619439	-0.0966439108	0.0832535176	0.0062873573	-0.0748451939	0.0567315426	-0.0538151183	-0.0326598828	-0.0516331714	0.1078761551	0.0520351588	-0.0948577419	0.1147658523	-0.0097891394	0.0092200341	0.0364564042	0.0234239365	0.0054286596	-0.0012784322	-0.0992681792	0.0635706179	-0.0132648602	0.0	-0.1356299821993758	-0.0185766569473884	0.0003450921833409	0.0183954920714029	0.1003846817092295	-0.0208675887654266	0.0004354562608829	0.0100770843218633	-0.3659786817596	0.0782279541523677	0.1339403955024946	0.0061196128108649	9.518943575742189e-05	-0.0004015325901505	9.061028679816348e-09	1.6122842095303217e-07	0.0024160589293698	2.7918079863998267e-06	5.837340750187544e-06	7.794191832925856e-12	0.0010848859694364	2.4983165271999985e-05	6.24158547008066e-10	1.1769775666799572e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4606.0280786867	-1.640939340873956	2.6926819204278534	21215494.66165029	3927.3017891548775	-21.136026330896584	446.7316090603537	15423699.343099102	4517.576472810859	0.8490891464307424	0.7209523785864868	20408497.1876942	4375.005832131086	3300.0728393554687	0.705594	12.815483	0.0613575698877115	0.0288240568717254	0.0363724876	0.0293207141	0.0049767611	0.0256953349	0.0461018112	0.0334349266	0.0490473779	0.0399532659	0.0535914451	-0.0425473596	0.0158681743	0.0632708616	0.0309416253	0.0154879159	-0.0149659686	0.0798585895	0.0732174299	-0.0687284052	0.0154023255	0.0285604081	0.0304003123	-0.038113015	-0.0412399967	0.0211233392	-0.0273532631	-0.0170669848	0.0267781923	-0.0294035945	0.0221181976	0.0675567655	-0.0024375947	0.0125059232	0.0211869037	0.0585044351	0.0563467934	-0.0461939063	-0.0398731053	-0.063185007	0.0124940456	0.0017266181	-0.088685377	0.0701569349	-0.02116634	-0.0979372542	-0.086155281	0.05112181	0.0848580367	-0.0828427203	0.0714109038	0.0217465173	0.082702044	0.007120897	-0.0471537199	-0.0878715612	0.1051973716	-0.1002800518	0.0671713207	-0.0198390281	0.0	-0.1465196782935862	-0.0108896960942103	0.0001185854810242	0.0214680161272559	0.1115812016159338	0.0111965199067042	0.0001253620580212	0.0124503645540556	-0.3915143239435679	-0.0255356421839678	0.153283465852989	0.0006520690217476	-7.191986629385754e-05	-0.0001671093020512	5.172467167726346e-09	2.7925518832065743e-08	0.0024499605879768	3.390165860699991e-05	6.002306882639626e-06	1.149322456305571e-09	0.0011585892428347	7.370327339830014e-05	5.432172509624577e-09	1.3423290336122835e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4609.935148963399	3.907070276699415	15.26519814706804	21251502.0776482	3938.1817932128906	10.880004058013128	118.37448830238212	15509275.836393498	4524.425642811617	6.849170000758022	46.91112969928364	20470427.397331312	4381.22972006966	3292.840251868112	0.7791439999999998	14.151341	0.0707231441120516	0.0390484904935069	0.0266438515	-0.0035990453	0.0039742894	-0.064023235	-0.0499779188	-0.0172067421	0.0914929621	0.0272331107	-0.0303935257	-0.0556757242	0.006440007	0.0571786728	-0.0223434368	-0.0195315101	-0.0165208602	0.1196261236	0.0659347052	0.0397391034	-0.0066092966	0.0935827514	0.0130409343	0.0020555044	0.0198308079	-0.0076051754	-0.0123872461	-0.0321321526	0.1189595549	-0.035916837	0.0476944416	-0.0399745561	-0.1020400217	0.0178066324	0.0135106093	0.0449325008	0.0786733628	0.023075213	-0.037213937	-0.0849438457	0.0434922117	-0.0224266903	-0.0571157859	0.1111158422	-0.0368966515	0.1319544941	-0.0414211517	0.0300166728	0.0965842465	-0.0285267612	0.0385865259	0.0540494156	-0.0212180533	-0.0640117517	0.0556667477	-0.0219579477	0.1002973145	-0.1012527768	0.0706671435	-0.0263435108	0.0	-0.1572695628620977	-0.0107498845685115	0.0001155600182363	0.0247337154028353	0.1156364875714359	0.0040552859555021	1.644534418089258e-05	0.0133717972578588	-0.4035891931885231	-0.0120748692449552	0.162884236858563	0.0001458024672827	0.0001657546762977	0.0002376745425915	2.7474612714555312e-08	5.64891881961061e-08	0.0023290546620051	-0.0001209059259716	5.424495618607691e-06	1.4618242935074113e-08	0.0006403076245363	-0.0005182816182984	2.686158358660085e-07	4.099938540393193e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4611.559920659151	1.6247716957523153	2.6398830633178543	21266484.90182984	3921.462435748126	-16.71935746476447	279.53691403457543	15377867.634983627	4518.029149759567	-6.396493052049664	40.91512336491962	20412587.39807716	4375.678561183855	3324.527001735142	0.7579639999999999	13.766656	0.0848959648997643	0.0518386057565781	-0.0019585537	0.0075004476	-0.0139199871	-0.0261742847	0.0404688665	0.1366047588	-0.0908904538	0.0495950677	0.038127145	-0.036020697	-0.0081259712	0.0715041499	0.0109244327	-0.0305213034	0.0475823443	0.0382762339	0.0468564949	-0.1384387201	-0.0814888042	-0.0437644509	0.0374577094	-0.034323863	0.0260390434	0.0251275689	-0.049208452	0.11826999	0.0083287054	-0.0784685274	-0.043228844	0.0303842626	0.114456677	0.0225436612	-0.0009241729	-0.0093308794	0.051687021	0.0704339335	-0.0433664877	-0.0743875558	-0.0567437984	0.0177446789	-0.139629058	0.0029521087	0.0325130838	-0.0314426408	-0.0910452284	0.0492880074	0.0982667718	-0.0640201941	0.1202269336	0.1587960322	0.0357772965	0.0338022224	0.0114894757	-0.0107544919	-0.0548723389	-0.1021859743	0.0740526279	-0.0327554609	0.0	-0.1636316645477364	-0.0063621016856386	4.047633785840671e-05	0.0267753216426629	0.1329404903935653	0.0173040028221294	0.0002994285136682	0.0176731739860816	-0.4161789569856893	-0.0125897637971661	0.1732049242376962	0.0001585021524684	0.0009768744559237	0.000811119779626	9.54283702636225e-07	6.579152969005309e-07	0.0022507789589514	-7.827570305369994e-05	5.066005922058349e-06	6.1270856885510106e-09	0.0005569011753194	-8.340644921689996e-05	6.956635770971312e-09	3.101389190721291e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4612.900048925253	1.3401282661016012	1.795943769604484	21278846.8613746	3949.016233701964	27.553797953838057	759.2117816809302	15594729.214041648	4523.458199890827	5.429050131259828	29.47458532773236	20461674.08615956	4385.944507046858	3324.09809047154	0.730859	13.274361	0.0781656042278132	0.0424186808613269	0.0039197961	0.0177718381	0.0636985818	-0.0258514517	-9.3979e-06	0.0119374976	0.0075049511	0.0315937659	-0.0582534037	0.0318092002	-0.059669199	0.0946719269	0.0449835903	-0.0125176544	0.0145120726	0.0815393369	0.0539052872	0.0522953769	-0.0206951419	0.0524018173	0.0384189414	0.0837633806	0.004885163	0.0238066843	0.0317368958	0.0198202964	0.0277775561	0.0128727723	-0.058454641	0.0533734723	-0.135811901	0.0271942438	-0.008494063	-0.0873779287	0.0532921358	0.0760614672	-0.0461301749	-0.1027290566	-0.0090628258	-0.0143701908	-0.0371040319	0.1271583108	0.0495873195	0.0036341867	-0.0379780292	0.034205246	0.1087941229	-0.205092768	0.0256384855	0.0113218862	-0.0293876474	0.0217498259	0.1073148937	-0.0483654842	-0.1225204206	-0.1030792801	0.0773224879	-0.0390523562	0.0	-0.1749689346715683	-0.0113372701238319	0.0001285336938607	0.0306141281001035	0.1103019827285436	-0.0226385076650217	0.0005125020292992	0.0121665273938479	-0.4172170239809389	-0.0010380669952496	0.1740700450995113	1.077583086626552e-06	0.000335942395897	-0.0006409320600267	1.128572933610167e-07	4.107939055700695e-07	0.0023840812047637	0.0001333022458122	5.683843190907536e-06	1.7769488738602812e-08	0.0004681002922842	-8.880088303520002e-05	7.885596827831275e-09	2.1911788363655346e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4607.534471694578	-5.365577230674717	28.78941901833496	21229373.90785384	3914.240130037874	-34.77610366408999	1209.377386055533	15321275.795598917	4514.439072123637	-9.019127767190184	81.344665680901	20380160.135916524	4370.2953920522295	3316.65078125	0.752681	13.670712	0.0860834470989436	0.0418267011631359	-0.0020621792	-0.0452984695	-0.0615194755	0.0107249906	0.033274865	-0.1376617567	0.1022794054	0.0046676291	0.0795421772	0.0558738459	0.0528675906	-0.0043618264	-0.0659526554	-0.0591483516	0.13741969	0.3184151149	0.1201897045	-0.0940600155	-0.0089892673	0.1196728994	-0.0034194668	-0.0514302055	-0.0283719178	-0.0408688435	0.0914165107	-0.1671647203	0.0476165922	-0.03832057	-0.0059748215	-0.0305354632	-0.0050097695	0.0299904259	-0.0290217899	0.053850853	0.1097121468	0.0834474956	-0.0061224792	-0.1314147742	0.013483733	0.0067191306	-0.0402902724	-0.0569548295	0.06180032	0.0569004158	-0.2010617627	-0.016453756	-0.0519657151	-0.1146403119	-0.0449667998	0.0772388074	-0.0227229468	-0.1402817136	0.1698751869	0.0532058275	-0.1597012138	-0.1039323455	0.080471618	-0.0452120788	0.0	-0.1902608882540875	-0.0152919535825191	0.0002338438443699	0.0361992055992343	0.0814903478326698	-0.0288116348958737	0.0008301103053731	0.0066406767898895	-0.4380019988017096	-0.0207849748207706	0.1918457509542928	0.0004320151783	0.0004069074005657	7.096500466869998e-05	1.6557363263513504e-07	5.0360318876286105e-09	0.00212161686887	-0.0002624643358937	4.501258138273743e-06	6.8887527616121e-08	0.0005585686277174	9.046833543320006e-05	8.184519716054002e-09	3.1199891187009946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4610.3878334880765	2.853361793498152	8.14167352459499	21255675.97517488	3925.356731930295	11.116601892420933	123.57883763457664	15408425.472910486	4521.1626118550585	6.723539731421624	45.20598652000517	20440911.36283605	4376.624432623516	3292.81889642988	0.705487	12.813542	0.247842455306357	0.1221568967070638	-0.0017103751	0.0081937715	-0.0162047235	0.0052610163	0.0185779462	0.0139508082	0.021271451	0.0081051932	0.0203641544	-0.0191740459	0.0196541447	0.0025584559	0.0361434603	-0.0268094388	0.0658121331	0.0929479009	0.0104281566	-0.0538003472	0.027638852	0.0592548754	0.0058381881	-0.0157978891	-0.0106265668	0.0119599494	-0.0038842472	-0.0190335537	0.0104759228	-0.018092586	-0.0671230372	0.0140029246	0.0446389968	-0.0114695086	0.0176229336	0.02766562	-0.0412485282	-0.0078772777	-0.0008345499	0.0431689201	-0.0710336941	0.0051256959	-0.0229917905	-0.3052945391	0.0287754624	0.024773731	-0.0542948041	0.029586656	-0.0527269344	-0.0543256345	-0.2027987836	0.0845865859	0.0614112706	0.2133350469	0.1004230015	0.2365055988	-0.0609959157	-0.1047448374	0.0834951013	-0.0512129922	0.0	-0.1411091795236672	0.0491517087304202	0.00241589047112	0.0199118005458425	0.1417497226645991	0.0602593748319292	0.0036311922551349	0.0200929838754907	-0.481798930636657	-0.0437969318349474	0.2321302095626262	0.001918171238155	0.0015462149281537	0.001139307527588	2.3907806040453514e-06	1.2980216424186812e-06	0.0023253615903506	0.0002037447214806	5.407306525877872e-06	4.1511911531207326e-08	0.00110820517683	0.0005496365491126	3.021003361204075e-07	1.2281187139528116e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4620.521989345823	10.13415585774692	102.70111494910618	21349223.45402829	3935.165047310494	9.80831538019902	96.20305059744864	15485523.949574204	4530.939580519866	9.7769686648071	95.58911627261992	20529413.48232153	4387.576929695234	3331.64214188712	0.703077	12.769764	0.0968969101201144	0.0466189008475376	-0.0152194443	0.056638471	0.0308039743	0.0371450122	0.0305827031	0.0637946467	-0.0355783693	-0.0370920975	-0.111663752	-0.0230399746	-0.1058212418	0.0885837063	0.1596194648	-0.0462244231	-0.0699538271	-0.0664095798	-0.0056212722	-0.0202662399	-0.0044832787	0.0899357749	-0.017657454	0.0820276335	0.0315284787	0.0362912478	-0.0127435898	0.0593335473	-0.0594245251	-0.0478586713	-0.072008917	0.1427022173	0.0026542518	-0.0197067695	0.0128734002	-0.0859061267	-0.0671468975	-0.0977188036	-0.0301100642	0.0685016888	-0.0525368378	0.0172588568	-0.062557097	-0.1235722712	0.0794943098	0.0126187839	0.1151993718	0.0209683811	-0.0045915319	-0.1247156809	0.001839065	0.0973468302	0.0284476629	0.1592640365	0.1234834748	0.0838492014	-0.1656751344	-0.1055164386	0.0863882168	-0.0570340182	0.0	-0.1226385184971405	0.0184706610265266	0.0003411653187568	0.0150402062191734	0.1211040712240674	-0.0206456514405316	0.0004262429234039	0.0146661960670439	-0.4565255123594909	0.0252734182771661	0.2084155434350957	0.0006387456714125	0.0013472691340234	-0.0001989457941303	1.815134119492162e-06	3.9579429002135715e-08	0.0024939416374329	0.0001685800470822	6.219744890921494e-06	2.8419232274270366e-08	0.0013908229231352	0.0002826177463051	7.987279052663034e-08	1.9343884035183423e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4623.433920273934	2.91193092811045	8.47934173008619	21376141.2151396	3941.251989416174	6.086942105680009	37.05086419790018	15533467.24407695	4529.114815510147	-1.8247650097182488	3.32976734069204	20512881.01207352	4386.11839730556	3367.475738852365	0.66392	12.058561	0.0485114615157456	0.0252032946173936	-0.036525473	0.0031958304	0.0376925027	0.0154890857	-0.0008051566	-0.0737502166	0.0592883479	-0.0346625511	-0.0922641559	-0.0097643144	-0.0303109709	0.027112008	0.0827183458	0.0100298735	0.0505527987	0.0511822634	-0.0140731775	0.0333287838	0.1027718312	0.1568424421	-0.0162971724	0.0908012247	0.0162414904	0.0150287086	0.0184249472	-0.0583541646	0.0218011958	0.0157327373	-0.050816718	0.0627819041	-0.1169651524	-0.0257726151	0.000407092	-0.0394625315	-0.0718215485	-0.0992940994	0.0198760033	0.0413858933	0.05586234	-0.0449184887	0.0114892976	-0.0709243624	0.0296225859	0.0170997716	0.0475267082	0.0302516232	0.0074095761	-0.0965590151	-0.1650331303	-0.0174680786	-0.0091398614	0.1212967811	0.1297832451	0.0623837698	-0.0535850179	-0.106246848	0.0891464475	-0.06265471	0.0	-0.1210900782109547	0.0015484402861857	2.397667319883148e-06	0.0146628070411351	0.1142152215050344	-0.006888849719033	4.745625045142107e-05	0.013045116823444	-0.4628766877403478	-0.0063511753808568	0.2142548280534754	4.033742871840264e-05	0.0009311104427124	-0.0004161586913109	8.669666565280815e-07	1.731880563536841e-07	0.0027416465083303	0.0002477048708974	7.5166255766397265e-06	6.135770306629774e-08	0.0013802265627502	-1.0596360384999923e-05	1.1228285340879572e-10	1.905025364521232e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4613.053033013923	-10.38088726001115	107.7628203050618	21280258.285398956	3921.833447018185	-19.418542397989317	377.07978886250856	15380777.586150538	4524.608452866266	-4.506362643881403	20.307304278169784	20472081.651748866	4378.862898692714	3373.4957108633857	0.732163	13.298054	0.036290736340545	0.0184540166313208	-0.0278017231	-0.091193061	-0.0309485859	0.0075480793	0.0183516396	-0.0572718247	0.0622830818	0.050243372	-0.0546936864	-0.0746771387	-0.0045283221	-0.0560668912	0.0381676904	-0.0455190913	-0.015432208	-0.0378704577	0.000862479	0.0122484398	0.0498340788	0.0587656188	0.0289025535	-0.0104334265	0.065527257	0.049229241	0.0007459622	-0.0816371706	0.0597721707	0.0076810094	-0.0104449666	-0.0179454843	0.0422689999	-0.0263970242	0.0141845262	0.0910383976	-0.0289807458	-0.0875275511	0.0173882936	0.0503437936	0.1043066295	-0.0476457556	-0.042757139	-0.1103634774	0.0425391874	0.0948685281	0.0391430898	-0.0608282923	-0.0009324596	0.0329326604	0.0397532367	0.0731883969	0.0258603834	-0.0130144452	0.1080257803	0.0904215425	0.0284431189	-0.1069357804	0.0917654865	-0.068055325	0.0	-0.1290829327669627	-0.0079928545560079	6.388572395349779e-05	0.0166624035317202	0.114398751329503	0.0001835298244686	3.3683196469477415e-08	0.0130870743057494	-0.4681258938501713	-0.0052492061098234	0.2191418524930218	2.7554164783408257e-05	0.0007178242094922	-0.0002132862332202	5.152715957331019e-07	4.5491017281261554e-08	0.002802433614669	6.078710633870008e-05	7.853634164626757e-06	3.695072297032431e-09	0.0011969969853042	-0.0001832295774459	3.3573078051039675e-08	1.4328017828273434e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
